"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","continentOcean","decimalLongitude","decimalLatitude","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"336","2016-08-23 09:45:13-03","NHMLondon","NHM-LONDON-BOT","BM000923831","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","Maas,P.J.M.","1967","08","03","Moore,S.","1891","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,"NHMUK:ecatalogue:2475839"
"337","2016-08-23 09:45:13-03","NHMLondon","NHM-LONDON-BOT","BM000923832","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","Maas,P.J.M.","1967","08","03","Steinbach,J.","1925","12","31","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isolectotype",NA,NA,"NHMUK:ecatalogue:2475840"
"338","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Daly, DC",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"8346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Figueiredo, CS",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Daly, DC",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"8687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Daly, DC",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Ehringhaus, C",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Campos, MT",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Rosas, A",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Oliveira, ARS",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Oliveira, ARS",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Oliveira, ARS",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-09-18 09:34:17-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Cogn.) Baill.",NA,NA,NA,NA,"Daly, DC",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"8469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-09-18 09:34:18-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Zigiberales","Costaceae","Costus","subsessilis","Costus subsessilis","Kruk. ex Sm.",NA,NA,NA,NA,"Coêlho, L",NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:13:27-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Porto, LF","1986","11","10","Brasil","Distrito Federal","Brasília","Chapada de Sobradinho",NA,NA,NA,NA,NA,"Flor amarela; Cerrado fechado","s.n.","Southern America","-47.9296989440918","-15.7797002792358",NA,"UB0012878","UB0012878","70570","auto",NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:13:27-03","UnB","UB","151987","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","Antar, GM","2015","01",NA,"Forzza, RC; Mello-Silva, R; Dias-Melo, R; Silva, BR","2003","12","03","Brasil","Goiás","Nova Roma","Nova Roma, Estrada Ourominas-Nova Roma, 12,5 km de Ourominas","-46.8803","-13.7419",NA,NA,NA,"Erva em fenda de rocha no interior da mata. Folhas discolores; Catáfilos verdes com margem vinácea. Flores com cálice e corola hialinos; estaminódios amarelos; Mata decídua sobre afloramento de Gnaisse","2541","Southern America","-46.8803","-13.7419",NA,"UB0012819","UB0012819",NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-01 15:13:27-03","UnB","UB","91824","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Ribeiro, E","1986","11","10","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,"Erva. Flor amarela","s.n.","Southern America",NA,NA,NA,"UB0012873","UB0012873",NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-01 15:13:27-03","UnB","UB","171255","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Heringer, EP","1959","11","12","Brasil","Minas Gerais",NA,"Serra do cipó.",NA,NA,NA,NA,NA,"Planta pequena.","7313","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-01 15:13:27-03","UnB","UB","171256","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Heringer, EP","1961","10","20","Brasil","Distrito Federal",NA,"Granja do Tamanduá.",NA,NA,NA,NA,NA,"Erva com 50cm, flores amarelas.; Mata ciliar.","10151","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-01 15:13:27-03","UnB","UB","171257","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Belém, RP; Pinheiro, RS","1966","05","25","Brasil","Bahia","Juçaré","Estação Experimental de Juçaré.",NA,NA,NA,NA,NA,"Planta de 10cm; flores amarelas.; Plantação de cacau.","2274","Southern America",NA,NA,NA,"UB0012817","UB0012817",NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-01 15:13:27-03","UnB","UB","171258","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Ratter, JA; Fonseca, SG; Castro, RA","1972","10","20","Brasil","Minas Gerais","Januária","Aprox. 10km W of Januária","-44.5","-15.5",NA,NA,NA,"Herb with leves appessed to the ground in a rosette. Flowers yellow.; On the floor of deciduos forest on limestone soil. The leaves of the trees are just openinp at the end of the dry season o this sp. is scattered over the forest floo","2630","Southern America","-44.5","-15.5",NA,"UB0012811","UB0012811",NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-01 15:13:27-03","UnB","UB","91772","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Pires, JM","1963","10","19","Brasil","Goiás",NA,"Entre o Gama e o Rio Corumbá",NA,NA,NA,NA,NA,"5 cm high; corolla yellow. Frequent; Gallery forest","57147","Southern America",NA,NA,NA,"UB0012816","UB0012816",NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-01 15:13:27-03","UnB","UB","91773","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Irwin, HS","1965","11","16","Brasil","Goiás","Cabeceiras","Cabeceiras, 14 km ao E de Cabeceiras","-46.9267","-15.8006","1000","1000",NA,"Sessile herb, the single perianth yellow. Locally common; Damp shade. Gallery forest","10358","Southern America","-46.9267","-15.8006",NA,"UB0012818","UB0012818",NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-01 15:13:27-03","UnB","UB","91774","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Prance, GT; Silva, NT","1964","10","25","Brasil","Goiás",NA,"48 km ao S de Caiapônia",NA,NA,NA,NA,NA,"Leaves forming rossete. Corolla yellow. Common; Forest","59644","Southern America",NA,NA,NA,"UB0012809","UB0012809",NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-01 15:13:27-03","UnB","UB","91775","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC",NA,NA,NA,"Ratter, JA; Fonsêca, SG; Castro, RA","1972","09","24","Brasil","Goiás","Padre Bernardo","Padre Bernardo, Fazenda Lagoa Santa","-48.2839","-15.1603",NA,NA,NA,"Herb, 12 cm tall. Flowers bright yellow; On floor of tall deciduous forest on rich soil","2498","Southern America","-48.2839","-15.1603",NA,"UB0012814","UB0012814",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-01 15:13:27-03","UnB","UB","91776","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Philcox, D; Bertoldo, J","1968","01","13","Brasil","Mato Grosso","Barra do Garças","Barra do Garças, River bank of Rio Garças","-52.25","-15.883333",NA,NA,NA,"Rosetted herb. Perianth white","4000","Southern America","-52.25","-15.883333",NA,"UB0012808","UB0012808",NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-01 15:13:27-03","UnB","UB","91785","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Andersson, L; Hagberg, M","1986","01","31","Brasil","Mato Grosso","Cuiabá","Cuiabá, 10 km ao E de Cuiabá along BR-070","-56.083333","-15.583333",NA,NA,NA,"Acaulescent with leaves lying on the ground. Corolla hyaline-whitish, staminodes bright yellow, labellum white-striped in throat; Dry disturbed woods on gravelly soil","1623","Southern America","-56.083333","-15.583333",NA,"UB0012812","UB0012812",NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-01 15:13:27-03","UnB","UB","91803","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Kirkbride Junior, JH","1980","02","10","Brasil","Goiás","Goiás","Goiás, 2 km ao NW de Goiás Velho","-50.15","-15.916667",NA,NA,NA,"Erva até 40 cm; corolas brancas; No lado do córrego","3399","Southern America","-50.15","-15.916667",NA,"UB0012813","UB0012813",NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 15:13:27-03","UnB","UB","91805","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Irwin, HS","1965","10","08","Brasil","Distrito Federal",NA,"5km ao W de Formosa",NA,NA,NA,NA,NA,"Herb 10cm, with fleshy stem. Perianth yellow; Wet ground, shade","9066","Southern America",NA,NA,NA,"UB0012874","UB0012874",NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-01 15:13:27-03","UnB","UB","91806","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Irwin, HS","1968","02","02","Brasil","Distrito Federal",NA,"25km ao NE de Brasília",NA,NA,NA,NA,NA,"Fleshy-stemmed herb 40cm. Fruit green; Limestone outcrop","19440","Southern America",NA,NA,NA,"UB0012880","UB0012880",NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-01 15:13:27-03","UnB","UB","91820","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Oliveira, G","1986","11","10","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,"Flor amarela","29","Southern America",NA,NA,NA,"UB0012876","UB0012876",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-01 15:13:27-03","UnB","UB","91821","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Zancanard, MC","1986","10","10","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"UB0012877","UB0012877",NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-01 15:13:27-03","UnB","UB","91823","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Melo, RM","1986","11","03","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,"Erva. Flor amarela; Cerrado","s.n.","Southern America",NA,NA,NA,"UB0012879","UB0012879",NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-01 15:13:27-03","UnB","UB","91825","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Azevedo, IM","1986","11","10","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,"erva. Flor amarela; Cerrado alto","s.n.","Southern America",NA,NA,NA,"UB0012875","UB0012875",NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-01 15:13:27-03","UnB","UB","91826","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Pinheiro, DM","1986","11","10","Brasil","Distrito Federal",NA,"Sobradinho, Fercal",NA,NA,NA,NA,NA,"Herbácea. Flor amarelas. Folhas aveludads; Cerrado mata calcária. Latossolo vermelho","13","Southern America",NA,NA,NA,"UB0012872","UB0012872",NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-01 15:13:27-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Teixeira, KG","1986","11","10","Brasil","Distrito Federal","Brasília","Fercal","-47.85","-15.616667",NA,NA,NA,"Erva. Flor amarela; Cerrado. Solo arenoso","4","Southern America","-47.85","-15.616667",NA,"UB0012881","UB0012881",NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 15:13:27-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.",NA,NA,NA,NA,"Heringer, EP","1959","11","12","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"Planta pequena","7343","Southern America",NA,NA,NA,"UB0012820","UB0012820",NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 15:13:27-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.",NA,NA,NA,NA,"Heringer, EP","1961","10","20","Brasil",NA,NA,"Granja do Tamanduá",NA,NA,NA,NA,NA,"Erva com 50 cm, flores amarelas; Mata ciliar","10751","Southern America",NA,NA,NA,"UB0012810","UB0012810",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-01 15:13:27-03","UnB","UB","15503","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) Specht & D.W.Stev.","André, TJC","2011","08","09","Rocha, DMS","2000","03","22","Brasil","Goiás","Santa Rita do Araguaia","Margem direita do Rio Babilônia, próximo à ponte",NA,NA,NA,NA,NA,"Código fitossociológico 11.; Mata de galeria.","S1P1s.n.","Southern America","-53.2052993774414","-17.3255996704102",NA,"UB0012815","UB0012815","61711","auto",NA,NA,NA,NA,NA,NA
"375","2019-11-01 15:13:28-03","UnB","UB","192482","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas",NA,NA,NA,NA,"Eiten, G","1976","12","04","Brasil","Mato Grosso",NA,"Bororo Indian village, Córrego Grande, and vicinity, on north shore of Rio São Lourenço, 64km due WSW of Rondonópolis","-55.216667","-16.6","180","180",NA,"Region of cerrado woodland and gallery forest","temporary94","Southern America","-55.216667","-16.6",NA,"UB0012870","UB0012870",NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-08-04 12:47:55-03","UFU","HUFU","25510","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","André, T.","2012","01","16","Arantes, A.A.A.","1999","11","10","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,NA,NA,NA,NA,"Herbácea, ca. 0,5 m. Flores amarelas.","1124",NA,"-48.2771987915039","-18.9186000823975",NA,"HUFU00027921","HUFU00027921","58223","auto",NA,NA,NA,NA,NA,NA
"377","2019-05-06 11:54:58-03","UFU","HUFU","1792","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","André, T.","2012","01","16","Barbosa, A.A.A.","1988","11","18","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,NA,NA,NA,NA,"Flor amarela, folha pilosa (dois lados).","281",NA,"-48.2771987915039","-18.9186000823975",NA,"HUFU00027922","HUFU00027922","58223","auto",NA,NA,NA,NA,NA,NA
"378","2018-08-09 21:10:56-03","UFMT","UFMT","17567","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas.","André, T.","2012","02","06","Hatschbach, G.; Silva, J.M.; Deodato, F.","1996","11","08","Brasil","Mato Grosso","Pontes e Lacerda","Terricola, flor amarela.",NA,NA,NA,NA,NA,"Terricola, flor amarela.; Mata as margens do rio.","65414",NA,"-59.3353004455566","-15.2260999679565",NA,"UFMT00017567",NA,"110136","auto",NA,NA,NA,NA,NA,NA
"379","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Costaceae","Costus","pumilus","Costus pumilus","Petersen",NA,NA,NA,NA,"Burchell, WJ","1827","10","29","Brazil","Goiás",NA,"Sapezal to Retiro","-49.616667","-15.883333",NA,NA,NA,NA,"6365","Southern America","-49.616667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Costaceae","Costus","warmingii","Costus warmingii","Petersen",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil",NA,NA,"Habitat in prov. Minas Geraes in silvis ad Lagoa Santa",NA,NA,NA,NA,NA,"mense Octobri solo pluvio humectato apparet; floret n. Nov. - Dec.","s.n.","Southern America",NA,NA,NA,NA,"P03P3N0014",NA,NA,NA,NA,NA,NA,NA,NA
"381","2018-12-04 20:31:40-02","UNIR","RON","11388","RON","Plantae","Angiosperma","Zingiberales","Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) C.D.Spec","Bigio, NC","2015","11",NA,"Bigio, NC","2015","11","04","Brasil","Rondônia","Guajará-Mirim","Parque Estadual de Guajará Mirim - Trilha linha 29, Afloramento rochoso, próximo a cachoeira.","-64.760278","-10.581944",NA,NA,NA,"Erva terrestre. Flores amarelas. Abundante.","1980","Southern America","-64.760278","-10.581944",NA,"RON00011388","RON00011388",NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-05-07 17:14:01-03","IBt","SP","263176","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.",NA,NA,NA,NA,"Pereira, BAS","1992","10","15","Brasil","Distrito Federal","Brasília","APA da Cafuringa",NA,NA,NA,NA,NA,NA,"2251",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"383","2020-05-07 17:14:01-03","IBt","SP","258020","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.",NA,NA,NA,NA,"Hoehne, W","1951","10","28","Brasil","São Paulo","Jales",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"-50.5400009155273","-20.2600002288818",NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA,NA
"384","2014-09-23 10:57:10-03","G","G","G00168446","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","?",NA,NA,NA,"Ule, E. H. G.","1911",NA,"00","Brazil","Amazonas","Seringal São Francisco",NA,"-64.09583333","-7.37",NA,NA,NA,"Coordinate uncertainty: Precision undefined Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=135435&base=img&lang=en","9127","AMERIQUE DU SUD","-64.09583333","-7.37",NA,"G00168446","G00168446",NA,NA,NA,NA,"ISOTYPUS of Costus kaempferoides Loes.",NA,NA,NA
"385","2014-09-23 10:57:10-03","G","G","G00168414","S","Plantae",NA,NA,"Costaceae","Costus","subsessilis","Costus subsessilis","(Nees & Mart.) Maas","?",NA,NA,NA,"Glaziou, A. F. M.",NA,NA,NA,"Brazil","Goias",NA,NA,"-49.56972222","-15.81194444",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=135296&base=img&lang=en","22181","AMERIQUE DU SUD","-49.56972222","-15.81194444",NA,"G00168414","G00168414",NA,NA,NA,NA,"ISOLECTOTYPUS of Costus pumilus var. pilosissimus Gagnep.",NA,NA,NA
