"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"47","2021-03-30 12:54:03-03","EAO","IAN","131850","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Harley, RM; Souza, R","10307","1968","09","28","Southern America","Brasil","Mato Grosso","In burnr cerrado e in open grounp on laterite outcrops. In cleared area (obviously periodically inundated) on white sand, at margin of fry forest by road.",NA,NA,"IAN131850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:54:03-03","EAO","IAN","132010","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Harley, RM","10495","1968","10","05","Southern America","Brasil","Mato Grosso","C. 12 km south south west of base camp. Burnt cerrado.",NA,"Erect coarse leaved grass with stout tufted base. Leaves dark blue green. Culms with purple nodes. Spikelets green.","IAN132010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:54:03-03","EAO","IAN","141500","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Irwin, HS; Souza, R","10891","1965","12","01","Southern America","Brasil","Goiás","Capoeira and gallery margin, ca. 9km. S. of Corumbá de Goiás. Elevation 1000m.",NA,"Caespitose, the culms ca. 1m. tall.","IAN141500",NA,NA,NA,"Davidse, G",NA,NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:54:03-03","EAO","IAN","62619","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, DR da","3004","1940","11","29","Southern America","Brasil","Minas Gerais","Granjas Reunidas.",NA,NA,"IAN062619",NA,NA,NA,"Chase, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:54:03-03","EAO","IAN","62742","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Chase, A","10269","1929","12","22","Southern America","Brasil","Minas Gerais","Hargreaves.",NA,NA,"IAN062742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:54:03-03","EAO","IAN","63255","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Pires, JM; Black, GA","2799","1951","01","16","Southern America","Brasil","Minas Gerais","Serra do Cipó.",NA,NA,"IAN063255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:54:03-03","EAO","IAN","63612","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Pires, JM; Black, GA","3061","1951","01",NA,"Southern America","Brasil","Minas Gerais","Serra do Cipó.",NA,NA,"IAN063612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:54:03-03","EAO","IAN","65048","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Widgren","3966","1845",NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,"IAN065048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:54:03-03","EAO","IAN","65634","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Otero, G","s.n.","1929","03","10","Southern America","Brasil","Rio de Janeiro","Deodoro, ( Est. Exotal). ( Herv. E.E. Agorst.)",NA,NA,"IAN065634",NA,NA,NA,"Black, GA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:54:03-03","EAO","IAN","93468","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Glaziou, MA","22459",NA,NA,NA,NA,"França","Paris",NA,NA,NA,"IAN093468",NA,NA,NA,NA,"Paris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:54:03-03","EAO","IAN","93688","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Glaziou, MA","15635",NA,NA,NA,NA,"França","Paris",NA,NA,NA,"IAN093688",NA,NA,NA,NA,"Paris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:54:03-03","EAO","IAN","62720","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Chase, A","10839","1930","02","09","Southern America","Brasil","Mato Grosso do Sul","Antiga região do Mato Grosso.",NA,NA,"IAN062720",NA,"-54.6464004516602","-20.4428005218506",NA,"Campo Grande",NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:54:03-03","EAO","IAN","62692","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Archer, WA","4088","1936",NA,NA,"Southern America","Brasil","Minas Gerais","Diamantina and Guina.",NA,NA,"IAN062692",NA,"-43.6002998352051","-18.2493991851807",NA,"Diamantina",NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:54:03-03","EAO","IAN","107535","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Magalhães, MG","4988","1943","10","20","Southern America","Brasil","Minas Gerais","Cerrado com cascalho.",NA,NA,"IAN107535",NA,"-43.8897018432617","-19.6271991729736","Oliveira, RC","Lagoa Santa",NA,NA,"2016","12338","auto","07","20",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:54:03-03","EAO","IAN","66247","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Hoehne, FC","6000","1915","11",NA,"Southern America","Brasil","Minas Gerais","Lagoa santa.",NA,NA,"IAN066247",NA,"-43.8897018432617","-19.6271991729736",NA,"Lagoa Santa",NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:54:03-03","EAO","IAN","66097","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Gurgel, L","16211",NA,NA,NA,"Southern America","Brasil","Paraná","Porto Amazonas. H.J.B.R.",NA,NA,"IAN066097",NA,"-49.8903007507324","-25.5447006225586",NA,"Porto Amazonas",NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:03-03","EAO","IAN","69126","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Black, GA","11290","1951","01","24","Southern America","Brasil","São Paulo","Campos de Itirapina.",NA,NA,"IAN069126",NA,"-47.8199996948242","-22.25",NA,"Itirapina",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:03-03","EAO","IAN","69114","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Black, GA","11278","1951","01","23","Southern America","Brasil","São Paulo","Campos de Itirapina.",NA,"Na sombra da mata.","IAN069114",NA,"-47.8199996948242","-22.25",NA,"Itirapina",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:03-03","EAO","IAN","69106","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Black, GA","11270","1951","01","23","Southern America","Brasil","São Paulo","Campos de Itirapina.",NA,NA,"IAN069106",NA,"-47.8199996948242","-22.25",NA,"Itirapina",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:03-03","EAO","IAN","68999","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Black, GA","11157","1951","01","21","Southern America","Brasil","São Paulo","Itirapina; Campo Alegre.",NA,NA,"IAN068999",NA,"-47.8199996948242","-22.25",NA,"Itirapina",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:03-03","EAO","IAN","62691","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Löfgren, A","222","1909","11","06","Southern America","Brasil","São Paulo",NA,NA,NA,"IAN062691",NA,"-45.8800010681152","-23.1700000762939",NA,"São José dos Campos",NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:03-03","EAO","IAN","66002","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Brade, AC","12234","1932","12",NA,"Southern America","Brasil","São Paulo","Vila Emma.",NA,NA,"IAN066002",NA,"-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:54:11-03","EAO","IAN","62856","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Glaziou, MA","22489",NA,NA,NA,"Southern America","Brasil","Goiás",NA,NA,NA,"IAN062856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:54:11-03","EAO","IAN","65668","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Dutra, J","546",NA,NA,NA,"Southern America","Brasil","Rio Grande do Sul","Arroio dos Ratos, S. Leopoldo.",NA,NA,"IAN065668",NA,NA,NA,"Hitchcock, AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:54:11-03","EAO","IAN","66412","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sampaio, AJ de","6773","1934","02","03","Southern America","Brasil","Minas Gerais","Serra do Cipó, Estrada do Pilar, km. 140.",NA,NA,"IAN066412",NA,NA,NA,"Chase, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:54:11-03","EAO","IAN","67011","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Occhioni, P","s.n.","1940","12","04","Southern America","Brasil","Minas Gerais","Conceição do Cerro.",NA,NA,"IAN067011",NA,NA,NA,"Chase, A","Conceição do Cerro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:54:11-03","EAO","IAN","67783","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Schwacke","8844",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Serra da Cachoeira.",NA,NA,"IAN067783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:54:11-03","EAO","IAN","67798","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sampaio, AJ de","6773","1934","02","13","Southern America","Brasil","Minas Gerais","Serra do Cipó, km. 140.",NA,NA,"IAN067798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:54:11-03","EAO","IAN","69654","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Black, GA; Magalhães, M","11828","1951","04","05","Southern America","Brasil","Minas Gerais","Serra do Cipó, entre os kms. 130 e 132.",NA,NA,"IAN069654",NA,NA,NA,"Chase, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:54:11-03","EAO","IAN","62583","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Chase, A","10323","1929","12","30","Southern America","Brasil","Minas Gerais","Diamantina.",NA,NA,"IAN062583",NA,"-43.6002998352051","-18.2493991851807",NA,"Diamantina",NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:54:11-03","EAO","IAN","72365","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Chase, A","10","1929","12","22","Southern America","Brasil","Minas Gerais",NA,NA,NA,"IAN072365",NA,"-43.5080986022949","-20.2875003814697",NA,"Ouro Preto",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-12-12 15:31:49-03","UFABC","HUFABC","001884","PreservedSpecimen","Plantae","Angiospermas",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Keller V.C.","5","2016","11","04",NA,"Brasil","São Paulo","Parque Estadual do Juquery, Esrada para o Ovo da Pata, próximo à torre de energia",NA,"Erva","HUFABC001884",NA,"-46.703308","-23.34915","R. Rodrigues","Franco da Rocha",NA,NA,"2018",NA,NA,"06","28","-46.703308","-23.34915",NA,NA,NA,NA,NA
"79","2019-10-09 11:29:03-03","UFBA","ALCB","74565","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees & Trin.","Poliquesi, CB; Cordeiro, J; Barbosa, E","654","1999","11","24","Southern America","Brasil","Paraná","Capão da Onça",NA,"seco","ALCB019579","ALCB019579","-50.1618995666504","-25.0949993133545","Renvoize, SA","Ponta Grossa",NA,NA,"2004","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-02-08 10:19:22-03","NBC","NL-BOTANY","L.1296241","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Pedersen TM",NA,"1969","12","07","Southern America","Paraguay",NA,"Grassland on rather low ground; near Villeta, Dep. Central.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1296241 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1296241","NL-L1296241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"81","2020-02-08 10:19:22-03","NBC","NL-BOTANY","L.1296242","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Hatschbach GG",NA,"1960","09","09","Southern America","Brazil",NA,"Parana(Brasil), Mun Arapeti, Fda. de Tigre.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1296242 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1296242","NL-L1296242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"82","2020-02-08 10:19:22-03","NBC","NL-BOTANY","L.1296243","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Glaziou AFM",NA,"1895","08","07","Southern America","Brazil",NA,"Bresil. Pres di rio dos Indios - & Glazions. *.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1296243 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1296243","NL-L1296243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"83","2020-02-08 10:19:22-03","NBC","NL-BOTANY","L.1296244","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Sellow F",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1296244 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1296244","NL-L1296244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"84","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520751","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Oldenburger FHF; Mecenas VV",NA,"1975","12","11","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520751 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520751","NL-U1520751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"85","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520752","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Oldenburger FHF; Mecenas VV",NA,"1975","11","28","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520752 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520752","NL-U1520752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"86","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520753","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Oldenburger FHF; Mecenas VV",NA,"1975","11","30","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520753 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520753","NL-U1520753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"87","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520754","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Oldenburger FHF; Mecenas VV",NA,"1975","11","28","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520754 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520754","NL-U1520754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"88","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520755","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Ramos J; Sousa R",NA,"1967","10","01","Southern America","Brazil",NA,"Flora of Mato Grosso, Xavantina-Cachimbo expedition,Collected near the base camp of the expedition.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520755 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520755","NL-U1520755","-51.866667","-12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.866667","-12.9","Magnoliopsidae",NA,NA,NA,NA
"89","2020-02-08 10:19:22-03","NBC","NL-BOTANY","U.1520756","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Irwin HS; Souza R; Santos RR de",NA,"1965","12","01","Southern America","Brazil",NA,"Plants of the Planalto do Brasil, Serra dos Pirineus, Estado de Goiás.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1520756 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1520756","NL-U1520756","-49","-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.0","-16.0","Magnoliopsidae",NA,NA,NA,NA
"90","2020-02-08 10:19:22-03","NBC","NL-BOTANY","WAG.1394265","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Hatschbach GG",NA,"1974","11","12","Southern America","Brazil",NA,"Rio dos Bugres (mun. Senges) Paraná.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1394265 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1394265","NL-WAG1394265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"91","2020-02-08 10:19:22-03","NBC","NL-BOTANY","WAG.1394266","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","erianthum","Paspalum erianthum","Nees","Hatschbach GG",NA,"1974","11","12","Southern America","Brazil",NA,"Rio dos Bugres (mun. Senges) Paraná.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1394266 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1394266","NL-WAG1394266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"92","2020-02-08 10:19:39-03","NBC","NL-BOTANY","L.1301844","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Parodi LR",NA,"1925","02","05","Southern America","Argentina",NA,"MERCEDES: PROVINCIA DE CORRIENTES.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301844 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1301844","NL-L1301844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"93","2020-02-08 10:19:39-03","NBC","NL-BOTANY","L.1301845","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Balansa B",NA,"1875","03","12","Southern America","Paraguay",NA,"Campo - Grande, entre Lugue at la brimitad, dans les pâtarages.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301845 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1301845","NL-L1301845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"94","2020-02-08 10:19:39-03","NBC","NL-BOTANY","L.1301846","PreservedSpecimen","Plantae",NA,"Poales","Gramineae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Balansa B",NA,"1877","01","14","Southern America","Paraguay",NA,"dans les pâturages.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1301846 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1301846","NL-L1301846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
