"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"191","2020-08-31 09:01:23-03","INPA","INPA","244893","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Pereira-Silva, G da","2010","08","12","Brasil","Rondônia","Porto Velho","UHE Jirau, Canteiro de obra da UHE Jirau, em frente ao escritório da LEME.","-64.611944","-9.257222","-64.611944","-9.257222","100","100","INPA0244893",NA,NA,"15609","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"2014","06",NA,NA,NA,NA,NA,NA,NA
"192","2020-08-31 09:01:23-03","INPA","INPA","262907","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Mehlig, U; Santos, LO","Santos, LO","2007","08","02","Brasil","Pará","Bragança","Península de Ajuruteua, Salinas dos Roques/Jabuti, área ruderal próximo à casa demolida da antiga fazenda","-46.682111","-0.914694","-46.682111","-0.914694",NA,NA,"INPA0262907",NA,NA,"411","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"2007","08","02",NA,NA,NA,NA,NA,NA
"193","2020-08-31 09:01:23-03","INPA","INPA","2966","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Coêlho, DF","1955","11","24","Brasil","Amazonas","Manaus","Estrada do Parque 10, B. A. M., Estrada do Parque 10","-60.016667","-3.066667","-60.016667","-3.066667",NA,NA,"INPA0002966","INPA0002966 INPA0002966_e",NA,"INPA2966","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"1965",NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-01-10 20:45:15-03","INPA","INPA","44126","Carpo","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Ramos, JF","1974","02","02","Brasil","Amazonas","Manaus","Campus do INPA, INPA, Estrada do Aleixo, Km 3","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0044126","INPA0044126 INPA0044126_e",NA,"P20204","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-08-31 09:01:23-03","INPA","INPA","44126","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Ramos, JF","1974","02","02","Brasil","Amazonas","Manaus","Campus do INPA, INPA, Estrada do Aleixo, Km 3","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,"INPA0044126","INPA0044126 INPA0044126_e",NA,"P20204","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-08-31 09:01:23-03","INPA","INPA","78947","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Fototipo",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"INPA0078947",NA,NA,"s.n.",NA,NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-08-31 09:01:23-03","INPA","INPA","85150","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Macêdo, M","1979","05","07","Brasil","Mato Grosso","Cuiabá","Universidade Federal do Mato Grosso, Parque Aquático.","-56.100278","-15.598889","-56.100278","-15.598889","165","165","INPA0085150","INPA0085150 INPA0085150_e INPA0085150_e1",NA,"1169","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:45:02-03","MBML","MBML-HERBARIO","664",NA,"Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","R.G. Barbosa-Silva/10-05-2018","W. Boone","1986","08","31","Brasil","Espírito Santo","Santa Teresa","São João de Petropólis, Polivalente","-40.678056","-19.814167","40W40'41","19S48'51",NA,NA,"MBML000664","MBML000664",NA,"1138",NA,NA,NA,"Árvore de 9m, formando copa, flores alvas, heliófila, cultivada. Nome vulgar: Oiti.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-07-10 09:45:02-03","MBML","MBML-HERBARIO","8236",NA,"Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Paul Maas/20-05-1999","L. Kollmann; E. Bausen","1999","01","07","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"MBML008236","MBML008236",NA,"1504",NA,NA,NA,"Beira da estrada. Árvore 14m. DAP 30cm. Fuste 8m. Botões e flores verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-01-04 11:29:37-03","UEMA","SLUI","3661","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"M. S. Rodrigues","2011","10","06","Brasil","Maranhão","Capinzal do Norte/Santo Antonio do Lopes",NA,"-44.326944","-4.728333","44°19'37W","4°43'42 S",NA,NA,"SLUI003661",NA,NA,"460",NA,NA,NA,"Doação","Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-04 11:06:38-03","UFRB","HURB","121","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Fritsch",NA,"Nascimento, A.S. do","2005","10","21","Brasil","Bahia","Cruz das Almas","CCAA-UFBA;","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"HURB000000121",NA,NA,"107",NA,NA,NA,"<ll>dwc_commonname:</ll> oiti","Anthophyta",NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-04 11:04:49-03","UFRB","HURB","16096","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Benth.","J.A.Santana-Junior","Andrade, R.S.; Santos, E.farias, M.C.V. & figueiredo, M.A.M.","2015","10","23","Brasil","Sergipe","Maruim","Mata do Caititu;","-37.0816993713379","-10.7375001907349",NA,NA,NA,NA,"HURB000016096",NA,NA,"99",NA,NA,NA,"ASE 36494.",NA,NA,"9292","auto","2016","03","16",NA,NA,NA,NA,NA,NA
"203","2020-06-15 15:29:59-03","UNESP-RC","HRCB","2962","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, G.T.","Timoni, J.L.","1982","09",NA,"Brasil","São Paulo","Piracicaba","E.E. de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,"Árvore até 7m <ll>dwc_commonname:</ll> Oiti",NA,NA,"44778","auto","1998","03",NA,NA,NA,NA,NA,NA,NA
"204","2020-06-15 15:29:59-03","UNESP-RC","HRCB","58675","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Biral, L.","Biral, L.","2012","08","22","Brasil","São Paulo","Rio Claro","ASFAFI","-47.905275","-22.679306","47º54'18.99W","22º40'45,5S",NA,NA,NA,NA,NA,"757",NA,NA,NA,"Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas",NA,NA,NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA
"205","2017-11-24 14:10:24-02","UFLA","ESAL","22365","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","R.M.Santos","Santos, R M; F. A. Vieira et alii",NA,NA,NA,"Brasil","Piauí","Caracol","Parque Nacional Serra das Confusões","-43.3300018310547","-9.27861022949219",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; ; ;; caatinga",NA,NA,"21070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-06-10 10:10:30-03","FZB-BH","BHZB","8072","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"Toledo, F.R.N.","1992","05","18","Brasil","MG","Belo Horizonte","R. Borges nº 02 - Bairro Jaraguá","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arborização urbana.Cultivado <ll>dwc_commonname:</ll> Oiti",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-06-10 10:10:30-03","FZB-BH","BHZB","601","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"Toledo, F.R.N.","1992","09","10","Brasil","MG","Belo Horizonte","UFMG- Arborização urbana - Em frente ao Correio","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHCB 21.601. Terreno alagado.Cultivado",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-06-10 10:10:30-03","FZB-BH","BHZB","10276","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"Fernandes, F.M. et al","2013","08","14","Brasil","MG","Rio Manso","Reserva do Manancial Rio Manso da Copasa, a 100 m da barragem","-44.3078002929688","-20.2653007507324",NA,NA,NA,NA,NA,NA,NA,"411",NA,NA,NA,"cultivado, com duplicata",NA,NA,"15709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-01-26 13:53:15-03","IMA","MAC","136","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","O.Viégas; et al.","1976","12","27","Brasil","Alagoas","Maceió","Coqueiro Seco, Margem da lagoa Mundaú.","-35.797425","-9.6375","-35.797425","-9.6375",NA,NA,"MAC0000136",NA,NA,"112",NA,NA,NA,NA,NA,NA,NA,NA,"2018","08","15",NA,NA,NA,NA,NA,NA
"210","2021-01-26 13:53:15-03","IMA","MAC","47674","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","F.Cavalcante; A.M.Bastos","2010","03","17","Brasil","Alagoas","Arapiraca","Povoado Bananeira.","-36.663958","-9.755569","-36.663958","-9.755569",NA,NA,"MAC0047674",NA,NA,"437",NA,NA,NA,"Árvore ca. 10m de altura. Frutos verdes.; Agreste.",NA,NA,NA,NA,"2018","08","15",NA,NA,NA,NA,NA,NA
"211","2021-01-26 13:53:15-03","IMA","MAC","53789","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","R.P.Lyra-Lemos","2010","11","09","Brasil","Alagoas","Maceió","Estacionamento do IMA.","-35.745186","-9.640897","-35.745186","-9.640897",NA,NA,"MAC0053789",NA,NA,"13936",NA,NA,NA,"Árvore ca. 30 m. Flores cremes.; Cultivada.",NA,NA,NA,NA,"2018","08","15",NA,NA,NA,NA,NA,NA
"212","2021-01-26 13:53:15-03","IMA","MAC","54680","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","G.B.Araujo","2010","10","02","Brasil","Alagoas","Maceió","Terreno da Cipesa.","-35.7528","-9.665828","-35.7528","-9.665828",NA,NA,"MAC0054680",NA,NA,"616",NA,NA,NA,"Árvore ca. 30 m. Flores cremes.; Mata Atlântica em regeneração/cerrado.",NA,NA,NA,NA,"2018","08","15",NA,NA,NA,NA,NA,NA
"213","2021-01-26 13:53:15-03","IMA","MAC","6909","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","F.Gomes-Silva","G.L.Esteves; R.C.Marques","1987","09","10","Brasil","Alagoas","Maceió","Bairro de Bebedouro, margem da lagoa Mundaú.","-35.75","-9.65","-35.75","-9.65",NA,NA,"MAC0006909",NA,NA,"s.n.",NA,NA,NA,"Árvore ca. 12 m de altura. Flores esverdeadas perfumadas. Estames com anteras cremes.",NA,NA,NA,NA,"2018","08","15",NA,NA,NA,NA,NA,NA
"214","2021-03-03 13:56:11-03","UFF","NIT","NIT10852","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","N. Barros","N. Barros; A. Lobão","2018","11","06","Brasil","Rio de Janeiro","Rio de Janeiro","Lado direito da Mesa do Imperador, próximo a placa de velocidade. Outro indivíduo próximo.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"NIT00003590",NA,NA,"2",NA,NA,NA,"Folhas discolores, folhas mais jovens com pilosidade aracnoide Habito: Árvore",NA,NA,"57442","auto","2018",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-11-18 11:49:33-03","UERJ","HRJ","268","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"L.C. Lobato","1985","02","22","Brasil","Pará","Colares",NA,"-48.2817001342773","-0.936667025089264",NA,NA,NA,NA,"HRJ00000268",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"18785","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-04 10:27:02-03","UFRPE","HST","12123","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","A.M.Miranda","A.M.Miranda","2004","08","19","Brasil","Pernambuco","Ilha de Fernando de Noronha","praia da Cacimba do Padre",NA,NA,NA,NA,NA,NA,"HST012123",NA,NA,"4443",NA,NA,NA,"Árvore ca. 8 m alt.; ramos amarronzados; folhas levemente papiráceas; flores cremes, filetes e anteras brancos.",NA,NA,NA,NA,"2004","08","19",NA,NA,NA,NA,NA,NA
"217","2021-02-04 10:27:02-03","UFRPE","HST","7355","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","A.M.Miranda","L.P.Félix; A.M.Miranda","1997","10","01","Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,NA,NA,NA,NA,NA,NA,"HST007355",NA,NA,"7958",NA,NA,NA,"Árvore; folhas com cerosidade acinzentada; flores alvas.",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-04 10:27:02-03","UFRPE","HST","11305","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,"M.E.R.Junqueira; L.P.de Quieroz, C.Correia, R.P.Oliveira, A.Estrela","2002","10","03","Brasil","Bahia","Feira de santana","Campus da UEFS","-38.966667","-12.25","38W58'","12S15'",NA,NA,"HST011305",NA,NA,"127",NA,NA,NA,"Árvore ca. 5 m alt. Folhas verde concolores, pubescente a glabrescente. Inflorescência verde-amarelada. Sépalas base alaranjadas, ápice verde. Estames amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-04 10:27:02-03","UFRPE","HST","7834","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,"M.M.Vicente","1997","12","09","Brasil","Pernambuco","Recife","Campus da UFRPE","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST007834",NA,NA,"25",NA,NA,NA,"Folhas e frutos tomentosos, frutos imaturos verdes.",NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-04 10:27:02-03","UFRPE","HST","5192","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","A.M.Miranda","S.S.U.Barros","1995","10","24","Brasil","Pernambuco","Recife","Horto de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST005192",NA,NA,"s.n.",NA,NA,NA,"Árvore ca. 12 m alt.; flores brancas, pouca floração.",NA,NA,"18865","auto","2015","11","10",NA,NA,NA,NA,NA,NA
"221","2021-02-04 10:27:02-03","UFRPE","HST","12215","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","A.M.Miranda","L.R.Silva","2004","09","02","Brasil","Pernambuco","Recife","Parque 13 de Maio (PCR/SEPLAM-RPA 1)","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST012215",NA,NA,"121",NA,NA,NA,"Arvore ca. 9 m alt. e CAP 3,20 m; flores com pétalas brancas e sépalas amareladas.",NA,NA,"18865","auto","2004","09","14",NA,NA,NA,NA,NA,NA
"222","2021-02-04 10:27:02-03","UFRPE","HST","11210","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Frank Silva","T.Costa Lima","2000","09","18","Brasil","Pernambuco","Recife","Parque Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST011210",NA,NA,"53",NA,NA,NA,"Árvore ca. 12 m alt.; folha papirácea; flores em botões esverdeados; cálice e corola verdes, estames esbranquiçados;.",NA,NA,"18865","auto","2000","09",NA,NA,NA,NA,NA,NA,NA
"223","2021-02-09 10:12:26-03","UENF","HUENF","12059","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","D.R. Couto","D.R. Couto","2020","07","31","Brasil","Rio de Janeiro","Campos dos Goytacazes","Parque Califórnia, Campus da Universidade Estadual do Norte Fluminense (UENF). Estacionamento do CBB.","-41.290556","-21.761944","41º17'26''W","21º45'43''S","11","11","HUENF00012891",NA,NA,"5310",NA,NA,NA,"Árvore, ca. 4 m altura, heliófila. Lâmina verde-concolor, densamente coberta com indumento alvo. Pedúnculo verde; flores verdes com estames e pistilo alvos. Cultivada no estacionamento do CBB.",NA,NA,NA,NA,"2020","08","03",NA,NA,NA,NA,NA,NA
"224","2021-02-09 10:12:26-03","UENF","HUENF","837","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Nascimento, M.T.; Da Silva, G.C.","1996","11","21","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00000839",NA,NA,"277",NA,NA,NA,"MP3-Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-09 10:12:26-03","UENF","HUENF","836","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","A. Lobão","Nascimento, M.T.; Da Silva, G.C.","1996","04","01","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00000838",NA,NA,"153",NA,NA,NA,"MP2",NA,NA,NA,NA,"2018","09","14",NA,NA,NA,NA,NA,NA
"226","2021-02-09 10:12:26-03","UENF","HUENF","5799","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Natália Barros","Nascimento, M.T.","2008","10","16","Brasil","Rio de Janeiro","Campos dos Goytacazes","Campus da UENF","-41.291111","-21.761944","41º17'28''W","21º45'43''S","11","11","HUENF00005802",NA,NA,NA,NA,NA,NA,"material fértil",NA,NA,NA,NA,"2018","09","13",NA,NA,NA,NA,NA,NA
"227","2021-02-09 10:12:26-03","UENF","HUENF","839","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","A. Lobão","Nascimento, M.T.; Da Silva, G.C.","1996","04","29","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00000841",NA,NA,"736",NA,NA,NA,"MD",NA,NA,NA,NA,"2018","09","14",NA,NA,NA,NA,NA,NA
"228","2021-02-09 10:12:26-03","UENF","HUENF","838","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Natália Barros","Nascimento, M.T.; Da Silva, G.C.","1996","01","12","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00000840",NA,NA,"393",NA,NA,NA,"MP3",NA,NA,NA,NA,"2018","09","14",NA,NA,NA,NA,NA,NA
"229","2021-02-09 10:12:26-03","UENF","HUENF","8819","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Natália Barros","Souza, T.P.; Ingrid. D; Vinicius & Marcio","2012","02","04","Brasil","Rio de Janeiro","Miracema","Fazenda Santa Inês","-42.1967010498047","-21.4122009277344",NA,NA,NA,NA,"HUENF00008823",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17806","auto","2018","09","13",NA,NA,NA,NA,NA,NA
"230","2021-02-25 10:12:47-03","CVRD","CVRD","3402","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth) Fritsch.","Rosa Fuks","Folli, D.A.","1991","09","06","BRASIL","ES","Linhares","Árvore plantada, próximo à portaria.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD003402",NA,NA,"1401","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Oiti","Magnoliophyta","Malpighiales","48094","auto","1991","09","08","Magnoliopsida",NA,NA,NA,NA,NA
"231","2021-03-01 11:54:44-03","UFPE","UFP","75382","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Biral, L","Biral, L","2012","08","22","Brasil","São Paulo","Rio Claro",NA,"-47.905275","-22.679306","-47.905275","-22.679306",NA,NA,"UFP075382",NA,NA,"757",NA,NA,NA,"Duplicatas: 2; Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas.",NA,"Malpighiales",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA
"232","2021-03-01 11:54:44-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Biral, L","Biral, L","2012","08","22","Brasil","São Paulo","Rio Claro",NA,"-47.905275","-22.679306","-47.905275","-22.679306",NA,NA,NA,NA,NA,"757",NA,NA,NA,"Duplicatas: 2; Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas.",NA,"Malpighiales",NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA
"233","2021-03-01 11:54:44-03","UFPE","UFP","44545","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Schmidt, S","Schimdt, S; Gomes, P","2006","09","28","Brasil","Pernambuco","Recife",NA,"-34.866667","-8.5","-34.866667","-8.5","180","190","UFP044545",NA,NA,"522",NA,NA,NA,"Árvore.",NA,"Malpighiales",NA,NA,"2006","09","28",NA,NA,NA,NA,NA,NA
"234","2021-03-01 11:54:44-03","UFPE","UFP","68607","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Cavalcanti, D","Cavalcanti, D; Amorim, BS; Melo, A; Maciel, J; Chaves, MA","2010","12","28","Brasil","Pernambuco","Goiana",NA,"-34.820556","-7.606111","-34.820556","-7.606111",NA,NA,"UFP068607",NA,NA,"388",NA,NA,NA,"Árvore aprox. 8 m de altura, frutos verdes.",NA,"Malpighiales",NA,NA,"2010","12","28",NA,NA,NA,NA,NA,NA
"235","2021-03-01 11:54:44-03","UFPE","UFP","68608","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Chaves, M","Cavalcanti, D; Alves, M; Chaves, MA","2010","11","12","Brasil","Pernambuco","Goiana",NA,"-34.820556","-7.606111","-34.820556","-7.606111",NA,NA,"UFP068608",NA,NA,"339",NA,NA,NA,"Árvore aprox. 7 m de altura flores brancas, folhas lanuginosas.",NA,"Malpighiales",NA,NA,"2010","11","12",NA,NA,NA,NA,NA,NA
"236","2021-03-01 11:54:44-03","UFPE","UFP","04553","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","Gomes-Silva, F","Silva, SI","1986","09","08","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP004553",NA,NA,"s.n.",NA,NA,NA,NA,NA,"Malpighiales","18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-01 11:54:44-03","UFPE","UFP","83719","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Gomes-Silva, F","Gomes-Silva, F; Bazante, ML; Luna, NK","2017","04","28","Brasil","Paraiba","São José da Lagoa Tapada",NA,"-38.359444","-7.005833","-38.359444","-7.005833","421","421","UFP083719",NA,NA,"328",NA,NA,NA,"Árvore ca 13m alt., folhas subcoatáceas, frutos passados.",NA,"Malpighiales",NA,NA,"2017","04","28",NA,NA,NA,NA,NA,NA
"238","2021-03-01 11:54:44-03","UFPE","UFP","83720","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Gomes-Silva, F","Gomes-Silva, F; Bazante, ML; Luna, NK; Nepomuceno, FAA","2017","02","16","Brasil","Pernambuco","Recife",NA,"-34.945833","-8.008889","-34.945833","-8.008889","35","35","UFP083720",NA,NA,"264",NA,NA,NA,"Árvore ca 7-9m alt., folhas membranáceas a subcartáceas puverulentas, fruto oblongo de epcarpo pulverulento.; Próximo ao recinto das aves.",NA,"Malpighiales",NA,NA,"2017","02","16",NA,NA,NA,NA,NA,NA
"239","2021-03-01 11:54:44-03","UFPE","UFP","83722","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Gomes-Silva, F","Gomes-Silva, F; Bazante, ML","2016","09","06","Brasil","Rio Grande do Norte","Natal",NA,"-35.216667","-5.8","-35.216667","-5.8",NA,NA,"UFP083722",NA,NA,"172",NA,NA,NA,"Árvoreca 25m alt., folhas cartaceas, flor creme-amarelada, antenas escuras.",NA,"Malpighiales",NA,NA,"2016","07","06",NA,NA,NA,NA,NA,NA
