"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"994","2016-03-28 11:40:01-03","F","FMNH-SEEDPLANTS","V0325713F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325713F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325713F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"995","2016-03-28 11:40:02-03","F","FMNH-SEEDPLANTS","V0325714F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325714F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325714F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"996","2016-03-28 11:40:02-03","F","FMNH-SEEDPLANTS","V0325715F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325715F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325715F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"997","2016-03-28 11:40:02-03","F","FMNH-SEEDPLANTS","V0325716F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325716F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325716F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"998","2016-03-28 11:40:03-03","F","FMNH-SEEDPLANTS","V0325717F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325717F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325717F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"999","2016-03-28 11:40:03-03","F","FMNH-SEEDPLANTS","V0325718F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325718F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325718F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1000","2016-03-28 11:40:03-03","F","FMNH-SEEDPLANTS","V0325719F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325719F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325719F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1001","2016-03-28 11:40:04-03","F","FMNH-SEEDPLANTS","V0325720F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325720F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325720F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1002","2016-03-28 11:40:05-03","F","FMNH-SEEDPLANTS","V0325723F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325723F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325723F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1003","2016-03-28 11:40:05-03","F","FMNH-SEEDPLANTS","V0325724F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325724F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325724F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1004","2016-03-28 11:40:06-03","F","FMNH-SEEDPLANTS","V0325725F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325725F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325725F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1005","2016-03-28 11:40:06-03","F","FMNH-SEEDPLANTS","V0325726F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325726F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325726F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1006","2016-03-28 11:40:06-03","F","FMNH-SEEDPLANTS","V0325727F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325727F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325727F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1007","2016-03-28 11:40:07-03","F","FMNH-SEEDPLANTS","V0325728F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325728F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325728F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1008","2016-03-28 11:40:07-03","F","FMNH-SEEDPLANTS","V0325729F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325729F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325729F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1009","2016-03-28 11:40:08-03","F","FMNH-SEEDPLANTS","V0325730F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325730F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325730F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1010","2016-03-28 11:40:08-03","F","FMNH-SEEDPLANTS","V0325731F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325731F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325731F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1011","2016-03-28 11:40:08-03","F","FMNH-SEEDPLANTS","V0325732F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325732F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325732F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1012","2016-03-28 11:40:09-03","F","FMNH-SEEDPLANTS","V0325733F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325733F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325733F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1013","2016-03-28 11:40:09-03","F","FMNH-SEEDPLANTS","V0325734F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325734F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325734F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1014","2016-03-28 11:40:10-03","F","FMNH-SEEDPLANTS","V0325735F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325735F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325735F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1015","2016-03-28 11:40:10-03","F","FMNH-SEEDPLANTS","V0325736F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325736F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325736F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1016","2016-03-28 11:40:10-03","F","FMNH-SEEDPLANTS","V0325737F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325737F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325737F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1017","2016-03-28 11:40:11-03","F","FMNH-SEEDPLANTS","V0325738F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325738F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325738F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1018","2016-03-28 11:40:11-03","F","FMNH-SEEDPLANTS","V0325739F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325739F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325739F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1019","2016-03-28 11:40:11-03","F","FMNH-SEEDPLANTS","V0325740F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325740F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325740F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1020","2016-03-28 11:40:12-03","F","FMNH-SEEDPLANTS","V0325741F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325741F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325741F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1021","2016-03-28 11:40:12-03","F","FMNH-SEEDPLANTS","V0325742F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325742F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325742F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1022","2016-03-28 11:40:12-03","F","FMNH-SEEDPLANTS","V0325743F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325743F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325743F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1023","2016-03-28 11:40:13-03","F","FMNH-SEEDPLANTS","V0325744F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325744F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325744F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1024","2016-03-28 11:40:13-03","F","FMNH-SEEDPLANTS","V0325745F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325745F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325745F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1025","2016-03-28 11:40:14-03","F","FMNH-SEEDPLANTS","V0325746F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325746F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325746F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1026","2016-03-28 11:40:14-03","F","FMNH-SEEDPLANTS","V0325747F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325747F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325747F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1027","2016-03-28 11:40:14-03","F","FMNH-SEEDPLANTS","V0325748F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325748F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325748F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1028","2016-03-28 11:40:15-03","F","FMNH-SEEDPLANTS","V0325749F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0325749F",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325749F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1029","2016-03-28 11:40:45-03","F","FMNH-SEEDPLANTS","V0325818F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325818F",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"V0325818F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1030","2019-06-11 12:39:32-03","F","FMNH-SEEDPLANTS","V0389967F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","T. J. Killeen","1357","1985","10","31","South America","Bolivia",NA,NA,NA,"V0389967F","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0389967F_01 V0389967F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1357",NA
"1031","2018-04-24 13:16:42-03","F","FMNH-SEEDPLANTS","V0389968F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","M. Toledo","219","1993","10","4","South America","Bolivia",NA,NA,NA,"V0389968F","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0389968F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"219",NA
"1032","2018-05-14 16:33:48-03","F","FMNH-SEEDPLANTS","V0325710F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J. Murça Pires","9704",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325710F","Goiás",NA,NA,"-48","-12",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0325710F_01 V0325710F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9704",NA
"1033","2018-09-06 12:00:33-03","F","FMNH-SEEDPLANTS","V0325775F","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","S. Fonsêca","991",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0325775F","Goiás",NA,NA,"-48","-12",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0325775F_01 V0325775F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"991",NA
"1034","2020-04-29 16:30:27-03","UFVJM","HDJF","1703","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Solórzano, A","200","2008","11",NA,"Southern America","Brasil",NA,NA,NA,"HDJF001703","Minas Gerais","Paracatu","Fazenda São Miguel","-46.658333","-17.419444","-46.658333","-17.419444",NA,NA,"Dicotyledoneae",NA,"Mart.","Solórzano, A","HDJF001703_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2019-01-25 15:47:29-02","IAC","IAC","2802","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","J.E. Roumbouts","s/nº","1938","10","20",NA,"Brasil",NA,NA,"S. Solos 296; tipo de solo: bauru inferior; nome popular: carvão branco, jacaré, capitão do campo (GO)",NA,"Mato Grosso do Sul","Aquidauana","40 Km depois de Aquidauana","-55.7872","-20.4711","-55.7872","-20.4711",NA,NA,NA,NA,"Mart.","F.C. Hoehne",NA,"1939","09","30",NA,NA,NA,NA,NA,NA,NA,NA
"1036","2019-01-25 15:47:29-02","IAC","IAC","32211","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R.B. Torres","s/nº",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"Mart.","G.H. Shimizu",NA,"2008","02","15",NA,NA,NA,NA,NA,NA,NA,NA
"1037","2019-01-25 15:37:31-02","IAC","IAC","42493","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","A. Gehrt","s/nº","1941","08","22",NA,"Brasil",NA,NA,NA,NA,"São Paulo","Tanabi","Ilha Cachoeira dos Índios","-49.6492","-20.6264","-49.6492","-20.6264",NA,NA,NA,NA,"Mart.","H.F. Martins",NA,"1981","07","22",NA,NA,NA,NA,NA,NA,NA,NA
"1038","2019-01-25 15:47:29-02","IAC","IAC","54368","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","G. Eiten & L.T. Eiten","10423","1970","02","02",NA,"Brasil",NA,NA,"coordenadas do material: 45°4#?#W, 7°20#?#S",NA,"Maranhão","Loreto","Ilha de Balsas, região entre o Rio Balsas e Paraíba. 30 km southo de Loreto, ao sul de 100m da casa no","-45.1411","-7.0844","-45.1411","-7.0844",NA,NA,NA,NA,"Mart.","G.F. Russell",NA,"1976","06","02",NA,NA,NA,NA,NA,NA,NA,NA
"1039","2020-07-23 12:24:33-03","CEPLAC","CEPEC","26054","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R. M. Harley","21446","1980","04","17",NA,"Brasil",NA,NA,NA,NA,"Bahia","bom jesus da lapa","Acima da Bacia do Rio São Francisco. Ca. 26Km a NE da cidade, na Rodovia para Calderão.","-43.216667","-13.15","43W13'","13S9'",NA,NA,NA,NA,NA,"J. L. da Paixão",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2012",NA,NA,NA
"1040","2020-07-23 12:24:33-03","CEPLAC","CEPEC","60361","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","O. A. Salgado","172","1981","09","19",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","augusto de lima",NA,"-44.083333","-18.066667","44W5'","18S4'",NA,NA,NA,NA,NA,"H. P. Bautista",NA,NA,NA,NA,NA,NA,NA,NA,"26/10/1982",NA,NA,NA
"1041","2020-02-17 11:30:28-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Heringer, E.P.; Faria, J.E.Q.","1562","2011","08","12","Southern America","Brasil",NA,NA,"Árvore ca. 7 m de altura, fruto imaturo verde; Cerradão em borda de brejo",NA,"Goiás","Alto Horizonte","Fazenda do senhor Manoel Braz","-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Splett, S.",NA,NA,NA,NA,NA,"27619","auto",NA,NA,NA,NA,NA
"1042","2020-02-17 11:30:28-03","UEG","HUEG","4252","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Faria, J.E.Q.","1562","2011","08","12","Southern America","Brasil",NA,NA,"Árvore ca. 7 m de altura, fruto imaturo verde.; Fazenda do senhor Manoel Braz. Cerradão em borda de brejo.","HUEG004252","Goiás","Alto Horizonte",NA,"-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Faria, J.E.Q.",NA,"2011","08",NA,NA,"27619","auto",NA,NA,NA,NA,NA
"1043","2020-02-17 11:30:28-03","UEG","HUEG","13096","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Lima, I.V.","515","1994","12","16","Southern America","Brasil",NA,NA,"Árvore 9 m de altura, fruto verde; Fazenda Pedraria, solo arenoso.","HUEG013096","Goiás","Serranópolis",NA,"-51.9622001647949","-18.3061008453369",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Lima, I.V.; Silva, L.F.G.",NA,"1994","12","16",NA,"86936","auto",NA,NA,NA,NA,NA
"1044","2020-11-19 14:06:35-03","Unimontes","MCMG","4165","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,"Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","2020-11-19 14:06:35-03","Unimontes","MCMG","4270","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais",NA,"Major PratesMontes Claros",NA,NA,NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","2020-11-19 14:06:35-03","Unimontes","MCMG","24","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Sales, H. R | Aruda, D.M | Luz, G. R.","23","2008","05","11",NA,"Brasil",NA,NA,"Arbóreo",NA,"Minas Gerais","Janúaria","APA do Rio PandeirosBalnéario","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1047","2020-11-19 14:06:35-03","Unimontes","MCMG","366","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","198","2008","07","30",NA,"Brasil",NA,NA,"Regeneração Natural",NA,"Minas Gerais","Janúaria","APA do Rio PandeirosPântano","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1048","2020-11-19 14:06:35-03","Unimontes","MCMG","1535","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Menino, G.C.O. | Coutinho,C.A. | Fonseca, J.M.L. | Oliveira, I,S, | Silva, W.A. | Souza,S.R. |",NA,"2009","10","27",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 005","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1049","2020-11-19 14:06:35-03","Unimontes","MCMG","1760","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,"2009","03","21",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 1","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
