"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","sex","class","typeStatus","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"1995","2019-10-07 09:12:27-03","UEFS","HUEFS","230069","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Fontana, A.P.","2014","05","15","Brasil","Paraíba","Cachoeira dos Índios","Sítio Lage","-38.665278","-6.976944","38W39'55''","6S58'37''","337","337","Savana Estépica, Luvissolo Crômico Órtico","HUEFS0230069","HUEFS0230069","8058","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1996","2019-10-07 09:12:27-03","UEFS","HUEFS","230147","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Fontana, A.P.","2014","07","10","Brasil","Ceará","Aurora","Estrada para Quitáurus.","-39.043333","-6.907222","39W2'36''","6S54'26''","357","357","Áreas de Tensão Ecológica, Neossolo Litólico Eutrófico","HUEFS0230147","HUEFS0230147","8213","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1997","2019-10-07 09:12:27-03","UEFS","HUEFS","230286","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Fontana, A.P.","2014","09","30","Brasil","Paraíba","Conceição","Sítio Queimadas","-38.479167","-7.3925","38W28'45''","7S23'33''","722","722","Áreas de Tensão Ecológica, Argissolo Vermelho-Amarelo Eutrófico","HUEFS0230286","HUEFS0230286","8564","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1998","2019-11-22 16:07:25-03","UEFS","HUEFS","231145","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","E.F.Guimarães","2014",NA,NA,NA,"2014","05","15","Brasil","Rio de Janeiro","São José de Ubá","Conglomerado 272-Ex11. Conglomerado situado na vertente do relevo, com pastagem e árvores isoladas. Próximo a Pedra Redonda.","-41.940278","-21.420278","41W56'25''","21S25'13''",NA,NA,NA,"HUEFS0231145","HUEFS0231145","18","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1999","2019-10-07 09:12:27-03","UEFS","HUEFS","233166","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","G.M.Antar","2016","06",NA,"Antar, G.M.","2016","06","26","Brasil","São Paulo","Artur Nogueira","Propriedade rural acessada pela rodovia General Milton Tavares de Souza, aproximadamente 25 Km antes da cidade de Engenheiro Coelho.","-47.180556","-22.516111","47W10'50''","22S30'58''","647","647","Pequeno remanescente florestal com dossel formado principalmente por Ceiba speciosa (A.st.-Hil.).","HUEFS0233166","HUEFS0233166","1094","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2000","2019-10-07 09:12:27-03","UEFS","HUEFS","241520","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","E.B.Souza & F.F.Araújo","2017","07",NA,"Souza, E.B.","2017","07","27","Brasil","Ceará","Sobral","Serra da Meruoca. Sítio Santa Cruz, trilha do Delta.","-40.407222","-3.6325","40W24'26''","3S37'57''","800","800","Área de vegetação de Floresta Seca degradada sobre solos areno-argilosos com afloramentos graníticos.","HUEFS0241520","HUEFS0241520","4745","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2001","2019-10-07 09:12:27-03","UEFS","HUEFS","248201","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lima, L.F.","2018","08","01","Brasil","Paraíba","São José de Piranhas","Serra próximo ao reservatório Morros.","-38.609167","-7.161111","38W36'33''","7S9'40''","490","490","Caatinga; Nativa; Savana Estépica; Neoossolo Litólico Eutrófico.","HUEFS0248201",NA,"1156","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2002","2019-10-07 09:12:27-03","UEFS","HUEFS","249987","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Ramalho, F.B.","1974","05","30","Brasil","Piauí","Itaneira","Fazenda Resfriado.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0249987",NA,"321","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2003","2019-10-07 09:12:26-03","UEFS","HUEFS","34188","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I.S.Freitas","1999","05",NA,"França, F.","1998","05","16","Brasil","Paraná","Adrianópolis","Estrada para o Rocha, Rio Ribeira Estrada Paraná-São Paulo.","-49.027222","-24.638056","49W1'38''","24S38'17''","200","200","Beira de Estrada, Orla da Mata Ciliar antropizada.","HUEFS0034188","HUEFS0034188","2543","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2004","2019-10-07 09:12:26-03","UEFS","HUEFS","3801","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Santos, F.S.","1984","05","07","Brasil","Bahia","Santa Cruz Cabrália","Área da Est. Ecológica do Pau-brasil.","-39.133333","-16.383333","39W8'","16S23'",NA,NA,NA,"HUEFS0003801","HUEFS0003801","321","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2005","2019-10-07 09:12:26-03","UEFS","HUEFS","43583","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Queiroz, L.P.de","2000","02","10","Brasil","Bahia","Bom Jesus da Lapa","ca. 2,5 km E da estrada Bom Jesus da Lapa - Ibotirama em ramal entrando a ca. 9,1 km N de Bom Jesus da Lapa.","-43.307222","-13.218056","43W18'26''","13S13'5''",NA,NA,"Caatinga arbórea sobre solo arenoso.","HUEFS0043583","HUEFS0043583","5837","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2006","2019-10-07 09:12:26-03","UEFS","HUEFS","45388","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Silva, T.R.S.","2000","04","02","Brasil","Bahia","Formosa do Rio Preto","Estrada para Arroz de Cima.","-45.249722","-11.018611","45W14'59''","11S1'7''",NA,NA,"Cerradão","HUEFS0045388","HUEFS0045388","34","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2007","2019-10-07 09:12:26-03","UEFS","HUEFS","45618","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Queiroz, L.P.de","2000","05","21","Brasil","Bahia","Campo Alegre de Lourdes","Morro da Carlota, ca. 7,6 km NW de Campo Alegre de Lurdes.","-43.0925","-9.484167","43W5'33''","9S29'3''","594","594","Caatinga arbórea sobre solo argiloso com afloramentos rochosos ricos em minério de Ferro.","HUEFS0045618","HUEFS0045618","6236","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2008","2019-10-07 09:12:26-03","UEFS","HUEFS","47256","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Cavalcanti, G.","2000","03","01","Brasil","Bahia","Pilão Arcado",NA,"-42.383333","-9.95","42W23'","9S57'",NA,NA,"Caatinga arbustiva-arbórea.","HUEFS0047256","HUEFS0047256","33","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2009","2019-10-07 09:12:26-03","UEFS","HUEFS","47329","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Nascimento, A.","2000","02","29","Brasil","Bahia","Pilão Arcado","Torre da Telemar.","-42.391389","-9.966389","42W23'29''","9S57'59''",NA,NA,"Caatinga arbustiva-arbórea.","HUEFS0047329","HUEFS0047329","256","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2010","2019-10-07 09:12:26-03","UEFS","HUEFS","5249","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Noblick, L.R.","1985","08","14","Brasil","Bahia","Ipecaetá","Fazenda Riachão, Serra Orobozinho, ca. 1km da cidade.","-39.283333","-12.333333","39W17'","12S20'",NA,NA,NA,"HUEFS0005249","HUEFS0005249","4278","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2011","2019-10-07 09:12:26-03","UEFS","HUEFS","55669","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","07",NA,"Nonato, F.R.","2001","08","03","Brasil","Bahia","Jacobina","Monte Taboa, ca. 2km da cidade.","-40.509167","-11.190556","40W30'33''","11S11'26''","656","656","Campo rupestre, próxima a cachoeira.","HUEFS0055669","HUEFS0055669","924","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2012","2019-10-07 09:12:26-03","UEFS","HUEFS","59240","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"França, F.","2002","04","15","Brasil","Bahia","Iuiu","Estrada BR030 entre Palmas do Monte Alto e Malhada, c. 10km do entroncameEstrada BR030 entre Palmas do Monte Alto e Malhada, c. 10km do entroncamento para Iuiu","-43.609167","-14.286389","43W36'33''","14S17'11''","470","470","Caatinga alta","HUEFS0059240","HUEFS0059240","3800","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2013","2019-10-07 09:12:26-03","UEFS","HUEFS","59482","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Souza, E.R.de","2002","05","17","Brasil","Bahia","Gentio do Ouro","Estrada Gentio do Ouro a Brotas de Macaúbas.","-42.538333","-11.536111","42W32'18''","11S32'10''","1209","1209","Caatinga arbórea.","HUEFS0059482","HUEFS0059482","301","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2014","2019-10-07 09:12:26-03","UEFS","HUEFS","64943","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2006","12",NA,"Giulietti, A.M.","2002","05","22","Brasil","Bahia","Rio de Contas","Beira de estrada para o Pico das Almas, antes da Fazenda Silvina.","-41.9175","-13.521944","41W55'3''","13S31'19''","1265","1265","Mata de Altitude.","HUEFS0064943","HUEFS0064943","2087","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2015","2019-10-07 09:12:26-03","UEFS","HUEFS","65876","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Jost, T.","2002","04","09","Brasil","Bahia","Urandi","Fazenda Feijão Preto, 7 km de Urandi no sentido Urandi/Guanambi","-42.65","-14.733056","42W39'0''","14S43'59''","689","689","Caatinga.","HUEFS0065876","HUEFS0065876","494","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2016","2019-10-07 09:12:26-03","UEFS","HUEFS","65979","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","F.França","2002","12",NA,"Ribeiro, T.","2002","04","08","Brasil","Minas Gerais","Porteirinha","morro da torre de Telefone, a 5 km da cidade de Porteirinha.","-43.038611","-15.706667","43W2'19''","15S42'24''","901","901","Caatinga.","HUEFS0065979","HUEFS0065979","396","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2017","2019-10-07 09:12:26-03","UEFS","HUEFS","53169","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Correia, C.","2001","04","29","Brasil","Bahia","Caetité","Km 15,6 do entrocamento da estrada para Brejinho das Ametista.","-42.461667","-13.225833","42W27'42''","13S13'33''","770","770","Caatinga.","HUEFS0053169","HUEFS0053169","58","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2018","2019-10-07 09:12:26-03","UEFS","HUEFS","74169","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Pereira-Silva, G.","2003","08","29","Brasil","Bahia","Santa Terezinha","Inicio da subida da Serra da Jibóia","-39.4925","-12.843889","39W29'33''","12S50'38''","496","496","Mata, latossolo vermelho-amarelado","HUEFS0074169","HUEFS0074169","7964","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2019","2019-10-07 09:12:26-03","UEFS","HUEFS","78221","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Gomes, M.L.","1995","06","22","Brasil","Pernambuco","Serra Talhada","Est. Exp. do IPA; Manga dos Caprinos.","-38.321111","-7.983333","38W19'16''","7S59'0''","500","500","Pastagem natural; terreno argiloso, local palno.","HUEFS0078221","HUEFS0078221","83","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2020","2019-10-07 09:12:26-03","UEFS","HUEFS","78264","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Sarmento, A.C.","1961","06","30","Brasil","Pernambuco","Tapera","Engenho Veneza.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0078264","HUEFS0078264","425","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2021","2019-10-07 09:12:26-03","UEFS","HUEFS","78265","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Magalhães, M.","1952","07","02","Brasil","Pernambuco","Inajá","Subida da Serra Negra.","-37.823889","-8.901667","37W49'26''","8S54'6''",NA,NA,NA,"HUEFS0078265","HUEFS0078265","4823","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2022","2019-10-07 09:12:26-03","UEFS","HUEFS","88175","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Stapf, M.N.S.","2004","03","30","Brasil","Bahia","Campo Formoso",NA,"-40.896111","-9.596667","40W53'46''","9S35'48''",NA,NA,NA,"HUEFS0088175","HUEFS0088175","268","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2023","2019-10-07 09:12:26-03","UEFS","HUEFS","78273","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Pinheiro, R.S.","1971","06","08","Brasil","Bahia",NA,"Fazenda Cascat - Cana Verd, Plantação de cacau.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0078273","HUEFS0078273","1303","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2024","2019-10-07 09:12:26-03","UEFS","HUEFS","78275","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Vasconcellos Sobrinho","1937","08",NA,"Brasil","Pernambuco","Glória de Goitá",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0078275","HUEFS0078275","IPA502","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2025","2019-10-07 09:12:26-03","UEFS","HUEFS","88178","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Stapf, M.N.S.","2004","04","12","Brasil","Minas Gerais","Santa Rita","Fazenda Cachoeira na beira da estrada BR 116.","-42.141667","-19.850278","42W8'30''","19S51'1''",NA,NA,NA,"HUEFS0088178","HUEFS0088178","286","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2026","2019-10-07 09:12:26-03","UEFS","HUEFS","81461","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Nunes, T.S.","2004","04","17","Brasil","Bahia","Campo Alegre de Lourdes","ca. 40,8Km de Campo Alegre de Lourdes. Estrada para Remanso.","-42.780556","-9.629444","42W46'50''","9S37'46''","485","485","Caatinga Arbórea.","HUEFS0081461","HUEFS0081461","1054","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2027","2019-10-07 09:12:26-03","UEFS","HUEFS","82343","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","09",NA,"Barros, R.","2002","04","28","Brasil","Piauí","São José do Piauí","Fazenda do Baixio.","-41.466111","-6.852778","41W27'58''","6S51'10''","471","471","Caatinga.","HUEFS0082343","HUEFS0082343","1512","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2028","2019-10-07 09:12:26-03","UEFS","HUEFS","83136","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Moura, A.C.A.","1997","06","22","Brasil","Paraíba","São Gonçalo","Próximo ao açude.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0083136","HUEFS0083136","JPB24894","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2029","2019-10-07 09:12:26-03","UEFS","HUEFS","84677","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","10",NA,"Lombardi, J.A.","1997","05","25","Brasil","Minas Gerais","Januária","Fabião Margens do rio Peruaçu","-44.254722","-15.116667","44W15'17''","15S7'0''",NA,NA,"Mata ciliar e campo.","HUEFS0084677","HUEFS0084677","1793","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2030","2019-10-07 09:12:26-03","UEFS","HUEFS","84685","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","10",NA,"Salino, A.","2001","05","10","Brasil","Minas Gerais","Santana do Garambeu","Trecho do Alto Rio Grande adjacente a zona urbana de Santana do Garambeu.","-44.104444","-21.601389","44W6'16''","21S36'5''","1100","1150","Área de cerrado com Floresta Ciliar e de Galeria.","HUEFS0084685","HUEFS0084685","6777","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2031","2019-10-07 09:12:26-03","UEFS","HUEFS","88202","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Stapf, M.N.S.","2004","06","11","Brasil","Bahia","Rio de Contas","Brumadinho.","-41.9175","-13.522778","41W55'3''","13S31'22''","1268","1268",NA,"HUEFS0088202","HUEFS0088202","318","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2032","2019-10-07 09:12:26-03","UEFS","HUEFS","88203","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Stapf, M.N.S.","2004","06","11","Brasil","Bahia","Rio de Contas","Brumadinho.","-41.9175","-13.522778","41W55'3''","13S31'22''","1268","1268",NA,"HUEFS0088203","HUEFS0088203 HUEFS0088203_01","319","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2033","2019-10-07 09:12:26-03","UEFS","HUEFS","91116","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Pereira-Silva, G.","2004","05","22","Brasil","Bahia","Itanajé","Estrada Maniaçú - Lagoa Timóteo, km 28","-42.1975","-13.85","42W11'51''","13S51'0''","700","700","Caatinga.","HUEFS0091116","HUEFS0091116","9112","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2034","2019-10-07 09:12:26-03","UEFS","HUEFS","92860","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","07",NA,"França, F.","2004","09","28","Brasil","Bahia","Ipuaçu","Monte Alto.","-39.074444","-12.232778","39W4'28''","12S13'58''","200","200","Capoeira de mata semidecídua na base do Inselberg","HUEFS0092860","HUEFS0092860","5072","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2035","2019-10-07 09:12:26-03","UEFS","HUEFS","91108","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Pereira-Silva, G.","2004","05","18","Brasil","Bahia","Bom Jesus da Lapa","Fazenda Galafre.","-43.339722","-13.192222","43W20'23''","13S11'32''","442","442","Caatinga.","HUEFS0091108","HUEFS0091108","9056","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2036","2019-10-07 09:12:26-03","UEFS","HUEFS","91110","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Pereira-Silva, G.","2004","05","21","Brasil","Bahia","Lagoa Real","Povoado de São Francisco","-42.2075","-13.991111","42W12'27''","13S59'28''","442","442","Caatinga.","HUEFS0091110","HUEFS0091110","9102","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2037","2019-10-07 09:12:26-03","UEFS","HUEFS","91424","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Del'Arco, M.R.","1980","05","08","Brasil","Bahia",NA,"Antes de Peixe.",NA,NA,NA,NA,NA,NA,"Caatinga.","HUEFS0091424","HUEFS0091424","1151","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2038","2019-10-07 09:12:26-03","UEFS","HUEFS","91428","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Lopes, A.S.","1985","06","23","Brasil","Piauí",NA,"Santo Antônio.",NA,NA,NA,NA,NA,NA,"Capoeira.","HUEFS0091428","HUEFS0091428","4202","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2039","2019-10-07 09:12:26-03","UEFS","HUEFS","97639","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Araldi, D.","1977","06","16","Brasil","Rio Grande do Sul",NA,"derrubadas, Parque Estadual do Turno.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0097639","HUEFS0097639","HAS65954","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2040","2019-10-07 09:12:26-03","UEFS","HUEFS","97643","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J.Mattos","1984",NA,NA,"Araldi, D.","1977","06","16","Brasil","Rio Grande do Sul",NA,"derrubadas, Parque Estadual do Turno.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0097643","HUEFS0097643","HAS65953","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2041","2019-10-07 09:12:26-03","UEFS","HUEFS","97647","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Boeno, O.","1980","04","10","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0097647","HUEFS0097647","2369","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2042","2019-10-07 09:12:26-03","UEFS","HUEFS","97787","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","04",NA,"Cardoso, D.","2005","07","11","Brasil","Bahia","Senhor do Bonfim","Encosta da Serra da Maravilha. Trilha aberta pela Chesf.","-40.21","-10.402778","40W12'36''","10S24'10''","650","650","Floresta estacional semidecidual bastante degradada.","HUEFS0097787","HUEFS0097787","621","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
