"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","individualCount","occurrenceRemarks","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","sex"
"137","2014-11-06 16:18:17-02","UFPB","EAN","2498","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophylum","aff ipanemensis","Bulbophylum aff ipanemensis","Hochne","L. P. Felix & G. V. Dornelas","1986","03","10","L. P. Felix ; G. V. Dornelas","1986","02",NA,"Brasil","Minas Gerais","Datas",NA,"-43.6558","-18.4456",NA,NA,NA,"Flores castanhas..Habitat: Rupícola","72",NA,NA,NA,NA,NA,NA,"23532","auto",NA,NA,NA,NA,NA
"138","2014-11-06 16:18:17-02","UFPB","EAN","6116","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophylum","ipanemensis","Bulbophylum ipanemensis","Hochne","L. P. Felix","1991","04","17",NA,"1990","08","24","Brasil","Bahia",NA,"Ferro Doido - Morro do Chapéu",NA,NA,NA,NA,NA,"Erva, rizoma rastejante; flores esverdeadas, labelo vináceo..Habitat: Rupícola","3183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2014-11-06 16:18:17-02","UFPB","EAN","5685","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophylum","ipanemensis","Bulbophylum ipanemensis","Hochne","L. P. Felix","1990","02","12",NA,"1989","04","08","Brasil","Bahia","Jacobina",NA,"-40.5183","-11.1806",NA,NA,NA,"Erva, caule reptante. Frequente em campo rupestre..Habitat: Rupícola","2331",NA,NA,NA,NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA
"140","2021-03-01 11:49:56-03","UFPE","UFP","86142","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Pessoa, E","2016","09",NA,"Pessoa, E; Alves, M; Bazante, ML","2016","09","15","Brasil","Bahia","Morro do chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,"Rupícola de interior de mata.","1332",NA,NA,NA,NA,"UFP086142",NA,"98143","auto",NA,NA,NA,NA,NA
"141","2021-03-01 11:49:56-03","UFPE","UFP","85425","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Vilaça, M","2017","08","28","Vilaça, M","2017","08","28","Brasil","Bahia","Morro do chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,"Rupícola, vegetando entre rochas e pequena quantidade de materia argânica acumulada, labelo móvel de coloração roxo escuro, exalando leve odor adocicado, pétalas claras com...","100",NA,NA,NA,NA,"UFP085425",NA,"98143","auto",NA,NA,NA,NA,NA
"142","2020-09-12 05:00:02-03","US","US","209467","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Orchidales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"A. F. Regnell","1870","5",NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"1",NA,"s.n.","South America - Neotropics",NA,NA,NA,"US00503416","US00503416_01",NA,NA,NA,NA,NA,NA,NA
"143","2020-09-12 05:00:02-03","US","US","209771","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Orchidales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"S. E. Henschen","1868","3","27","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"1",NA,"919","South America - Neotropics",NA,NA,NA,"US00503415","US00503415_01",NA,NA,NA,NA,NA,NA,NA
"144","2020-09-12 05:00:02-03","US","US","2602197","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Orchidales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","1966","2","12","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"1",NA,"12644","South America - Neotropics",NA,NA,NA,"US00503467","US00503467_01",NA,NA,NA,NA,NA,NA,NA
"145","2020-09-12 05:00:02-03","US","US","2840093","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Orchidales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"G. Hatschbach","1977","1","15","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"1",NA,"39603","South America - Neotropics",NA,NA,NA,"US00503419","US00503419_01",NA,NA,NA,NA,NA,NA,NA
"146","2020-09-12 05:00:02-03","US","US","2840062","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Orchidales","Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum",NA,NA,NA,NA,NA,"G. Hatschbach","1978","4","23","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"1",NA,"41410","South America - Neotropics",NA,NA,NA,"US00503464","US00503464_01",NA,NA,NA,NA,NA,NA,NA
"147","2020-09-02 16:34:31-03","Cenargen","CEN","9279","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smith","2007","08",NA,"Lídio Coradin","1983","06","28","Brasil","BA","JACOBINA","Rodovia Jacobina - Lage do Batata km 15.","-40.5182991027832","-11.1806001663208",NA,NA,"3","Caule rasteiro (rizoma), folhas eretas.","6180",NA,"900","900","Exsicatas","CEN00009279","CEN00009279","62396","auto",NA,NA,NA,NA,NA
"148","2020-09-02 16:34:31-03","Cenargen","CEN","26925","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smith","2007","08",NA,"Taciana Barbosa Cavalcanti","1996","10","02","Brasil","GO","CALDAS NOVAS","Bacia de Inundação do AHE Corumbá.","-48.625","-17.74169921875",NA,NA,"3","Frutos imaturos verdes. Escapo amarelado. Coleta na copa das árvores semi-inundadas.","2088",NA,NA,NA,"Exsicatas","CEN00026925","CEN00026925","36612","auto",NA,NA,NA,NA,NA
"149","2020-09-02 16:34:31-03","Cenargen","CEN","28945","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Eric C. Smith","2007","08",NA,"Hamilton Garboggini Pinho dos Santos","1997","08","28","Brasil","GO","CORUMBAIBA",NA,"-48.5614013671875","-18.1424999237061",NA,NA,"2","Material coletado em área de inundação. Frutos imaturos verdes.","505",NA,"595","595","Exsicatas","CEN00028945","CEN00028945","40186","auto",NA,NA,NA,NA,NA
"150","2020-09-02 16:34:31-03","Cenargen","CEN","100494","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","L. B. Bianchetti","2017","07",NA,"Laiana Moraes Brauner","2016","05","12","Brasil","BA","MORRO DO CHAPEU","Estrada Morro do Chapéu - Jacobina, frente á torre de telefone, em local de afloramento rochoso.","-41.1561012268066","-11.5500001907349",NA,NA,"2","Botão floral alaranjado.","30",NA,NA,NA,"Exsicatas","CEN00100494","CEN00100494","98143","auto",NA,NA,NA,NA,NA
"151","2020-09-02 16:34:31-03","Cenargen","CEN","94555","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","J. A. N. Batista","2006","04",NA,"João Aguiar Nogueira Batista","2006","04","22","Brasil","MG","CARRANCAS","Pedreira do Guilherme.","-44.6425018310547","-21.4874992370605",NA,NA,"1","Doação do Herbário - UFMG - BHCB - 113695.","1625",NA,NA,NA,"Exsicatas","CEN00094555","CEN00094555","21143","auto",NA,NA,NA,NA,NA
"152","2019-11-13 11:27:43-03","USP","SPF","82099","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne",NA,NA,NA,NA,"Hoehne, FC",NA,NA,NA,"Brasil","São Paulo",NA,"Ipanema. Cultivado no Jardim Botânico de São Paulo.",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"SPF00082099","SPF00082099",NA,NA,NA,"isotype",NA,NA,NA
"153","2019-10-07 09:19:50-03","UEFS","HUEFS","20081","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Queiroz, L.P.de","1995","07","10","Brasil","Bahia","Abaíra","Catolés 9 km N de Catolés, caminho de Ribeirão de Baixo a Piatã.Serra do Atalho, ápice da serra.","-41.833333","-13.033333","41W50'","13S2'",NA,NA,"4386",NA,"1450","1450",NA,"HUEFS0020081","HUEFS0020081",NA,NA,NA,NA,NA,NA,NA
"154","2019-10-07 09:19:50-03","UEFS","HUEFS","10469","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ganev, W.","1992","04","04","Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3","41W52'","13S18'",NA,NA,"26",NA,"1100","1100",NA,"HUEFS0010469","HUEFS0010469",NA,NA,NA,NA,NA,NA,NA
"155","2019-10-07 09:19:50-03","UEFS","HUEFS","117182","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Ribeiro, P.L.","2005","02",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Caminho para Cachoeira do Tabuleiro.","-43.560833","-19.086111","43W33'39''","19S5'10''",NA,NA,"175",NA,"1146","1146",NA,"HUEFS0117182","HUEFS0117182",NA,NA,NA,NA,NA,NA,NA
"156","2019-10-07 09:19:50-03","UEFS","HUEFS","117183","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Ribeiro, P.L.","2005","07","28","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido.","-40.996389","-11.622778","40W59'47''","11S37'22''",NA,"Mata da base da Cachoeira.","176",NA,"905","905",NA,"HUEFS0117183","HUEFS0117183",NA,NA,NA,NA,NA,NA,NA
"157","2019-10-07 09:19:50-03","UEFS","HUEFS","134110","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Bastos, C.A.","2008","04","07","Brasil","Bahia","Morro do Chapéu","em direção a Jacobina, ca. 9]8 Km de Morro do Chapéu.","-41.103889","-11.500833","41W6'14''","11S30'3''",NA,NA,"180",NA,NA,NA,NA,"HUEFS0134110","HUEFS0134110",NA,NA,NA,NA,NA,NA,NA
"158","2019-10-07 09:19:50-03","UEFS","HUEFS","161320","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Smidt, E.C.",NA,NA,NA,"Brasil","Roraima","Paracaima","s.l.",NA,NA,NA,NA,NA,NA,"341",NA,NA,NA,NA,"HUEFS0161320","HUEFS0161320",NA,NA,NA,NA,NA,NA,NA
"159","2019-10-07 09:19:50-03","UEFS","HUEFS","161337","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Smidt, E.C.","2005","12",NA,"Brasil","Bahia","Pau-Brasil","s.l.",NA,NA,NA,NA,NA,NA,"678",NA,NA,NA,NA,"HUEFS0161337","HUEFS0161337",NA,NA,NA,NA,NA,NA,NA
"160","2019-10-07 09:19:50-03","UEFS","HUEFS","17044","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ganev, W.","1994","03","31","Brasil","Bahia","Abaíra",NA,"-41.866667","-13.283333","41W52'","13S17'",NA,NA,"3002",NA,"1100","1180",NA,"HUEFS0017044","HUEFS0017044",NA,NA,NA,NA,NA,NA,NA
"161","2019-10-07 09:19:50-03","UEFS","HUEFS","182419","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","C.van den Berg","2015","03",NA,"Carmo, F.F.","2010","08","02","Brasil","Minas Gerais","Riacho dos Machados","Peixe Bravo C3","-42.751111","-16.075833","42W45'4''","16S4'33''",NA,NA,"5159",NA,"960","960",NA,"HUEFS0182419","HUEFS0182419",NA,NA,NA,NA,NA,NA,NA
"162","2019-10-07 09:19:50-03","UEFS","HUEFS","206037","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Carneiro-Torres, D.S.","2014","01","25","Brasil","Bahia","Rio de Contas","Caminho na base para o Pico das Almas.","-41.937222","-13.520833","41W56'14''","13S31'15''",NA,"Campo rupestre.","1182",NA,"1473","1473",NA,"HUEFS0206037","HUEFS0206037",NA,NA,NA,NA,NA,NA,NA
"163","2019-10-07 09:19:50-03","UEFS","HUEFS","227867","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Melo, E.","2016","09","16","Brasil","Bahia","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","-40.905833","-11.559167","40W54'21''","11S33'33''",NA,"Aquática e mata ciliar.","13319",NA,"660","660",NA,"HUEFS0227867","HUEFS0227867",NA,NA,NA,NA,NA,NA,NA
"164","2019-10-07 09:19:50-03","UEFS","HUEFS","227874","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Melo, E.","2016","09","16","Brasil","Bahia","Morro do Chapéu","Chapada Diamantina, Morrão: morro da antena, ápice.","-41.209444","-11.591111","41W12'34''","11S35'28''",NA,"Cerrado.","13326",NA,"1260","1260",NA,"HUEFS0227874","HUEFS0227874",NA,NA,NA,NA,NA,NA,NA
"165","2019-10-07 09:19:50-03","UEFS","HUEFS","36733","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Queiroz, L.P.de","1999","04","09","Brasil","Bahia","Umburanas","Delfino Serra do Curral Feio (localmente referida como Serra da Empreitada), entrando para W a cerca de 20 km S de Delfino na estrada para Umburanas.","-41.316667","-10.366667","41W19'","10S22'",NA,"Campo rupestre com afloramentos de quartzito e solo arenoso.","5164",NA,"1000","1200",NA,"HUEFS0036733","HUEFS0036733",NA,NA,NA,NA,NA,NA,NA
"166","2019-10-07 09:19:50-03","UEFS","HUEFS","41287","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Melo, E.","1999","11","17","Brasil","Bahia","Morro do Chapéu","Arredores da cidade. Estrada para Utinga.","-41.164722","-11.57","41W9'53''","11S34'12''",NA,"Vegetação arbustivo arbórea baixa, úmida. Solo com muito húmus.","3133",NA,"1055","1075",NA,"HUEFS0041287","HUEFS0041287",NA,NA,NA,NA,NA,NA,NA
"167","2019-10-07 09:19:50-03","UEFS","HUEFS","48192","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro-Filho, A.A.","2000","09","05","Brasil","Bahia","Lençóis","Rio Mandassaia, Barro Branco, Parque Nacional da Chapada Diamantina.","-41.341667","-12.341667","41W20'30''","12S20'30''",NA,"MAta ciliar.","101",NA,NA,NA,NA,"HUEFS0048192","HUEFS0048192",NA,NA,NA,NA,NA,NA,NA
"168","2019-10-07 09:19:50-03","UEFS","HUEFS","53356","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Melo, E.","2001","04","19","Brasil","Bahia","Morro do Chapéu","Ca. 5km de Morro de Chapéu, na estrada para Utinga.","-41.165","-11.575556","41W9'54''","11S34'32''",NA,"Cerrado.","3294",NA,"1035","1035",NA,"HUEFS0053356","HUEFS0053356",NA,NA,NA,NA,NA,NA,NA
"169","2019-10-07 09:19:50-03","UEFS","HUEFS","54358","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Junqueira, M.E.R.","2001","06","07","Brasil","Bahia","Jacobina","Entrada a esquerda ca. 15km da cidade, na estrada para Morro do Chapéu.","-40.655278","-11.055278","40W39'19''","11S3'19''",NA,"Paredão rochoso.","59",NA,"943","943",NA,"HUEFS0054358","HUEFS0054358",NA,NA,NA,NA,NA,NA,NA
"170","2019-10-07 09:19:50-03","UEFS","HUEFS","68545","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Félix, L.P.","2000","01","06","Brasil","Bahia","Rio de Contas","Próximo ao rio Fanedo.","-41.766667","-13.383333","41W46'","13S23'",NA,NA,"9509",NA,NA,NA,NA,"HUEFS0068545","HUEFS0068545",NA,NA,NA,NA,NA,NA,NA
"171","2019-10-07 09:19:50-03","UEFS","HUEFS","69984","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Smidt, E.C.","2003","03","14","Brasil","Bahia","Jussari",NA,"-39.583333","-15.166667","39W35'","15S10'",NA,NA,"309",NA,NA,NA,NA,"HUEFS0069984","HUEFS0069984",NA,NA,NA,NA,NA,NA,NA
"172","2019-10-07 09:19:50-03","UEFS","HUEFS","6961","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Queiroz, L.P.de","1986","11","19","Brasil","Bahia","Morro do Chapéu","BA 052, 2 Km SE de Morro do Chapéu.","-41.133333","-11.55","41W8'","11S33'",NA,"Campo rupestre.","1262",NA,"1000","1000",NA,"HUEFS0006961","HUEFS0006961",NA,NA,NA,NA,NA,NA,NA
"173","2019-10-07 09:19:50-03","UEFS","HUEFS","70176","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Borba, E.L.","2001","11","10","Brasil","Bahia","Morro do Chapéu","Cahoeira do Ferro Doido.","-41","-11.616667","41W0'","11S37'",NA,NA,"2072",NA,NA,NA,NA,"HUEFS0070176","HUEFS0070176",NA,NA,NA,NA,NA,NA,NA
"174","2019-10-07 09:19:50-03","UEFS","HUEFS","70763","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Queiroz, L.P.de","2003","03","09","Brasil","Bahia","Morro do Chapéu","Cerca de 18 km E do morro do Chapéu na estrada para Salvador. Cahoeira do Ferro Doido.","-41.150556","-11.627778","41W9'2''","11S37'40''",NA,"Mata ciliar.","7708",NA,"850","900",NA,"HUEFS0070763","HUEFS0070763",NA,NA,NA,NA,NA,NA,NA
"175","2019-10-07 09:19:50-03","UEFS","HUEFS","74206","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2003","08","09","Brasil","Bahia","Morro do Chapéu","Morrão.","-41.027222","-11.684444","41W1'38''","11S41'4''",NA,"Mata ciliar comum.","26",NA,NA,NA,NA,"HUEFS0074206","HUEFS0074206",NA,NA,NA,NA,NA,NA,NA
"176","2019-10-07 09:19:50-03","UEFS","HUEFS","74207","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2003","08","09","Brasil","Bahia","Morro do Chapéu","Morrão.","-41.027222","-11.684444","41W1'38''","11S41'4''",NA,"Mata ciliar comum.","27",NA,NA,NA,NA,"HUEFS0074207","HUEFS0074207",NA,NA,NA,NA,NA,NA,NA
"177","2019-10-07 09:19:50-03","UEFS","HUEFS","83670","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Cruz, D.T.","2004","03","19","Brasil","Bahia","Morro do Chapéu","Morrão","-41.15","-11.516667","41W9'","11S31'",NA,NA,"9",NA,"1200","1200",NA,"HUEFS0083670","HUEFS0083670",NA,NA,NA,NA,NA,NA,NA
"178","2019-10-07 09:19:50-03","UEFS","HUEFS","83673","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Cruz, D.T.","2004","03","20","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido","-40.998611","-11.625833","40W59'55''","11S37'33''",NA,NA,"12",NA,"900","900",NA,"HUEFS0083673","HUEFS0083673",NA,NA,NA,NA,NA,NA,NA
"179","2019-10-07 09:19:50-03","UEFS","HUEFS","85318","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Borba, E.L.","2004","08","05","Brasil","Bahia","Mucugê","Serra no centro da cidade atrás da Pousada Pé de Serra.","-41.37","-13.004444","41W22'12''","13S0'16''",NA,"Campo rupestre. Substrato quartzito.","1941",NA,"989","989",NA,"HUEFS0085318","HUEFS0085318",NA,NA,NA,NA,NA,NA,NA
"180","2019-10-07 09:19:50-03","UEFS","HUEFS","86098","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Seabra","Morro do Cruzeiro.","-41.995833","-12.427778","41W59'45''","12S25'40''",NA,NA,"92",NA,"1250","1250",NA,"HUEFS0086098","HUEFS0086098",NA,NA,NA,NA,NA,NA,NA
"181","2019-10-07 09:19:50-03","UEFS","HUEFS","86099","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","22","Brasil","Bahia","Mucugê","Paredão entrada da Fazenda Moracinópolis 5,5km, ao sul de Mucugê, estrada.","-41.413056","-13.011667","41W24'47''","13S0'42''",NA,NA,"93",NA,"1018","1018",NA,"HUEFS0086099","HUEFS0086099",NA,NA,NA,NA,NA,NA,NA
"182","2019-10-07 09:19:50-03","UEFS","HUEFS","86100","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","20","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido.","-40.999722","-11.625278","40W59'59''","11S37'31''",NA,"Campo rupestre.","94",NA,NA,NA,NA,"HUEFS0086100","HUEFS0086100",NA,NA,NA,NA,NA,NA,NA
"183","2019-10-07 09:19:50-03","UEFS","HUEFS","86101","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","21","Brasil","Bahia","Morro do Chapéu","Morrão.","-40.999722","-11.625278","40W59'59''","11S37'31''",NA,"Campo rupestre.","95",NA,NA,NA,NA,"HUEFS0086101","HUEFS0086101",NA,NA,NA,NA,NA,NA,NA
"184","2019-10-07 09:19:50-03","UEFS","HUEFS","86102","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","20","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido.","-40.999722","-11.625278","40W59'59''","11S37'31''",NA,"Campo rupestre.","96",NA,NA,NA,NA,"HUEFS0086102","HUEFS0086102",NA,NA,NA,NA,NA,NA,NA
"185","2019-10-07 09:19:50-03","UEFS","HUEFS","86103","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","20","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido.","-40.999722","-11.625278","40W59'59''","11S37'31''",NA,"Campo rupestre.","97",NA,NA,NA,NA,"HUEFS0086103","HUEFS0086103",NA,NA,NA,NA,NA,NA,NA
"186","2019-10-07 09:19:50-03","UEFS","HUEFS","86104","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","21","Brasil","Bahia","Morro do Chapéu","Morrão.","-40.999722","-11.625278","40W59'59''","11S37'31''",NA,"Campo rupestre.","98",NA,NA,NA,NA,"HUEFS0086104","HUEFS0086104",NA,NA,NA,NA,NA,NA,NA
"187","2019-10-07 09:19:50-03","UEFS","HUEFS","86105","PreservedSpecimen","Plantae","Angiospermae","Lilianae","Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","E.C.Smidt","2007","10",NA,"Ribeiro, P.L.","2004","04","21","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido. Base da Cachoeira.","-40.996667","-11.622778","40W59'48''","11S37'22''",NA,"Mata ciliar.","99",NA,"905","905",NA,"HUEFS0086105","HUEFS0086105",NA,NA,NA,NA,NA,NA,NA
