"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","typeStatus","fieldNumber","individualCount"
"45","2020-11-04 10:56:03-03","ESALQ","ESA","139978","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Souza, V.C.","Souza, V.C.","40838.0","2017","07","18",NA,"Brasil","Minas Gerais","Montes Claros","Cerca de 15 km de Montes Claros em direção a Bocaiúva. Cerrado.","-43.8616981506348","-16.7350006103516",NA,"Árvore, ca. 7 m alt.; flores alvas.","ESA139978",NA,NA,"980","980","72568","auto","2017","07","-43,852,233","-16,847,800",NA,NA,"19",NA,NA,NA
"46","2020-11-04 11:12:50-03","ESALQ","ESA","61031","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Carvalho Sobrinho, J.G.","Souza, V.C.; Souza, J.P.; Elias, S.I.; Forster, W.; Oliveira, A.C.P.","22526.0","1999","05","16",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. 17o41'55S, 44o15'07W. Campo rupestre.","-44.1721992492676","-17.7574996948242",NA,"Árvore, ca. 5 m alt.; flores alvas.","ESA061031","ESA061031",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:12:50-03","ESALQ","ESA","113480","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens",NA,"Macedo, T.M.","Boschetti, L.B.","370.0","2006","07","08",NA,"Brasil","Goiás","Cocalzinho de Goiás",NA,"-48.7757987976074","-15.7944002151489",NA,NA,"ESA113480",NA,NA,NA,NA,"56114","auto","2014","04",NA,NA,NA,NA,"10",NA,NA,NA
"48","2020-11-04 10:56:03-03","ESALQ","ESA","143382","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Souza, V.C.","Souza, V.C. & Colletta, G.D.","42317.0","2017","10","16",NA,"Brasil","Minas Gerais","Montes Claros","14 km de Montes Claros, em direção a Bocaiúva. Cerrado.","-43.8616981506348","-16.7350006103516",NA,"Arvoreta, ca, 4 m alt.; frutos imaturos verdes.","ESA143382",NA,NA,"800","800","72568","auto","2017","10","-43,848,750","-16,839,694",NA,NA,"19",NA,NA,NA
"49","2020-11-04 10:56:03-03","ESALQ","ESA","143261","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Souza, V.C.","Souza, V.C. & Colletta, G.D.","42196.0","2017","10","13",NA,"Brasil","Minas Gerais","Diamantina","30 km de Diamantina em direção a Mendanha. Cerrado pedregoso.","-43.6002998352051","-18.2493991851807",NA,"Árvore, ca. 7 m alt.; frutos imaturos verdes.","ESA143261",NA,NA,"800","800","101169","auto","2017","10","-43,501,500","-18,111,194",NA,NA,"19",NA,NA,NA
"50","2020-11-04 11:12:50-03","ESALQ","ESA","42109","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Ferreira, C.D.M.","Nave, A.G.; Lopes, R.F. Bertani, D.F. Carneiro, P.H.M.","1856.0",NA,NA,NA,NA,"Brasil","Mato Grosso","Porto dos Gaúchos","Beira do Rio Arinos. Floresta Ombrófila Aluvial","-57.4143981933594","-11.5353002548218",NA,"Arbóreo. Altura de 12, 0 m e com fruto imaturo verde.","ESA042109","ESA042109",NA,NA,NA,"153528","auto","2018","03",NA,NA,NA,NA,"06",NA,NA,NA
"51","2021-01-14 15:31:31-03","MN","R","7721","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Duarte, M.C.","Glaziou, A.F.M.","20722","1894","08","25",NA,"Brasil","Goiás","Bela Vista",NA,NA,NA,NA,"Plantas do Brasil Central","R000007721","R000007721_001",NA,NA,NA,NA,NA,"2010","08",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-19 10:24:10-03","CPAP","CPAP","24150","PreserverdSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","A. Pott; V. J. Pott","Pott, A.","12830","2005","06","19",NA,"Brasil","MS","Campo Grande","Aeroporto","-54.6464004516602","-20.4428005218506",NA,"Árvore 8 m de altura. Estames laranja; botão jovem creme-esverdeado, depois creme-amarelado; ramos avermelhados ao corte; tronco corticoso. Ocasional.. Remanescente de cerrado. Solo: argiloso.. Relevo: quase plano..",NA,NA,NA,NA,NA,"161190","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2015-07-02 14:02:42-03","JBP","HPL","9104","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","H. Lorenzi","H. Lorenzi","124","1992","07","31",NA,"Brasil","SP","São Carlos","Coletado na fazenda Caxim da EMBRAPA.","-47.89","-22.01",NA,NA,NA,NA,NA,NA,NA,"45913","auto","1992","07",NA,NA,NA,NA,"31",NA,NA,NA
"54","2019-02-15 11:35:14-02","IPA","IPA","86710","S","Plantae","Plantae",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Oliveira Filho, I.M.X.","Oliveira Filho, I.M.X.","61","2004","05","07","Southern America","Brasil","Distrito Federal","Brasilia","Parque Olhos D'água","-47.9296989440918","-15.7797002792358",NA,"Arvoreta 4m. Flor branco-amarelada. Botão Floral branco. Caule cinza, fissurado. Copa irregular.; Cerrado senso restrito pertubado.","IPA0086710",NA,NA,NA,NA,"70570","auto","2004","05",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-02-15 11:35:14-02","IPA","IPA","87065","S","Plantae","Plantae",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Fonseca, M.L.","Guimarães, L.L.; Mendonça, R.C.; Oliveira, F.C.A.O.; Cardoso, E.; Mendonça, R.C.; Oliveira, F.C.A.O.; Cardoso, E.","41","2008","10","11","Southern America","Brasil","Tocantins",NA,"Bacia do Tocantins, São Valério da Natividade. Sub-bacia: rio Tocantins.","-48.219444","-12.219444",NA,"Árvore heliófila ca. 8m de altura e 30cm DAP. Folhas cartáceas, amarronzadas. Fruto deiscente soltando paina. Semente ferrugínea.; Latossolo. Relevo levemente inclinado. Vegetação: cerrado sensu stricto.","IPA0087065",NA,NA,"340","340",NA,NA,"2009","06","-48.219444","-12.219444",NA,NA,NA,NA,NA,NA
"56","2019-02-15 11:35:14-02","IPA","IPA","87066","S","Plantae","Plantae",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Fonseca, M.L.","Guimarães, L.L.; Mendonça, R.C.; Oliveira, F.C.A.O.; Cardoso, E.; Mendonça, R.C.; Oliveira, F.C.A.O.; Cardoso, E.","31","2008","10","10","Southern America","Brasil","Tocantins","Gurupi","Bacia do Tocantins, Sub-bacia: rio Santo Antônio.","-48.772778","-11.775833",NA,"Árvore heliófila ca. 7m de altura e 22cm DAP. Folhas cartáceas, ferrugíneas. Fruto imaturo cor verde.; Solo areno-argiloso. Relevo: plano. Vegetação: campo cerrado/cerrado ralo.","IPA0087066",NA,NA,"260","260",NA,NA,"2009","06","-48.772778","-11.775833",NA,NA,NA,NA,NA,NA
"57","2020-12-20 21:16:19-03","UFV","VIC","38657","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Scatinga, A.V.","193","2012","07","19",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Fazenda do Celinho, campo cerrado.","-44.1721992492676","-17.7574996948242",NA,NA,"VIC038657","VIC038657",NA,NA,NA,"37503","auto","2013","11",NA,NA,NA,NA,"19",NA,NA,NA
"58","2020-12-20 21:16:19-03","UFV","VIC","5364","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens tomentosa","(A. St.-Hil.; Adr. Juss. & Cambess.) A. Robyns","Martins, V.L.C.","Vidal, M.R.R.; et al.","440","1978","07","13",NA,"Brasil","Minas Gerais","Uberlândia","Rodovia Uberlândia - Araguari, Rumo à Goiania; à 14 km do Trevo de Uberlândia, a cerca de 500 metros depois do Km 669. Cerrado, margem da rodovia.","-48.2771987915039","-18.9186000823975",NA,"Arvoreta com cerca de 2,0 metros de altura, caule cinza com casca grossa, bem ramificado; árvore cheia de marimbondo, abelha e besouro; ovário súpero, flor branca, cálice alvo-purpúreo; folha coriácea verde claro. Há outra árvore de c.","VIC005364","VIC005364","tomentosa",NA,NA,"58223","auto","1992","06",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-12-20 21:16:19-03","UFV","VIC","14551","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Mota, A.L.P.; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Triângulo Mineiro, Mata de Cerrado Zé Costa.",NA,NA,NA,"Indivíduo 6182.","VIC014551","VIC014551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-20 21:16:19-03","UFV","VIC","15390","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Mota, A.L.P.; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Triângulo Mineiro, Mata de Cerrado Zé Costa.",NA,NA,NA,"Indivíduo 6182.","VIC015390","VIC015390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-20 21:16:19-03","UFV","VIC","5364","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens tomentosa","(A. St.-Hil.; Adr. Juss. & Cambess.) A. Robyns","Martins, V.L.C.","Vidal, M.R.R.; et al.","440","1978","07","13",NA,"Brasil","Minas Gerais","Uberlândia","Rodovia Uberlândia - Araguari, Rumo à Goiania; à 14 km do Trevo de Uberlândia, a cerca de 500 metros depois do Km 669. Cerrado, margem da rodovia.","-48.2771987915039","-18.9186000823975",NA,"Arvoreta com cerca de 2,0 metros de altura, caule cinza com casca grossa, bem ramificado; árvore cheia de marimbondo, abelha e besouro; ovário súpero, flor branca, cálice alvo-purpúreo; folha coriácea verde claro. Há outra árvore de c.","VIC005364","VIC005364","tomentosa",NA,NA,"58223","auto","1992","06",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-07 11:45:48-03","UFMS","CGMS","9354","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","atualização da família através do reflora","A. Sciamarelli; M.I.B. de Oliveira; L.P. Clemente; R. Betoni","1065","2001","09","28",NA,"Brasil","Mato Grosso do Sul","Mato Grosso do Sul","Campo Grande - Dourados, BR-163. 21K 0756993 UTM 7702971.",NA,NA,NA,NA,"CGMS1018009",NA,NA,"570","570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-04-07 11:45:48-03","UFMS","CGMS","24877","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","M.L. Bueno","M.L. Bueno; A.F. Souza; E.O. Rocha-Júnior; D.R.M. Neves","698","2008","01","19",NA,"Brasil","Mato Grosso do Sul","Campo Grande",NA,"-54.6166667","-20.45",NA,NA,"CGMS1054301",NA,NA,"533","533",NA,NA,"2008","01","-54,6166667","-20,45",NA,NA,"19",NA,NA,NA
"64","2021-04-07 11:45:48-03","UFMS","CGMS","66892","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.",NA,"D.M. Pineda; A.L.B. Sartori; R.C. Oliveira; P.T.A. Ojeda; L.K. Reis","46","2017","10","24",NA,"Brasil","Mato Grosso do Sul","Alcinópolis","Parque Estadual das Nascentes do Rio Taquari. Canyons.","-53.3075","-18.2313889",NA,"Fruto com fibra sedosa parda. Habitat: Cerrado senso estrito. Habito: Árvore. 3,50 m de altura.","CGMS1099853",NA,NA,"786","786",NA,NA,NA,NA,"-53,3075","-18,2313889",NA,NA,NA,NA,NA,NA
"65","2021-04-07 11:45:48-03","UFMS","CGMS","63119","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","atualização da família através do reflora","A. Pott; V.J. Pott; L.C.P. Lima; R.A. Mauro; M. Pereira","9012","2001","05","31",NA,"Brasil","Mato Grosso do Sul","Chapadão do Sul","Fazenda Ribeirão, entrada do Km 130, rodovia MS-306.","-52.88","-18.8116667",NA,"Flor esbranquiçada. Fruto ausente. Furna do Indaiá. Habitat: Cerrado. Solo arenoso distrófico. Relevo borda de platô. Frequente. Habito: Árvore 4-7m de altura.","CGMS1096087",NA,NA,"800","800",NA,NA,NA,NA,"-52,88","-18,8116667",NA,NA,NA,NA,NA,NA
"66","2021-04-07 11:45:48-03","UFMS","CGMS","38271","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","atualização da família através do reflora","A. Pott; V.J. Pott","12830","2005","06","19",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Aeroporto.","-54.6464004516602","-20.4428005218506",NA,"Flor amarelada. Fruto ausente. Habitat: Remanescente de Cerrado. Solo argiloso. Relevo quase plano. Habito: Árvore. Ocasional. 8,00m de altura.","CGMS1067656",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-04-07 11:45:48-03","UFMS","CGMS","258","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","atualização da família através do reflora","M. Alves","6","1984","06","25",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Próximo à Chácara Lageado.","-54.6464004516602","-20.4428005218506",NA,"Flor branca. Habitat: Terrestre. Cerrado. Habito: Arbóreo.","CGMS1018011",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-07 11:45:48-03","UFMS","CGMS","259","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","atualização da família através do reflora","O.N. Barbosa","6","1984","06","22",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Próximo à Chácara Lageado.","-54.6464004516602","-20.4428005218506",NA,"Flor branca. Habitat: Terrestre. Cerrado. Habito: Arbóreo.","CGMS1018010",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-04-07 11:45:48-03","UFMS","CGMS","32943","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","V.N. Yoshikawa","T.C. Araújo",NA,"1999","08","30",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva Biológica da UCDB.","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1062334",NA,NA,NA,NA,"161190","auto","2017","11",NA,NA,NA,NA,"23",NA,NA,NA
"70","2021-03-01 16:26:49-03","UNICAMP","UEC","106052","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Walter, BMT; et al.","1424","1992","05","20",NA,"Brazil","Distrito Federal","Brasília","Planaltina, 1km a oeste da DF 130; próximo ao córrego, saco dos pilões - afluente do Rio São Bartolomeu.","-47.66","-15.54",NA,"Árvore com 8m de altura.&nf;Flores brancas; pétalas brancas com manchas amarelas no terço superior. Filetes brancos com quarto superior roseo. Anterascastanhas, botões florais verde-amarela, estilete branco, cálice verede-amarelado. Flor","UEC029116","UEC029116",NA,NA,NA,NA,NA,NA,NA,"-47.66","-15.54",NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:26:49-03","UNICAMP","UEC","112482","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Carvalho-Sobrinho, JG","Souza, VC; Souza, JP; Elias, SI; Forster, W; Oliveira, ACP","22526","1999","05","16",NA,"Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.251944","-17.698611",NA,"Árvore com 5 metros de altura, flores alvas.; Campo rupestre","UEC029112","UEC029112",NA,NA,NA,NA,NA,"2004","09","-44.251944","-17.698611",NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:26:49-03","UNICAMP","UEC","52294","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rocha, GI","42","1988","09","14",NA,"Brazil","Distrito Federal","Brasília","área do Cristo Redentor - DF.&nf;15º 54' 54''S 47º 53' 00''W.","-47.9296989440918","-15.7797002792358",NA,"árvore 7m de altura, folhagem novas, avermelhada, botão floral crme, frutos imaturos, Paineira.; Campo sujo latossolo vermelho.","UEC029124","UEC029124",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:26:49-03","UNICAMP","UEC","915","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Heringer, EP","12799","1973","06","15",NA,"Brazil","Distrito Federal","Brasília","Campus Universitário de Brasília.","-47.9296989440918","-15.7797002792358",NA,"Árvore com 3m de altura, diâmetro 20cm, flores alvas, axiais permeadas de folhas.; Cerrado, solo vermelho.","UEC029115","UEC029115",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:26:49-03","UNICAMP","UEC","93491","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Duarte, MC","Cavalcanti, TB; et al.","553","1990","07","12",NA,"Brazil","Distrito Federal","Brasília","DF 170 - A 7km do entroncamento com DF 001 - Chapada da Contagem.","-47.9296989440918","-15.7797002792358",NA,"Árvore com ca. 5,5m alt.; Cerrado.","UEC029132","UEC029132",NA,NA,NA,"70570","auto","2010","08",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:26:49-03","UNICAMP","UEC","119930","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Duarte, MC","Calago, K","189","1999","06","17",NA,"Brazil","Distrito Federal","Brasília","Fazenda Água limpa, ARIE Capetinga.","-47.9296989440918","-15.7797002792358",NA,"Espécie Arbórea, com cerca de 3m de altura, botões brancos, estames quando jovens laranja.; Campo sujo de cerrado.","UEC029134","UEC029134",NA,NA,NA,"70570","auto","2004","04",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:26:49-03","UNICAMP","UEC","51015","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Duarte, MC","Alvarenga, D","115","1988","10","10",NA,"Brazil","Distrito Federal","Brasília","Fazenda Matinha, aproximadamente 760m de altitude.","-47.9296989440918","-15.7797002792358",NA,"Arvoreta ca. 8m de altura, frutos maduros, paina branco ferrugínea.; Cerrado sobre areia quartzosa.","UEC099088","UEC099088",NA,NA,NA,"70570","auto","2010","08",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-01 16:26:49-03","UNICAMP","UEC","94385","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Esteves, GL","Walter, BMT; et al.","3311","1996","06","11",NA,"Brazil","Distrito Federal","Brasília","Fazenda Sucupira, região entre o recanto das emas e o riacho fundo.","-47.9296989440918","-15.7797002792358",NA,"Árvore; 10m altura. Casca suberosa.&nf;Flor creme.&nf;Cálice verde-ferrugineo. Corola creme-esverdeada. Filetes alvos. Anteras amarelas. Pétalas cremes com uma mancha amarelada no ápice.; Cabeceira da mata de galeria do córrego acudinho.","UEC029113","UEC029113",NA,NA,NA,"70570","auto","2004","04",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-01 16:26:49-03","UNICAMP","UEC","163223","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Martins, MV; Silva, Fj","Martins, MV; Silva, Fj","91","1994","08","18",NA,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília Área da coleção de plantas medicinais instalado no Jardim Botânico.&nf;Ambiente: cerrado sensu strictu, com ação antrópica&nf;Relevo: &nf;Substrato: solo com textura argilosa.","-47.9296989440918","-15.7797002792358",NA,"Material coletado: exsicata.&nf;Uso: taxonômico.&nf;Frequência: frequente no local.&nf;Flor: &nf;Fruto: &nf;Hábito:","UEC019180","UEC019180",NA,NA,NA,"70570","auto","1994","08",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:26:49-03","UNICAMP","UEC","32286","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Maury, CM","163","1982","06","28",NA,"Brazil","Distrito Federal","Brasília","Reserva Biológica de águas Emendadas.&nf;Alt.: entre 1000m - 1150m.&nf;ca. de 40km a NE De Brasília.","-47.9296989440918","-15.7797002792358",NA,"Árvore de casca grossa, sem folhas.&nf;Densa inflorescências no ápice dos ramos.&nf;Botões florais perfurados por abelhas pretas.; Cerrado.","UEC029117","UEC029117",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-01 16:26:49-03","UNICAMP","UEC","101084","S","Plantae","Magnoliopsida",NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Esteves, GL","Marquete, R; Alvarenga, D","2904","1998","05","14",NA,"Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE; área do Projeto Fogo; alt.: 1050m.; coord: 15º 56' 53''S ; 47º 52' 34''W.","-47.9296989440918","-15.7797002792358",NA,"Árvore heliófita com +/- 6m alt.; tronco com casaca corticosa, fissurada, cor cinza; folhas com folíolos coriáceos, discolores verdes, opacas nas 2 faces; inflorescência ereta com botões creme; flores com cálice verde, corola alva com","UEC029114","UEC029114",NA,NA,NA,"70570","auto","2004","04",NA,NA,NA,NA,NA,NA,NA,NA
