"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount"
"580","2019-10-07 09:12:40-03","UEFS","HUEFS","21235","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Melo, E.","PCD1640",NA,"Brasil","Bahia",NA,NA,"Mata em terreno rochoso, inclinado próximo ao riacho. Afloramentos rochosos.","HUEFS0021235","1995","02","21","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Lençóis","Serra da Chapadinha. Entre Chapadinha e Brejões.","-41.416667","-12.433333","HUEFS0021235 HUEFS0021235_e1","890","890","2018","11",NA,"41W25'","12S26'","Asteranae",NA,NA,NA,NA,NA
"581","2019-10-07 09:12:40-03","UEFS","HUEFS","21364","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Ferreira, M.C.","PCD1830",NA,"Brasil","Bahia",NA,NA,"Vegetação arbórea em ambiente muito úmido, com muitas epífitas. Afloramentos rochosos de arenito, solos litólicos","HUEFS0021364","1995","04","26","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Lençóis","Chapadinha, margem do afluente do Córrego de Água Doce.","-41.416667","-12.45","HUEFS0021364 HUEFS0021364_e1","650","650","2018","10",NA,"41W25'","12S27'","Asteranae",NA,NA,NA,NA,NA
"582","2019-10-07 09:12:40-03","UEFS","HUEFS","25026","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Harley, R.M.","28334",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0025026","1996","09","06","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Piatã","Abaíra-Catolés. Encosta da Serra do Barbado, após Catolés de Cima.","-41.9","-13.283333","HUEFS0025026 HUEFS0025026_e1","1719","1719","2018","11",NA,"41W54'","13S17'","Asteranae",NA,NA,NA,NA,NA
"583","2019-10-07 09:12:40-03","UEFS","HUEFS","251903","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Harley, R.M.","58414",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0251903","2019","06","17","Angiospermae","Ericales",NA,"(Cham.) G.Don",NA,"Rio de Contas","Lagoa Nova, nos arredores da cidade.","-41.823333","-13.576111",NA,"958","958",NA,NA,NA,"41W49'24''","13S34'34''","Asteranae",NA,NA,NA,NA,NA
"584","2019-10-07 09:12:40-03","UEFS","HUEFS","29576","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Hind, D.J.N.","PCD4037",NA,"Brasil","Bahia",NA,NA,"Mata ciliar em área de cerrado e campo rupestre.","HUEFS0029576","1996","11","04","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Piatã","Pai Inácio, proximidade do riacho Toborou.","-41.763611","-13.156667","HUEFS0029576 HUEFS0029576_e1","1100","1100","2018","11",NA,"41W45'49''","13S9'24''","Asteranae",NA,NA,NA,NA,NA
"585","2019-10-07 09:12:40-03","UEFS","HUEFS","44015","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Rocha, F.F.","5",NA,"Brasil","Bahia",NA,NA,"arbustiva, de solo arenoso profundo, de fisionomia semelhante a vegetação de restinga","HUEFS0044015","1999","01","05","Angiospermae","Ericales",NA,"(Cham.) G.Don",NA,"Lençóis","Capitinga.","-41.383333","-12.5","HUEFS0044015",NA,NA,NA,NA,NA,"41W23'","12S30'","Asteranae",NA,NA,NA,NA,NA
"586","2019-10-07 09:12:40-03","UEFS","HUEFS","60520","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Funch, L.S.","FCD156",NA,"Brasil","Bahia",NA,NA,"capitinga #?# vegetação herbáceo-arbustiva, sobre solos de areia branca fina.","HUEFS0060520","2002","05","01","Angiospermae","Ericales",NA,"(Cham.) G.Don",NA,"Lençóis",NA,"-41.363889","-12.544167","HUEFS0060520",NA,NA,NA,NA,NA,"41W21'50''","12S32'39''","Asteranae",NA,NA,NA,NA,NA
"587","2019-10-07 09:12:40-03","UEFS","HUEFS","97833","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Cardoso, D.","667",NA,"Brasil","Bahia",NA,NA,"Transição de mata estacional semidecidual com o campo rupestre. Solo bastante arenoso.","HUEFS0097833","2005","07","12","Angiospermae","Ericales",NA,"(Cham.) G.Don","F.H.F.Nascimento","Senhor do Bonfim","Serra de Santana.","-40.206111","-10.376667","HUEFS0097833","746","746","2010","01",NA,"40W12'22''","10S22'36''","Asteranae",NA,NA,NA,NA,NA
"588","2019-10-07 09:12:40-03","UEFS","HUEFS","236406","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Melo, E.","13667",NA,"Brasil","Bahia",NA,NA,"Mata ciliar.","HUEFS0236406","2017","11","03","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Morro de Chapéu","Chapada Diamantina. Cachoeira Domingos Lopes.","-40.905556","-11.5575","HUEFS0236406 HUEFS0236406_e1","660","660","2018","10",NA,"40W54'20''","11S33'27''","Asteranae",NA,NA,NA,NA,NA
"589","2019-10-07 09:12:40-03","UEFS","HUEFS","122928","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Funch, R.","216",NA,"Brasil","Bahia",NA,NA,"Campo rupestre.","HUEFS0122928","2004","02","22","Angiospermae","Ericales",NA,"(Cham.) G.Don",NA,"Mucugê","Rio Piaba.","-41.271389","-12.9725","HUEFS0122928",NA,NA,NA,NA,NA,"41W16'17''","12S58'21''","Asteranae",NA,NA,NA,NA,NA
"590","2019-10-07 09:12:40-03","UEFS","HUEFS","34592","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Funch, L.S.","1063",NA,"Brasil","Bahia",NA,NA,"Capitinga, vegetacão arbustiva em solo arenoso.","HUEFS0034592","1996","12","10","Angiospermae","Ericales",NA,"(Cham.) G.Don",NA,"Lençóis",NA,"-41.3899993896484","-12.563099861145","HUEFS0034592",NA,NA,NA,NA,NA,NA,NA,"Asteranae","47385","auto",NA,NA,NA
"591","2019-10-07 09:12:40-03","UEFS","HUEFS","76794","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Rapini, A.","1110",NA,"Brasil","Minas Gerais",NA,NA,NA,"HUEFS0076794","2003","09","12","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Diamantina","Diamantina BR-367, em direção a Mendanha.","-43.6002998352051","-18.2493991851807","HUEFS0076794 HUEFS0076794_e1",NA,NA,"2018","10",NA,NA,NA,"Asteranae","101169","auto",NA,NA,NA
"592","2019-10-07 09:12:40-03","UEFS","HUEFS","212136","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Menezes, C.M.","299",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0212136","2003","12","07","Angiospermae","Ericales",NA,"(Cham.) G.Don","A.A.Sampaio","Mucugê","RPPN-Adília Paraguassu.","-41.3708000183105","-13.0052995681763","HUEFS0212136 HUEFS0212136_e1",NA,NA,"2018","10",NA,NA,NA,"Asteranae","52493","auto",NA,NA,NA
"593","2019-10-07 09:12:40-03","UEFS","HUEFS","194001","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Romão, G.O.","2020",NA,"Brasil","Bahia",NA,NA,"Campo rupestre.","HUEFS0194001","2007","03","31","Angiospermae","Ericales","var. glabra","(Meisn.) Judd",NA,"Rio de Contas","Pico das Almas, trecho da trilha entre o Campo de Queiroz e o cume;","-41.956389","-13.525","HUEFS0194001","1400","1900",NA,NA,NA,"41W57'23''","13S31'30''","Asteranae",NA,NA,NA,NA,NA
"594","2019-10-07 09:12:40-03","UEFS","HUEFS","32044","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Harley, R.M.","27158",NA,"Brasil","Bahia",NA,NA,"Na beira do riacho, na sombra.","HUEFS0032044","1988","12","13","Angiospermae","Ericales","var. glabra","(Meisn.) Judd","L.Kinosshita-Gouveia","Rio de Contas","Pico das Almas. Vertente leste. Estrada Faz. Brumadinho-Faz. Silvina.","-41.916667","-13.533333","HUEFS0032044","1250","1400","1990","12",NA,"41W55'","13S32'","Asteranae",NA,NA,NA,NA,NA
"595","2019-10-07 09:12:40-03","UEFS","HUEFS","43911","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Ribeiro-Filho, A.A.","9",NA,"Brasil","Bahia",NA,NA,"Mata Ciliar","HUEFS0043911","2000","01","22","Angiospermae","Ericales","var. glabra","(Meisn.) Judd","A.A.Ribeiro-Filho","Lençóis","Rio Mandassaia, Barro Branco, Parque Nacional da Chapada Diamantina.","-41.341667","-12.341667","HUEFS0043911",NA,NA,"2001","05",NA,"41W20'30''","12S20'30''","Asteranae",NA,NA,NA,NA,NA
"596","2019-10-07 09:12:40-03","UEFS","HUEFS","8273","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Queiroz, L.P.de","1840",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0008273","1987","10","10","Angiospermae","Ericales","var. glabra","(Meisn.) Judd","A.A.Sampaio","Mucugê",NA,"-41.383333","-13","HUEFS0008273 HUEFS0008273_e1","1000","1000","2018","10",NA,"41W23'","13S0'","Asteranae",NA,NA,NA,NA,NA
"597","2019-10-07 09:12:40-03","UEFS","HUEFS","92624","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Conceição, A.A.","1225",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0092624","2005","03","05","Angiospermae","Ericales","var. glabra","(Meisn.) Judd","E.Barletta","Lençóis","Parque Nacional Chapada Diamantina. Margem do Rio Ribeirão.","-41.432222","-12.577778","HUEFS0092624 HUEFS0092624_e1","730","730","2018",NA,NA,"41W25'56''","12S34'40''","Asteranae",NA,NA,NA,NA,NA
"598","2019-10-07 09:12:40-03","UEFS","HUEFS","52246","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. glabra",NA,"Ribeiro-Filho, A.A.","250",NA,"Brasil","Bahia",NA,NA,"Mata ciliar.","HUEFS0052246","2001","02","26","Angiospermae","Ericales","var. glabra","(Meisn.) Judd","A.A.Ribeiro-Filho","Lençóis","Rio Mandassaia.","-41.3899993896484","-12.563099861145","HUEFS0052246",NA,NA,"2001","08",NA,NA,NA,"Asteranae","47385","auto",NA,NA,NA
"599","2021-03-04 11:15:26-03","UEFS","HUEFS","11380","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. oleifolia",NA,"Ganev, W.","937",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0011380","1992","08","22","Angiospermae","Ericales","var. oleifolia","(Cham.) G.Don","G.O.Romão","Piatã",NA,"-41.9","-13.116667","HUEFS0011380","1400","1400","2004","06",NA,"41W54'","13S7'","Asteranae",NA,NA,NA,NA,NA
"600","2019-10-07 09:12:40-03","UEFS","HUEFS","88360","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. oleifolia",NA,"Pirani, J.R.","CFCR7621",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0088360","1984","12","26","Angiospermae","Ericales","var. oleifolia","(Cham.) G.Don",NA,"Senhor do Bonfim","Serra de Santana","-40.1893997192383","-10.4614000320435","HUEFS0088360","650","900",NA,NA,NA,NA,NA,"Asteranae","27716","auto",NA,NA,NA
"601","2019-10-07 09:12:40-03","UEFS","HUEFS","201744","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. oleifolia",NA,"Hatschbach, G.","64774",NA,"Brasil","Minas Gerais",NA,NA,NA,"HUEFS0201744","1996","04","15","Angiospermae","Ericales","var. oleifolia","(Cham.) G.Don",NA,"Joaquim Felício","Serra do Cabral.","-44.1721992492676","-17.7574996948242","HUEFS0201744",NA,NA,NA,NA,NA,NA,NA,"Asteranae","37503","auto",NA,NA,NA
"602","2019-10-07 09:12:40-03","UEFS","HUEFS","188215","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var. oleifolia",NA,"Hatschbach, G.","64880",NA,"Brasil","Minas Gerais",NA,NA,NA,"HUEFS0188215","1996","04","16","Angiospermae","Ericales","var. oleifolia","(Cham.) G.Don",NA,"Joaquim Felício","Serra do cabral, Agroindustrial Serra do cabral.","-44.1721992492676","-17.7574996948242","HUEFS0188215",NA,NA,NA,NA,NA,NA,NA,"Asteranae","37503","auto",NA,NA,NA
"603","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139634F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M. J. Robim & J. P. M. Carvalho","8713","South America","Brazil",NA,NA,NA,NA,"V0139634F","1984","10","8","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0139634F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"604","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139635F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"H. S. Irwin et al.","9852","South America","Brazil",NA,NA,NA,NA,"V0139635F","1965","11","3","Spermatophyta",NA,"glabra",NA,NA,NA,NA,"-52.8731","-10.8339","V0139635F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"605","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139636F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"H. S. Irwin et al.","32626","South America","Brazil",NA,NA,NA,NA,"V0139636F","1971","2","19","Spermatophyta",NA,"glabra",NA,NA,NA,NA,"-52.8731","-10.8339","V0139636F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"606","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139637F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"H. S. Irwin et al.","7925","South America","Brazil",NA,NA,NA,NA,"V0139637F","1965","8","28","Spermatophyta",NA,"glabra",NA,NA,NA,NA,"-52.8731","-10.8339","V0139637F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"607","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139638F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"H. S. Irwin & T. R. Soderstrom","5830","South America","Brazil",NA,NA,NA,NA,"V0139638F","1964","8","31","Spermatophyta",NA,"glabra",NA,NA,NA,NA,"-52.8731","-10.8339","V0139638F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"608","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139639F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"G. J. Shepherd et al.","5799","South America","Brazil",NA,NA,NA,NA,"V0139639F","1977","9","9","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139639F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"609","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139640F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"M. Gomes","3411","South America","Brazil",NA,NA,NA,NA,"V0139640F","1897","9",NA,"Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139640F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"610","2020-03-15 15:18:46-03","F","FMNH-SEEDPLANTS","V0139641F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Mello Barreto","5276","South America","Brazil",NA,NA,NA,NA,"V0139641F","1936","8","23","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139641F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"611","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139642F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"P. C. D. Clausen","136","South America","Brazil",NA,NA,NA,NA,"V0139642F","1839","8",NA,"Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139642F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"612","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139643F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. Weir","296","South America","Brazil",NA,NA,NA,NA,"V0139643F","1861",NA,NA,"Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139643F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"613","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139644F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"A. P. Duarte","35505","South America","Brazil",NA,NA,NA,NA,"V0139644F","1952","11","10","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139644F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"614","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139645F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"P. C. D. Clausen",NA,"South America","Brazil",NA,NA,NA,NA,"V0139645F","1839",NA,NA,"Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139645F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"615","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139646F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"G. J. Shepherd et al.","5795","South America","Brazil",NA,NA,NA,NA,"V0139646F","1977","9","6","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139646F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"616","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139647F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"G. J. Shepherd et al.","5799","South America","Brazil",NA,NA,NA,NA,"V0139647F","1977","9","6","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139647F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"617","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139648F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"G. J. Shepherd et al.","5795","South America","Brazil",NA,NA,NA,NA,"V0139648F","1977","9","6","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139648F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"618","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139649F","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"G. J. Shepherd et al.","5799","South America","Brazil",NA,NA,NA,NA,"V0139649F","1977","9","6","Spermatophyta",NA,"oleifolia",NA,NA,NA,NA,"-52.8731","-10.8339","V0139649F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"619","2020-04-29 16:29:46-03","UFVJM","HDJF","3776","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Faria, JEQ","5825","Southern America","Brasil","Minas Gerais",NA,NA,NA,"HDJF003776","2016","05","05","Dicotyledoneae",NA,"oleifolia","(Cham.) G. Don","Romão, GO","Diamantina","Mirante do cruzeiro","-43.588611","-18.239722","HDJF003776_01","1261","1261","2016","09",NA,"-43.588611","-18.239722",NA,NA,NA,NA,NA,NA
"620","2019-01-25 15:34:44-02","IAC","IAC","41182","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M. Kuhlmann","s/nº",NA,"Brasil","São Paulo",NA,NA,"exsicata do 1ªSecção botânica e agronomia do instituto biológico.",NA,"1935","10","12",NA,NA,NA,"(Cham.) G.Don","W.S. Judd","São Paulo","cidade Jardim","-46.6361","-23.5475",NA,NA,NA,"1982","04","12","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"621","2019-01-25 15:34:44-02","IAC","IAC","41189","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"F.C. Hoehne","s/nº",NA,"Brasil","São Paulo",NA,NA,"exsicata do instituto de butanta N, Horto oswaldo cruz",NA,"1918","10","14",NA,NA,NA,"(Cham.) G.Don","W.S. Judd","São Paulo","Butantã","-46.6361","-23.5475",NA,NA,NA,"1982","04","14","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"622","2019-01-25 15:39:40-02","IAC","IAC","50253","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M. Kuhlmann","2189",NA,"Brasil","São Paulo",NA,NA,NA,NA,"1949","11","25",NA,NA,NA,"(Cham.) G.Don","G.O. Romão","Campos do Jordão",NA,"-45.5914","-22.7394",NA,NA,NA,"2004","05","25","-45.5914","-22.7394",NA,NA,NA,NA,NA,NA
"623","2020-07-23 12:05:12-03","CEPLAC","CEPEC","108000","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R. M. Harley","25309",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1988","10","23",NA,NA,NA,NA,"A. A. Sampaio","RIO DE CONTAS","Pico das Almas. Vertente leste. Fazenda Silvina. 19Km ao N-O da cidade.","-41.966667","-13.533333",NA,NA,NA,NA,NA,NA,"41W58'","13S32'",NA,NA,NA,NA,NA,NA
"624","2020-07-23 12:05:12-03","CEPLAC","CEPEC","119153","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"J. E. de Oliveira",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"1950","08","11",NA,NA,NA,NA,"A. A. Sampaio","SANTA RITA DURÃO","Vargem de Pilatus. Margem de rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2020-07-23 12:05:12-03","CEPLAC","CEPEC","12457","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R. M. Harley","15383",NA,"Brasil","Bahia",NA,NA,NA,NA,"1974","01","21",NA,NA,NA,NA,"A. A. Sampaio","RIO DE CONTAS","3Km N da cidade.","-41.833333","-13.583333",NA,NA,NA,NA,NA,NA,"41W50'0","13S35'0",NA,NA,NA,"30/12/1977",NA,NA
"626","2020-07-23 12:05:12-03","CEPLAC","CEPEC","128857","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"A. M. Amorim","7944",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"2010","11","29",NA,NA,NA,NA,"A. A. Sampaio","Alto caparaó","PARNA Caparaó. Coleta efetuada ao longo da trilha e margem do Rio Vale Verde.","-41.846111","-20.42",NA,NA,NA,NA,NA,NA,"41W50'46","20S25'12",NA,NA,NA,NA,NA,NA
"627","2020-07-23 12:05:12-03","CEPLAC","CEPEC","128882","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"A. M. Amorim","7669",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,"2010","11","30",NA,NA,NA,NA,"A. A. Sampaio","ibitirama","PARNA Caparaó. Braço Norte. Coleta efetuada ao longo da trilha e margeando o rio.","-41.736667","-20.445833",NA,NA,NA,NA,NA,NA,"41W44'12","20S26'45",NA,NA,NA,NA,NA,NA
"628","2020-07-23 12:05:12-03","CEPLAC","CEPEC","146479","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"L. C. Marinho","531",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"2013","10","30",NA,NA,NA,NA,"A. A. Sampaio","VITÓRIA DA CONQUISTA","Serra do Periperi, Avenida do Contorno com acesso pela Avenida Luís Eduardo Magalhães.","-40.8","-14.833333",NA,"900","900",NA,NA,NA,"40W48'0","14S50'0",NA,NA,NA,NA,NA,NA
"629","2020-07-23 12:05:12-03","CEPLAC","CEPEC","18967","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R. M. Harley","18705",NA,"Brasil","Bahia",NA,NA,NA,NA,"1977","02","15",NA,NA,NA,NA,"A. A. Sampaio","MUCUGÊ","Prox. ao Rio Cumbuca. 3Km N Mucuge, Rod. p/ Andarai.","-41.35","-12.983333",NA,NA,NA,NA,NA,NA,"41W21'0","12S59'0",NA,NA,NA,"30/12/1979",NA,NA
"630","2020-07-23 12:05:12-03","CEPLAC","CEPEC","30603","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R. M. Harley","21",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1980","05","21",NA,NA,NA,NA,"A. A. Sampaio","palmeiras","Serras dos Lençóis, abaixo da rampa Morro do Pai Inácio, ca. 14,5Km NW de Lençóis, ao N da Rod. Seabra/Itaberaba.","-41.466667","-12.45",NA,"700","700",NA,NA,NA,"41W28'","12S27'",NA,NA,NA,NA,NA,NA
"631","2020-07-23 12:05:12-03","CEPLAC","CEPEC","60993","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"L. P. de Queiroz","2661",NA,"Brasil","São Paulo",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1990","10","06",NA,NA,NA,NA,"A. A. Sampaio","CAMPOS DO JORDÃO","Caminho da cachoeira , ao longo do Rio das Trutas.","-45.566667","-22.716667",NA,NA,NA,NA,NA,NA,"45W34'","22S43'",NA,NA,NA,NA,NA,NA
