scientific_name,grupo
Casearia rupestris Eichler,Angiospermas
Schultesia aptera Cham.,Angiospermas
Goyazia petraea (S.M.Phillips) Wiehler,Angiospermas
Ottelia brasiliensis (Planch.) Walp.,Angiospermas
Curculigo scorzonerifolia (Lam.) Baker,Angiospermas
Pseudotrimezia brevistamina Chukr,Angiospermas
Pseudotrimezia elegans Ravenna,Angiospermas
Pseudotrimezia synandra Ravenna,Angiospermas
Eriope machrisae (Epling) Harley,Angiospermas
Hypenia aristulata (Epling) Harley,Angiospermas
Hypenia crispata (Pohl ex Benth.) Harley,Angiospermas
Hypenia micrantha (Benth.) Harley,Angiospermas
Hypenia subrosea (Harley) Harley,Angiospermas
Hyptis alpestris A.St.-Hil. ex Benth.,Angiospermas
Hyptis colligata Epling & Játiva,Angiospermas
Hyptis cruciformis Epling,Angiospermas
Hyptis frondosa S.Moore,Angiospermas
Hyptis imbricatiformis Harley,Angiospermas
Hyptis lavandulacea Pohl ex Benth.,Angiospermas
Hyptis pachyphylla Epling,Angiospermas
Hyptis penaeoides Taub. ex Ule,Angiospermas
Aiouea macedoana Vattimo-Gil,Angiospermas
Cinnamomum erythropus (Nees & Mart.) Kosterm.,Angiospermas
Cinnamomum quadrangulum Kosterm.,Angiospermas
Cinnamomum taubertianum (Mez & Schwacke) Kosterm.,Angiospermas
Nectandra venulosa Meisn.,Angiospermas
Persea pedunculosa Meisn.,Angiospermas
Utricularia biovularioides (Kuhlm.) P.Taylor,Angiospermas
Spigelia cipoensis Zappi,Angiospermas
Cuphea adenophylla T.B.Cavalc.,Angiospermas
Cuphea cipoensis T.B.Cavalc.,Angiospermas
Cuphea cuiabensis Mart. ex Koehne,Angiospermas
Diplusodon ericoides Lourteig,Angiospermas
Diplusodon glocimarii T.B.Cavalc.,Angiospermas
Diplusodon gracilis Koehne,Angiospermas
Diplusodon hatschbachii Lourteig,Angiospermas
Diplusodon kielmeyeroides A.St.-Hil.,Angiospermas
Diplusodon minasensis Lourteig,Angiospermas
Diplusodon ovatus Pohl,Angiospermas
Diplusodon panniculatus Koehne,Angiospermas
Diplusodon retroimbricatus Koehne,Angiospermas
Banisteriopsis andersonii B.Gates,Angiospermas
Banisteriopsis cipoensis B.Gates,Angiospermas
Banisteriopsis hatschbachii B.Gates,Angiospermas
Banisteriopsis hirsuta B.Gates,Angiospermas
Banisteriopsis salicifolia (DC.) B.Gates,Angiospermas
Byrsonima affinis W.R.Anderson,Angiospermas
Byrsonima basiloba A.Juss.,Angiospermas
Byrsonima brachybotrya Nied.,Angiospermas
Byrsonima cipoensis Mamede,Angiospermas
Byrsonima fonsecae W.R.Anderson,Angiospermas
Byrsonima guilleminiana A.Juss.,Angiospermas
Byrsonima lanulosa W.R.Anderson,Angiospermas
Byrsonima psilandra Griseb.,Angiospermas
Byrsonima salzmanniana A.Juss.,Angiospermas
Camarea ericoides A.St.-Hil.,Angiospermas
Camarea hirsuta A.St.-Hil.,Angiospermas
Camarea linearifolia A.St.-Hil.,Angiospermas
Heteropterys byrsonimifolia A.Juss.,Angiospermas
Heteropterys dusenii Nied.,Angiospermas
Heteropterys hatschbachii W.R.Anderson,Angiospermas
Heteropterys marginata W.R.Anderson,Angiospermas
Hiraea cuiabensis Griseb.,Angiospermas
Peixotoa cipoana C.E.Anderson,Angiospermas
Peixotoa psilophylla C.E.Anderson,Angiospermas
Stigmaphyllon macedoanum C.E.Anderson,Angiospermas
Pavonia biflora Fryxell,Angiospermas
Pavonia lanata R.E.Fries,Angiospermas
Cambessedesia atropurpurea A.B.Martins,Angiospermas
Cambessedesia glaziovii Cogn. ex A.B.Martins,Angiospermas
Cambessedesia pityrophylla (Mart. ex DC.) A.B.Martins,Angiospermas
Cambessedesia weddellii Naudin,Angiospermas
Clidemia sericea D.Don,Angiospermas
Huberia piranii Baumgratz,Angiospermas
Lavoisiera cordata Cogn.,Angiospermas
Lavoisiera macrocarpa Naudin,Angiospermas
Lavoisiera sampaioana Barreto,Angiospermas
Leandra coriacea Cogn.,Angiospermas
Marcetia hatschbachii A.B.Martins,Angiospermas
Marcetia semiriana A.B.Martins,Angiospermas
Miconia angelana R.Romero & R.Goldenb.,Angiospermas
Miconia cipoensis R.Goldenb.,Angiospermas
Miconia corallina Spring,Angiospermas
Miconia leucocarpa DC.,Angiospermas
Miconia macrothyrsa Benth.,Angiospermas
Miconia warmingiana Cogn.,Angiospermas
Microlicia canastrensis Naudin,Angiospermas
Microlicia flava R.Romero,Angiospermas
Microlicia juniperina A.St.-Hil.,Angiospermas
Microlicia macedoi L.B.Sm. & Wurdack,Angiospermas
Microlicia melanostagma Pilg.,Angiospermas
Microlicia myrtoidea Cham.,Angiospermas
Microlicia psammophila Wurdack,Angiospermas
Ossaea warmingiana Cogn.,Angiospermas
Siphanthera dawsonii Wurdack,Angiospermas
Tibouchina aegopogon (Naudin) Cogn.,Angiospermas
Trichilia stellato-tomentosa Kuntze,Angiospermas
Calliandra carrascana Barneby,Angiospermas
Calliandra foliolosa Benth.,Angiospermas
Dimorphandra exaltata Schott,Angiospermas
Holocalyx balansae Micheli,Angiospermas
Leucochloron foederale (Barneby & J.W.Grimes) Barneby & J.W.Grimes,Angiospermas
Leucochloron incuriale (Vell.) Barneby & J.W.Grimes,Angiospermas
Leucochloron minarum (Glaz. ex Harms) Barneby & J.W.Grimes,Angiospermas
Mimosa acroconica Barneby,Angiospermas
Mimosa adamantina Barneby,Angiospermas
Mimosa barretoi Hoehne,Angiospermas
Mimosa bombycina Barneby,Angiospermas
Mimosa chrysastra Mart. ex Benth.,Angiospermas
Mimosa cubatanensis Hoehne,Angiospermas
Mimosa dolens Vell.,Angiospermas
Mimosa furfuracea Benth.,Angiospermas
Mimosa gracilis Benth.,Angiospermas
Mimosa heringeri Barneby,Angiospermas
Mimosa humifusa Benth.,Angiospermas
Mimosa lanata Benth.,Angiospermas
Mimosa leprosa (Benth.) J.F.Macbr.,Angiospermas
Mimosa lithoreas Barneby,Angiospermas
Mimosa macedoana Burkart,Angiospermas
Mimosa montis-carasae Barneby,Angiospermas
Mimosa orthacantha Benth.,Angiospermas
Mimosa pabstiana Barneby,Angiospermas
Mimosa paucifolia Benth.,Angiospermas
Mimosa suburbana Barneby,Angiospermas
Mimosa thomista Barneby,Angiospermas
Mimosa uniceps Barneby,Angiospermas
Parapiptadenia rigida (Benth.) Brenan,Angiospermas
Piptadenia gonoacantha (Mart.) J.F.Macbr.,Angiospermas
Cybianthus densicomus Mart.,Angiospermas
Cybianthus goyazensis Mez,Angiospermas
Eugenia arenosa Mattos,Angiospermas
Eugenia klotzschiana O.Berg,Angiospermas
Eugenia sellowiana DC.,Angiospermas
Myrcia bella Cambess.,Angiospermas
Myrcia lenheirensis Kiaersk.,Angiospermas
Myrcia uberavensis O.Berg,Angiospermas
Psidium rufum var. widgrenianum (O.Berg) Proença,Angiospermas
Luxemburgia angustifolia Planch.,Angiospermas
Luxemburgia corymbosa A.St.-Hil.,Angiospermas
Luxemburgia flexuosa Sastre,Angiospermas
Ouratea ovalis (Pohl) Engl.,Angiospermas
Ouratea parviflora (A.DC.) Baill.,Angiospermas
Ouratea spectabilis (Mart.) Engl.,Angiospermas
Cattleya walkeriana Gardner,Angiospermas
Constantia cipoensis Porto & Brade,Angiospermas
Constantia cristinae F.E.L.Miranda,Angiospermas
Constantia microscopica F.E.L.Miranda,Angiospermas
Cyrtopodium caiapoense L.C.Menezes,Angiospermas
Cyrtopodium dusenii Schltr.,Angiospermas
Cyrtopodium fowliei L.C.Menezes,Angiospermas
Cyrtopodium lamellaticallosum J.A.N.Bat. & Bianch.,Angiospermas
Cyrtopodium latifolium Bianch. & J.A.N.Bat.,Angiospermas
Cyrtopodium linearifolium J.A.N.Batista & Bianchetti,Angiospermas
Cyrtopodium paludicolum Hoehne,Angiospermas
Cyrtopodium poecilum Rchb.f. & Warm.,Angiospermas
Cyrtopodium triste Rchb.f. & Warm.,Angiospermas
Encyclia argentinensis (Speg.) Hoehne,Angiospermas
Habenaria culicina Rchb.f. & Warm.,Angiospermas
Habenaria itaculumia Garay,Angiospermas
Maxillaria parviflora (Poepp. & Endl.) Garay,Angiospermas
Maxillaria valenzuelana (A.Rich.) Nash.,Angiospermas
Octomeria palmyrabellae Barb.Rodr.,Angiospermas
Phragmipedium vittatum (Vell.) Rolfe,Angiospermas
Pseudolaelia cipoensis Pabst,Angiospermas
Pseudolaelia citrina Pabst,Angiospermas
Saundersia mirabilis Rchb.f.,Angiospermas
Scuticaria irwiniana Pabst,Angiospermas
Scuticaria itirapinensis Pabst,Angiospermas
Oxalis diamantinae R.Knuth,Angiospermas
Peperomia gardneriana Miq.,Angiospermas
Peperomia regelii C.DC.,Angiospermas
Agenium leptocladum (Hack.) Clayton,Angiospermas
"Altoparadisium chapadense Filg., Davidse, Zuloaga & Morrone",Angiospermas
Anthaenantiopsis fiebrigii Parodi,Angiospermas
Arthropogon xerachne Ekman,Angiospermas
Axonopus argentinus Parodi,Angiospermas
Axonopus comans (Trin. ex Döll) Kuhlm.,Angiospermas
"Canastra lanceolata (Filg.) Morrone, Zuloaga, Davidse & Filg.",Angiospermas
Digitaria neesiana Henrard,Angiospermas
Eriochloa distachya Kunth,Angiospermas
Filgueirasia cannavieira (Silveira) Guala,Angiospermas
Gymnopogon doellii Boechat & Valls,Angiospermas
Mnesithea aurita (Steud.) de Koning & Sosef,Angiospermas
Paspalum cinerascens (Döll) A.G.Burm. & C.N.Bastos,Angiospermas
Paspalum geminiflorum Steud.,Angiospermas
Paspalum macranthecium Parodi,Angiospermas
Paspalum plenum Chase,Angiospermas
Sporobolus apiculatus Boechat & Longhi-Wagner,Angiospermas
Triraphis devia Filg. & Zuloaga,Angiospermas
Podocarpus brasiliensis Laubenf.,Gimnospermas
Polygala bevilacquai Marques,Angiospermas
Polygala franchetii Chodat,Angiospermas
Polygala molluginifolia A.St.-Hil. & Moq.,Angiospermas
Polygala moquiniana A.St.-Hil. & Moq.,Angiospermas
Polygala nudicaulis A.W.Benn.,Angiospermas
Polygala pulchella A.St.-Hil. & Moq.,Angiospermas
Polygala stephaniana Marques,Angiospermas
Polygala tamariscea Mart. ex A.W.Benn.,Angiospermas
Colubrina retusa (Pittier) Cowan,Angiospermas
Crumenaria choretroides Mart. ex Reissek,Angiospermas
Crumenaria polygaloides Reissek,Angiospermas
Gouania inornata Reissek,Angiospermas
Gouania ulmifolia Hook. & Arn.,Angiospermas
Chomelia pohliana Müll.Arg.,Angiospermas
Declieuxia cordigera var. divergentiflora (Pohl ex DC.) J.H.Kirkbr.,Angiospermas
Galium hypocarpium subsp. buxifolium (K.Schum.) Dempster,Angiospermas
Guettarda pohliana Müll.Arg.,Angiospermas
Simira hexandra (S.Moore) Steyerm.,Angiospermas
Allophylus puberulus (Cambess.) Radlk.,Angiospermas
Cupania castaneaefolia Mart.,Angiospermas
Cupania concolor Radlk.,Angiospermas
Cupania furfuracea Radlk.,Angiospermas
Cupania tenuivalvis Radlk.,Angiospermas
Cupania vernalis Cambess.,Angiospermas
Matayba elaeagnoides Radlk.,Angiospermas
Matayba marginata Radlk.,Angiospermas
Serjania platycarpa Benth.,Angiospermas
Talisia angustifolia Radlk.,Angiospermas
Talisia subalbens (Mart.) Radlk.,Angiospermas
Pouteria subcaerulea Pierre ex Dubard,Angiospermas
Smilax lappacea Willd.,Angiospermas
Byttneria oblongata Pohl,Angiospermas
Styrax acuminatus Pohl,Angiospermas
Barbacenia ensifolia Mart. ex Schult. & Schult.f.,Angiospermas
Barbacenia exscapa Mart.,Angiospermas
Barbacenia glutinosa Goethart & Henrard,Angiospermas
Barbacenia hirtiflora Goethart & Henrard,Angiospermas
Vellozia alata L.B.Sm.,Angiospermas
Vellozia armata Mello-Silva,Angiospermas
Vellozia asperula Mart.,Angiospermas
Vellozia barbata Goethart & Henrard,Angiospermas
Vellozia epidendroides Mart. ex Schult. & Schult.f.,Angiospermas
Vellozia gigantea N.L.Menezes & Mello-Silva,Angiospermas
Vellozia glabra J.C.Mikan,Angiospermas
Vellozia hatschbachii L.B.Sm. & Ayensu,Angiospermas
Vellozia lilacina L.B.Sm. & Ayensu,Angiospermas
Vellozia metzgerae L.B.Sm.,Angiospermas
Vellozia nuda L.B.Sm. & Ayensu,Angiospermas
Vellozia patens L.B.Sm. & Ayensu,Angiospermas
Vellozia piresiana L.B.Sm.,Angiospermas
Vellozia sessilis L.B.Sm. ex Mello-Silva,Angiospermas
Vellozia streptophylla L.B.Sm.,Angiospermas
Vellozia subalata L.B.Sm. & Ayensu,Angiospermas
Lippia campestris Moldenke,Angiospermas
Lippia nana Schauer,Angiospermas
Lippia rhodocnemis Mart. & Schauer,Angiospermas
Stachytarpheta procumbens Moldenke,Angiospermas
Dendrophthora warmingii (Eichler) Kuijt,Angiospermas
Cissus inundata (Baker) Planch.,Angiospermas
Vochysia laurifolia Warm.,Angiospermas
Xyris aurea L.B.Sm. & Downs,Angiospermas
Xyris bialata Malme,Angiospermas
Xyris cipoensis L.B.Sm. & Downs,Angiospermas
Xyris coutensis Wand. & Cerati,Angiospermas
Xyris dardanoi Wand.,Angiospermas
Xyris hystrix Seub.,Angiospermas
Xyris nigricans L.A.Nilsson,Angiospermas
Xyris platystachya L.A.Nilsson ex Malme,Angiospermas
Xyris sororia Kunth,Angiospermas
Xyris tortilis Wand.,Angiospermas
Xyris vacillans Malme,Angiospermas
Hippeastrum angustifolium Pax,Angiospermas
Hippeastrum leucobasis (Ravenna) Dutilh,Angiospermas
Hippeastrum morelianum Lem.,Angiospermas
Hippeastrum reginae (L.) Herb.,Angiospermas
Hippeastrum vittatum (L'Hér.) Herb.,Angiospermas
Worsleya procera (Lem.) Traub,Angiospermas
Zephyranthes americana (Hoffmanns.) Ravenna,Angiospermas
Zephyranthes candida (Lindl.) Herb.,Angiospermas
Aspidosperma album (Vahl) Benoist ex Pichon,Angiospermas
Aspidosperma inundatum Ducke,Angiospermas
Aspidosperma quebracho-blanco Schltdl.,Angiospermas
Malouetia amplexicaulis Spruce ex Müll.Arg.,Angiospermas
Nerium oleander L.,Angiospermas
Parahancornia amara (Markgr.) Monach.,Angiospermas
Tabernaemontana cumata Leeuwenb.,Angiospermas
Philodendron spiritus-sancti G.S.Bunting,Angiospermas
Urospatha edwallii Engl.,Angiospermas
Wolffia arrhiza (L.) Horkel ex Wimm.,Angiospermas
Wolffiella oblonga (Phil.) Hegelm.,Angiospermas
Araucaria angustifolia (Bertol.) Kuntze,Gimnospermas
Astrocaryum minus Trail,Angiospermas
Attalea compta Mart.,Angiospermas
Bactris hatschbachii Noblick ex A.J.Hend.,Angiospermas
Bactris timbuiensis H.Q.B.Fern.,Angiospermas
Butia leptospatha (Burret) Noblick,Angiospermas
Butia yatay (Mart.) Becc.,Angiospermas
Geonoma gamiova Barb.Rodr.,Angiospermas
Syagrus macrocarpa Barb.Rodr.,Angiospermas
Syagrus picrophylla Barb.Rodr.,Angiospermas
Syagrus pseudococos (Raddi) Glassman,Angiospermas
Syagrus ruschiana (Bondar) Glassman,Angiospermas
Trithrinax brasiliensis Mart.,Angiospermas
Wettinia drudei (O.F.Cook & Doyle) A.J.Hend.,Angiospermas
Avicennia schaueriana Stapf & Leechm. ex Moldenke,Angiospermas
Begonia coccinea Hook.,Angiospermas
Aechmea recurvata var. ortgiesii (Baker) Reitz,Angiospermas
Dyckia alba S.Winkl.,Angiospermas
Dyckia ×elisabethae S.Winkl.,Angiospermas
Dyckia hebdingii L.B.Sm.,Angiospermas
Dyckia retroflexa S.Winkl.,Angiospermas
Dyckia rigida Strehl,Angiospermas
Eduandrea selloana (Baker) Leme et al.,Angiospermas
Neoregelia burlemarxii R.W.Read,Angiospermas
Quesnelia kautskyi C.M.Vieira,Angiospermas
Tillandsia stricta Sol. var. stricta,Angiospermas
Tillandsia winkleri Strehl,Angiospermas
"Vriesea flava A.F.Costa, H.Luther & Wand.",Angiospermas
Vriesea friburgensis var. tucumanensis (Mez) L.B.Sm.,Angiospermas
Vriesea sparsiflora L.B.Sm.,Angiospermas
Cabomba caroliniana A.Gray,Angiospermas
Lobelia glazioviana Zahlbr.,Angiospermas
Lobelia hederacea Cham.,Angiospermas
Lobelia nummularioides Cham.,Angiospermas
Lobelia santos-limae Brade,Angiospermas
Couepia carautae Prance,Angiospermas
Couepia cidiana Prance,Angiospermas
Couepia joaquinae Prance,Angiospermas
Couepia leitaofilhoi Prance,Angiospermas
Couepia marleneae Prance,Angiospermas
Couepia meridionalis Prance,Angiospermas
Couepia morii Prance,Angiospermas
Couepia reflexa Ducke,Angiospermas
Couepia stipularis Ducke,Angiospermas
Couepia venosa Prance,Angiospermas
Exellodendron gracile (Kuhlm.) Prance,Angiospermas
Hirtella barrosoi Prance,Angiospermas
Hirtella glaziovii Taub.,Angiospermas
Hirtella parviunguis Prance,Angiospermas
Licania arianeae Prance,Angiospermas
Licania bellingtonii Prance,Angiospermas
Licania glazioviana Warm.,Angiospermas
Licania indurata Pilg.,Angiospermas
Licania nelsonii Prance,Angiospermas
Licania teixeirae Prance,Angiospermas
Parinari brasiliensis (Schott) Hook.f.,Angiospermas
Tinantia erecta (Jacq.) Fenzl,Angiospermas
Tripogandra warmingiana (Seub.) Handlos,Angiospermas
Bulbostylis nesiotis (Hemsl.) C.B.Clarke,Angiospermas
Bulbostylis smithii Barros,Angiospermas
Cladium mariscus (L.) Pohl,Angiospermas
Cyperus appendiculatus var. atlanticus (Hemsl.) Kük.,Angiospermas
Cyperus digitatus Roxb.,Angiospermas
Cyperus drummondii Torr. & Hook.,Angiospermas
Eleocharis bonariensis Nees,Angiospermas
Eleocharis loefgreniana Boeckeler,Angiospermas
Hypolytrum paraense M.Alves & W.W.Thomas,Angiospermas
Lagenocarpus bracteosus C.B.Clarke,Angiospermas
Rhynchospora paranaensis A.C.Araújo & W.W.Thomas,Angiospermas
Rhynchospora pilulifera Bertol.,Angiospermas
Rhynchospora triflora Vahl,Angiospermas
Scleria balansae Maury ex Micheli,Angiospermas
Scleria sororia Kunth,Angiospermas
Dioscorea aesculifolia R.Knuth,Angiospermas
Dioscorea asperula Pedralli,Angiospermas
Dioscorea pseudomacrocapsa G.M.Barroso et al.,Angiospermas
Actinocephalus ciliatus (Bong.) Sano,Angiospermas
Paepalanthus bellus Moldenke,Angiospermas
Paepalanthus catharinae var. hatschbachii (Moldenke) Moldenke & L.B.Sm.,Angiospermas
Paepalanthus crinitus Tissot-Sq.,Angiospermas
Paepalanthus xiphophyllus Ruhland,Angiospermas
Adenophaedra cearensis Secco,Angiospermas
Algernonia brasiliensis Baill.,Angiospermas
Algernonia dimitrii (Emmerich) G.L.Webster,Angiospermas
Algernonia kuhlmannii (Emmerich) G.L.Webster,Angiospermas
Algernonia leandrii (Baill.) G.L.Webster,Angiospermas
Algernonia riedelii (Müll.Arg.) G.L.Webster,Angiospermas
Astraea cincta (Müll.Arg.) Caruzo & Cordeiro,Angiospermas
Bernardia pulchella (Baill.) Müll.Arg.,Angiospermas
Caperonia buettneriacea Müll.Arg.,Angiospermas
Caperonia palustris (L.) A.St.-Hil.,Angiospermas
Chiropetalum anisotrichum (Müll.Arg.) Pax & K.Hoffm.,Angiospermas
Chiropetalum foliosum (Müll.Arg.) Pax & K.Hoffm.,Angiospermas
Chiropetalum tricoccum (Vell.) Chodat & Hassl.,Angiospermas
Cnidoscolus adenoblepharus Fern.Casas & J.M.Pizarro,Angiospermas
Cnidoscolus froesii (Croizat) Fern.Casas,Angiospermas
Cnidoscolus monsanto Fern.Casas,Angiospermas
Conceveiba prealta (Croizat) Punt ex J.Murillo,Angiospermas
Croton alchorneicarpus Croizat,Angiospermas
Croton hirtus L'Hér.,Angiospermas
Croton ichthygaster L.B.Sm. & Downs,Angiospermas
Croton macrobothrys Baill.,Angiospermas
Croton oliganthus Müll.Arg.,Angiospermas
Croton priscus Croizat,Angiospermas
Croton pseudopopulus Baill.,Angiospermas
Croton serratifolius Baill.,Angiospermas
Croton sphaerogynus Baill.,Angiospermas
Croton vulnerarius Baill.,Angiospermas
Dalechampia glechomifolia Baill.,Angiospermas
Dalechampia leandrii Baill.,Angiospermas
Dalechampia riparia L.B.Sm. & Downs,Angiospermas
Euphorbia holochlorina Rizzini,Angiospermas
Manihot grahamii Hook.,Angiospermas
Ophthalmoblapton crassipes Müll.Arg.,Angiospermas
Pera furfuracea Müll.Arg.,Angiospermas
Stillingia oppositifolia Baill. ex Müll.Arg.,Angiospermas
Najas guadalupensis (Spreng.) Magnus,Angiospermas
Najas marina L.,Angiospermas
Gelasine caldensis Ravenna,Angiospermas
Gelasine coerulea (Vell.) Ravenna,Angiospermas
Pseudotrimezia subtilis Ravenna,Angiospermas
Sisyrinchium rambonis R.C.Foster,Angiospermas
Trimezia exillima Ravenna,Angiospermas
Aegiphila duckei Moldenke,Angiospermas
Hyptis angustifolia Pohl ex Benth.,Angiospermas
Hyptis arenaria Benth.,Angiospermas
Hyptis hamatidens Epling & Játiva,Angiospermas
Hyptis lobata A.St.-Hil. ex Benth.,Angiospermas
Hyptis riparia Harley,Angiospermas
Mentha spicata L.,Angiospermas
Vitex brevilabiata Ducke,Angiospermas
"Allantoma integrifolia (Ducke) S.A.Mori, Ya Y.Huang & Prance",Angiospermas
"Allantoma kuhlmannii (Ducke) S.A.Mori, Ya Y.Huang & Prance",Angiospermas
"Allantoma pauciramosa (W.A.Rodrigues) S.A.Mori, Y.-Y.Huang & Prance.",Angiospermas
"Allantoma uaupensis (Spruce ex O.Berg) S.A.Mori, Y.-Y.Huang & Prance",Angiospermas
Cariniana penduliflora Prance,Angiospermas
Couratari longipedicellata W.A.Rodrigues,Angiospermas
Eschweilera amazoniciformis S.A.Mori,Angiospermas
Eschweilera rabeliana S.A.Mori,Angiospermas
Eschweilera subcordata S.A.Mori,Angiospermas
Gustavia erythrocarpa S.A.Mori,Angiospermas
Lecythis barnebyi S.A.Mori,Angiospermas
Thalia multiflora Horkel ex Körn.,Angiospermas
Eugenia percincta McVaugh,Angiospermas
Eugenia solimoensis O.Berg,Angiospermas
Eugenia verticillata (Vell.) Angely,Angiospermas
Myrcia aethusa (O.Berg) N.Silveira,Angiospermas
Myrcia bicarinata (O.Berg) D.Legrand,Angiospermas
Myrcia subalpestris DC.,Angiospermas
Plinia coronata (Mattos) Mattos,Angiospermas
Plinia peruviana (Poir.) Govaerts,Angiospermas
Psidium araucanum Soares-Silva & Proença,Angiospermas
Acianthera langeana (Kraenzl.) Pridgeon & M.W.Chase,Angiospermas
Acianthera ophiantha (Cogn.) Pridgeon & M.W.Chase,Angiospermas
Bifrenaria leucorrhoda Rchb.f.,Angiospermas
Brachystele camporum (Lindl.) Schltr.,Angiospermas
Capanemia superflua (Rchb.f.) Garay,Angiospermas
Chaubardia gehrtiana (Hoehne) Garay,Angiospermas
Chloraea membranacea Lindl.,Angiospermas
Cirrhaea fuscolutea Lindl.,Angiospermas
Cleistes rodriguesii (Cogn.) Campacci,Angiospermas
Codonorchis canisioi Mansf.,Angiospermas
Comparettia falcata var. paulensis (Cogn.) I.Bock,Angiospermas
Corymborkis flava (Sw.) Kuntze,Angiospermas
Dryadella lilliputiana (Cogn.) Luer,Angiospermas
Eltroplectris schlechteriana (Porto & Brade) Pabst,Angiospermas
Epidendrum cauliflorum Lindl.,Angiospermas
Epidendrum parahybunense Barb.Rodr.,Angiospermas
Grobya cipoensis F.Barros & Lourenço,Angiospermas
