"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","geoFlag","phylum","order","infraspecificEpithet","typeStatus","continentOcean","preparationType","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"189","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","7000 et 8049",NA,NA,NA,"Brazil","Rio de Janeiro","Jacarepaguá","et ibidem in silvis ad Jacarepagua.","-43.412518","-22.959745",NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,"-43.412518","-22.959745",NA,NA,NA,NA,NA
"191","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Minas Gerais et Espiritu Santo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","8063",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"culta in Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"193","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","9010",NA,NA,NA,"Brazil",NA,NA,"in prov. Minas Geraes et Espiritu Santo (ex adnot. Glaziou), in prov. Rio de Janeiro, prope Sete Contes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"194","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","8049",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"et ibidem in silvis ad Jacarepagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","7000",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"et ibidem in silvis ad Jacarepagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"196","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"198","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","7000 et 8049",NA,NA,NA,"Brazil","Rio de Janeiro","Jacarepaguá","et ibidem in silvis ad Jacarepagua.","-43.412518","-22.959745",NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,"-43.412518","-22.959745",NA,NA,NA,NA,NA
"199","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Minas Gerais et Espiritu Santo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"200","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","8063",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"culta in Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"201","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","9010",NA,NA,NA,"Brazil",NA,NA,"in prov. Minas Geraes et Espiritu Santo (ex adnot. Glaziou), in prov. Rio de Janeiro, prope Sete Contes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"202","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","8049",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"et ibidem in silvis ad Jacarepagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"203","2017-09-11 17:07:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"Glaziou, AFM","7000",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"et ibidem in silvis ad Jacarepagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-21 09:59:33-03","IBt","SP","175558h","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002479","SP002479","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-11-21 09:59:33-03","IBt","SP","175558j","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002481","SP002481","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-11-21 09:59:33-03","IBt","SP","175558i","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002480","SP002480","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-11-21 09:59:33-03","IBt","SP","175558g","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002478","SP002478","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-11-21 09:59:33-03","IBt","SP","175558f","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002476","SP002476","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-11-21 09:59:33-03","IBt","SP","175558e","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002477","SP002477","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-21 09:59:33-03","IBt","SP","175558d","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002474","SP002474","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-21 09:59:33-03","IBt","SP","175558c","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002471","SP002471","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-11-21 09:59:33-03","IBt","SP","175558b","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002472","SP002472","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-11-21 09:59:33-03","IBt","SP","175558a","Extra","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002475","SP002475","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-21 09:59:33-03","IBt","SP","175558","S","Plantae","Arecaceae","Syagrus","gomesii","Syagrus gomesii","Glassman","Glassman, SF","1968",NA,NA,"Glassman, SF","8005","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira, Prop. Dr. Mario A. Bastos","-50.1699981689453","-22.1000003814697","31563",NA,NA,"Tree about 120 ft tall, 15 cm diam. In formation of ca. 3000 palm trees","SP002473","SP002473","auto",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-11-21 09:59:33-03","IBt","SP","249551","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Noblick, LR","1986",NA,NA,"Noblick, LR; Lôbo, G","4525","1986","02","02","Brasil","Bahia","Cocos","Ca. de 8 km ao sul da cidade seguindo a estrada Cocos-Montalvânia, MG e entrando a direita ca. 1 km da cidade para o Rio Itaguarí. Árvores comuns na floresta estacional decicual, em solo profundo arenoso, fino e marrom claro. A floresta foi desmatada","-44.533333","-14.183333",NA,"500","600","Árvore de tronco ereto e solitário de 15 m x 25 cm e com entrenós ca. de 10 cm de compr.. Folhas penadas arrumadas espiraladamente ou de 5 filas, patentes com 12-15 folhas na copa. Pecíolo de 42-58 cm de compr., côncavo-convexo, verde e","SP056124","SP056124 SP056124_01 SP056124_02 SP056124_03",NA,NA,NA,NA,NA,NA,NA,"-44.533333","-14.183333",NA,NA,NA,NA,NA
"216","2019-11-21 09:59:33-03","IBt","SP","249551a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Noblick, LR","1986",NA,NA,"Noblick, LR; Lôbo, G","4525","1986","02","02","Brasil","Bahia","Cocos","Ca. de 8 km ao sul da cidade seguindo a estrada Cocos-Montalvânia, MG e entrando a direita ca. 1 km da cidade para o Rio Itaguarí. Árvores comuns na floresta estacional decicual, em solo profundo arenoso, fino e marrom claro. A floresta foi desmatada","-44.533333","-14.183333",NA,"500","600","Árvore de tronco ereto e solitário de 15 m x 25 cm e com entrenós ca. de 10 cm de compr.. Folhas penadas arrumadas espiraladamente ou de 5 filas, patentes com 12-15 folhas na copa. Pecíolo de 42-58 cm de compr., côncavo-convexo, verde esbranquiçado e",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.533333","-14.183333",NA,NA,NA,NA,NA
"217","2019-11-21 09:59:33-03","IBt","SP","263047","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Cordeiro, I",NA,NA,NA,"Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1000","1992","11","21","Brasil","Mato Grosso do Sul","Bataguassu","Terreno aluvional mais elevado na várzea do rio Paraná, pastagem com algumas árvores remanescentes","-52.4221992492676","-21.7141990661621","65610",NA,NA,"Alt. 20m. Folíolos saindo em grupos de 3. Indivíduos isolados, estipe até 20 cm diamêtro nos maiores, botões jovens esverdeados, frutos comestíveis de exocarpo fibroso paleáceo, mesocarpo lenhoso, endocarpo membranáceo, endosperma sólid","SP056122","SP056122 SP056122_01 SP056122_02 SP056122_03 SP056122_04 SP056122_05 SP056122_06 SP056122_07 SP056122_08","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-21 09:59:33-03","IBt","SP","263047a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Cordeiro, I",NA,NA,NA,"Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1000","1992","11","21","Brasil","Mato Grosso do Sul","Bataguassu","Terreno aluvional mais elevado na várzea do rio Paraná, pastagem com algumas árvores remanescentes","-52.4221992492676","-21.7141990661621","65610",NA,NA,"Alt. 20m. Folíolos saindo em grupos de 3. Indivíduos isolados, estipe até 20 cm diamêtro nos maiores, botões jovens esverdeados, frutos comestíveis de exocarpo fibroso paleáceo, mesocarpo lenhoso, endocarpo membranáceo, endosperma sólido alvo, de sab",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-05-22 10:05:52-03","IBt","SP","33338","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Handro, O",NA,NA,NA,"Archer, W; Gehrt, A","s.n.","1936","09","05","Brasil","Mato Grosso do Sul","Campo Grande","Capão Bonito","-54.6464004516602","-20.4428005218506","161190",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-05-22 10:05:52-03","IBt","SP","33332","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Kuhlmann, M",NA,NA,NA,"Hoehne, FC; Gehrt, A","s.n.","1936","08","08","Brasil","Mato Grosso do Sul","Três Lagoas","Cult. no Largo da Estação. Sementes em cultura no Jardim Botânico","-51.6782989501953","-20.7511005401611","150618",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-21 09:59:33-03","IBt","SP","75636","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Glassman, SF","1968","06",NA,"Mattos, J; Bicalho, H","10735","1962","11","22","Brasil","Paraná","Carlópolis","2 km norte de Carlópolis. Numa capoeira","-49.7207984924316","-23.4249992370605","17441",NA,NA,"Planta de 6 m de altura, com folhas pinadas. Frutos imaturos","SP056121","SP056121 SP056121_01 SP056121_02 SP056121_03 SP056121_04 SP056121_05 SP056121_06 SP056121_07","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-21 09:59:33-03","IBt","SP","46817","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Glassman, SF","1968","06",NA,"Kuhlmann, M; Kühn, E","1157","1942","05","05","Brasil","São Paulo","Amparo","Fazenda N. S. da Encarnação. Monte Alegre","-46.7599983215332","-22.7000007629395","18036",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-21 09:59:33-03","IBt","SP","315941a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Boudet Fernandes, HQ; Matthes, LAF; Marcato, AC; Bocaiuva, R","3207","1997","05","22","Brasil","São Paulo","Barretos","Fazenda Nelore. Indo para Olímpia, a 8 km da entrada para Barretos. Pastagem","-48.560001373291","-20.5499992370605","34752","600","600","Arborescente, solitária, 12 m de altura. Estipe 10 m x 20 cm; entrenós 10-15 cm. Folhas: 7 contemporâneas. Bainha 74 cm. Pecíolo 8 cm x 2,7-3,6 cm de largura distal. Raque 1,91-1,99 m. Folíolos com 126-128 pares, o mediano com 51-61 x 2,5-3 cm, 2-4 a",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-21 09:59:33-03","IBt","SP","315941","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Boudet Fernandes, HQ; Matthes, LAF; Marcato, AC; Bocaiuva, R","3207","1997","05","22","Brasil","São Paulo","Barretos","Fazenda Nelore. Indo para Olímpia, a 8 km da entrada para Barretos. Pastagem","-48.560001373291","-20.5499992370605","34752","600","600","Arborescente, solitária, 12 m de altura. Estipe 10 m x 20 cm; entrenós 10-15 cm. Folhas: 7 contemporâneas. Bainha 74 cm. Pecíolo 8 cm x 2,7-3,6 cm de largura distal. Raque 1,91-1,99 m. Folíolos com 126-128 pares, o mediano com 51-61 x 2,5-3 cm, 2-4 a",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-18 08:30:12-03","IBt","SP","494","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Heubel, C","s.n.","1910","11",NA,"Brasil","São Paulo","Corumbataí",NA,"-47.6199989318848","-22.2199993133545","14989",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 09:59:33-03","IBt","SP","107868a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8003","1965","07","04","Brasil","São Paulo","Marília","18 km. E. of Marília. Fazenda with café, corn, cattle, in burned over pasture, Prop. Pedro Felipe. In formation of mor than 200 palm trees","-49.939998626709","-22.2099990844727","38865",NA,NA,"Tree 30 ft",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-21 09:59:33-03","IBt","SP","107868","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8003","1965","07","04","Brasil","São Paulo","Marília","18 km. E. of Marília. Fazenda with café, corn, cattle, in burned over pasture, Prop. Pedro Felipe. In formation of mor than 200 palm trees","-49.939998626709","-22.2099990844727","38865",NA,NA,"Tree 30 ft",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-21 09:59:33-03","IBt","SP","296738","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Bernacci, LC","1995","09","07","Bernacci, LC; Moreira; Camargo, FCC; Belinello","2161","1995","09","07","Brasil","São Paulo","Monteiro Lobato","Ouro Verde, estrada de Panorama ao Rio do Peixe","-45.8400001525879","-22.9500007629395","18755",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-21 09:59:33-03","IBt","SP","175559","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8006","1965","07","04","Brasil","São Paulo","Pompéia","Hacienda Gueivira. 3 Km. N of Pompeia. Prop. of Dr. Mario A. Bastos. In formation of ca. 3000 palm trees","-50.1699981689453","-22.1000003814697","31563",NA,NA,"tree 20 ft. tall, 20 cm. dia",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-21 09:59:33-03","IBt","SP","50071","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Glassman, SF","1968","06",NA,"Kuhlmann, M","838","1943","05","19","Brasil","São Paulo","Rio Claro","Entre Morro Grande e Leme. Beira da estrada","-47.560001373291","-22.4099998474121","21773",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-11-21 09:59:33-03","IBt","SP","175557a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8001","1965","07","02","Brasil","São Paulo","Rio Claro","Fazenda dos Caeures. 12 km E of Rio Claro, Prop. son of J. Ferguson","-47.560001373291","-22.4099998474121","21773",NA,NA,"Tree about 35 ft. tall, about 7 or 8 trees in cluster",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-21 09:59:33-03","IBt","SP","175557","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8001","1965","07","02","Brasil","São Paulo","Rio Claro","Fazenda dos Caeures. 12 km E of Rio Claro, Prop. son of J. Ferguson","-47.560001373291","-22.4099998474121","21773",NA,NA,"Tree about 35 ft. tall, about 7 or 8 trees in cluster","SP056123","SP056123 SP056123_01 SP056123_02 SP056123_03 SP056123_04 SP056123_05 SP056123_06 SP056123_07 SP056123_08 SP056123_09 SP056123_10","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-21 09:59:33-03","IBt","SP","32082","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.","Glassman, SF","1966","02",NA,"Handro, O","304","1952","08","25","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273","53584",NA,NA,"Inflorescencia feminina",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 09:59:33-03","IBt","SP","119134","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Glassman, SF; Correa Gomes Jr, J","8009","1965","07","05","Brasil","São Paulo","Tupã","Fazenda Vanuir. Trees with charred trunks, land used for pasture, part of stand of 1000 trees","-50.5099983215332","-21.9300003051758","21791",NA,NA,"Tree 20 ft. tall",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-11-21 09:59:33-03","IBt","SP","288624a","Carpo","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","788","1994","11","29","Brasil","São Paulo","Votuporanga","Vizinho da Estação Experimental do IAC","-49.9700012207031","-20.4200000762939","20562",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-11-21 09:59:33-03","IBt","SP","288624","S","Plantae","Arecaceae","Syagrus","oleracea","Syagrus oleracea","(Mart.) Becc.",NA,NA,NA,NA,"Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","788","1994","11","29","Brasil","São Paulo","Votuporanga","Vizinho da Estação Experimental do IAC","-49.9700012207031","-20.4200000762939","20562",NA,NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2010-08-16 16:36:18-03","A","HU-HERB","A 00028234","PreservedSpecimen","Plantae","Arecaceae","Cocos","oleracea","Cocos oleracea platyphylla","Drude",NA,NA,NA,NA,"A. F. M. Glaziou","8063","1875","10","4","Brazil",NA,NA,"Passeio Publico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"platyphylla","Isotype","South America","Sheet",NA,NA,NA,NA,"8063",NA,"undetermined"
