"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","class","previousCatalogNumber","individualCount","fieldNumber","relatedCatalogItem"
"49","2020-11-04 11:03:01-03","ESALQ","ESA","125664","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"Jacques, E.L.","1905","06","18","Marquete, R.","1905","06","15","Brasil","Rio de Janeiro","Paraty",NA,"-44.7131004333496","-23.2178001403809",NA,NA,"ESA125664",NA,"835.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:03:01-03","ESALQ","ESA","37207","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","Kollmann, L.","2019","03","15","Souza, J.P. et al.","1996","12","11","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA037207","ESA037207","742.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:03:01-03","ESALQ","ESA","34184","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","Jaques, E.L.",NA,NA,NA,"Bertoncini, A.P. et al.","1996","12","14","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA034184","ESA034184","777.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:03:01-03","ESALQ","ESA","32218","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link.","Jaques, E.L.",NA,NA,NA,"Leitão Filho, H.F. et al.","1996","02","07","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"ESA032218","ESA032218","34275.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:03:01-03","ESALQ","ESA","53362","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"Kollmann, L.","2019","03","15","Lucas, E.J. et al.","2006","11","16","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA053362","ESA053362","362.0",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:03:01-03","ESALQ","ESA","123788","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"Delfini, C.","2013","05","14","Colletta, G.D.","2012","11","09","Brasil","São Paulo","Juquitiba","Beira da estrada, trilha ao lado do Posto.","-47.060001373291","-23.9300003051758",NA,NA,"ESA123788",NA,"739.0",NA,NA,"Magnoliophyta",NA,NA,NA,"Erva, 25cm, flores alvas","24559","auto",NA,NA,NA,NA,NA,NA
"55","2021-01-14 15:24:40-03","MN","R","9854","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Brade, A.C.","1944","09",NA,"Glaziou, A.F.M.","1878","09","10","Brasil","Rio de Janeiro",NA,"Corcovado",NA,NA,NA,NA,"R000009854","R000009854_001","9573",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central",NA,NA,NA,NA,NA,NA,NA,NA
"56","2015-07-02 14:42:18-03","JBP","HPL","1887","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","H. Lorenzi","2002","03","12","H. Lorenzi","2002","03","12","Brasil","RJ","Parati","Na estrada para Cunha, perto da Cachoeira, sobre pedras","-44.7131","-23.2178","44° 49' 82,9 W","23° 11' 91,8 S",NA,NA,"3234",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA
"57","2015-07-02 14:01:04-03","JBP","HPL","1888","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","H. Lorenzi","2002","03","07","H. Lorenzi","2002","03","07","Brasil","ES","Santa Tereza","Na estrada para o Fundão (BR101), na descida da serra, sobre paredões de pedra na beira da estrada, em local bastante úmido e iluminado.","-40.6003","-19.9356",NA,NA,NA,NA,"3218",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"58","2015-07-02 14:01:04-03","JBP","HPL","2921","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","H. Lorenzi","2002","03","07","H. Lorenzi","2002","03","07","Brasil","ES","Santa Tereza","Coletada na Estrada para o Fundão (BR101) na descida da serra, paredão de pedra na beira da estrada, em local bastante úmido e iluminado","-40.6003","-19.9356",NA,NA,NA,NA,"3218",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"59","2015-07-02 14:42:18-03","JBP","HPL","2922","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","H. Lorenzi","2002","03","12","H. Lorenzi","2002","03","12","Brasil","RJ","Parati","Na Estrada para Cunha, perto da cachoeira sobre pedras.","-44.7131","-23.2178","44° 49' 82,9 W","23° 11' 91,8 S",NA,NA,"3234",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA
"60","2015-07-02 14:01:04-03","JBP","HPL","6629","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"V. C. Souza","2003","02","12","V.C. Souza & H. Lorenzi et al.","2003","02","12","Brasil","RJ","Mangaratiba","Coletado na estrada entre Mangaratiba e Rio Claro, ca. 3km de Mangaratiba, em borda de floresta ombrófila. S 22° 55': W 44° 01' - 100 m.s.m","-44.0406","-22.9597",NA,NA,NA,NA,"28984",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"61","2016-02-02 14:37:48-02","BGBM","B","B 10 0243022","S","Plantae","Begoniaceae","Begonia","herteri","Begonia herteri","Irmsch.",NA,NA,NA,NA,"W. G. F. Herter","1907","09","07","Brazil",NA,NA,"Rio de Janeiro.",NA,NA,NA,NA,"B100243022","B100243022","4051",NA,NA,NA,NA,"Middle and South America",NA,"additional note on label: A <a href=http://herbarium.bgbm.org/object/B100243022 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type",NA,NA,NA,NA,NA
"62","2016-02-02 14:37:48-02","BGBM","B","B 10 0243032","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","LK.",NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"B100243032","B100243032","C 2192",NA,NA,NA,NA,"Middle and South America",NA,"<a href=http://herbarium.bgbm.org/object/B100243032 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type",NA,NA,NA,NA,NA
"63","2016-02-02 14:37:48-02","BGBM","B","B 10 0243031","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","LK.",NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"B100243031","B100243031","2192",NA,NA,NA,NA,"Middle and South America",NA,"<a href=http://herbarium.bgbm.org/object/B100243031 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type",NA,NA,NA,NA,NA
"64","2016-02-02 14:37:48-02","BGBM","B","B 10 0243033","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","LK.",NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"B100243033","B100243033","2192",NA,NA,NA,NA,"Middle and South America",NA,"<a href=http://herbarium.bgbm.org/object/B100243033 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type ?",NA,NA,NA,NA,NA
"65","2019-02-15 11:34:50-02","IPA","IPA","81888","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Cano, O.","2008","03",NA,"Cano, O.; et al.; et al.","2007","07","27","Brasil","Bahia","Itaeté","Chapada Diamantina, Na descida , próximo à entrada da Gruta encantadada.","-41.105","-12.944722","-41.105","-12.944722","IPA0081888",NA,"885",NA,NA,"Plantae",NA,"Southern America",NA,"Erva delicada ca. 30-40cm de altura. Flores brancas esverdeadas.; Caatinga - Mata.",NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:34:50-02","IPA","IPA","64197","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Oliveira, M.; Grillo, A.; Grillo, A.","2001","11","12","Brasil","Alagoas","Ibateguara","Usina Serra Grande, Coimbra, grota do varjão, interior da mata. Próximo à rochas.","-35.9393997192383","-8.97249984741211",NA,NA,"IPA0064197",NA,"728",NA,NA,"Plantae",NA,"Southern America",NA,"Erva. Caule esverdeado; pecíolos vermelhos. Flores brancas. Frutos verdes, anteras amarelas. Frequente.; Solo humoso preto.","16798","auto",NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:34:50-02","IPA","IPA","61166","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Guedes, M.L.","1998",NA,NA,"Guedes, M.L.; Stradmen, M.T.; Stradmen, M.T.","1997","07","06","Brasil","Bahia","Lençóis","pé da ladeira.","-41.3899993896484","-12.563099861145",NA,NA,"IPA0061166",NA,"4854",NA,NA,"Plantae",NA,"Southern America",NA,"Erva ca. 40cm. Folhas membranáceas, translúcidas, brilhantes. Inflorescências com flores alvas.; Campo rupestre.","47385","auto",NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:34:50-02","IPA","IPA","50712","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, E.L.","1998","08","03","Belo, D.","1987","03","14","Brasil","Pernambuco","Recife","jardins.","-34.8810997009277","-8.05389022827148",NA,NA,"IPA0050712",NA,"73",NA,NA,"Plantae",NA,"Southern America",NA,"Erva (carnosa). Flores alvas.","18865","auto",NA,NA,NA,NA,NA,NA
"69","2019-08-27 13:33:57-03","IAP","PACA-AGP","5074","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A. Sehnem",NA,NA,NA,"Sehnem, A.","1950","12","15","Brasil","RS","Santa Cruz do Sul","Pinheiral","-52.4258003234863","-29.7175006866455",NA,NA,"PACA005074",NA,NA,NA,NA,"Magnoliophyta","Violales",NA,NA,"SEM MATERIAL Habitat: ad rupes areniticam","38612","auto",NA,"Magnoliatae",NA,NA,NA,NA
"70","2019-08-27 13:33:57-03","IAP","PACA-AGP","97426","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A. C. Araújo","2005",NA,NA,"Ohlweiler, A. A.","1999","11","25","Brasil","RS","Santa Maria do Herval",NA,"-50.9928016662598","-29.4981002807617",NA,NA,"PACA097426",NA,"515",NA,NA,"Magnoliophyta","Violales",NA,NA,"HASU 7596.","10918","auto",NA,"Magnoliatae",NA,NA,NA,NA
"71","2019-08-27 13:33:57-03","IAP","PACA-AGP","3894","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A. Sehnem",NA,NA,NA,"Sehnem, A.","1949","09","28","Brasil","RS","Montenegro",NA,"-51.4611015319824","-29.6886005401611",NA,NA,"PACA003894",NA,NA,NA,NA,"Magnoliophyta","Violales",NA,NA,"Habitat: in dumetosis Fenofase: flor","21601","auto",NA,"Magnoliatae",NA,NA,NA,NA
"72","2019-08-27 13:33:57-03","IAP","PACA-AGP","3915","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","B. Rambo",NA,NA,NA,"Sehnem, A.","1949","10","05","Brasil","RS","Montenegro","in monte","-51.4611015319824","-29.6886005401611",NA,NA,"PACA003915",NA,NA,NA,NA,"Magnoliophyta","Violales",NA,NA,"SEM MATERIAL Habitat: in silva in declivio montano","21601","auto",NA,"Magnoliatae",NA,NA,NA,NA
"73","2019-08-27 13:33:57-03","IAP","PACA-AGP","44913","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Emrich-Rambo","1954","05","12","Rambo, B.","1949","12","18","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"PACA044913",NA,NA,NA,NA,"Magnoliophyta","Violales",NA,NA,"SEM MATERIAL Habitat: in araucarieto terrestris Fenofase: flor e fruto","76715","auto",NA,"Magnoliatae",NA,NA,NA,NA
"74","2020-12-20 21:16:06-03","UFV","VIC","2433","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Delfini, C.","2008","11",NA,"Kuhlmann, J.G.","1935","02","26","Brasil","Minas Gerais","Viçosa","Fazenda da Crissiuma","-42.8819007873535","-20.7539005279541",NA,NA,"VIC002433","VIC002433","s.n.",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"75","2020-02-27 16:43:49-03","UFSC","CTBS","2077","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Santos, E.R.","2013","10","04","Santos, E.R.","2012","10","07","Brasil","Santa Catarina","Serra da Santa","proximo a santa, Br 470.",NA,NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,"Encontrada na beira da Br, local úmido, fixada em rochas com substrato e musgos. Planta estéril.",NA,NA,NA,NA,"CTBS 1629",NA,NA,NA
"76","2020-02-27 16:43:49-03","UFSC","CTBS","1629","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.R. Santos","2013","10","04","Santos, E.R.","2012","10","07","Brasil","Santa Catarina",NA,"Br 470, Serra da Santa, próximo a santa",NA,NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,"Encontrada na beira da Br, local úmido, fixada em rochas com substrato e musgos. Planta estéril",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:32:20-03","UFJF","CESJ","66804","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","L.A. Funez","2013","01",NA,"L.A. Funez","2012","11","05","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí, Morro do Sapo","-49.094528","-27.061033","-49.094528","-27.061033","CESJ066804",NA,"1185","312","312","Angiosperma",NA,"América do Sul",NA,"Floresta Ombrófila Densa. Erva terrícola, na borda da mata; flores róseas, fruto imaturo verde.",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-01 16:26:18-03","UNICAMP","UEC","071686","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","11","11","Pirani, JR; Garcia, RF","1994","04","19","Brazil","São Paulo","Miracatu","Fazenda Itereí, Serra de Paranapiacaba. Trilha Riacho Posse Nova.","-47.216667","-24.05","-47.216667","-24.05","UEC005825","UEC005825","3090","500","500","Magnoliopsida",NA,NA,NA,"Erva com caule roseo-avermelhado, prostada entre outras ervas à margem do riacho, no inicio da trilha, à sombra parcial. Flores róseo-claras, anteras e estigmas amarelos.Fruto verde-claro.; Floresta Tropical Pluvial Atrântica de encost",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:26:18-03","UNICAMP","UEC","098144","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Rodrigues, RR","1998","02",NA,"Chung, F; Matos, J; Schmidt, M; Gandara, F; Ivanauskas, NM; Vanini, A; Souza, JP","1997","12","13","Brazil","São Paulo","Apiaí","Estrada do Pinhalzinho/ 11km de Bom Sucesso de Itararé.","-49.077222","-24.335278","-49.077222","-24.335278","UEC005819","UEC005819","107",NA,NA,"Magnoliopsida",NA,NA,NA,"Flor rosa, caule vermelho, bastante pilosa.; Floresta Ombrófila Mista, Floresta de Araucária.",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-01 16:26:18-03","UNICAMP","UEC","115381","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Tamashiro, JY",NA,NA,NA,"Hanazaki, N; Peroni, N; Teixeira, B","1999","06","23","Brazil","São Paulo","Cananéia","Ilha Comprida, Pedrinhas.","-47.805556","-24.895","-47.805556","-24.895","UEC005826","UEC005826","179",NA,NA,"Magnoliopsida",NA,NA,NA,"Erva, uso medicinal.; Restinga paludosa.",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-01 16:26:18-03","UNICAMP","UEC","96062","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Feliciano, CD","2008","03",NA,"Sacramento, A; Souza, AC; Pereira, R","1997","09","15","Brazil","Pernambuco","Recife","Reserva Ecológica da Matade Dois Irmãos. Área mais aberta da mata.","-34.8810997009277","-8.05389022827148",NA,NA,"UEC005828","UEC005828","159",NA,NA,"Magnoliopsida",NA,NA,NA,"Erva de 0,20 cm de alt, caule esverdeado, piloso, folhas pilosae, flor branca.","18865","auto",NA,NA,NA,NA,NA,NA
"82","2021-03-01 16:26:18-03","UNICAMP","UEC","112548","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Aranha, C","1999","10","15","Nossol, CR","1999","05","18","Brazil","Santa Catarina","Joinville","Estrada velha Dona Francisca.","-48.8456001281738","-26.3043994903564",NA,NA,"UEC005824","UEC005824","2",NA,NA,"Magnoliopsida",NA,NA,NA,"Flores cor-de-rosa. Planta bastante pilosa.","37150","auto",NA,NA,NA,NA,NA,NA
"83","2021-03-01 16:26:18-03","UNICAMP","UEC","90593","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","11","11","Souza, JP; Albuquerque, LB; Franciosi, ERN; Bertani, DF; Yamamoto, LF","1996","12","11","Brazil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"UEC005821","UEC005821","742",NA,NA,"Magnoliopsida",NA,NA,NA,"Erva, 30cm de altura. Flores alvas, estames e estigma amarelos.; Floresta Ombrófila Densa com ação antrópica.","38855","auto",NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:26:18-03","UNICAMP","UEC","84481","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","11","11","Kawasaki, ML; Franco, GADC","1994","08","18","Brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar, picada do Rio Bonito.","-44.9599990844727","-23.0699996948242",NA,NA,"UEC005823","UEC005823","579",NA,NA,"Magnoliopsida",NA,NA,NA,"Erva, flores branco-rosadas,frutos verdes.","38855","auto",NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:26:18-03","UNICAMP","UEC","99222","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Anderson, LO",NA,NA,NA,"Faria, AD; Aona, LYS; Matsumoto, K; Belinello, R","1996","11","11","Brazil","São Paulo","Jundiaí","Serra do Japi, Brejo perto da base.","-46.8800010681152","-23.1800003051758",NA,NA,"UEC012138","UEC012138","96/430",NA,NA,"Magnoliopsida",NA,NA,NA,"Pétalas roxas, estames amarelo.","17840","auto",NA,NA,NA,NA,NA,NA
"86","2019-08-20 10:07:35-03","UNICAMP","UEC","99220","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Anderson, LO",NA,NA,NA,"Faria, AD; Aona, LYS; Belinello, R","1997","03","24","Brazil","São Paulo","Nova Odessa","Fazenda Pau Pintado, Borda de lago e brejo.","-47.2900009155273","-22.7700004577637",NA,NA,"UEC012137","UEC012137","97/536",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA
"87","2021-03-01 16:26:18-03","UNICAMP","UEC","85254","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","11","11","Leitão Filho, HF; Rodrigues, RR; Borba, EL; Faivre, CH; Bortolotto, IM; Cardamone, KH","1996","02","07","Brazil","São Paulo","Ubatuba","Ilha Anchieta.","-45.0699996948242","-23.4300003051758",NA,NA,"UEC005817","UEC005817","34275",NA,NA,"Magnoliopsida",NA,NA,NA,"Restinga, Epífita sobre rocha. Beira mar. Caule e nervura (face abaxial) avermelhados. Folhas verdes na face adaxial e esbranquiçada na face abaxial. Com frutos verdes.","34265","auto",NA,NA,NA,NA,NA,NA
"88","2021-03-01 16:26:18-03","UNICAMP","UEC","85843","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","11","11","Goldenberg, R; Rezende, AA; et al.","1994","12","13","Brazil","São Paulo","Ubatuba","Ilha Anchieta, trilha da Prainha.","-45.0699996948242","-23.4300003051758",NA,NA,"UEC005820","UEC005820","32379",NA,NA,"Magnoliopsida",NA,NA,NA,"Herbácea,sobre uma pedra. Flores femininas brancas, estigmas amarelos. Flores masculinas brancas, estames amarelos.","34265","auto",NA,NA,NA,NA,NA,NA
"89","2021-03-01 16:26:18-03","UNICAMP","UEC","38496","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1991","12","19","Sazima, M","1986","10","13","Brazil","São Paulo","Ubatuba","Praia do Costa.","-45.0699996948242","-23.4300003051758",NA,NA,"UEC005822","UEC005822","18671",NA,NA,"Magnoliopsida",NA,NA,NA,"Herbácea mais ou menos 15 cm, flores brancas rosadas. Frutos.","34265","auto",NA,NA,NA,NA,NA,NA
"90","2019-11-19 14:05:04-03","UFRPE","PEUFR","16284","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","B.S.Gregório","2012","03","06","A.M.Miranda; L.P.Félix","1994","04","20","Brasil","Pernambuco","Maraial","Lagoa dos Gatos - Serra do Urubu","-35.8088989257812","-8.78250026702881",NA,NA,"PEUFR016284",NA,"1619",NA,NA,NA,NA,NA,NA,"Herbácea crassa; caule roxo; folhas levemente discolor; flores alvas com anteras amarelas; frutos imaturos verdes, na maturação marrons","17320","auto",NA,NA,NA,NA,NA,NA
"91","2019-11-19 14:05:04-03","UFRPE","PEUFR","22519","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","B.S.Gregório","2012","03","06","A.Sacramento; A.C.Souza; R.Pereira","1997","09","15","Brasil","Pernambuco","Recife","Reserva Ecológica da Mara de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,NA,"PEUFR022519",NA,"1589",NA,NA,NA,NA,NA,NA,"Erva de 0,2cm de altura; caule esverdeado, piloso; folhas pilosas; flor branca","18865","auto",NA,NA,NA,NA,NA,NA
"92","2020-04-22 16:17:56-03","UFPB","JPB","64197","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gadelha Neto, PC","2017","06","01","Brasil","Paraíba","Areia","UFPB, Centro de Ciências Agrárias, Arboreto Jayme Coelho de Moraes","-35.714444","-6.969167","-35.714444","-6.969167","JPB0064197",NA,"4155","519","519","Angiosperma","Dicotyledon","Southern America",NA,"Erva ereta de ramos carnosos e ramificados. Folhas simples, alternas, membranáceas. Flores brancas, pequenas, agrupadas em cimeiras dicasiais. Substrato areno-argiloso.; HABITAT: Floresta Ombrófila Aberta; DESC: Erva ereta de ramos ca",NA,NA,NA,NA,NA,NA,NA,NA
