"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"361","2021-01-26 13:53:01-03","IMA","MAC","6488","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.V.Meiado","2010","11","11","G.L.Esteves; et al.","1987","11","17","Brasil","Alagoas","Piaçabuçu","Ponta da Terra.","-36.436539","-10.406689","-36.436539","-10.406689",NA,NA,"Colunar ca. 4,5m de altuta. Flores pétalas amarelas.; Restinga arbórea.",NA,"1954",NA,NA,"MAC0006488","MAC0006488",NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-01-26 13:53:01-03","IMA","MAC","9431","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.V.Meiado","2010","11","11","R.P.Lyra-Lemos; M.N.Rodrigues; C.S.S.Barros","1996","10","29","Brasil","Alagoas","Minador do Negrão","Próximo à zona urbana.","-36.859378","-9.340025","-36.859378","-9.340025",NA,NA,"Arborea ca. de 5m de altura. Frutos vermelhos.; Caatinga",NA,"3771",NA,NA,"MAC0009431","MAC0009431",NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-01-26 13:53:01-03","IMA","MAC","38239","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","E.C.O.Chagas","2009","04","23","Chagas-Mota; L.M.Leão","2009","04","23","Brasil","Alagoas","Inhapi","Serra do Grude.","-37.7486000061035","-9.22138977050781",NA,NA,"22926",NA,"Cacto ca. 6 m de altura. Frutos verdes.; Caatinga.","auto","2951",NA,NA,"MAC0038239",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-11-18 11:39:48-03","UERJ","HRJ","1362","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Jhawarth",NA,NA,NA,NA,"R.L. Esteves","1988","10","22","Brasil","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,NA,"19648",NA,NA,"auto","1313",NA,NA,"HRJ00001363",NA,NA,"1500","1500",NA,NA,NA,NA,NA
"365","2020-11-18 11:49:27-03","UERJ","HRJ","5846","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"S.B. Gonçalves; W. Gomes; B. Rezende","2001","10","11","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"32988",NA,NA,"auto","160",NA,NA,"HRJ00005846",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-04 10:26:52-03","UFRPE","HST","8472","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.V.Meiado","2010","12","23","L.P.Félix","1998","01","26","Brasil","Paraíba","Areia","Piranã","-35.6916999816895","-6.96332979202271",NA,NA,"15425",NA,"Arborescente;tronco lenhoso;flores amarelas","auto","8901",NA,NA,"HST008472",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-02-09 10:12:24-03","UENF","HUENF","11252","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.R. Couto","2020","11","18","Vieira, Y.M.R.; Elenice, A. F.; Macedo, W.","2018","11","08","Brasil","Rio de Janeiro","São Francisco do Itabapoana","Estação Estadual Ecológica de Guaxindiba.",NA,NA,NA,NA,NA,NA,"Flor amarela; borda da mata",NA,NA,NA,NA,"HUENF00012054",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-02-09 10:12:24-03","UENF","HUENF","10387","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Souza, T.P.; Mauad, L.P.; Areias, I.O.R.","2009","10","06","Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222","41º26'53''W","21º47'50''S",NA,NA,"Parcela 12",NA,"37",NA,NA,"HUENF00011024",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-02-09 10:12:24-03","UENF","HUENF","3535","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.R. Couto","2020","11","18","Gaglianone, M.C.; et al.","2004","10","06","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.066667","-21.4","41º4'W","21º24'S",NA,NA,"Mata de Tabuleiro; Arbusto; sp.35",NA,NA,NA,NA,"HUENF00003538",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-02-09 10:12:24-03","UENF","HUENF","9668","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Souza,T.P.; Barral, E.C.; Silva, T.B.M.","2015","11","21","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Morro do Mico","-41.4814","-21.587217","41º28'884''W","21º35'233''S",NA,NA,"Arbusto, mais ou menos 2 m de altura; com flores amareladas; borda da mata.",NA,NA,NA,NA,"HUENF00009672",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-02-09 10:12:24-03","UENF","HUENF","6617","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.R. Couto","2020","11","18","Melo, L.V.","2003","07","28","Brasil","Rio de Janeiro","Arraial do Cabo","Álcalis","-42.0278015136719","-22.966100692749",NA,NA,"25964",NA,"P1","auto","7",NA,NA,"HUENF00006620",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-02-09 10:12:24-03","UENF","HUENF","7127","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.R. Couto","2020","11","18","D. Braga; G. Souza, L.E. Nogueira","2008","06","17","Brasil","Rio de Janeiro","Campos dos Goytacazes","Parque California, Horto","-41.3244018554688","-21.7541999816895",NA,NA,"62761",NA,NA,"auto",NA,NA,NA,"HUENF00007130",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-02-09 10:12:24-03","UENF","HUENF","11865","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Y.M.R. Vieira; E.A. Fortes; Walmir","2018","11","08","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Estação Ecológica Estadual de Guaxindiba. Borda da mata. Estação Ecológica Estadual de Guaxindiba","-40.9613990783691","-21.3019008636475",NA,NA,"48091",NA,"Flor amarela; 1,5 m de altura","auto","3",NA,NA,"HUENF00012703",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-02-09 10:12:24-03","UENF","HUENF","3142","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Dan, M.L.; Ribeiro, A.C.C.; Nascimento, M.T.","2007","02","13","Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.9425010681152","-21.3575000762939",NA,NA,"15393",NA,NA,"auto","36",NA,NA,"HUENF00003144",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-02-25 10:11:43-03","CVRD","CVRD","1688","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","N. P. Taylor & D. C. Zappi","1990","05","24","Folli, D.A.","1987","11","20","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094",NA,"<ll>dwc_commonname:</ll> Mandacarú","auto","668","América do Sul",NA,"CVRD001688",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"376","2021-02-25 10:11:43-03","CVRD","CVRD","4111","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","N. P. Taylor & D. C. Zappi","1992","11","24","Folli, D.A.","1992","11","24","BRASIL","ES","Presidente Kennedy",NA,"-41.0466995239258","-21.0988998413086",NA,NA,"24088",NA,"<ll>dwc_commonname:</ll> Mandacarú","auto","1745","América do Sul",NA,"CVRD004111",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"377","2021-03-01 11:53:29-03","UFPE","UFP","11254","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","Silva, OC",NA,NA,NA,"Silva, DC","1994","11","29","Brasil","Pernambuco","Pesqueira",NA,"-36.6963996887207","-8.35778045654297",NA,NA,"36615",NA,"Arbusto rupícola. Frutos cor verdes (imaturos); Arbusto rupícola. Frutos cor verdes (imaturos)","auto","25",NA,NA,"UFP011254",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-09-12 05:00:02-03","US","US","3695552","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Haw.","Guedes, M. G.",NA,NA,NA,"C. E. Ramos, L. J. Alves & C. Santos","2008","9","16","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"405","South America - Neotropics",NA,"US01249365","US01249365_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"379","2020-09-12 05:00:02-03","US","US","3685821","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger",NA,NA,NA,NA,"C. E. Ramos, F. Santos, C. Santos & A. Rita","2008","3","21","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"292","South America - Neotropics",NA,"US01192214","US01192214_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"380","2020-09-12 05:00:02-03","US","US","3052023","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","bahiensis","Opuntia bahiensis","Britton & Rose",NA,NA,NA,NA,"J. N. Rose & G. Rose","1915","6","27","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20068","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"381","2020-09-12 05:00:02-03","US","US","3054052","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","bahiensis","Opuntia bahiensis","Britton & Rose",NA,NA,NA,NA,"J. N. Rose","1915","6","22","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20068","South America - Neotropics",NA,NA,NA,"Type collection",NA,NA,NA,"Dicotyledonae",NA,NA,NA
"382","2020-09-12 05:00:02-03","US","US","762359","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","bahiensis","Opuntia bahiensis","Britton & Rose",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","1915","6","27","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20068","South America - Neotropics",NA,"US00115789","US00115789_01","Type collection",NA,NA,NA,"Dicotyledonae",NA,NA,NA
"383","2020-09-12 05:00:02-03","US","US","762360","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","bahiensis","Opuntia bahiensis","Britton & Rose",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","1915","6","27","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20068","South America - Neotropics",NA,"US00115788","US00115788_01","Type collection",NA,NA,NA,"Dicotyledonae",NA,NA,NA
"384","2020-09-12 05:00:02-03","US","US","1069633","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"O. E. White","1921","9","17","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1059","South America - Neotropics",NA,NA,NA,NA,"488","488",NA,"Dicotyledonae",NA,NA,NA
"385","2020-09-12 05:00:02-03","US","US","1458312","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"H. Klopfer","1934","10",NA,"Peru","San Martín",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"3906","South America - Neotropics",NA,NA,NA,NA,"400","400",NA,"Dicotyledonae",NA,NA,NA
"386","2020-09-12 05:00:02-03","US","US","795852","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"M. Bang",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"2294","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"387","2020-09-12 05:00:02-03","US","US","2981853","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"E. Erdis","1915","1","5","Peru",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"388","2020-09-12 05:00:02-03","US","US","2143521","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"L. B. Smith","1952","4","19","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"6678","South America - Neotropics",NA,"US00180325","US00180325_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"389","2020-09-12 05:00:02-03","US","US","762222","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"J. N. Rose & G. Rose","1915","6","14","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"19891","South America - Neotropics",NA,"US00180329","US00180329_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"390","2020-09-12 05:00:02-03","US","US","762515","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"J. N. Rose & G. Rose","1915","7","17","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20298","South America - Neotropics",NA,"US00180332","US00180332_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"391","2020-09-12 05:00:02-03","US","US","1097550","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"O. Buchtien","1907","11",NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1666","South America - Neotropics",NA,NA,NA,NA,"570","570",NA,"Dicotyledonae",NA,NA,NA
"392","2020-09-12 05:00:02-03","US","US","3047217","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"C. Bues","1921","10","27","Peru","Cusco",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1325","South America - Neotropics",NA,NA,NA,NA,"900","900",NA,"Dicotyledonae",NA,NA,NA
"393","2020-09-12 05:00:02-03","US","US","3054038","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"J. N. Rose","1915","6","14","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"19891","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"394","2020-09-12 05:00:02-03","US","US","3047219","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"Collector unknown",NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,"800","1300",NA,"Dicotyledonae",NA,NA,NA
"395","2020-09-12 05:00:02-03","US","US","1803143","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"H. García Barriga","1936","2","3","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"4828","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"396","2020-09-12 05:00:02-03","US","US","3301659","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.","Beck, S. G.",NA,NA,NA,"L. J. Dorr, L. C. Barnett & M. E. Lewis","1989","12","30","Bolivia","La Paz","Loayza",NA,NA,NA,NA,NA,NA,"1",NA,NA,"6916","South America - Neotropics",NA,NA,NA,NA,"1200","1790",NA,"Dicotyledonae",NA,NA,NA
"397","2020-09-12 05:00:02-03","US","US","33056","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"M. Bang",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"2294","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"398","2020-09-12 05:00:02-03","US","US","3054095","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.","Taylor, N. P.",NA,NA,NA,"J. N. Rose","1915","8","9","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20725","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"399","2020-09-12 05:00:02-03","US","US","3047218","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"F. L. Herrera","1922","10","27","Peru","Cusco",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"20","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA
"400","2020-09-12 05:00:02-03","US","US","3047216","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"F. L. Herrera","1922","6",NA,"Peru","Cusco",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,"1000","1000",NA,"Dicotyledonae",NA,NA,NA
"401","2019-12-11 12:04:57-03","USP","SPF","215504","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Zappi, DC","2015",NA,NA,"Jardim, JG","2000","11","02","Brasil","Bahia","Potiraguá","Rod. para Potiraguá 26,3km da rod. BR-415.","-39.974444","-15.377222","-39.974444","-15.377222",NA,NA,NA,NA,"3144",NA,NA,"SPF00215504",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-12-11 12:04:57-03","USP","SPF","111984","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Anônimo",NA,NA,NA,"Zappi, DC","1992","04","14","Brasil","Rio de Janeiro",NA,"Ilha Grande.",NA,NA,NA,NA,NA,NA,NA,NA,"266",NA,NA,"SPF00111984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-12-11 12:04:57-03","USP","SPF","143028","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Pirani, JR","2000",NA,NA,"Pirani, JR","2000","05","19","Brasil","Espírito Santo","Piúma",NA,"-40.766667","-20.866667","-40.766667","-20.866667",NA,NA,NA,NA,"4748",NA,NA,"SPF00143028","SPF00143028",NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-12-11 12:04:57-03","USP","SPF","157787","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Gonzaga, DR","2015","07","20","Fiaschi, P","2002","09","18","Brasil","Bahia","Jussari",NA,"-39.566667","-15.133333","-39.566667","-15.133333",NA,NA,NA,NA,"1071",NA,NA,"SPF00157787",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-12-11 12:04:57-03","USP","SPF","160099","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Gonzaga, DR","2015","07","20","Lombardi, JA","2002","10","04","Brasil","Minas Gerais","Iguatama",NA,"-45.669167","-20.256389","-45.669167","-20.256389",NA,NA,NA,NA,"67",NA,NA,"SPF00160099",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-12-11 12:04:57-03","USP","SPF","180927","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Ceccantini, GCT",NA,NA,NA,"Freire, GQ","2007","04","10","Brasil","Minas Gerais","Matozinhos",NA,"-44.011611","-19.476972","-44.011611","-19.476972",NA,NA,NA,NA,"254",NA,NA,"SPF00180927",NA,NA,"680","680",NA,NA,NA,NA,NA
"407","2019-12-11 12:04:57-03","USP","SPF","206377","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Cavalcanti, ACS","2008",NA,NA,"Cavalcanti, ACS","2008","11","09","Brasil","Rio de Janeiro","Araruama","Praia Seca. Vegetação de restinga entre a praia e a lagoa da Pernambuca.","-42.290556","-22.937222","-42.290556","-22.937222",NA,NA,NA,NA,"313",NA,NA,"SPF00206377",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-03-15 18:26:23-03","USP","SPF","227516","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Pirani, JR","2016",NA,NA,"Pirani, JR","2016","10","24","Brasil","Rio de Janeiro","Armação dos Búzios","Área de Proteção Ambiental do Pau Brasil, Caminho do Soares. Estrada de José Gonçalves, bifurcação para a Praia das Caravelas, ca. de 400 m antes da Praia de José Gonçalves.","-41.945617","-22.808656","-41.945617","-22.808656",NA,NA,"Árvore suculenta, 4 m alt., com cladódios crassos complanados. No interior da mata de restinga. Flores com hipanto e sépalas verdes, pétalas e estames amarelo-claros. Comum no local.; Restinga arbórea.",NA,"6639",NA,NA,"SPF00227516","SPF00227516",NA,"30","30",NA,NA,NA,NA,NA
"409","2019-12-11 12:04:57-03","USP","SPF","60707","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Anônimo",NA,NA,NA,"Esteves, GL","1987","11","17","Brasil","Alagoas","Piaçabuçu",NA,"-36.434398651123","-10.4055995941162",NA,NA,"16123",NA,NA,"auto","1954",NA,NA,"SPF00060707",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-12-11 12:04:57-03","USP","SPF","69706","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Anônimo",NA,NA,NA,"Pereira, OJ","1987","09","12","Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,"28401",NA,NA,"auto","1048",NA,NA,"SPF00069706",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-12-11 12:04:57-03","USP","SPF","190305","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Zappi, DC","2005",NA,NA,"Hatschbach, G","2000","10","23","Brasil","Espírito Santo","Itapemirim",NA,"-40.8339004516602","-21.011100769043",NA,NA,"28626",NA,NA,"auto","71527",NA,NA,"SPF00190305",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-12-11 12:04:57-03","USP","SPF","63521","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Anônimo",NA,NA,NA,"Krieger, L","1969","11",NA,"Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,"20620",NA,NA,"auto","7764",NA,NA,"SPF00063521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-12-11 12:04:57-03","USP","SPF","66849","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Taylor, NP","1993","03","29","Zappi, DC","1989","11","19","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,"auto","192",NA,NA,"SPF00066849",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-12-11 12:04:57-03","USP","SPF","63523","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Anônimo",NA,NA,NA,"Krieger, L","1971","04","04","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,"17620",NA,NA,"auto","10419",NA,NA,"SPF00063523",NA,NA,NA,NA,NA,NA,NA,NA,NA
