"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","eventTime","fieldNumber"
"991","2021-02-04 10:30:15-03","UFRPE","HST","1764","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","J.S.Sobrinho","102",NA,"Brasil","Rio Grande do Norte","Fazenda Tabatinga",NA,NA,"Árvore de porte médio. Flores inseridas diretamente nos espinhos, alvas, pequenissimas e de perfume agradável.","HST001764","1965","09","21","-36.7621994018555","-5.288330078125",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Alto do Rodrigues",NA,NA,"30383","auto",NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","2021-02-04 10:30:15-03","UFRPE","HST","1748","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","J.S.Sobrinho","85",NA,"Brasil","Rio Grande do Norte","Fazenda Livramento",NA,NA,"Árvore de porte médio, flores alvas em cachos pequenissimos. Perfume ati vo e agradável.","HST001748","1965","08","18","-37.5567016601562","-5.79250001907349",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Caraúbas",NA,NA,"25983","auto",NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2021-02-04 10:30:15-03","UFRPE","HST","19360","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","A.M.Miranda; L.R.Silva","6399",NA,"Brasil","Rio Grande do Norte",NA,NA,NA,"Arvoreta ca. 3 m alt.; caule marrom; folhas levemente crassas; frutos maduros arroxeados.","HST019360","2011","11","08","-37.3442001342773","-5.1875",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Mossoró",NA,NA,"38979","auto",NA,"2011","11","08",NA,NA,NA,NA,NA,NA,NA,NA
"994","2021-02-04 10:30:15-03","UFRPE","HST","19357","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","A.M.Miranda; L.R.Silva","6396",NA,"Brasil","Rio Grande do Norte",NA,NA,NA,"Arvoreta ca. 3 m alt.; caule marrom; folhas levemente crassas; flores esverdeadas; frutos imaturos verdes.","HST019357","2011","11","07","-37.3442001342773","-5.1875",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Mossoró",NA,NA,"38979","auto",NA,"2011","11","07",NA,NA,NA,NA,NA,NA,NA,NA
"995","2021-02-04 10:30:15-03","UFRPE","HST","697","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","L.Duarte","s.n.",NA,"Brasil","Rio Grande do Norte",NA,NA,NA,"Árvore.","HST000697","1961","07","21","-37.2578010559082","-5.64194011688232",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Upanema",NA,NA,"25194","auto",NA,"2011","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","2021-02-04 10:30:15-03","UFRPE","HST","20868","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","A.F.Cruz","s.n.",NA,"Brasil","Sergipe","Fazenda Maringá",NA,NA,"Árvore.","HST020868","2009","01","07","-37.7893981933594","-9.65999984741211",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,"A.M.Miranda","Canindé de São Francisco",NA,NA,"38828","auto",NA,"2014","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","2021-02-09 10:14:02-03","UENF","HUENF","1242","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Gaglianone, M.C.; Bernardino, A.S.; Cesário, L.F.",NA,NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"Sp. 100","HUENF00001244","2003","09","16","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2021-02-09 10:14:02-03","UENF","HUENF","7867","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fraga, M.M.A.C.",NA,NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"Trilha","HUENF00007871","2007","11","26","-41.031111","-21.74","41º1'52''w","21º44'24''s",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2021-02-09 10:14:02-03","UENF","HUENF","216","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Nascimento, M.T.; Assumpção, J.","38",NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"Q1-038, aproximadamente 950m.","HUENF00000218","1996","07","05","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2021-02-09 10:14:02-03","UENF","HUENF","4752","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Archanjo, K.M.P.A.; Nascimento, M.T.",NA,NA,"Brasil","Rio de Janeiro","Estação Ecológica Estadual de Guaxindiba",NA,NA,"Fragmento de Mata Atlântica","HUENF00004755","2009","07","30","-41.094444","-21.391389","41º5'40''W","21º23'29''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São Francisco de Itabapoana","39","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","2021-02-09 10:14:02-03","UENF","HUENF","1083","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Assumpção, J.; Nascimento, M.T.","69",NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,NA,"HUENF00001085","1996","08","28","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","2021-02-09 10:14:02-03","UENF","HUENF","246","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Nascimento, M.T.; Assumpção, J.","69",NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"Q2-71, Aproximadamente 950m, Arvoreta, apresentando somente flor (início da floração) presença de espinhos. Zona 3","HUENF00000248","1996","08","28","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","2021-02-09 10:14:02-03","UENF","HUENF","5012","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Archanjo, K.M.P.A.; Nascimento, M.T.","340",NA,"Brasil","Rio de Janeiro","Fazenda Santo Antônio",NA,NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00005015","2009","06","17","-41.090278","-21.296944","41º5'25''W","21º17'49''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São Francisco de Itabapoana","61","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2021-02-09 10:14:02-03","UENF","HUENF","7887","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fraga, M.M.A.C.","173",NA,"Brasil","Rio de Janeiro","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"P2 T2","HUENF00007891","2007","11","29","-41.031111","-21.74","41º1'52''w","21º44'24''s",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São João da Barra","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2021-02-09 10:14:02-03","UENF","HUENF","5011","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Archanjo, K.M.P.A.; Nascimento, M.T.","2085",NA,"Brasil","Rio de Janeiro","Fazenda Santo Antônio",NA,NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00005014","2008","10","27","-41.090278","-21.296944","41º5'25''W","21º17'49''S",NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"São Francisco de Itabapoana","61","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","2021-02-09 10:14:02-03","UENF","HUENF","3060","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fraga, M.M.A.C",NA,NA,"Brasil","Rio de Janeiro","Restinga do Xexé",NA,NA,"restinga ; sp.5 ; L2,50m","HUENF00003062","2007","10","16","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"Campos dos Goytacazes",NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2021-02-09 10:14:02-03","UENF","HUENF","9791","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fraga, M.M.A.C.",NA,NA,"Brasil","Rio de Janeiro","Restinga do Xexé.",NA,NA,"Moita 1; Intercepto 8","HUENF00010345","2007","10","24","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D.Penn.",NA,NA,"Campos dos Goytacazes",NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","2021-02-25 10:11:50-03","CVRD","CVRD","10522","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Folli, D.A.","5742","América do Sul","BRASIL","ES",NA,NA,NA,"Convento da Penha <ll>dwc_commonname:</ll> Quixabeira","CVRD010522","2007","10","10","-40.2924995422363","-20.3297004699707",NA,NA,"Magnoliophyta","Ericales",NA,"Roem. & Schult.",NA,"Domingos A. Folli","Vila Velha",NA,NA,"27156","auto",NA,"2007","10","10",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1009","2021-02-25 10:11:50-03","CVRD","CVRD","4257","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Souza, V.D.","425","América do Sul","BRASIL","RJ","Próximo à ponte da divisa dos Estados RJ e ES - São João da Barra - RJ",NA,NA,"<ll>dwc_commonname:</ll> Quixabeira","CVRD004257","1993","02","02","-41.0511016845703","-21.6403007507324",NA,NA,"Magnoliophyta","Ericales",NA,"Roem. & Schult.",NA,"Domingos A. Folli","São João da Barra",NA,NA,"31235","auto",NA,"1993","02","10",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1010","2020-09-25 10:40:23-03","UFPE","UFP","00589","PreservedSpecimen","Plantae","Sapotaceae","Bumelia","obtusifolia","Bumelia obtusifolia","Tavares, S","665",NA,"Brasil","Ceará",NA,NA,NA,"Árvore. Fls. esverdeadas.","UFP000589","1961","07","18",NA,NA,NA,NA,NA,NA,NA,"Roem. & Schult.",NA,"Smith, LB","Olho D'Água do Vieira",NA,NA,NA,NA,NA,"1962","09","04",NA,NA,NA,NA,NA,NA,NA,NA
"1011","2020-09-25 10:40:26-03","UFPE","UFP","03119","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Mariz, G","401",NA,"Brasil","Pernambuco",NA,NA,NA,"Arb. 2-3 m. de alt.","UFP003119","1968","10","03",NA,NA,NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Serra Negra",NA,NA,NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1012","2021-03-01 11:52:09-03","UFPE","UFP","03238","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Mariz, G","400",NA,"Brasil","Pernambuco",NA,NA,NA,NA,"UFP003238","1968","10","03",NA,NA,NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A",NA,NA,NA,NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1013","2021-03-01 11:52:10-03","UFPE","UFP","23410","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Schlindwein, C","203",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Vegetação de dunas na Lagoa Mirim.","UFP023410","1989","09","27",NA,NA,NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A",NA,"50","50",NA,NA,NA,"2009","06","09",NA,NA,NA,NA,NA,NA,NA,NA
"1014","2021-03-01 11:52:10-03","UFPE","UFP","30473","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Cordeiro, LM; Belchior, PRM; Magalhães, AG","231",NA,"Brasil","Alagoas",NA,NA,NA,"Árvore ca. 6m alt., fruto imaturo de cor verde e superfície lisa, com látex, caule fissurado, ramos com espinhos.; Canyon, solo argiloso.","UFP030473","2000","10","24",NA,NA,NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,NA,"Olho D'Água do Casados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2021-03-01 11:52:10-03","UFPE","UFP","30821","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Moura, D; Sales, MF","1241",NA,"Brasil","Sergipe",NA,NA,NA,"Árvore ca. 5,5m alt., flor esverdeada, filete e antera bege, estilete verde, botão floral verde, rutoimaturo verde, odor adocicado.","UFP030821","2000","06","15","-37.836389","-9.625","-37.836389","-9.625",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Canindé de São Francisco",NA,NA,NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1016","2021-03-01 11:52:10-03","UFPE","UFP","37445","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Moura, DC","560",NA,"Brasil","Sergipe",NA,NA,NA,"(L140). BD: P. 28. Rica fonte em nécta para apis.; Árvore com 12 m de altura. Inflorescência peuena e aglomerada de cor branca, estames brancos. Perfume adocicado. Botão floral verde.; Caatinga.","UFP037445","2002","07","30","-37.843111","-9.607639","-37.843111","-9.607639",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Laurênio, A","Canindé de São Francisco","163","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2021-03-01 11:52:10-03","UFPE","UFP","37849","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Santos, BA; Santos, AMM","28",NA,"Brasil","Paraíba",NA,NA,NA,"Caatinga arbustiva hiperxerófila, precipitação média anual de 247 mm.","UFP037849","2003","12","05","-36.293028","-7.349639","-36.293028","-7.349639",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Boa Vista","550","550",NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1018","2021-03-01 11:52:10-03","UFPE","UFP","54175","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Sousa, LG; Gomes, L","199",NA,"Brasil","Pernambuco",NA,NA,NA,"Arbórea, 3m de altura.","UFP054175","2007","07","16","-36.896111","-8.587083","-36.896111","-8.587083",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Paulino, U","Altinho","468","468",NA,NA,NA,"2007","10","06",NA,NA,NA,NA,NA,NA,NA,NA
"1019","2021-03-01 11:52:10-03","UFPE","UFP","63220","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Maciel, JR; Araújo, D; Carvalho-Sobrinho, JG; Oliveira, M; Siqueira Filho, JA","1212",NA,"Brasil","Bahia",NA,NA,NA,"Árvore ca. 6 m alt. Flores cremes.; Caatinga arbustiva aberta. Savana Estépica. Areias Quartzosas. 41.","UFP063220","2009","05","25","10.804833","-42.861583","10.804833","-42.861583",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Barra","430","430",NA,NA,NA,"2010","10","01",NA,NA,NA,NA,NA,NA,NA,NA
"1020","2021-03-01 11:52:10-03","UFPE","UFP","61465","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Lucena, MFA; Córdula, B; Pinheiro, K; Melo, Y","1617",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore 12m alt.; folhas cartáceas a coriáceas. Face abaxial e botões florais verde ferrugíneos.; Caatinga arbustiva esparsa sedimentar. Substrato (Solo): Arenoso amarronzado.","UFP061465","2006","10","04","-38.536667","-80.231667","-38.536667","-80.231667",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Miranda","388","388",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2021-03-01 11:52:10-03","UFPE","UFP","46704","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Oliveira, M; Nascimento, JP","2925",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore mais ou menos 6.0m alt. flores alvas diminutas. Frequente.; Caatinga arbustivo-arbórea densa. Solo argilo-arenoso com afloramentos rochosos.","UFP046704","2007","07","12","-90.958361","-4.832472","-90.958361","-4.832472",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Cabrobó","320","320",NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1022","2021-03-01 11:52:10-03","UFPE","UFP","46604","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Oliveira, M; Nascimento, JP","2875",NA,"Brasil","Pernambuco",NA,NA,NA,"Arbusto, flores alvas, frutos imaturos verdes. Frequente.; Caatinga arbustivo-arbórea densa. Solo argilo-arenoso, com afloramentos rochosos.","UFP046604","2007","07","10","-90.611556","-6.241389","-90.611556","-6.241389",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Floresta",NA,NA,NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1023","2021-03-01 11:52:10-03","UFPE","UFP","57630","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Alves-Araújo, A; Alves, M; Heald, S; Pinheiro, K; Córdula, E","1015",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore 5-6m alt. Frutos negros.; Caatinga.","UFP057630","2008","07","24","-38.704722","-8.079444","-38.704722","-8.079444",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Mirandiba",NA,NA,NA,NA,NA,"2008","07","24",NA,NA,NA,NA,NA,NA,NA,NA
"1024","2021-03-01 11:52:10-03","UFPE","UFP","60996","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Londoño, PA","73",NA,"Brasil","Pernambuco",NA,NA,NA,"Medicinal: Cicatrizante, antiinflamatório, analgésico, fratura, analgésico, gripe, reumatismo, doenças do sistema reprodutor feminino.","UFP060996","2010","03","07",NA,NA,NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Londoño, PA","Aldeia Pankararu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","2021-03-01 11:52:10-03","UFPE","UFP","63362","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Alves-Araújo, A; Buril, MT; Pessoa, E","1316",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore 12 m alt. Flores alvo-esverdeadas, frutos vináceos. Látex alvo, escasso.; Caatinga.","UFP063362","2009","06","11","-37.244444","-8.565556","-37.244444","-8.565556",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Buíque",NA,NA,NA,NA,NA,"2009","06","11",NA,NA,NA,NA,NA,NA,NA,NA
"1026","2021-03-01 11:52:10-03","UFPE","UFP","73803","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Araújo, D; Moreira, SN; Amorim, BS; Delgado-Junior, GC; Pessoa, E; Chagas, M","2297",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore. Frutos verdes.","UFP073803",NA,NA,NA,"-37.266667","-8.545","-37.266667","-8.545",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Araújo, D","Buíque",NA,NA,NA,NA,NA,"2013","01","15",NA,NA,NA,NA,NA,NA,NA,NA
"1027","2021-03-01 11:52:10-03","UFPE","UFP","86082","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fonseca, GV; Fonseca, WO; Correia, FR; Santana, CR","5",NA,"Brasil","Bahia",NA,NA,NA,"Botões verdes, flores creme esverdeados, aromáticos, cerca de 2m.","UFP086082","2017","08","23","-39.704892","-12.728917","-39.704892","-12.728917",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,NA,"Itatim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","2021-03-01 11:52:09-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Fonseca, GV; Fonseca, WO; Correia, FR; Santana, CR","5",NA,"Brasil","Bahia",NA,NA,NA,"Botões verdes, flores creme esverdeados, aromáticos, cerca de 2m.",NA,"2017","08","23","-39.704892","-12.728917","-39.704892","-12.728917",NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,NA,"Itatim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2021-03-01 11:52:10-03","UFPE","UFP","32096","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Cordeiro, LM; Belchior, PRM; Magalhães, AG","164",NA,"Brasil","Alagoas",NA,NA,NA,"Árvore ca. 5m alt.; botão floral verde amarelado, corola verde amarelada, cálice verde, flores com forte aroma.; Tabuleiro plano, solo argiloso.","UFP032096","2000","09","22","-37.8339004516602","-9.50193977355957",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,NA,"Olho D'Água do Casado",NA,NA,"24129","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2021-03-01 11:52:10-03","UFPE","UFP","30744","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Silva, RA; Moura, D","359",NA,"Brasil","Alagoas",NA,NA,NA,"Subarbusto de ca. 80 cm alt. ramificado de desde a base, caule cinza e flor rosa.","UFP030744","1999","05","20","-37.7566986083984","-9.62360954284668",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Piranhas",NA,NA,"32231","auto",NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1031","2021-03-01 11:52:10-03","UFPE","UFP","40793","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Leite, AV","40793",NA,"Brasil","Paraíba",NA,NA,NA,"Porte arbóreo, flores de cor creme, emitem odor.","UFP040793","2004","08","24","-36.2400016784668","-7.25943994522095",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Leite, AV","Boa Vista",NA,NA,"18846","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2021-03-01 11:52:10-03","UFPE","UFP","45616","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Almeida, C; Silva, I","148",NA,"Brasil","Paraíba",NA,NA,NA,"Árvore com cerca de 15 m de altura. Medicinal.; Caatinga hiperxerófita.","UFP045616","2006","04","26","-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Almeida, C","Soledade",NA,NA,"21726","auto",NA,"2006","07","13",NA,NA,NA,NA,NA,NA,NA,NA
"1033","2021-03-01 11:52:09-03","UFPE","UFP","04255","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Barbosa, SA","04255",NA,"Brasil","Pernambuco",NA,NA,NA,NA,"UFP004255","1984","12","21","-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Alagoinha",NA,NA,"16004","auto",NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
"1034","2020-09-25 10:40:26-03","UFPE","UFP","04377","PreservedSpecimen","Plantae","Sapotaceae","Sideroxylon","obtusifolium","Sideroxylon obtusifolium","Barbosa, D","04377",NA,"Brasil","Pernambuco",NA,NA,NA,"Árvore. Folhas inteiras, flores pequenas, não vistosas de simetria radial.; Área de caatinga.","UFP004377","1985","09","20","-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,NA,"(Roem. & Schult.) T.D. Penn.",NA,"Alves-Araújo, A","Alagoinha",NA,NA,"16004","auto",NA,"2009","06","08",NA,NA,NA,NA,NA,NA,NA,NA
