"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"45","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11099","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1970","03","24",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, 2m tall. Ripe fruits greenish-black.; Coleção: Cerrado Estação 13 de Maio","BOTU011099","55",NA,NA,"O.Berg","Mattos, J.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1970","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"46","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","21896","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral Jr., A.","1998","10","14",NA,"Brasil",NA,NA,NA,"BOTU021896","180",NA,NA,"O.Berg",NA,"Mato Grosso do Sul","Estrada Brasilândia-Bataguassu, MS 395",NA,"Santa Rita do Pardo","-52.357222","-21.616667",NA,NA,NA,NA,NA,"52°21'26w","21°37's",NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","4447","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral Jr., A.","1973","10","05",NA,"Brasil",NA,NA,NA,"BOTU004447","1667",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Anhembi",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"48","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","5254","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.","1993","05","19",NA,"Brasil",NA,NA,NA,"BOTU005254","1733",NA,NA,"O.Berg","Bicudo, L.R.H.","São Paulo",NA,NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'05w","22°48's",NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","13421","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral Jr., A.","1985","10","10",NA,"Brasil",NA,NA,NA,"BOTU013421","25",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11096","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1970","10","19",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, white flowers.; Coleção: Cerrado Estação 13 de Maio","BOTU011096","462",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11095","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1971","09","23",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, flowers white.; Coleção: Cerrado Estação 13 de Maio","BOTU011095","23971",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13424","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.","1986","03","18",NA,"Brasil",NA,NA,NA,"BOTU013424","771",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'05w","22°48's",NA,NA,NA,NA,NA,NA,NA
"53","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.","1986","10","02",NA,"Brasil",NA,NA,NA,"BOTU013422","1519",NA,NA,"O.Berg","Bicudo, L.R.H.","São Paulo",NA,NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'05w","22°48's",NA,NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11093","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1970","10","08",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Tree 4m tall, 50cm circunf.; Coleção: Cerrado Estação 13 de Maio","BOTU011093","412",NA,NA,"O.Berg","Mattos, J.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1970","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"55","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","27880","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ishara, K.L.","2008","03","25",NA,"Brasil",NA,NA,"Arvore 1,5, frutos esverdeados","BOTU027880","87",NA,NA,"O.Berg","Ishara, K.L.","São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","20165","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bertoncini, A.P.","1995","11","08",NA,"Brasil",NA,NA,NA,"BOTU020165","645",NA,NA,"O.Berg","Kawasaki, M.L.","São Paulo",NA,NA,"Agudos",NA,NA,NA,NA,NA,NA,"1996","9999","9999","01","17",NA,NA,NA,NA,NA
"57","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11092","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1971","10","22",NA,"Brasil",NA,NA,"Small, tree, flowers white","BOTU011092","2179",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","A 18 km ao Norte de Botucatu, 14 km a leste de São Manuel, ao longo da estrada São Manuel-Piracicaba, próximo a estação 13 de Maio",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11089","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1972","09","28",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree.; Coleção: Cerrado Estação 13 de Maio","BOTU011089","28972",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"59","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","27879","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ishara, K.L.","2009","02","18",NA,"Brasil",NA,NA,"Árvore 3m, frutos verdes","BOTU027879","271",NA,NA,"O.Berg","Ishara, K.L.","São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","27882","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ishara, K.L.","2008","09","23",NA,"Brasil",NA,NA,"Arbusto 1,9m,flores brancas,odor adocicado","BOTU027882","186",NA,NA,"O.Berg","Ishara, K.L.","São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA
"61","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","5166","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.","1993","06","01",NA,"Brasil",NA,NA,NA,"BOTU005166","1741",NA,NA,"O.Berg","Bicudo, L.R.H.","São Paulo",NA,NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"48°17'5w","22°48's",NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11091","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1970","04","16",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree.; Coleção: Cerrado Estação 13 de Maio","BOTU011091","116",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","13423","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bicudo, L.R.H.","1986","03","04",NA,"Brasil",NA,NA,NA,"BOTU013423","704",NA,NA,"O.Berg","Faria Jr., J.E.Q.","São Paulo",NA,NA,"Botucatu","-48.284722","-22.8",NA,NA,NA,NA,"2010","48°17'05w","22°48's","12",NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","27616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Moreira-Coneglian, I.R.","2010","04","08",NA,"Brasil",NA,NA,NA,"BOTU027616","1",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","11094","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger, I.S.","1972","10","12",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree, white flowers.; Coleção: Cerrado Estação 13 de Maio","BOTU011094","121072",NA,NA,"O.Berg","Gottsberger, I.S.","São Paulo","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",NA,"Botucatu","-48.416667","-22.75",NA,NA,NA,NA,"1975","48°25'w","22°45's",NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","32510","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mendes, K.R.","2015","09","17",NA,"Brasil",NA,NA,NA,"BOTU032510","188",NA,NA,"O.Berg",NA,"São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia","-48.742778","-22.813889",NA,NA,NA,NA,NA,"48°44'34w","22°48'50s",NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:30:14-03","UNESP-IBB","BOTU","32096","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mendes, K.R.","2015","06","03",NA,"Brasil",NA,NA,NA,"BOTU032096","188",NA,NA,"O.Berg",NA,"São Paulo","Fazenda Palmeira da Serra",NA,"Pratânia",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:09:32-03","UNESP-IBB","BOTU","21905","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral Jr., A.","1998","10","12",NA,"Brasil",NA,NA,NA,"BOTU021905","21",NA,NA,"O.Berg",NA,"Mato Grosso do Sul",NA,NA,"Três Lagoas","-51.833333","-20.933333",NA,NA,NA,NA,NA,"51°50'w","20°56's",NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:31:35-03","UFRJ","RFA","10257","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","N. Saddi",NA,NA,NA,NA,"Brasil",NA,NA,NA,"RFA24125",NA,NA,NA,"O.Berg","M. Sobral","Mato Grosso",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-13 09:20:21-03","UFRJ","RFA","13261","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","G.G. Hatschbach","1970","10","21",NA,"Brasil",NA,NA,"Arbusto 3 m de altura. Flor alva","RFA46365","24997",NA,NA,"O.Berg","D. Legrand","Mato Grosso do Sul","Porto XV",NA,"Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,"65610","auto","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:45:47-03","EAO","IAN","63237","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pires, JM; Black, GA","1951","01","16","Southern America","Brasil",NA,NA,NA,"IAN063237","2781","Dicotiledônea",NA,"O.Berg","Faria, JEQ","Minas Gerais","Lagoa Santa, cerrado.","IAN063237 IAN063237_e",NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,"02",NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:45:47-03","EAO","IAN","141802","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, NT da; Ribeiro, BGS","1972","08","19","Southern America","Brasil",NA,NA,"Árvore de 6m. e 80cm. de diâmetro, flor branca.","IAN141802","3554","Dicotiledônea",NA,"O.Berg","Mazine, FF","Pará","Serra dos Carajás, acamp. 1.",NA,"Marabá","-49.1178016662598","-5.36860990524292",NA,NA,"262883","auto","2003",NA,NA,"06","03",NA,NA,NA,NA,NA
"73","2021-03-30 12:45:47-03","EAO","IAN","141802","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, NT da; Ribeiro, BGS","1972","08","19","Southern America","Brasil",NA,NA,"Árvore de 6m. e 80cm. de diâmetro, flor branca.","IAN141802","3554","Dicotiledônea",NA,"O.Berg","Mazine, FF","Pará","Serra dos Carajás, acamp. 1.",NA,"Marabá","-49.1178016662598","-5.36860990524292",NA,NA,"262883","auto","2003",NA,NA,"06","03",NA,NA,NA,NA,NA
"74","2021-03-30 12:45:47-03","EAO","IAN","35535","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Lima, AS","1939","10","30","Southern America","Brasil",NA,NA,"Arbusto.","IAN035535","5211","Dicotiledônea",NA,"O.Berg","Mattos, JR de","São Paulo","Fazenda Campo grande.","IAN035535 IAN035535_e","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto","1962",NA,NA,"03",NA,NA,NA,NA,NA,NA
"75","2019-12-12 15:31:46-03","UFABC","HUFABC","000511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000511","EP0020EEJ-80","Angiospermas",NA,"O. Berg",NA,"São Paulo","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento","HUFABC000511","Luiz Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-12-12 15:31:46-03","UFABC","HUFABC","000545","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000545","EP0059EEJ-80","Angiospermas",NA,"O. Berg",NA,"São Paulo","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento","HUFABC000545","Luiz Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-12-12 15:31:46-03","UFABC","HUFABC","000547","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Pereira-Silva, E F L; Hardt, E","2002","03","15",NA,"Brasil",NA,NA,NA,"HUFABC000547","EP0061EEJ-80","Angiospermas",NA,"O. Berg",NA,"São Paulo","Estação Ecológica de Jataí - Oitocentos Alqueires, Expedito das parcelas permanentes (10x25m) de 2002. Remanescente Leste da EEJ, porção Norte - 1º Levantamento","HUFABC000547","Luiz Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-12-04 15:25:30-03","PUCPR","HUCP","17050","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, GG","2003","10","12",NA,"Brasil",NA,NA,NA,"HUCP00015404","76236","Eudicotiledonea",NA,"Berg, O.","Sobral, M","Mato Grosso do Sul",NA,"HUCP00015404","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-26 18:08:57-03","CPAN-UFMS","COR","3104","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Resende, U. M. et alii","1991","04","17",NA,"Brasil",NA,NA,"Arbóreo Habito: Arbóreo",NA,NA,NA,NA,"O.Berg",NA,"Mato Grosso do Sul","Fazenda Escola",NA,"Campo Grande","-54.620556","-20.510833","549","549",NA,NA,NA,"54º37'14''W","20º30'39''S",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-02 16:29:05-03","CPAN-UFMS","COR","15202","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Takahasi, A.; Ribas, S. M.; Bento de Jesus Filha, M. L.","2006","09","20",NA,"Brasil",NA,NA,"tronco rugoso na base e liso na parte superior (avermelhado-esbranquiçado). Planta quase sem folhas. Flor com leve perfume adocicado, caulifloria; Com Flor: creme. Filetes brancos e anteras amarelas Habitat: Borda de mata Habito: arbusto de 3 m",NA,"1115",NA,NA,"O.Berg","O. T. Aguiar","Mato Grosso do Sul","Fazenda Figueira. borda da mata; raso; plano.",NA,"Corumbá","-57.645278","-19.236111","198","198",NA,NA,"2009","57º38'43''W","19º14'10''S","08","03",NA,NA,NA,NA,NA
"81","2020-11-26 18:08:57-03","CPAN-UFMS","COR","15203","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Takahasi, A.; Ribas, S.M.; Bento de Jesus Filha, M.L.","2006","09","20",NA,"Brasil",NA,NA,"tronco rugoso na base e liso na parte superior (avermelhado-esbranquiçado). Flor de perfume adocicado; Com Flor: creme. Pétalas creme; filetes brancos; anteras amarelo-claro",NA,"1116",NA,NA,"O.Berg","O.T. Aguiar","Mato Grosso do Sul","Fazenda Figueira. borda da mata; raso; plano.",NA,"Corumbá","-57.6533012390137","-19.0091991424561","198","198","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-26 18:08:57-03","CPAN-UFMS","COR","5958","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Takahasi,A.;Ribas,S.M.;Bemto de Jesus Filha,M.L.","2006","09","19",NA,"Brasil",NA,NA,"tronco rugoso na base e no ápice liso com coloração avermelhado, na borda da mata; Com Flor: creme filetes branco e anteras amarelas perfume suave",NA,"1115",NA,NA,"O.Berg","Sobral, 20-X-2006","Mato Grosso do Sul","Faz. Figueira. bancada laterítica; litólico; plano.",NA,"Corumbá","-57.6533012390137","-19.0091991424561","200","200","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-26 18:08:57-03","CPAN-UFMS","COR","5957","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Takahasi,A.;Ribas,S.M.;Silva,R.H.;","2006","01","25",NA,"Brasil",NA,NA,NA,NA,"917",NA,NA,"O.Berg","Sobral, 20-X-2006","Mato Grosso do Sul","Faz. Figueira. bancada laterítica; litólico; plano.",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:21:12-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, JM; Cordeiro, J; Poliquesi, CB","2007","10","04","Southern America","Brasil",NA,NA,"5 m. Fruto imaturo.",NA,"6084","Dicotyledon",NA,"O.Berg","Barbosa, E; Cordeiro, J","Paraná","Cachoeira da Mariquinha",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:21:12-03","UFBA","ALCB","82786","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, JM; Cordeiro, J; Poliquesi, CB","2007","10","04","Southern America","Brasil",NA,NA,"5 m. Fruto imaturo.","ALCB057743","6084","Dicotyledon",NA,"O.Berg","Barbosa, E; Cordeiro, J","Paraná","Cachoeira da Mariquinha",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-02-08 10:06:07-03","NBC","NL-BOTANY","U.1442910","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hahn W; Simonis JE; Duré R; Pérez L","1983","03","18","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442910 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442910",NA,NA,"Myrtales","O.Berg",NA,NA,"Departamento AMAMBAY: Parque Nacional Cerro Cora.","NL-U1442910",NA,"-56.083333","-22.666667",NA,NA,NA,NA,NA,"-56.083333","-22.666667",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"87","2020-02-08 10:06:07-03","NBC","NL-BOTANY","U.1442911","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gottsberger IS","1972","10","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442911",NA,NA,"Myrtales","O.Berg",NA,NA,"State of Sao Paulo. Municipio de Botucatu: 18 km north of Botucatu, (14 km east of Sao Manuel). Along the Sao Manuel. Piracicaba highway. Near ex-RR station.","NL-U1442911",NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"88","2020-02-08 10:06:07-03","NBC","NL-BOTANY","U.1442912","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Riedel L","1834","09","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442912",NA,NA,"Myrtales","O.Berg",NA,"Minas Gerais","Brasilia, Pr. Alegres.","NL-U1442912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0258566",NA,NA,NA
"89","2020-02-08 10:06:07-03","NBC","NL-BOTANY","WAG.1115045","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach GG; Hatschbach M; Silva JM","1988","10","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115045 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1115045",NA,NA,"Myrtales","O.Berg",NA,NA,"Rod. BR-060 (mun. Anastácio) Mato Grosso do Sul.","NL-WAG1115045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"90","2020-02-08 10:06:07-03","NBC","NL-BOTANY","WAG.1115046","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach GG; Hatschbach M; Silva JM","1988","10","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115046 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1115046",NA,NA,"Myrtales","O.Berg",NA,NA,"Rod. BR-060 (mun. Anastácio) Mato Grosso do Sul.","NL-WAG1115046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
