"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"921","2019-12-19 11:20:32-03","UFG","UFG","6745","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1970","04","02",NA,"Brasil",NA,NA,"Arbusto de 2m de altura, corola roxa, estames amarelos, pecíolo provido de pelos. Nativa. Comum.",NA,"6745","Goiás","À esquerda da estrada GOM-1, de Goiânia para Leopoldo de Bulhões, 9km de Goiânia.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Goiânia",NA,NA,"25250","auto","1996","10","16",NA,NA,NA,NA,NA
"922","2019-12-19 11:20:32-03","UFG","UFG","6929","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1970","11","26",NA,"Brasil",NA,NA,"Árvore de 2,5m de altura, corola roxa, estames amarelos.",NA,"6929","Goiás","À esquerda da estrada GOM-1, de Goiânia para Leopoldo de Bulhões, 9km de Goiânia.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Goiânia",NA,NA,"25250","auto","1996","10","16",NA,NA,NA,NA,NA
"923","2019-12-19 11:20:32-03","UFG","UFG","11137","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Heloísa; Cláudia","1981","05","14",NA,"Brasil",NA,NA,"Arbusto ca. 2m de altura, flores isoladas, corola lilás, estames amarelos com ápice marrom.",NA,"62","Goiás","Bosque Auguste de Saint-Hilaire, Campus II da UFG.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Barbosa, A.","Goiânia",NA,NA,"25250","auto","1981","09","24",NA,NA,NA,NA,NA
"924","2019-12-19 11:20:32-03","UFG","UFG","13875","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ferreira, H.D.; Alunos de Biologia","1990","07","03",NA,"Brasil",NA,NA,NA,NA,"7","Goiás","Clube Itanhangá. Cerrado.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Goiânia",NA,NA,"25250","auto","1996","10","16",NA,NA,NA,NA,NA
"925","2019-12-19 11:20:32-03","UFG","UFG","608","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1973","05","16",NA,"Brasil",NA,NA,"1m de altura, corola lilás escuro.",NA,"9029","Goiás","Estrada Jataí para Serranópolis, a 20km do ribeirão Ariranha. Campo, serrinha.","-51.7144012451172","-17.8813991546631",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Jataí",NA,NA,"75073","auto","1996","10","16",NA,NA,NA,NA,NA
"926","2019-12-19 11:20:32-03","UFG","UFG","9066","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1973","04","17",NA,"Brasil",NA,NA,"Subarbusto de 80cm de altura, corola roxa.",NA,"8975","Goiás","Estrada Jataí para Serranópolis, a 20km do ribeirão Ariranha. Campo, serrinha.","-51.7144012451172","-17.8813991546631",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Jataí",NA,NA,"75073","auto","1996","10","16",NA,NA,NA,NA,NA
"927","2019-12-19 11:20:32-03","UFG","UFG","6023","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1971","02","04",NA,"Brasil",NA,NA,"Árvore de 3m de altura, corola roxa, estames amarelos.",NA,"5923","Goiás","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado.","-49.0993995666504","-17.7311000823975",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Morrinhos",NA,NA,"45214","auto","1996","10","16",NA,NA,NA,NA,NA
"928","2019-12-19 11:20:32-03","UFG","UFG","5445","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1970","05","23",NA,"Brasil",NA,NA,"Arbusto de 2m de altura, corola roxa, estames amarelos, revestida de pelos.",NA,"5175","Goiás","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado.","-49.0993995666504","-17.7311000823975",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Morrinhos",NA,NA,"45214","auto","1996","10","16",NA,NA,NA,NA,NA
"929","2019-12-19 11:20:32-03","UFG","UFG","7825","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1972","03","18",NA,"Brasil",NA,NA,"2m de altura, corola roxa.",NA,"7865","Goiás","Localizada a 8km do rio Maranhão. Cerradão e cerrado.","-49.1408004760742","-14.5247001647949",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Uruaçu",NA,NA,"80860","auto","1996","10","16",NA,NA,NA,NA,NA
"930","2019-12-19 11:20:32-03","UFG","UFG","26990","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Guimarães, W.","2002","12","03",NA,"Brasil",NA,NA,NA,NA,"5","Goiás","Loteamento Mansões do Campus. Vegetação de cerrado. Solo argiloso de boa drenagem.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Ferreira, H.D.","Goiânia",NA,NA,"25250","auto","2002","12","20",NA,NA,NA,NA,NA
"931","2019-12-19 11:20:32-03","UFG","UFG","20876","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.","1994","02","17",NA,"Brasil",NA,NA,"Cerca de 1,20m de altura, corola lilás.",NA,"10982","Goiás","Reserva Biológica da Serra Dourada, Na estrada para a Reserva com início no córrego Piçarrão, à 300m da estrada; 2º transecto. Campo cerrado.","-50.2150001525879","-16.1266994476318",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Rizzo, J.A.","Mossâmedes",NA,NA,"30139","auto","1994","02","17",NA,NA,NA,NA,NA
"932","2019-12-19 11:20:32-03","UFG","UFG","20877","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.","1994","06","16",NA,"Brasil",NA,NA,"Cerca de 2m de altura, corola lilás.",NA,"11428","Goiás","Reserva Biológica da Serra Dourada, Na estrada para a reserva com início no córrego Piçarrão, à 300m da estrada; 2º transecto. Cerrado.","-50.2150001525879","-16.1266994476318",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Hashimoto, M.Y.","Mossâmedes",NA,NA,"30139","auto","1994","06","16",NA,NA,NA,NA,NA
"933","2019-12-19 11:20:32-03","UFG","UFG","5374","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1970","05","23",NA,"Brasil",NA,NA,"Arbusto de 3m de altura, corola roxa, estames amarelos, pubescente.",NA,"5239","Goiás","Serra de Caldas Novas, Alto da Serra de Caldas Novas. Cerrado e campo rupestre.","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Caldas Novas",NA,NA,"36612","auto","1996","10","16",NA,NA,NA,NA,NA
"934","2019-12-19 11:20:32-03","UFG","UFG","7538","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1972","01","22",NA,"Brasil",NA,NA,"Árvore de 3m de altura, corola roxa.",NA,"7496","Goiás","Serra dos Caiapós, A 40km de Amorinópolis para Rio Verde. Cerrado e campo cerrado.","-51.0936012268066","-16.6191997528076",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Amorinópolis",NA,NA,"22710","auto","1996","10","16",NA,NA,NA,NA,NA
"935","2019-12-19 11:20:32-03","UFG","UFG","23223","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Proença, C.; Ribeiro-Filho, J.; Bridgewater, S.; Ratter, J.A. & Fonseca-filho, J.","1997","11","13",NA,"Brasil",NA,NA,"Arvoreta de 2m de altura, flor lilás, corola bem recurvadas, anteras amarelas com pelos castanhos ralos.",NA,"1845","Tocantins","12km ao sul da cidade Fazenda, Odara do Tocantins. Cerrado sensu stricto, na beira da estrada.","-48.883333","-11.433333","-48.883333","-11.433333",NA,NA,NA,"A.St.-Hil.",NA,NA,"Proença, C.","Aliança","350","350",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"936","2019-12-19 11:20:32-03","UFG","UFG","23230","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Proença, C.; Munhoz, C.; Farias, R.; Rosa, L.O.C.; Carvalho, V.M.; Potzemheim, M.L. & Fonseca","1998","09","08",NA,"Brasil",NA,NA,"Arvoreta de 2m de altura, flores lilases, frutos verdes.",NA,"2004","Goiás","Fazenda próxima da cidade. Encosta pedregosa de pasto de cerrado.","-49.060833","-17.822778","-49.060833","-17.822778",NA,NA,NA,"A.St.-Hil.",NA,NA,"Proença, C.","Morrinhos",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"937","2019-12-19 11:20:32-03","UFG","UFG","26683","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Sampaio, A.B.; Simpson, P.L.; Farias, R. & Milhomens, L.C.","2001","05","03",NA,"Brasil",NA,NA,"Arbusto.",NA,"355","Tocantins","Região do Jalapão. Proximidades do rio Preto. Campo limpo úmido com capões de Mauritia flexuosa, solo hidromórfico, relevo plano.","-46.416667","-10.583333","-46.416667","-10.583333",NA,NA,NA,"A.St.-Hil.",NA,NA,"Proença, C.","Mateiros",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"938","2019-12-19 11:20:32-03","UFG","UFG","27557","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2004","10","22",NA,"Brasil",NA,NA,"Arbusto de 1,50m de altura, corola roxa.",NA,"12360","Goiás","Área da Copebrás. Cerrado, com tapete graminoso, atualmente ocupado pelo Urochloa decumbens (Stapf) R.D. Webster (Braquiária).","-47.916667","-18.160711","-47.916667","-18.160711",NA,NA,NA,"A.St.-Hil.",NA,NA,"Hashimoto, M.Y.","Catalão",NA,NA,NA,NA,"2004","11","04",NA,NA,NA,NA,NA
"939","2019-12-19 11:20:32-03","UFG","UFG","27622","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2004","11","19",NA,"Brasil",NA,NA,"Árvore de 4m de altura, corola roxa.",NA,"12417","Goiás","Área da Copebrás. Cerrado, com tapete graminoso, atualmente ocupado pelo Urochloa decumbens (Stapf) R.D. Webster (Braquiária).","-47.916667","-18.163333","-47.916667","-18.163333",NA,NA,NA,"A.St.-Hil.",NA,NA,"Hashimoto, M.Y.","Catalão",NA,NA,NA,NA,"2004","12","15",NA,NA,NA,NA,NA
"940","2019-12-19 11:20:32-03","UFG","UFG","28095","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2005","01","22",NA,"Brasil",NA,NA,"Arbusto com 2,5m de altura, corola roxa.",NA,"12884","Goiás","Fazenda do Chapéu. Cerradão.","-48.133611","-18.006111","-48.133611","-18.006111",NA,NA,NA,"A.St.-Hil.",NA,NA,"Hashimoto, M.Y.","Goiandira",NA,NA,NA,NA,"2005","03","10",NA,NA,NA,NA,NA
"941","2019-12-19 11:20:32-03","UFG","UFG","28234","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2005","02","26",NA,"Brasil",NA,NA,"Arbusto de 2m de altura, corola roxa, presença de acúleos na nervura principal, caule e pecíolo.",NA,"13005","Goiás","Fazenda do Chapéu. Cerradão.","-48.133611","-18.006111","-48.133611","-18.006111",NA,NA,NA,"A.St.-Hil.",NA,NA,"Hashimoto, M.Y.","Goiandira",NA,NA,NA,NA,"2005","03","09",NA,NA,NA,NA,NA
"942","2019-12-19 11:20:32-03","UFG","UFG","28273","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2005","04","01",NA,"Brasil",NA,NA,"Árvore de 4m de altura, corola roxa, tronco, ramos e folhas com espinhos. Fruto depositado na carpoteca da UGH.",NA,"13058","Goiás","Área da Copebrás. Cerradão.","-47.916667","-18.163056","-47.916667","-18.163056",NA,NA,NA,"A.St.-Hil.",NA,NA,"Ferreira, H.D.","Catalão",NA,NA,NA,NA,"2005","04","26",NA,NA,NA,NA,NA
"943","2019-12-19 11:20:32-03","UFG","UFG","28546","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2005","07","23",NA,"Brasil",NA,NA,"Arbusto de 1,50m de altura, corola roxa.",NA,"13321","Goiás","Fazenda do Chapéu. Cerrado.","-48.134167","-18.011944","-48.134167","-18.011944",NA,NA,NA,"A.St.-Hil.",NA,NA,"Ferreira, H.D.","Goiandira",NA,NA,NA,NA,"2005","10","26",NA,NA,NA,NA,NA
"944","2019-12-19 11:20:32-03","UFG","UFG","47476","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Cezare, C.H.G.; Machado, N.A.","2007","10","23",NA,"Brasil",NA,NA,NA,"UFG0047476","347","Goiás",NA,"-47.980833","-16.655278","-47.980833","-16.655278",NA,NA,NA,"A.St.-Hil.",NA,"UFG0047476",NA,"Luziânia","902","902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-12-19 11:20:32-03","UFG","UFG","6937","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.","1970","12","12",NA,"Brasil",NA,NA,"Corola azul.",NA,"6937","Goiás","À esquerda da estrada GOM-1, de Goiânia para Leopoldo de Bulhões, 9km de Goiânia.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Goiânia",NA,NA,"25250","auto","1996","10","16",NA,NA,NA,NA,NA
"946","2019-12-19 11:20:32-03","UFG","UFG","12442","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Amaral, L.G.; Barbosa, A.","1978","07","03",NA,"Brasil",NA,NA,NA,NA,"63","Goiás","Campus II da UFG.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Goiânia",NA,NA,"25250","auto","1996","10","16",NA,NA,NA,NA,NA
"947","2019-12-19 11:20:32-03","UFG","UFG","20122","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ferreira, H.D.; Ludmila & Jaison","1997","09","06",NA,"Brasil",NA,NA,"2,5m de altura, flor roxa, fruto piloso com diâmetro ca. 12cm.",NA,"3465","Goiás","Cerrado.","-48.6081008911133","-16.658899307251",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Ferreira, H.D.","Silvânia",NA,NA,"46044","auto","1997","09","06",NA,NA,NA,NA,NA
"948","2019-12-19 11:20:32-03","UFG","UFG","24361","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Elias, S.R.M.","2000","09","03",NA,"Brasil",NA,NA,"3,5m de altura.",NA,"2","Goiás","Chácara Samambaia, próximo à Escola de Agronomia da UFG.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Elias, S.R.M.","Goiânia",NA,NA,"25250","auto","2000","09","04",NA,NA,NA,NA,NA
"949","2019-12-19 11:20:32-03","UFG","UFG","24360","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Elias, S.R.M.","2000","09","03",NA,"Brasil",NA,NA,"2m de altura.",NA,"1","Goiás","Chácara Samambaia, próximo à Escola de Agronomia da UFG.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Elias, S.R.M.","Goiânia",NA,NA,"25250","auto","2000","09","03",NA,NA,NA,NA,NA
"950","2019-12-19 11:20:32-03","UFG","UFG","16802","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ferreira, H.D.; et al.","1995","06","16",NA,"Brasil",NA,NA,"1m de altura, caule cinza esbranquiçado, folhas simples, alternadas, face superior pilosa e inferior com acúleos e pelos esbranquiçados, corola lilás, anteras amareladas, presença de frutos.",NA,"2860","Goiás","EFLEX. Campo cerrado.","-48.6081008911133","-16.658899307251",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,"Silvânia",NA,NA,"46044","auto",NA,NA,NA,NA,NA,NA,NA,NA
"951","2019-12-19 11:20:32-03","UFG","UFG","5212","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1970","04","25",NA,"Brasil",NA,NA,NA,NA,"5075","Goiás","Estrada Morrinhos para Caldas Novas. Ocorre o córrego Samambaia. Cerrado.","-49.0993995666504","-17.7311000823975",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Morrinhos",NA,NA,"45214","auto","1996","10","16",NA,NA,NA,NA,NA
"952","2019-12-19 11:20:32-03","UFG","UFG","14736","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto de 30cm de altura.",NA,"10847","Goiás","Reserva Biológica da Serra Dourada, Cerca de 1km da cidade de Mossâmedes.","-50.2150001525879","-16.1266994476318",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,"Mossâmedes",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA,NA
"953","2019-12-19 11:20:32-03","UFG","UFG","22415","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Campos, I.F.P.; Souza, J.C.","1998","09","04",NA,"Brasil",NA,NA,"Planta arbustiva, frutos grandes, quando maduros são amarelados e exalam agradável odor. Utiliza-se o polvilho extraído do fruto para dimunuir a taxa de açúcar no sangue. O chá das folhas é utilizado contra gripe e bronquite.",NA,"910","Goiás","Rua 57, Qd. 8, P. Amendoeiras.","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Campos, I.F.P.","Goiânia",NA,NA,"25250","auto","1998","09","17",NA,NA,NA,NA,NA
"954","2019-12-19 11:20:32-03","UFG","UFG","5686","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1970","10","31",NA,"Brasil",NA,NA,"Corola roxa, estames amarelos.",NA,"5622","Goiás","Serra de Caldas Novas, Alto da Serra de Caldas Novas. Cerrado e campo rupestre.","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Caldas Novas",NA,NA,"36612","auto","1996","10","16",NA,NA,NA,NA,NA
"955","2019-12-19 11:20:32-03","UFG","UFG","7282","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Rizzo, J.A.; Barbosa, A.","1971","11","14",NA,"Brasil",NA,NA,"Árvore com 2m de altura.",NA,"7214","Goiás","Serra dos Caiapós, A 40km de Amorinópolis para Rio Verde. Cerrado e campo cerrado.","-51.0936012268066","-16.6191997528076",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Silva, S.R.","Amorinópolis",NA,NA,"22710","auto","1996","10","16",NA,NA,NA,NA,NA
"956","2019-06-10 10:11:42-03","FZB-BH","BHZB","2394","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ordones, J.","2000","04","01",NA,"Brasil",NA,NA,NA,NA,"65","MG","Caraça/ Buraco da Boiada","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Catas Altas",NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA
"957","2019-06-10 10:11:42-03","FZB-BH","BHZB","8109","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Lemes, E.","2010","11","18",NA,"Brasil",NA,NA,"Coord: 19°57'15.30S; 43°54'22.04W. Alt.: 1156m. Com duplicata. <ll>dwc_commonname:</ll> Lobeira",NA,"147","MG","Parque das Mangabeiras","-43.906122","-19.95425","43W 54' 22.04","19S 57' 15.30",NA,NA,NA,NA,NA,NA,NA,"Belo Horizonte","1156","1156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2019-06-10 10:11:42-03","FZB-BH","BHZB","467","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Fernandes, M.G.C.","1993","05","11",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Fruto de Lobo",NA,NA,"MG","FZBBH/ Jardim Botânico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"L.L.Giacomin","Belo Horizonte",NA,NA,"17082","auto","2008","04",NA,NA,NA,NA,NA,NA
"959","2019-06-10 10:11:42-03","FZB-BH","BHZB","1335","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Fernandes, M.G.C. et al.","1996","05","14",NA,"Brasil",NA,NA,"Outros coletores: Bacelar, M.; Santos, A.L.M. & Nogueira, A.C.O.",NA,"1075","MG","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"João Renato Stehmann","Belo Horizonte",NA,NA,"17082","auto","1997","06","26",NA,NA,NA,NA,NA
"960","2019-06-10 10:11:42-03","FZB-BH","BHZB","2135","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Abreu, M.E.","1998","12","28",NA,"Brasil",NA,NA,NA,NA,NA,"MG","FZB-BH","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"L.A. Echternacht","Belo Horizonte",NA,NA,"17082","auto","2005","08",NA,NA,NA,NA,NA,NA
"961","2019-06-10 10:11:42-03","FZB-BH","BHZB","2275","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Santos, S.A.","1999","10","05",NA,"Brasil",NA,NA,"Com duplicata. <ll>dwc_commonname:</ll> Lobeira / Fruta de lobo",NA,NA,"MG","FZB-BH","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-06-10 10:11:42-03","FZB-BH","BHZB","4471","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Mendonça, M.P. et al.","2003","10","07",NA,"Brasil",NA,NA,"Canga.",NA,NA,"MG","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,"P.L. Viana","Nova Lima",NA,NA,"29211","auto","2004","11","08",NA,NA,NA,NA,NA
"963","2019-06-10 10:11:42-03","FZB-BH","BHZB","7233","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Couto, P.A.","2008","06","13",NA,"Brasil",NA,NA,"Nº 102. Outros coletores: Marques, A.R.G; Santos, E. Coord.: 19°51'26.1 S 44°02'50.1 W.",NA,NA,"MG","Córrego do Banguelo / Sub-bacia do Córrego Bom Jesus / Bacia da Lagoa da Pampulha","-44.04725","-19.85725","44W 02' 50.1","19S 51' 26.1",NA,NA,NA,NA,NA,NA,"R.C.Mota","Contagem",NA,NA,NA,NA,"2008","08",NA,NA,NA,NA,NA,NA
"964","2019-06-10 10:11:42-03","FZB-BH","BHZB","804","S","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","Ferreira, X.C.","2000","06","08",NA,"Brasil",NA,NA,"Planta com espinho. Confirmada por L.L.Giacomin (V/2008) Com duplicata. <ll>dwc_commonname:</ll> Fruta de Lobo, Lobeira",NA,"6","MG","FZBBH/ Jardim Botânico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"L.A. Echternacht.","Belo Horizonte",NA,NA,"17082","auto","2005","08",NA,NA,NA,NA,NA,NA
"965","2021-01-26 13:58:51-03","IMA","MAC","7573","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","R.P.Lyra-Lemos; M.Sugiyama","1991","01","26",NA,"Brasil",NA,NA,"Árvore planta com ca. de 4m de alt. Flores roxas e estames amarelos.; Cerrado","MAC0007573","1721","Goiás","Morro do Frota, mata Alto do Carmo, área de transição mata / cerrado.","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,"Pirenópolis",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA
"966","2021-01-26 14:13:00-03","CPACT","ECT","8551","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","C.B.Lima; R.M.Heck","2016","02","17",NA,"Brasil",NA,NA,NA,"ECT0008551","1079","Rio Grande do Sul","Propriedade do Vitório. Localidade de Duas Palma.","-53.224722","-33.432222","53º13'29''W","33º25'56''S","Embryophyta",NA,NA,"A.St.-Hil.",NA,NA,"D.R.Vahl","Santa Vitória do Palmar","14","14",NA,NA,"2020","02","05",NA,NA,NA,NA,NA
"967","2021-01-26 14:13:00-03","CPACT","ECT","8021","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","R.M.Heck; C.B.Lima","2016","03","16",NA,"Brasil",NA,NA,NA,"ECT0008021","2200","Rio Grande do Sul","Propriedade da Iracema. Localidade de Estrada São Domingos.","-52.236667","-31.403889","52º14'12''W","31º24'14''S","Embryophyta",NA,NA,"A.St.-Hil.",NA,NA,"D.R.Vahl","Turuçu","55","55",NA,NA,"2020","01","31",NA,NA,NA,NA,NA
"968","2021-01-26 14:13:00-03","CPACT","ECT","6459","PreservedSpecimen","Plantae","Solanaceae","Solanum","lycocarpum","Solanum lycocarpum","H.M.Longhi-Wagner; A.Zanin, A.C.Araújo","1997","12","07",NA,"Brasil",NA,NA,NA,"ECT0006459","4087","Minas Gerais","Saída para Três Corações.","-44.9852981567383","-21.7222003936768",NA,NA,"Embryophyta",NA,NA,"A.St.-Hil.",NA,NA,"J.R.Stehmann","São Tomé das Letras",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA
