"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"3099","2019-11-13 11:25:40-03","USP","SPF","158698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa, J","381","2003","02","09",NA,"Brasil",NA,NA,NA,"SPF00158698",NA,NA,"(Sw.) DC.","Bahia",NA,"-38.35","-12.933333",NA,NA,NA,NA,"Salvador",NA,NA,NA,NA,"-38.35","-12.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3100","2019-11-13 11:25:40-03","USP","SPF","187691","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Mello-Silva, R","3121","2008","10","23",NA,"Brasil",NA,NA,NA,"SPF00187691",NA,NA,"(Sw.) DC.","Espírito Santo",NA,"-40.573917","-20.721667",NA,"Rezende, AR","20","20","Guarapari",NA,NA,NA,NA,"-40.573917","-20.721667","2010","12",NA,NA,NA,NA,NA,NA,NA
"3101","2019-11-13 11:25:40-03","USP","SPF","197988","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Santos, MF","316","2008","03","15",NA,"Brasil",NA,NA,NA,"SPF00197988",NA,NA,"(Sw.) DC.","Minas Gerais","Serra do Cipó","-43.422472","-19.411222",NA,"Goldenberg, R",NA,NA,"Itambé do Mato Dentro",NA,NA,NA,NA,"-43.422472","-19.411222","2009",NA,NA,NA,NA,NA,NA,NA,NA
"3102","2019-11-13 11:25:40-03","USP","SPF","214262","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Amorim, AMA","7610","2008","07","21",NA,"Brasil",NA,NA,NA,"SPF00214262",NA,NA,"(Sw.) DC.","Espírito Santo","Reserva Biológica de Duas Bocas","-40.476667","-20.272778",NA,"Goldenberg, R","200","200","Cariacica",NA,NA,NA,NA,"-40.476667","-20.272778","2009",NA,NA,NA,NA,NA,NA,NA,NA
"3103","2019-11-13 11:25:40-03","USP","SPF","229312","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Baumgratz, JFA","1499","2016","06","08",NA,"Brasil",NA,NA,NA,"SPF00229312",NA,NA,"(Sw.) DC.","Rio de Janeiro","Parque Estadual do Desengano","-41.858333","-21.936944",NA,"Baumgratz, JFA","300","300","Santa Maria Madalena",NA,NA,NA,NA,"-41.858333","-21.936944","2016","06",NA,NA,NA,NA,NA,NA,NA
"3104","2019-11-13 11:25:40-03","USP","SPF","46140","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Thomas, WW","4501","1985","10","21",NA,"Brasil",NA,NA,NA,"SPF00046140",NA,NA,"(Sw.) DC.","Mato Grosso","Chapada dos Guimarães","-55.833333","-15.383333",NA,"Renner, SS",NA,NA,"Cuiabá",NA,NA,NA,NA,"-55.833333","-15.383333","1988",NA,NA,NA,NA,NA,NA,NA,NA
"3105","2019-11-13 11:25:40-03","USP","SPF","60855","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pirani, JR","2372","1988","02","19",NA,"Brasil",NA,NA,NA,"SPF00060855",NA,NA,"(Sw.) DC.","Bahia",NA,"-39.383333","-15.25",NA,"Rezende, AR",NA,NA,NA,NA,NA,NA,NA,"-39.383333","-15.25","2010","12",NA,NA,NA,NA,NA,NA,NA
"3106","2019-11-13 11:25:40-03","USP","SPF","82338","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Paraguassu, L","392","1992","02","18",NA,"Brasil",NA,NA,NA,"SPF00082338",NA,NA,"(Sw.) DC.","Bahia",NA,"-38.42","-12.951667",NA,"Leonor Souza, M",NA,NA,"Salvador",NA,NA,NA,NA,"-38.42","-12.951667","1994",NA,NA,NA,NA,NA,NA,NA,NA
"3107","2019-11-13 11:25:40-03","USP","SPF","99397","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, JM","30139","1993","11","12",NA,"Brasil",NA,NA,NA,"SPF00099397",NA,NA,"(Sw.) DC.","São Paulo","Estação Experimental do IAC","-45.116667","-23.416667",NA,NA,NA,NA,"Ubatuba",NA,NA,NA,NA,"-45.116667","-23.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3108","2019-11-13 11:25:40-03","USP","SPF","99852","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Assis, MA","298","1994","08","27",NA,"Brasil",NA,NA,NA,"SPF00099852",NA,NA,"(Sw.) DC.","São Paulo",NA,"-44.866667","-23.35",NA,"Rezende, AR",NA,NA,"Ubatuba",NA,NA,NA,NA,"-44.866667","-23.35","2010","12",NA,NA,NA,NA,NA,NA,NA
"3109","2019-11-13 11:25:40-03","USP","SPF","169098","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fiaschi, P","2556","2004","09",NA,NA,"Brasil",NA,NA,NA,"SPF00169098",NA,NA,"(Sw.) DC.","Bahia","RPPN Salto Apepique","-39.0494003295898","-14.7889003753662",NA,"Rezende, AR",NA,NA,"Ilhéus",NA,NA,"61245","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3110","2019-11-13 11:25:40-03","USP","SPF","143045","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pirani, JR","4697","2000","05","14",NA,"Brasil",NA,NA,NA,"SPF00143045",NA,NA,"(Sw.) DC.","Bahia",NA,"-39.371898651123","-17.8918991088867",NA,"Goldenberg, R",NA,NA,"Nova Viçosa",NA,NA,"70538","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"3111","2019-11-13 11:25:40-03","USP","SPF","49100","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Harley, RM","24257","1987","02","15",NA,"Brasil",NA,NA,NA,"SPF00049100",NA,NA,"(Sw.) DC.","Bahia",NA,"-41.7728004455566","-13.1519002914429",NA,"Wurdack, JJ","1250","1250","Piatã",NA,NA,"41184","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA
"3112","2019-11-13 11:25:40-03","USP","SPF","111826","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Walter, BMT","2621","1995","09","11",NA,"Brasil",NA,NA,NA,"SPF00111826",NA,NA,"(Sw.) DC.","Bahia",NA,"-39.0647010803223","-16.4496994018555",NA,"Rezende, AR","300","300","Porto Seguro",NA,NA,"68835","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3113","2019-11-13 11:25:40-03","USP","SPF","174365","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, EP","1310","2005","12","07",NA,"Brasil",NA,NA,NA,"SPF00174365",NA,NA,"(Sw.) DC.","Bahia","Jardim Botânico de Salvador","-38.510799407959","-12.9710998535156",NA,"Rezende, AR",NA,NA,"Salvador",NA,NA,"26018","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3114","2019-11-21 10:12:31-03","USP","SPF","101810","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, MLS","3682","1995","03","24",NA,"Brasil",NA,NA,NA,"SPF00101810",NA,NA,"(Sw.) DC.","Bahia","Reserva Ecológica de Cotegipe","-38.510799407959","-12.9710998535156",NA,"Rezende, AR",NA,NA,"Salvador",NA,NA,"26018","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3115","2019-11-13 11:25:40-03","USP","SPF","132433","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pereira, OJ","3812","1992","08","26",NA,"Brasil",NA,NA,NA,"SPF00132433",NA,NA,"(Sw.) DC.","Espírito Santo","Aracruz Florestal S.A.","-39.7322006225586","-18.5932998657227",NA,"Leonor Souza, M",NA,NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"3116","2019-11-13 11:25:40-03","USP","SPF","82017","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pirani, JR","2788","1993","05","10",NA,"Brasil",NA,NA,NA,"SPF00082017",NA,NA,"(Sw.) DC.","Espírito Santo",NA,"-40.3078002929688","-20.1285991668701",NA,"Wurdack, JJ",NA,NA,"Serra",NA,NA,"16451","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"3117","2019-11-13 11:25:40-03","USP","SPF","100615","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pirani, JR","3471","1994","12","08",NA,"Brasil",NA,NA,NA,"SPF00100615",NA,NA,"(Sw.) DC.","Espírito Santo",NA,"-40.2924995422363","-20.3297004699707",NA,"Goldenberg, R",NA,NA,"Vila Velha",NA,NA,"27156","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"3118","2019-11-13 11:25:40-03","USP","SPF","113127","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Santos, HGP","154","1993","07","27",NA,"Brasil",NA,NA,NA,"SPF00113127",NA,NA,"(Sw.) DC.","Goiás",NA,"-48.625","-17.74169921875",NA,"Rezende, AR",NA,NA,"Caldas Novas",NA,NA,"36612","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3119","2019-11-13 11:25:40-03","USP","SPF","113128","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Santos, HGP","159","1993","07","27",NA,"Brasil",NA,NA,NA,"SPF00113128",NA,NA,"(Sw.) DC.","Goiás",NA,"-48.625","-17.74169921875",NA,"Rezende, AR",NA,NA,"Caldas Novas",NA,NA,"36612","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3120","2019-11-13 11:25:40-03","USP","SPF","170444","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Hatschbach, G","76224","2003","10","12",NA,"Brasil",NA,NA,NA,"SPF00170444",NA,NA,"(Sw.) DC.","Mato Grosso do Sul",NA,"-57.8824996948242","-21.6989002227783",NA,"Goldenberg, R",NA,NA,"Porto Murtinho",NA,NA,"185577","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"3121","2019-11-13 11:25:40-03","USP","SPF","160165","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Stehmann, JR","3098","2002","09","26",NA,"Brasil",NA,NA,NA,"SPF00160165",NA,NA,"(Sw.) DC.","Minas Gerais","Estação Ambiental de Peti, lat: UTM 23K 0670115 S, Lon.: 7000120 W","-43.4152984619141","-19.959400177002",NA,"Goldenberg, R","585","585","Santa Bárbara",NA,NA,"33136","auto",NA,NA,"2003","06",NA,NA,NA,NA,NA,NA,NA
"3122","2019-11-13 11:25:40-03","USP","SPF","196480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Martinelli, G","7176","1980","06","20",NA,"Brasil",NA,NA,NA,"SPF00196480",NA,NA,"(Sw.) DC.","Pará",NA,"-55.8661003112793","-1.76556003093719",NA,"Goldenberg, R",NA,NA,"Oriximiná",NA,NA,"479450","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"3123","2019-11-13 11:25:40-03","USP","SPF","110180","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Martins, SE","107","1995","05","03",NA,"Brasil",NA,NA,NA,"SPF00110180",NA,NA,"(Sw.) DC.","São Paulo","Caminho do Mar","-46.4199981689453","-23.8899993896484",NA,"Souza, ML; Baumgratz, JF",NA,NA,"Cubatão",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124","2019-11-13 11:25:40-03","USP","SPF","161867","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pickel, BJ","s.n.","1950","04","21",NA,"Brasil",NA,NA,NA,"SPF00161867",NA,NA,"(Sw.) DC.","São Paulo","Morro de Santa Terezinha","-46.3300018310547","-23.9599990844727",NA,"Goldenberg, R",NA,NA,"Santos",NA,NA,"26836","auto",NA,NA,"1996","09",NA,NA,NA,NA,NA,NA,NA
"3125","2019-11-13 11:25:40-03","USP","SPF","85429","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Hoehne, W","241657","1957","06","24",NA,"Brasil",NA,NA,NA,"SPF00085429",NA,NA,"(Sw.) DC.","São Paulo",NA,"-46.3899993896484","-23.9599990844727",NA,"Rezende, AR",NA,NA,"São Vicente",NA,NA,"25482","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3126","2019-11-13 11:25:40-03","USP","SPF","114472","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Bernacci, LC","1910","1995","06","03",NA,"Brasil",NA,NA,NA,"SPF00114472",NA,NA,"(Sw.) DC.","São Paulo","Estação Experimental do IAC","-45.0699996948242","-23.4300003051758",NA,"Goldenberg, R",NA,NA,"Ubatuba",NA,NA,"34265","auto",NA,NA,"1996","12",NA,NA,NA,NA,NA,NA,NA
"3127","2019-11-13 11:25:40-03","USP","SPF","141836","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Takahasi, A","119","1995","05","31",NA,"Brasil",NA,NA,NA,"SPF00141836",NA,NA,"(Sw.) DC.","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Rezende, AR",NA,NA,"Ubatuba",NA,NA,"34265","auto",NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA
"3128","2019-11-13 11:25:40-03","USP","SPF","77107","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Romero, R","246","1991","03","17",NA,"Brasil",NA,NA,NA,"SPF00077107",NA,NA,"(Sw.) DC.","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Romero, R",NA,NA,"Ubatuba",NA,NA,"34265","auto",NA,NA,"1993","01",NA,NA,NA,NA,NA,NA,NA
"3129","2019-11-13 11:25:40-03","USP","SPF","99855","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Assis, MA","396","1994","08","29",NA,"Brasil",NA,NA,NA,"SPF00099855",NA,NA,"(Sw.) DC.","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Goldenberg, R",NA,NA,"Ubatuba",NA,NA,"34265","auto",NA,NA,"1996","12",NA,NA,NA,NA,NA,NA,NA
"3130","2014-04-30 11:09:01-03","FSL","HFSL","5118","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Magalhães, L.P.","62","2007","08","04","Southern America","Brasil",NA,NA,"Arbusto, folhas verdes cartáceas, ovais e brilhantes; base atenuada e decurrente, ápice cuspidado, margens inteiras; a face adaxial é glabra e a abaxial glabrescente. Flores brancas em cachos dispostas em Inflorescência terminal. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Estação Ecológica de Cuniã (ESEC Cuniã)","-63.9039","-8.76194",NA,NA,NA,NA,"Porto Velho",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131","2014-08-26 18:21:58-03","FSL","HFSL","950","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Ferreira, C.A.C.; Oliveira, J.G. de; Lima, R.P. de; Nee, M.H.; Boise, J. & Lopes, E.A.","8741","1987","03","31","Southern America","Brasil",NA,NA,"Arbusto de 2m de altura; frutos quando imaturos verdes e quando maturos amarelos. Campo natural sujeito a inundação temporária, solo argiloso preto, com ocorrência de Curatella amareicana e Vochysiaceae. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Forte Príncipe da Beira, Área militar do Forte Princípe da Beira, próximo a margem direita do Rio Guaporé","-65.116667","-12.366667",NA,"Wurdack, J.J.",NA,NA,"Costa Marques",NA,NA,NA,NA,"-65.116667","-12.366667","1990","01","01",NA,NA,NA,NA,NA,NA
"3132","2014-04-30 11:09:01-03","FSL","HFSL","5120","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Magalhães, L.P.","26","2007","05","27","Southern America","Brasil",NA,NA,"Arbusto, folhas verdes cartáceas, ovais e brilhantes; base atenuada e decurrente, ápice cuspidado, margens inteiras; a face adaxial é glabra e a abaxial glabrescente. Flores brancas em cachos dispostas em Inflorescência terminal. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Estação Ecológica de Cuniã (ESEC Cuniã)","-63.9039","-8.76194",NA,NA,NA,NA,"Porto Velho",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133","2014-04-30 11:09:01-03","FSL","HFSL","5122","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Magalhães, L.P.","15","2007","05","26","Southern America","Brasil",NA,NA,"Arbusto, folhas cartáceas, elípticas a oblongas ou estreito-ovais; apresentam base atenuada e decurrente, ápice cuspidado, margens inteiras; a face adaxial é glabra e a abaxial glabrescente. Inflorescência terminal passada. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Estação Ecológica de Cuniã (ESEC Cuniã)","-63.9039","-8.76194",NA,NA,NA,NA,"Porto Velho",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134","2014-04-30 11:09:01-03","FSL","HFSL","5152","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Magalhães, L.P.","66","2007","09","01","Southern America","Brasil",NA,NA,"Arbusto, folhas verdes cartáceas, ovais e brilhantes; base atenuada e decurrente, ápice cuspidado, margens inteiras; a face adaxial é glabra e a abaxial glabrescente. Flores brancas em cachos dispostas em Inflorescência terminal. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Estação Ecológica de Cuniã (ESEC Cuniã)","-63.9039","-8.76194",NA,NA,NA,NA,"Porto Velho",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3135","2014-04-30 10:46:38-03","FSL","HFSL","959","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Thomas, W.W.; Lima, R.P. de","4501","1985","10","21","Southern America","Brasil",NA,NA,"Tree 7m tall; leaves dark green above, slightly bullate; fruit pale green. In gallery forest of rio Coxipozinho. ; DE",NA,NA,NA,"(Sw.) DC.","Mato Grosso","Chapada dos Guimarães, at base of Véu da Noiva fal, Chapada dos Guimarães, at base of Véu da Noiva falls","-55.833333","-15.383333",NA,"Wurdack, J.J.",NA,NA,"Cuiabá",NA,NA,NA,NA,"-55.833333","-15.383333","1986","01","01",NA,NA,NA,NA,NA,NA
"3136","2014-04-30 10:46:38-03","FSL","HFSL","3122","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Oliveira, M.; Grillo, A.A.","923","2002","05","06","Southern America","Brasil",NA,NA,"Arvoreta +/- 3.0m alt., cálice cinzento; frutos imaturos verdes, maturos azuis-arroxeados. Frequente. ; DE",NA,NA,NA,"(Sw.) DC.","Alagoas","Coimbra. Parcela rio acima. Vegetaão arbóreo-arbus, Coimbra. Parcela rio acima. Vegetaão arbóreo-arbustiva densa. Solo argiloso. Borda da mata.","-35.9394","-8.9725",NA,NA,NA,NA,"Ibateguara",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3137","2014-04-30 11:09:01-03","FSL","HFSL","5124","S","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Magalhães, L.P.","60","2007","07","21","Southern America","Brasil",NA,NA,"Arbusto, folhas cartáceas, elípticas a oblongas ou estreito-ovais; apresentam base atenuada e decurrente, ápice cuspidado, margens inteiras; a face adaxial é glabra e a abaxial glabrescente. Inflorescência terminal passada. ; DE",NA,NA,NA,"(Sw.) DC.","Rondônia","Estação Ecológica de Cuniã (ESEC Cuniã)","-63.9039","-8.76194",NA,NA,NA,NA,"Porto Velho",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3138","2020-03-05 14:13:18-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carniello, MA; Silva, VP; Mello, AR; Cazarin, PD; Espinosa, L; Santos, LW","1931","2008","08","16","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Myrtales","(Sw.) DC.","Mato Grosso","Córrego Padre Inácio, Sítio Duas Irmãs","-57.6789016723633","-16.0706005096436",NA,"Pott, A",NA,NA,"Cáceres",NA,NA,"172193","auto",NA,NA,"2008","09",NA,NA,NA,NA,NA,NA,NA
"3139","2021-02-26 21:16:40-03","UNEMAT","HPAN","324","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carniello, MA; Silva, VP; Mello, AR; Cazarin, PD","2168","2008","09","26","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Myrtales","(Sw.) DC.","Mato Grosso","Sítio Duas Irmãs - Comunidade Padre Inácio, Levantamento florístico e fitossociológico em uma área remascente de cerrado alagável.","-57.823889","-16.061889",NA,"Mello, AR",NA,NA,"Cáceres",NA,NA,NA,NA,"-57.823889","-16.061889","2008","11",NA,NA,NA,NA,NA,NA,NA
"3140","2021-02-26 21:16:40-03","UNEMAT","HPAN","335","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Carniello, MA; Vitorino, BD","5776","2016","09","13","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Myrtales","(Sw.) DC.","Mato Grosso","Estação Ecológica Serra das Araras","-57.2275009155273","-15.3243999481201",NA,"Carniello, MA",NA,NA,"Porto Estrela",NA,NA,"59745","auto",NA,NA,"2016","09","13",NA,NA,NA,NA,NA,NA
"3141","2019-10-07 09:34:32-03","UEFS","HUEFS","164462","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, C.A.C.","VL11","2009","10","17",NA,"Brasil",NA,NA,NA,"HUEFS0164462","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Reserva Ecológia da Michelin.","-39.016667","-13.666667","HUEFS0164462",NA,NA,NA,"Ituberá",NA,NA,NA,NA,"39W1'","13S40'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3142","2019-10-18 17:22:43-03","UEFS","HUEFS","242614","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa-Lima, J.L.","2441","2016","07","30",NA,"Brasil",NA,NA,NA,"HUEFS0242614","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Reserva Biológica (Rebio) de Una, ao longo da Trilha do Príncipe.","-39.081111","-15.169722","HUEFS0242614","E.C.O.Chagas","80","80","Una",NA,NA,NA,NA,"39W4'52''","15S10'11''","2019","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3143","2019-10-07 09:34:32-03","UEFS","HUEFS","2137","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Hage, J.L.","854","1981","06","03",NA,"Brasil",NA,NA,NA,"HUEFS0002137","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-39.0752983093262","-15.2932996749878","HUEFS0002137",NA,NA,NA,"Una",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3144","2019-10-07 09:34:32-03","UEFS","HUEFS","99954","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Simão-Bianchini, R.","569","1994","11","17",NA,"Brasil",NA,NA,NA,"HUEFS0099954","Angiospermae","Myrtales","(Sw.) DC.","Rio de Janeiro",NA,"-44.5633010864258","-22.4960994720459","HUEFS0099954","R.Goldenberg",NA,NA,"Itatiaia",NA,NA,"19648","auto",NA,NA,"2009","08",NA,"Rosanae",NA,NA,NA,NA,NA
"3145","2019-10-07 09:34:32-03","UEFS","HUEFS","203120","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Torres, J.E.L.",NA,"2013","02","17",NA,"Brasil",NA,NA,NA,"HUEFS0203120","Angiospermae","Myrtales","(Sw.) DC.","Pernambuco","Aldeia.","-34.9810981750488","-8.0216703414917","HUEFS0203120",NA,NA,NA,"Camaragibe",NA,NA,"11122","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3146","2019-10-07 09:34:32-03","UEFS","HUEFS","171753","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Landim, M.","846","1996","01","29",NA,"Brasil",NA,NA,"(borda da clareira)","HUEFS0171753","Angiospermae","Myrtales","(Sw.) DC.","Sergipe","Àrea de reserva do P.A. (INCRA).","-36.940299987793","-10.5932998657227","HUEFS0171753",NA,NA,NA,"Japaratuba",NA,NA,"22401","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3147","2019-10-07 09:34:32-03","UEFS","HUEFS","144698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Amparo, E.L.","HUNEBA11330","2004","12","13",NA,"Brasil",NA,NA,"Leve declividade.","HUEFS0144698","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Coleta da Escola Técnica de Catu.","-38.3788986206055","-12.353099822998","HUEFS0144698","G.S.S.Almeida",NA,NA,"Catu",NA,NA,"22866","auto",NA,NA,"2008","08",NA,"Rosanae",NA,NA,NA,NA,NA
"3148","2019-10-07 09:34:32-03","UEFS","HUEFS","32010","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Mattos-Silva, L.A.","3526","1997","03","25",NA,"Brasil",NA,NA,"Mata Higrófila sul Baiana (Mata Atlatica). Área de cacaual sob mata primária.","HUEFS0032010","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Fazenda Nossa Senhora de Fátima, Km 2 do ramal para o Japú, com entrada no Km 14 da Rod. Ilhéus/Itabuna, lado esquerdo. Solo argiloso.","-39.0494003295898","-14.7889003753662","HUEFS0032010","R.Goldenberg","60","60","Ilhéus",NA,NA,"61245","auto",NA,NA,"2011","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3149","2019-10-07 09:34:32-03","UEFS","HUEFS","246362","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Aitken II, W.M.","9","2018","05","10",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa.","HUEFS0246362","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Fazenda Vida Mansa.","-38.9967002868652","-14.2775001525879","HUEFS0246362",NA,NA,NA,"Itacaré",NA,NA,"41230","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3150","2019-10-07 09:34:32-03","UEFS","HUEFS","130526","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Lyra-Lemos, R.P.","3757","2006","01","16",NA,"Brasil",NA,NA,"Transição cerrado-mata. Mata atlântica de tabuleiro.","HUEFS0130526","Angiospermae","Myrtales","(Sw.) DC.","Alagoas","Próximo ao Polo-cloro-químico.","-35.7352981567383","-9.6658296585083","HUEFS0130526","R.Goldenberg",NA,NA,"Maceió",NA,NA,"34538","auto",NA,NA,"2009","08",NA,"Rosanae",NA,NA,NA,NA,NA
