"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"599","2019-11-28 15:44:52-03","UFU","HUFU","16608","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","10","20","Brasil","Minas Gerais","Uberlândia","BR 050","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea.; Campo úmido.","HUFU00027970","HUFU00027970",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"600","2019-11-28 15:44:52-03","UFU","HUFU","40744","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1241","2002","09","30","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea ca. de 0,60 m. Branca.; Vereda.","HUFU00028005","HUFU00028005",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"601","2019-11-28 15:44:52-03","UFU","HUFU","40743","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1015","2002","08","12","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea, ca. 0,5 m. Branca.; Vereda.","HUFU00028004","HUFU00028004",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"602","2019-11-28 15:44:52-03","UFU","HUFU","40742","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1568","2002","11","25","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea ca. de 0,45 m. Branca.; Vereda.","HUFU00028003","HUFU00028003",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"603","2019-11-28 15:44:52-03","UFU","HUFU","40741","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","204","2002","02","23","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea, ca. 0,8 m. Infrutescência branca.; Vereda.","HUFU00028002","HUFU00028002",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"604","2019-11-28 15:44:52-03","UFU","HUFU","40740","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1288","2002","10","21","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea, ca. 0,60 m. Branca.; Vereda.","HUFU00028001","HUFU00028001",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"605","2019-11-28 15:44:52-03","UFU","HUFU","40739","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","729","2002","05","30","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea ca. de 1,30 m.; Vereda.","HUFU00028000","HUFU00028000",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"606","2019-11-28 15:44:52-03","UFU","HUFU","40738","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1895","2002","12","23","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.","-47.9319000244141","-19.7483005523682",NA,NA,"Herbácea ca. de 0,70 m. Branco.; Vereda.","HUFU00027997","HUFU00027997",NA,NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"607","2019-11-28 15:44:52-03","UFU","HUFU","17887","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Amaral, A.F.","s.n.","1998","11","06","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027987","HUFU00027987",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"608","2019-11-28 15:44:52-03","UFU","HUFU","910","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1987","05","08","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. de 30 cm.; Campo úmido.","HUFU00027995","HUFU00027995",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"609","2019-11-28 15:44:52-03","UFU","HUFU","21058","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Mendes, S.","2273","1999","08","27","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Borda esquerda da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva com flor branca.; Fundo esquerdo da vereda 1.","HUFU00027937","HUFU00027937",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"610","2019-11-28 15:44:52-03","UFU","HUFU","19915","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","2501","1999","04","23","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Lado direito e meio da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027947","HUFU00027947",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"611","2019-11-28 15:44:52-03","UFU","HUFU","17915","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1998","09","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Flor branca.; Vereda.","HUFU00027988","HUFU00027988",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"612","2019-11-28 15:44:52-03","UFU","HUFU","22661","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","3466","2000","03","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3 (sudeste), lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027925","HUFU00027925",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"613","2019-11-28 15:44:52-03","UFU","HUFU","22636","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","3441","2000","03","24","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3 (sudeste), lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027924","HUFU00027924",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"614","2019-11-28 15:44:52-03","UFU","HUFU","22295","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Mendes, S.","s.n.","2000","01","21","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 3 (sudeste), lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"Fruto.; Vereda.","HUFU00027929","HUFU00027929",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"615","2019-11-28 15:44:52-03","UFU","HUFU","17501","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","1099","1998","09","11","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027989","HUFU00027989",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"616","2019-11-28 15:44:52-03","UFU","HUFU","22817","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","3557","2000","04","28","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio da vereda 4 (parte oeste), lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00027940","HUFU00027940",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"617","2019-11-28 15:44:52-03","UFU","HUFU","20873","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Faria, P.","2139","1999","07","09","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio direito da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.; Vereda.","HUFU00027938","HUFU00027938",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"618","2019-11-28 15:44:52-03","UFU","HUFU","21686","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","2474","1999","11","19","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio direito da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva. Presença de flor.; Vereda.","HUFU00027932","HUFU00027932",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"619","2019-11-28 15:44:52-03","UFU","HUFU","20803","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Mendes, S.","2091","1999","07","30","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio direito da vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva com flores brancas.; Vereda.","HUFU00027939","HUFU00027939",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"620","2019-11-28 15:44:52-03","UFU","HUFU","21090","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Amaral, A.F.; Araújo, G.M.","2690","1999","08","27","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio esquerdo da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"HUFU00027936","HUFU00027936",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"621","2019-11-28 15:44:52-03","UFU","HUFU","21718","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","2902","1999","11","19","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Meio esquerdo da vereda 4.","-48.2771987915039","-18.9186000823975",NA,NA,"Flor branca.","HUFU00027926","HUFU00027926",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"622","2019-11-28 15:44:52-03","UFU","HUFU","18017","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","04","29","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027986","HUFU00027986",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"623","2019-11-28 15:44:52-03","UFU","HUFU","18342","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Amaral, A.F.","s.n.","1998","12","01","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.","HUFU00027985","HUFU00027985",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"624","2019-11-28 15:44:52-03","UFU","HUFU","18858","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","2118","1999","01","23","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00027949","HUFU00027949",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"625","2019-11-28 15:44:52-03","UFU","HUFU","22475","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Amaral, A.F.; Cardoso, G.L.","s.n.","2000","02","18","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 3, situada no setor sudeste. Borda da vereda, lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"HUFU00027928","HUFU00027928",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"626","2019-11-28 15:44:52-03","UFU","HUFU","20549","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Faria, P.","s.n.","1999","06","25","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4 (esquerdo, meio).","-48.2771987915039","-18.9186000823975",NA,NA,"Erva frequente.; Vereda.","HUFU00027941","HUFU00027941",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"627","2019-11-28 15:44:52-03","UFU","HUFU","21208","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Lemos, M.T.O.","s.n.","1999","07","30","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4, meio do lado esquerdo.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,60 m.; Vereda.","HUFU00027935","HUFU00027935",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"628","2019-11-28 15:44:52-03","UFU","HUFU","21542","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Lemos, M.T.O.","s.n.","1999","10","22","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4, meio esquerdo.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva com flor branca.; Vereda.","HUFU00027933","HUFU00027933",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"629","2019-11-28 15:44:52-03","UFU","HUFU","16570","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","11","10","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda 4, oeste, lado pastado.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.; Vereda","HUFU00027993","HUFU00027993",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"630","2019-11-28 15:44:52-03","UFU","HUFU","16603","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","09","29","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda lado sul. Área pastada da Fazenda da CCO.","-48.2771987915039","-18.9186000823975",NA,NA,"Altura 70 cm.; Vereda.","HUFU00027990","HUFU00027990",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"631","2019-11-28 15:44:52-03","UFU","HUFU","16602","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","09","29","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Vereda lado sul. Área pastada da Fazenda da CCO.","-48.2771987915039","-18.9186000823975",NA,NA,"Altura 35 cm.; Vereda.","HUFU00027991","HUFU00027991",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"632","2019-11-28 15:44:52-03","UFU","HUFU","16619","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","10","13","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, A 20 km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975",NA,NA,"Campo úmido.","HUFU00030305","HUFU00030305",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"633","2019-11-28 15:44:52-03","UFU","HUFU","21653","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.; Amaral, A.F.","2871","1999","11","05","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Meio direito da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"Flor branca.; Vereda.","HUFU00030302","HUFU00030302",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"634","2019-11-28 15:44:52-03","UFU","HUFU","18943","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","2162","1998","12","04","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Meio esquerdo da vereda.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 35 cm. Flor branca.; Vereda.","HUFU00028337","HUFU00028337",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"635","2019-11-28 15:44:52-03","UFU","HUFU","20322","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Lemos, M.T.O.","s.n.","1999","01","15","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"Flores brancas, ca. de 55 cm altura.; Vereda.","HUFU00027978","HUFU00027978",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"636","2019-11-28 15:44:52-03","UFU","HUFU","18910","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.; Barbosa, A.A.A.","2155","1999","01","15","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2, borda direita.","-48.2771987915039","-18.9186000823975",NA,NA,"Altura 70 cm. Capítulo alvo.; Vereda.","HUFU00027976","HUFU00027976",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"637","2019-11-28 15:44:52-03","UFU","HUFU","20684","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Lemos, M.T.O.","s.n.","1999","05","14","Brasil","Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2, meio direito.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00030296","HUFU00030296",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"638","2019-11-28 15:44:52-03","UFU","HUFU","40860","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","2167","2002","12","26","Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,60 m.; Vereda.","HUFU00028319","HUFU00028319",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"639","2019-11-28 15:44:52-03","UFU","HUFU","40753","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","53","2002","01","26","Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,4 m. Inforescência branca.; Vereda.","HUFU00028013","HUFU00028013",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"640","2019-11-28 15:44:52-03","UFU","HUFU","39715","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","356","2002","12","28","Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, A 250 metros da BR 497, na altura do km 18.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branca.; Vereda.","HUFU00027955","HUFU00027955",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"641","2019-11-28 15:44:52-03","UFU","HUFU","40752","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1041","2002","08","16","Brasil","Minas Gerais","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,7 m. Branca.; Vereda.","HUFU00028012","HUFU00028012",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"642","2019-11-28 15:44:52-03","UFU","HUFU","41046","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","2283","2003","01","21","Brasil","Minas Gerais","Uberlândia","Fazenda Estiva, A 10 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,6 m. Branco.; Vereda.","HUFU00027956","HUFU00027956",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"643","2019-11-28 15:44:52-03","UFU","HUFU","40761","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","183","2002","02","23","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,85 m. Inflorescência branca.; Vereda.","HUFU00027952","HUFU00027952",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"644","2019-11-28 15:44:52-03","UFU","HUFU","40760","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1377","2002","10","28","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branco.; Vereda.","HUFU00027951","HUFU00027951",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"645","2019-11-28 15:44:52-03","UFU","HUFU","40759","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1062","2002","08","16","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,5 m. Branca.; Vereda.","HUFU00027950","HUFU00027950",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"646","2019-11-28 15:44:52-03","UFU","HUFU","40758","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","556","2002","05","06","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. de 0,4 m. Flor branca.; Vereda.","HUFU00028018","HUFU00028018",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"647","2019-11-28 15:44:52-03","UFU","HUFU","37563","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1790","2002","12","23","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,55 m.; Vereda.","HUFU00027954","HUFU00027954",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"648","2019-11-28 15:44:52-03","UFU","HUFU","37554","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2013","09","30","Oliveira, G.C.","2057","2002","12","26","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,65 m. Esverdeada.; Vereda.","HUFU00027953","HUFU00027953",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"649","2019-11-28 15:44:52-03","UFU","HUFU","40745","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1732","2002","11","27","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branca.; Vereda.","HUFU00027999","HUFU00027999",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
