"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","recordNumber","infraspecificEpithet","continentOcean","preparationType","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","3890538","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa oreophila","N.P.Taylor & Zappi",NA,NA,NA,NA,"M. H. Nee","1997","12","31","Bolivia","Santa Cruz","Florida","On road from Mairana to Postrervalle, 7.7 km by road SSE of Quirusillas","-63.93","-18.38",NA,NA,"1750",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4182987' target='other'> <mi>dwc_moreinfo</mi></a>","NY03890538","NY03890538_01","Magnoliophyta","Caryophyllales",NA,NA,NA,"47661","oreophila","South America","sheet",NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","3890542","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa oreophila","N.P.Taylor & Zappi",NA,NA,NA,NA,"M. H. Nee","1992","12","27","Bolivia","Santa Cruz","Florida","3 km SW of Angostura, deciduous forest on steep slope on N side on canyon of río Piraí","-63.55","-18.17",NA,NA,"800","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4182991' target='other'> <mi>dwc_moreinfo</mi></a>","NY03890542","NY03890542_01","Magnoliophyta","Caryophyllales",NA,NA,NA,"43350","oreophila","South America","sheet",NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","3890552","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa oreophila","N.P.Taylor & Zappi",NA,NA,NA,NA,"H. S. Irwin","1963","08","14","Suriname",NA,NA,"Forested lower slopes of Juliana Top, 14 km north of Lucie River","-56.5","3.6",NA,NA,"500","600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4183001' target='other'> <mi>dwc_moreinfo</mi></a>","NY03890552","NY03890552_01","Magnoliophyta","Caryophyllales",NA,NA,NA,"54774","oreophila","South America","sheet",NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","3890530","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa oreophila","N.P.Taylor & Zappi",NA,NA,NA,NA,"M. H. Nee","2000","11","07","Bolivia","Santa Cruz","Cordillera","2.7 km NW of Ipatí, at highpoint on road from Ipatí to Lagunillas","-63.6","-19.75",NA,NA,"1175",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4182979' target='other'> <mi>dwc_moreinfo</mi></a>","NY03890530","NY03890530_01","Magnoliophyta","Caryophyllales",NA,NA,NA,"51243","oreophila","South America","sheet",NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01112597","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa floccosa","Salm-Dyck ex Pfeiff.","S. Lahmeyer",NA,NA,NA,"P. Fiaschi","2003","08","13","Brazil","Bahia","Barro Preto","Ca. 13.5 [km] da Estrada de Barro Preto até acesso à Serra da Pedra Lascada.","-39.5378","-14.7728",NA,NA,"960","960","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1214836' target='other'> <mi>dwc_moreinfo</mi></a>","NY01112597","NY01112597_01 NY01112597_02","Magnoliophyta","Caryophyllales",NA,NA,NA,"1562","floccosa","South America","sheet",NA,NA,NA,NA,NA
"47","2019-03-20 11:47:06-03","MCN-PUC-MINAS","HPUC-MG","ANG973","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,NA,NA,NA,NA,"G. Elias","2013","09","17","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22051",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-01-28 13:11:07-03","MCN-PUC-MINAS","HPUC-MG","ANG1617","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,NA,NA,NA,NA,"M.F.Vasconcelos;L.N. Santos & D.L.H. Oliveira","2013","04","26","Brasil","Minas Gerais","Caeté","Sarra da Piedade, vertente norte","-43.666667","-19.816667","43°40'W","19°49'S","1.6","1.6",NA,NA,NA,NA,NA,NA,NA,NA,"13-314",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","11837","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Aona, A.Y.S.","2015","08",NA,"Bicudo, L.R.H.","1982","02","26","Brasil",NA,NA,NA,NA,NA,"9999","9999",NA,NA,"não tem","BOTU011837",NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:07:47-03","UNESP-IBB","BOTU","32933","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Lindsey, R.H.","2017","02","02","Lindsey, R.H.","2017","01","09","Brasil","São Paulo","Botucatu","Jardim Botânico, Departamento de Botânica , IBB - Unesp","-48.483333","-22.883333","48°29'w","22°53's",NA,NA,NA,"BOTU032933",NA,NA,NA,NA,NA,NA,"57",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","11838","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Aona, A.Y.S.","2015","08",NA,"Bicudo, L.R.H.","1982","02","26","Brasil",NA,NA,NA,NA,NA,"9999","9999",NA,NA,"não tem","BOTU011838",NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","26489","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Petean, M.P.","1999","11",NA,"Petean, M.P.","1999","10","20","Brasil","Paraná","Pinhais","Estação Experimental do Canguiri",NA,NA,"9999","9999",NA,NA,"Epífita em galho caído, flores creme","BOTU026489",NA,NA,NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 11:29:43-03","UFRJ","RFA","43090","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","W.C. Cardoso","2016","08","02","L. Kollmann; E. Bausen","2001","08","02","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia. (divisa da porteira)","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Epífita na sombra. Flores amarelas.","RFA47424",NA,NA,NA,"23813",NA,"auto","4230",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:29:43-03","UFRJ","RFA","43084","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Calvente, A.","2016",NA,NA,"L. Kollmann; R.L. Kollmann","2004","09","05","Brasil","Espírito Santo","Castelo","Parque Estadual de Forno Grande.","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"Rupestre ao sol. 30cm. Flores brancas amareladas.","RFA47429",NA,NA,NA,"23588",NA,"auto","7002",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-06-29 11:29:43-03","UFRJ","RFA","43480","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","W.C. Cardoso","2017",NA,NA,"L. Kollmann; A.P. Fontana; C. Esgario","2005","09","02","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha do Palmiteiro","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Epífita na sombra. Fruto lilás.","RFA52903",NA,NA,NA,"23813",NA,"auto","8283",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:24:59-03","PUCPR","HUCP","22539","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Solbk, A",NA,NA,NA,"Ariati, V","2009","10","11","Brasil","Paraná","Ipiranga",NA,"-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,"HUCP00009538","HUCP00009538","Eudicotiledonea",NA,"31827",NA,"auto","298",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:24:59-03","PUCPR","HUCP","23861","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Dunaiski, A","2005","03","09","Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"HUCP00009007","HUCP00009007","Eudicotiledonea",NA,"27346",NA,"auto","2706",NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:24:59-03","PUCPR","HUCP","21454","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Kersten, RA; Ariati, V",NA,NA,NA,"Ariati, V; Santos, M",NA,NA,NA,"Brasil","Paraná","São Mateus de Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:24:59-03","PUCPR","HUCP","22205","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso","2019","08","21","Barea, CFS","2011","09","18","Brasil","Paraná","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"HUCP00009505","HUCP00009505","Eudicotiledonea",NA,"17116",NA,"auto","017",NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-12-04 15:24:59-03","PUCPR","HUCP","13249","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso","2019","08","21","Libsch, D","2001","10","01","Brasil","Paraná","Tijucas do Sul","Lagoinha","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"HUCP00009283","HUCP00009283","Eudicotiledonea",NA,"25228",NA,"auto","248",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:12:21-03","UFBA","ALCB","028020","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Guimarães, CSN","1992","01",NA,"Guimarães, CSN","1992","01","02","Brasil","Bahia",NA,"Mar Grande - Pousada Arco-Irís.","-38.6","-12.95","-38.6","-12.95",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,"008",NA,"Southern America",NA,NA,NA,NA,NA,NA
"62","2021-02-08 21:31:57-03","UFBA","ALCB","02913","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Taylor, NP; Zappi, D","1992","04",NA,"Costa, AL","1974",NA,NA,"Brasil","Bahia",NA,"Ilha de Itaparica",NA,NA,NA,NA,NA,NA,"Epífita em Biribeira.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"s/n",NA,"Southern America",NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:12:21-03","UFBA","ALCB","038479","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Aona, LYS","2006","02",NA,"Bautista, HP; Hind, DJN","1996","11","12","Brasil","Bahia","Piatã","Chapada Diamantina, Boca da Mata","-41.758056","-13.125833","-41.758056","-13.125833","1180","1180","epífita em 'Aspidosperma' sp. Frutos esféricos brancos. Raro.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"PCD&nf;4229",NA,"Southern America",NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:12:21-03","UFBA","ALCB","045663","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Guedes, ML","2000","09",NA,"Guedes, ML; Alves, L. de J.; et al.","1999","11","02","Brasil","Bahia","Andaraí","Chapada Diamantina, Vale do Paty","-41.383333","-12.809722","-41.383333","-12.809722",NA,NA,"arborícolas, com ramos cilíndricos inermes, ramificados com ramos pendentes. Flores laterais,irrompendo de aréolas lanosas, antese diurna, alvas.; arbórea.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"6905",NA,"Southern America",NA,NA,NA,NA,NA,NA
"65","2020-08-11 00:15:38-03","UFBA","ALCB","42768","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Guedes, ML; Stradmann, MTS","1997","06",NA,"Stradmann, MTS; Poveda, A; Gomes, DF","1995","03","03","Brasil","Bahia","Lençóis","Chapada Diamantina, Trilha do Bodão, margem direita, afluente do rio Ribeirão, a 4 km aproximadamente após a Cachoeira do Sossego, sentido nascente. Parque Nacional da Chapada Diamantina","-41.45","-12.466667","-41.45","-12.466667",NA,NA,"Terrestre, ca. 0, 60m. Tronco tenro de textura rugosa, áfila. Ocasional.; Mata ciliar, de 15 a 20 m de largura, limitada por paredões rochosos, higrófila. Sub comunidade montana. Solo arenoso, com humos, associado aos afloramentos rochosos areníticos",NA,NA,"Dicotyledon",NA,NA,NA,NA,"0120",NA,"Southern America",NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:12:21-03","UFBA","ALCB","61540","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck","Guedes, ML","2003","06",NA,"Guedes, ML; Lima, DS; et al.","2002","07","17","Brasil","Bahia","Conde","Litoral Norte, Rio Crumaí","-37.6","-11.8","-37.6","-11.8",NA,NA,"Arborícolas, cladódios pendentes, cilíndricos, com crescimento indeterminado. Flores alvas.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"10124",NA,"Southern America",NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:12:21-03","UFBA","ALCB","72692","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.",NA,NA,NA,NA,"Grupo Verde; Bolson, M; Lombardi, JA; Marcusso, GM; Melo, PHA; Royer, CA","2015","08","25","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Trilha do Hotel.","-44.609444","-22.436667","-44.609444","-22.436667",NA,NA,"epífita na beira da trilha. Flor branca. Frutos imaturos esverdeados. Amostra em sílica.","ALCB068327","ALCB068327","Dicotyledon",NA,NA,NA,NA,"139",NA,"Southern America",NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:12:21-03","UFBA","ALCB","73989","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck",NA,"2006","10",NA,"Nogueira, TF; Guedes, ML; Valadão, RM; Santos, JS; Sousa, DC de; Santana, W; Carvalho, G","2006","08","02","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina","-40.516667","-11.333333","-40.516667","-11.333333",NA,NA,"arborícola. Cladódios circulares, longos. Estéril.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"26",NA,"Southern America",NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:12:21-03","UFBA","ALCB","86549","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Guedes, ML","2009","01",NA,"Ramos, C.H.A.; Alves, L. de J.; Santos, CE","2008","09","15","Brasil","Bahia","Itacaré","Litoral Sul, Campo Verde","-39.722222","-14.167222","-39.722222","-14.167222",NA,NA,"epífita, cilíndrico. Flores singelas com pétalas e estames alvos.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"329",NA,"Southern America",NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:12:21-03","UFBA","ALCB","021643","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm. e Duck.","Taylor, NP; Zappi, D","1992","04",NA,"Santos, TS dos","1988","12","07","Brasil","Bahia",NA,"Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Quadra I.","-39.116667","-14.683333","-39.116667","-14.683333",NA,NA,"Sobre árvore. Ésteril.; Região de Mata Higrófila Sul Baiana.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"4444",NA,"Southern America",NA,NA,NA,NA,NA,NA
"71","2020-02-08 08:54:54-03","NBC","NL-BOTANY","U.1180952","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Renvoize SA; Wilmot-Dear CM; Zuloaga FO","1978","10","17","Argentina",NA,NA,"SanJose, Escuela Agrotenico Don Bosco.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1180952 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1180952","NL-U1180952",NA,"Caryophyllales",NA,NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476873","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa hohenauensis",NA,NA,NA,NA,NA,"Fiebrig K","1909","01","01","Paraguay",NA,NA,"Plantae paraguayenses. In regione fluminis Alto Parana.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476873 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476873","NL-L2476873",NA,"Caryophyllales",NA,NA,NA,NA,"hohenauensis","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"73","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476874","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera",NA,NA,NA,NA,NA,"Dusén PKH","1908","09","19","Brazil",NA,NA,"Plantae Brasilienses. Parana: Serra do Mar, Desvio Ypiranga, in silva primarva ad Crumcos arbarum.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476874 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476874","NL-L2476874",NA,"Caryophyllales",NA,NA,NA,NA,"pulvinigera","Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA
"74","2020-11-04 11:04:12-03","ESALQ","ESA","6939","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","(Lindberg) Barthlott & N.P.Taylor","Aona, L.Y.S.",NA,NA,NA,"Moraes, P.L.R.","1991","07","29","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA006939","ESA006939","Magnoliophyta",NA,"27904",NA,"auto","470.0",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:04:12-03","ESALQ","ESA","98089","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"Souza, V.C.",NA,NA,NA,"Romão, G.O. ; Duarte, A.R.","2000","09","20","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA098089","ESA098089","Magnoliophyta",NA,"53584",NA,"auto","243.0",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:04:12-03","ESALQ","ESA","16577","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Pfeiffer","Taylor, N.P.",NA,NA,NA,"Souza, V.C. et al.","1993","12","07","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,"ESA016577","ESA016577","Magnoliophyta",NA,"19379",NA,"auto","4891.0",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:04:12-03","ESALQ","ESA","12781","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeifer","Taylor, N.P.",NA,NA,NA,"Souza, V.C. et al.","1993","12","04","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,"ESA012781",NA,"Magnoliophyta",NA,"19379",NA,"auto","4891.0",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:04:12-03","ESALQ","ESA","12746","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Pfeiffer","Taylor, N.P.",NA,NA,NA,"Souza, V.C. et al.","1993","12","02","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"ESA012746","ESA012746_1 ESA012746_2","Magnoliophyta",NA,"44778",NA,"auto","4848.0",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:04:12-03","ESALQ","ESA","15535","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Pfeiffer","Souza, V.C.",NA,NA,NA,"Souza, V.C. et al.","1994","06","03","Brasil","São Paulo","Bom Sucesso de Itararé",NA,"-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,NA,"ESA015535","ESA015535","Magnoliophyta",NA,"14955",NA,"auto","6086.0",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:04:12-03","ESALQ","ESA","10993","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Pfeiff.","Taylor, N.P.",NA,NA,NA,"Barreto, K.D. et al.","1993","05","04","Brasil","São Paulo","Charqueada",NA,"-47.7700004577637","-22.5100002288818",NA,NA,NA,NA,NA,"ESA010993","ESA010993","Magnoliophyta",NA,"12465",NA,"auto","398.0",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:04:12-03","ESALQ","ESA","12783","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Pfeiffer","Taylor, N.P. & Zappi, D.C.",NA,NA,NA,"Souza, V.C. et al.","1993","12","07","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"ESA012783","ESA012783","Magnoliophyta",NA,"27729",NA,"auto","4903.0",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:04:12-03","ESALQ","ESA","123089","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"Lombardi, J.A.",NA,NA,NA,"Zipparro, V.B.","2008","10","18","Brasil","São Paulo","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA123089","ESA123089","Magnoliophyta",NA,"34265",NA,"auto","2259.0",NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:04:12-03","ESALQ","ESA","101383","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"Breier, T.B.",NA,NA,NA,"Breier, T.B.","2003","09","18","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"ESA101383","ESA101383","Magnoliophyta",NA,"44778",NA,"auto","1119.0",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:26:43-03","MN","R","106753","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2020","04","28","Castellanos, A.","1959","02","09","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010029110,R010029096","R010029096 R010029110",NA,NA,NA,NA,NA,"22361",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:26:43-03","MN","R","218579","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Taylor, N.P. & Zappi, D.C.","1992",NA,NA,"Andrade, A.G.; Emmerich, M.","1961","09","17","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010029012,R010029013","R010029012 R010029013",NA,NA,NA,NA,NA,"1221",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:26:43-03","MN","R","218580","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Taylor, N.P. & Zappi, D.C.","1992",NA,NA,"Andrade, A.G.; Emmerich, M.","1961","09","17","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010029014","R010029014",NA,NA,NA,NA,NA,"1240",NA,NA,NA,NA,NA,NA,NA,NA
