"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","scientificNameAuthorship","recordNumber","continentOcean","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"46","2021-03-15 16:37:00-03","NY","NYBG","1135834","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","O. C. Nascimento","1975","04",NA,"Brazil","Amazonas",NA,"Uaupés, Rodovia Perimetral Norte.",NA,NA,NA,NA,NA,NA,"NY01135834","NY01135834_01","Magnoliophyta","Fabales","(L.) Roxb.","24","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1374184' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1586282","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","B. Maguire","1963","07","12","Suriname",NA,NA,"Ca. 2 km below affluence of Oost Rivier","-56.625","3.433",NA,NA,"225",NA,"NY01586282",NA,"Magnoliophyta","Fabales","(L.) Roxb.","54145","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1924016' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1586515","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","J. A. Steyermark","1967","09","03","Venezuela","Táchira","Jauregui","Municipio J. T. Colmenares: Potrero La Sabana y Jabilla, Hacienda La Honda, cerca de Coloncito",NA,NA,NA,NA,"120",NA,"NY01586515",NA,"Magnoliophyta","Fabales","(L.) Roxb.","100006","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1924635' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-30 08:59:00-03","NY","NYBG","1586274","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"E. M. Zardini","1991","06","10","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Central area","-57.12","-25.2",NA,NA,"297",NA,"NY01586274",NA,"Magnoliophyta","Fabales",NA,"27408","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923875' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1586199","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","J. C. Solomon","1987","05","25","Bolivia","El Beni","Vaca Díez","Riberalta","-66.07","-11",NA,NA,"170",NA,"NY01586199",NA,"Magnoliophyta","Fabales","(L.) Roxb.","16775","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560319' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","582573","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","J. L. Hage","1975","04","18","Brazil","Bahia","Ilhéus","Quadra I' do CEPEC","-39.2273659","-14.771874",NA,NA,NA,NA,"NY00582573","NY00582573_01","Magnoliophyta","Fabales","(L.) Roxb.","96","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422215' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1586213","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"M. G. da Silva","1977","05","17","Brazil","Pará",NA,"Rio Tocantins, Jacundá",NA,NA,NA,NA,NA,NA,"NY01586213","NY01586213_01","Magnoliophyta","Fabales","(L.) Roxb.","3106","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560399' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1586249","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","J. S. de la Cruz","1923","05","10","Guyana",NA,NA,"Wanama River, Northwest District","-60.25","7.75",NA,NA,NA,NA,"NY01586249",NA,"Magnoliophyta","Fabales","(L.) Roxb.","4000","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923450' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-10-28 16:57:00-02","NY","NYBG","00979893","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","G. M. Araújo","1981","02","19","Brazil","Minas Gerais","Uberlândia","Posto de piscicultura, Uberlândia","-48.2769","-18.9186",NA,NA,NA,NA,"NY00979893","NY00979893_01","Magnoliophyta","Fabales",NA,"3","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085995' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1586263","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","T. Morong","1889","04","01","Paraguay",NA,NA,"Asunción, Central Paraguay",NA,NA,NA,NA,NA,NA,"NY01586263",NA,"Magnoliophyta","Fabales","(L.) Roxb.","643","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923721' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","582577","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","R. P. Belém","1965","09","23","Brazil","Bahia","Itabuna","Margem do Rio Cachoeira","-39.2803","-14.7858",NA,NA,NA,NA,"NY00582577","NY00582577_01","Magnoliophyta","Fabales","(L.) Roxb.","1800","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422200' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-10-28 16:57:00-02","NY","NYBG","00979846","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","P. I. Oliveira","1982","02","23","Brazil","Goiás","Piranhas","17 km N.","-51.8219","-16.4269",NA,NA,NA,NA,"NY00979846","NY00979846_01","Magnoliophyta","Fabales",NA,"429","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085955' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1586234","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","T. C. Whitmore","1960","10","21","Ecuador",NA,NA,"Beside Rio Pacuno at Bimbino 10 hrs. W of confluence with Rio Napo","-77.33","-0.67",NA,NA,"330",NA,"NY01586234","NY01586234_01","Magnoliophyta","Fabales","(L.) Roxb.","793","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923109' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1586240","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","M.-F. Prévost","M.-F. Prévost","1999","09","17","French Guiana",NA,NA,"Route de l'Est. Près de Régina","-52.2","4.3",NA,NA,NA,NA,"NY01586240",NA,"Magnoliophyta","Fabales","(L.) Roxb.","3702","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923238' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","582583","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","H. S. Irwin","1966","02","26","Brazil","Distrito Federal","Brasília","Lagoa Feia, ca. 10 km E. of Sobradinho","-47.9294","-15.7797",NA,NA,"1000","1000","NY00582583","NY00582583_01","Magnoliophyta","Fabales","(L.) Roxb.","13173","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422208' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00979850","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","R. P. Belém","1965","01","10","Brazil","Goiás",NA,"Rodovia Brasília-Fortaleza. Ribeirão do Macaca",NA,NA,NA,NA,NA,NA,"NY00979850",NA,"Magnoliophyta","Fabales","(L.) Roxb.","158","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085983' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","582580","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","G. T. Prance","1979","06","14","Brazil","Mato Grosso",NA,"Transpantaneira Highway, Fazenda Jofre",NA,NA,NA,NA,NA,NA,"NY00582580","NY00582580_01","Magnoliophyta","Fabales","(L.) Roxb.","26208","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422211' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1586229","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","D. A. Neill","C. E. Cerón Martínez","1986","04","28","Ecuador","Sucumbíos","Lago Agrio","[Napo] Dureno. Comunidad indígena Cofan. Isla del río Aguarico","-76.7","-0.03",NA,NA,"350",NA,"NY01586229",NA,"Magnoliophyta","Fabales","(L.) Roxb.","277","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560900' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1586251","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","J. S. de la Cruz","1922","10","23","Guyana","Pomeroon-Supenaam",NA,"Waramuri Mission, Moruka River","-58.857813","7.621449",NA,NA,NA,NA,"NY01586251",NA,"Magnoliophyta","Fabales","(L.) Roxb.","3066","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923459' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","582584","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","G. Pedralli","1990","05","22","Brazil","Goiás","Campinorte","39 km de Uruacu em direcao a Porangatu (Belem/Brasilia)","-49.13","-14.15",NA,NA,"590","590","NY00582584","NY00582584_01","Magnoliophyta","Fabales","(L.) Roxb.","220590","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422203' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-09-30 04:17:00-03","NY","NYBG","1586224","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","P. A. Silverstone-Sopkin","1986","05","23","Colombia","Cauca","Patía","Valle del alto Río Patía cerca del pueblo de Galíndez",NA,NA,NA,NA,"530",NA,"NY01586224",NA,"Magnoliophyta","Fabales",NA,"2232","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560473' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1586279","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","E. M. Zardini","1990","01","07","Paraguay","Paraguarí",NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco",NA,NA,NA,NA,NA,NA,"NY01586279",NA,"Magnoliophyta","Fabales","(L.) Roxb.","17558","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923916' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1586280","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","D. A. Neill","W. Galiano Sánchez","2002","09","14","Peru","Cusco","La Convención","Dist. Yanatile","-72.4889","-12.6167",NA,NA,"1000",NA,"NY01586280","NY01586280_01","Magnoliophyta","Fabales","(L.) Roxb.","4396","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923968' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","03075219","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"G. Martinelli","2015","05","27","Brazil","Mato Grosso","Rosário Oeste","Fazenda SESC Serra Azul, antiga Fazenda Santo Antônio, cerrado próximo do final da pista de pouso.","-55.7208334","-14.4783334",NA,NA,"290","290","NY03075219","NY03075219_01","Magnoliophyta","Fabales","(L.) Roxb.","18548","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3294235' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1586294","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","F. E. Bond","1911","02","20","Venezuela",NA,NA,"Orinoco Delta. Rio Manimo-Buelta Triste",NA,NA,NA,NA,NA,NA,"NY01586294",NA,"Magnoliophyta","Fabales","(L.) Roxb.","144","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1924255' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 08:58:00-03","NY","NYBG","1586236","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","J. W. Grimes","1984","07","07","Ecuador","Pastaza",NA,"15-20 km south of Shell on the road to Puerto Santa Ana",NA,NA,NA,NA,"800","1000","NY01586236",NA,"Magnoliophyta","Fabales",NA,"2576","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923114' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1586267","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","A. Krapovickas","1977","06","23","Paraguay","Amambay",NA,"Rio Aquidabán, camino de Ruta 5 a Bella Vista",NA,NA,NA,NA,NA,NA,"NY01586267",NA,"Magnoliophyta","Fabales","(L.) Roxb.","32609","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923760' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1586243","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","M.-F. Prévost","1981","04","01","French Guiana",NA,NA,"St. Georges de l'Oyapock",NA,NA,NA,NA,NA,NA,"NY01586243",NA,"Magnoliophyta","Fabales","(L.) Roxb.","1982","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923312' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2016-09-30 04:17:00-03","NY","NYBG","1586217","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","F. A. González","1991","04","24","Colombia","Risaralda","Pueblo Rico","Corr. Santa Cecilia",NA,NA,NA,NA,"420","480","NY01586217",NA,"Magnoliophyta","Fabales",NA,"2356","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560428' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1586244","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","G. Cremers","M. Hoff","1992","01","12","French Guiana",NA,NA,"Embouchure de la Crique Missette- Basin du Sinnamary","-52.95","4.23",NA,NA,"60",NA,"NY01586244",NA,"Magnoliophyta","Fabales","(L.) Roxb.","7367","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923328' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","582579","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","G. T. Prance","1979","06","14","Brazil","Mato Grosso",NA,"Transpantaneira Highway, Fazenda Jofre",NA,NA,NA,NA,NA,NA,"NY00582579","NY00582579_01","Magnoliophyta","Fabales","(L.) Roxb.","26208","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422210' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01776203","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby; H. S. Irwin","E. F. Poeppig","1830",NA,NA,"Peru",NA,NA,"Tocachi, Huallaga.",NA,NA,NA,NA,NA,NA,"NY01776203","NY01776203_01","Magnoliophyta","Fabales","(L.) Roxb.","s.n.","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2027120' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1586231","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","W. H. Camp","1944","11","05","Ecuador",NA,NA,"Santiago-Zamora. Near Mendez","-78.308641","-2.709707",NA,NA,"533","762","NY01586231","NY01586231_01","Magnoliophyta","Fabales","(L.) Roxb.","E888","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560901' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1586290","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","H. S. Irwin; R. C. Barneby","J.-J. de Granville","1972","09","09","Suriname",NA,NA,"Mts. Tumuc-Humac, crique Ouarémapan",NA,NA,NA,NA,"200",NA,"NY01586290",NA,"Magnoliophyta","Fabales","(L.) Roxb.","4540","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1924120' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","1586228","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","M. A. Baker","1986","05","10","Ecuador","Morona-Santiago",NA,"10 km al oeste del Rio Zamora y 2 km al sur del Rio Bomboiza, alrededores de la Misión Salesiana","-78.53","-3.45",NA,NA,"800",NA,"NY01586228",NA,"Magnoliophyta","Fabales","(L.) Roxb.","7000","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560762' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2016-09-30 08:59:00-03","NY","NYBG","1586520","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","C. Knab-Vispo","C. Knab-Vispo","2000","07","09","Venezuela","Bolívar","Sifontes","Via Bochinche, al este de Tumeremo","-61.17","7.47",NA,NA,"200",NA,"NY01586520",NA,"Magnoliophyta","Fabales",NA,"1292","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1924647' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","1586197","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","J. C. Solomon","1987","05","25","Bolivia","El Beni","Vaca Díez","Riberalta","-66.07","-11",NA,NA,"170",NA,"NY01586197",NA,"Magnoliophyta","Fabales","(L.) Roxb.","16775","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1560316' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","00979869","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","W. W. Thomas","1985","10","26","Brazil","Mato Grosso","Poconé","Pantanal. 20 km SW of Rio Cassangé on Transpantaneira (MT060) to Porto Jofre.","-56.95","-17.03",NA,NA,NA,NA,"NY00979869","NY00979869_01","Magnoliophyta","Fabales","(L.) Roxb.","4630","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085997' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2016-11-01 12:44:00-02","NY","NYBG","582588","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","F. H. F. Oldenburger","1975","09","24","Brazil","Distrito Federal","Brasília","University Campus","-47.9294","-15.7797",NA,NA,NA,NA,"NY00582588","NY00582588_01","Magnoliophyta","Fabales",NA,"1608","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=422196' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","1135837","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. C. Barneby","W. L. Balée","1985","08","18","Brazil","Pará","Viseu","Basin of the Rio Gurupi; Tembé Indian Reserve; 6 km SSW of F.U.N.A.I Post Canindé","-46.1167","-1.2",NA,NA,NA,NA,"NY01135837","NY01135837_01","Magnoliophyta","Fabales","(L.) Roxb.","1593","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371961' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2016-09-30 08:59:00-03","NY","NYBG","1586275","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"E. M. Zardini","1991","06","10","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Central area","-57.12","-25.2",NA,NA,"297",NA,"NY01586275",NA,"Magnoliophyta","Fabales",NA,"27408","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1923882' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
