"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"193","2019-11-13 11:21:16-03","USP","SPF","130777","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Moraes, PLR","1000","1994","05","22",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SPF00130777",NA,"Moraes, PLR",NA,"1994",NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA
"194","2019-11-13 11:21:18-03","USP","SPF","179789","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Ivanauskas, NM","6188","2006","08","31",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Trilha do Temível 7.&nf;Coordenadas: 197296S, 7327901W.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SPF00179789",NA,"Baitello, JB",NA,"2006","10",NA,NA,NA,NA,NA,"27904","auto",NA,NA
"195","2019-10-07 09:23:09-03","UEFS","HUEFS","112998","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Lopes, M.M.M.","827","2006","06","06",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 Km W de Camacão na estrada para Jacarecí, daí 6 Km SW na estrada para RPPN e Torre da Embratel.","-39.565278","-15.391667","850","850",NA,"Floresta Ombrófila Densa Montana.","HUEFS0112998","HUEFS0112998","P.Moraes",NA,"2010","02",NA,"Magnolianae",NA,"39W33'55''","15S23'30''",NA,NA,NA,NA
"196","2019-10-07 09:23:09-03","UEFS","HUEFS","189434","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Braga, J.M.A.","4014","1997","05","06",NA,"Brasil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobras. Trilha ao redor do lago da barragem.","-43.266667","-22.55","50","50",NA,NA,"HUEFS0189434","HUEFS0189434",NA,NA,NA,NA,NA,"Magnolianae",NA,"43W16'0''","22S33'0''",NA,NA,NA,NA
"197","2020-07-17 08:31:38-03","UEFS","HUEFS","199912","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Pereira-Silva, G.","16032","2012","02","08",NA,"Brasil","Rondônia","Porto Velho","Transecto 04 módulo Caiçara.","-64.783333","-9.440556","100","100",NA,"Floresta Ombrófila Aberta.","HUEFS0199912","HUEFS0199912 HUEFS0199912_e1","E.B.A.Dias",NA,"2014","10",NA,"Magnolianae",NA,"64W47'0''","9S26'26''",NA,NA,NA,NA
"198","2019-10-07 09:23:09-03","UEFS","HUEFS","35899","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Lombardi, J.A.","2281","1998","05","13",NA,"Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi.","-43.506944","-20.408056","1110","1450",NA,"Campo rupestre.","HUEFS0035899","HUEFS0035899",NA,NA,NA,NA,NA,"Magnolianae",NA,"43W30'25''","20S24'29''",NA,NA,NA,NA
"199","2019-10-07 09:23:09-03","UEFS","HUEFS","7828","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Almeida, E.de F.","210","1982","05","21",NA,"Brasil","Minas Gerais","Carmésia",NA,"-43.166667","-19.1",NA,NA,NA,NA,"HUEFS0007828","HUEFS0007828","P.Moraes",NA,"2008","09",NA,"Magnolianae",NA,"43W10'","19S6'",NA,NA,NA,NA
"200","2016-10-04 08:35:24-03","F","FMNH-SEEDPLANTS","V0155530F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","14263","1943","2","27","South America","Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,"V0155530F","V0155530F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"201","2016-10-04 08:32:43-03","F","FMNH-SEEDPLANTS","V0155531F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","14304","1943","3","1","South America","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,"V0155531F","V0155531F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"202","2016-10-04 08:29:46-03","F","FMNH-SEEDPLANTS","V0155532F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","19263","1943","2","27","South America","Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,"V0155532F","V0155532F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"203","2016-10-04 13:16:30-03","F","FMNH-SEEDPLANTS","V0155533F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","16100","1944","2","8","South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0155533F","V0155533F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"204","2016-10-04 08:28:55-03","F","FMNH-SEEDPLANTS","V0155534F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"R. H. Warner","315","1974","5","29","South America","Colombia","Chocó",NA,NA,"-77","6",NA,NA,NA,NA,"V0155534F","V0155534F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"205","2016-10-04 13:13:28-03","F","FMNH-SEEDPLANTS","V0155535F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"D. D. Soejarto","3926","1973","4","27","South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0155535F","V0155535F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"206","2016-10-04 08:31:21-03","F","FMNH-SEEDPLANTS","V0155536F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","14304","1943","3","1","South America","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,"V0155536F","V0155536F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"207","2016-10-04 08:27:31-03","F","FMNH-SEEDPLANTS","V0155537F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"J. Cuatrecasas","16100","1944","2","8","South America","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,"V0155537F","V0155537F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"208","2016-10-04 08:34:27-03","F","FMNH-SEEDPLANTS","V0155538F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Nectandra","umbrosa","Nectandra umbrosa",NA,"R. H. Warner","315","1974","5","29","South America","Colombia","Chocó",NA,NA,"-77","6",NA,NA,NA,NA,"V0155538F","V0155538F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"209","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169362F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169362F","V0169362F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"210","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169357F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0169357F","V0169357F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"211","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169355F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0169355F","V0169355F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"212","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169356F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0169356F","V0169356F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"213","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169358F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0169358F","V0169358F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"214","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169359F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169359F","V0169359F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"215","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169360F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169360F","V0169360F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"216","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169361F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169361F","V0169361F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"217","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169363F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169363F","V0169363F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"218","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169364F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169364F","V0169364F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"219","2015-03-07 08:34:08-03","F","FMNH-SEEDPLANTS","V0169365F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0169365F","V0169365F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"220","2019-09-04 18:46:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","umbrosa","Ocotea umbrosa",NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"221","2019-01-25 15:41:53-02","IAC","IAC","48987","S","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","343","2006","11","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,NA,NA,"subparcela 40, indivíduo G 658",NA,NA,"J.B. Baitello",NA,"2006","11","01",NA,NA,"-45.080223","-23.373498",NA,NA,NA,NA
"222","2019-10-03 14:21:02-03","IAC","IAC","49793","S","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","E. Ramos; H.R. Gonçalves & S. Santos","515","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081858","-23.373306",NA,NA,NA,"Subparcela 55, Indivíduo H0823",NA,NA,"J.B. Baitello",NA,"2007","08","22",NA,NA,"-45.081858","-23.373306",NA,NA,NA,NA
"223","2019-01-25 15:41:53-02","IAC","IAC","51967","S","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","E. Ramos; M. Eltink; J.F. Benedito & S. Santos","647","2009","11","07",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Fazenda Capricórnio","-45.081858","-23.373306",NA,NA,NA,"Parcela H, subparcela 55, indivíduo 823",NA,NA,"E. Ramos et al.",NA,"2009","11","07",NA,NA,"-45.081858","-23.373306",NA,NA,NA,NA
"224","2020-08-18 16:12:52-03","CEPLAC","CEPEC","107037","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Amorim, A. M.","4233","2004","07","29",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","-39.202778","-14.770278","600","600",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA
"225","2020-07-23 12:09:43-03","CEPLAC","CEPEC","153137","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Schulte, T.F.","28","2016","02","16",NA,"Brasil","Bahia","MUNIZ FERREIRA","Conglomerado BA_902-4-10-4RN","-39.06","-13.231389",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa & L. Daneu",NA,NA,NA,NA,NA,"9/5/2017","39W3'36","13S13'53",NA,NA,NA,NA
"226","2020-08-18 16:12:52-03","CEPLAC","CEPEC","112241","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Lopes, M. M. M.","827","2006","06","06",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel. Trilha do mirante, até a Torre.","-39.565278","-15.391667","850","850",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA
"227","2020-08-18 16:12:52-03","CEPLAC","CEPEC","136715","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"J. M. A. Braga","4014","1984","06","08",NA,"Brasil","Rio de Janeiro","DUQUE DE CAXIAS","Reserva da Petrobrás. Trilha ao redor do lado da barragem.","-43.266667","-22.55",NA,NA,NA,NA,NA,NA,"A. Quinet",NA,NA,NA,NA,NA,"30/08/2012","43W16'0","22S33'0",NA,NA,NA,NA
"228","2020-08-18 16:12:52-03","CEPLAC","CEPEC","142564","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Fernandes, M.H.","121","2014","11","20",NA,"Brasil","Bahia","PLANALTO","Conglomerado BA_1273-3-5-25","-40.319722","-14.760278",NA,NA,NA,"Duplicatas: RB",NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,"40W19'11","14S45'37",NA,NA,NA,NA
"229","2020-07-23 12:09:43-03","CEPLAC","CEPEC","153577","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Santos, E.A.","1174","2016","02","16",NA,"Brasil","Bahia","JAGUARIPE","Conglomerado BA_946-3-8-8","-38.895556","-13.113333",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa & L. Daneu",NA,NA,NA,NA,NA,"9/5/2017","38W53'44","13S6'48",NA,NA,NA,NA
"230","2020-07-23 12:09:43-03","CEPLAC","CEPEC","153580","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"Santos, E.A.","1177","2016","02","16",NA,"Brasil","Bahia","JAGUARIPE","Conglomerado BA_946-4-10-58","-38.895556","-13.113333",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. Pessoa & L. Daneu",NA,NA,NA,NA,NA,"9/5/2017","38W53'44","13S6'48",NA,NA,NA,NA
"231","2020-08-18 16:12:52-03","CEPLAC","CEPEC","154063","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"P. L. R. de Moraes","4042",NA,NA,NA,NA,"Brasil","São Paulo","SÃO MIGUEL ARCANJO",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"P. L. R. de Moraes",NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA
"232","2020-07-23 12:09:43-03","CEPLAC","CEPEC","154039","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"P.L.R. de Moraes","4423",NA,NA,NA,NA,"Brasil","Bahia","IBIRAPITANGA",NA,"-39.3736000061035","-14.1641998291016",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA
"233","2009-11-26 13:51:14-02","INPA","INPAW","2701","S","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Loureiro, A.A.",NA,"1964","04","30",NA,"Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,"J. Rohwer",NA,"1986","01","01",NA,NA,NA,NA,"138090","auto",NA,NA
"234","2021-02-12 15:02:12-03","UFSCar","SPSC","7678","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","A.C.A. Neri",NA,"2005","08","04",NA,"Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA
"235","2020-11-12 17:00:47-03","UEL","FUEL","39518","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Baitello, JB; Ivanauskas, NM; Franco, GADC","1786","2005","09","30",NA,"Brasil","São Paulo","São Miguel Arcanjo","Pq Est de Carlos Botelho, margem da estrada de ace, margem da estrada de acesso","-47.988889","-24.075",NA,NA,NA,NA,"FUEL003462",NA,"Baitello, JB",NA,"2005","09","30",NA,NA,"-47.988889","-24.075",NA,NA,NA,NA
"236","2019-11-01 15:02:01-03","UnB","UB","150267","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Savassi, AP","212","2002","04","20","Southern America","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M. Arcanjo.","-47.9900016784668","-23.8700008392334",NA,NA,NA,"Borda de mata; Árvore de 5m, inflorescência verde-amarelada. Odor de abacate; Floresta estacional semidecidual/floresta ombrófila densa montana",NA,NA,"Scaramuzza, CA",NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA
"237","2019-10-03 10:03:49-03","UFSCar","SORO","6199","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","cf. tabacifolia","Ocotea cf. tabacifolia",NA,"Mello, C.E.P.; Campos, C.J.","5","2006","12","04",NA,"Brasil","São Paulo","Bofete","Gigante Adormecido. Floresta Estacional Semidecidual.","-48.25","-23.1000003814697",NA,NA,NA,"Árvore com 12m, com folhas rijas verdes-escuras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29333","auto",NA,NA
"238","2019-10-03 10:03:49-03","UFSCar","SORO","7323","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Kataoka, E.Y.; Castello, A.C.D.; Cardoso-Leite, E.","106","2012","12","27",NA,"Brasil","São Paulo","Sete Barras","Fazenda São José, área de restauração projeto Sete Barras.","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore de aprox. 3m, com frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA
"239","2019-10-03 10:03:49-03","UFSCar","SORO","5977","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","Kataoka, E.Y.; Castello, A.C.D.; Cardoso-Leite, E.","106","2012","12","27",NA,"Brasil","São Paulo","Sete Barras","Fazenda São José, área de restauração projeto Sete Barras.","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore de aprox. 3m, com frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA
"240","2021-03-04 15:44:19-03","IF","SPSF","47098","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","P.L.R.Moraes & J.L. da Silva","3514","2012","10","15","América do Sul","Brasil","MG","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,"COLETA: Arvoreta 1 m, frutos com cúpulas vermelhas, a pleno sol.; GEOGRAFIA: Área de canga à esquerda da estrada entre Ouro Preto e Antonio Pereira.;",NA,NA,"P.Moraes",NA,"2012","10","15","Magnoliopsida",NA,NA,NA,"44599","auto",NA,NA
"241","2021-03-04 15:44:19-03","IF","SPSF","21712","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"C.B.Costa","263","1996","05","22","América do Sul","Brasil","SP","Iporanga","Fazenda Intervales","-48.5900001525879","-24.5799999237061",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"38740","auto",NA,NA
"242","2021-03-04 15:44:19-03","IF","SPSF","37243","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva","6188","2006","08","31","América do Sul","Brasil","SP","São Miguel Arcanjo","PECB","-47.9900016784668","-23.8700008392334","720","720",NA,"COLETA: XLS: SPSFNovo; árvore, 10m alt., frutos imaturos verdes; GEOGRAFIA: Trilha do Temível 7&nf;UTM: X=197296 Y=7327901 ZONA=23J;",NA,NA,"J.B.Baitello",NA,"2006","10","31","Magnoliopsida",NA,NA,NA,"27904","auto",NA,NA
"243","2021-03-04 15:44:19-03","IF","SPSF","14489","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia",NA,"P.L.R.Moraes","451","1991","06","10","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"34059","auto",NA,NA
"244","2021-03-04 15:44:19-03","IF","SPSF","16684","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","C.M.B.Correa","151","1990","09","11","América do Sul","Brasil","RJ","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima","-42.05","-22","1100","1100",NA,"COLETA: Árvore 14m; casca castanho escura, lenticelada; botões esverdeados.; GEOGRAFIA: Sítio Sophonites;",NA,NA,"J.B.Baitello",NA,"1994","02","04","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"245","2021-03-04 15:44:19-03","IF","SPSF","16685","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","tabacifolia","Ocotea tabacifolia","(Meisn.) Rohwer","H.C. de Lima","3709","1989","09","14","América do Sul","Brasil","RJ","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima","-42.05","-22","1100","1100",NA,"COLETA: Ocasional na Mata de encosta.&nf;Árvore 16m; tronco com casca levemente rugosa e pardacenta; DAP=32cm.&nf;Flores alvo-esverdeadas; GEOGRAFIA: Sitio Fazenda Velha.;",NA,NA,"J.B.Baitello",NA,"1994","02","04","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
