"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","locality","day","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","identifiedBy","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"146","2015-09-03 19:25:41-03","MNHN","RECOLNAT_MNHN_P","P01738370","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Raynal-Roques, A.|Jérémie, J.",NA,"Guiana",NA,"hb","Plantes de Guyane. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01738370' target='other'> <mi>dwc_moreinfo</mi></a>","P01738370","P01738370_01",NA,"1979","4","Crique Alexandrine, à env 10km au NE de Sinnamary par la routé de l´ Anse. Guiana , América do Sul","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21264",NA,NA
"147","2015-09-03 19:25:41-03","MNHN","RECOLNAT_MNHN_P","P01738371","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Raynal-Roques, A.",NA,"Guyane française",NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01738371' target='other'> <mi>dwc_moreinfo</mi></a>","P01738371","P01738371_01",NA,"1978","3","Pripris de Yiyi, 2km à l´ W de Corosson, 12km à l´ WNW de Sinnamary. Guiana Francesa","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20199",NA,NA
"148","2015-09-03 19:25:41-03","MNHN","RECOLNAT_MNHN_P","P01738372","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Cuatrecasas, J.",NA,"Colômbia",NA,"hb","Plantae colombianae. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01738372' target='other'> <mi>dwc_moreinfo</mi></a>","P01738372","P01738372_01",NA,"1945","7","Departamento del Valle, plana del Valle, entre Jamundí y rio Pance, márgenes de caminos y haciendas. Colômbia, América do Sul","4",NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19655",NA,NA
"149","2017-05-23 14:27:30-03","MNHN","RECOLNAT_MNHN_P","P00246760","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Munzinger, J.K.|Pignal, M.|Fradet, G.",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00246760' target='other'> <mi>dwc_moreinfo</mi></a>","P00246760","P00246760_01",NA,"1999","11","Marais de Kaw, à coté du village","19",NA,NA,NA,NA,"Munzinger et Pignal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"494",NA,NA
"150","2015-09-17 06:31:56-03","MNHN","RECOLNAT_MNHN_P","P00507201","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Le Gallo, G.",NA,"Guyane Française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507201' target='other'> <mi>dwc_moreinfo</mi></a>","P00507201","P00507201_01 P00507201_02",NA,"1967","9","Rivière Gabrielle (Roura), dans la rivière en amont près d'un marécage","11",NA,NA,NA,NA,"Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3126",NA,NA
"151","2015-09-05 11:57:56-03","MNHN","RECOLNAT_MNHN_P","P00507202","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Burchell, G.",NA,"Brésil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507202' target='other'> <mi>dwc_moreinfo</mi></a>","P00507202","P00507202_01 P00507202_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9547",NA,NA
"152","2015-09-17 06:31:59-03","MNHN","RECOLNAT_MNHN_P","P00507203","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Jenman, G.S.",NA,"British Guiana",NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507203' target='other'> <mi>dwc_moreinfo</mi></a>","P00507203","P00507203_01 P00507203_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"311",NA,NA
"153","2015-09-17 06:32:00-03","MNHN","RECOLNAT_MNHN_P","P00507204","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sagot, P.A.",NA,"Guyane Française",NA,"hb","Donné par sa veuve en 1885 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507204' target='other'> <mi>dwc_moreinfo</mi></a>","P00507204","P00507204_01 P00507204_02",NA,"1857",NA,"Karouany",NA,NA,NA,NA,NA,"Orgaard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1092",NA,NA
"154","2015-09-17 06:32:02-03","MNHN","RECOLNAT_MNHN_P","P00507205","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Billet, F.|Jadin, B.",NA,"Guyane Française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507205' target='other'> <mi>dwc_moreinfo</mi></a>","P00507205","P00507205_01 P00507205_02",NA,"1983","11","Route n1 km 115, entre Sinnamary et Iracoubo","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA
"155","2015-09-27 08:48:28-03","MNHN","RECOLNAT_MNHN_P","P00507206","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","s.c.",NA,"British Guyana",NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507206' target='other'> <mi>dwc_moreinfo</mi></a>","P00507206","P00507206_01 P00507206_02",NA,"1880","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","1996-03-25 14:53:23-03","MNHN","RECOLNAT_MNHN_P","P00675226","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Aublet, J.B.C.F.",NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00675226' target='other'> <mi>dwc_moreinfo</mi></a>","P00675226","P00675226_01",NA,NA,NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2015-09-03 19:25:44-03","MNHN","RECOLNAT_MNHN_P","P01738373","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Raynal-Roques, A.",NA,"Guyane française",NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01738373' target='other'> <mi>dwc_moreinfo</mi></a>","P01738373","P01738373_01",NA,"1978","2","Savane Gabrielle, en amont de la Crique Gabrielle, 28-30km au S de Cayenne. Guiana Francesa","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AR 20162",NA,NA
"158","2015-09-03 19:03:14-03","MNHN","RECOLNAT_MNHN_P","P02000937","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Netto, L.",NA,"Brasil","Alagoas","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000937' target='other'> <mi>dwc_moreinfo</mi></a>","P02000937","P02000937_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2015-09-03 19:03:14-03","MNHN","RECOLNAT_MNHN_P","P02000948","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Traill, J.W.H.",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000948' target='other'> <mi>dwc_moreinfo</mi></a>","P02000948","P02000948_01",NA,"1873","12","Povoado in the river Uruaná.","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA
"160","2015-09-03 19:03:14-03","MNHN","RECOLNAT_MNHN_P","P02000949","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Gardner",NA,"Brasil","Alagoas","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000949' target='other'> <mi>dwc_moreinfo</mi></a>","P02000949","P02000949_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1235",NA,NA
"161","2015-09-03 19:03:14-03","MNHN","RECOLNAT_MNHN_P","P02000950","PreservedSpecimen",NA,NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Gardner",NA,"Brasil","Alagoas","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02000950' target='other'> <mi>dwc_moreinfo</mi></a>","P02000950","P02000950_01",NA,"1839","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1235",NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","1078384","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","CRAMER","South America","Suriname",NA,NA,NA,NA,NA,"CRAMER 14880","1974","1","Carolina, district.","16",NA,NA,NA,NA,"R. A. DeFilipps (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2011-06-21 11:39:00-03","MO","MOBOT","100195646","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Martín Cárdenas","South America","Bolivia",NA,NA,NA,NA,NA,"Cárdenas Hermosa 11 special","1922",NA,NA,NA,NA,NA,NA,"213.36000000","Foster's 1958 Catalog notes file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"164","2010-02-16 16:16:00-02","MO","MOBOT","100252030","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Basil Stergios","South America","Venezuela","Amazonas",NA,NA,NA,NA,"Stergios 15307","1991","2","Misión Río Mavaca. Selvas húmedas siempre-verdes de tierra firme de relieve ondulado de lomerío.","8","-65.1","2",NA,"230.00000000","A. Licata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"165","2012-04-12 05:11:00-03","MO","MOBOT","100252039","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Aline Raynal-Roques","South America","Guyana",NA,NA,NA,NA,NA,"Raynal-Roques 20162","1978","2","Savane Gabrielle, en amont de la Crique Gabrielle, 28-30 km au S de Cayenne. Savane herbeuse noyée.","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"166","2018-07-09 12:43:00-03","MO","MOBOT","101054722","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. Jérémie","South America","French Guiana",NA,NA,NA,NA,NA,"Jérémie 2217","2003","6","Marais de Kaw: Savane Angélique. Marais d'eau couce.","18","-52.15","4.6333333",NA,"3.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"167","2009-07-31 06:05:00-03","MO","MOBOT","1078187","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Frieda Billiet|B. Jadin","South America","French Guiana",NA,NA,NA,NA,NA,"Billiet 4818","1989","12","Rivière de Kaw. Habitat: prairie flottante à Echinochloa.","16","-52.03333","4.58333",NA,NA,"R. A. DeFilipps (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2010-11-22 06:27:00-02","MO","MOBOT","1078378","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lars P. Kvist|Ximena Londoño|O.C. Steele|S. Tiwari|M. Temessar","South America","Guyana",NA,NA,NA,NA,NA,"Kvist 408","1987","10","Demerara-Mahaica Region: Near Mahaica village, dikes and water reservoir. Swamp vegetation, and scattered shrubs on dikes. Root anchored in substrate, lower dissected leaves submerged in water.","22","-57.9","6.63333",NA,"3.00000000","R. A. DeFilipps (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2016-09-14 05:17:00-03","MO","MOBOT","1078382","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Paul J. M. Maas|Erik A. Mennega|Ben J.H. ter Welle|H.J. Groen","South America","Guyana",NA,NA,NA,NA,NA,"Maas 5535","1981","10","Berice River, New Dageraad, in irrigation canal.","4","-57.7","6.0333333",NA,NA,"R. A. DeFilipps (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"170","2014-12-11 10:34:00-02","MO","MOBOT","1843557","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","South America","Brazil","Pará",NA,NA,NA,NA,"Davidse 18134","1980","4","Rio Quatipuru, in vicinity of Miraselvas, ca. 30 km by road W of Bragança.","9","-46.9833333","-1.0666667","Capanema","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1377","1",NA
"171","2009-10-21 21:48:00-02","MO","MOBOT","2907286","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Julian A. Steyermark|Ronald L. Liesner|Franciso Delascio C.","South America","Venezuela","Delta Amacuro",NA,NA,NA,NA,"Steyermark 114955","1977","10","Depto. Antonio Díaz: upper reaches of riverine forest of Caño Atoiba tributary of Boca Araguao,","19","-60.95","9.25",NA,"50.00000000","John H. Wiersema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","3142603","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Stephan G. Beck","South America","Bolivia","Beni",NA,NA,NA,NA,"Beck 5512","1981","7","Rio Yacuma, Espiritu","27",NA,NA,"Gral. Ballivian",NA,"M. Ørgaard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2008-05-27 22:02:00-03","MO","MOBOT","3413296","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J.S. de la Cruz","South America","Guyana",NA,NA,NA,NA,NA,"de la Cruz 4569","1927","7","Pomeroon Dist: Moruka River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","3413325","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Getulio Agostini","South America","Venezuela","Anzoátegui",NA,NA,NA,NA,"Agostini N2637","1979","2","Morichal del rio Tigre, aprox. 5 km N de El Tigre.","27","-64.26666","8.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2013-02-18 18:16:00-03","MO","MOBOT","3415790","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Daniel F. Austin|Paulo B. Cavalcante","South America","Brazil","Pará",NA,NA,NA,NA,"Austin 4095","1969","6","Aquatic in river edge. Rivers Mojú and Acará, south of Belém. Rio Acara betw Acara and Tome -açu.","1",NA,NA,NA,NA,"R. R. Haynes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2009-08-08 13:58:00-03","MO","MOBOT","3415832","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Francis E. Drouet","South America","Brazil","Pará",NA,NA,NA,NA,"Drouet 1933","1935","6","Shallow water of fish ponds. museu Paraense, Belém.","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-04-16 13:09:00-03","MO","MOBOT","3415884","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","G. Colonnello","South America","Venezuela","Delta Amacuro",NA,NA,NA,NA,"Colonnello 1765","1993","10","Laguna Terraplen.","1",NA,NA,NA,NA,"P. Benny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","3416006","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Frieda Billiet|B. Jadin","South America","French Guiana",NA,NA,NA,NA,NA,"Billiet 6527","1994",NA,"Crique Yiyi. Hab: marais à Montrichardia. Obs: dimorphisme foliaire.",NA,"-53.08333","5.43333",NA,NA,"F. Billiet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2009-08-26 15:04:00-03","MO","MOBOT","3416014","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J.S. de la Cruz","South America","Guyana",NA,NA,NA,NA,NA,"de la Cruz 4244","1923","7","Kamakusa, Upper Mazaruni River.","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","3416029","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J.S. de la Cruz","South America","Guyana",NA,NA,NA,NA,NA,"de la Cruz 1954","1922","9","Vicinity of Bartica, on the Essequibo River.","3",NA,NA,NA,NA,"N. C. Fassett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2010-08-10 21:07:00-03","MO","MOBOT","3416052","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Georges Cremers","South America","French Guiana",NA,NA,NA,NA,NA,"Cremers 9596","1987",NA,"Savane et Plaine de Kaw - Montagne de Kaw Rivière de Kaw, amont du village de Kaw. Marais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2011-10-27 08:57:00-02","MO","MOBOT","3416069","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Ghillean T. Prance","South America","Brazil","Amazonas",NA,NA,NA,NA,"Prance 23322","1975","3","Estrada Rosa de Maio, 6 km. north of Manaus. Slow moving eddy in creek.","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2013-05-07 06:03:00-03","MO","MOBOT","3416079","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Ynés Mexia","South America","Brazil","Pará",NA,NA,NA,NA,"Mexia 5966","1931","7","Districto Acará. Thomé Assú; down Rio Acará about .5km.; in quiet water of coves.","24",NA,NA,NA,"30.00000000","N. C. Fassett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-10-27 06:06:00-02","MO","MOBOT","3416288","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Kenneth R. Robertson|Daniel F. Austin","South America","Guyana",NA,NA,NA,NA,NA,"Robertson 330","1967","6","Triumph Village.","18",NA,NA,NA,NA,"R. R. Haynes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","3416351","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. Cramer","South America","Guyana",NA,NA,NA,NA,NA,"Cramer 17","1974","5","Dam road from Mon Repos to waterconservancy.","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","3416393","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Leandro Aristeguieta","South America","Venezuela","Monagas",NA,NA,NA,NA,"Aristeguieta 4058","1959","12","Planta acuática con dos clases de hojas, las sumergidas muy divididas, las flotantes enteras. Morichal Largo. Carretera Maturín-Barrancas.",NA,NA,NA,NA,NA,"M. Orgaard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2011-08-18 12:33:00-03","MO","MOBOT","3416445","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","George Gardner","South America","Brazil",NA,NA,NA,NA,NA,"Gardner 1235","1838","2","Provincia Dos Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"188","2009-01-22 03:32:00-02","MO","MOBOT","3491654","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","D.A. Folli","South America","Brazil","Espírito Santo",NA,NA,NA,NA,"Folli 4327","2002","8","Reserva Natural da CVRD - Linhares, planta localizada no Rio Barra Seca, 1.8 km, Jueirana Vermelha. Reserva Natural da Vale do Rio Doce.","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-08-31 09:00:08-03","INPA","INPA","111932","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Best, RC","Southern America","Brasil","Amazonas",NA,NA,"INPA0111932","INPA0111932 INPA0111932_1 INPA0111932_e INPA0111932_e1","171",NA,NA,"Igarapé da Estação de Piscicultura do INPA, no V-8, Igarapé da Estação de Piscicultura do INPA, no V-8",NA,"-59.993611","-3.092694","Manaus",NA,"Coêlho, DF; Silva, MF da",NA,NA,NA,NA,"-59.993611","-3.092694","1983","10",NA,NA,NA,NA,NA
"190","2021-01-10 20:44:50-03","INPA","INPA","111932","Dupli","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Best, RC","Southern America","Brasil","Amazonas",NA,NA,"INPA0111932","INPA0111932 INPA0111932_1 INPA0111932_e INPA0111932_e1","171",NA,NA,"Igarapé da Estação de Piscicultura do INPA, no V-8, Igarapé da Estação de Piscicultura do INPA, no V-8",NA,"-59.993611","-3.092694","Manaus",NA,"Coêlho, DF; Silva, MF da",NA,NA,NA,NA,"-59.993611","-3.092694","1983","10",NA,NA,NA,NA,NA
"191","2020-08-31 09:00:08-03","INPA","INPA","12235","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Huber, JE","Southern America","Brasil","Pará",NA,NA,"INPA0012235","INPA0012235 INPA0012235_e","MG974","1997","08","Rio Capim, Rio Capim","11","-49.833333","-8","Conceição do Araguaia",NA,NA,NA,NA,NA,NA,"-49.833333","-8",NA,NA,NA,NA,NA,NA,NA
"192","2020-08-31 09:00:08-03","INPA","INPA","131707","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Davidse, G","Southern America","Brasil","Pará",NA,NA,"INPA0131707","INPA0131707 INPA0131707_e","18134","1980","04","Rio Quatipuru, in vicinity of Miraselvas, ca. 30 km by road west of Bragança","09","-46.983333","-1.066667","Capanema","50",NA,"50",NA,NA,NA,"-46.983333","-1.066667",NA,NA,NA,NA,NA,NA,NA
"193","2020-08-31 09:00:08-03","INPA","INPA","213690","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Ferreira, CAC","Southern America","Brasil","Roraima",NA,NA,"INPA0213690","INPA0213690 INPA0213690_e","12398","2002","08","Parque Nacional do Viruá, Parque Nacional do Viruá, km 7, próximo a entrada do Parque, lado esquerdo. Habitat: água. Solo arenoso.","30","-60.997222","1.402222","Caracaraí",NA,"Santos, JL dos",NA,NA,NA,NA,"-60.997222","1.402222","2003",NA,NA,NA,NA,NA,NA
"194","2020-08-31 09:00:08-03","INPA","INPA","214243","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Miranda, IP de A.","Southern America","Brasil","Pará",NA,NA,"INPA0214243","INPA0214243 INPA0214243_e","33","2003","06","UHE Tucuruí, Levantamento da plantas aquáticas do Lago de Tucuruí, Base 4/3, Lontra.","27","-49.7","-4","Tucuruí",NA,"Ramos, JF",NA,NA,NA,NA,"-49.7","-4","2003","07",NA,NA,NA,NA,NA
"195","2020-08-31 09:00:08-03","INPA","INPA","230822","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Carvalho, FA de","Southern America","Brasil","Roraima",NA,NA,"INPA0230822","INPA0230822 INPA0230822_e INPA0230822_nd INPA0230822_num","1139","2006","12","Parque Nacional do Viruá, Segundo bueiro da Estrada Perdida.","06","-61","1.28","Caracaraí",NA,"Ramos, JF",NA,NA,NA,NA,"-61","1.28","2012","02",NA,NA,NA,NA,NA
"196","2020-08-31 09:00:08-03","INPA","INPA","233152","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Barbosa, TMB","Southern America","Brasil","Roraima",NA,NA,"INPA0233152","INPA0233152 INPA0233152_e","1096","2010","03","Parque Nacional do Viruá, Ponto de coleta 237 (Nallarett).","07","-60.973983","1.458415","Caracaraí","62","Costa, SM","62",NA,NA,NA,"-60.973983","1.458415","2011","04",NA,NA,NA,NA,NA
"197","2020-08-31 09:00:08-03","INPA","INPA","234851","S","Plantae","Dicotyledon Basal","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","DC.","Barbosa, TMB","Southern America","Brasil","Roraima",NA,NA,"INPA0234851","INPA0234851 INPA0234851_e","1230","2010","07","Parque Nacional do Viruá","20","-60.216667","1.412194","Caracaraí","63","Costa, SM","63",NA,NA,NA,"-60.216667","1.412194","2011","08",NA,NA,NA,NA,NA
