"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","individualCount","fieldNumber"
"203","2019-03-29 10:41:23-03","UFSM","HDCF","498","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Marchiori, J. N. C.","Marchiori, J. N. C.",NA,"1981","08","26",NA,"Argentina","Formosa","El Colorado",NA,NA,NA,NA,NA,NA,NA,"1981","09","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-03-29 10:41:23-03","UFSM","HDCF","838","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Longhi, S. J.; Marchiori, J. N.","Longhi, S. J.; Marchiori, J. N. C.",NA,"1981","10","13","América","Brasil","Rio Grande do Sul","Jaguari","Bom Respiro","-54.689998626709","-29.4974994659424",NA,"Inventário de nativas (am. 6/sn). Com amostra de madeira (xiloteca)",NA,NA,"1982","03","16","27649","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-03-29 10:41:23-03","UFSM","HDCF","2952","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Marchiori, J. N. C.","Marchiori, J. N. C.","572","1986","10","04","América","Brasil","Rio Grande do Sul","São Vicente do Sul","Cerro do Loreto","-54.6794013977051","-29.6916999816895",NA,"Madeira coletada",NA,NA,"1986","10","04","42672","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-03-29 10:41:23-03","UFSM","HDCF","2980","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Marchiori, J. N. C.","Marchiori, J. N. C.","600","1986","10","04","América","Brasil","Rio Grande do Sul","São Vicente do Sul","Cerro do Loreto","-54.6794013977051","-29.6916999816895",NA,"Madeira coletada",NA,NA,"1986","10","04","42672","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-03-29 10:41:23-03","UFSM","HDCF","4600","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Longhi, S. J.",NA,"1991","10","28",NA,"Uruguai",NA,"Artigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9631","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Silva, D.R. da","Silva, D.R. da; Piva, J.; Machado, C.; Piva, J.; Machado, C.","272","2018","05","07",NA,"Brasil","Paraná","Capitão Leônidas Marques","Lado direito da Rodovia BR-163, sentido Capitão Leônidas Marques - Rio Iguaçu.","-53.596278","-25.502722",NA,"Árvore 12 m de altura. Folhas verde-discolores, cartáceas, glabras. Frutos, secos, enegrecidos, verdes quando imaturos.",NA,NA,"2018","05","20",NA,NA,"-53.596278","-25.502722","375","375",NA,NA,NA,NA
"209","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9890","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Silva, D.R. da","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","731","2018","05","07",NA,"Brasil","Paraná","Capitão Leônidas Marques","Lado direito da Rodovia BR-163, sentido Capitão Leônidas Marques - Rio Iguaçu.","-53.596292","-25.502722",NA,"Árvore 10 m de altura. Folhas verde-discolores, cartáceas. Frutos, secos, verdes quando imaturos, negros quando imaturos.",NA,NA,"2018","05","20",NA,NA,"-53.596292","-25.502722","375","375",NA,NA,NA,NA
"210","2015-10-22 10:02:49-02","UNIOESTE","UNOP","7967","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Marcon, T.R.","Escher, A.R.; Lautert, M.; Gris, D.; Lautert, M.; Gris, D.","4","2013","02","08",NA,"Brasil","Paraná","Santa Terezinha de Itaipu","Reserva Particular do Patrimônio Natural Fazenda Santa Maria. Faixa Seca.","-54.4880981445312","-25.3621997833252",NA,"Arbórea cerca de 3 m. Estéril.",NA,NA,"2013","03",NA,"24409","auto",NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-08-31 08:51:44-03","INPA","INPA","98441","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Schinini, A","19550","1979",NA,NA,"Southern America","Argentina",NA,NA,"Corrientes; Jujuy, Dpto. Ledezma. Ruta 34 y río Yuto.",NA,NA,NA,NA,"INPA0098441","INPA0098441 INPA0098441_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-08-31 08:51:44-03","INPA","INPA","147925","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hatschbach, GG","Hatschbach, GG","50378","1986","05","15","Southern America","Brasil","Paraná","Guarapuava","Candoi","-51.4580993652344","-25.395299911499",NA,NA,"INPA0147925","INPA0147925 INPA0147925_e","1986","05",NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-06-15 15:30:42-03","UNESP-RC","HRCB","46319","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.)Taub.","Rambo","Daniel, L.","1058","1953","11","22",NA,"Brasil","Rio Grande do Sul","Augusto Pestana",NA,"-53.9921989440918","-28.5168991088867",NA,"Árvore com tronco espinhoso; flor verde.",NA,NA,NA,NA,NA,"15366","auto",NA,NA,"450","450",NA,NA,NA,NA
"214","2020-06-15 15:30:42-03","UNESP-RC","HRCB","46317","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.)Taub.","Rambo","Pivetta","1057","1953","11","05",NA,"Brasil","Rio Grande do Sul","Augusto Pestana",NA,"-53.9921989440918","-28.5168991088867",NA,"Árvore com tronco espinhoso; flor verde.",NA,NA,NA,NA,NA,"15366","auto",NA,NA,"500","500",NA,NA,NA,NA
"215","2020-06-15 15:30:42-03","UNESP-RC","HRCB","44846","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.)Taub.","Pivetta, P.J.","Pivetta","s.n.","1936",NA,NA,NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,"Arbustiva; flor amarela",NA,NA,NA,NA,NA,"10287","auto",NA,NA,"30","30",NA,NA,NA,NA
"216","2021-03-03 13:56:16-03","UFF","NIT","NITw1030","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,NA,NA,NA,NA,NA,NA,"Uruguai",NA,"Toledo",NA,NA,NA,NA,"Divisíon Florestal - Laboratorio de Xilotomia","NITw00001826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-09-12 05:00:02-03","US","US","2631580","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"J. C. Lindeman & J. H. Haas","4393","1967","1","23","South America","Brazil","Paraná","Xambrê","Vicinity of porto byington; bank of rio parana","-53.4900016784668","-23.7360992431641",NA,NA,"US00389816","US00389816_01",NA,NA,NA,"25930","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","3682119","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Liesner, R. L.","E. Zardini & T. Tilleria","31250","1992","3","18","South America","Paraguay","Central",NA,"Estero del Ypoa. Arroyo Canabe Basin. Gallery Forest on southern side.","-57.4","-25.62",NA,NA,"US01308664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","2283469","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"T. M. Pedersen","4559","1957","5","11","South America","Argentina","Corrientes","Empedrado","Estancia las Tres Marias; bank of Rio Parana",NA,NA,NA,NA,"US00389805","US00389805_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","1057216","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"E. Hassler","12256","1913","9",NA,"South America","Paraguay",NA,NA,"In regione lacus ypacaray",NA,NA,NA,NA,"US00389819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"221","2020-09-12 05:00:02-03","US","US","1440771","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"S. Venturi","5189","1927","9","10","South America","Argentina","Jujuy","Ledesma","Sierra de Calilegua",NA,NA,NA,NA,"US00389810",NA,NA,NA,NA,NA,NA,NA,NA,"700","700","Dicotyledonae",NA,"1",NA
"222","2020-09-12 05:00:02-03","US","US","3244133","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Collector unknown","5",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"223","2020-09-12 05:00:02-03","US","US","920703","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"H. M. Curran","383","1913","11","12","South America","Argentina","Chaco",NA,"Vicinity of Barranqueras",NA,NA,NA,NA,"US00389812",NA,NA,NA,NA,NA,NA,NA,NA,"35","40","Dicotyledonae",NA,"1",NA
"224","2020-09-12 05:00:02-03","US","US","2122847","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"A. E. Burkart","18360","1950","4","12","South America","Paraguay",NA,NA,"Ipacarai",NA,NA,NA,NA,"US00389817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"225","2020-09-12 05:00:02-03","US","US","2122482","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"T. M. Pedersen","474","1949","11","13","South America","Argentina","Corrientes","Mburucuyá","Estancia Santa Maria",NA,NA,NA,NA,"US00389807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"226","2020-09-12 05:00:02-03","US","US","2564144","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"G. Hatschbach","15857","1967","1","23","South America","Brazil","Paraná","Xambrê","Porto byington","-53.4900016784668","-23.7360992431641",NA,NA,"US00389815","US00389815_01",NA,NA,NA,"25930","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US","73318A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"E. Palmer","s.n.","1853",NA,NA,"South America","Paraguay",NA,NA,"River la plata",NA,NA,NA,NA,"US00389821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","1043591","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"S. Venturi","6","1903","3","10","South America","Argentina","Chaco",NA,"Santa Fecino, Mocovi",NA,NA,NA,NA,"US00389811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","2122483","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"T. M. Pedersen","474 A","1949","11","21","South America","Argentina","Corrientes","Mburucuyá","Estancia Santa Maria",NA,NA,NA,NA,"US00389806","US00389806_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","2724668","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"G. J. Schwarz","4325","1947","3","12","South America","Argentina","Misiones",NA,"Houdero",NA,NA,NA,NA,"US00389809",NA,NA,NA,NA,NA,NA,NA,NA,"10","10","Dicotyledonae",NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","USw747","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Collector unknown","141",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","3366706","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","56473","1991","10","16","South America","Brazil","Paraná",NA,"Cavernoso (mun. Canta Galo)",NA,NA,NA,NA,"US02212635","US02212635_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","2055504","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"E. Hassler","12256","1913","9",NA,"South America","Paraguay",NA,NA,"In regione lacus ypacaray",NA,NA,NA,NA,"US00389820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","1442818","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"S. Venturi","5416","1927","10","11","South America","Argentina","Jujuy","Ledesma ?","Dept. Ledesuna (?), Sierra de Calilegua",NA,NA,NA,NA,"US00379372","US00379372_01",NA,NA,NA,NA,NA,NA,NA,"750","750","Dicotyledonae",NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","1483594","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"P. Jorgensen","3601","1929","4","15","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"US00389818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","1055071","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"P. Jorgensen","2130","1917",NA,NA,"South America","Argentina","Formosa",NA,NA,NA,NA,NA,NA,"US00389813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","3097218","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"G. Hatschbach","50378","1986","5","15","South America","Brazil","Paraná","Guarapuava","Candoi","-51.4580993652344","-25.395299911499",NA,NA,"US00389814","US00389814_01",NA,NA,NA,"53832","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","2724675","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"I. Morol","6833","1948","12","29","South America","Argentina","Formosa","Pilcomayo","Ruta 86 al km 83",NA,NA,NA,NA,"US00389808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"239","2020-09-02 16:27:56-03","Cenargen","CEN","90552","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","R. Vanni","J. P. Coulleri","299","2012","03","19",NA,"Argentina",NA,NA,"Formosa, área de camping por Ruta Nac. 11 a 22 km N de Formosa.","-58.151388","-25.986388","Exsicatas","Folíolos concoloros. Frutos castaños, indehiscentes.Doação do Herbario del Instituto de Botanica del Nordeste (CTES)","CEN00090552","CEN00090552","2012",NA,NA,NA,NA,"-58.151388","-25.986388","64","64",NA,NA,"1",NA
"240","2019-12-09 17:30:02-03","UFPR","EFC","2097","PreservedSpecimen","Plantae",NA,NA,"Gleicheniaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schwartsburd, P.B.","Kuniyoshi, Y.S.; Galvão, F.","5399","1990","03","02",NA,"Brasil","Paraná","Matinhos","Iate Clube de Caiobá","-48.5745","-25.8452",NA,"Herbácea abundante em barranco. Vegetação secundária.","EFC002097",NA,"2005","09","01",NA,NA,"-48.5745","-25.8452",NA,NA,NA,NA,NA,NA
"241","2019-12-09 17:29:56-03","UFPR","EFC","5717","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hatschbach, G.","Tiepolo, G.; Svolenski, A.C.","300","1996","03","12",NA,"Brasil","Paraná","Pinhão","Rio Jordão","-52.0194","-25.723",NA,"Árvore 18m, topo de encosta. Caminho do Salto da Tia Chica. Capoeirão/secundária. Frutos verdes, começando a pretejar.","EFC005717",NA,"1996","05","27",NA,NA,"-52.0194","-25.7230",NA,NA,NA,NA,NA,NA
"242","2019-12-09 17:29:56-03","UFPR","EFC","13931","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Blum, C.T.","Blum, C.T.; Neuhaus, A.","1669","2014","06","19",NA,"Uruguai","Paysandú","Guichon","Rio Queguay",NA,NA,NA,"Árvore com 9 m, com espinhos ramificados no fuste, em ambiente de floresta ciliar alagável. Vagens marrom-escuras.","EFC013931",NA,"2014","06","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 11:22:22-03","USP","SPF","134404","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schinini, A","Arbo, MM","7971","1998","08","27","Southern America","Argentina","Corrientes","Mercedes",NA,"-58.116667","-28.716667",NA,NA,"SPF00134404",NA,"1998",NA,NA,NA,NA,"-58.116667","-28.716667",NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:22:22-03","USP","SPF","48276","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Anônimo","Cristóbal, CL","2103","1986","11","14","Southern America","Argentina","Chaco",NA,"Río Bermejo.",NA,NA,NA,NA,"SPF00048276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2018-10-08 09:56:51-03","UFSS","REAL","595","S","Plantae","Magnoliophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hiroki, J.","Hiroki, J.","50","2016","04","02",NA,"Brasil","Paraná","Salgado Filho","Linha São Roque - Propriedade do Sr. Leucir Mattana","-53.363167","-26.20025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.363167","-26.20025",NA,NA,NA,NA,NA,NA
"246","2020-05-08 11:09:40-03","UEFS","HUEFS","30843","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Hatschbach, G.","56473","1991","10","16",NA,"Brasil","Paraná","Cantagalo","Cavernoso.","-52.1263999938965","-25.3743991851807",NA,"Mata pluvial.","HUEFS0030843","HUEFS0030843",NA,NA,NA,"29583","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"247","2020-05-08 11:09:40-03","UEFS","HUEFS","188114","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Arenas, P.","3782","2009","12","26",NA,"Paraguai",NA,NA,"Dep. Pte Hayes, Qemkuket. (Comunidade Maká), desvio a Puerto Falcón de la Ruta n° 9.",NA,NA,NA,NA,"HUEFS0188114","HUEFS0188114",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"248","2020-05-08 11:09:40-03","UEFS","HUEFS","236006","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","L.P.de Queiroz","Medina, W.A.","805","2011","10","26",NA,"Argentina","Corrientes","Empedrado","Establ.  Los Origenes, por RN 12, antigua Ea Las Tres Marias.","-58.799444","-27.736389",NA,"Remanente de bosque mesófilo a orillas del rio Paraná.","HUEFS0236006","HUEFS0236006","2019","02",NA,NA,NA,"58W47'58''","27S44'11''",NA,NA,"Rosanae",NA,NA,NA
"249","2020-05-08 11:09:40-03","UEFS","HUEFS","35483","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Arbo, M.M.","7971","1998","08","27",NA,"Argentina","Corrientes","Mercedes","Macrosistema Ibera, nacimento del rio Corriente.","-58.116667","-28.716667",NA,"Borde de monte ribereno.","HUEFS0035483","HUEFS0035483",NA,NA,NA,NA,NA,"58W7'","28S43'",NA,NA,"Rosanae",NA,NA,NA
"250","2020-05-08 11:09:40-03","UEFS","HUEFS","226346","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","L.P.de Queiroz","Cardoso, D.","3829","2015","11","11",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0226346","HUEFS0226346","2019","02",NA,"57442","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"251","2015-03-07 08:40:07-03","F","FMNH-SEEDPLANTS","V0110304F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0110304F","V0110304F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"252","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111471F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111471F","V0111471F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"253","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111472F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111472F","V0111472F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"254","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111473F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111473F","V0111473F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"255","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111474F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111474F","V0111474F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"256","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111475F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111475F","V0111475F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"257","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111476F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0111476F","V0111476F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"258","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111477F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0111477F","V0111477F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"259","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111478F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0111478F","V0111478F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
