"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","phylum","order","typeStatus","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount"
"164","2013-04-01 09:20:00-03","IPT","BCTW","2837","S","Plantae",NA,"Swietenia","tessmannii","Swietenia tessmannii","Harms",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"Coleção Madeiras da Amazônia",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"165","2013-04-01 09:20:00-03","IPT","BCTW","2810","S","Plantae",NA,"Swietenia","tessmannii","Swietenia tessmannii","Harms",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"Coleção Madeiras da Amazônia",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"166","2020-07-30 15:33:33-03","UFSM","SMDB","15043","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Udulutsch, RG; Rampin, V","Rampin, VT; Udulutsch, RG","1517","2001","11","08","Brasil","São Paulo","Rio Claro","UNESP - Campus Bela Vista","-47.560001373291","-22.4099998474121",NA,NA,NA,"Árvore ca. 6m, cálice verde, corola amrelo-esverdeada, tubo estaminal amarelo, flores com odor agradável. Habitat: arredores de campus. Cultivada","SMDB015043",NA,NA,NA,NA,NA,NA,NA,NA,"21773","auto","2001","11",NA,"08",NA,NA
"167","2020-12-21 16:35:25-03","MBM","MBM","166523","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Callejas, R.; et al.; et al.","11114",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM166523",NA,NA,NA,"Southern America",NA,NA,NA,"MBM166523",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:35:25-03","MBM","MBM","178118","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Cabrera, E.","Cabrera, E.; et al.; et al.","13565",NA,NA,NA,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM178118",NA,NA,NA,"Northern America",NA,NA,NA,"MBM178118",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:35:25-03","MBM","MBM","294668","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Molina, A.; et al.; et al.","34657","1998","03","20","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM294668",NA,NA,NA,"Southern America",NA,NA,NA,"MBM294668",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:35:25-03","MBM","MBM","302571","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Martínez, E.M.","Álvarez, D.; et al.; et al.","9623","2004","06",NA,"Mexico",NA,NA,"Quintana Roo",NA,NA,NA,NA,NA,NA,"MBM302571",NA,NA,NA,"Northern America",NA,NA,NA,"MBM302571",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:35:25-03","MBM","MBM","150604","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Santos, T.S. dos","Santana, S.C. de; et al.; et al.","176",NA,NA,NA,"Brazil","Bahia","Ilhéus","Área do CEPEC","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"MBM150604",NA,NA,NA,"Southern America",NA,NA,NA,"MBM150604","61245","auto",NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:35:25-03","MBM","MBM","266190","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Pinto, G.C.P.","Pinto, G.C.P.","1693","1992","12","07","Brazil","Bahia","Itaparica","Itaparica","-38.6786003112793","-12.8882999420166",NA,NA,NA,NA,"MBM266190",NA,NA,NA,"Southern America",NA,NA,NA,"MBM266190","8126","auto",NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:35:25-03","MBM","MBM","83469","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Teodulfo Carrillo","29",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM083469",NA,NA,NA,"Southern America",NA,NA,NA,"MBM083469",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:35:25-03","MBM","MBM","78977","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Aluisio, J.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","Amazonas","Itacoatiara","Itacoatiara","-58.4441986083984","-3.14305996894836",NA,NA,NA,NA,"MBM078977",NA,NA,NA,"Southern America",NA,NA,NA,"MBM078977","120124","auto",NA,NA,NA,NA,NA,NA
"175","2015-09-04 19:47:07-03","MNHN","RECOLNAT_MNHN_P","P00217705","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ruiz, A.G.",NA,"1964","10","15","Pérou",NA,NA,"Dept. Loreto, prov. Maynas, Rio Mazan",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217705' target='other'> <mi>dwc_moreinfo</mi></a>","P00217705",NA,NA,NA,NA,"130",NA,"hb","P00217705_01",NA,NA,NA,NA,NA,NA,"173",NA
"176","2015-09-04 19:47:07-03","MNHN","RECOLNAT_MNHN_P","P00217706","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","de Roon","Service Forestier Guyane,",NA,"1929","10","3","Guyane française",NA,NA,"Montabu, en bordure de la grande route",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217706' target='other'> <mi>dwc_moreinfo</mi></a>","P00217706",NA,NA,NA,NA,NA,NA,"hb","P00217706_01",NA,NA,NA,NA,NA,NA,"3151",NA
"177","2015-09-04 19:47:07-03","MNHN","RECOLNAT_MNHN_P","P00217707","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ruiz, A.G.",NA,"1964","10","15","Pérou",NA,NA,"Fundo Libertad Rio Mazan, Loreto, prov. Maynas",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217707' target='other'> <mi>dwc_moreinfo</mi></a>","P00217707",NA,NA,NA,NA,"130",NA,"hb","P00217707_01",NA,NA,NA,NA,NA,NA,"175",NA
"178","2015-09-04 19:47:32-03","MNHN","RECOLNAT_MNHN_P","P00217708","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ruiz, A.G.",NA,"1964","10","15","Pérou",NA,NA,"Fundo Libertatd, Rio Mazan, Loreto, prov. Maynas",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217708' target='other'> <mi>dwc_moreinfo</mi></a>","P00217708",NA,NA,NA,NA,"130",NA,"hb","P00217708_01",NA,NA,NA,NA,NA,NA,"177",NA
"179","2015-09-04 19:41:39-03","MNHN","RECOLNAT_MNHN_P","P00217711","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Whitford, H.N.|Pinzon, J.",NA,"1917","7","14","Colombie",NA,NA,"vallée du rio Negro, Juaguagui, Boyaca",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217711' target='other'> <mi>dwc_moreinfo</mi></a>","P00217711",NA,NA,NA,NA,"180",NA,"hb","P00217711_01",NA,NA,NA,NA,NA,NA,"10",NA
"180","2015-09-04 19:41:39-03","MNHN","RECOLNAT_MNHN_P","P00217712","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Whitford, H.N.|Pinzon, J.",NA,"1917","7","14","Colombie",NA,NA,"vallée du rio Negro, Juaguagui, Boyaca",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217712' target='other'> <mi>dwc_moreinfo</mi></a>","P00217712",NA,NA,NA,NA,"180",NA,"hb","P00217712_01",NA,NA,NA,NA,NA,NA,"10",NA
"181","2015-09-04 19:41:39-03","MNHN","RECOLNAT_MNHN_P","P00217713","PreservedSpecimen",NA,"Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Frees, R.L.",NA,"1951","4","23","Brésil",NA,NA,"Para, Rio Vermelhe, Gruta Verde, région de Tocantins",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217713' target='other'> <mi>dwc_moreinfo</mi></a>","P00217713",NA,NA,NA,NA,NA,NA,"hb","P00217713_01",NA,NA,NA,NA,NA,NA,"2705",NA
"182","2020-10-01 14:24:54-03","JBB","HEPH","11630","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Nóbrega, MGG","Nóbrega, MGG; Jesus, FPR de","427","1996","01","12","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília viveiro","-47.85","-15.866667","-47.85","-15.866667",NA,"Carpoteca n° 12",NA,"Dicotyledon","Sapindales",NA,"Southern America","1025","1025",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA
"183","2020-10-01 14:24:54-03","JBB","HEPH","19797","S","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Milhomens, LC","Jesus, FPR de","238","2003","10","14","Brasil","Distrito Federal","Brasília","211 Norte","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"Dicotyledon","Sapindales",NA,"Southern America",NA,NA,NA,NA,"70570","auto","2003",NA,NA,NA,NA,NA
"184","2020-12-11 11:38:47-03","UFMG","BHCB","13591","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Silva, MS","s.n.","1995","09","27","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:38:47-03","UFMG","BHCB","30671","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Mendonça Filho, CV","332","1995","09","25","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbóreo 12 m. Em frente ao ICEx. Botões florais e flores amarelo-esverdeadas, perfume adocicado.",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:38:47-03","UFMG","BHCB","30671","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Mendonça Filho, CV","332","1995","09","25","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbóreo 12 m. Em frente ao ICEx. Botões florais e flores amarelo-esverdeadas, perfume adocicado.",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:38:47-03","UFMG","BHCB","38859","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:38:47-03","UFMG","BHCB","1678","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Silva, MS","s.n.","1995","09","13","Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Cultivada;arbóreo;",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"189","2021-02-11 17:20:27-03","UFPR","UPCB","21160","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Ramos, J.","Lima, J.","787","1986","09","18","Brasil","Rondônia",NA,"BR 364, linha 632 a 46km.",NA,NA,NA,NA,NA,"Mata de terra firme, solo argilo-arenoso..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","08",NA,"15",NA,NA
"190","2021-02-11 17:20:27-03","UFPR","UPCB","21159","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Chagas, W.F.das",NA,"1982","08","23","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-02-11 17:20:27-03","UFPR","UPCB","20715","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Rodrigues, W.A.","Rodrigues, W.A.","11225","1993","04","15","Brasil","Amazonas","Manaus","Campus do INPA","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Árvore, 15m, fruto pardo-amarelado..",NA,NA,NA,NA,NA,NA,NA,NA,NA,"138090","auto","1993","01",NA,"01",NA,NA
"192","2021-02-11 17:20:27-03","UFPR","UPCB","21161","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Rodrigues, W.A.","10472","1983","11","21","Brasil","Amazonas","Manaus","Campus do INPA, perto do Altar da Bandeira","-60.0250015258789","-3.10193991661072",NA,NA,NA,"Árvore, 10m, cultivada, primeira floração..",NA,NA,NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","3400323","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"Vasquez","Vasquez 4","1983","11","23","Venezuela",NA,NA,"Arbol de 10-15 mts, copa alta, con inflorescencencias dicasios agrupados en panículas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2013-09-05 05:35:00-03","MO","MOBOT","126724","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Timothy J. Killeen|Valentín García|Miguel Del Águila","Killeen 2934","1991","6","28","Bolivia","Beni","Gral. Ballivian","Protected due to name conservation status","-67.08","-14.92",NA,NA,NA,NA,NA,NA,NA,NA,"South America","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","8"
"195","2008-05-27 22:02:00-03","MO","MOBOT","129332","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"David N. Smith|Edgar García","Smith 14154","1990","7","25","Bolivia","Beni","Moxos","Protected due to name conservation status","-66.62","-15.17",NA,NA,NA,NA,NA,NA,NA,NA,"South America","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","5"
"196","2008-05-27 22:02:00-03","MO","MOBOT","1224642","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","W. Palacios (QCNE)","Jorge Zuleta","Zuleta 2","1992","10","9","Ecuador","Napo","Tena","Protected due to name conservation status","-77.63","-1.1",NA,NA,NA,NA,NA,NA,NA,NA,"South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","7"
"197","2010-02-15 13:39:00-02","MO","MOBOT","1723634","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"R. Zabala","Zabala s.n.","1904","3","30","Bolivia","Beni",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2014-09-08 11:33:00-03","MO","MOBOT","100740776","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","H. Villca","Beatriz Nieto Ariza|Huber Villca Corani|Manuel J. Macía|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando|Govezensky, Tamar","Nieto Ariza 506","2014","6","12","Bolivia","La Paz","Abel Iturralde","Protected due to name conservation status","-67.9","-13.43",NA,NA,NA,NA,NA,NA,NA,NA,"South America","209.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-09","3"
"199","2014-09-06 14:16:00-03","MO","MOBOT","100740972","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","A. Fuentes (LPB)","Beatriz Nieto Ariza|Huber Villca Corani|Cartagena Chuqui, Julio Teddy|Racua Amutari, Belisario|Rubín de Celis Castillo, Daniel Fernando","Nieto Ariza 712","2014","7","23","Bolivia","La Paz","Abel Iturralde","Protected due to name conservation status","-67.9","-13.43",NA,NA,NA,NA,NA,NA,NA,NA,"South America","196.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-13","3"
"200","2017-03-23 15:31:00-03","MO","MOBOT","100960378","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Diego Reyes|Timias, Tseremb","Reyes 1407A","2007","5","28","Ecuador","Pastaza","Pastaza","Protected due to name conservation status","-76.2","-2.11",NA,NA,NA,NA,NA,NA,NA,NA,"South America","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","1"
"201","2011-10-10 14:09:00-03","MO","MOBOT","1009816","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Jiménez","Jiménez 84","1995",NA,NA,"Bolivia","Santa Cruz","Andrés Ibáñez","Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"202","2020-01-17 04:34:00-03","MO","MOBOT","101102214","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","L. Valenzuela (HOXA)","Luis Valenzuela G.|Jaime Flores|Gerry Shareva M.|Inuma, A.|Falcon, J.","Valenzuela Gamarra 34632","2018","3","4","Peru","San Martín","Bellauista","Protected due to name conservation status","-76.35","-7.76",NA,NA,NA,NA,NA,NA,NA,NA,"South America","776.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"258","1"
"203","2008-05-27 22:02:00-03","MO","MOBOT","1091391","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T.D. Pennington (K)","Antony Jardim|Paul F. Foster|et al.","Jardim 3301","1996","8","12","Bolivia","Santa Cruz","Velasco","Protected due to name conservation status","-61.16","-14.35",NA,NA,NA,NA,NA,NA,NA,NA,"South America","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"204","2008-05-27 22:02:00-03","MO","MOBOT","1224794","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","W. Palacios (QCNE)","Jorge Zuleta","Zuleta 9","1992","10","9","Ecuador","Napo","Tena","Protected due to name conservation status","-77.6","-1.07",NA,NA,NA,NA,NA,NA,NA,NA,"South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","1225220","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T.D. Pennington (K)","Jorge Zuleta","Zuleta 60","1992","12","15","Ecuador","Napo","Tena","Protected due to name conservation status","-77.65","-1.08",NA,NA,NA,NA,NA,NA,NA,NA,"South America","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"206","2014-04-04 05:49:00-03","MO","MOBOT","1238190","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","W.Palacios (QCNE)","H. van der Werff|Bruce Gray|Rodolfo Vásquez|Rocío Rojas","van der Werff 14736","1998","3","11","Peru","Amazonas",NA,"Protected due to name conservation status","-77.92","-6.05",NA,NA,NA,NA,NA,NA,NA,NA,"South America","1300.00000000","1900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"222","4"
"207","2019-06-16 04:36:00-03","MO","MOBOT","124555","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","W. Palacios (QCNE)","Walter A. Palacios|Galo A. Tipaz|Carlos Aulestia","Palacios Cuenca 10439","1992","9","10","Ecuador","Napo","Tena","Protected due to name conservation status","-77.53","-1.05",NA,NA,NA,NA,NA,NA,NA,NA,"South America","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-48","4"
"208","2014-04-04 05:42:00-03","MO","MOBOT","125757","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T. Pennington (K)","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9450","1987","8","27","Peru","Loreto","Maynas","Protected due to name conservation status","-73.33","-3.83",NA,NA,NA,NA,NA,NA,NA,NA,"South America","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-33","6"
"209","2008-05-27 22:02:00-03","MO","MOBOT","127034","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Alwyn H. Gentry|Bonifacio Mostacedo C.","Gentry 75557","1991","11","5","Bolivia","Santa Cruz",NA,"Protected due to name conservation status","-60.7","-14.63",NA,NA,NA,NA,NA,NA,NA,NA,"South America","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"792","8"
"210","2008-05-27 22:02:00-03","MO","MOBOT","127992","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Thomas B. Croat","Croat 19753","1972","8","27","Peru","Loreto",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"297","15"
"211","2008-05-27 22:02:00-03","MO","MOBOT","1286665","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","R. Foster","Alwyn H. Gentry|et al.","Gentry 27029","1979","10","20","Peru","Madre de Dios",NA,"Protected due to name conservation status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1837","9"
"212","2008-05-27 22:02:00-03","MO","MOBOT","128928","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","D. Neill (MO)","Armando Grijalva|Edgar Gudiño","Grijalva 28","1992","8","22","Ecuador","Napo","La Joya de los Sachas","Protected due to name conservation status","-76.62","-0.42",NA,NA,NA,NA,NA,NA,NA,NA,"South America","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","129654","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","B.T. Styles (FHO)","James C. Solomon|Sara Urcullo","Solomon 14229","1985","8","30","Bolivia","Santa Cruz","Ichilo","Protected due to name conservation status","-63.67","-17.73",NA,NA,NA,NA,NA,NA,NA,NA,"South America","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-97","3"
"214","2016-10-13 05:56:00-03","MO","MOBOT","129862","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","D. Neill (MO)","David A. Neill|T. Ruiz de Centurión|R.C. Quevedo","Neill 9310","1990","8","5","Bolivia","Santa Cruz",NA,"Protected due to name conservation status","-64.52","-16.58",NA,NA,NA,NA,NA,NA,NA,NA,"South America","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-5","7"
"215","2020-07-21 13:55:00-03","MO","MOBOT","130067","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","David Neill l985","David A. Neill|Walter A. Palacios|Patricia Gómez A.|Carlos E. Cerón|Robin J. Marles","Neill 6894","1985","9","26","Ecuador","Napo","Orellana","Protected due to name conservation status","-76.83","-0.47",NA,NA,NA,NA,NA,NA,NA,NA,"South America","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-19","6"
"216","2015-04-30 05:52:00-03","MO","MOBOT","1350373","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","T.D. Pennington (K)","Efraín Freire|M. Innunda","Freire Mayorga 3218","1998","7","3","Ecuador","Pastaza",NA,"Protected due to name conservation status","-77.52","-1.47",NA,NA,NA,NA,NA,NA,NA,NA,"South America","430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2013-08-26 11:30:00-03","MO","MOBOT","1431515","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","fide Killeen","Mario Saldias P.","Saldias Paz 322","1998","4","20","Bolivia","Santa Cruz","Andrés Ibáñez","Protected due to name conservation status","-63.18","-17.77",NA,NA,NA,NA,NA,NA,NA,NA,"South America","415.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"218","2008-05-27 22:02:00-03","MO","MOBOT","1529011","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","M. Nee","Michael H. Nee","Nee 39091",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Protected due to name conservation status","-63.2","-17.74",NA,NA,NA,NA,NA,NA,NA,NA,"South America","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","1716257","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","I. G. Vargas '95","Israel G. Vargas C.|et al.","Vargas Caballero 1811",NA,NA,NA,"Bolivia","Santa Cruz","Guarayos","Protected due to name conservation status","-62.1","-14.5",NA,NA,NA,NA,NA,NA,NA,NA,"South America","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2009-02-05 03:32:00-02","MO","MOBOT","1716261","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","I. G. Vargas '94","Israel G. Vargas C.","Vargas Caballero 2866",NA,NA,NA,"Bolivia","Santa Cruz","Guarayos","Protected due to name conservation status","-63.32","-15.05",NA,NA,NA,NA,NA,NA,NA,NA,"South America","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
