"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","fieldNumber","previousCatalogNumber"
"151","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505040","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Dupré",NA,"1842","1","1","Brasil",NA,NA,"Brésil Méridional.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505040' target='other'> <mi>dwc_moreinfo</mi></a>","P02505040","P02505040_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505041","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Dupré",NA,"1842","1","1","Brasil",NA,NA,"Brésil Méridional.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505041' target='other'> <mi>dwc_moreinfo</mi></a>","P02505041","P02505041_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505042","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Dupré",NA,"1842","1","1","Brasil",NA,NA,"Brésil Méridional.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505042' target='other'> <mi>dwc_moreinfo</mi></a>","P02505042","P02505042_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505043","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Loefgren",NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505043' target='other'> <mi>dwc_moreinfo</mi></a>","P02505043","P02505043_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"1308",NA
"155","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505026","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Regnell",NA,"1874","8","20","Brasil","Minas Gerais","Caldas","Brésil.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505026' target='other'> <mi>dwc_moreinfo</mi></a>","P02505026","P02505026_01",NA,NA,NA,"hb",NA,NA,NA,"25710","auto",NA,NA,NA,"I 219",NA
"156","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505025","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Regnell",NA,"1865","1","1","Brasil","Minas Gerais","Caldas","Brésil. Minas Geraes.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505025' target='other'> <mi>dwc_moreinfo</mi></a>","P02505025","P02505025_01",NA,NA,NA,"hb",NA,NA,NA,"25710","auto",NA,NA,NA,"II 141",NA
"157","2015-09-04 05:18:50-03","MNHN","RECOLNAT_MNHN_P","P02505030","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Regnell",NA,"1865","8","1","Brasil","Minas Gerais","Caldas","Brésil. Prov. Minas Geraes.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02505030' target='other'> <mi>dwc_moreinfo</mi></a>","P02505030","P02505030_01",NA,NA,NA,"hb",NA,NA,NA,"25710","auto",NA,NA,NA,"II 141",NA
"158","2015-09-04 09:33:52-03","MNHN","RECOLNAT_MNHN_P","P04375065","PreservedSpecimen",NA,"Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Williams, L.O.|Assis, V.",NA,"1945","7","28","Brasil","Minas Gerais","Belo Horizonte","Morro das Pedras, near Belo Horizonte.","-43.937801361084","-19.9207992553711",NA,NA,"1035",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04375065' target='other'> <mi>dwc_moreinfo</mi></a>","P04375065","P04375065_01",NA,NA,NA,"hb",NA,NA,NA,"17082","auto",NA,NA,NA,"8025",NA
"159","2020-12-11 11:33:41-03","UFMG","BHCB","52899","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Hatschbach, G; Silva, JM; Cruz, JM","68277","1998","09","02","Brasil","Paraná","Jaguariaíva","Fazenda das Almas.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Campo limpo. Ereta, 1m. Capítulo lilás.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"160","2020-12-11 11:33:41-03","UFMG","BHCB","84094","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Hatschbach, G; Ribas, OS; Barbosa, E","72263","2001","08","25","Brasil","Paraná","Guarapuava","Palmeirinha.","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"Campo limpo. Arbustivo, 1m. Capítulo lilás.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA
"161","2020-12-11 11:33:44-03","UFMG","BHCB","33910","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Souza, VC de; Sakuragui, CM; Miyagi, PH; Levenstainas, B; Bérgamo, P; Cardoso, WP","4127",NA,NA,NA,"Brasil","São Paulo","Itararé","Fazenda Espinho.","-49.265","-24.265278","-49.265","-24.265278","1200","1200","arbusto 50-60cm, brácteas involucrais vináceas, corola lilás passando a alva","BHCB007256",NA,"Dicotyledon",NA,"Southern America",NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:33:44-03","UFMG","BHCB","59813","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Krieger, PL","9102","1970","09","05","Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"Campo. Arbustivo, 1m. Flores em frutificação.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"20620","auto",NA,NA,NA,NA,NA
"163","2020-12-11 11:33:44-03","UFMG","BHCB","3459","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Cardoso, DBOS","s.n.","1903","10","12","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Subarbustivo. Flor branca.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA
"164","2020-12-11 11:33:44-03","UFMG","BHCB","39773","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Hoehne, W","s.n.","1945","08","22","Brasil","São Paulo","São Paulo","Caieiras.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"165","2020-12-11 11:33:44-03","UFMG","BHCB","76658","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Souza, VC de; Sakuragui, CM; Souza, JP; Scalon, VR; Wongtchowsky, M; Sanches, CD; Farah, FT","8712","1995","08","18","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva.","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Flora Fanerogâmica do Estado de São Paulo. Transição campo-cerrado. Arbustivo, até 1,2m. Corola lilás. Prensado em álcool 70°.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"42926","auto",NA,NA,NA,NA,NA
"166","2020-12-11 11:33:44-03","UFMG","BHCB","108936","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Silva, JD","96","2006","08","11","Brasil","Minas Gerais","Belo Horizonte","Parque Roberto Burle Marx.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Plantas do Brasil. Arbustivo. Flores flores lilases.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"167","2020-12-11 11:33:44-03","UFMG","BHCB","39774","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Hoehne, W","s.n.","1946","07","18","Brasil","São Paulo","São Paulo","Próximo ao Jaraguá.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"168","2020-12-11 11:33:44-03","UFMG","BHCB","84955","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Viana, PL","1001","2003","08","15","Brasil","Minas Gerais","Brumadinho","Retiro das Pedras.","-44.1996994018555","-20.1432991027832",NA,NA,NA,NA,"Arbusto em campo rupestre quartzítico; arbusto em campo rupestre quartzítico","BHCB007253",NA,"Dicotyledon",NA,"Southern America",NA,"2012","03",NA,"26639","auto",NA,NA,NA,NA,NA
"169","2020-12-11 11:33:44-03","UFMG","BHCB","9849","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Reis, CC; Grandi, TSM; Braga, PIS; Scatena, VL","15","1987","08","11","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,"Campo rupestre. Escandente volúvel.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA
"170","2020-12-11 11:33:44-03","UFMG","BHCB","56034","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Barreto, HLM","8407","1933","07","18","Brasil","Minas Gerais","Belo Horizonte","Vila Esplanada.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Cerrado. Frequência regular. Arbustivo, 1,5m.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"171","2021-02-11 17:18:13-03","UFPR","UPCB","14542","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Robinson, H.","Hatschbach, G.","49545","1985","08","19","Brasil","Paraná","Guarapuava","Palmeirinha","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"Xilopodífera, até 50cm, capítulo lilás. Campo limpo..",NA,NA,NA,NA,NA,NA,"1986","01","01","53832","auto",NA,NA,NA,NA,NA
"172","2020-05-25 15:13:54-03","FSU","FSU","000076305","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts","1226",NA,NA,NA,"Brazil",NA,NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2009-08-21 06:56:00-03","MO","MOBOT","3389605","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.",NA,"Keiichi Mizoguchi","Mizoguchi 701","1978","8","17","Brazil","São Paulo",NA,"Coronia De Suguro, Municipio De Itapebi. .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-01-20 16:30:00-03","MO","MOBOT","101244791","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"F. Sellow","Sellow s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1","Neotype",NA,NA
"175","2009-12-04 15:48:00-02","MO","MOBOT","2454216","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Apparicio P. Duarte|Gert G. Hatschbach","Duarte 5375","1960","8","3","Brazil","Paraná",NA,"Ponta Grossa. Estado de Paraná. Entre Ponta Grossa e Castro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2013-01-20 19:16:00-02","MO","MOBOT","3385849","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts|F.V. Ferreira|N.F.F. MacLeish","Stutts 968","1980","10","8","Brazil","Minas Gerais",NA,"About 50 km N of Santos Dumont and about 216 km S of Belo Horizonte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2013-01-13 21:15:00-02","MO","MOBOT","3386051","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts","Stutts 1212","1982","2","17","Brazil","Paraná",NA,"Near Rio Pelame, ca. 5 km N of Sengeres and ca. 42 road miles from Jazuariaivia. Grazed campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","3386439","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Per Dusén","Dusén 14125","1912",NA,NA,"Brazil","Paraná",NA,"Jaguariahyra opp., in campo.",NA,NA,NA,NA,"740.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2011-02-05 17:09:00-02","MO","MOBOT","3386774","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Louis O. Williams|Vicente Assis","Williams 8025","1945","7","28","Brazil","Minas Gerais",NA,"In campo, Morro das Pedras, near Belo Horizonte.",NA,NA,NA,NA,"1035.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-08-10 05:49:00-03","MO","MOBOT","3387031","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Amaro Macedo","Macedo 3789","1952",NA,NA,"Brazil","Minas Gerais",NA,"Taramenha. Oruo Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2016-01-19 21:06:00-02","MO","MOBOT","3387133","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","M. Sakane","Sakane 66","1973",NA,NA,"Brazil","São Paulo",NA,"Botucatu, cerrado a +- 3 km da Rodovia Castelo Branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2014-01-14 09:04:00-02","MO","MOBOT","3387312","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Anonymous","Anonymous 25160","1918","10","19","Brazil","São Paulo",NA,"São Paulo, Ypiranga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"183","2013-01-13 21:15:00-02","MO","MOBOT","3387440","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts","Stutts 1208","1982","2","16","Brazil","Paraná",NA,"About 4 km N of Arapoti. Campo vegetation in pasture. Numerous plants here.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2013-01-13 21:15:00-02","MO","MOBOT","3387759","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts","Stutts 1200","1982","2","16","Brazil","Paraná",NA,"Mun. o Jazuariavia. Estrada do Arapoti. Cow pasture with wet and dry areas. Very numerous hers. Not yet flowering.",NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2011-02-28 19:36:00-03","MO","MOBOT","3387997","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Moysés Kuhlmann","Kuhlmann 45791","1941",NA,NA,"Brazil","São Paulo",NA,"Cotia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2013-01-20 19:16:00-02","MO","MOBOT","3388402","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts|F.V. Ferreira|N.F.F. MacLeish","Stutts 864","1980","10","2","Brazil","Minas Gerais",NA,"Along highway BR-040 between Santos Dumont and Barbacena. In burned-over cerrado like field. Dry, sandy clay soil. Two plants seen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2013-01-13 21:15:00-02","MO","MOBOT","3388580","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts","Stutts 1217","1982","2","17","Brazil","São Paulo",NA,"Mun. Itarare, near Fazenda Esplanada, and ca. 58 km from Jaguariaivia. Intermediate between campo and cerrado, with a very few small trees, some shrubs and many herbs. Numerous plants here.",NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2009-12-05 05:41:00-02","MO","MOBOT","3388791","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"John G. Stutts|Gert G. Hatschbach","Stutts 1015","1980","10","27","Brazil","Paraná",NA,"About 6 km E of Lagoa Seca on hwy BR277. In grassy field with Baccharis, etc. Old stalks present. New seasons growth just beginning.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-10-31 05:50:00-02","MO","MOBOT","3388941","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Wilson Hoehne","Hoehne 11500","1945",NA,NA,"Brazil","São Paulo",NA,"São Paulo, Caieiras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2015-10-31 05:50:00-02","MO","MOBOT","3388989","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Wilson Hoehne","Hoehne 14198","1946",NA,NA,"Brazil","São Paulo",NA,"São Paulo, Prox. ao Jaraguá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2008-05-27 22:02:00-03","MO","MOBOT","3389069","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","John G. Stutts","Per Dusén","Dusén 17087","1915",NA,NA,"Brazil","Paraná",NA,"Jaguariahyra in campo.",NA,NA,NA,NA,"770.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2009-12-04 16:36:00-02","MO","MOBOT","3389243","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","H. Robinson","Gert G. Hatschbach|Armando C. Cervi","Hatschbach 49545","1985",NA,NA,"Brazil","Paraná",NA,"Palmeirinha (mun. Guarapuava).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2018-09-12 14:48:02-03","UNIOESTE","UNOP","2151","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.","Cordeiro, J.; Padilha, C.L.","Motta, J.L.; Silva, J.M.; Silva, J.M.","4427","2014","11","19","Brasil","Paraná","Coronel Domingos Soares","Iraras","-51.987778","-26.105278","-51.987778","-26.105278","1123","1123","Arbusto, 0,80m; capítulos lilases. Em campo na orla da mata; Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,"2015","03",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-08-31 08:53:12-03","INPA","INPA","203531","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Robinson, HE","Hatschbach, GG","68277","1998","09","02","Brasil","Paraná","Jaguariaíva","Fazenda das Almas.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"INPA0203531","INPA0203531 INPA0203531_e","Dicotyledon Asterids","Asterales","Southern America",NA,"1999",NA,NA,"44368","auto",NA,NA,NA,NA,NA
"195","2020-08-31 08:53:12-03","INPA","INPA","120677","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Calago, K","Ferreira, CAC","4304","1984","06","07","Brasil","Rondônia","Colorado do Oeste","BR 364, estrada para Colorado do Oeste, km 25., BR 364, Porto Velho-Cuiaba, estrada para Colordo do Oeste, km 25.","-61.016667","-12.216667","-61.016667","-12.216667",NA,NA,NA,"INPA0120677","INPA0120677 INPA0120677_e INPA0120677_e1","Dicotyledon Asterids","Asterales","Southern America",NA,"2010","03","29",NA,NA,NA,NA,NA,NA,NA
"196","2020-08-31 08:53:12-03","INPA","INPA","66025","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Barroso, GM","Anderson, WR","8174","1973","04","05","Brasil","Minas Gerais",NA,"5 km by road. E of Cristalina. Hillside with sabdstone outcrops and sandy, seeping meadows.",NA,NA,NA,NA,"1200","1200",NA,"INPA0066025","INPA0066025 INPA0066025_e","Dicotyledon Asterids","Asterales","Southern America",NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-08-31 08:53:12-03","INPA","INPA","75764","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Ramos, JF","Macêdo, M","676","1977","03","28","Brasil","Mato Grosso","Cuiabá","Estrada Ranchão da Lagoa-Engenho Velho, Estrada do Ranchão da Lagoa-Engenho Velho, próximo a área do Projeto Ecológico.","-56.071389","-15.786389","-56.071389","-15.786389","140","140",NA,"INPA0075764","INPA0075764 INPA0075764_e INPA0075764_e1","Dicotyledon Asterids","Asterales","Southern America",NA,"2005","02",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-15 15:28:56-03","UNESP-RC","HRCB","45063","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H. Rob.","Nakajima, J.","Tannus",NA,NA,NA,NA,"Brasil","São Paulo","Itararé","Unidade de Pesquisa e Desenvolvimento de Itararé","-49.205278","-24.268333","49º12'19W","24º16'06S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-06-15 15:28:58-03","UNESP-RC","HRCB","22644","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Monge, M.; Semir, J.","Souza, V.C.","8766","1995","08","18","Brasil","São Paulo","Itararé","Estrada Itararé - Itapeva, próximo à ponte do Rio Verde","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Arbusto, ca. 1m alt.; pappus alvo.",NA,NA,NA,NA,NA,NA,"2010",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"200","2020-06-15 15:28:58-03","UNESP-RC","HRCB","36132","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Leitão Filho, H.F. & Semir, J.","Souza, V.C.","4127","1993","09","06","Brasil","São Paulo","Itararé","Fazenda Espinho","-49.268889","-24.27","49º16'08W","24º16'12S","1200","1200","Arbusto 50-60cm altura. Brácteas involucrias vináceas. Corola lilás, passando a alva.",NA,NA,NA,NA,NA,NA,"1994","12","21",NA,NA,NA,NA,NA,NA,NA
"201","2020-06-15 15:28:58-03","UNESP-RC","HRCB","22634","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Monge, M.; Semir, J.","Souza, V.C.","8712","1995","08","18","Brasil","São Paulo","Itapeva",NA,"-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Arbusto, até 1,2m alt., corola lilás.",NA,NA,NA,NA,NA,NA,"2010",NA,NA,"42926","auto",NA,NA,NA,NA,NA
"202","2019-05-23 11:08:02-03","UFLA","ESAL","2725","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","G. M. Barroso","Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,NA,"erva; 0.70; ;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15418","auto",NA,NA,NA,NA,NA
"203","2019-05-23 11:08:02-03","UFLA","ESAL","23025","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","L. Fonseca; L.V.Rivera","Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,"arbusto; 2, m; ;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"204","2019-05-23 11:08:02-03","UFLA","ESAL","3270","S","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less","H. F. Leitão Filho","Lisete C. Davide et alii","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Pimenta",NA,"-45.798900604248","-20.4839000701904",NA,NA,NA,NA,"arbusto; 1.20; ;; cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21095","auto",NA,NA,NA,NA,NA
