"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"46","2021-03-15 16:37:00-03","NY","NYBG","02433532","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"S. A. da M. Souza","1987","02","14","Brazil","Pará","Altamira","-52.2064","-3.20333",NA,NA,"NY02433532","NY02433532_01","1206","Rio Xingu, ilha Grande no Bacabal",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2663149' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Caryophyllales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","02104139","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","O. Kosovsky",NA,NA,NA,"A. M. Amorim","1999","04","24","Brazil","Bahia",NA,NA,NA,NA,NA,"NY02104139","NY02104139_01","2943","Município de Delfino. Estrada Delfino-Umburanas, ca. 10 km de Delfino",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292376' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Caryophyllales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","625996","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","J. G. Rohwer",NA,NA,NA,"R. P. Belém","1967","03","08","Brazil","Bahia","Jitaúna","-39.8889","-14.0192",NA,NA,"NY00625996","NY00625996_01","3381","Saída para Jequié.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=38455' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Caryophyllales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","626030","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","J. A. Kallunki",NA,NA,NA,"M. H. Nee","1987","04","23","Brazil","Rondônia","Porto Velho","-63.62","-10.63",NA,NA,"NY00626030","NY00626030_01","34988","Ca. 5 km. S of Campo Novo, on road to old mining area at Balateiro","300","300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=38454' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Caryophyllales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01091215","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","O. Kosovsky",NA,NA,NA,"W. W. Thomas","2003","07","24","Brazil","Bahia","Itororó","-39.8325","-15.1503",NA,NA,"NY01091215","NY01091215_01","13478","Fazenda Santa Ana, 14.4 km SW of Itaju do Colônia on road to Rio do Meio, then 2.7 km to edge of forest","200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429686' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Caryophyllales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","20352","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Nordi, J.C.","1993","08","13","Brasil","São Paulo","Bofete",NA,NA,"9999","9999","BOTU020352",NA,"16:4-10 (3.2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","26481","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Rodrigues, R.R.","2014","11",NA,"Barreto, K.D.","1993","05","04","Brasil","São Paulo","Charqueada",NA,NA,"9999","9999","BOTU026481",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> limão bravo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","12627","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Gemtchújnicov, I.D.",NA,NA,NA,"Brasil",NA,NA,NA,NA,"9999","9999","BOTU012627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","8026","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","coriacea","Seguieria coriacea","L.","Gemtchújnicov, I.D.",NA,NA,NA,"Gemtchújnicov, I.D.",NA,NA,NA,"Brasil",NA,NA,NA,NA,"9999","9999","BOTU008026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","12626","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","coriacea","Seguieria coriacea","L.","Gemtchújnicov, I.D.",NA,NA,NA,"Gemtchújnicov, I.D.","1969","11",NA,"Brasil",NA,NA,NA,NA,"9999","9999","BOTU012626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-13 09:20:36-03","UFRJ","RFA","27114","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","M.Gomes","2001","08","11","A. Quinet","2001","03","12","Brasil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838","42º21'63''W","22º21'80''S","RFA42490",NA,"37/79",NA,NA,NA,"Arbusto, 3m de altura, 10cm de DAP, folha discolor verde, fruto alado verde e comum no local.",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"57","2020-06-29 11:31:53-03","UFRJ","RFA","4378","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"P. Occhioni","1947","03","25","Brasil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"RFA47962",NA,NA,"Parque Nacional do Itatiaia, Lote 30",NA,NA,"Árvore grande fruto",NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:31:53-03","UFRJ","RFA","12993","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","L.","E. Pereira",NA,NA,NA,"E. Pereira","1961","02","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"RFA47964",NA,"5655","Jacarepaguá",NA,NA,"Frutex, fl. albidis",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"59","2020-06-29 11:31:53-03","UFRJ","RFA","18451","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Marechal Cândido Rondon","-54.0567016601562","-24.5561008453369",NA,NA,"RFA47970",NA,NA,"Dois Irmãos",NA,NA,"Trepadeira, inerme. Floresce no alto das árvores",NA,NA,NA,NA,"27823","auto",NA,NA,NA,NA,NA,NA
"60","2020-06-29 11:31:53-03","UFRJ","RFA","6520","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","P. R. Reitz","1958",NA,NA,"R. S. Klein","1958","01","28","Brasil","Santa Catarina","Vidal Ramos","-49.3558006286621","-27.3918991088867",NA,NA,"RFA47971",NA,"6315","Sabiá",NA,NA,"Liana, flor branca",NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-13 09:20:36-03","UFRJ","RFA","15727","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","G.G. Hatschbach","1973",NA,NA,"G.G. Hatschbach","1966","05","01","Brasil","Paraná","Cianorte","-52.6049995422363","-23.6632995605469",NA,NA,"RFA47972",NA,"14371","Fazenda Lagoa",NA,NA,"Trepadeira",NA,NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-13 09:20:36-03","UFRJ","RFA","8809","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","G.G. Hatschbach",NA,NA,NA,"G.G. Hatschbach",NA,NA,NA,"Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"RFA47973",NA,"18518","Rio do Cedro","50","50","Trepadeira de flor creme, espinhos raros",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"63","2020-06-29 11:31:53-03","UFRJ","RFA","7011","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","P. R. Reitz","1956",NA,NA,"R. S. Klein",NA,NA,NA,"Brasil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"RFA47969",NA,"7011","Braço Joaquim, Luis Alves",NA,NA,"Liana de flor branca",NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA
"64","2020-06-29 11:31:53-03","UFRJ","RFA","12465","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","longifolia","Seguieria longifolia","Benth.",NA,NA,NA,NA,"E. Pereira","1965","02","27","Brasil","Espírito Santo","Piracema",NA,NA,NA,NA,"RFA47974",NA,"9858",NA,NA,NA,"Árvore 5 - 10 m, flores alvescentes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-24 17:10:56-03","UTFPR","DVPR","5866","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Silva, DR","2018","11","11","Silva, DR; Piva, J; Machado, C","2018","03","21","Brasil","Paraná","Planalto","-53.3712","-25.4123","-53.3712","-25.4123","DVPR005866",NA,"228","Comunidade da Linha Quedas.","297","297","Cipó 10 m de alturas. Folhas verde- discolores, cartáceas. Frutos tipos sâmaras, verdes. Ponto 919.; Fragmento de Mata de Galeria meio floresta estacional semidecidual sobre solo argiloso.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-24 17:10:56-03","UTFPR","DVPR","5461","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Estevan, DA","2017","06",NA,"Souza, PR; et al.","2017","04",NA,"Brasil","Paraná","São Jorge d' Oeste","-53.633","-25.4035","-53.633","-25.4035","DVPR005461",NA,"90","RPPN Salto Chopim",NA,NA,"Árvore ca 2m, parcela 4, número do indivíduo 451; Floresta Estacional Semidecidual","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-24 17:10:56-03","UTFPR","DVPR","6250","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Sobral, M","2009","07","17","Verdi, M; Hasckel, RP; Klemz, G","2009","03","03","Brasil","Santa Catarina","Iporã do Oeste","-53.5353012084961","-26.9883003234863",NA,NA,"DVPR006250",NA,"1689","Linha Iratim.","372","372","Arbusto, flor amarelo esverdeado.; Floresta Estacional Decidual em estágio médio de regeneração.","Magnoliophyta",NA,NA,NA,"15332","auto",NA,NA,NA,NA,NA,NA
"68","2020-11-24 17:10:56-03","UTFPR","DVPR","5001","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Caxambu, MG","2012","07","27","Caxambu, MG; et al.","2012","07","06","Brasil","Paraná","Tuneiras do Oeste","-52.43265","-23.52468","-52.43265","-23.52468","DVPR005001",NA,"4208","Reserva Biológica das Perobas","531","531","trepadeira com gavinhas, heliófita. Frutos alados, de cor verde. Ocasional.; Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual Submontana","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-24 17:10:56-03","UTFPR","DVPR","4935","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Caxambu, MG","2012","03","16","Caxambu, MG; et al.","2012","03","02","Brasil","Paraná","Douradina","-53.14567","-23.14001","-53.14567","-23.14001","DVPR004935",NA,"3848","Vegetação ciliar do Rio Ivaí","244","244","Subarbustro escandente, heliófito. Frutos alados verdes.; Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Aluvial","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:46:44-03","EAO","IAN","43622","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Haught, O","1944","09","24","Colômbia",NA,NA,NA,NA,NA,NA,"IAN043622",NA,"4370","Near Carraipia.","90","90","Large arching shrub, 3m high; flowers white cospicuous.","Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:46:44-03","EAO","IAN","100863","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Rosa, NA","1981","09",NA,"Fróes, RL","1958","03","02","Brasil","Pará",NA,NA,NA,NA,NA,"IAN100863",NA,"34137","Rio Gurupi.",NA,NA,"Cipó a beira do rio.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:46:44-03","EAO","IAN","105038","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Ducke, A","1956","12","14","Brasil","Ceará",NA,NA,NA,NA,NA,"IAN105038",NA,"2576","Maracanaú, matinha ciliar do riacho da 1ª ponte do ramal da rodagem Fortaleza-Maranguape, lugar Pau Cerrado.",NA,NA,"Arbusto escandente; flor branca.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:46:44-03","EAO","IAN","105038","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Ducke, A","1956","12","14","Brasil","Ceará",NA,NA,NA,NA,NA,"IAN105038",NA,"2576","Maracanaú, matinha ciliar do riacho da 1ª ponte do ramal da rodagem Fortaleza-Maranguape, lugar Pau Cerrado.",NA,NA,"Arbusto escandente; flor branca.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:46:44-03","EAO","IAN","105798","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Magalhães, MG","1959","04","19","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IAN105798",NA,"15726","Nordeste de Minas. Clareira da mata secundária nas pastagens e margens das estrada.",NA,NA,"Árvore de 5-10m de altura, muito frequente.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:46:44-03","EAO","IAN","137311","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Rohwer","1982",NA,NA,"Belém, RP; Pinheiro, RS","1967","03","09","Brasil","Bahia","Itajuru",NA,NA,NA,NA,"IAN137311",NA,"3410","Margem do rio de Contas, zona de transição.",NA,NA,"Arbusto prostrado; fruto verde, caule espinhoso.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:46:44-03","EAO","IAN","142140","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Rohwer","1982",NA,NA,"Belém, RP",NA,NA,NA,"Brasil","Pará",NA,NA,NA,NA,NA,"IAN142140",NA,"3381",NA,NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:46:44-03","EAO","IAN","161442","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Cordeiro, MR","1988","02",NA,"Daly, DC; Campbell, DG","1980","10","01","Brasil","Maranhão",NA,"-44.666667","-4.316667","-44.666667","-4.316667","IAN161442",NA,"399","Road from São Luiz Gonzaga to Santo Antônio 53 to 35km from Bacabal, capoeira.",NA,NA,"Vine in tree 3m; flowers & immature fruits green.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:46:44-03","EAO","IAN","63988","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Fróes, RL","1951","04","22","Brasil","Pará",NA,NA,NA,NA,NA,"IAN063988","IAN063988 IAN063988_e","26956","Rio Vermelho, várzea, região do Tocantins.",NA,NA,"Erva; flores branca.","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:46:44-03","EAO","IAN","93435","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"IAN093435",NA,"5730",NA,NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:46:44-03","EAO","IAN","94376","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Glaziou, AFM","1907",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"IAN094376",NA,"8260","Fazenda da Cachoeira.",NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:46:44-03","EAO","IAN","154884","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.",NA,NA,NA,NA,"Marinho, LR; Pinheiro, GS","1978","11","21","Brasil","Maranhão","Anajatuba","-44.619701385498","-3.26444005966187",NA,NA,"IAN154884",NA,"612","Estrada de Anajatuba, solo arenoso.",NA,NA,"Cipó sobre árvore de 4m de altura, frutos creme.","Dicotiledônea",NA,"Southern America",NA,"26153","auto",NA,NA,NA,NA,NA,NA
"82","2013-07-03 11:18:59-03","EBDA","BAH","4128","S","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Edna L.P.G. de Oliveira","1982","11",NA,"Berenice C. Bastos","1982","07","15","Brasil","Bahia","Itaberaba","-40.3069","-12.5275",NA,NA,NA,NA,"287","Fazenda Morro de Pedra, Pasto Veadinho.",NA,NA,"Cipó encontrado sobre a jurubeba, em fase de frutificação, caule espinhoso, avermelhado com manchas brancas.IMPORT. PLANTA: Medicinal usada como diuréticohisterismo, hidropisia, reumatismo, hemorroida, prostata, enfermidades cutaneas, a cinza da lenha é r",NA,NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA
"83","2020-01-20 14:40:47-03","UPM","MACK","562","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","G. A. D. C. Franco","1997","02","24","H. H. Faria","1991","02","05","Brasil","SP","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"146","Parque Estadual do Morro do Diabo, divisa com a região de Pedro Bil",NA,NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA
"84","2019-12-04 15:25:38-03","PUCPR","HUCP","10535","S","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Barrono, GM",NA,NA,NA,"Soares, LH","1989","01","17","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"HUCP00016393","HUCP00016393","175",NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"85","2019-12-04 15:25:38-03","PUCPR","HUCP","22017","S","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Bochorny, T",NA,NA,NA,"Bochorny, T; Pernet, L","2012","02","16","Brasil","Paraná","Ortigueira","-50.9494018554688","-24.2082996368408",NA,NA,"HUCP00016390","HUCP00016390","065",NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"86","2019-12-04 15:25:38-03","PUCPR","HUCP","19433","S","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Bolson, M","2008","02","13","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"HUCP00016341","HUCP00016341","138","Refúgio Biológico Bela Vista",NA,NA,NA,"Eudicotiledonea",NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"87","2021-03-02 16:29:06-03","CPAN-UFMS","COR","11042","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Damasceno Júnior, G. A.",NA,NA,NA,"Damasceno Júnior, G. A.; Velasques, J. S.; Urquiza, M. V. & Carvalho, T. L.","2002","03","07","Brasil","Mato Grosso do Sul","Corumbá","-57.528889","-19.189167","57º31'44''W","19º11'21''S",NA,NA,"2871","Fazenda São João","200","200","Arbusto com 4 m de altura; flor creme; fruto verde Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-02 16:29:06-03","CPAN-UFMS","COR","11191","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Damasceno Júnior, G. A.",NA,NA,NA,"Damasceno Júnior, G. A.; Lima, M. S.; Gonçalves, P. V. & Garcia, M. M.","2001","01","30","Brasil","Mato Grosso do Sul","Ladário","-57.581111","-19.175278","57º34'52''W","19º10'31''S",NA,NA,"2164","Fazenda Vale do Paraíso - morro Santa Cruz","200","200","Arbusto com 2,5 m de altura; flor creme Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-02 16:29:06-03","CPAN-UFMS","COR","10892","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Damasceno Júnior, G. A.",NA,NA,NA,"Damasceno Júnior, G. A. & Velasques, J. S.","2001","06","16","Brasil","Mato Grosso do Sul","Ladário","-57.528889","-19.189167","57º31'44''W","19º11'21''S",NA,NA,"2443","Fazenda São João","200","200","Arbusto com 3,5 m de altura; fruto creme/marrom; espinhos de estípulas modificadas Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-10-09 11:22:34-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Marchioretto, MS","1993","06",NA,"Gusmão, EF de","1976","03","26","Brasil","Bahia","Encruzilhada","-40.9","-15.516667","-40.9","-15.516667",NA,NA,"284","Sudoeste",NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-10-09 11:22:34-03","UFBA","ALCB","121043","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Guedes, ML","2015","06",NA,"Guedes, ML; Alunos de Botânica BIOC05","2015","06","12","Brasil","Bahia","Ipupiara","-42.471389","-11.835556","-42.471389","-11.835556","ALCB000735","ALCB000735","23517","Caminho para o Rio Verde.","863","863","Folhas cartáceas, discolores, estípulas transformadas em espinhos.Frutos sâmaras imaturas.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
