"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","class","coordinatePrecision","geoFlag","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"194","2015-03-07 08:33:12-03","F","FMNH-SEEDPLANTS","V0154548F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0154548F","V0154548F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"195","2015-03-07 08:33:12-03","F","FMNH-SEEDPLANTS","V0154549F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0154549F","V0154549F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"196","2015-03-07 08:33:12-03","F","FMNH-SEEDPLANTS","V0154550F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0154550F","V0154550F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"197","2015-03-07 08:33:13-03","F","FMNH-SEEDPLANTS","V0154552F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0154552F","V0154552F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"198","2018-08-28 14:53:26-03","F","FMNH-SEEDPLANTS","V0154554F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,"W. G. F. Herter","1697","1934","7","28","Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0154554F","V0154554F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"199","2018-08-28 14:57:03-03","F","FMNH-SEEDPLANTS","V0154555F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,"P. G. Lorentz",NA,NA,NA,NA,"Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0154555F","V0154555F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"200","2015-03-07 08:33:13-03","F","FMNH-SEEDPLANTS","V0154556F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0154556F","V0154556F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"201","2015-03-07 08:33:29-03","F","FMNH-SEEDPLANTS","V0157154F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0157154F","V0157154F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"202","2015-03-07 08:33:12-03","F","FMNH-SEEDPLANTS","V0154544F","PreservedSpecimen","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0154544F","V0154544F_01",NA,"South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"203","2019-09-04 18:35:49-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","angustifolia","Ocotea angustifolia",NA,NA,NA,NA,NA,"H. W. Schott",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]","South America",NA,NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"204","2019-10-03 14:20:40-03","IAC","IAC","41965","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees & Mart.","S.G. Tressens & H.W. Keller","2001","06","28","H. Keller","1036","2001","06","28","Argentina","Misiones","Concepción de la Sierra","Campo San Antonio","-55.5167","-27.9833","-55.5167","-27.9833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-09-22 13:48:40-03","USP","SPFW","680","PreservedSpecimen","Plantae","Lauraceae","Ocotea","angustifolia","Ocotea angustifolia","Schrad.","Embrapa, CPATU",NA,NA,NA,"Withelm, D. Silva, L.V.","250","1992","10","07","Brasil","Pará","Curi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-11-04 17:29:13-03","UEM","HUEM","25176","Extra","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Rosa, GS","2012","11",NA,"Rosa, GS; L.M.Garcia; Bento Fernandes, CE; Rodrigues, S","240","2012","11","26","Brasil","Mato Grosso do Sul","Batayporã","rio Paraná, ilha Mutum, ponta da ilha","-53.347222","-22.779722","-53.347222","-22.779722","242","242",NA,NA,NA,NA,NA,NA,"Arbórea; frutos imaturos coloração verde; na margem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-11-04 17:29:13-03","UEM","HUEM","24379","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Romagnolo, MB","2014","06",NA,"Gonçalves, LC; Romagnolo, MB; Bento Fernandes, CE; Colombo, CS; Souza, VF","34","2014","05","08","Brasil","Paraná","Porto Rico","córrego Caracu, margem esquerda,, fazenda Tambau, próximo da estrada de acesso da sede","-53.253333","-22.799444","-53.253333","-22.799444","288","288",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 6m de altura; botão floral e flores coloração bege. Solo arenoso, próximo do banhado formado pela nascente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-11-04 17:29:13-03","UEM","HUEM","25213","Extra","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Rosa, GS","2012","11",NA,"Rosa, GS; L.M.Garcia; Bento Fernandes, CE; S.Rodrigues","250","2012","11","27","Brasil","Paraná","Porto Rico","rio Paraná, canal Cortado, margem direita","-53.38375","-22.81325","-53.38375","-22.81325","238","238",NA,NA,NA,NA,NA,NA,"Arbórea; frutos imaturos de coloração verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-11-04 17:29:13-03","UEM","HUEM","26166","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Rosa, GS","2013","06",NA,"Pacifico, RB; Rosado; Pulzatto, MM; Bento Fernandes, CE; S. Rodrigues","100","2013","05","22","Brasil","Mato Grosso do Sul","Taquarussu","canal Corutuba","-53.371111","-22.759167","-53.371111","-22.759167","224","224",NA,NA,NA,NA,NA,NA,"Arbórea, pendente sobre o canal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2016-06-07 11:23:57-03","UEM","HUEM","8012","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","M.M.J.Zanon","2006","10","26","L.Rodrigues","s.n.","1994","04","28","Brasil","Mato Grosso do Sul","Taquarussu","rio Baía","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flor só vegetativa; solo seco sujeito a alagamento.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"211","2020-11-04 17:29:13-03","UEM","HUEM","1245","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Moraes, PLR","2009","05","12","J.A. Leandrine","5","1988","05","10","Brasil","Paraná","Porto Rico","rio Paraná","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flores brancas.",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"212","2020-11-04 17:29:13-03","UEM","HUEM","18785","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","M.L. Brotto","2017","08","17","Campos, JB","s.n.",NA,NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"HUEM000015956","HUEM000015956",NA,NA,NA,NA,"Frutos presentes",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"213","2020-11-04 17:29:13-03","UEM","HUEM","8041","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Zanon, MMF","2006","10","26","Ma.C.Souza","743","1993",NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"HUEM000004915","HUEM000004915",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"214","2020-11-04 17:29:13-03","UEM","HUEM","8040","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Zanon, MMF","2006","10","26","Ma.C.Souza","728","1993",NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"HUEM000004916","HUEM000004916",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"215","2020-11-04 17:29:13-03","UEM","HUEM","8039","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","Zanon, MMF","2006","10","26","Ma.C.Souza","690","1993","02","05","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"HUEM000004914","HUEM000004914",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA
"216","2020-11-04 17:29:13-03","UEM","HUEM","12806","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","in Reflora","2015","08","12","Alves, EM; colaboradores","486","2006","07","08","Brasil","Paraná","Querência do Norte","rio Paraná, Porto Brasílio, APA","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"HUEM000004917","HUEM000004917",NA,NA,NA,NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA
"217","2020-11-04 17:29:13-03","UEM","HUEM","12826","S","Plantae","Lauraceae","Nectandra","angustifolia","Nectandra angustifolia","(Schrad.) Nees","in Reflora","2015","08","12","Alves, EM; Lorenzetti, ER; Silva, AA; Carniato, H; Neves, CA","471","2006","06","17","Brasil","Paraná","Querência do Norte","rio Paraná, Porto Brasílio, APA, Ilha: Mexirica; Trilha: A.","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"HUEM000004918","HUEM000004918",NA,NA,NA,NA,"arvoreta; até 5 m de altura; flores brancas carnosas; folhas lanceoladas.",NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA
"218","2016-06-07 11:23:57-03","UEM","HUEM","18119","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.K.Kita","2007","10",NA,"K.K.Kita; S.R.Slusarski; R.S.Garcia; J.G. Couto; S.Rodrigues","1259","2007","10","16","Brasil","Mato Grosso do Sul","Jateí","Parque Estadual das Várzeas do Rio Ivinhema, Margem da Lagoa do Pintado.","-53.642222","-22.946944","-53.642222","-22.946944","234","234",NA,NA,NA,NA,NA,NA,"Arbórea; 7m alt.; frutos imaturos col. verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-11-04 17:29:13-03","UEM","HUEM","19153","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2010","11",NA,"K.Kawakita; Rosa, GS; Almeida, CG; G.F.Pereira; Rodrigues, S","1382","2010","08","09","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, lagoa da Figueira","-53.259167","-22.755833","-53.259167","-22.755833","235","235",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 5m de altura; flores secas coloração marrom; frutos imaturos coloração verde-claro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-11-04 17:29:13-03","UEM","HUEM","19662","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2010","11",NA,"K.Kawakita; J.M.Garcia; J.G.Servilheri; Rosa, GS; Silva, AS","1442","2010","11","23","Brasil","Mato Grosso do Sul","Taquarussu","canal Ipuitã , margem esquerda","-53.574722","-22.842222","-53.574722","-22.842222","237","237",NA,NA,NA,NA,NA,NA,"Arbórea, 6m de altura; frutos imaturos coloração verde, cúpula coloração vermelho-escuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-11-04 17:29:13-03","UEM","HUEM","19670","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita; J.M.Garcia","2011","01",NA,"K.Kawakita; J.M.Garcia; J.G.Servilheri; Rosa, GS; A.S.Silva","1447","2010","11","23","Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, lagoa Peroba, margem esquerda","-53.64","-22.908333","-53.64","-22.908333","235","235",NA,NA,NA,NA,NA,NA,"Arbórea, 5m de altura; frutos imaturos coloração verde, cúpula coloração vermelho escuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-11-04 17:29:13-03","UEM","HUEM","19770","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2010","11",NA,"K.Kawakita; J.M.Garcia; J.G.Servilheri; Rosa, GS; Silva, AS","1502","2010","11","26","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, ressaco do Leopoldo","-53.288833","-22.756667","-53.288833","-22.756667","242","242",NA,NA,NA,NA,NA,NA,"Arvoreta, 2m de altura; frutos imaturos com cúpula coloração verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-11-04 17:29:13-03","UEM","HUEM","20156","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2011","05",NA,"Rosa, GS; Almeida, CG; J.M.Garcia; K.Kawakita; L.M.Garcia; Rodrigues, S","150","2011","04","11","Brasil","Mato Grosso do Sul","Batayporã","rio Paraná, ilha Mutum, ressaco do Pau Véio, margem direita.","-53.2531","-22.747433","-53.2531","-22.747433","240","240",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 6m de altura; botões florais e flores coloração bege; área alagada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-11-04 17:29:13-03","UEM","HUEM","20175","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2011","05",NA,"Rosa, GS; Almeida, CG; Rosa, GS; K.Kawakita; L.M.Garcia; Rodrigues, S","157","2011","04","11","Brasil","Paraná","Porto Rico","rio Paraná, ilha Porto Rico, ressaco do Leopoldo, margem esquerda.","-53.288833","-22.756667","-53.288833","-22.756667","242","242",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 5m altura; botões florais coloração verde, flores brancacentas; fruto imaturo coloração verde; área alagada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-11-04 17:29:13-03","UEM","HUEM","20260","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2011","04",NA,"K.Kawakita; Almeida, CG; Rosa, GS; J.M.Garcia; L.M.Garcia; Rodrigues, S","1560","2011","04","14","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, margem esquerda, várzea","-53.266667","-22.7","-53.266667","-22.7","236","236",NA,NA,NA,NA,NA,NA,"Arbórea, 12m de altura; botões florais coloração verde claro, flor coloração bege; planta odorífera; solo alagado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-11-04 17:29:13-03","UEM","HUEM","20762","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Rosa, GS","2011","08","09","Bento Fernandes, CE; L.M.Garcia; Giovanna L.M.; J.G.Servilheri; C.G.Almeida; S.Rodrigues","25","2011","05","31","Brasil","Mato Grosso do Sul","Batayporã","canal Baía","-53.333611","-22.754444","-53.333611","-22.754444","228","228",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 12m de altura; seiva incolor de odor semelhante a pitanga; botões florais coloração amarela, flores coloração branca; na margem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-11-04 17:29:13-03","UEM","HUEM","21342","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","L.M.Garcia","2011","10",NA,"L.M.Garcia; Bento Fernandes, CE; J.M.Garcia","733","2011","08","25","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, lagoa Aberta","-53.166667","-22.731111","-53.166667","-22.731111","235","235",NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 5m da altura; odorífera; frutos imaturos coloração verde; área afetada pelas geadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-07-03 20:06:23-03","UEM","HUEM","2985","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","1992","08",NA,"Ma.C.Souza","128","1992","08","23","Brasil","Paraná","Porto Rico","rio Paraná, margem esquerda, mata do Araldo","-53.317272","-22.789133","-53.317272","-22.789133",NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; cerca de 5,0m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-11-04 17:29:13-03","UEM","HUEM","18555","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2010","07","22","Montanher, DR; Rosa, GS; Almeida, CG","16","2010","06","21","Brasil","Mato Grosso do Sul","Batayporã","canal Baía, margem direita do Canal Baía","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arbórea, 5,0 m de altura; flores brancacentas",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"230","2019-07-03 20:06:23-03","UEM","HUEM","25592","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","1992","12",NA,"Ma.C.Souza; e col.","39","1992","12","13","Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, margem esquerda, Solo alagado.","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; fruto imaturo verde, cálice vermelho; frequente.",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"231","2016-06-07 11:23:57-03","UEM","HUEM","25588","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","J. Cislinski","1994","10",NA,"P.C.Mencacci; e col.","12","1993","06","09","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, Solo seco sujeito a alagamento.","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; flor branca.",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"232","2020-11-04 17:29:13-03","UEM","HUEM","17757","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","2010","04","28","Ma.C.Souza; G.F.Pereira; Rodrigues, S; Almeida, CG; Rosa, GS","2384","2010","04","28","Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, Parque Estadual do Rio Ivinhema","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arbórea; flores brancacentas; margem do rio; espécie freqüente em toda a planície",NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA
"233","2019-07-02 13:18:52-03","UEM","HUEM","15856","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","K.Kawakita","2009","05",NA,"K.Kawakita; V.C. Harthman; G.S.Rosa; C.G.de Almeida; S.Rodrigues","1073","2009","05","07","Brasil","Mato Grosso do Sul","Jateí","rio Paraná, canal Ipuitã, margem esquerda","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 6m de altura; flores de coloração verde.",NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA
"234","2019-07-03 20:06:23-03","UEM","HUEM","25591","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","1993","02",NA,"Ma.C.Souza; e col.","12","1993","02","03","Brasil","Mato Grosso do Sul","Taquarussu","canal Corutuba, solo alagado.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta; frequente.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"235","2020-11-04 17:29:13-03","UEM","HUEM","14912","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","2008","05",NA,"Harthman, VC; e col.","95","2008","05","21","Brasil","Mato Grosso do Sul","Taquarussu","canal Ipuitã, Parque Estadual do Rio Ivinhema.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea, cerca de 5m de altura; flores de coloração amarelo-clara; copa pendente sobre o leito do canal.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"236","2020-11-04 17:29:13-03","UEM","HUEM","27655","S","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Fachini, MP","1998",NA,NA,"Fachini, MP","277","1998",NA,NA,"Brasil","Mato Grosso do Sul","Taquarussu","rio Baía, margem esquerda, ponto 20","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"237","2016-06-07 11:23:57-03","UEM","HUEM","25603","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"V.M.Davanso","s.n.","1997","03","08","Brasil","Mato Grosso do Sul","Taquarussu","rio Baía, Solo alagado.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea, com 4m de altura; flores esverdeadas.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"238","2019-07-03 20:06:23-03","UEM","HUEM","25610","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"Ma.C.Souza","2710","2009","12","10","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; copa pendente sobre o leito do rio.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"239","2016-06-07 11:23:57-03","UEM","HUEM","25599","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"P.M.Silva","s.n.","1994","02","20","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã, Solo alagado.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta; fruto e coloração verde, cálice de coloração amarela; frequente.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"240","2019-07-03 20:06:23-03","UEM","HUEM","25597","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","1994","10",NA,"Ma.C.Souza; e col.","108","1993","04","15","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã, Solo alagado.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; botão verde; flor branca.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"241","2019-07-03 20:06:23-03","UEM","HUEM","25602","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.","Ma.C.Souza","1994","05",NA,"M.E.Previdello","s.n.","1994","04","17","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã, Solo seco sujeito a alagamento.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbórea; flor branca; frequente.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"242","2016-06-07 11:23:57-03","UEM","HUEM","25601","Extra","Plantae","Lauraceae","Nectandra","falcifolia","Nectandra falcifolia","(Ness) J.A. Castigl. ex Mart.Crov.",NA,NA,NA,NA,"M.Curti","s.n.","1994","05","15","Brasil","Mato Grosso do Sul","Taquarussu","rio Paraná, canal Ipuitã, Solo seco sujeito a alagamento. Ecótono água/terra.","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porte arbóreo; flor de coloração creme; frequente.",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
