"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"194","2020-11-12 16:59:11-03","UEL","FUEL","10955","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco das Chagas e Silva; et al.","s.n.","1990","09","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL011039",NA,"Tracheophyta","Ericales",NA,NA,"2017","12",NA,"35037","auto",NA,NA,NA,NA,NA
"195","2020-11-12 16:59:11-03","UEL","FUEL","11368","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Völtz, RR","Francisco das Chagas e Silva; Soares-Silva, LH","1676","1994","04","17","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, prox. área do projeto Tibagi","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL011054",NA,"Tracheophyta","Ericales",NA,NA,"2018","03",NA,"35037","auto",NA,NA,NA,NA,NA
"196","2020-11-12 16:59:11-03","UEL","FUEL","53640","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaziou & Rauk.) Baehni","Faria, AD","Urbanetz, C","s.n.","2008","11",NA,"Brasil","São Paulo","Cananeia","Parcela permanente.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"2008",NA,NA,"37574","auto",NA,NA,NA,NA,NA
"197","2019-11-01 15:10:46-03","UnB","UB","167082","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Dias, MC","Francisco, EM; et al.","FUEL26818","2000","05","03","Brasil","Paraná ","Ortigueira","Sítio do Basílio.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore 6-7m; fruto alaranjado-avermelhado; látex incolor.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"198","2019-05-06 12:02:28-03","UFU","HUFU","76152","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","et al.; Santos, F.P.","Santos, F.P.; Twardowschy, M.C. & Bianco, S.Y.","65","2017","10","19","Brasil","Paraná","Paranagua","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Folhas alternas com látex. Sapotifruto.","HUFU00074115","HUFU00074115",NA,NA,NA,NA,"2017","11",NA,"24916","auto",NA,NA,NA,NA,NA
"199","2021-02-23 13:23:08-03","MN","R-TIPOS","12034","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Cardoso, J.","Glaziou, A.F.M.","16241","1892","02","26","Brasil","Rio de Janeiro","São Gonçalo","Sete Pontes","-43.0539016723633","-22.8269004821777",NA,NA,NA,NA,NA,"R000012034","R000012034_001",NA,NA,NA,NA,"1983",NA,NA,"16990","auto",NA,NA,"Isotypus de Lucuma beaurepairei Glaz. & Raunk.",NA,NA
"200","2020-08-20 14:55:51-03","UFSC","FLOR","67597","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Oliveira, F.C.","Oliveira, F.C.","215","2018","06","25","Brasil","Paraná","Prudentópolis",NA,"-51.036667","-25.297222","51º2'12''W","25º17'50''S","793","793","Floresta Ombrófila Mista. Exsicata coletada para o projeto #?#Pigs, forests and institutional tipping points#?#, desenvolvido pela aluna de doutorado Flávia Camargo de Oliveira, pela University of California Santa Cruz (UCSC), pelo Enviro","FLOR0067597","FLOR0067597",NA,"Ericales",NA,NA,"2019","04","25",NA,NA,NA,NA,NA,NA,NA
"201","2020-08-20 20:38:36-03","UFSC","FLOR","29092","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Pennington, T.D.","Kummrow, R.","1326","1980","01","19","Brasil","Paraná","Paranaguá","Ilha do Mel, Aroeira.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"árvore, flor rosada, 5m altura","FLOR0029092",NA,NA,"Ericales",NA,NA,"1997",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"202","2020-08-20 14:55:51-03","UFSC","FLOR","54685","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Mello, A.S.","Mello, A.S.; Grings, M.","690","2013","05","15","Brasil","Santa Catarina","Itapoá",NA,"-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"árvore de 7 metros, fruto amarelo","FLOR0054685",NA,NA,"Ericales",NA,NA,"2013","05","15","18121","auto",NA,NA,NA,NA,NA
"203","2020-08-20 14:55:51-03","UFSC","FLOR","50136","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Grings, M.; Mello, A.S.","Grings, M.; Mello, A.S.","690","2013","05","24","Brasil","Santa Catarina","Itapoá","Av. Beira-Mar.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"árvore, flor Amarelo-vermelho, alguns passados, cheiroses e deliciosos, 6m altura. Caule rugoso desc. com bichos","FLOR0050136",NA,NA,"Ericales",NA,NA,"2013","05","24","18121","auto",NA,NA,NA,NA,NA
"204","2018-07-27 21:53:06-03","UFMT","UFMT","43510","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Santos, F.P.; Twardowschy, M.C.","Santos, F.P.; Twardowschy, M.C.; Bianco, S.Y.","65","2017","10","19","Brasil","Paraná",NA,"Ilha do Mel.",NA,NA,NA,NA,NA,NA,"Folhas alternas com látex, sapotifruto.",NA,NA,NA,NA,NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA,NA
"205","2018-07-27 21:53:06-03","UFMT","UFMT","43474","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Cruz, I.D.C.","Cruz, I.D.C.; Araujo, B.R.; Blanco, M.C.","48","2017","10","19","Brasil","Paraná","Pontal do Paraná","Ilha do Mel.","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Coordenada geográfica: -25.542407S; -48.297147W",NA,NA,NA,NA,NA,NA,"2017","11",NA,"19508","auto",NA,NA,NA,NA,NA
"206","2020-01-31 10:39:39-03","IFAM","EAFM","11957","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Stoike, FC de O","Stoike, FC de O","842","2006","09","01","Brasil","São Paulo","Cananéia","Ilha do Cardoso, parcelas","-47.926944","-25.083889","-47.926944","-25.083889",NA,NA,"; DESC: arbórea",NA,NA,NA,NA,NA,NA,"2006","09","01",NA,NA,NA,NA,NA,NA,NA
"207","2020-01-31 10:39:39-03","IFAM","EAFM","11956","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Stoike, FC de O","Stoike, FC de O","841","2006","05","09","Brasil","São Paulo","Cananéia","Ilha de Cananéia","-47.926944","-25.083889","-47.926944","-25.083889",NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,"2006","05","09",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-04 15:42:58-03","IF","SPSF","28533","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"A.O.S.Vieira","541","1999","10","17","Brasil","PR","Ortigueira","sitio Basilio","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"46016","auto","Magnoliopsida",NA,NA,NA,NA
"209","2021-03-04 15:42:58-03","IF","SPSF","25162","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"D.Sampaio","60","1999","01","06","Brasil","SP","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, restinga preservada&nf;;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"210","2021-03-04 15:42:58-03","IF","SPSF","24985","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"L.Rossi","915","1991","08","13","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"211","2021-03-04 15:42:58-03","IF","SPSF","25123","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"J.R.L.Godoy","63","1999","01","10","Brasil","SP","Pariquera-Açú","Parque Ecológico Pariquera Abaixo PEPA","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"17990","auto","Magnoliopsida",NA,NA,NA,NA
"212","2021-03-04 15:42:58-03","IF","SPSF","38705","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","F. A. R. D. P. Arzolla","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","1087","2007","03","09","Brasil","SP","Bertioga","Condomínio Morada da Praia","-45.865833","-23.731111",NA,NA,NA,NA,"COLETA: Árvore, 4 metros de altura, com flores.; GEOGRAFIA: Vegetação de Restinga.;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,"2007","03","07",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"213","2021-03-04 15:42:58-03","IF","SPSF","32471","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"E.M.Francisco",NA,"2000","05","03","Brasil","PR","Ortigueira","sítio do Basílio","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"46016","auto","Magnoliopsida",NA,NA,NA,NA
"214","2021-03-04 15:42:58-03","IF","SPSF","25002","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei",NA,NA,"S.J.G.Silva","149","1990","12","16","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"GEOGRAFIA: Restinga;",NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"215","2021-02-08 12:45:24-03","UFRGS","ICN","192298","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Molz, M","Molz, M; Silva Filho, PJS","s.n.","2012","08","04","Brasil","RS","Morrinhos do Sul","Próximo ao Morro do Forno","-49.975556","-29.348889","-49.975556","-29.348889","446","446","Árvore com 9 m de alura, pouco latéx no tronco. Interior de floresta antiga, sobre muitos matacões rochosos. Planta rara no RS",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-08 12:45:24-03","UFRGS","ICN","111918","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Jarenkow, JA","Jarenkow, JA","2113","1992","03","26","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arvoreta ca. 4m de altura. Flores com perianto verde-claro.; em borda de Mata Atlântica de Encosta.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"217","2021-02-08 12:45:24-03","UFRGS","ICN","111818","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Jarenkow, JA","Jarenkow, JA","2113","1992","03","26","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo); Arvoreta, ca 4m alt, em borda de Mata Atlântica de Encosta. Flores com perianto verde-claro.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"218","2021-02-08 12:45:24-03","UFRGS","ICN","158020","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Hentschel, R","Hentschel, R","s.n.","2006","07","20","Brasil","SC","Garopaba",NA,"-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,"Baixada, transição de solo arenoso para siltoso",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA
"219","2021-02-08 12:45:24-03","UFRGS","ICN","158021","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Hentschel, R","Hentschel, R","s.n.","2006","07","20","Brasil","SC","Garopaba",NA,"-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,"Baixada, transição de solo arenoso para siltoso",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA
"220","2020-08-26 10:50:53-03","MCN-FZBRS","HAS","91555","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Molz, M.","Molz, M.","s.n.","2015","08",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Localidade de Evaristo","-50.44928","-29.72156","-50.44928","-29.72156","381","381","Árvore de dossel com DAP 34,2 cm e 19 m de altura; base do tronco com projeções; ritidoma marrom-avermelhado muito característico com placas de descamação ascendente; folhas discores, verdes na face adaxial e com fina cerosidade esbranquiçada recobrindo a","HAS0091555",NA,"Magnoliophyta",NA,NA,NA,"2015","08","19",NA,NA,NA,NA,NA,NA,NA
"221","2020-08-26 10:50:53-03","MCN-FZBRS","HAS","94844","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Dias, M.C.","Francisco, E.M.","s.n.","1999","02",NA,"Brasil","Paraná","Ortigueira","Km 367","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore 5 m; botões florais verdes; flores brancas. Herbário Fuel n 29781","HAS0094844",NA,"Magnoliophyta",NA,NA,NA,"1999",NA,NA,"46016","auto",NA,NA,NA,NA,NA
"222","2020-10-22 10:13:53-03","IBt","SP","350048","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Francisco, EM","s.n.","1999","02","04","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"223","2021-02-04 09:02:38-03","IBt","SP","312775","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Hoffmann, JRR","72","1994","09","08","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"224","2020-09-10 10:18:32-03","IBt","SP","312770","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sakai, L","33387","1995","02","11","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"225","2020-05-07 17:16:20-03","IBt","SP","263367","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Rodrigues, M","s.n.","1992","04","29","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"226","2019-11-21 10:19:14-03","IBt","SP","238612","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Barros, F","1817","1990","05","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"227","2019-11-21 10:19:14-03","IBt","SP","15921","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Loefgren, A; Edwall, G","CGG2726","1894","10","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"SP008448","SP008448",NA,NA,NA,NA,"1991","10",NA,"37574","auto",NA,NA,NA,NA,NA
"228","2020-04-15 17:20:37-03","IBt","SP","254590","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sugiyama, M","946","1991","07","02","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"229","2020-04-15 17:20:37-03","IBt","SP","254609","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Sugiyama, M","965","1991","07","04","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"230","2019-11-21 10:19:14-03","IBt","SP","221445","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Kirizawa, M","1975a","1987","12","08","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro Jacareú","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"231","2020-09-24 08:25:36-03","IBt","SP","329549","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Fávero, OA","287","1992","01","10","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"232","2019-11-21 10:19:14-03","IBt","SP","218908","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Kirizawa, M; et al.","1967","1987","11","19","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Restinga baixa, próximo da praia e do rio Verde, árvore 3,0m alt., pericarpo verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"233","2019-11-21 10:19:14-03","IBt","SP","250044","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Melo, MMRF; Anunciação, EA","968","1991","04","25","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, ás margens do Rio Verde em direção à foz , mata","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 5m alt., frutos maduros amarelos",NA,NA,NA,NA,NA,NA,"1992","10",NA,"55628","auto",NA,NA,NA,NA,NA
"234","2019-11-21 10:19:14-03","IBt","SP","249285","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Anunciação, EA; Mamede, MCH","79","1991","06","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do Rio verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 5,0m alt., frutos amarelos passando a castanhos quando maduros",NA,NA,NA,NA,NA,NA,"1992","10",NA,"55628","auto",NA,NA,NA,NA,NA
"235","2019-11-21 10:19:14-03","IBt","SP","247799","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Gomes da Silva, SJ; et al.","149","1990","12","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do alojamento, restinga","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore 4,0m alt., botões creme esverdeados",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"236","2019-11-21 10:19:14-03","IBt","SP","251456","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","Melo, MMRF","Rossi, L; et al.","915","1991","08","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha na restinga entre margem do Rio verde e caminho do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 5,0m alt., DAP 10cm, látex alvo escasso, frutos imaturos verdes, muitos deles galhados, mata de restinga",NA,NA,NA,NA,NA,NA,"1992","10",NA,"55628","auto",NA,NA,NA,NA,NA
"237","2020-08-13 18:02:59-03","IBt","SP","297945","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni",NA,"Souza, VC","211","1988","10","10","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"238","2014-09-23 10:59:41-03","G","G","G00439428","S","Plantae","Sapotaceae","Pouteria","beaurepairei","Pouteria beaurepairei","(Glaz. & Raunk.) Baehni","?","Glaziou, A. F. M.","16241","1887",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00439428",NA,NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPUS of Lucuma beaurepairei Glaz. & Raunk.",NA,NA
