"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","locality","imagecode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount"
"602","2019-11-01 15:02:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Dias, AFV; Equipe 1","152","2016","03","24","Southern America","Brasil",NA,NA,"APP4 L2&nf;; Árvore 18m; Mata de galeria",NA,"Dicotyledoneae",NA,NA,"Goiás",NA,NA,"(Meisn.) Mez","Crixás","-49.9692001342773","-14.5488996505737",NA,NA,NA,NA,NA,"65959","auto",NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-10-03 10:03:49-03","UFSCar","SORO","1342","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-10-03 10:03:49-03","UFSCar","SORO","6136","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Colletta, G.D.; Alves, F.M.","618","2012","05","14",NA,"Brasil",NA,NA,"Árvore, 2,5m, nervuras amareladas.",NA,NA,NA,"G.D. Colletta; F.M. Alves","São Paulo","Sítio Lagoa Azul, Mata em volta da represa. Floresta Estacional Semidecidual.",NA,"(Meisn.) Mez","Piratininga","-49.1300010681152","-22.4099998474121",NA,NA,NA,NA,NA,"19389","auto","2012","05","14",NA,NA,NA,NA,NA
"605","2019-05-06 11:58:24-03","UFU","HUFU","65943","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Souza, V.C.; Souza, J.P.; Romão, G.O. & Araújo, A.O.","25603","2001","07","10",NA,"Brasil",NA,NA,"Árvore, ca. 5 m alt. Flores creme.; Afloramento rochoso com campo arenoso e mata ciliar (buritizal) adjacentes.","HUFU00012519",NA,NA,"Assis, L.C.S.","Minas Gerais","Serra do Cabral, Estrada Joaquim Felício - Várzea da Palma, ca. 26 km de Joaquim Felício.","HUFU00012519","(Meisn.) Mez","Joaquim Felício","-44.315833","-17.699444","1080","1080",NA,"-44.315833","-17.699444",NA,NA,"2006","11",NA,NA,NA,NA,NA,NA
"606","2019-05-06 11:58:24-03","UFU","HUFU","12921","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Romero, R.; Nakajima, J.N.","3546","1996","09","20",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cúpula esverdeada. Frutos esverdeado, manchas creme.; Interior de mata de galeria.","HUFU00040266",NA,NA,"Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Guarita de Sacramento. Retiro de captação de água.","HUFU00040266","(Meisn.) Mez","Sacramento","-47.439998626709","-19.8652992248535",NA,NA,NA,NA,NA,"69737","auto","2005","02","17",NA,NA,NA,NA,NA
"607","2019-05-06 11:58:24-03","UFU","HUFU","24045","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Farinaccio, M.A.; Mello-Silva, R. & Costa, F.N.","413","1999","10","02",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. alt. Cúpula e pedicelos verde-avermelhados passando a vermelha. Frutos verdes passando a atro-purpúreos.; Borda de capão.","HUFU00040263",NA,NA,"Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Nascente do Rio SãoFrancisco.","HUFU00040263","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688","1470","1470",NA,NA,NA,"57119","auto","2005","02","17",NA,NA,NA,NA,NA
"608","2019-05-06 11:58:24-03","UFU","HUFU","24046","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Farinaccio, M.A.; Mello-Silva, R. & Costa, F.N.","412","1999","10","02",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. alt. Cúpula verde passando a vermelho. Frutos verdes passando a negros; Borda de capão.","HUFU00040264",NA,NA,"Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Nascente do Rio SãoFrancisco.","HUFU00040264","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688","1470","1470",NA,NA,NA,"57119","auto","2005","02","17",NA,NA,NA,NA,NA
"609","2019-05-06 11:58:24-03","UFU","HUFU","5638","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Romero, R.; et al.","982","1994","04","20",NA,"Brasil",NA,NA,"Árvore, ca.8,0 m. Cálice esverdeados. Estames amarelos.; Interior da mata.","HUFU00040267",NA,NA,"Baitello, J.B.","Minas Gerais","Parque Nacional da Serra da Canastra","HUFU00040267","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","03",NA,NA,NA,NA,NA,NA
"610","2019-05-06 11:58:24-03","UFU","HUFU","5444","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Nakajima, J.N.; Romero, R. & Guilherme, F.A.G.","291","1994","04","17",NA,"Brasil",NA,NA,"Arvoreta, ca. 2,50 m. Flores esverdeadas,; Campo úmido.","HUFU00040269",NA,NA,"Baitello, J.B.","Minas Gerais","Parque Nacional da Serra da Canastra, Atrás do centro de visitantes.","HUFU00040269","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","03",NA,NA,NA,NA,NA,NA
"611","2019-05-06 11:58:24-03","UFU","HUFU","9420","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","2497","1995","07","16",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Cúpula vinho. Frutos esverdeados.; Capão de mata.","HUFU00040268",NA,NA,"Baitello, J.B.","Minas Gerais","Parque Nacional da Serra da Canastra, Córrego dos Quilombos.","HUFU00040268","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","03",NA,NA,NA,NA,NA,NA
"612","2019-05-06 11:58:24-03","UFU","HUFU","15864","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","2802","1997","08","24",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cúpula verde-avermelhada. Frutos esverdeados, manchas creme.; Mata de galeria, solo hidromórfico.","HUFU00040265",NA,NA,"Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Nascente do Córrego do Bárbaro.","HUFU00040265","(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","2005","02","17",NA,NA,NA,NA,NA
"613","2019-05-06 11:58:24-03","UFU","HUFU","2297","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Schiavini, I.","168","1989","09","19",NA,"Brasil",NA,NA,"Árvore, ca. 10 m.; Mata de galeria do riacho do Panga.","HUFU00012520",NA,NA,"Baitello, J.B.","Minas Gerais","Estação Ecológica do Panga","HUFU00012520","(Meisn.) Mez","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1992","07","30",NA,NA,NA,NA,NA
"614","2019-05-06 11:58:24-03","UFU","HUFU","3039","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","82","1992","05","08",NA,"Brasil",NA,NA,"Arbóreo, ca. 4 m. Flores amarelas.; Campo úmido.","HUFU00012521",NA,NA,"Baitello, J.B.","Minas Gerais","Estação Ecológica do Panga","HUFU00012521","(Meisn.) Mez","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1993","12","15",NA,NA,NA,NA,NA
"615","2019-12-19 18:40:22-03","UFMT","UFMT","7345","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Kirkbride Junior, J.H.; Kirkbride, M.C.G.","3557","1980","07","10",NA,"Brasil",NA,NA,"Árvore até 25m com diâmetro de 30cm. Ramificações de inflorescência e recptáculos vermelhos. Frutos verdes.",NA,NA,NA,"Assis, L.C.S.","Distrito Federal","Córrego João Pires.",NA,"(Meisn.) Mez","Brasília","-47.766667","-15.566667",NA,NA,NA,"-47.766667","-15.566667",NA,NA,"2004","07","20",NA,NA,NA,NA,NA
"616","2019-12-19 18:40:22-03","UFMT","UFMT","17339","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Moraes, F.F.","083","2007","07","25",NA,"Brasil",NA,NA,"Arbórea. Presença de flores e frutos verdes.; Mata alagável. Solo arenoso.",NA,NA,NA,NA,"Mato Grosso","Comunidade Estirão Comprido.",NA,"(Meisn.) Mez","Barão de Melgaço","-55.966667","-16.266667","134","134",NA,"-55.966667","-16.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2019-12-19 18:40:22-03","UFMT","UFMT","35731","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Fortes, C.F.","50","2005","04","23",NA,"Brasil",NA,NA,"Árvore com 18m de altura, corola esbranquiçada.; Mata ciliar.",NA,NA,NA,NA,"Mato Grosso","Riozinho, São Pedro de Joselândia.",NA,"(Meisn.) Mez","Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"618","2019-12-19 18:40:22-03","UFMT","UFMT","35732","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Fortes, C.F.; Pereira.","05","2005","04","15",NA,"Brasil",NA,NA,"Arbóreo. 18m de altura, corola esbranquiçada, botões florais.; Cambarazal.",NA,NA,NA,NA,"Mato Grosso","RPPN, Sesc, São Pedro de Joselândia.",NA,"(Meisn.) Mez","Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-12-19 18:40:22-03","UFMT","UFMT","35730","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Fortes, C.F.","034","2005","11","15",NA,"Brasil",NA,NA,"Arbórea, 18m de altura, flor cálice cor verde e corola esbranquiçada. Botões florais.; Mata de galeria, floresta inundável.",NA,NA,NA,NA,"Mato Grosso","São Pedro de Joselândia.",NA,"(Meisn.) Mez","Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-03-10 19:41:25-03","UFMT","UFMT","64000","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Macedo, M.; et al","6206","1997","10","12",NA,"Brasil",NA,NA,"Árvore. Folhas pilosas alternas, inflorescência alva.; Mata, solo arenoso.",NA,NA,NA,"Amorim Neto, L.","Mato Grosso","Cerradinho - Fazenda Modelo.",NA,"(Meisn.) Mez","Campo Verde","-55.1688995361328","-15.5466995239258",NA,NA,NA,NA,NA,"92328","auto","1997","12","02",NA,NA,NA,NA,NA
"621","2019-12-19 18:40:22-03","UFMT","UFMT","21630","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Amorim Neto, L.; P.N.C.","920","1999","05","17",NA,"Brasil",NA,NA,"Árvore de ca. de 8.5m de altura. Folha glabra na face superior, pubescente na inferior. Inflorêcencia axilar, esverdeada. Botões florais esverdeados.",NA,NA,NA,"Assis, L.C.S.","Mato Grosso","APM.UHE-Manso. Proximidades da margem direita do rio da Casca. Barranca.",NA,"(Meisn.) Mez","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"107042","auto","2004","07","20",NA,NA,NA,NA,NA
"622","2021-03-04 15:44:21-03","IF","SPSF","43960","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F.H.F.Nascimento","186","1999","04","20","América do Sul","Brasil",NA,NA,"COLETA: Mata de Altitude&nf;Mata da base do Pico do Itobira&nf;Árvore 9m; pétalas esverdeadas e anteras amarelas.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","BA","Mata da base do Pico do Itoibira",NA,"(Meisn.) Mez","Rio de Contas","-41.8114013671875","-13.5789003372192","1700","1700",NA,NA,NA,"49773","auto","2008","09","28","Magnoliopsida",NA,NA,NA,NA
"623","2021-03-04 15:44:21-03","IF","SPSF","43961","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F.H.F.Nascimento","200","1999","05","06","América do Sul","Brasil",NA,NA,"COLETA: Mata de altitude.&nf;Arbusto 2m altura; flores esverdeadas.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","BA","Mata do Itoibira",NA,"(Meisn.) Mez","Rio de Contas","-41.8114013671875","-13.5789003372192","1700","1700",NA,NA,NA,"49773","auto","2003","09","16","Magnoliopsida",NA,NA,NA,NA
"624","2021-03-04 15:44:21-03","IF","SPSF","36673","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","R.Barreto & A.Bidá & D.C.Zappi & J.Prado & R.Queiroz","CFCR 11980","1988","05","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: esquerda do Riacho Ribeirão&nf;;",NA,"Magnoliophyta","Laurales",NA,"MG","subdida da Trilha da Tropa",NA,NA,"Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"625","2021-03-04 15:44:21-03","IF","SPSF","22030","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","U.M.Resende","185","1990","09","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MS","em cerrado",NA,NA,"Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"626","2021-03-04 15:44:21-03","IF","SPSF","24627","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.Correa Gomes Jr.","1775","1964","05","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MS","cerrado",NA,NA,"Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,"150618","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"627","2021-03-04 15:44:21-03","IF","SPSF","40438","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","D.A.Estevam","206","2002","10","31","América do Sul","Brasil",NA,NA,"COLETA: Floresta Ombrófila Mista de Araucária.&nf;Árvore 4m, frutos imaturos verdes com cúpula avermelhada.; GEOGRAFIA: Beira da mata;",NA,"Magnoliophyta","Laurales","D.A.Estevam","PR","Sítio Pinheiro",NA,"(Meisn.) Mez","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"628","2021-03-04 15:44:21-03","IF","SPSF","15236","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","G.Durigan",NA,"1992","07","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","Estação Experimental do Instituto Florestal",NA,NA,"Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"629","2021-03-04 15:44:21-03","IF","SPSF","26145","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","A.P.Bertoncini & M.P.Bertoncini","921","1998","10","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta submontana&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","aldeira Guarani",NA,NA,"Avai","-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,"23140","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"630","2021-03-04 15:44:21-03","IF","SPSF","35631","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","C. J. Campos","8572","1972","05","08","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Cerrado Santa Maria do Aragua",NA,NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"631","2021-03-04 15:44:21-03","IF","SPSF","37130","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.A.Pastore & M.T.Z.Toniato & R.Cielo-Filho","1395","2006","06","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: ao longo da estrada municipal&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Estação Experimental do Instituto Florestal",NA,NA,"Buri","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,NA,"28249","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"632","2021-03-04 15:44:21-03","IF","SPSF","45926","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.B.Baitello & G.Durigan & G.A.D.C. Franco","2574","2012","08","27","América do Sul","Brasil",NA,NA,"COLETA: Árvore mediana com 6 m de altura.&nf;Frutos esverdeados e cúpula avermelhada.; GEOGRAFIA: Campo cerrado.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Parque Estadual do Juquery",NA,"(Meisn.) Mez","Franco da Rocha","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"12135","auto","2012","08","30","Magnoliopsida",NA,NA,NA,NA
"633","2021-03-04 15:44:21-03","IF","SPSF","23541","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.C.Souza","341","1998","05","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Estação Experimental",NA,NA,"Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,"40712","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"634","2021-03-04 15:44:21-03","IF","SPSF","14971","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","G. Hatschbach & A.Manosso","52125","1988","05","31","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP",NA,NA,NA,"Itaporanga","-49.4900016784668","-23.7000007629395",NA,NA,NA,NA,NA,"24006","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"635","2021-03-04 15:44:21-03","IF","SPSF","07853","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","B.C.Teixeira & J.B.Baitello",NA,"1984","05","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: canela; GEOGRAFIA: Praça Paraíso;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Chácara Botânica",NA,NA,"Itu","-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,"22309","auto","1986","12","01","Magnoliopsida",NA,NA,NA,NA
"636","2021-03-04 15:44:21-03","IF","SPSF","24591","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.Mattos & H.Bicalho","11595","1964","03","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP",NA,NA,NA,"Jeriquara","-47.5800018310547","-20.3099994659424",NA,NA,NA,NA,NA,"11595","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"637","2021-03-04 15:44:21-03","IF","SPSF","20052","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.C.Bernacci","1778","1995","05","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore ca. 8m de latura, botões esverdeados.; GEOGRAFIA: Cerrado.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Fazenda CFM (ingleses)",NA,"(Meisn.) Mez","Magda","-50.2200012207031","-20.6399993896484",NA,NA,NA,NA,NA,"20042","auto","1996","11","22","Magnoliopsida",NA,NA,NA,NA
"638","2021-03-04 15:44:21-03","IF","SPSF","14617","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","G.Durigan",NA,"1991","09","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","mata ciliar",NA,NA,"Marília","-49.939998626709","-22.2099990844727",NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"639","2021-03-04 15:44:21-03","IF","SPSF","08962","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","W.Hoehne","2156","1946","05","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","Alto da Lapa",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"640","2021-03-04 15:44:21-03","IF","SPSF","08657","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","O.T. Aguiar & J.A.Pastore",NA,"1984","09","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","P.E.Morro do Diabo",NA,NA,"Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"641","2021-03-04 15:44:21-03","IF","SPSF","21711","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.C.Bernacci","1935","1995","09","04","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","recomposicao",NA,NA,"Nubia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"642","2021-03-04 15:44:21-03","IF","SPSF","34496","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.F.Calió & L.Struwe & K.B.Lepis & J.B.Baitello & I.Cordeiro & J.R.Pirani","99","2005","04","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Arbusto 2m, flores amarelas; GEOGRAFIA: Campo cerrado.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","P.E.Juqueri",NA,NA,"Franco da Rocha","-46.699444","-23.36",NA,NA,NA,NA,NA,NA,NA,"2007","05","05","Magnoliopsida",NA,NA,NA,NA
"643","2021-03-04 15:44:21-03","IF","SPSF","38698","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F. A. R. D. P. Arzolla & J. B. Baitello & F.E.S.P.Vilela & G.C.R.de Paula","1080","2007","05","02","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 1,5 metro de altura, flores amarelas.; GEOGRAFIA: Vegetação de Campo Cerrado.;",NA,"Magnoliophyta","Laurales","J. B. Baitello","SP","Parque Estadual do Juquery",NA,"(Meisn.) Mez","Franco da Rocha","-46.701389","-23.360556",NA,NA,NA,NA,NA,NA,NA,"2007","05","08","Magnoliopsida",NA,NA,NA,NA
"644","2021-03-04 15:44:21-03","IF","SPSF","43104","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","A.M.Giulietti & H.P.Batista & M.L.Guedes & G.Stam","PCD 813","1994","09","26","América do Sul","Brasil",NA,NA,"COLETA: Mata ciliar.&nf;Solo escuro e úmido, margem de rio.&nf;Árvore 8m; frutos imaturos de cor verde intenso.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","BA","Pai Inácio",NA,"(Meisn.) Mez","Palmeiras","-41.468056","-12.454722","960","960",NA,NA,NA,NA,NA,"2010","04","01","Magnoliopsida",NA,NA,NA,NA
"645","2021-03-04 15:44:21-03","IF","SPSF","43416","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.L.Fonseca & F.C.A.Oliveira & E.Cardoso","5452","2004","05","26","América do Sul","Brasil",NA,NA,"COLETA: Mata de Galeria&nf;Arbusto semi-ciófito, 2m altura; casca cinza; flroes creme; frutos imaturos verdes.; GEOGRAFIA: Estrada para Chapada Gaúcha; rio Pacari.&nf;Próximo da Sede da Reserva.&nf;Solo arenoso/argiloso; relevo plano.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MG","RPPN Arara Vermelha",NA,"(Meisn.) Mez","Arinos","-45.82","-15.440833","700","700",NA,NA,NA,NA,NA,"2010","04","19","Magnoliopsida",NA,NA,NA,NA
"646","2021-03-04 15:44:21-03","IF","SPSF","44989","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","G.Pereira-Silva & J.B.Pereira & P.A.Salles & S.P.Souza","4999","2001","04","19","América do Sul","Brasil",NA,NA,"COLETA: Cerrado (borda de mata de galeria)&nf;Árvore 15m altura; flores cor creme.; GEOGRAFIA: Área de influência da futura Hidrelétrica de Cana Brava.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","GO","Fazenda Cigarra",NA,"(Meisn.) Mez","Minaçu","-48.149722","-13.645556","330","330",NA,NA,NA,NA,NA,"2011","08","12","Magnoliopsida",NA,NA,NA,NA
"647","2021-03-04 15:44:21-03","IF","SPSF","45711","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.A.Skorupa & M.L.Saito","1598","1998","05","19","América do Sul","Brasil",NA,NA,"COLETA: Microbacia Taquara Branca.&nf;Interior da mata.&nf;Árvore de 8m de altura e 48cm de CAP; Flores com pétalas amareladas; Ovário creme.; GEOGRAFIA: Remanescente de mata ciliar.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","margens do Córrego Taquara Branca",NA,"(Meisn.) Mez","Sumaré","-47.292222","-22.788611",NA,NA,NA,NA,NA,NA,NA,"1999","03","12","Magnoliopsida",NA,NA,NA,NA
