"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"169","2020-12-21 16:11:22-03","MBM","MBM","410975","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","GUO, C. .Y.","GUO, C. .Y.","2005","09","27","China","Shandong","Jiehe Tengzhou",NA,NA,NA,NA,"150","150","MBM410975","MBM410975",NA,NA,"053334","Asia-Temperate",NA,NA,"Herbs. Flowers pink.; in fields.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:11:22-03","MBM","MBM","66954","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Vazquez, B.","1975","01","09","Mexico","Veracruz","Jesus Carranza",NA,NA,NA,NA,NA,NA,"MBM066954","MBM066954",NA,NA,"1567","Northern America",NA,NA,"Hierba anual 1,20m; escaso; flor roja; Selva alta subperennifolia, secundária; suelo arcilloso rojiso, rocas aflorantes e sobrepuestas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:11:22-03","MBM","MBM","96758","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Chow, K.S.","Fu-wu, X.","1981",NA,NA,"China","Guangdong",NA,NA,NA,NA,NA,NA,NA,"MBM096758","MBM096758",NA,NA,"61","Asia-Temperate",NA,NA,"On plain.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:11:22-03","MBM","MBM","96761","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Chow, K.S.","Fu-wu, X.","1981",NA,NA,"China","Guangdong","Guangzhou",NA,NA,NA,NA,NA,NA,"MBM096761","MBM096761",NA,NA,"83","Asia-Temperate","Aeroporto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:11:22-03","MBM","MBM","386784","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Gaio, J.","Gedoz, L.","2013","05","12","Brazil","Rio Grande do Sul","Carlos Barbosa","-51.5036010742188","-29.2975006103516",NA,NA,"650","650","MBM386784","MBM386784",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"2013","06","20","15359","auto",NA,NA,NA,NA
"174","2020-12-21 16:11:22-03","MBM","MBM","390917","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Cordeiro, J.; Barboza, E.","Amaral, W.","1998","12","29","Brazil","Santa Catarina","Piratuba","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,"MBM390917","MBM390917",NA,NA,"420","Southern America","Balneário",NA,"Herbácea de 0,40m; com ápice da inflorescência de cor rosa, planta cultivada, ornamental.",NA,"2012",NA,NA,"13675","auto",NA,NA,NA,NA
"175","2019-11-01 15:27:47-03","PUC-RIO","FCAB","6564","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","J.C. Siqueira","L.S. Shiratsuchi","1994","08","19","Brasil","São Paulo","Campina Grande",NA,NA,NA,NA,NA,NA,"006564",NA,NA,"Angiospermae","01",NA,NA,NA,"Herbáceo ca 50 cm alt; Infloresscência vermelha, amarela.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-01 15:27:47-03","PUC-RIO","FCAB","6585","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","J.C. Siqueira","J. Santos","1946","03","20","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"006585",NA,NA,"Angiospermae","s.n.",NA,"Instituto Agronômico",NA,"IAC - 8058.&nf;Planta herbácea.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"177","2019-11-01 15:27:47-03","PUC-RIO","FCAB","7857","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Bruno Machado Teles Walter","G. Pereira-Silva; et al.","2008","04","21","Brasil","Tocantins","Babaçulandia","-47.7569007873535","-7.20472002029419",NA,NA,NA,NA,"FCAB007857",NA,NA,"Angiospermae","13151",NA,"Estrada babaçulandia córrego jatobá",NA,NA,NA,NA,NA,NA,"48513","auto",NA,NA,NA,NA
"178","2019-11-01 15:27:47-03","PUC-RIO","FCAB","6586","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","J.C. Siqueira","J. Santos","1946","03","20","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"006586",NA,NA,"Angiospermae","s.n.",NA,"Instituto Agronômico",NA,"IAC - 8059.&nf;Planta herbácea.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"179","2019-11-01 15:27:47-03","PUC-RIO","FCAB","6521","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"A.R. Pereira","1992","11","10","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"006521",NA,NA,"Angiospermae","s.n.",NA,"Parque da ESALQ, USP",NA,"Palanta cultivada, herbácea, flor vermelha, amarelas e outras, usadas no paisagismo.",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA
"180","2019-10-11 15:59:01-03","UESC","UESC","5395","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Schniz.",NA,"Turma de Sistemática de Fanerógamas","2001","01","03","Brasil","Bahia","Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"UESC0005395",NA,"Angiospermae","Florideophycidae",NA,NA,NA,NA,"Arbusto ereto, com aproximadamente 1,20 m de altura.; Planta cultivada e ornamental.","cristata",NA,NA,NA,"30592","auto","Dicotyledoneae",NA,NA,NA
"181","2019-10-11 15:59:01-03","UESC","UESC","2420","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"L.C. do B. Costa,","1998","08","19","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"UESC0002420",NA,"Angiospermae","Florideophycidae","59",NA,NA,NA,"Planta herbácea de aproximadamente 1,5 m de altura.; Planta coletada para o Projeto  Estudo farmacobotânico de plantas medicinais da Mata Atlântica  cultivada no horto medicinal.",NA,NA,NA,NA,"61245","auto","Dicotyledoneae",NA,NA,NA
"182","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918260","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Debeaux, O.","1897","4","10","Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,"P04918260","P04918260_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918260' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48"
"183","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918261","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Debeaux, G.","1817","4","9","Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,"P04918261","P04918261_01",NA,NA,NA,NA,"Colon. Terrains vagues dans la ville.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918261' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48"
"184","2015-09-04 16:50:09-03","MNHN","RECOLNAT_MNHN_P","P04918262","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Jobert","1877","1","1","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,"P04918262","P04918262_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918262' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45"
"185","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918266","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Benoist, R.","1914","3","1","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,"P04918266","P04918266_01",NA,NA,NA,NA,"St. Jean du Maroni.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918266' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"839"
"186","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918267","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Lemée, A.","1900","12","1","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,"P04918267","P04918267_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918267' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918269","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Mélinon, M.","1864","1","1","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,"P04918269","P04918269_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918269' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918270","PreservedSpecimen",NA,"Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Benoist, R.","1914","3","2","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,"P04918270","P04918270_01",NA,NA,NA,NA,"San. Jean du Maroni.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918270' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"839"
"189","2015-09-04 16:51:34-03","MNHN","RECOLNAT_MNHN_P","P04918256","PreservedSpecimen",NA,"Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"[Guiiloz]",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"P04918256","P04918256_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04918256' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-01 14:16:03-03","JBB","HEPH","495","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Schinz","Maury, CM","Nepomuceno","1971","02","25","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","239","Southern America","DPJ, viveiro da NOVACAP",NA,NA,"cristata","1981","09","09","70570","auto",NA,NA,NA,NA
"191","2016-05-31 08:31:59-03","JBB","HEPH","476","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Schinz","Maury, CM","Nepomuceno","1970","07","13","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","94","Southern America","DPJ, viveiro da NOVACAP",NA,NA,"cristata","1981","09","09","70570","auto",NA,NA,NA,NA
"192","2020-12-11 11:31:19-03","UFMG","BHCB","1916","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Grandi, TSM","1980","07","17","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054463","BHCB054463","Dicotyledon",NA,"312","Southern America","Campus da UFMG",NA,"Ornamental.; Herbáceo.; Terrestre, cultivada.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"193","2020-12-11 11:31:19-03","UFMG","BHCB","70637","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Krieger, L","1981","02","12","Brasil","Amazonas","Tefé","-64.7114028930664","-3.35417008399963",NA,NA,NA,NA,"BHCB054464","BHCB054464","Dicotyledon",NA,"s.n.","Southern America",NA,NA,"Ornamental.; Erva, inflorescência vermelho-escuro.; Cultivada.",NA,NA,NA,NA,"340205","auto",NA,NA,NA,NA
"194","2020-12-11 11:31:19-03","UFMG","BHCB","1917","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Grandi, TSM","1980","03","03","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054465","BHCB054465","Dicotyledon",NA,"215","Southern America","Parque Municipal.",NA,"Ornamental.; Herbáceo.; Terrestre, cultivada.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"195","2019-05-06 14:24:22-03","UFMA","MAR","2022","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"W. E. Kerr","1986","06","04","Brasil","Maranhão","São Luís","-44.303056","-2.530278","44º18'11W","02º31'49S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Em hortas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-05-06 14:24:22-03","UFMA","MAR","4449","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Grupo 1","2011","09","26","Brasil","Maranhão","Paço do Lumiar","-44.107222","-2.532222","44º06'26W","02º31'56S",NA,NA,NA,NA,NA,NA,"s/n",NA,"Polo Agricola Nova Canaã - Pindoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-11 17:17:47-03","UFPR","UPCB","46329","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Ribas, O.S.","Amaral, W.do","1998","12","29","Brasil","Santa Catarina","Piratuba","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,NA,NA,NA,NA,"420",NA,"Balneário",NA,"Herbácea 40cm, com ápice da inflorescência de cor rosa, planta cultivada, ornamental..",NA,"2002","11","25","13675","auto",NA,NA,NA,NA
"198","2021-02-11 17:17:47-03","UFPR","UPCB","27204","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Silva, S.M.","Lima, R.X.","1995","10","02","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,NA,"364",NA,"Mirante",NA,"Erva de 1m com inflorescência vermelha, cultivada, próximo às casas, exótica..",NA,"1995","10",NA,"37295","auto",NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","3267417","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Renée Rondeau","1983","9","30","Venezuela","Guárico",NA,"-68","9",NA,NA,"100.00000000",NA,NA,NA,NA,NA,"Rondeau 495","South America","Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Near Flores Morades Borrow pit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2010-11-22 14:40:00-02","MO","MOBOT","2381802","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Bolívar Freire|Diego Naranjo","2004","5","11","Ecuador","Orellana","Loreto","-76.7266667","-0.7255556",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Freire 737","South America","Reserva Étnica Huaorani. Comunidad Miwaguno a 140 km al sur del Coca, vía al Pindo, Bloque 14 (ENCAN). Río Shiripuno. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"201","2014-04-11 11:59:00-03","MO","MOBOT","1535412","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M. Nee","Michael H. Nee","1991","6","29","Bolivia","Santa Cruz",NA,"-61","-13.55",NA,NA,"190.00000000",NA,NA,NA,NA,NA,"Nee 41523","South America","Probably Depto. Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"202","2011-11-08 05:06:00-02","MO","MOBOT","1704397","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ricardo Callejas",NA,NA,NA,"Colombia","Antioquia","Medellín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callejas Posada 649","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2012-04-12 13:00:00-03","MO","MOBOT","1851634","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Blas Pérez",NA,NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pérez Maricerich 754","South America","Cultivada. Asunción. Jardin Botanico y Zoologico de Trinidad. Reserva Natural de asinción.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2015-03-12 06:15:00-03","MO","MOBOT","100269422","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R. Vásquez, Noviembre 2008","M. Huamán|Antonio Peña|César Rojas","2008","8","23","Peru","Pasco","Oxapampa","-75.15","-10.1922222",NA,NA,"290.00000000",NA,NA,NA,NA,NA,"Huamán 243-A","South America","Dist. Palcazú. Sector Iscozacín.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"205","2020-07-02 13:32:00-03","MO","MOBOT","101201827","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Efraín Freire|Donoso, David A.|et al.","2015","9","3","Ecuador","El Oro","Piñas",NA,NA,NA,NA,"895.00000000",NA,NA,NA,NA,NA,"Freire Mayorga 11352","South America","Hosteria San Patricio. Bosque Seco Semideciduo. 650371 S 9590142 W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","1522686","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M. Nee","Michael H. Nee",NA,NA,NA,"Bolivia","La Paz",NA,NA,NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,"Nee 31548","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2012-04-13 15:37:00-03","MO","MOBOT","2380801","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Nelson Miranda-Moyano|Gabriela Moya","2004","6","16","Ecuador","Sucumbíos","Shushufindi","-76.4666667","-0.2",NA,NA,"300.00000000",NA,NA,NA,NA,NA,"Miranda-Moyano 332","South America","Cuyabeno, Parroquia Tarapoa, Comunidad Secoya de Centro Eno, en la eibera del río Aguarico, a 15 minutos de Poza Onda, aguas abajo. Bosque muy húmedo Tropical. Bosque levemente intervenido. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"208","2010-11-13 04:25:00-02","MO","MOBOT","2458651","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Roberto M. Klein","1971","4","1","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klein 9349","South America","Itajaí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","2541469","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Manuel Rimachi Y.","1994","11","8","Peru","Loreto","Maynas",NA,NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,"Rimachi Y. 11162","South America","Dtto. Punchana. Río Nanay, carretera del caserio de Santo Tomás hasta la quebrada de Picuruyacu, km 4, disturbed uplands over clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","2568828","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M. Nee (NY)","L. van der Hoogte|C. Roersch","1987","5","13","Peru","Cusco","La Convención",NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,"van der Hoogte 3000","South America","Selva Alegre (Coribeni).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2008-05-27 22:02:00-03","MO","MOBOT","2568873","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"S. Llatas Quiroz","1992","8","26","Peru","Lambayeque","Chiclayo",NA,NA,NA,NA,"25.00000000",NA,NA,NA,NA,NA,"Llatas Quiroz 3184","South America","Reque. Cultivada como ornamental.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","2568949","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R.L. Liesner","Calaway H. Dodson|José Torres","1964","12","16","Peru",NA,NA,NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,"Dodson 3032","South America","In the middle of the region of the road from La Marina to the road to Loretana. About 5 Km from Iquitos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","3267419","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","C. Townsend","Francisco J. Ortega","1979","5","4","Venezuela","Portuguesa",NA,NA,NA,NA,NA,"190.00000000",NA,NA,NA,NA,NA,"Ortega 647","South America","Creciendo en la carretera via a Pozo Blanco. Estación lluviosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","3267422","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R.L. Liesner","F. Javier Fernández Casas|J. Molero","1982","2","4","Paraguay","Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fernández Casas 5957","South America","Arroyo Guazú, cerca de Colonia Residenta, en malezas al borde del camino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","3267425","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","R.L. Liesner","F. Gomez","1971","4","25","Venezuela","Anzoátegui",NA,NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,"Gomez 18","South America","Valle de Guanafe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2008-05-27 22:02:00-03","MO","MOBOT","3391189","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","L.C. Ming","L.C. Ming|L.A. Lima|A.R.S. Oliveira","1994","2","3","Brazil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ming 380","South America","Xapuri, Reserva Extrativista Chico Mendes, Seringal Sibéria, Colocação semitumba, terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2008-05-27 22:02:00-03","MO","MOBOT","735079","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","T.M. Pedersen","Troels M. Pedersen","1986","10","18","Paraguay","Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 14651","South America","Ab. 30 km S of P.J. Caballero, on road to Concepción. Weedy by the roadside.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2016-10-13 05:57:00-03","MO","MOBOT","735184","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","H. Flores (MEXU)","Carlos E. Cerón|Patricia Gómez A.|David A. Neill|Walter A. Palacios","1985","9","22","Ecuador","Napo",NA,"-77","-0.2",NA,NA,"250.00000000",NA,NA,NA,NA,NA,"Cerón Martínez 90","South America","Cantón Francisco Orellana, El Coca Bosque Húmedo Tropical Chacra y Bosque Primario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","86-8"
"219","2011-06-08 17:19:00-03","MO","MOBOT","735677","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"L.B. Holm-Nielsen|et al.","1980","9","4","Ecuador","Esmeraldas",NA,"-78.81666","1.03333",NA,NA,"50.00000000",NA,NA,NA,NA,NA,"Holm-Nielsen 25942","South America","Río Santiago at Rocafuerte. Riverside forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2016-01-21 12:57:00-02","MO","MOBOT","736731","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","T.M. Pedersen (CTES)","Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,"Pérez Maricerich 752","South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3"
"221","2016-01-21 12:57:00-02","MO","MOBOT","736757","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","T.M. Pedersen (CTES)","Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,"Pérez Maricerich 753","South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3"
"222","2016-01-21 12:57:00-02","MO","MOBOT","736771","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","T.M. Pedersen (CTES)","Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,"Pérez Maricerich 754","South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3"
"223","2011-09-06 13:28:00-03","MO","MOBOT","737749","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","W.H. Lewis","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","1986","6","4","Peru","Loreto","Loreto","-75.8333333","-3.25",NA,NA,"160.00000000",NA,NA,NA,NA,NA,"Lewis 10730","South America","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","86-1"
