"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"48","2021-03-15 16:37:00-03","NY","NYBG","423560","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis pretoana","Rahn","K. Rahn",NA,NA,NA,"L. B. Smith","1956","11","17","Brazil","Santa Catarina","Bom Retiro","-49.4892","-27.7972",NA,NA,"1650","1650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160119' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423560","NY00423560_01","7712","Fazenda Campo dos Padres, Campos dos Padres",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","pretoana",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01096457","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. Romaniuc Neto; D. F. Pereira",NA,NA,NA,"F. S. Cavalcanti","1976","11","30","Brazil","São Paulo","Sao Paulo","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1238458' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096457","NY01096457_01","12","Capital. Mata do Instituto de Botânica de Sao Paulo",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"50","2016-09-27 02:08:00-03","NY","NYBG","413791","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"A. Pontiroli",NA,NA,NA,"L. A. Conticello","1979","11","21","Argentina",NA,NA,NA,NA,NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350883' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413791",NA,"13","Río Negro: Ruta Maquinchao-El Cain vertiente que alimenta la laguna Nomuncurá",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-12-16 12:08:00-02","NY","NYBG","01535380","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn","K. Rahn",NA,NA,NA,"J. D. Boeke","1976","10","27","Colombia","Antioquia",NA,NA,NA,NA,NA,"3450",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1766738' target='other'> <mi>dwc_moreinfo</mi></a>","NY01535380","NY01535380_01","267A","Páramo Frontino. Near Llano Grande. Espeletia páramo. Streambank; exposed soil",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","sodiroana",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","423557","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"T. M. Pedersen","1969","11","16","Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492276' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423557",NA,"9308","Ytororó",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","423559","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"F. R. Fosberg","1943","09","07","Colombia","Cundinamarca",NA,"-74.42","4.2",NA,NA,"1850","1850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492277' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423559",NA,"21006","San Bernardo, valley of Río Negro, 10 km s. of Arbeláez",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","413787","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Reitz","1956","04","06","Brazil","Santa Catarina","Palhoça","-48.694057","-27.77489",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350885' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413787","NY00413787_01","2996","Piloes, Palhoça",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","413797","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"L. B. Smith","1964","10","12","Brazil","Santa Catarina","Catanduvas","-51.75","-27.05",NA,NA,"700","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413797","NY00413797_01","12431","East of Catanduvas",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","777299","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","R. Simão-Bianchini",NA,NA,NA,"H. O. Ferraz","1998","03",NA,"Brazil","São Paulo","Sao Paulo","-46.63","-23.5403",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350882' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777299","NY00777299_01","4","Sao Paulo, Cidade Universitária - USP, Biblioteca das Quimicas",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-09-29 11:32:00-03","NY","NYBG","413792","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"R. W. Long","1971","10","06","Venezuela","Aragua",NA,"-67.285333","10.408256",NA,NA,"2300","2400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350889' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413792",NA,"3509","Montane rainforest and adjacent roadside areas. Vicinity of Colonia Tovar",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","423551","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1989","10","29","Brazil","Rio Grande do Sul","Caxias do Sul","-51.02316","-29.2411",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492272' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423551","NY00423551_01","8018","Caxias do Sul. Santa Lúcia do Piaí",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","413795","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"L. B. Smith","1964","12","04","Brazil","Santa Catarina","Agua Doce","-51.62","-26.73",NA,NA,"1100","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492280' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413795","NY00413795_01","13602","Campos de Palmas, 15-19 km south of Horizonte (Paraná)",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","413798","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1997","11","12","Brazil","Rio Grande do Sul","Caçapava do Sul","-53.4914","-30.5122",NA,NA,"300","300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413798","NY00413798_01",NA,"Rio Camaqua",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","423555","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"J. H. Kirkbride Jr.","1972","10","06","Colombia","Magdalena",NA,"-74","10.93",NA,NA,"2100","2100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492278' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423555",NA,"2421","In cleared fields on top of ridge W of Quebrada Botella",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","423553","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1989","10","06","Brazil","Rio Grande do Sul","Taquara","-50.7806","-29.6508",NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492269' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423553","NY00423553_01","6225","Taquara",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","413800","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1989","10","29","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1792","-29.1683",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492271' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413800","NY00413800_01","6520","Sta. Lúcia do Piaí",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","476200","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"A. Kegler","2000","03","19","Brazil","Rio Grande do Sul","Caxias do Sul","-51.094927","-29.108528",NA,NA,"780","780","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492274' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476200","NY00476200_01","884","Ana Rech",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","413799","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1989","10","29","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1792","-29.1683",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492270' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413799","NY00413799_01","6352","Santa Lúcia do Piaí",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","413796","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"L. B. Smith","1964","10","23","Brazil","Santa Catarina","Abelardo Luz","-52.33","-26.53",NA,NA,"900","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492283' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413796","NY00413796_01","12822","12 km north of Abelardo Luz",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","423558","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"J. C. Solomon","1987","04","04","Bolivia","La Paz","Pedro Domingo Murillo","-68.12","-16.15",NA,NA,"3200","3200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492279' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423558",NA,"16450","Valle del Rio Zongo. 21.1 km al N de la cumbre",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","423552","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"G. Grazziotin","1986","10","26","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1792","-29.1683",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492268' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423552","NY00423552_01","2654","Caxias do Sul. Bairro Madureira",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","413794","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"R. Reitz","1963","12","31","Brazil","Santa Catarina","Mondaí","-53.4017","-27.1031",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492275' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413794","NY00413794_01","16734","Mondaí",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","423554","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"M. Poloni","1987","10","24","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1792","-29.1683",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492267' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423554","NY00423554_01","3356","Conceiçao",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01096457","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. Romaniuc Neto; D. F. Pereira",NA,NA,NA,"F. S. Cavalcanti","1976","11","30","Brazil","São Paulo","Sao Paulo","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1238458' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096457","NY01096457_01","12","Capital. Mata do Instituto de Botânica de Sao Paulo",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","423557","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"T. M. Pedersen","1969","11","16","Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492276' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423557",NA,"9308","Ytororó",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","423559","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn",NA,NA,NA,"F. R. Fosberg","1943","09","07","Colombia","Cundinamarca",NA,"-74.42","4.2",NA,NA,"1850","1850","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492277' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423559",NA,"21006","San Bernardo, valley of Río Negro, 10 km s. of Arbeláez",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","413797","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"L. B. Smith","1964","10","12","Brazil","Santa Catarina","Catanduvas","-51.75","-27.05",NA,NA,"700","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413797","NY00413797_01","12431","East of Catanduvas",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","423551","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","S. F. Smith",NA,NA,NA,"R. A. Wasum","1989","10","29","Brazil","Rio Grande do Sul","Caxias do Sul","-51.02316","-29.2411",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=492272' target='other'> <mi>dwc_moreinfo</mi></a>","NY00423551","NY00423551_01","8018","Caxias do Sul. Santa Lúcia do Piaí",NA,"South America","sheet",NA,"Magnoliophyta","Lamiales","hirtella",NA,NA,NA,NA,NA,NA,NA
"76","2020-01-28 13:11:28-03","MCN-PUC-MINAS","HPUC-MG","ANG4747","S","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Ednéia C. Melo",NA,NA,NA,"Brasil","Minas Gerais","Jeceaba","-43.9832992553711","-20.5352993011475",NA,NA,"854","854","Folhas simples. Planta não latescente, não urticante, não espinhosa. UTM: 602365 x, 77731275 y",NA,NA,NA,"Comunidade Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"19534","auto",NA,NA,NA,NA,NA
"77","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","16973","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Kleinnbing","1972","10","13","Brasil","Rio Grande do Sul","Pelotas",NA,NA,"9999","9999",NA,NA,"abundante","BOTU016973",NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","2849","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Mury, W.R.","1971","11","03","Brasil","São Paulo","Botucatu",NA,NA,"9999","9999",NA,NA,"Rasteira - erva daninha. Plantago.","BOTU002849",NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","20992","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Longhi-Wagner., H.","1996","01","24","Brasil","São Paulo","Utararé",NA,NA,"9999","9999",NA,NA,"baixada úmida","BOTU020992",NA,"3158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","2852","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Jechamilet",NA,NA,NA,"Jechamilet","1971","11","08","Brasil","São Paulo","Botucatu",NA,NA,"9999","9999",NA,NA,"vegetação rasteira","BOTU002852",NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","2854","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Petrechen, E.H.",NA,NA,NA,"Petrechen, E.H.","1971","10","06","Brasil","São Paulo","Botucatu",NA,NA,"9999","9999",NA,NA,"860m altitude; planta daninha.","BOTU002854",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 11:09:48-03","UNESP-IBB","BOTU","25587","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Ming, L.C.","2006","01","13","Santos, J.F.L.","2005","06","24","Brasil","São Paulo","Natividade da Serra","-45.266667","-23.441944","45°16'w","23°26'31s",NA,NA,"Herbácea, ereta, acaule, folhas sispostas em roseta basal, com pecíolo curto, flores pequenas dispostas em inflorescência espigadas eretas sober haste floral","BOTU025587",NA,"253","Bairro da vargem Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","2858","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Figueiredo, H.M.F.",NA,NA,NA,"Figueiredo, H.M.F.","1971","11","08","Brasil","São Paulo","Botucatu",NA,NA,"9999","9999",NA,NA,"ruderal, erva perene; espigas frouxamente dispostas; 800m altitude","BOTU002858",NA,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-06-29 11:31:57-03","UFRJ","RFA","34476","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","F.L. Santos",NA,NA,NA,"F.L. Santos","2005","07","30","Brasil","Rio de Janeiro","Petrópolis","-43.178611","-22.505","43º10'43''W","22º30'18''S",NA,NA,"Erva. Folhas em roseta, membranáceas. Flores pequenas em inflorescência em forma de espiga. Planta extraída. Medicinal. Proveniente de extrativismo","RFA47832",NA,"72","Feira Livre do Centro. Planta adquirida na feira-livre próximo a Rodoviária do centro de Petrópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-13 09:20:39-03","UFRJ","RFA","29446","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","K. Rahn","1966","05","16","F. Segadas-Vianna","1944","05","24","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"RFA47827",NA,"153","Morro Assú, Serra dos Órgãos",NA,NA,NA,NA,NA,NA,"hirtella","36524","auto",NA,NA,NA,NA,NA
