"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"43","2016-09-29 11:05:00-03","NY","NYBG","498269","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"Roethlisberger",NA,NA,NA,"O. T. Solbrig","6898","1962","04","18","Brazil","Rio de Janeiro","Teresópolis","Perto da entrada do Parq. Nac. da Serra dos Orgaos","-42.9656","-22.4122",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=324029' target='other'> <mi>dwc_moreinfo</mi></a>","NY00498269","NY00498269_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Commelinales",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","886307","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","R. B. Faden",NA,NA,NA,"R. M. Harley","50498","1991","12","28","Brazil","Bahia","Abaíra","Estrada nova Abaíra - Catolés, near São José","-41.7","-14.25",NA,NA,"750","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1020229' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886307","NY00886307_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Commelinales",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","687008","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","R. B. Faden",NA,NA,NA,"R. M. Harley","50498","1991","12","28","Brazil","Bahia","Abaíra","Estrada nova Abaíra - Catolés, near São José","-41.7","-14.25",NA,NA,"750","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=847804' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687008","NY00687008_01",NA,NA,"South America","sheet",NA,"Magnoliophyta","Commelinales",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:29:07-03","UNESP-IBB","BOTU","31572","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Gonçalves, H.R.","2006","10","10","Torres, R.B.","1725","2006","03","03","Brasil","São Paulo","Guaratinguetá","Fazenda Esperança",NA,NA,"9999","9999",NA,NA,NA,"BOTU031572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:29:07-03","UNESP-IBB","BOTU","9661","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, A.Y.S.","2015","08",NA,"Amaral Jr., A.","1689","1974","02","12","Brasil","São Paulo","Botucatu","A 15 km de Botucatu, Fazenda Mac",NA,NA,"9999","9999",NA,NA,"Erva, flores com pétalas lilases e anteras amarelas","BOTU009661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:29:07-03","UNESP-IBB","BOTU","1281","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, A.Y.S.","2015","08",NA,"Amaral Jr., A.","1689","1974","02","12","Brasil","São Paulo","Botucatu","A 15 km de Botucatu, Fazenda Mac",NA,NA,"9999","9999",NA,NA,"Erva, flores com pétalas lilases e anteras amarelas","BOTU001281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-08 11:07:56-03","UNESP-IBB","BOTU","29266","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Santos, L.B.","2009","05",NA,"Bignotto, R.B.","305","2004","05","19","Brasil","São Paulo","Botucatu","Distrito de Rubião Júnior, UNESP IB - Jardim Botânico","-48.433333","-22.866667","48º26'w","22º52's",NA,NA,NA,"BOTU029266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-08 11:07:56-03","UNESP-IBB","BOTU","23591","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"Ferreira, R.C.C.","204","1998","04","15","Brasil","São Paulo","Botucatu",NA,"-49.733333","-22.816667","49° 44' w","22°49's",NA,NA,"Herbácea, flor trímera, cor de rosa.","BOTU023591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:07:56-03","UNESP-IBB","BOTU","22994","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, A.Y.S.","2015","08",NA,"Rocha, D.C.","V.11","1998","12","17","Brasil","Paraná","Ponta Grossa","Rio Verde, atrás da Coca","-51.535278","-25.132222","51°32'07w","25°07'56s",NA,NA,"não tem","BOTU022994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:07-03","UNESP-IBB","BOTU","18276","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, A.Y.S.","2015","08",NA,"Amaral Jr., A.","59","1993","02","12","Brasil","Paraná","Foz do Iguaçú","Parque Nacinal de Fz do Iguaçu, Trilha do Macaco",NA,NA,"9999","9999",NA,NA,"não tem","BOTU018276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-13 09:19:22-03","UFRJ","RFA","27130","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O.Pellegrini","2011","11","18","A. Quinet","53/79","2001","03","12","Brasil","Rio de Janeiro","Nova Friburgo","Lumiar, Flor das Andorinhas.","-42.5311012268066","-22.2819004058838","42º21'63''W","22º21'80''S","600","600","Erva, folha discolor verde, comum no local.","RFA35689",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:29:54-03","UFRJ","RFA","42319","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.B.Plumm, A.P.M.Buzzani, B.V.Vinolo, E.C.N.Melo, F.Sciammarella","2017","12","07","M.B.Plumm; A.P.M.Buzzani, B.V.Vinolo, E.C.N.Melo, F.Sciammarella","107","2017","12","07","Brasil","Rio de Janeiro","Itatiaia","PARNA Itatiaia, estrada para parte alta, arredores do Brejo da Lapa. Floresta Ombrófila Densa Alto-Montana.","-44.741111",NA,"44º44'28''W","22ºS","1900","1900","Erva terrícola em meia sombra. Cerca de 40 cm de altura. Flor rosa e anteras amarelas","RFA35993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-13 09:19:22-03","UFRJ","RFA","27026","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O.Pellegrini","2011","11","18","Flávio de Britto Pereira","nov-78","2001","03","08","Brasil","Minas Gerais","Itamonte","Fazenda Campo Redondo e Dois Irmãos.","-44.708611","-22.290278","44º42'31''W","22º17'25''S","1741","1741","Planta rasteira, flor lilás, comum no local.","RFA35690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-06-29 11:29:54-03","UFRJ","RFA","42434","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.S.B. Calazans","2015","05","06","L.S.B. Calazans; J. Rossini; W.C. Cardoso; T.U.P. Konno","502","2015","05","06","Brasil","Rio de Janeiro","Macaé","PNM Atalaia","-42.006389","-22.295833","42º0'23''W","22º17'45''S",NA,NA,"Erva frequente. Flores roxas","RFA36716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-06-29 11:29:54-03","UFRJ","RFA","36863","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2010","09","02","M.O.O. Pellegrini","4","2010","05","02","Brasil","Rio de Janeiro","Petrópolis","1° Distrito/Petrópolis, Quitandinha/Pedra do Quitandinha","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Erva umbrófila rastejante. Folhas pilosas, onduladas, discolores. Flores trímeras, sépalas transparentes, 3 pétalas róseas. Estames pilosos. Comum no local","RFA23574",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:51:46-03","EAO","IAN","129645","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltr.","Hunt, DR","1968",NA,NA,"Irwin, HS; Souza, R","11269","1965","12","14","Brasil","Distrito Federal",NA,"Locally common. Calcareous outcrop, 25km N. of Brasília DF.",NA,NA,NA,NA,"950","950","Fleshy-stemmed herb to ca. 1m tall. Perianth and anthers blue, the three upper stamens yellow-comose.","IAN129645",NA,NA,NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:51:46-03","EAO","IAN","129645","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltr.","Hunt, DR","1968",NA,NA,"Irwin, HS; Souza, R","11269","1965","12","14","Brasil","Distrito Federal",NA,"Locally common. Calcareous outcrop, 25km N. of Brasília DF.",NA,NA,NA,NA,"950","950","Fleshy-stemmed herb to ca. 1m tall. Perianth and anthers blue, the three upper stamens yellow-comose.","IAN129645",NA,NA,NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:51:46-03","EAO","IAN","157893","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltr.","Faden, RB",NA,NA,NA,"Rosa, NA","s.n.","1967","10","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN157893",NA,NA,NA,NA,NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:51:48-03","EAO","IAN","54725","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","elongata","Tripogandra elongata diuretica","(G.Mey.) Woodson",NA,NA,NA,NA,"Fróes, RL; Black, GA","9873","1950","07","18","Brasil","Pará","Breves","Rio Mapuá, Canta Galo. Capoeira.","-50.4803009033203","-1.68221998214722",NA,NA,NA,NA,"Erva.","IAN054725",NA,"134266","auto","Southern America",NA,NA,"Monocotiledônea",NA,"diuretica",NA,NA,NA,NA,NA,NA,NA
"62","2020-01-20 14:40:23-03","UPM","MACK","2115","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M. Joselli et al.",NA,NA,NA,"L. P. Caccia; et al.","24","2013","03","21","Brasil","SP","Campos do Jordão","Bairro de Umuarama (área da UPM)","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-01-20 14:40:23-03","UPM","MACK","2117","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. B. Leite et al.",NA,NA,NA,"C. E. Sippei; et al.","21","2013","03","21","Brasil","SP","Campos do Jordão","Bairro de Umuarama (área da UPM)","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-01-20 14:40:23-03","UPM","MACK","2118","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","R. C. S. Piemonte; F. F. Garguilo",NA,NA,NA,"A. B. D. Nogueira; et al.","21","2013","03","21","Brasil","SP","Campos do Jordão","Bairro de Umuarama (área da UPM)","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-01-20 14:40:23-03","UPM","MACK","1874","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"D. R. L. Chierighini","9","2013","03","22","Brasil","SP","Campos do Jordão","Colônia Umuarama, Trilha das sete quedas, perto do lago. Mata fechada.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-01-20 14:40:23-03","UPM","MACK","2116","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","T. Mortale",NA,NA,NA,"T. A. B. Mortale","90","2013","02","17","Brasil","SP","Campos do Jordão","Trilha For Seasons","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-12-12 15:31:40-03","UFABC","HUFABC","001216","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","Mart.","Su","2018","06",NA,"Sordi, S J","421","2018","05","22","Brasil","São Paulo","São Paulo","Parque Sítio Morrinhos, DPH.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Doação do herbário municipal (Pq do Ibirapuera).; erva reptante, flores passadas.","HUFABC001216",NA,"53584","auto",NA,NA,NA,"Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-12-04 15:26:28-03","PUCPR","HUCP","13803","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Hatschbach, GG",NA,NA,NA,"Barboza, E; Cruz, JM","069","1997","04","27","Brasil","Paraná","Campina Grande do Sul","Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-10-27 11:22:07-03","PUCPR","HUCP","15032","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.",NA,NA,NA,NA,"Kotleuski, LR","020","2002","11","26","Brasil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00003004","HUCP00003004","25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-12-04 15:26:28-03","PUCPR","HUCP","25031","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Pellegrini, MOO","2017","05","19","Estevan, DA","980","2005","04","29","Brasil","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Erva rizomatosa, pétalas lilases. Nº 3.","HUCP00025031","HUCP00025031","32424","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-12-04 15:26:26-03","PUCPR","HUCP","10974","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Acra, LA",NA,NA,NA,"Bidá, A","291","1984","02","08","Brasil","Paraná","Colombo","Santa Mônica Clube de Campo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-10-27 11:22:07-03","PUCPR","HUCP","24185","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Lozano, E",NA,NA,NA,"Michelon, C","924","2012","03","19","Brasil","Paraná","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"HUCP00003017","HUCP00003017","35037","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-10-27 11:22:07-03","PUCPR","HUCP","2517","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos.","Cervi, AC","1989","03","26","Yorinori, NA","061",NA,NA,NA,"Brasil","Paraná","Rio Branco do Sul",NA,"-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"HUCP00003152","HUCP00003152","37352","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:27:42-03","UFBA","ALCB","90081","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, LYS","2014","05",NA,"Arruda, R; Araújo, GM; Amorim, EH","384","2003","04","12","Brasil","Minas Gerais","Perdizes","EPDA - Galheiro, Mata da Aparecida, Estação ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"ca. 0,2m. Cálice e corola arroxeados, estames amarelos.","ALCB010091","ALCB010091","45889","auto","Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-02-08 08:58:36-03","NBC","NL-BOTANY","L.1433019","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Bristol ML",NA,"1962","12","03","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1433019 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1433019","NL-L1433019",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"76","2020-02-08 08:58:36-03","NBC","NL-BOTANY","U.1210778","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Lewis M",NA,"1989","04","29","Bolivia",NA,NA,"La Paz: Inquisivi, following the mule trail between Inquisivi and the Rio Khatu Bridge, N of Inquisivi.","-67.15","-16.883333","-67.15","-16.883333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1210778 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1210778","NL-U1210778",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"77","2020-02-08 08:58:36-03","NBC","NL-BOTANY","U.1210779","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Wingfield RC",NA,"1978","08","19","Venezuela",NA,NA,"Del Estado Falcon,Sierra San Luis, entre Piedra Prenada, Sabaneta.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1210779 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1210779","NL-U1210779",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"78","2020-02-08 08:58:36-03","NBC","NL-BOTANY","U.1210780","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Breteler FJ",NA,"1963","09","12","Venezuela",NA,NA,"near Merida. In abandoned coffee plantation.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1210780 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1210780","NL-U1210780",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"79","2020-02-08 08:58:36-03","NBC","NL-BOTANY","U.1210781","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Smith HH",NA,"1898","12","01","Colombia",NA,NA,"Santa Marta, United states of Colombia.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1210781 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1210781","NL-U1210781",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"80","2020-02-08 08:58:36-03","NBC","NL-BOTANY","U.1210782","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","10","09","Venezuela",NA,NA,"State of Barinas. 7 km from Barinitas along road to Apartadoras.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1210782 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1210782","NL-U1210782",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"81","2020-02-08 08:58:41-03","NBC","NL-BOTANY","WAG.1502377","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Breteler FJ",NA,"1963","09","12","Venezuela",NA,NA,"near Merida. In abandoned coffee plantation.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1502377 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1502377","NL-WAG1502377",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"82","2020-02-08 08:58:41-03","NBC","NL-BOTANY","WAG.1502379","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","10","09","Venezuela",NA,NA,"State of Barinas. 7 km from Barinitas along road to Apartadoras.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1502379 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1502379","NL-WAG1502379",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"83","2020-02-08 08:58:41-03","NBC","NL-BOTANY","WAG.1502380","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","10","09","Venezuela",NA,NA,"State of Barinas. 7 km from Barinitas along road to Apartadoras.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1502380 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1502380","NL-WAG1502380",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"84","2020-02-08 08:58:41-03","NBC","NL-BOTANY","L.1432911","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","fugax","Tinantia fugax","Scheidw.",NA,NA,NA,NA,"Splitgerber FL",NA,"1836","11","26","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1432911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1432911","NL-L1432911",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"85","2020-02-08 08:58:41-03","NBC","NL-BOTANY","L.1432912","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","fugax","Tinantia fugax","Scheidw.",NA,NA,NA,NA,"Buchtien O",NA,"1906","12","13","Bolivia",NA,NA,"Suv-Yungois La Florida bei Yanacouch, An Wegen. *.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1432912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1432912","NL-L1432912",NA,NA,"Southern America",NA,NA,NA,"Commelinales",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
