"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"214","2015-12-07 19:57:00-02","MO","MOBOT","2888664","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke","H.N. Moldenke, January","Yasuharu Fujimoto","Fujimoto 3","1978","4","26","Brazil","São Paulo",NA,"Jandira. Oomoto-Aizendo.",NA,NA,NA,NA,"730.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2011-02-23 09:58:00-03","MO","MOBOT","2888760","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke","H.N. Moldenke, October","Anders F. Regnell","Regnell I 384","1862",NA,NA,"Brazil","Minas Gerais",NA,"Caldas.","-46.38333","-21.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2011-03-02 10:37:00-03","MO","MOBOT","2888188","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke","H.N. Moldenke, October","Johan F. Widgren","Widgren s.n.","1845","11","22","Brazil","Minas Gerais",NA,"Caldas.","-46.38333","-21.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2012-04-12 08:04:00-03","MO","MOBOT","2475623","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke",NA,"Guido F.J. Pabst|Edmundo Pereira","Pabst 6688","1961","11","9","Brazil","Rio Grande do Sul",NA,"Margen do rio Tojnhas",NA,NA,NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","2888305","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke","H. Moldenke","Leslie R. Landrum","Landrum 3916","1982","12","1","Brazil","Paraná",NA,"Piraquara, ca. 10 km E of Curitiba. Araucaria forests and surrounding campos.","-49.16666","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-12-07 19:57:00-02","MO","MOBOT","2888664","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita glabrescens","Moldenke","H.N. Moldenke, January","Yasuharu Fujimoto","Fujimoto 3","1978","4","26","Brazil","São Paulo",NA,"Jandira. Oomoto-Aizendo.",NA,NA,NA,NA,"730.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2017-02-01 11:31:05-02","UNIOESTE","UNOP","3976","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Caxambu, M.G.","Silva, C.Z.","s.n.","2011","10","31","Brasil","Paraná","Cascavel","Zoológico Municipal de Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbusto heliófito, ca. 2 m. Flores roxas.",NA,NA,NA,NA,NA,NA,NA,NA,"47841","auto","2012","02","15",NA,NA,NA,NA,NA
"221","2020-08-31 08:59:27-03","INPA","INPA","105853","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, GG","Oliveira, PI","114","1979","10","24","Brasil","Paraná","San José dos Pinhaes","Boneca do Iguaçu.",NA,NA,NA,NA,NA,NA,NA,"INPA0105853",NA,"Dicotyledon Asterids","Lamiales",NA,"Southern America",NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA
"222","2021-01-09 21:48:56-03","UNICENTRO","HUCO","1668","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Medeiros, R.P.","Ubiratã de Oliveira Junior","s.n.","2010","06","09","Brasil","Paraná","Fernandes Pinheiro","Pousada Fazenda Virá","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"4,5 metros, com espinhos no galho, fruto laranja; DESC: 4,5 metros, com espinhos no galho, fruto laranja","HUCO001668",NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-07 11:21:29-03","FUVATES","HVAT","5814","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","E. Freitas","T. Azeredo",NA,"2019","05","18","Brasil","Rio Grande do Sul","Jaquirana","Cascata dos Venâncios. Interior de fragmento de mata, beira de rio.","-50.259722","-29.017778","50º15'35''W","29º1'4''S",NA,NA,"Arvoreta","HVAT00005814",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","09","11",NA,NA,NA,NA,NA
"224","2020-06-25 16:06:31-03","FUVATES","HVAT","3642","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","S. Smith","A. Kegler","345","1999","11","09","Brasil","Rio Grande do Sul","São Marcos",NA,"-51.068056","-28.971111","-51º4'5''W","-28º58'16''S",NA,NA,"Duplicata do registro HHUCS 14322","HVAT00003642",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","02","01",NA,NA,NA,NA,NA
"225","2020-06-25 16:06:31-03","FUVATES","HVAT","3527","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","S. Smith","A. Kegler","1022","2000","06","13","Brasil","Rio Grande do Sul","Caxias do Sul","Parada Cristal.","-51.179444","-29.168056","-51º10'46''W","-29º10'5''S",NA,NA,"Doação do Herbário HHUCS, registro HHUCS 15762; Orla de capoeirão","HVAT00003527",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001","02","01",NA,NA,NA,NA,NA
"226","2021-01-26 13:59:02-03","IMA","MAC","4035","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","G.Hatschbach","G.Hatschbach","47566","1983","11","24","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto planta com ca.de 2,5m da alt. Flor lilás.","MAC0004035",NA,NA,NA,NA,NA,NA,NA,"12577","auto","1984","03",NA,NA,NA,NA,NA,NA
"227","2021-01-26 14:13:01-03","CPACT","ECT","2437","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","S.F.Smith","M.Sartori","85","2006","05","03","Brasil","Paraná","São Mateus do Sul","Minas de Xisto - interior da mata. Coordenadas geográficas obtidas a partir dos dados de localidade, Mina de Xisto.","-50.4325","-25.800278","50º25'57''W","25º48'1''S","851","851",NA,"ECT0002437","ECT0002437","Embryophyta",NA,NA,NA,NA,NA,NA,NA,"2006","07","01",NA,NA,NA,NA,NA
"228","2019-07-31 14:33:27-03","CPATSA","HTSA","5121","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J.; S, V.C.","Miranda, A.C.L.; Ristow, R.","317","2009","11","01","Brasil","Paraná","Pinhais","Margem do rio Canguiri","-49.184722","-25.643889","-49.184722","-25.643889",NA,NA,"Árvore, 1.5 m, flor azul, floresta ciliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"229","2020-09-12 05:00:02-03","US","US","201132","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"A. Regnell","384","1848","12","18","Brazil","Minas Gerais",NA,"Prov. Minas Geraës, cidade de Uberava.",NA,NA,NA,NA,NA,NA,NA,"US03204115","US03204115_01",NA,"Lamiales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","3410014","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"A. Kegler","1022","2000","6","13","Brazil","Rio Grande do Sul",NA,"RS - Mun. de Caxias do Sul - Parada Cristal.",NA,NA,NA,NA,"780",NA,NA,"US03204127","US03204127_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","1323241","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"A. Regnell","I 384","1862","11",NA,"Brazil","Minas Gerais",NA,"Prov. Minas Geraes: Caldas.",NA,NA,NA,NA,NA,NA,NA,"US03204116","US03204116_01",NA,"Lamiales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","2369334","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"E. A. Moreira","39","1960","11","16","Brazil","Paraná",NA,"Pinhaes.",NA,NA,NA,NA,NA,NA,NA,"US03204118","US03204118_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","2251362","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"L. Smith & R. M. Klein","8213","1956","12","4","Brazil","Santa Catarina",NA,"Mun, Lajes: Gallery pinheiral, 15 km north of Lajes.",NA,NA,NA,NA,"900",NA,NA,"US03204120","US03204120_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","2251709","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"L. Smith & R. M. Klein","10695","1957","2","3","Brazil","Santa Catarina",NA,"E. of C 17 km. Mun. Canoinhas: Ruderal, 13-19 km east of Canoinhas on the road to Mafra.",NA,NA,NA,NA,"750","800",NA,"US03204119","US03204119_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2102226","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"B. Rambo S. J.","51862","1952","1","15","Brazil","Rio Grande do Sul",NA,"Brasilia, RGS, Passo da Guarda p. Bom Jesus.",NA,NA,NA,NA,NA,NA,NA,"US03204128","US03204128_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","2056269","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Rodriguez, --","3","1909","11","20","Argentina","Misiones",NA,"Gob. de Misiones. Santa Ana.",NA,NA,NA,NA,NA,NA,NA,"US03204114","US03204114_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","1481830","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"P. K. Dusén","13359","1911","11","13","Brazil","Paraná",NA,"Pinhaes in silvula.",NA,NA,NA,NA,NA,NA,NA,"US03204113","US03204113_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","1903132","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,NA,"25","1946","7","3","Brazil","São Paulo",NA,"(Nova Alianca).",NA,NA,NA,NA,NA,NA,NA,"US03204112","US03204112_01",NA,"Lamiales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","3038398","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"L. R. Landrum","3916","1982","12","1","Brazil","Paraná",NA,"Mun. Piraquara, ca 10 km E of Curitiba.","-49.17","-25.5",NA,NA,NA,NA,NA,"US03204121","US03204121_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","3295674","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"R. Wasum","10322","1994","11","25","Brazil","Rio Grande do Sul",NA,"RS - Nova Prata - Viveiro Florestal.",NA,NA,NA,NA,"800",NA,NA,"US03204111","US03204111_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","3394382","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"A. Kegler","345","1999","11","9","Brazil","Rio Grande do Sul",NA,"RS - Mun. de São Marcos.",NA,NA,NA,NA,"850",NA,NA,"US03204125","US03204125_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","3041012","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Bro. A. Sehnem","14642","1975","4","13","Brazil",NA,NA,"Sul do Brasil. Faz. do Cedro - Vacaria - Guacho.",NA,NA,NA,NA,"450",NA,NA,"US03204122","US03204122_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3381858","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"M. Rossato & R. Wasum","50","1999","3","19","Brazil","Rio Grande do Sul",NA,"RS - Mun. de Bom Jesus - margens do Rio Tainhas.","-68.9062","-34",NA,NA,"1000",NA,NA,"US03204126","US03204126_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","2705823","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"G. Hatschbach","22976","1969","11","21","Brazil","Paraná",NA,"Rio Atuba (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,"US03204123","US03204123_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","2369340","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"E. A. Moreira","88",NA,NA,NA,"Brazil","Paraná",NA,"Pinheirinho - Pr.",NA,NA,NA,NA,NA,NA,NA,"US03204117","US03204117_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2563893","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"G. Hatschbach & H. Haas","14022","1966","3","5","Brazil","Paraná",NA,"Mun. Pirai do Sul. Pirai do Sul.",NA,NA,NA,NA,NA,NA,NA,"US03204124","US03204124_01",NA,"Lamiales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"247","2020-09-02 16:40:21-03","Cenargen","CEN","67102","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Maurício Figueira","Glocimar Pereira-Silva","10025","2005","05","04","Brasil","SC","CAPÃO ALTO","Fazenda Gateados, margem esquerda do rio Vacas Gordas (próximo à ponte).","-50.782222","-28.020833","-50.782222","-28.020833","700","700","Área de influência indireta.","CEN00067102","CEN00067102",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,"2018","12",NA,NA,NA,NA,"4",NA
"248","2020-09-02 16:40:21-03","Cenargen","CEN","12157","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","V. A. Thode","A. F. Silva","170","1985","11","07","Brasil","SP","PEREIRA BARRETO","Fazenda Lagoinha 2; Mata da Lagoinha.","-51.0999984741211","-20.6299991607666",NA,NA,NA,NA,"(Det. in dupl.). Flores muito ornamentais. Doação da II Reunião de Taxonomistas e Ecólogos - (4 a 8 de novembro de 1985). Promoção Sociedade Botânica de São Paulo - Departamento de Biologia - UNESP - Ilha Solteira.","CEN00012157","CEN00012157",NA,NA,NA,NA,"Exsicatas",NA,"36734","auto","2013","06",NA,NA,NA,NA,"1",NA
"249","2020-10-15 09:54:06-03","UFPR","EFC","18261","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Seki M. S.","Seki M. S.",NA,"2019","03","29","Brasil","SC","Correia Pinto","Faixa de domínio da rodovia BR-116","-50.371534","-27.575709","-50.371534","-27.575709","843","843","Árvore com 9 m de altura e 31 cm de CAP; ocorrência em fragmento adjacente à faixa de domínio da BR-116. __COMMOM_NAME__: baga-de-pombo","EFC018261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","05","07",NA,NA,NA,NA,NA
"250","2019-12-09 17:31:04-03","UFPR","EFC","195","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Roderjan, C.V.","Roderjan, C.V.","227","1982","10","20","Brasil","Paraná","Colombo","Embrapa - CNPF","-49.1566","-25.3225","-49.1566","-25.3225","900","900","Árvore em floresta com araucária, secundária, 900 m smn. Flores creme. __COMMOM_NAME__: Esporão-de-galo","EFC000195",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982","10","20",NA,NA,NA,NA,NA
"251","2019-10-29 10:08:42-03","UFPR","EFC","11835","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Blum, C.T.","Blum, C.T.","1107","2013","11","12","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481","920","920","arvoreta com 3 m, flores azuis, borda de floresta em estágio médio","EFC011835",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","11","12",NA,NA,NA,NA,NA
"252","2019-12-09 17:31:04-03","UFPR","EFC","14920","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Vieira, R.S.","Vieira, R.S.","937","2016","04","21","Brasil","Paraná","Colombo","Bosque da Fazendinha","-49.3218","-25.4757","-49.3218","-25.4757","920","920","Arbusto com 1,5 m, em área alterada. Frutos alaranjados. __COMMOM_NAME__: Esporão-de-galo","EFC014920",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","04","22",NA,NA,NA,NA,NA
"253","2019-12-09 17:31:04-03","UFPR","EFC","2497","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Roderjan, C.V.","Roderjan, C.V.","936","1988","11","12","Brasil","Paraná","Curitiba","Capão da Imbuia","-49.2197","-25.4363","-49.2197","-25.4363","910","910","Arvoreta em bordadura de capão com araucária, 910 m s.n.m. Flores creme. __COMMOM_NAME__: Esporão-de-galo","EFC002497",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","11","12",NA,NA,NA,NA,NA
"254","2019-10-29 10:08:42-03","UFPR","EFC","4644","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Tiepolo, G.","152","1995","05","09","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Contato com Floresta Ombrófila Densa Montana. __COMMOM_NAME__: Baga-de-pomba","EFC004644",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-12-09 17:31:04-03","UFPR","EFC","2700","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Tramujas, A.P.","Tramujas, A.P.; Vicentini, A.","507","1991","11","22","Brasil","Paraná","Piraí do Sul",NA,"-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"Árvore, 13 m de altura, presente no segundo estrato da floresta primária alterada. Flores roxas. __COMMOM_NAME__: Esporão-de-galo","EFC002700",NA,NA,NA,NA,NA,NA,NA,"37171","auto","1991","11","22",NA,NA,NA,NA,NA
"256","2019-10-29 10:08:42-03","UFPR","EFC","9168","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Ziller, S.R.","377","1992","07","08","Brasil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta comum no sub-bosque de capão próximo ao rio Iraí, 900m s.n.m. Frutos maduros. __COMMOM_NAME__: Baga-de-pomba","EFC009168",NA,NA,NA,NA,NA,NA,NA,"12577","auto","1992","01","01",NA,NA,NA,NA,NA
"257","2019-12-09 17:31:04-03","UFPR","EFC","16178","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J.","Felitto, G.","795","2013","12","01","Brasil","Rio Grande do Sul","Bom Jesus","Ponte da Goiabeira","-50.0424","-28.2853","-50.0424","-28.2853",NA,NA,"Arbusto, 2,5m; flores roxas. Floresta Ombrófila Mista Montana","EFC016178",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","04","01",NA,NA,NA,NA,NA
"258","2019-12-09 17:31:04-03","UFPR","EFC","16614","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Kuniyoshi, Y.S.","Kuniyoshi, Y.S.","6553","2001","03","22","Brasil","Paraná","Araucária","REPAR","-49.3455","-25.5779","-49.3455","-25.5779","900","900","Árvore 5,5m, frutos cápsula madura. Em bordadura de capoeirão de encosta, em Cambissolo . Floresta Ombrófila Mista Montana __COMMOM_NAME__: Baga de pomba","EFC016614",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001","03","22",NA,NA,NA,NA,NA
"259","2019-12-09 17:31:04-03","UFPR","EFC","4889","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Soares, A.","56","1993","01","01","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"__COMMOM_NAME__: Esporão-de-galo","EFC004889",NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-10-29 10:08:42-03","UFPR","EFC","2821","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Tramujas, A.P.",NA,NA,"1992","05","17","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore espontânea na Rua Júlia Wanderlei, 900m s.n.m. intensa frutificação. __COMMOM_NAME__: Baga-de-pomba","EFC002821",NA,NA,NA,NA,NA,NA,NA,"25180","auto","1992","05","17",NA,NA,NA,NA,NA
"261","2019-12-09 17:31:04-03","UFPR","EFC","6864","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,NA,NA,"1995","03","21","Brasil","Paraná","Curitiba","Bairro Santa Cândida","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore comum em bosque de Araucária __COMMOM_NAME__: Espora de galo","EFC006864",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-10-29 10:08:42-03","UFPR","EFC","3788","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Schimmelpfeng, L.C.","8","1993","11","12","Brasil","Paraná","Curitiba","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"__COMMOM_NAME__: BAGA - DE - POMBA","EFC003788",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-10-29 10:08:42-03","UFPR","EFC","3010","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Ziller, S.R.; Bufren, A.M.","303","1992","11","11","Brasil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore na bordadura de floresta de galeria, comum também nos capões, 900m s.n.m. __COMMOM_NAME__: Baga-de-pomba","EFC003010",NA,NA,NA,NA,NA,NA,NA,"12577","auto","1992","11","01",NA,NA,NA,NA,NA
"264","2014-04-04 18:28:49-03","PNFM","IRAI","717","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J.; Martin, V.C.","Miranda, A.C.L.","064","2009","04","12","Brasil","Paraná","Pinhais","Área 3, Centro Paranaense de Referência em Agroecologia, Jardim Boa Vista","-49.116278","-25.380667","-49.116278","-25.380667",NA,NA,"Arbusto, frutos laranjas, borda da mata ciliar rio Canguiri","IRAI00000717",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"2010","01","01",NA,NA,NA,NA,NA
"265","2014-04-04 18:28:49-03","PNFM","IRAI","1380","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J.; Martin, V.C.","Miranda, A.C.L.","317","2009","11","01","Brasil","Paraná","Pinhais","Margem do rio Canguiri","-49.110528","-25.383778","-49.110528","-25.383778",NA,NA,"Árvore, 1.5 m, flor azul, floresta ciliar","IRAI00001380",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"2010","01","01",NA,NA,NA,NA,NA
"266","2014-04-04 18:28:49-03","PNFM","IRAI","006","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Ribas, O.S.","Freitas, V.L.A.R.","002","2006","04","24","Brasil","Paraná","Curitiba","Jardim Botânico Municipal","-49.236639","-25.4425","-49.236639","-25.4425",NA,NA,"Arvoreta, 5 m, frutos amarelos; Margem do capão. Floresta Ombrófila Mista","IRAI00000006",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"2006","01","01",NA,NA,NA,NA,NA
"267","2014-04-04 18:28:49-03","PNFM","IRAI","769","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Dunaiski Jr, A.","Dunaiski Jr, A.","s.n.","2009","07","16","Brasil","Paraná","Curitiba","Pilarzinho",NA,NA,NA,NA,NA,NA,"Árvore, aproximadamente 5 m, fruto laranja","IRAI00000769",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,"2009","01","01",NA,NA,NA,NA,NA
