"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2375","2020-06-05 10:41:17-03","UFG","HJ","121","S","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzch) K.S.Edwards",NA,NA,NA,NA,"Souza, L.F.","1998","08","16","Brasil","Goiás","Jataí","Zona urbana.","-51.878333","-17.964722","51º52'42''W","17º57'53''S","696","696","HJ00000121",NA,"121",NA,NA,NA,NA,NA,NA,NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA
"2376","2020-06-05 10:41:17-03","UFG","HJ","2165","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Spinola, C. et al.","2008","06","25","Brasil","Goiás","Aporé","PCH Planalto.","-52.376389","-18.786944","52º22'35''W","18º47'13''S","638","638","HJ00002165",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377","2020-04-15 09:23:35-03","UFG","HJ","4251","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2004","07","20","Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S",NA,NA,"HJ00004251",NA,"1148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2378","2020-04-15 09:23:35-03","UFG","HJ","4249","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2005","08","22","Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S",NA,NA,"HJ00004249",NA,"2515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2379","2020-04-15 09:23:35-03","UFG","HJ","3686","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Spinola, C.; Pio, A.","2009","07","01","Brasil","Tocantins","Dianópolis","PCH Porto Franco.","-46.770556","-11.798889","46º46'14''W","11º47'56''S",NA,NA,"HJ00003686",NA,"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2380","2020-04-15 09:23:35-03","UFG","HJ","4250","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2005","07","19","Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S",NA,NA,"HJ00004250",NA,"2474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381","2020-09-22 10:17:57-03","UFG","HJ","6173","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Guilherme, FAG; Carneiro, SES; Bernasol, WP","2008","07","09","Brasil","Goiás","Caçu","UHE Salto.","-51.141389","-18.583889","51º8'29''W","18º35'2''S","450","450","HJ00006173",NA,"1092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382","2020-04-15 09:23:35-03","UFG","HJ","4247","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2004","09","24","Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S",NA,NA,"HJ00004247",NA,"2348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2383","2020-04-15 09:23:35-03","UFG","HJ","4248","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2005","08","22","Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","51º59'43''W","18º26'22''S",NA,NA,"HJ00004248",NA,"3110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2384","2020-04-15 09:23:35-03","UFG","HJ","8569","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Souza, L.F.","2013","07","01","Brasil","Goiás","Chapadão do Céu","GO 050, atrás do PARNAEMAS","-52.634444","-18.242778","52º38'4''W","18º14'34''S","723","723","HJ00008569",NA,"5758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385","2020-06-05 10:41:17-03","UFG","HJ","2396","S","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Spinola, C. et al.","2008","10","23","Brasil","Goiás","Aporé","PCH Planalto.","-52.380556","-18.777778","52º22'50''W","18º46'40''S","638","638","HJ00002396",NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2386","2020-06-05 10:41:17-03","UFG","HJ","148","S","Plantae","Proteaceae","Roupala","montana","Roupala montana brasiliensis","(Klotzch) K.S.Edwards",NA,NA,NA,NA,"Souza, L.F.","1998","08","29","Brasil","Goiás","Jataí","Fazenda Onça","-51.7144012451172","-17.8813991546631",NA,NA,"700","700","HJ00000148",NA,"148",NA,NA,NA,NA,NA,NA,NA,"brasiliensis","75073","auto",NA,NA,NA,NA,NA
"2387","2019-12-09 17:30:45-03","UFPR","EFC","15314","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Bizarro, O.M.R.","2016","12","22","Bizarro, O.M.R.; Blasi, D.V.","2015","12","29","Brasil","Minas Gerais","São José do Divino","Pedra Riscada","-41.334171","-18.3623","-41.334171","-18.362300","1300","1300","EFC015314",NA,"156","Árvore 4m alt., frutos cor marrom, floresta do cume no fim da via Bodífera Ilha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2388","2020-10-15 09:54:03-03","UFPR","EFC","5792","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Schütz-Gatti, A.L.","1998","04","01","Gatti, G.; Tiepolo, G.; Klechowicz, N.A.","1997","01","15","Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0036","-25.3887","-49.0036","-25.3887",NA,NA,"EFC005792",NA,"73","Árvore 6m, interior de capoeira, flores cor creme __COMMOM_NAME__: carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2389","2019-12-09 17:30:45-03","UFPR","EFC","8474","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Roderjan, C.V.","1998","08","06","Kuniyoshi, Y.S.; Roderjan, C.V.; Galvão, F.","1998","08","06","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.6599","-24.1714","-49.6599","-24.1714",NA,NA,"EFC008474",NA,"6304","Árvore 3m, em campo cerrado a 850m s.n.m. Botões florais. __COMMOM_NAME__: Carvalho-do-cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2390","2020-10-15 09:54:03-03","UFPR","EFC","1911","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards",NA,NA,NA,NA,"Schimmelpfeng, L.C.","1989","10","19","Brasil","Paraná","Curitiba","Centro Politécnico UFPR","-49.2345","-25.4537","-49.2345","-25.4537","920","920","EFC001911",NA,"32","Árvore em capão com araucária, 920m s.n.m. __COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2391","2019-10-29 10:08:28-03","UFPR","EFC","17776","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Souza, I.","2019","02","04","Souza, I. et al.","2019","01","30","Brasil","PR","Campina Grande do Sul","Pico Caratuva","-48.833733","-25.239933","-48.833733","-25.239933","1659","1659","EFC017776",NA,"400","Arvoreta 2 m, frutos imaturos verdes. Em área degradada por incêndio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2392","2020-11-18 18:12:20-03","UFPR","EFC","13232","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Völtz, R.R.","2014","10","02","Völtz, R.R.","2014","10","02","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481",NA,NA,"EFC013232","EFC013232","397","Árvore 7m alt.; flores alvas; início de frutificação; interior da floresta em estágio médio. __COMMOM_NAME__: Carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2393","2020-11-18 18:12:20-03","UFPR","EFC","6","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Hatschbach, G.",NA,NA,NA,"Roderjan, C.V.","1982","01","13","Brasil","Paraná","Colombo","Embrapa - CNPF","-49.1566","-25.3225","-49.1566","-25.3225","950","950","EFC000006",NA,"19","Árvore 10m em floresta com araucária, 950m s.n.m. __COMMOM_NAME__: Carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2394","2020-11-18 18:12:20-03","UFPR","EFC","11712","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Blum, C.T.","2013","07","15","Blum, C.T.","2013","07","15","Brasil","Paraná","Curitiba","Cifloma","-49.2376","-25.4479","-49.2376","-25.4479",NA,NA,"EFC011712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2395","2019-12-09 17:30:45-03","UFPR","EFC","17458","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,"2008","01","31","Simeoni, P.F.B.","2006","12","26","Brasil","Paraná","Quatro Barras","Estrada velha graciosa","-49.2407","-25.4482","-49.2407","-25.4482","919","919","EFC017458",NA,"13","Árvore __COMMOM_NAME__: Carvalho brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2396","2020-10-15 09:54:03-03","UFPR","EFC","707","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards",NA,NA,NA,NA,"Roderjan, C.V.","1985","10","16","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"EFC000707",NA,"399","__COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"2397","2020-10-15 09:54:03-03","UFPR","EFC","2852","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards",NA,NA,NA,NA,"Tramujas, A.P.; Bufren, A.M.","1992","07","21","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"EFC002852",NA,"614","Árvore em capão de floresta secundária.",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"2398","2020-11-18 18:12:20-03","UFPR","EFC","11474","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Völtz, R.R.","2013","03","30","Völtz, R.R.","2013","03","30","Brasil","Paraná","Campina Grande do Sul","Morro do Getúlio - Serra do Ibitiraquire","-48.5033","-25.1358","-48.5033","-25.1358",NA,NA,"EFC011474",NA,"201","Arvoreta 4 m alt. crescendo em ambiente alterado (tapera). Frutos velhos, secos. Planta comum. Altitude aprox. 1.260 m s.n.m. __COMMOM_NAME__: Carvalho brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2399","2020-10-15 09:54:03-03","UFPR","EFC","6054","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Hatschbach, G.","1996","10","01",NA,"1996","09","10","Brasil","Paraná","Candói","Salto do Cachorro, Rio Jordão","-52.0558013916016","-25.5722007751465",NA,NA,NA,NA,"EFC006054",NA,NA,"Árvore na beira do rio, na barragem. Flores creme.",NA,NA,NA,NA,NA,NA,NA,"42664","auto",NA,NA,NA,NA,NA
"2400","2019-12-09 17:30:45-03","UFPR","EFC","852","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Roderjan, C.V.","1985","11","21","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,"EFC000852",NA,"496","Árvore em floresta submontana, 110m s.n.m. __COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"2401","2020-10-15 09:54:03-03","UFPR","EFC","3102","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Hatschbach, G.",NA,NA,NA,"Vicentini, A.; Ziller, S.R.","1993","01","06","Brasil","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"EFC003102",NA,"133","Árvore em floresta de galeria, 900m s.n.m. __COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"2402","2019-12-09 17:30:45-03","UFPR","EFC","14982","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Blum, C.T.","2015","11","17","Blum, C.T.","2015","11","17","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.24","-25.448","-49.2400","-25.4480","923","923","EFC014982",NA,"2395","Árvore 13 m alt.; frutos secos; Floresta Ombrófila Mista Montana no estágio médio da sucessão __COMMOM_NAME__: Carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2403","2020-11-18 18:12:20-03","UFPR","EFC","863","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards",NA,NA,NA,NA,"Roderjan, C.V.; Kuniyoshi, Y.S.","1986","01","23","Brasil","Paraná","Piraquara","Mananciais da Serra","-48.9805","-25.4951","-48.9805","-25.4951","1000","1000","EFC000863",NA,"501","Árvore em floresta primária, 1000m s.n.m. __COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404","2020-11-18 18:12:20-03","UFPR","EFC","6459","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Hatschbach, G.",NA,NA,NA,"Svolenski, A.C.; Tiepolo, G.","1996","07","19","Brasil","Paraná","Rio Branco do Sul","Caverna de Bromado","-49.3789","-25.0771","-49.3789","-25.0771",NA,NA,"EFC006459",NA,"203","Frutos maduros, secos. Árvore 5m. Beira caminho, em capoeirinha. __COMMOM_NAME__: Carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2405","2020-11-18 18:12:20-03","UFPR","EFC","12866","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Ribeiro, C.L.","2014","05","22","Ribeiro, C.L.","2013","10","06","Brasil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias","-49.5084","-25.3276","-49.5084","-25.3276",NA,NA,"EFC012866",NA,"34","Refugio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406","2019-12-09 17:30:45-03","UFPR","EFC","17528","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Roderjan, C.V.","2018","11","14","Pacheco, G.B.S.","2002","02","02","Brasil","Paraná","Balsa Nova","São Luiz do Purunã","-49.71","-25.4622","-49.7100","-25.4622","1051","1051","EFC017528",NA,NA,"Árvore, com flores em Floresta Ombrófila Mista Altomontana, 1.100 m s.n.m. __COMMOM_NAME__: Carvalho brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407","2019-12-09 17:30:45-03","UFPR","EFC","336","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Hatschbach, G.",NA,NA,NA,"Roderjan, C.V.","1984","07","21","Brasil","Mato Grosso","Nobres","Faz. Santarém","-55.7457","-14.3464","-55.7457","-14.3464","397","397","EFC000336",NA,"317","Árvore em cerrado fechado. __COMMOM_NAME__: Carvalho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2408","2020-10-15 09:54:03-03","UFPR","EFC","13745","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana paraensis","Roupala montana paraensis","(Sleumer) K.S.Edwards","Vieira, R.S.","2015","04","02","Vieira, R.S.","2015","04","02","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - morro Getúlio","-48.8396","-25.2365","-48.8396","-25.2365","1450","1450","EFC013745",NA,"696","Arvoreta com 3 m, em local degradado. Com flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409","2020-11-18 18:12:20-03","UFPR","EFC","12888","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Ribeiro, C.L.","2014","05","22","Ribeiro, C.L.","2014","04","13","Brasil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias","-49.5084","-25.3276","-49.5084","-25.3276",NA,NA,"EFC012888",NA,"35","Refugio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410","2019-12-09 17:30:45-03","UFPR","EFC","15278","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Völtz, R.R.","2016","09","14","Völtz, R.R.; Brotto, M.L.","2016","09","06","Brasil","Minas Gerais","Passa Quatro","Serra Fina, trilha para a Pedra da Mina","-44.8466","-22.4069","-44.8466","-22.4069","2015","2015","EFC015278",NA,"954","Arvoreta 1,7 m alt.; botões florais amarronzados, flores com pétalas alvacentas; fisionomia herbáceo-arbustiva de encosta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411","2020-11-18 18:12:20-03","UFPR","EFC","27","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","var. brasiliensis (Klotzsch) K.S.Edwards","Hatschbach, G.",NA,NA,NA,"Roderjan, C.V.","1982","04","07","Brasil","Paraná","Colombo","Embrapa - CNPF","-49.1566","-25.3225","-49.1566","-25.3225","950","950","EFC000027",NA,"52","Árvore em floresta com araucária, 950m s.n.m. __COMMOM_NAME__: Carvalho-brasileiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412","2019-11-13 11:29:34-03","USP","SPF","108296","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1995",NA,NA,"Souza, VC","1994","03","07","Brasil","Bahia","Caetité",NA,"-42.434722","-14.114444","-42.434722","-14.114444","800","800","SPF00108296",NA,"5332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2413","2019-11-13 11:29:34-03","USP","SPF","120121","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1996",NA,NA,"Ganev, W","1994","07","10","Brasil","Bahia","Abaíra",NA,"-41.816667","-13.316667","-41.816667","-13.316667","1150","1150","SPF00120121",NA,"3500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2414","2019-11-13 11:29:34-03","USP","SPF","120122","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1996",NA,NA,"Ganev, W","1994","06","23","Brasil","Bahia","Abaíra","Catolés de Cima","-41.883333","-13.283333","-41.883333","-13.283333","1200","1200","SPF00120122",NA,"3402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2415","2019-11-13 11:29:35-03","USP","SPF","125029","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Bicudo, LRH","1986","09","11","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,"SPF00125029",NA,"1438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416","2019-11-13 11:29:35-03","USP","SPF","127137","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Gasson, P","1997","03","03","Brasil","Bahia","Morro do Chapéu",NA,"-40.996111","-11.620833","-40.996111","-11.620833","879","879","SPF00127137",NA,"PCD5977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2417","2019-11-13 11:29:34-03","USP","SPF","125027","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Bicudo, LRH",NA,NA,NA,"Bicudo, LRH","1986","03","25","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,"SPF00125027",NA,"803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418","2019-11-13 11:29:34-03","USP","SPF","125028","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Bicudo, LRH","1986","08","28","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,"SPF00125028",NA,"1383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2419","2019-11-13 11:29:35-03","USP","SPF","125030","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Bicudo, LRH",NA,NA,NA,"Bicudo, LRH","1986","11","06","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,"SPF00125030",NA,"1681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420","2019-11-13 11:29:35-03","USP","SPF","133409","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1998",NA,NA,"Forzza, RC","1998","08","16","Brasil","Minas Gerais","Ouro Preto","Serra da Chapada","-43.583333","-20.45","-43.583333","-20.45","1300","1300","SPF00133409",NA,"1011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","2019-11-13 11:29:35-03","USP","SPF","134078","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Amaral, A","1998","10","15","Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.439278","-21.754222","-52.439278","-21.754222",NA,NA,"SPF00134078",NA,"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2422","2019-11-13 11:29:35-03","USP","SPF","137118","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Prance, GT","2000",NA,NA,"Silva, SI","1994","09","29","Brasil","Paraíba",NA,"Serra do Teixeira",NA,NA,NA,NA,NA,NA,"SPF00137118",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423","2019-11-13 11:29:35-03","USP","SPF","154894","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2002",NA,NA,"Nascimento, FHF","1999","08","09","Brasil","Bahia","Rio de Contas",NA,"-41.884167","-13.368611","-41.884167","-13.368611","1400","1450","SPF00154894",NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2424","2019-11-13 11:29:35-03","USP","SPF","163504","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2004",NA,NA,"Carvalho, AMV","2001","08","17","Brasil","Bahia","Encruzilhada",NA,"-40.814167","-15.515","-40.814167","-15.515","895","895","SPF00163504",NA,"6991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2425","2019-11-13 11:29:35-03","USP","SPF","172059","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Correia, C","2002","09","20","Brasil","Bahia","Banzaê","Área indígena Kiriri.","-38.666944","-10.669167","-38.666944","-10.669167","380","380","SPF00172059",NA,"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426","2019-11-13 11:29:35-03","USP","SPF","172885","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Sasaki, D","2004",NA,NA,"Sasaki, D","2003","07","09","Brasil","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.419444","-20.197222","-47.419444","-20.197222","900","900","SPF00172885",NA,"639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427","2019-11-13 11:29:35-03","USP","SPF","172886","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Sasaki, D","2004",NA,NA,"Sasaki, D","2003","08","24","Brasil","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.419444","-20.197222","-47.419444","-20.197222","900","900","SPF00172886",NA,"674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2428","2019-11-13 11:29:35-03","USP","SPF","173943","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Junqueira, AB","2004","01",NA,"Junqueira, AB","2003","07","09","Brasil","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.461667","-20.248056","-47.461667","-20.248056","1001","1001","SPF00173943",NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2429","2019-11-13 11:29:35-03","USP","SPF","174900","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Fonseca, ML","2004","05",NA,"Fonseca, ML","2004","05","28","Brasil","Minas Gerais","Arinos","RPPN Veredas do Pacari","-45.80275","-15.435528","-45.80275","-15.435528","805","805","SPF00174900",NA,"5527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2430","2019-11-13 11:29:35-03","USP","SPF","174901","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Fonseca, ML","2005","05",NA,"Fonseca, ML","2005","04","14","Brasil","Goiás","Nerópolis","Parque Estadual Altamiro de Moura Pacheco","-49.156667","-16.536611","-49.156667","-16.536611","715","715","SPF00174901",NA,"5836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
