"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"333","2018-04-06 15:18:54-03","F","FMNH-SEEDPLANTS","V0408235F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. C. Hoehne","South America","Brazil",NA,NA,NA,"V0408235F","Spermatophyta",NA,NA,NA,NA,"1932","4","5",NA,NA,NA,"-52.8731","-10.8339","V0408235F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"334","2018-04-06 15:18:52-03","F","FMNH-SEEDPLANTS","V0408228F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Y. Mexía","South America","Brazil",NA,NA,NA,"V0408228F","Spermatophyta",NA,NA,NA,"5135","1930","10","2",NA,NA,NA,"-52.8731","-10.8339","V0408228F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"335","2018-04-06 15:18:52-03","F","FMNH-SEEDPLANTS","V0408229F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","M. P. M. Lima & et al.","South America","Brazil",NA,NA,NA,"V0408229F","Spermatophyta",NA,NA,NA,"197","1990","8","17",NA,NA,NA,"-52.8731","-10.8339","V0408229F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"336","2018-04-06 15:18:53-03","F","FMNH-SEEDPLANTS","V0408230F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","H. C. de Lima & et al.","South America","Brazil",NA,NA,NA,"V0408230F","Spermatophyta",NA,NA,NA,"3751","1990","5","29",NA,NA,NA,"-52.8731","-10.8339","V0408230F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"337","2018-04-06 15:18:53-03","F","FMNH-SEEDPLANTS","V0408231F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","A. Glaziou","South America","Brazil",NA,NA,NA,"V0408231F","Spermatophyta",NA,NA,NA,"8574","1876",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0408231F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"338","2018-04-06 15:18:53-03","F","FMNH-SEEDPLANTS","V0408232F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","H. C. de Lima & et al.","South America","Brazil",NA,NA,NA,"V0408232F","Spermatophyta",NA,NA,NA,"3776","1990","6","1",NA,NA,NA,"-52.8731","-10.8339","V0408232F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"339","2018-04-06 15:18:53-03","F","FMNH-SEEDPLANTS","V0408233F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","B. Braga","South America","Brazil",NA,NA,NA,"V0408233F","Spermatophyta",NA,NA,NA,"7145","1969","3","14",NA,NA,NA,"-52.8731","-10.8339","V0408233F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"340","2018-04-06 15:18:53-03","F","FMNH-SEEDPLANTS","V0408234F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. C. Hoehne","South America","Brazil",NA,NA,NA,"V0408234F","Spermatophyta",NA,NA,NA,NA,"1932","4","5",NA,NA,NA,"-52.8731","-10.8339","V0408234F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"341","2018-04-06 15:18:54-03","F","FMNH-SEEDPLANTS","V0408236F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. C. Hoehne","South America","Brazil",NA,NA,NA,"V0408236F","Spermatophyta",NA,NA,NA,"29458","1932","4","5",NA,NA,NA,"-52.8731","-10.8339","V0408236F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"342","2018-04-06 15:18:54-03","F","FMNH-SEEDPLANTS","V0408237F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. C. Hoehne","South America","Brazil",NA,NA,NA,"V0408237F","Spermatophyta",NA,NA,NA,NA,"1932","4","5",NA,NA,NA,"-52.8731","-10.8339","V0408237F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"343","2018-04-06 15:18:54-03","F","FMNH-SEEDPLANTS","V0408238F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","H. C. de Lima & et al.","South America","Brazil",NA,NA,NA,"V0408238F","Spermatophyta",NA,NA,NA,"3584","1989","6","6",NA,NA,NA,"-52.8731","-10.8339","V0408238F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"344","2018-04-06 15:18:54-03","F","FMNH-SEEDPLANTS","V0408239F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R. R. Guedes & et al.","South America","Brazil",NA,NA,NA,"V0408239F","Spermatophyta",NA,NA,NA,"2207","1990","5","7",NA,NA,NA,"-52.8731","-10.8339","V0408239F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"345","2018-04-06 15:18:55-03","F","FMNH-SEEDPLANTS","V0408240F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","S. de V. A. Pessôa & et al.","South America","Brazil",NA,NA,NA,"V0408240F","Spermatophyta",NA,NA,NA,"143","1986","11","28",NA,NA,NA,"-52.8731","-10.8339","V0408240F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"346","2020-03-15 20:54:02-03","F","FMNH-SEEDPLANTS","V0408241F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. G. Hatschbach","South America","Brazil",NA,NA,NA,"V0408241F","Spermatophyta",NA,NA,"RRC ID Flag","18998","1968","4","10","Paraná",NA,NA,NA,NA,"V0408241F_01",NA,NA,"500",NA,NA,NA,NA,NA,NA,"Dicotyledoneae","18998",NA,NA,NA
"347","2019-09-04 19:53:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C. F. P. von Martius","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"348","2019-01-25 15:47:20-02","IAC","IAC","35652","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","N.M. Ivanauskas",NA,"Brasil",NA,NA,"Identificação apud UEC 91642 (SpLink)!",NA,NA,NA,"Casar.","J.L.M. Aranha Filho","252","1995","07","20","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.866667","-24.6",NA,NA,NA,NA,NA,"2010","03","15","-47.866667","-24.600000",NA,NA,NA,NA,NA
"349","2019-01-25 15:47:20-02","IAC","IAC","35653","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","N.M. Ivanauskas",NA,"Brasil",NA,NA,"Identificação apud UEC 91643 (SpLink)!",NA,NA,NA,"Casar.","J.L.M. Aranha Filho","486","1995","10","19","São Paulo","Pariquera-Açu","propriedade de Antônio Povinski","-47.866667","-24.666667",NA,NA,NA,NA,NA,"2010","03","15","-47.866667","-24.666667",NA,NA,NA,NA,NA
"350","2019-01-25 15:47:20-02","IAC","IAC","35654","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","N.M. Ivanauskas",NA,"Brasil",NA,NA,"Identificação apud UEC 91586 (SpLink)!",NA,NA,NA,"Casar.","J.L.M. Aranha Filho","166","1995","05","24","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.883333","-24.6",NA,NA,NA,NA,NA,"2010","03","15","-47.883333","-24.600000",NA,NA,NA,NA,NA
"351","2019-01-25 15:47:20-02","IAC","IAC","36865","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","S.I. Elias et al.",NA,"Brasil",NA,NA,"Identificação apud UEC 98334 (SpLink)!",NA,NA,NA,"Casar.","J.L.M. Aranha Filho","47","1997","12","11","São Paulo","Bom Sucesso de Itararé","estrada de Itararé a Bom Sucesso","-49.1439","-24.3178",NA,NA,NA,NA,NA,"2010","03","15","-49.1439","-24.3178",NA,NA,NA,NA,NA
"352","2019-01-25 15:37:23-02","IAC","IAC","40930","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","L.C. Bernacci",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","L.C. Bernacci","2911","2000","08","02","São Paulo","Cotia","Morro Grande, Reserva, área C","-46.945445","-23.714883",NA,NA,NA,NA,NA,"2000","08","02","-46.945445","-23.714883",NA,NA,NA,NA,NA
"353","2019-01-25 15:47:20-02","IAC","IAC","49237","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","F. Almeda; P.W. Fritsch; J.L.M. Aranha Filho & R. Belinelo",NA,"Brasil",NA,NA,"42°31`9.9W, 22°24`40.6S, alt. 1050m",NA,NA,NA,"Mart.","J.L.M. Aranha Filho","8813","2004","12","12","Rio de Janeiro","Rio de Janeiro","Serra do Mar. 12.2km de Macae, na rodovia para Nova Friburgo.","-43.2075","-22.9028",NA,NA,NA,NA,NA,"2005","10","12","-43.2075","-22.9028",NA,NA,NA,NA,NA
"354","2019-01-25 15:47:20-02","IAC","IAC","50518","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos",NA,"Brasil",NA,NA,"Sub-parcela 91, indivíduo H1440",NA,NA,NA,"Mart.","J.A.M.A. Gomes et al.","s/nº","2008","04","01","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081486","-23.372927",NA,NA,NA,NA,NA,"2008","04","01","-45.081486","-23.372927",NA,NA,NA,NA,NA
"355","2020-07-23 12:23:40-03","CEPLAC","CEPEC","104649","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Amorim, A. M.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. M. Amorim","4799","2005","02","07","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","-39.202778","-14.770278",NA,NA,NA,"600","600",NA,NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA,NA
"356","2020-07-23 12:23:40-03","CEPLAC","CEPEC","118063","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","P. Fiaschi",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. L. M. Aranha Filho","3075","2006","06","22","São Paulo","cunha","Pedra Macela. Estrada Parati/Cunha, Km 25. Ramal de acesso à direita. Estrada de acesso ao mirante.","-44.821667","-23.152778",NA,NA,NA,NA,NA,NA,NA,NA,"44W49'18","23S9'10",NA,NA,NA,NA,"30/05/2010"
"357","2020-07-23 12:23:40-03","CEPLAC","CEPEC","110227","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Amorim, A. M.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sem Informação","5183","2005","07","09","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre.","-39.565278","-15.391667",NA,NA,NA,"835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA
"358","2020-07-23 12:23:40-03","CEPLAC","CEPEC","110436","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Amorim, A. M.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sem Informação","5392","2005","10","28","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W Camacã na estrada para Jacarecí, daí 6 km SW para a RPPN. Trilha da caixa d'água, na estrada para a Torre. Remanescentes com perturbação antrópica.","-39.565278","-15.391667",NA,NA,NA,"835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA
"359","2020-07-23 12:23:40-03","CEPLAC","CEPEC","111515","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Lopes, M. M. M.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sem Informação","581","2006","04","09","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667",NA,NA,NA,"850","850",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA
"360","2020-07-23 12:23:40-03","CEPLAC","CEPEC","126216","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Jardim, J. G.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sem Informação","5436","2008","11","08","Bahia","arataca","Serra das Lontras, Rod. Arataca/Una, entrada 9,5km N. Faz. Oreon 6km da entrada, trilha margeando o rio.","-39.391111","-15.197222",NA,NA,NA,NA,NA,NA,NA,NA,"39w23'28","15s11'50",NA,NA,NA,NA,NA
"361","2020-07-23 12:23:40-03","CEPLAC","CEPEC","127339","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","A. B. Jardim",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","207","2008","12","21","Bahia","arataca","Serra do Novo Javí. RPPN do IESB. Rod. Arataca/Uma, entraDA 9,5Km da entrada.Trilha da Serra, acesso ca. 1,5m. da sede.","-39.335833","-15.178333",NA,NA,NA,NA,NA,NA,NA,NA,"39W20'9","15S10'42",NA,NA,NA,NA,"28/02/2011"
"362","2020-07-23 12:23:40-03","CEPLAC","CEPEC","128619","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Liuth, H.S.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. Liuth","47","2010","06","24","Bahia","CAMACAN","RPPN Serra Bonita, trilha da bromélia sentido torre","-39.566111","-15.395833",NA,NA,NA,NA,NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA
"363","2020-07-23 12:23:40-03","CEPLAC","CEPEC","128625","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Liuth, H.S.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. Liuth","53","2010","08","30","Bahia","CAMACAN","RPPN Serra Bonita, após a encruzilhada, beira da estrada indo para a sede","-39.566111","-15.395833",NA,NA,NA,NA,NA,NA,NA,NA,"39W33'58","15S23'45",NA,NA,NA,NA,NA
"364","2020-07-23 12:23:40-03","CEPLAC","CEPEC","68322","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Hatschbach",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. L. M. Aranha Filho","61528","1995","01","15","Espírito Santo","venda nova do imigrante","Alto Bananal.","-41.1347007751465","-20.3397006988525",NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2010"
"365","2020-07-23 12:23:40-03","CEPLAC","CEPEC","115234","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","M. Kirizawa",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. L. M. Aranha Filho","2704","1992","09","22","São Paulo","SÃO MIGUEL ARCANJO","Bairro Taquaril. Parque Estadual de Carlos Botelho. Estrade de serviço para represa.","-47.9900016784668","-23.8700008392334",NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2010"
"366","2020-07-23 12:23:40-03","CEPLAC","CEPEC","66179","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. C. Hoehne",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. L. M. Aranha Filho",NA,"1986","03","06","São Paulo","SÃO PAULO","Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2010"
"367","2020-07-23 12:23:40-03","CEPLAC","CEPEC","120326","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","P. P. de Oliveira",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. L. M. Aranha Filho","473","1997","07","19","Rio de Janeiro","RIO DAS OSTRAS","Reserva Biológica União. Trilha 14.","-41.9449996948242","-22.5268993377686",NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2010"
"368","2020-07-23 12:23:43-03","CEPLAC","CEPEC","136201","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.M.A.Braga",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"J.L.M. Aranha Filho","2907",NA,NA,NA,"Rio de Janeiro","ITATIAIA",NA,"-44.5633010864258","-22.4960994720459",NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-09-22 13:49:06-03","USP","SPFW","5107","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Sem coletor",NA,"Brasil",NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,"Mart.exMiq.","Serviço Florestal","s.n.",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-13 16:05:08-03","UNISANTA","HUSC","8718","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Moura, C.; Prado, E.F.; Lima, A.S.; Farias, E.R.; Correa, D.S.",NA,"Brasil",NA,NA,"Árvore, 12m altura, frutos verdes imaturos; Margem da estrada do Guaraú",NA,"Magnoliophyta",NA,"Mart. ex Miq.","Pastore, J.A.","336","2009","09","02","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins","-47.005556","-24.353333",NA,NA,NA,NA,NA,"2009","10","21","-47.005556","-24.353333",NA,NA,NA,NA,NA
"371","2020-11-12 16:59:12-03","UEL","FUEL","30263","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Franco, G; et al.",NA,"Brasil",NA,NA,NA,"FUEL005155","Tracheophyta","Ericales","Casar.","Aranha-Filho, JLM","2917","2000","04","18","São Paulo","Caraguatatuba","Parque Estadual Serra do Mar","-45.4099998474121","-23.6200008392334",NA,"30093","auto",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 15:11:16-03","UnB","UB","157621","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Hatschbach, G; Koczicki, C","Southern America","Brasil",NA,NA,"Árvore 20m., tronco 0,4m. Diâmetro, casca e madeira inodora, cor creme clara. flore esverdeada. Ramos frágeis.; Mata pluvial, encosta de morro.",NA,"Dicotyledoneae",NA,"Casar.","Aranha Filho, JLM","18998","1968","04","10","Paraná ","Guaraqueçaba","Serrinha.","-48.3288993835449","-25.3066997528076",NA,"37295","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 15:11:16-03","UnB","UB","157622","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Hoehne, FC","Southern America","Brasil",NA,NA,"Flores alvas, com 4-15 estames.",NA,"Dicotyledoneae",NA,"Casar.","Aranha Filho, JLM","s.n.","1932","04","05","São Paulo","São Paulo","Nativa no Jardim Botânico (Parque do Estado).","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-05-06 12:02:36-03","UFU","HUFU","57182","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Ribas, O.S.; Vasconcelos, G.C.",NA,"Brasil",NA,NA,"Árvore 10 m. Flor creme.; Floresta atlântica.","HUFU00026410",NA,NA,"Mart. ex Miq.","Ribas, O.S.","6405","2008","04","10","Paraná","Adrianópolis","Tatupeva","-48.9911003112793","-24.6571998596191","HUFU00026410","49901","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-08-20 20:38:36-03","UFSC","FLOR","28163","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Klein, R.M.",NA,"Brasil",NA,NA,"Frequente. Árvore de 15m de altura; flor branca. Botão floral de 0,4cm; cálice (lobos + tubo) de 0,2cm; 5 lobos de 0,7mm; tubo de 1,3mm; lobos obovados, ciliados; pistiloide 1,5mm. Corola de 3,5mm (3/4 pétal.); fusão 1/3 alt.; pré-flo","FLOR0028163",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","8260","1969","03","13","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"27000","auto","300","300","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-08-20 20:38:36-03","UFSC","FLOR","28167","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Klein, R.M.; Souza Sobrinho, R.J. de; Bresolin, A.",NA,"Brasil",NA,NA,"Árvore de 12m de altura; fruto imaturo verde Habitat: Mata","FLOR0028167",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","6767","1966","06","22","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"27000","auto","200","200","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-08-20 20:38:36-03","UFSC","FLOR","28168","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Klein, R.M.; Bresolin, A.",NA,"Brasil",NA,NA,"árvore, Fruto Imaturo, verde, 10m altura Habitat: Mata","FLOR0028168",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","7724","1968","05","23","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"27000","auto","300","300","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-08-20 20:38:36-03","UFSC","FLOR","28169","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Klein, R.M.; Souza Sobrinho, R.J. de",NA,"Brasil",NA,NA,"Árvore de 10m altura, flor branca-esverdeada Habitat: Mata","FLOR0028169",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","7321","1967","03","16","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"27000","auto","250","250","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-04-05 20:16:06-03","UFSC","FLOR","68386","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Reitz, R.; Klein, R.M.",NA,"Brasil",NA,NA,"Árvore de 15m de altura; flor branca. Lenho na xiloteca. Duplicata de HBR Habitat: Mata","FLOR0068386",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","10915","1961","03","25","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,"22441","auto","200","200","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-04-05 20:16:06-03","UFSC","FLOR","68392","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Reitz, R.; Klein, R.M.",NA,"Brasil",NA,NA,"Arvoreta de 5m de altura; flor verde-esbranquiçada. Duplicata de HBR 52810 Habitat: Mata","FLOR0068392",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","12882","1962","04","23","Santa Catarina","Lebon Régis","Rio dos Patos.","-50.6953010559082","-26.9288997650146",NA,"33793","auto","900","900","2010","01",NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-08-20 20:38:36-03","UFSC","FLOR","27770","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Costa, C.B.; Prado, J.; Proença, S.L.; Hoch, A.M.; Corrêa, M. .A.; Silva, E. & Galante, O.",NA,"Brasil",NA,NA,"árvore, flor e estames alvosverde, 4,5m altura. Recebido de UPCB nº 30516.","FLOR0027770",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","241","1996","05","23","São Paulo","Iporanga","Fazenda Intervales, Estrada para Bocaina.","-48.5900001525879","-24.5799999237061",NA,"38740","auto",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-08-20 20:38:36-03","UFSC","FLOR","27768","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Garcia, R.J.F.; et alii",NA,"Brasil",NA,NA,"árvore, flor branca, 12m altura. DAP 0,22 + 0,15 + 0,12 + 0,10 + 0,18 + 0,15 m. Recebido de UPCB 30522.","FLOR0027768",NA,"Ericales","Casar.","Aranha Filho, J.L.M.","547","1995","12","14","São Paulo","São Paulo","Sítio à esquerda na Estrada Engenheiro Marsilac, sentido Engenheiro Marsilac. Mata à direita da casa do sítio, Parelheiros.","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-08-20 14:55:52-03","UFSC","FLOR","68385","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Klein, R.M.",NA,"Brasil",NA,NA,"Árvore de 20m de altura; fruto imaturo verde. Duplicata de HBR","FLOR0068385",NA,"Ericales","Mart. ex Miq.","Bidá, A.","9638","1971","08","11","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,"13751","auto","100","100","1995","11","25",NA,NA,NA,NA,NA,NA,NA
"384","2021-03-05 18:39:19-03","UFMT","UFMT","10276","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Occhioni, P.",NA,"Brasil",NA,NA,"Árvore de 8m de altura, folhas vermicosas, frequente.; Mata primária.",NA,NA,NA,"Casar.",NA,"5210","1972","04","25","Rio de Janeiro","Guanabara","Gávea Parque da cidade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
