"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1227","2019-05-06 12:01:09-03","UFU","HUFU","44088","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Romero, R.; Nakajima, J.N.; Rezende, T.M.; Silva, M.A.O. & Vargas, B.C.","7314","2005",NA,"Brasil","Minas Gerais","Paraíso Selvagem, Trilha do Alpinista.",NA,"Epífita. Brácteas róseas e corola lilás.; Mata de galeria.","HUFU00036801","HUFU00036801","11","10","Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","2019-05-06 12:01:09-03","UFU","HUFU","52694","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nakajima, J.N.; Arantes, C.S.; Silva, D.S.P. da; Manfrim, E.N.; Oliveira, F.C. de; et al.","5015","2008",NA,"Brasil","Minas Gerais","Estrada Diamantina - Biribiri",NA,"Arbusto, ca. 1,2 m. Botões florais e cálice verde, corola e filetes alvos.; Campo rupestre.","HUFU00018297",NA,"09","23","Diamantina","-43.6002998352051","-18.2493991851807",NA,"Rosa, P.O.",NA,NA,"101169","auto",NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"1229","2019-05-06 12:01:09-03","UFU","HUFU","52693","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nakajima, J.N.; Arantes, C.S.; Silva, D.S.P. da; Manfrim, E.N.; Oliveira, F.C. de; et al.","5014","2008",NA,"Brasil","Minas Gerais","Estrada Diamantina - Biribiri",NA,"Arbusto, ca. 1,6 m. Cálice verde, corola e filetes alvos.; Campo rupestre.","HUFU00018300",NA,"09","23","Diamantina","-43.6002998352051","-18.2493991851807",NA,"Rosa, P.O.",NA,NA,"101169","auto",NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"1230","2019-05-06 12:01:09-03","UFU","HUFU","36387","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Alves, A.S.S.; Alves, A.A.","424","2003",NA,"Brasil","Minas Gerais","Reserva Vagetal da Companhia Mineira de Metais",NA,"Árvore, ca. 3 m. Botão floral.; Mata de galeria.","HUFU00018103",NA,"06","28","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","2019-05-06 12:01:09-03","UFU","HUFU","6724","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nakajima, J.N.; et al.","540","1994",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, a 12km da sede.",NA,"Árvore, ca. 8,0 m. Cálice ferrugíneo, corola e estames brancos. Flores odoríferas.; Capão em solo hidromórfico.","HUFU00036817","HUFU00036817","10","17","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,"Kawasaki, M.L.",NA,NA,"57119","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","2019-05-06 12:01:09-03","UFU","HUFU","16248","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.","2823","1997",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Nascente do rio São Francisco.",NA,"Árvore, ca. 5 m. Folhas discolores. Cálice castanho, corola e estames brancos.; Capão de mata.","HUFU00036816","HUFU00036816","10","15","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,"Kawasaki, M.L.",NA,NA,"57119","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2021-02-23 13:22:55-03","MN","R-TIPOS","8894","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","pyrrhopilodes","Myrcia pyrrhopilodes","Kiaersk.","Glaziou, A.F.M.","16007","1886",NA,"Brasil","Minas Gerais",NA,NA,NA,"R000008894","R000008894_001","12","15","São José d'El Rei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA,NA,NA
"1234","2021-02-23 13:22:55-03","MN","R-TIPOS","25275a","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","sonderiana","Myrcia sonderiana","(O. Berg) Mattos","Regnell, A.F.","I - 134",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"R000025275a","R000025275a_001",NA,NA,"Caldas","-46.386100769043","-21.9235992431641",NA,"Mattos, J.",NA,NA,"25710","auto",NA,NA,"1965",NA,NA,NA,"Isosyntypus de Aulomyrcia sonderiana O. Berg",NA,NA,NA,NA,NA
"1235","2021-02-23 13:22:55-03","MN","R-TIPOS","25275","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","sonderiana","Myrcia sonderiana","(O. Berg) Mattos","Regnell, A.F.","I - 134",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"R000025275","R000025275_001 R000025275_002",NA,NA,"Caldas","-46.386100769043","-21.9235992431641",NA,"Mattos, J.",NA,NA,"25710","auto",NA,NA,"1965",NA,NA,NA,"Isosyntypus de Aulomyrcia sonderiana O. Berg",NA,NA,NA,NA,NA
"1236","2021-02-23 13:22:55-03","MN","R-TIPOS","25275b","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","sonderiana","Myrcia sonderiana","(O. Berg) Mattos","Regnell, A.F.","I - 134",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"R000025275b","R000025275b_001",NA,NA,"Caldas","-46.386100769043","-21.9235992431641",NA,"Mattos, J.",NA,NA,"25710","auto",NA,NA,"1965",NA,NA,NA,"Isosyntypus de Aulomyrcia sonderiana O. Berg",NA,NA,NA,NA,NA
"1237","2020-08-20 14:58:26-03","UFSC","FLOR","47783","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, F.H.F.","344","2000",NA,"Brasil","Bahia","Mata da base do Pico do Itoibira.",NA,"arvoreta, flor verde-vináceo, 4m altura. Folhas discolores, coriáceas. Crescendo à beira da mata.","FLOR0047783",NA,"01","01","Rio de Contas","-41.883333","-13.366667",NA,NA,"1650","1650",NA,NA,"41º53'W","13º22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","2020-08-20 20:40:36-03","UFSC","FLOR","61174","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Lozano, E.D.; Saridakis, D.P.","2111","2013",NA,"Brasil","Paraná","Parque Ecológico Gruta da Barreira.",NA,"Arvoreta, 3m, flores alvas","FLOR0061174","FLOR0061174","11","30","Sengés","-49.364167","-24.118333",NA,"Lima, D.F.",NA,NA,NA,NA,"49º21'51''W","24º7'6''S","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2020-08-20 20:40:36-03","UFSC","FLOR","30780","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Ribas, O.S.; Pereira, L.B.S.","1948","1997",NA,"Brasil","Paraná","Serra Ibitiraquire, subida para o Pico Paraná.",NA,"arvoreta, flor alva, 5m altura","FLOR0030780",NA,"10","19","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,"Kawasaki, M.L.","1500","1500","55154","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","2020-08-20 14:58:26-03","UFSC","FLOR","31190","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Hatschbach, G.","s.n.","1960",NA,"Brasil","Paraná","bugre.",NA,"arvoreta","FLOR0031190",NA,"11","18","Campo Largo","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2020-08-20 14:58:26-03","UFSC","FLOR","16054","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Smith, L.B.; Klein, R.M. & Hatschbach, G.","14626","1965",NA,"Brasil","Paraná","Lajeado Cinco Reis.",NA,"Coordenadas informadas na ficha original (24°17#?#S, 49°17#?#W) não batem com o local informado. Por isso foram omitidas nas informações oficiais.","FLOR0016054",NA,"01","16","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"Lima, D.F.","860","860","44368","auto",NA,NA,"2016","04","15",NA,NA,NA,NA,NA,NA,NA
"1242","2020-08-20 20:40:36-03","UFSC","FLOR","33322","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Chagas-e-Silva, F.; Soares-Silva, L.H.","2021","1996",NA,"Brasil","Paraná","Arredores de Piraí do Sul.",NA,"árvore, flor botão floral verde, 7m altura. Recebido de FUEL Nª 18905.","FLOR0033322",NA,"10","15","Piraí do Sul","-49.948600769043","-24.5261001586914",NA,"Soares-e-Silva, L.H.",NA,NA,"37171","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2020-08-20 14:58:26-03","UFSC","FLOR","38683","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Hatschbach, G.; Barbosa, E.","58213","1992",NA,"Brasil","Paraná","Guartelá, Canyon Rio Iapó.",NA,"arbusto 3m altura, flor alva","FLOR0038683",NA,"11","10","Tibagi","-50.4136009216309","-24.5093994140625",NA,"Lima, D.F.","900","900","56988","auto",NA,NA,"2016","04","15",NA,NA,NA,NA,NA,NA,NA
"1244","2020-08-20 14:58:26-03","UFSC","FLOR","955","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Klein, R.M.","3879","1962",NA,"Brasil","Santa Catarina","Campo Novo.",NA,"arbusto, 2m altura, flor branca","FLOR0000955",NA,"12","12","Mafra","-49.8053016662598","-26.111400604248",NA,"Lima, D.F.","750","750","66490","auto",NA,NA,"2016","04","15",NA,NA,NA,NA,NA,NA,NA
"1245","2020-08-20 14:58:26-03","UFSC","FLOR","952","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Klein, R.M.","3870","1962",NA,"Brasil","Santa Catarina","Campo Novo.",NA,"arbusto, 2m altura, flor branca","FLOR0000952",NA,"12","12","Mafra","-49.8053016662598","-26.111400604248",NA,"Lima, D.F.","750","750","66490","auto",NA,NA,"2016","04","15",NA,NA,NA,NA,NA,NA,NA
"1246","2020-08-20 14:58:26-03","UFSC","FLOR","947","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Reitz, R.; Klein, R.M.","10626","1960",NA,"Brasil","Santa Catarina","Serra da Boa Vista.",NA,"arvoreta, 4m altura, flor branca","FLOR0000947",NA,"12","27","São José","-48.627498626709","-27.6152992248535",NA,"Lima, D.F.","800","800","12814","auto",NA,NA,"2016","04","15",NA,NA,NA,NA,NA,NA,NA
"1247","2021-03-04 15:45:37-03","IF","SPSF","40608","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","F.Chagas e Silva & L.H.Soares-Silva","2022","1996","América do Sul","Brasil","PR","arredores do município",NA,"COLETA: Árvoe 4m, botões florais verde-alaranjados;",NA,NA,"10","15","Sapopema","-50.5802993774414","-23.9108009338379",NA,"L.H.Soares e Silva",NA,NA,"21990","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1248","2021-03-04 15:45:37-03","IF","SPSF","24398","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L.C.Souza","412","1998","América do Sul","Brasil","SP","E.E.Instituto Florestal",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,NA,"11","10","Itapetininga","-48.0499992370605","-23.5900001525879",NA,"M.Sobral",NA,NA,"40712","auto",NA,NA,"2007","08","03","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1249","2021-03-04 15:45:37-03","IF","SPSF","41869","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar","1257","2008","América do Sul","Brasil","SP","Estação Ecológica",NA,"COLETA: Coleta avulsa.; GEOGRAFIA: Trilha da Vila.;",NA,NA,"10","27","Itapeva","-48.8699989318848","-23.9799995422363",NA,"O.T. Aguiar","700","700","42926","auto",NA,NA,"2009","08","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1250","2021-03-04 15:45:37-03","IF","SPSF","22498","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","S.I.Elias","295","1997","América do Sul","Brasil","SP","Estação Ecológica de Itapeva",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"12","17","Itapeva","-48.8699989318848","-23.9799995422363",NA,"M.Sobral",NA,NA,"42926","auto",NA,NA,"2006","01","30","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1251","2021-03-04 15:45:37-03","IF","SPSF","20897","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"V.C.Souza","4445","1993","América do Sul","Brasil","SP","campo rupestre com banhado adjacente",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"10","30","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1252","2021-03-04 15:45:37-03","IF","SPSF","20882","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"V.C.Souza","4475","1993","América do Sul","Brasil","SP","cerradao",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"10","30","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1253","2021-03-04 15:45:37-03","IF","SPSF","20893","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"V.C.Souza","2196","1993","América do Sul","Brasil","SP","fazenda Santa Andréia",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira de cerradao&nf;;",NA,NA,"02","13","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1254","2021-03-04 15:45:37-03","IF","SPSF","37603","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","F.A.R.D.P.Arzola & F.E.S.P.Vilela & G.C.R.de Paula","1206","2007","América do Sul","Brasil","SP","Parque Estadual da Cantareira, Hortolândia",NA,"COLETA: Floresta Ombrófila Densa Montana&nf;Arvoreta 2m altura, botões florais;",NA,NA,"11","19","Mairiporã","-46.524167","-23.357222",NA,"O.T. Aguiar","1161","1161",NA,NA,NA,NA,"2008","08","31","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1255","2021-03-04 15:45:37-03","IF","SPSF","38438","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho & O. T. Aguiar & J. A. Pastore & D.F.Bueno","533","2006","América do Sul","Brasil","SP","Estação Ecológica de Paranapanema",NA,"COLETA: Arvoreta 2,5m altura, folhas pilosas na face inferior, flores.;",NA,NA,"11","22","Paranapanema","-48.756389","-23.513611",NA,"O.T. Aguiar",NA,NA,NA,NA,NA,NA,"2007","07","18","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1256","2021-03-04 15:45:37-03","IF","SPSF","38817","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela","1115","2007","América do Sul","Brasil","SP","Parque Estadual da Cantareira",NA,"COLETA: Árvore 5 metros de altura, botões florais pardos.; GEOGRAFIA: Crista da Serra da Pirucaia, Hortolândia, Floresta Omblófila Densa, de porte baixo, sobre quartzito.;",NA,NA,"09","20","Mairiporã","-46.524444","-23.358056",NA,"O. T. Aguiar","1120","1120",NA,NA,NA,NA,"2007","09","25","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1257","2021-03-04 15:45:37-03","IF","SPSF","41546","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","J.A.Pastore & R.Cielo-Filho & C.R.Lima","1593","2009","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto 2,5m altura.Frutos verdes.; GEOGRAFIA: estrada de acesso para a Trilha doPinheiro III;",NA,NA,"05","28","Itapeva","-49.074167","-24.054722",NA,"N.S.Pinto","750","750",NA,NA,NA,NA,"2009","11","09","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1258","2021-03-04 15:45:37-03","IF","SPSF","41736","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho & J.B.Baitello & C.R.Lima","890","2009","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto 3m, fruto imaturo.; GEOGRAFIA: Trilha do Canyon - FES;",NA,NA,"06","23","Itapeva","-49.071389","-24.063056",NA,"N.S.Pinto",NA,NA,NA,NA,NA,NA,"2009","08","18","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1259","2021-03-04 15:45:37-03","IF","SPSF","41834","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.S.Almeida & O.T. Aguiar & J.B.Baitello","27","2008","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Frutos em fase inicial.; GEOGRAFIA: Cerrado ao lado do Banhado.;",NA,NA,"12","16","Itapeva","-49.0825","-24.075",NA,"O.T. Aguiar","700","700",NA,NA,NA,NA,"2009","08","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1260","2021-03-04 15:45:37-03","IF","SPSF","41837","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar & J.B.Baitello & R.S.Almeida","1248","2008","América do Sul","Brasil","SP","Estação Ecológica",NA,"COLETA: Arvoreta 2m. Frutos em desenvolvimento cor vináceo à vermelho.; GEOGRAFIA: Trilha do Rio Pirituba.;",NA,NA,"12","17","Itapeva","-49.063611","-24.068333",NA,"O.T.Aguiar","700","700",NA,NA,NA,NA,"2009","08","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1261","2021-03-04 15:45:37-03","IF","SPSF","41850","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho & O.T. Aguiar & J.B.Baitello","918","2008","América do Sul","Brasil","SP","Estação Ecológica",NA,"COLETA: Árvore 2m de altura, flores em botão.; GEOGRAFIA: Aceiro da SP.;",NA,NA,"10","28","Itapeva","-49.070278","-24.074722",NA,"O.T. Aguiar","700","700",NA,NA,NA,NA,"2009","08","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1262","2021-03-04 15:45:37-03","IF","SPSF","41892","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar & R.Cielo-Filho & J.B.Baitello","1262","2008","América do Sul","Brasil","SP","Estação Ecológica",NA,"COLETA: Árvore, fruto verde, face abaxial do fruto madura enegrescida.; GEOGRAFIA: Trilha da Vila - início.;",NA,NA,"03","26","Itapeva","-49.068333","-24.076389",NA,"O.T. Aguiar","700","700",NA,NA,NA,NA,"2009","08","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1263","2021-03-04 15:45:37-03","IF","SPSF","42625","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho & J.B.Baitello & O.T. Aguiar","999","2009","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto 2,2m.; GEOGRAFIA: Trilha do Canyon #?# Lajeado;",NA,NA,"09","23","Itapeva","-49.069444","-24.061944",NA,"O.T. Aguiar","700","700",NA,NA,NA,NA,"2009","09","28","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1264","2021-03-04 15:45:37-03","IF","SPSF","42700","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho","1020","2009","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto 3m, flores em botão; GEOGRAFIA: Trilha do Poço da Peroba - Lajeado;",NA,NA,"10","29","Itapeva","-49.071111","-24.051667",NA,"O.T. Aguiar",NA,NA,NA,NA,NA,NA,"2009","12","03","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1265","2021-03-04 15:45:37-03","IF","SPSF","42856","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R.Cielo-Filho & O.T. Aguiar & N.O.Costa","1068","2010","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto 1,5m. Frutos anadurecendo de cor amarela.; GEOGRAFIA: Trilha do Canyon - Lajeado;",NA,NA,"02","23","Itapeva","-49.07","-24.0625",NA,"N.O.Costa",NA,NA,NA,NA,NA,NA,"2010","03","11","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1266","2021-03-04 15:45:37-03","IF","SPSF","43849","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.",NA,"2425","2010","América do Sul","Brasil","SP","Estação Experimental",NA,"COLETA: Arbusto, flor branca.; GEOGRAFIA: Trilha do Canyon- Lajeado.;",NA,NA,"06","29","Itapeva","-49.07","-24.062222",NA,"N.S.Pinto",NA,NA,NA,NA,NA,NA,"2010","07","12","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1267","2021-03-04 15:45:37-03","IF","SPSF","51456","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A. Maruyama & L. Cicco","611","2016","América do Sul","Brasil","SP",NA,NA,"COLETA: Árvore ca. 4,5 m de altura com flores imaturas de coloração ferrugínea.; GEOGRAFIA: Floresta ombrófila densa;",NA,NA,"11","11","Cunha","-45.013889","-23.229167",NA,"P.O. Rosa","1112","1112",NA,NA,NA,NA,"2016","11","18","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1268","2021-03-04 15:45:37-03","IF","SPSF","52051","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","M.G.K. Cornia et al.","510","2014","América do Sul","Brasil","MG","Fazenda Bartira",NA,"COLETA: Árvore 14 m, indivíduo 7068, estéril; GEOGRAFIA: Floresta Ombrófila Mista. Unidade Alegria.;",NA,NA,"05","06","Delfim Moreira","-45.266389","-22.526667",NA,"O.T. Aguiar","1307","1307",NA,NA,NA,NA,"2014","07","15","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1269","2021-03-04 15:45:37-03","IF","SPSF","53332","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar et al.","1376","2014","América do Sul","Brasil","SP","Estação Experimental de Itararé",NA,"COLETA: Arbusto de 1,8m de altura. Botões marrons esverdeados.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"11","05","Itararé","-49.178333","-24.2275",NA,"O.T.Aguiar","1030","1030",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1270","2021-03-04 15:45:37-03","IF","SPSF","53342","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar et al.","1386","2015","América do Sul","Brasil","SP","Estação Experimental de Itararé",NA,"COLETA: Arvoreta de 4m de altura. Flores e botões na cor creme. Frutos vináceos.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"03","10","Itararé","-49.203056","-24.244722",NA,"O.T. Aguiar","1060","1060",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1271","2021-03-04 15:45:37-03","IF","SPSF","53349","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","O.T. Aguiar et al.","1393","2015","América do Sul","Brasil","SP","Estação Experimental de Itararé",NA,"COLETA: Árvore de 2m de altura. Frutos verdes imaturos.; GEOGRAFIA: Vegetação de Campo.;",NA,NA,"03","10","Itararé","-49.203056","-24.243333",NA,"O.T. Aguiar","1050","1050",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1272","2021-03-04 15:45:37-03","IF","SPSF","42078","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","J.M.Silva & J.Cordeiro","6147","2007","América do Sul","Brasil","PR","Colonia São João XXIII",NA,"COLETA: Floresta atlântica.&nf;Árvore 5m; flor alva.;",NA,NA,"11","12","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,"M.Sobral",NA,NA,"61623","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1273","2021-03-04 15:45:37-03","IF","SPSF","23561","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"E.R.Silveira & G.Durigan",NA,"1998","América do Sul","Brasil","SP","Estação Ecológica",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda leste, brejo&nf;;",NA,NA,"11","25","Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
