"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"46","2020-11-04 11:12:41-03","ESALQ","ESA","45101","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","V.C.Souza (XI/1997)","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20531.0","1997","10","09",NA,"Brasil","Mato Grosso","Rosário Oeste","Estrada Nova Brasilândia - Marzagão, ca 65km de Nova Brasilândia. Estrada secundária sobre a Serra Azul (ca. 10km do seu início). Savana arborizada (cerrado) sobre solo pedregoso","-55.14","-14.38",NA,NA,NA,"Erva; flores amarelo-alaranjadas.","ESA045101","ESA045101","-55.14","-14.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:12:41-03","ESALQ","ESA","48926","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Mamede, M.C.H.","Souza, V.C.; Capellari Jr., L.; Souza, J.P.; Mazine, F.F.","21323.0","1998","09","08",NA,"Brasil","Goiás","Campo Alegre de Goiás",NA,"-47.7783012390137","-17.6331005096436",NA,NA,NA,NA,"ESA048926","ESA048926",NA,NA,"53964","auto","2003",NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:12:41-03","ESALQ","ESA","40764","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Anderson, W.R.","Hatschbach, G. et al.","54685.0","1990","10","17",NA,"Brasil","Goiás","Teresina de Goiás",NA,"-47.2647018432617","-13.7763996124268",NA,NA,NA,NA,"ESA040764","ESA040764",NA,NA,"42211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:12:41-03","ESALQ","ESA","70728","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Franco, G.A.D.C. & Farah, F.T.","Farah, F.T. et al.","536.0","1998","12","01",NA,"Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"ESA070728","ESA070728",NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:12:41-03","ESALQ","ESA","103464","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"Pacheco, R.A.","Amorim, E.H.",NA,"2003","09","27",NA,"Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"ESA103464","ESA103464",NA,NA,"45889","auto","2004",NA,"06","04",NA,NA,NA,NA
"51","2020-11-04 11:12:41-03","ESALQ","ESA","119273","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"Carvalho, P.D.","Santos, A.A.","1635.0","2002","11","25",NA,"Brasil","Minas Gerais","Cabeceira Grande","A jusante da ponte da divisa DF/MG.","-47.0905990600586","-16.0296993255615",NA,NA,NA,NA,"ESA119273","ESA119273",NA,NA,"31320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:12:41-03","ESALQ","ESA","45106","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","V.C.Souza (XI/1997)","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20143.0","1997","10","07",NA,"Brasil","Mato Grosso","Nova Brasilândia","ca. 1km NE de Riolândia (Frieira) em direção a Planalto da Serra. Savana arborizada (cerrado). Solo pedregoso","-54.9655990600586","-14.9568996429443",NA,NA,NA,"Erva; flores amarelo-alaranjadas.","ESA045106","ESA045106","-54,966,667","-14,733,333","68729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:12:41-03","ESALQ","ESA","45103","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","V.C.Souza (XI/1997)","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20216.0","1997","10","07",NA,"Brasil","Mato Grosso","Rosário Oeste","ca 75km E de Rosário Oeste. Estrada entre Riolândia (Frieira) e Marzagão. Savana arborizada (cerrado) sobre solo pedregoso","-56.4275016784668","-14.8360996246338",NA,NA,NA,"Erva; flores amarelo-alaranjadas.","ESA045103","ESA045103",NA,NA,"187324","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-01-14 15:31:30-03","MN","R","7803","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","Anderson, W.R.","Glaziou, A.F.M.","20746","1895","09","16",NA,"Brasil","Goiás",NA,"Serra dos Cristais",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R010061099","R010061099_001",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
"55","2021-01-17 13:47:06-03","MN","R","231695","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","Alves, R.J.V.","Alves, R.J.V.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","São João del Rei","Serra do Lenheiro","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"R010033835",NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-19 10:24:07-03","CPAP","CPAP","16712","PreserverdSpecimen","Plantae",NA,NA,"Malpighiaceae","Camárea","ericoides","Camárea ericoides","A.St.-Hil.","W. R. Anderson","Hatschbach, G.","63745","1995","10","22",NA,"Brasil","MT","Chapa dos Guimarães","Rodovia MT-351, entre Marzagão e Cuiabá, km 50-70",NA,NA,NA,NA,NA,"Xilopodífera. FLOR: amarela. AMBIENTE: Campo cerrado. SUBSTRATO: solo rochoso do alto da colina.",NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"57","2019-02-15 11:44:57-02","IPA","IPA","20457","S","Plantae","Plantae",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","Giulietti, A.M.","Giulietti, A.M.","903","1971","09","23","Southern America","Brasil","Goiás","Luiziania","Sítio Novo",NA,NA,NA,NA,NA,"Flores amarelas.","IPA0020457",NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA
"58","2020-12-20 21:18:13-03","UFV","VIC","3776","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hill",NA,"Chotaro","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIC003776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-12-20 21:18:13-03","UFV","VIC","8013","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hill",NA,"Duarte, A.P.","11929","1969","10","21",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,"VIC008013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-20 21:18:13-03","UFV","VIC","3600","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hill",NA,"Chotaro","s.n.","1945","01","28",NA,"Brasil","Goiás","Aragarças",NA,"-52.2508010864258","-15.897500038147",NA,NA,NA,"Sub arbusto cesitoso, erva de 20 cm.","VIC003600",NA,NA,NA,"44227","auto",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-20 21:18:13-03","UFV","VIC","041586","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hill",NA,"de Paula, C.C.; et al.","238","2002","08","04",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco - Área 2","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Terrestre de campo graminoide,erva de 0,07 m, freguência de 1 individuo em raio de cerca de 5 m, folhas verdes, sépalas verdes, pétalas amarelas de ápice abaxial vermelha, altitude de 1367 m, área queimada a cerca de 2 meses,estrutura","VIC041586","VIC041586",NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-11-21 14:38:36-03","UFJF","CESJ","49738","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","A.M. Amorim","F.R.G. Salimena; S.Marçal; L.F.Viccini","2542","2007","10","30","América do Sul","Brasil","Minas Gerais","Serro","próximo à divisa com Presidente Kubitschek","-43.700056","-18.420917","1299","1299",NA,"Arbusto 10-15 cm alt., flores amarelas. Campo arenoso.","CESJ049738",NA,"-43.700056","-18.420917",NA,NA,"2008",NA,"08",NA,NA,NA,NA,NA
"63","2019-11-21 14:38:36-03","UFJF","CESJ","38174","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","V.C. Souza; R.Tsuji","V.C. Souza; J. Paula-Souza; G.O.Romão","23902","2000","07","15","América do Sul","Brasil","Goiás","Niquelândia","Estrada Uruaçu - Niquelândia, A ca. 50km de Uruaçu.","-48.4597015380859","-14.4738998413086",NA,NA,NA,"Em beira de estrada, em área de cerrado recentemente queimado. Erva, flores amarelas. (Prensado em álcool).","CESJ038174",NA,NA,NA,"74171","auto","2001",NA,"06",NA,NA,NA,NA,NA
"64","2019-11-21 14:38:36-03","UFJF","CESJ","38910","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","A.M. Amorim","F.M. Ferreira; G.A.Ferreira; C. Ferreira","231","2002","09","10","América do Sul","Brasil","Minas Gerais","Baependi","Toca dos Urubus","-44.8899993896484","-21.9589004516602",NA,NA,NA,"Erva, ca. 10cm alt., em campo rupestre, em solo pedregoso. Flores amarelo alaranjadas, botões alaranjados.","CESJ038910",NA,NA,NA,"29865","auto","2004",NA,"01",NA,NA,NA,NA,NA
"65","2019-11-21 14:38:36-03","UFJF","CESJ","38824","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","A.M. Amorim","F.M. Ferreira","289","2002","10","01","América do Sul","Brasil","Minas Gerais","Baependi","Toca dos Urubus","-44.8899993896484","-21.9589004516602",NA,NA,NA,"Erva, ca. 10cm alt., em campo rupestre, solo arenoso. Flores amarelas, botões alaranjados.","CESJ038824",NA,NA,NA,"29865","auto","2004",NA,"01",NA,NA,NA,NA,NA
"66","2019-11-21 14:38:36-03","UFJF","CESJ","2201","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","L.Roth / p/comp.I.A.BH","L. Roth","CESJ2201","1954","03",NA,"América do Sul","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,"N.v.: Pião. Subarbusto do cerrado, caule subterrâneo em forma de piãozinho, flores amarelas.","CESJ002201",NA,NA,NA,"17082","auto","1955",NA,"08","28",NA,NA,NA,NA
"67","2019-11-21 14:38:36-03","UFJF","CESJ","33382","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A. St.-Hil.","G. Franco; F.T. Farah","F.T. Farah; R.M. Benini; C.A.Freitas","536","1998","12",NA,"América do Sul","Brasil","Minas Gerais","Patrocínio","Fazendas DATERRA: Boa Vista","-46.9925003051758","-18.9438991546631",NA,NA,NA,"Erva, 15 cm alt., em Cerrado Rupestre, formando touceira, com flores amarelas.","CESJ033382",NA,NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-07 11:45:36-03","UFMS","CGMS","34656","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","A. Francener","A. Francener; V.L. Gomes-Klein; R.D. Sartin; M.V. Dantas-Queiroz; M.J. Silva et al.","1022","2010","10","15",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros.","-47.7833333","-14.1736111","1022","1022",NA,"Flores amarelas. Frutos de verde a levemente róseos. Folhas verde-escuras. Habitat: Cerrado sensu strictu após fogo na estrada para o Vale da Lua. Heliófila. Habito: Erva.","CGMS1064055",NA,"-47,7833333","-14,1736111",NA,NA,"2010",NA,"10","15",NA,NA,NA,NA
"69","2021-04-07 11:45:36-03","UFMS","CGMS","64912","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","A. Pott","L.C. Peinado; G.C. Andrella; S.M.L. de Souza; A. Pott","10","2017","10","18",NA,"Brasil","Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim, Trilha do Lobo Gruará, 1,5 Km da sede.","-53.6677778","-18.1136111","622","622",NA,"Fruto imaturo verde. Habitat: Vegetação secundária de Cerradão, em pastagem cultivada e retirada do gado em 2014. Habito: Erva. 0,40 m de altura.","CGMS1097873",NA,"-53,6677778","-18,1136111",NA,NA,"2017",NA,"10","18",NA,NA,NA,NA
"70","2021-04-07 11:45:36-03","UFMS","CGMS","31637","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","! A. Francener","I.G.C. Bieski; L. Amorim Netto","222","2010","12","14",NA,"Brasil","Mato Grosso","Poconé","Comunidade Chumbo à direita da BR-060 16Km antes de chegar em Poconé entra 18Km MT 451 - 110Km de Cuiabá.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"CGMS1061071",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-08-20 10:17:35-03","UNICAMP","UEC","130258","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Yamamoto, K; Kinoshita, LS; Simões, AO; Farias, R; Silva, RR; Silva, LF; Scarpa, F","02/09","2002","09","24",NA,"Brazil","Minas Gerais","Lagoa Santa","proximidades da cidade, ambiente de cerr","-43.895","-19.493333",NA,NA,NA,"flor, erva; botão floral alaranjado; corola amarelo-oouro; glândulas amarelo-claras",NA,NA,"-43.895","-19.493333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:33:27-03","UNICAMP","UEC","180631","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Scatigna, AV","Guarçoni, EAE; Scatigna, AV","2032","2012","12","04",NA,"Brazil","Minas Gerais","Buenópolis","Parque Estadual da Serra do Cabral. Córrego Buriti dos Almeidas.","-45.757778","-18.079444",NA,NA,NA,"Erva ca. 15cm. Pétalas amarelas.; Vereda.","UEC021081","UEC021081","-45.757778","-18.079444",NA,NA,"2012",NA,"12",NA,NA,NA,NA,NA
"73","2021-03-01 16:33:27-03","UNICAMP","UEC","206449","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Lombello, RA","L37","1997","11","11",NA,"Brazil","Minas Gerais","Carrancas","Cachoeira Vargem Grande","-44.703056","-21.473333",NA,NA,NA,"Planta rasteira com flores amarelas.","UEC173649","UEC173649","-44.703056","-21.473333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-08-20 10:17:35-03","UNICAMP","UEC","126326","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Rodrigues, RS","Schütz Rodrigues, R; Flores, AS; Simões, AO; Rio, MCE","1245","2001","10","14",NA,"Brazil","Minas Gerais","Carrancas","Estrada para Serra de Bicas, Cerca de 12 km da cidade.","-44.6425018310547","-21.4874992370605",NA,NA,NA,"flor, Subarbusto ereto, corola amarela. Em campo limpo.",NA,NA,NA,NA,"21143","auto","2001",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:33:27-03","UNICAMP","UEC","177260","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Tameirão Neto, E","Tameirão Neto, E; Werneck, MS","996","1994","10","27",NA,"Brazil","Minas Gerais","Perdizes","Unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Herbácea.; Cerrado.","UEC023972","UEC023972",NA,NA,"45889","auto","1995",NA,"01",NA,NA,NA,NA,NA
"76","2021-03-01 16:33:27-03","UNICAMP","UEC","180660","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Scatigna, AV","Scatigna, AV; Silva, JS; Costa, MFB; Silva, ED; Galvão, JC; Tozzi, AMGA","39","2011","11","13",NA,"Brazil","Minas Gerais","São João Batista do Glória","Serra da Canastra, próx. estrada para cachoeira do Quilombo.","-46.5055999755859","-20.6413993835449",NA,NA,NA,"Erva ca. 20cm, corola amarela, cálice esverdeado.; Campo cerrado.","UEC047369","UEC047369",NA,NA,"29048","auto","2011",NA,"12",NA,NA,NA,NA,NA
"77","2019-11-06 09:56:14-03","UFOP","OUPR","24105","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Damazio, L.B.","s.n.","1910","06",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-11-06 09:56:14-03","UFOP","OUPR","24100","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-06 09:56:14-03","UFOP","OUPR","24115","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Lisboa, M.A.","Lisboa, M.A.","s.n.","1974","11","10",NA,"Brasil","Minas Gerais",NA,"Estrada dos Inconfidentes",NA,NA,NA,NA,NA,"Campos altos",NA,NA,NA,NA,NA,NA,"1974",NA,"11","14",NA,NA,NA,NA
"80","2019-11-06 09:56:14-03","UFOP","OUPR","24116","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Jensen, C.E.","s.n.","1995","11","15",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"Erva, flores amareladas. Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-06 09:56:14-03","UFOP","OUPR","24108","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Badini, J.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Barbacena",NA,"-43.7736015319824","-21.2257995605469",NA,NA,NA,"Erva, flôres amarelas. Campo",NA,NA,NA,NA,"27982","auto","1952",NA,NA,NA,NA,NA,NA,NA
"82","2019-11-06 09:56:14-03","UFOP","OUPR","24097","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Badini, J.","s.n.","1973","07","29",NA,"Brasil","Minas Gerais","Esmeraldas",NA,"-44.3138999938965","-19.7625007629395",NA,NA,NA,"Erva, flores amarelas. Campo",NA,NA,NA,NA,"23009","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-06 09:56:14-03","UFOP","OUPR","24104","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Lisboa, M.A.","Badini, J.","s.n.","1974","10","28",NA,"Brasil","Minas Gerais","Itabirito","Serra de Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,NA,"20553","auto","1974",NA,"10","29",NA,NA,NA,NA
"84","2019-11-06 09:56:14-03","UFOP","OUPR","24109","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Badini, J.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itabirito","Serra de Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"Erva, flores amarelas. Campo",NA,NA,NA,NA,"20553","auto","1974",NA,"10","28",NA,NA,NA,NA
"85","2020-03-12 10:29:18-03","UFOP","OUPR","34528","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Pedrosa, L.G.","Pedrosa, L.G.","1996","2019","09","22",NA,"Brasil","Minas Gerais","Ouro Preto","Arredores de Lavras Novas","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Erva, 5-10cm. Flores amarelas. Com xilopódio. Campo rupestre/cerrado rupestre.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-06 09:56:14-03","UFOP","OUPR","24099","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Badini, J.","s.n.","1940","10",NA,NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Subarbusto, flor amarella. Campo",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-11-06 09:56:14-03","UFOP","OUPR","24102","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Lisboa, C.E.; Lisboa, M.A.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo, Campo do Cruzeiro","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-06 09:56:14-03","UFOP","OUPR","24103","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Lisboa, M.A.","s.n.","1975","05","20",NA,"Brasil","Minas Gerais","Ouro Preto","Dom Bosco, Antiga Hergreaves","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-11-06 09:56:14-03","UFOP","OUPR","3621","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Badini, J.","s.n.","1967","10","29",NA,"Brasil","Minas Gerais","Ouro Preto","Falcão","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Erva, flor amarela",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-11-06 09:56:14-03","UFOP","OUPR","24106","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Miguel Burnier","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Campo",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-11-06 09:56:14-03","UFOP","OUPR","5700","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Magalhães-Gomes, F.","187","1891","08",NA,NA,"Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Flores amarelas, raíz globosa. Campo",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"92","2019-11-06 09:56:14-03","UFOP","OUPR","24101","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Badini, J.","Badini, J.","s.n.","1977","09","18",NA,"Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Erva, flores amarelas. Campo",NA,NA,NA,NA,"44599","auto","1977",NA,"09","20",NA,NA,NA,NA
