"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount","sex"
"187","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E; et al.","s.n.","1999","02","25",NA,"Brasil","Ceará","Ubajara",NA,"-40.9211006164551","-3.85443997383118",NA,NA,NA,"Arbusto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27385","auto",NA,NA,NA
"188","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E; et al.","s.n.","1999","01","22",NA,"Brasil","Ceará","Ubajara",NA,"-40.9211006164551","-3.85443997383118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27385","auto",NA,NA,NA
"189","2021-03-01 11:55:04-03","UFPE","UFP","50385","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E; et al.","s.n.","1999","02","25",NA,"Brasil","Ceará","Ubajara",NA,"-40.9211006164551","-3.85443997383118",NA,NA,NA,"Arbusto.","UFP050385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27385","auto",NA,NA,NA
"190","2021-03-01 11:55:04-03","UFPE","UFP","50386","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E; et al.","s.n.","1999","01","22",NA,"Brasil","Ceará","Ubajara",NA,"-40.9211006164551","-3.85443997383118",NA,NA,NA,NA,"UFP050386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27385","auto",NA,NA,NA
"191","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.","Queiroz, RT; Melo, R","Queiroz, RT; Queiroz, FR","156","2005","04","17",NA,"Brasil","Rio Grande do Norte","Serrinha dos Pintos",NA,"-37.9564018249512","-6.1100001335144",NA,NA,NA,"Arbusto. Ambiente sombreado; flores brancas; solo argilo-pedregoso.; Arbusto. Ambiente sombreado; flores brancas; solo argilo-pedregoso.",NA,NA,NA,NA,"2005","04","18",NA,NA,NA,NA,"13104","auto",NA,NA,NA
"192","2021-03-01 11:55:04-03","UFPE","UFP","50144","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Sobrinho, M","UFP50144","2004","04","11",NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,NA,NA,"Herbácra, flor branca; Herbácra, flor branca","UFP050144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA
"193","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Araujo, AMS","55","2009","03","07",NA,"Brasil","Rio Grande do Norte","Florânia",NA,"-36.8180999755859","-6.12722015380859",NA,NA,NA,"Arbusto; coletado em floresta subcaducifólia, ocasional; flor branca.; Caatinga, relevo plano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21285","auto",NA,NA,NA
"194","2021-03-01 11:55:04-03","UFPE","UFP","76686","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Araujo, AMS","55","2009","03","07",NA,"Brasil","Rio Grande do Norte","Florânia",NA,"-36.8180999755859","-6.12722015380859",NA,NA,NA,"Arbusto; coletado em floresta subcaducifólia, ocasional; flor branca.; Caatinga, relevo plano.","UFP076686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21285","auto",NA,NA,NA
"195","2021-03-01 11:55:04-03","UFPE","UFP","58125","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.","Queiroz, RT; Melo, R","Queiroz, RT; Queiroz, FR","156","2005","04","17",NA,"Brasil","Rio Grande do Norte","Serrinha dos Pintos",NA,"-37.9564018249512","-6.1100001335144",NA,NA,NA,"Arbusto. Ambiente sombreado; flores brancas; solo argilo-pedregoso.; Arbusto. Ambiente sombreado; flores brancas; solo argilo-pedregoso.","UFP058125",NA,NA,NA,"2005","04","18",NA,NA,NA,NA,"13104","auto",NA,NA,NA
"196","2020-09-12 05:00:02-03","US","US","1618075","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"Y. Mexia","5359","1930","11","26","South America - Neotropics","Brazil","Minas Gerais",NA,"Fazenda do Paraiso.",NA,NA,"710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","1234019","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"-- de Moura","1040",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,"Caparao.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"198","2021-03-15 18:29:14-03","USP","SPF","119777","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Ganev, W","3081","1994","04","11",NA,"Brasil","Bahia","Abaíra","Frios, caminho Guarda Mor - Frios pelo covuão. Campo rupestre com mata ciliar, solo argiloso-arenoso. Divisor Bacia Rio de Contas e Bacia do São Francisco.","-41.883333","-13.333333","1600","1700",NA,"Arbusto delgado de ca. 80 cm, média ramificação. Folhas membranáceas, verdes. Pedúnculo e pedicelo verde-claros. Flores com sépalas, pétalas, estames e pistilo cremes. Planta em floração, pouco comum.","SPF00119777",NA,NA,NA,"1997","08",NA,"-41.883333","-13.333333",NA,NA,NA,NA,NA,NA,NA
"199","2021-03-15 18:29:14-03","USP","SPF","132286","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Guedes, MLS","PCD5216","1997","02","08",NA,"Brasil","Bahia","Caetité","São Francisco, caminho para Lagoa Real. Caatinga.","-42.2075","-13.993056","560","560",NA,"Subarbusto: de ca. 40 cm. Folhas membranáceas, discolores. Botões esverdeados; flores creme. Fruto imaturo verde.","SPF00132286",NA,NA,NA,"1998","11",NA,"-42.2075","-13.993056",NA,NA,NA,NA,NA,NA,NA
"200","2021-03-15 18:29:14-03","USP","SPF","160756","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Krieger, L","s.n.","1989","04","02",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Vale verde. Na beira do rio..",NA,NA,NA,NA,NA,"Subarbusto na beira do rio.","SPF00160756",NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-15 18:29:14-03","USP","SPF","174688","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","França, F","4375","2003","02","14",NA,"Brasil","Minas Gerais","Cristália","Estrada Cristália-Botumirim, c. 3.5 km de Cristália. Cerrado.","-42.888611","-16.742778","770","834",NA,"Subarbusto ereto c. 1.5 m. Folha membranácea levemente discolor. Perianto esverdeado, pedicelo vináceo. Fruto imaturo verde. Material tratado com álcool comercial puro.","SPF00174688",NA,NA,NA,"2014","03",NA,"-42.888611","-16.742778",NA,NA,NA,NA,NA,NA,NA
"202","2019-11-13 11:28:08-03","USP","SPF","214205","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Martins, ER","Martins, ER","28","2011","05","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.611667","-19.385833","777","777",NA,NA,"SPF00214205",NA,NA,NA,NA,NA,NA,"-43.611667","-19.385833",NA,NA,NA,NA,NA,NA,NA
"203","2021-03-15 18:29:14-03","USP","SPF","203037","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Pirani, JR","5801","2009","02","06",NA,"Brasil","Minas Gerais","Diamantina","Estrada entre Mendanha e Inhaí.","-43.557944","-18.039361","1200","1200",NA,"Mata seca às margens do rio Jequitinhonha, com muitas Terminalia glabrescens e Callisthene major.","SPF00203037",NA,NA,NA,NA,NA,NA,"-43.557944","-18.039361",NA,NA,NA,NA,NA,NA,NA
"204","2021-03-15 18:29:14-03","USP","SPF","210810","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Zappi, DC","Milliken, W","4109","2009","11","19",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Faz. Toucan Cipó, proximidades do estábulo.","-43.777567","-19.006266",NA,NA,NA,"Arbusto 1,7 m alt., folhagem levemente vináceas, flores creme-esverdeadas; Mata de galeria do Rio Cipó.","SPF00210810",NA,NA,NA,"2010","06",NA,"-43.777567","-19.006266",NA,NA,NA,NA,NA,NA,NA
"205","2019-11-13 11:28:08-03","USP","SPF","227223","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Cabral, A","131","2016","12","16",NA,"Brasil","Minas Gerais","Conselheiro Pena","Pico do Padre Ângelo","-41.578056","-19.306528","882","882",NA,NA,"SPF00227223",NA,NA,NA,"2017","10",NA,"-41.578056","-19.306528",NA,NA,NA,NA,NA,NA,NA
"206","2021-03-15 18:29:14-03","USP","SPF","64506","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Cordeiro, I","CFCR11593","1987","11","05",NA,"Brasil","Minas Gerais","Grão Mogol","VAle do Itacambiruçu. 300 m à jusante da fóz do Córrego da Bonita.","-42.91","-16.596667",NA,NA,NA,"Subarbusto ca. 1 m alt., ramos flexuosos. Flores esverdeadas.","SPF00064506",NA,NA,NA,NA,NA,NA,"-42.91","-16.596667",NA,NA,NA,NA,NA,NA,NA
"207","2021-03-15 18:29:14-03","USP","SPF","88226","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Ganev, W","1751","1992","12","26",NA,"Brasil","Bahia","Abaíra","Catolés, Engenho de Baixo, próximo ao Brejo, Beira do rio da Ribeira. Carrasco com solo arenoso.","-41.8","-13.3","1000","1000",NA,"Subarbusto delgado de até 1.2 m. Folhas verdes, com tom vináceo, pedicelo vináceo, cálice verde claro, flores creme esverdeado. Frutos verde claro.","SPF00088226",NA,NA,NA,NA,NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-15 18:29:14-03","USP","SPF","90456","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Hind, DJN","H50461","1992","12","27",NA,"Brasil","Bahia","Abaíra","Brejo do Engenho. Beira de mata perturbada.","-41.8","-13.3","950","1000",NA,"Arbusto até 1.5 m alt. Folhas verde-escuras na face superior, verde-claras a acinzentadas a vináceas na face inferior. Sépalas avermelhadas, pétalas avo-rosadas. Estames creme, estigma verde-claro. Frutos verde-vináceos pendentes, pe","SPF00090456",NA,NA,NA,NA,NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA
"209","2021-03-15 18:29:14-03","USP","SPF","160755","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Lima, LR","Mota, RC","2142","2003","07","01",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Parque Natural Municipal Ribeirão do Campo, Mata ciliar, em pedras constantemente úmidas.","-43.4249992370605","-19.0372009277344",NA,NA,NA,"Flores cremes.","SPF00160755",NA,NA,NA,"2004","02",NA,NA,NA,NA,NA,"60318","auto",NA,NA,NA
"210","2021-03-15 18:29:14-03","USP","SPF","41002","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Cordeiro, I","CFCR8845","1986","01","05",NA,"Brasil","Minas Gerais","Grão Mogol","Estrada Francisco Sá - Grão Mogol, a 15 km de Grão Mogol, margens do Córrego Escurona.","-42.8897018432617","-16.5594005584717",NA,NA,NA,"Arbusto entre rochas, à beira de mata ciliar, ca. 1.5 m alt. Flores estaminadas creme; flores pistiladas verdes.","SPF00041002",NA,NA,NA,"1999","05",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA
"211","2021-03-15 18:29:14-03","USP","SPF","43546","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Cordeiro, I","CFSC8228","1982","03","24",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Base da Serra do Cipó. Pequena mata seca, próximo de afloramento de calcáreo.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto de 1.5 m, flores esverdeadas (muito freqüente).","SPF00043546",NA,NA,NA,"1984","09",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"212","2021-03-15 18:29:14-03","USP","SPF","182577","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Souza, VC","32885","2007","02","20",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, (Serra da Lapa). Distrito de São José da Cachoeira. Beira da estrada Santana do Riacho - Santana do Pirapama. Vegetação arbustivo-arbórea sobre afloramento calcário.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto ca. 80 cm alt., flores creme-esverdeadas; frutos imaturos verdes.","SPF00182577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"213","2021-03-15 18:29:14-03","USP","SPF","99195","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Martins, ER","Cordeiro, I","1451","1994","05","18",NA,"Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo, topo do morro; vegetação arbustiva. Plantas com ramos tortuosos, solo raso, formado sobre rochas escarpadas.","-48.0999984741211","-24.5200004577637",NA,NA,NA,"Erva crescendo entre fenda de rochas; folhas avermelhadas; flores esverdeadas.","SPF00099195",NA,NA,NA,"2010","02",NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA
"214","2021-03-04 11:17:24-03","UEFS","HUEFS","24604","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","S.A.Nicolau","Queiroz, L.P.de","4507","1996","05","28",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins: Trilha do Imperador.","-46.9900016784668","-24.3199996948242",NA,NA,NA,"Na encosta da serra da Juréia.","HUEFS0024604",NA,NA,NA,"1996","09",NA,NA,NA,"Rosanae",NA,"21922","auto",NA,NA,NA
"215","2019-10-07 09:32:38-03","UEFS","HUEFS","43212","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","D.S.Carneiro-Torres","Oliveira, R.P.","348","2000","02","27",NA,"Brasil","Bahia","Maracás","Fazenda Caboclo, ca. 16km da cidade.","-40.4308013916016","-13.4411001205444",NA,NA,NA,"Mata semi-decídua.","HUEFS0043212","HUEFS0043212",NA,NA,"2003","06",NA,NA,NA,"Rosanae",NA,"50558","auto",NA,NA,NA
"216","2019-10-07 09:32:38-03","UEFS","HUEFS","137019","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","O.Cano","Pereira, R.","2579","2006","02","21",NA,"Brasil","Pernambuco","Arcoverde","Serra das Varas. Mata da Torre - no início da trilha da mata.","-37.0539016723633","-8.41888999938965","915","915",NA,"Caatinga.","HUEFS0137019","HUEFS0137019",NA,NA,"2006","04",NA,NA,NA,"Rosanae",NA,"23066","auto",NA,NA,NA
"217","2019-10-07 09:32:38-03","UEFS","HUEFS","78793","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Krieger, L.","23650","1989","04","02",NA,"Brasil","Minas Gerais","Caparaó","Vale Verde.","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,"HUEFS0078793","HUEFS0078793",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,"15056","auto",NA,NA,NA
"218","2019-10-07 09:32:38-03","UEFS","HUEFS","72310","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","D.S.Carneiro-Torres","Lima, R.","1731","2003","03","16",NA,"Brasil","Paraíba","Araruna","Parque Estadual de Pedra da boca, Mata do Gemedouro","-35.675556","-6.416667","338","338",NA,"Caatinga arbustiva-arbórea","HUEFS0072310","HUEFS0072310",NA,NA,"2004","02",NA,"35W40'32''","6S25'0''","Rosanae",NA,NA,NA,NA,NA,NA
"219","2019-10-07 09:32:38-03","UEFS","HUEFS","106249","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","M.J.Silva","Souza, E.B.","1534","2006","02","19",NA,"Brasil","Bahia","Jaguarari","BR-407 entre Senhor do Bomfim e Juazeiro, ca. 40Km N de Senhor do Bomfim.","-40.229167","-10.102222","600","600",NA,"Crista quartzítica.","HUEFS0106249","HUEFS0106249",NA,NA,"2007","03",NA,"40W13'45''","10S6'8''","Rosanae",NA,NA,NA,NA,NA,NA
"220","2019-10-07 09:32:38-03","UEFS","HUEFS","111715","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","A.M.Torres","Souza-Silva, R.F.","168","2006","04","13",NA,"Brasil","Bahia","Jaguarari","Encosta da Crista, na fazenda Umburanas.","-40.229444","-10.102778","620","620",NA,NA,"HUEFS0111715","HUEFS0111715 HUEFS0111715_e1",NA,NA,"2018","11",NA,"40W13'46''","10S6'10''","Rosanae",NA,NA,NA,NA,NA,NA
"221","2019-10-07 09:32:38-03","UEFS","HUEFS","114026","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","I.Cordeiro","Hind, D.J.N.","H50461","1992","12","27",NA,"Brasil","Bahia","Abaíra","Brejo do Engenho.","-41.8","-13.3","950","1000",NA,"Beira de mata.","HUEFS0114026","HUEFS0114026",NA,NA,NA,NA,NA,"41W48'","13S18'","Rosanae",NA,NA,NA,NA,NA,NA
"222","2019-10-07 09:32:38-03","UEFS","HUEFS","13016","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","I.Cordeiro","Ganev, W.","1751","1992","12","26",NA,"Brasil","Bahia","Abaíra",NA,"-41.8","-13.3","1000","1000",NA,NA,"HUEFS0013016","HUEFS0013016",NA,NA,"1998","03",NA,"41W48'","13S18'","Rosanae",NA,NA,NA,NA,NA,NA
"223","2019-10-07 09:32:38-03","UEFS","HUEFS","209382","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","J.C.R.Mendes","Santos, E.R.","1466","2007","07","05",NA,"Brasil","Tocantins","Caseara","Margem do Rio Coco.","-50.025278","-9.700556",NA,NA,NA,NA,"HUEFS0209382","HUEFS0209382 HUEFS0209382_e1",NA,NA,"2019","07",NA,"50W1'31''","9S42'2''","Rosanae",NA,NA,NA,NA,NA,NA
"224","2019-10-07 09:32:38-03","UEFS","HUEFS","141418","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Mendes, M.S.",NA,"2007","02","02",NA,"Brasil","Minas Gerais","Itabirito","Região da Geral, próximo a BR 040, Mina Várzea do Lopes.","-43.9325","-20.301667",NA,NA,NA,NA,"HUEFS0141418","HUEFS0141418",NA,NA,NA,NA,NA,"43W55'57''","20S18'6''","Rosanae",NA,NA,NA,NA,NA,NA
"225","2019-10-07 09:32:38-03","UEFS","HUEFS","17123","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","I.Cordeiro","Ganev, W.","3081","1994","04","11",NA,"Brasil","Bahia","Abaíra",NA,"-41.883333","-13.333333","1600","1700",NA,NA,"HUEFS0017123","HUEFS0017123",NA,NA,"1998","03",NA,"41W53'","13S20'","Rosanae",NA,NA,NA,NA,NA,NA
"226","2019-10-07 09:32:38-03","UEFS","HUEFS","216511","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Melo, E.","13007","2015","01","12",NA,"Brasil","Bahia","Morro do Chapéu","Ca. 16 Km, pela estrada para Utinga.","-41.134722","-11.673611","1016","1016",NA,NA,"HUEFS0216511","HUEFS0216511",NA,NA,NA,NA,NA,"41W8'5''","11S40'25''","Rosanae",NA,NA,NA,NA,NA,NA
"227","2019-10-07 09:32:38-03","UEFS","HUEFS","221704","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","J.C.R.Mendes","Fontana, A.P.","9347","2015","05","13",NA,"Brasil","Pernambuco","Bodocó","Chapada do Araripe, Serra Nova","-39.860833","-7.701944","911","911",NA,"Savana Estépica. Neossolo Litólico Eutrófico","HUEFS0221704","HUEFS0221704 HUEFS0221704_e1",NA,NA,"2019","07",NA,"39W51'39''","7S42'7''","Rosanae",NA,NA,NA,NA,NA,NA
"228","2019-10-07 09:32:38-03","UEFS","HUEFS","73568","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Agra, M.F.","5913","2002","05","18",NA,"Brasil","Paraíba","Teixeira","Pico do Jabre.","-37.431389","-7.186111","800","1010",NA,NA,"HUEFS0073568","HUEFS0073568",NA,NA,NA,NA,NA,"37W25'53''","7S11'10''","Rosanae",NA,NA,NA,NA,NA,NA
"229","2019-10-07 09:32:38-03","UEFS","HUEFS","29998","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","D.Carneiro","Melo, E.","2261","1997","09","28",NA,"Brasil","Bahia","Iaçu","Morro do Coité.","-39.899167","-12.755","250","250",NA,"Orla interna da mata da base.","HUEFS0029998","HUEFS0029998",NA,NA,"1998","12",NA,"39W53'57''","12S45'18''","Rosanae",NA,NA,NA,NA,NA,NA
"230","2019-10-07 09:32:38-03","UEFS","HUEFS","28355","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","D.S.Carneiro-Torres","Guedes, M.L.S.","PCD5216","1997","02","08",NA,"Brasil","Bahia","Caetité","São Francisco caminho para Lagoa Real.","-42.2075","-13.993056","560","560",NA,NA,"HUEFS0028355","HUEFS0028355",NA,NA,"1998","10",NA,"42W12'27''","13S59'35''","Rosanae",NA,NA,NA,NA,NA,NA
"231","2019-10-07 09:32:38-03","UEFS","HUEFS","70309","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","M.J.Silva","França, F.","4375","2003","02","14",NA,"Brasil","Minas Gerais","Cristália","Estrada Cristália-Botumirim, c. 3,5km de Cristália.","-42.888611","-16.742778","770","834",NA,"Cerrado.","HUEFS0070309","HUEFS0070309",NA,NA,"2006","02",NA,"42W53'19''","16S44'34''","Rosanae",NA,NA,NA,NA,NA,NA
"232","2019-10-07 09:32:38-03","UEFS","HUEFS","72335","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","D.S.Carneiro-Torres","Barbosa, M.R.","2664","2003","02","15",NA,"Brasil","Paraíba","São José dos Cordeiros","RPPN- Fazenda Almas. Área I, trilha para casa de Comadre Florzinha.","-36.886111","-7.477778",NA,NA,NA,"Caatinga.","HUEFS0072335","HUEFS0072335",NA,NA,"2004","02",NA,"36W53'10''","7S28'40''","Rosanae",NA,NA,NA,NA,NA,NA
"233","2019-10-07 09:32:38-03","UEFS","HUEFS","79547","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","A.M.Torres","Costa-Lima, J.L.","1666","2014","08","28",NA,"Brasil","Pernambuco","Carnaubeira da Penha","Serra do Arapuá, nas imediações do Sítio Boa Vista, afloramento rochoso e mata estacional a ca. de 1 Km a SW do Sítio Boa Vista. Área degradada pela agricultura com dominância de catolés (Syagrus sp., Arecaceae - coletado: Costa-Lima, J.L. et al. 1692].","-38.755278","-8.444167","840","840",NA,"Savana Estépica. Neossolo Regolítico Eutrófico","HUEFS0079547","HUEFS0079547 HUEFS0079547_e1",NA,NA,"2018","11",NA,"38W45'19''","8S26'39''","Rosanae",NA,NA,NA,NA,NA,NA
