"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","typeStatus","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"147","2015-09-21 01:22:10-03","MNHN","RECOLNAT_MNHN_P","P00608209","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,"1872","5","9",NA,"Brésil","hb",NA,"Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608209' target='other'> <mi>dwc_moreinfo</mi></a>","P00608209",NA,NA,"Müll.Arg.",NA,"isotype",NA,NA,"Rio de Janeiro : Corcovado",NA,NA,NA,NA,"P00608209_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5986",NA
"148","2015-09-20 23:04:19-03","MNHN","RECOLNAT_MNHN_P","P00608210","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,"1872","5","9",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608210' target='other'> <mi>dwc_moreinfo</mi></a>","P00608210",NA,NA,"Müll.Arg.",NA,"isotype",NA,NA,"Rio de Janeiro : Corcovado",NA,NA,NA,NA,"P00608210_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5986",NA
"149","2015-09-20 23:04:45-03","MNHN","RECOLNAT_MNHN_P","P00608211","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,"1872","5","9",NA,"Brésil","hb",NA,"Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608211' target='other'> <mi>dwc_moreinfo</mi></a>","P00608211",NA,NA,"Müll.Arg.",NA,"isotype",NA,NA,"Rio de Janeiro : Corcovado",NA,NA,NA,NA,"P00608211_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5986",NA
"150","2015-09-20 23:06:51-03","MNHN","RECOLNAT_MNHN_P","P00608214","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Andrade, N. de",NA,"1934","10",NA,NA,"Brésil","hb",NA,"Reçu le 6 Novembre 1935 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00608214' target='other'> <mi>dwc_moreinfo</mi></a>","P00608214",NA,NA,"Müll.Arg.","Hoffmann",NA,NA,NA,"Rio Claro (civ. Sao Paulo), Horto Florestal da Companhia Paulista",NA,NA,NA,NA,"P00608214_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6866",NA
"151","2015-09-05 07:09:38-03","MNHN","RECOLNAT_MNHN_P","P04779206","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779206' target='other'> <mi>dwc_moreinfo</mi></a>","P04779206",NA,NA,"Müll.Arg.",NA,NA,NA,NA,"Sta. Theresa.",NA,NA,NA,NA,"P04779206_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5652",NA
"152","2015-09-05 07:09:37-03","MNHN","RECOLNAT_MNHN_P","P04779204","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,"1869","12","26",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779204' target='other'> <mi>dwc_moreinfo</mi></a>","P04779204",NA,NA,"Müll.Arg.",NA,NA,"Rio de Janeiro","Rio de Janeiro","Chemim du Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"P04779204_01","57442","auto",NA,NA,NA,NA,NA,NA,NA,"3947",NA
"153","2015-09-05 07:09:38-03","MNHN","RECOLNAT_MNHN_P","P04779205","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A.",NA,"1891","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779205' target='other'> <mi>dwc_moreinfo</mi></a>","P04779205",NA,NA,"Müll.Arg.",NA,NA,"Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"P04779205_01","57442","auto",NA,NA,NA,NA,NA,NA,NA,"18473",NA
"154","2018-01-03 15:18:09-02","MNHN","RECOLNAT_MNHN_P","P04779209","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Lourteig, A.",NA,"1967","12","17",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779209' target='other'> <mi>dwc_moreinfo</mi></a>","P04779209",NA,NA,"Müll.Arg.",NA,NA,"Santa Catarina","Rio do Sul","Matador.","-49.6431007385254","-27.2141990661621","350",NA,"P04779209_01","15163","auto",NA,NA,NA,NA,NA,NA,NA,"2300",NA
"155","2015-09-05 07:09:38-03","MNHN","RECOLNAT_MNHN_P","P04779208","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Lourteig, A.",NA,"1967","12","17",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779208' target='other'> <mi>dwc_moreinfo</mi></a>","P04779208",NA,NA,"Müll.Arg.",NA,NA,"Santa Catarina","Rio do Sul","Matador.","-49.6431007385254","-27.2141990661621","350",NA,"P04779208_01","15163","auto",NA,NA,NA,NA,NA,NA,NA,"2300",NA
"156","2015-09-05 07:09:38-03","MNHN","RECOLNAT_MNHN_P","P04779207","PreservedSpecimen",NA,"Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Schwacke",NA,"1888","11","22",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779207' target='other'> <mi>dwc_moreinfo</mi></a>","P04779207",NA,NA,"Müll.Arg.",NA,NA,"Rio de Janeiro","Rio de Janeiro","Santa Teresa.","-43.2075004577637","-22.9027996063232",NA,NA,"P04779207_01","57442","auto",NA,NA,NA,NA,NA,NA,NA,"5652",NA
"157","2020-10-01 14:23:04-03","JBB","HEPH","17330","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, JM da","1937","1997","04","24","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","Müll.Arg.","Hatschbach, G",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA
"158","2020-10-01 14:23:04-03","JBB","HEPH","29047","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Brischi, AM","s.n.","2005","02","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","Müll.Arg.","Garcia, RJF",NA,"São Paulo","São Paulo","Parque Tenente Siqueira Campos","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:40:04-03","UFMG","BHCB","48699","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-11 11:40:04-03","UFMG","BHCB","27443","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, JM; Hatschbach, G; Kummorow, R","1138","1992","06","24","Southern America","Brasil",NA,NA,"Mata pluvial. Árvore, 12m","BHCB002440","Dicotyledon",NA,"Müll.Arg.",NA,NA,"Paraná","Cerro Azul","Mato Preto, Vale do Rio Ribeira","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-02-11 17:21:11-03","UFPR","UPCB","93640","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Voltz, R. R.","1676","2018","03","20",NA,"Brasil",NA,NA,"Arvore 10 m alt.; frutos verdes; borda de floresta de encosta, junto a varzea.","UPCB0041445",NA,NA,"Mull. Arg.","Voltz, R. R.",NA,"Paraná","Diamante do Norte","Estação Ecológica do Caiuá","-52.864444","-22.608056","275","275","UPCB0041445",NA,NA,"-52.864444","-22.608056","2018","03",NA,NA,NA,NA,NA
"162","2021-02-11 17:18:54-03","UFPR","UPCB","31596","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.","1937","1997","04","24",NA,"Brasil",NA,NA,"Árvore, 10m, fruto imaturo. Floresta à beira do rio..","UPCB0036726",NA,NA,"Müll.Arg.","Hatschbach, G.",NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,"UPCB0036726","32006","auto",NA,NA,"1997","01","01",NA,NA,NA,NA
"163","2012-03-18 05:12:00-03","MO","MOBOT","1155989","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Fabiana Mamani M.|Antony Jardim","Mamani M. 1129","1997","11","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Müll. Arg.","G.L. Webster (DAV)",NA,"Santa Cruz","Chiquitos","Serranía Sunsas. Campamento Bocamina. Bosque secho chiquitano con elementos de Anadenthera colubrina, Schonposis brasiliensis, Machaerium scleroxylum. Suelos. rojiso.","-60.75","-17.83333","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
"164","2018-06-22 05:25:00-03","MO","MOBOT","2455612","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Pe. Raulino Reitz|Roberto M. Klein","Reitz 7344","1958","10","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"Müll. Arg.",NA,NA,"Santa Catarina",NA,"Rio do Sul. Matador",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008-05-27 22:02:00-03","MO","MOBOT","3150480","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Camargo","Camargo 14","1966","1",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Müll. Arg.","I. Cordeiro",NA,"São Paulo",NA,"Capital, Jardim Botânico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2013-09-19 11:07:00-03","MO","MOBOT","3160343","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Stephan G. Beck|Renate Seidel","Beck 12381","1986","5","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Müll. Arg.","G. Webster (DAV)",NA,"Santa Cruz","Velasco","San Jacinto, ca. 30 km al norte de San Ignacio. Monte alto al W. del chaco en bloque.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2020-06-22 14:18:39-03","UNESP-IBILCE","SJRP","16946","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.M. Silva",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 10 m, fruto imaturo.;",NA,"Tracheophyta","Malpighiales","Müll.Arg.","G. Hatschbach",NA,"Paraná","Cerro Azul","mato preto","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"168","2019-03-08 14:15:20-03","UNIOESTE","UNOP","9885","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","726","2018","04","12",NA,"Brasil",NA,NA,"Árvore 10 m de altura. Folhas variando de membranáceas a cartáceas, glabras.",NA,NA,NA,"Müll.Arg.","Silva, D.R. da",NA,"Paraná","Capanema","Futura APP da UHE Baixo Iguaçu, a esquerda do Rio Capanema, perto da Fazenda Ouro Azul.","-53.615514","-25.58325","268","268",NA,NA,NA,"-53.615514","-25.58325","2018","10","22",NA,NA,NA,NA
"169","2020-08-31 09:04:32-03","INPA","INPA","200878","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, GG","54432","1990","09","05","Southern America","Brasil",NA,NA,NA,"INPA0200878","Dicotyledon Com-Clade","Malpighiales","Müll.Arg.","Hatschbach, GG",NA,"Paraná","Cerro Azul","Mato Preto.","-49.261100769043","-24.823600769043",NA,NA,"INPA0200878 INPA0200878_e","32006","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA
"170","2020-06-15 15:30:30-03","UNESP-RC","HRCB","20642","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Tamashiro, J.Y.","1176","1995","06","13",NA,"Brasil",NA,NA,"Arvoreta de 8m., frutos imaturos verdes",NA,NA,NA,"Kuhlm.",NA,NA,"São Paulo","Manduri","Horto Florestal de Manduri","-49.356944","-23.009472",NA,NA,NA,NA,NA,"49º21'25W","23º00'34,1S",NA,NA,NA,NA,NA,NA,NA
"171","2020-06-15 15:30:30-03","UNESP-RC","HRCB","1647","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Cesar, O.","s.n.","1980","11","17",NA,"Brasil",NA,NA,"Árvore até 25m de alt. Flores branco-amareladas, frutos esquizocárpicos. DAP=10-25cm",NA,NA,NA,"Kuhlm.","Cesar, O.",NA,"São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,"1981","01","12",NA,NA,NA,NA
"172","2020-06-15 15:30:30-03","UNESP-RC","HRCB","9027","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Assumpção, C. T. de","7508","1979","12","14",NA,"Brasil",NA,NA,"Collected from ground <ll>dwc_commonname:</ll> Guaraiuva",NA,NA,NA,"Kuhlm.",NA,NA,"São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-06-15 15:30:30-03","UNESP-RC","HRCB","2299","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","Cesar, O.","s.n.","1981","12","15",NA,"Brasil",NA,NA,"Árvore até 25m de alt. Flores branco-amareladas, frutos esquizocárpicos. DAP=25cm",NA,NA,NA,"Kuhlm.","Cesar, O.",NA,"São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,"1981","01","12",NA,NA,NA,NA
"174","2017-11-24 14:11:56-02","UFLA","ESAL","17103","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Carvalho, WAC","47",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 11m; ;; floresta",NA,NA,NA,"Müll.Arg.","Oliveira-Filho, AT",NA,"Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458","1","1",NA,"15268","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2017-11-24 14:11:56-02","UFLA","ESAL","25076","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Augusto Gabriel","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;; floresta",NA,NA,NA,"Müll.Arg.",NA,NA,"São Paulo","Marília","Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2017-11-24 14:11:56-02","UFLA","ESAL","21969","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Loures, L","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 12, m; ;",NA,NA,NA,"Müll.Arg.",NA,NA,"Minas Gerais","Ouro Fino","Serra Ventania","-46.3689002990723","-22.2831001281738","1","1",NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-09-12 05:00:02-03","US","US","USw36269","PreservedSpecimen","Plantae","Euphorbiaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Collector unknown","HBR 31106",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","L.B. Sm. & Downs",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"178","2020-09-12 05:00:02-03","US","US","2423806","PreservedSpecimen","Plantae","Euphorbiaceae","Kleinodendron","riosulense","Kleinodendron riosulense","R. Reitz & R. M. Klein","13942","1962","10","30","South America","Brazil",NA,NA,NA,"US00096528",NA,"Euphorbiales","L.B. Sm. & Downs",NA,"Holotype","Santa Catarina",NA,"Matador, Rio Dosul.",NA,NA,NA,NA,"US00096528_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"179","2020-09-12 05:00:02-03","US","US","USw32837","PreservedSpecimen","Plantae","Euphorbiaceae","Kleinodendron","riosulense","Kleinodendron riosulense","R. Reitz & R. M. Klein","7344",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","L.B. Sm. & Downs",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"180","2020-09-12 05:00:02-03","US","US","2951072","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. M. Klein, V. Santos & A. Rangel","11901","1980","7","24","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Paraná",NA,"Fazenda Rancho do Zinco, Cristo Rei.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"181","2020-09-12 05:00:02-03","US","US","2579678","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","M. Kuhlmann","52789","1955","10","18","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"São Paulo",NA,"Sao Paulo, nativa no Jardim Botanico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"182","2020-09-12 05:00:02-03","US","US","2546651","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. Lourteig","2300","1967","12","17","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"183","2020-09-12 05:00:02-03","US","US","3232875","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","G. Hatschbach & J. M. Silva","54432","1990","9","5","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Paraná",NA,"Mato Preto (mun. Cerro Azul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","1570488","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Museu Nacional Rio de Janeiro","25992","1888",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Río de Janeiro",NA,"Sta Thereza.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"185","2020-09-12 05:00:02-03","US","US","2323530","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","7556","1958","11","23","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"186","2020-09-12 05:00:02-03","US","US","1194938","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. F. M. Glaziou","3947","1875","6","15","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"187","2020-09-12 05:00:02-03","US","US","2423805","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","13940","1962","10","30","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"188","2020-09-12 05:00:02-03","US","US","2423803","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","13941","1962","10","30","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"189","2020-09-12 05:00:02-03","US","US","2423802","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","13943","1962","10","30","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"190","2020-09-12 05:00:02-03","US","US","2570657","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","7556","1958","11","23","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"191","2020-09-12 05:00:02-03","US","US","2323227","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz","6164","1958","12","31","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"192","2020-09-12 05:00:02-03","US","US","2580167","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","M. Kuhlmann","4515","1959","5",NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"São Paulo",NA,"Anhembi, Fazenda Barreiro Rico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"193","2020-09-12 05:00:02-03","US","US","2914328","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. M. Klein, V. Santos & A. Rangel","11901","1980","7","24","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Paraná",NA,"Fazenda Rancho do Zinco, Cristo Rei.",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"194","2020-09-12 05:00:02-03","US","US","1194940","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. F. M. Glaziou","18473","1891","1","1","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Río de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"195","2020-09-12 05:00:02-03","US","US","2323461","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","7344","1958","10","18","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"196","2020-09-12 05:00:02-03","US","US","2857629","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","M. Kuhlmann","4515","1959","5",NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"São Paulo",NA,"Anhembi, Fazenda Barreiro Rico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"197","2020-09-12 05:00:02-03","US","US","2323529","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","R. Reitz & Klein, --","7556","1958","11","23","South America","Brazil",NA,NA,NA,NA,NA,"Euphorbiales","Müll. Arg.",NA,NA,"Santa Catarina",NA,"Mun Rio do Sul. Matador.",NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"198","2020-09-12 05:00:02-03","US","US","1617624","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","E. de Andrade","6866","1934",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00109198",NA,"Euphorbiales","Kuhlm.",NA,"Isotype","São Paulo",NA,"Rio Claro.",NA,NA,NA,NA,"US00109198_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"199","2020-10-15 09:54:01-03","UFPR","EFC","17291","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Völtz, R.R.","1676","2018","03","20",NA,"Brasil",NA,NA,"Árvore 10 m alt.; frutos verdes; borda de floresta de encosta, junto a várzea. Floresta Estacional Semidecidual","EFC017291",NA,NA,"Müll.Arg.","Völtz, R.R.",NA,"Paraná","Diamante do Norte","Estação Ecológica do Caiuá","-52.8519","-22.625","275","275",NA,NA,NA,"-52.8519","-22.625","2018","03","20",NA,NA,NA,NA
