"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","fieldNumber","relatedCatalogItem"
"153","2021-02-11 17:19:32-03","UFPR","UPCB","94796","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","Goldenberg, R.","Forzza, R.C. | Amorim, A.M. | Paixão, J.L. | Gomes, L.C.J.","5271","2008","07","21",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas. Trilha da Represa","-40.525278","-20.267778",NA,"Floresta Ombrófila Densa Submontana. Erva frequente, folhas variegadas na face adaxial, roxas na abaxial. Escapo, brácteas ecálice roxos; corola e estaminódios alvos","UPCB0043140","UPCB0043140","180","180","-40.525278","-20.267778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","3098480","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.","H. Kennedy","G.M. Barroso","Barroso s.n.","1954",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Cultivada no Jardim Botânico do Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2014-05-27 14:51:00-03","MO","MOBOT","3099378","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.","H. Kennedy","Jorge P. Carauta","Carauta 670","1968",NA,NA,"South America","Brazil",NA,NA,"Guanabara, Serra Carioca, Hôrto do C.C.N., Canteiro II.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2015-08-10 05:49:00-03","MO","MOBOT","3072173","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","H. Kennedy","Amaro Macedo","Macedo 2917","1951","1","10","South America","Brazil","Rio de Janeiro",NA,"Mpio. Vicosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2013-05-07 06:03:00-03","MO","MOBOT","3072366","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","H. Kennedy","Ynés Mexia","Mexia 4469","1930","3","15","South America","Brazil","Minas Gerais",NA,"Vicosa. Argicultural College lands: Cha-Cha Valley, near boundary in cut-over woods.",NA,NA,NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","3097258","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","H. Kennedy","SUCRE","SUCRE 6347","1969",NA,NA,"South America","Brazil",NA,NA,"Estado da Guanabara, entrada par a reserva da mata do Grajaú.",NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","38132",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/IX-2014","D.R. Couto; F.Favoreto","662","2008","07","11",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama","-41.1128005981445","-20.8488998413086",NA,"Erva, flores vinácea; espata vinácea; folhas verdes com listas claras. Mata estacional acima do Poço do Pedro.","MBML038132","MBML038132_1 MBML038132_2","700","700",NA,NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA
"160","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27613",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen","2834","2006","09","12",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro Agudo), Prop.: Israel Elias Ramos.","-40.387778","-20.097222",NA,"Herbácea 1m, flores brancas, brácteas vináceas. Interior de mata alterada.","MBML027613","MBML027613_1 MBML027613_2","300","300","40W23'16","20S5'50",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","11102",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","Cintia C. Chamas; et al","353","1994","12","21",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Herbacea, folha com textura aveludada, bráctea floral verde com risco fino roxa, pétala branca, sépala roxa. Trilha da divisa. Altitude aproximada 860m.","MBML011102","MBML011102",NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","14054",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","V. Demuner; et al","1550","2000","11","30",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Prop. A. Bringenti","-40.593889","-19.973333",NA,"Herbácea, inflorescência lateral com sépalas lilás e pétalas rosadas. Área sombreada, meio úmida.","MBML014054","MBML014054",NA,NA,"40W35'38","19S58'24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","14827",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. Kollmann; et al","4134","2001","07","11",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.506944","-19.936111",NA,"Erva 1m. Folhas bicolor. Flores esbranquiçado-lilás.","MBML014827","MBML014827_1 MBML014827_2",NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1657",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","W. Boone","1008","1986","01","10",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.617778","-19.931111",NA,"Erva, folha roxa inferiormente, nervura principal e secundária verde clara, inflorescência com pedúnculo e brácteas arroxeadas, flores roxas, ciófila, em grotão úmido, capoeirão.","MBML001657","MBML001657",NA,NA,"40W37'4","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1677",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","J. M. Vimercat","191","1984","06","13",NA,"Brasil","Espírito Santo","Santa Teresa","Boeirão","-40.506944","-19.936667",NA,"Erva com flores brancas, solo úmido, alt.500m.","MBML001677","MBML001677",NA,NA,"40W30'25","19S56'12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1689",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","W. Pizziolo","254","1985","12","13",NA,"Brasil","Espírito Santo","Santa Teresa","Vale do Canaã","-40.601944","-19.906111",NA,"Erva, folhas arroxeadas inferiormente, flores com tépalas roxas, brácteas verde oliva, semi-sombra, capoeirão.","MBML001689","MBML001689",NA,NA,"40W36'7","19S54'22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1700",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","H. Q. Boudet Fernandes","1841","1986","02","04",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Erva, folha roxa inferiormente, verde escura com faixas verde claras superiormente, brácteas verdes, flores roxas, ciófila, solo raso, sobre rocha, margem de riacho, mata.","MBML001700","MBML001700",NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","18553",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","R.R. Vervloet; et al","1407","2002","12","03",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Terrestre, baixada, dossel 8m, brácteas vinho escuro, sépalas e pétalas vinho, pétalas internamente branca, altitude 810m.","MBML018553","MBML018553",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","19451",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/V-2016","R.R. Vervloet; et al","1698","2003","01","21",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Terrestre, espádice brácteas e flores vinho esverdeadas, meia encosta, dossel 15m, altitude 860m.","MBML019451","MBML019451",NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","25615",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. Kollmann; et al","8375","2005","10","21",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.506944","-19.936111",NA,"Erva 1,2m na sombra. Inflorescência velha. Folhas bicolor.","MBML025615","MBML025615",NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27283",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/IX-2014","V. Demuner; M.A.B. Lopes, T. Cruz, Elias Bausen","2549","2006","06","30",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (lado esquerdo da casa), Prop.: Israel Elias Ramos","-40.448333","-20.103333",NA,"Herbácea, flores com pétalas brancas, brácteas e folhas face abaxial vinho. Interior de mata.","MBML027283","MBML027283","200","200","40W26'54","20S6'12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27696",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","1585","2006","11","28",NA,"Brasil","Espírito Santo","Águia Branca","Águas Claras, Mata do Zequinha, propr.: Zequinha.","-40.812778","-18.871389",NA,"Flores roxas. Brácteas verdes. Folhas variegadas. Flores roxas. Mata fundo de vale.","MBML027696","MBML027696","400","400","40W48'46","18S52'17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27697",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","1315","2006","09","06",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo, Trilha do Córrego, propr.: Ailton Corteleti.","-40.798611","-18.944167",NA,"Flores roxas. Folha abaxial vinácea. Mata a beira do córrego.","MBML027697","MBML027697","380","380","40W47'55","18S56'39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27699",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1227","2006","08","08",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba, propr.:Virloni, Mata, trilha do corrego Caioaba.","-40.470556","-20.059167",NA,"Flores lilás. Solo úmido. Mata fundo de vale.","MBML027699","MBML027699_1 MBML027699_2","150","150","40W28'14","20S3'33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","27888",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1041","2006","05","18",NA,"Brasil","Espírito Santo","Santa Leopoldina","Morro Agudo, Prop.: Dona Maria","-40.431667","-20.093889",NA,"Herbácea terrestre (Solo raso e úmido). Flores lilás. Folha abaxial prateada. Mata em fundo de vale.","MBML027888","MBML027888","150","150","40W25'54","20S5'38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","30744",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz, J. Rosini.","2987","2007","07","19",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba.","-40.470639","-20.058611",NA,"Herbácea, bracteas escapais e florais de cor verde vinácea, flores de cor branca.","MBML030744","MBML030744","250","250","40W28'14,3","20S3'31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","31121",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3263","2007","08","17",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo. Prop. Ailton Corteleti","-40.801583","-18.955833",NA,"Flores e botões de cor azul, brácteas de cor vinho escuro.","MBML031121","MBML031121","250","250","40W48'5,7","18S57'21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","31451",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3389","2007","08","30",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde, Morro do Agudo, D. Maria","-40.43","-20.095556",NA,"Herbáceae, inflorescência com brácteas de cor verde vináceo, sépalas de cor lilás, pétalas de cor branca. Mata.","MBML031451","MBML031451","150","150","40W25'48","20S5'44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","36245",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/IX-2014","R. C. Forzza; et al","5271","2008","07","21",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.525278","-20.267778",NA,NA,"MBML036245","MBML036245",NA,NA,"40W31'31","20S16'4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","29808",NA,"Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","M.N. Saka/VIII-2014","L. Kollmann","9714","2007","04","26",NA,"Brasil","Espírito Santo","Atílio Vivácqua","Moitão","-41.209722","-21.340278",NA,"Erva saxícola na sombra, folhas verdes escuras com as nervuras mais claras, face abaxial vináceo.","MBML029808","MBML029808",NA,NA,"41W12'35","21S20'25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","14589",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/VI-2006","L. Kollmann; et al","4038","2001","06","27",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.506944","-19.936111",NA,"Planta na sombra. Flores brancas. Folhas bicolor.","MBML014589","MBML014589",NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","15862",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/VI-2006","L. Kollmann; et al","3868","2001","06","07",NA,"Brasil","Espírito Santo","Santa Teresa","Saltinho","-40.506944","-19.936111",NA,"Erva na sombra. Flores brancas. Folhas vináceas lado abaxial, verdes escuras com manchas mas claras lado adaxial. Herb/Culta.","MBML015862","MBML015862",NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","16470",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/VI-2006","M. Alves; et al","2320","2001","03","06",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.502778","-20.280278",NA,"Erva prostrada, rizomatosa, folhas em roseta, face adaxial com máculas, flores brancas. Material preservado em álcool.","MBML016470","MBML016470",NA,NA,"40W30'10","20S16'49",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1659",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawl","H. Kennedy/06-02-1991","H. Q. Boudet Fernandes","1757","1986","01","10",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.617778","-19.931111",NA,"Erva, flores com pétalas brancas com estrias rosa escuro no centro, fohas com manchas verde escuras entre as nervuras secundárias sendo verde claras no centro e nas bordas, ciófila, capoeirão.","MBML001659","MBML001659",NA,NA,"40W37'4","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","24280",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","João M. Braga/07-XII-2005","L. Kollmann; et al","7778","2005","05","13",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.506944","-19.936111",NA,"Erva no sol. Flores brancas.","MBML024280","MBML024280",NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","28937",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","L. Kollmann/09-01-2007","L. Kollmann","9429","2007","01","09",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.479167","-20.272778",NA,"Erva 20cm na sombra, inflorescêcia verde.","MBML028937","MBML028937",NA,NA,"40W28'45","20S16'22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","29359",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/16-04-2007","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3212","2007","03","15",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro do Agudo), propr.: Dona Maria.","-40.432222","-20.093889",NA,"Herbácea flores brancas. Interior de mata, fundo de vale.","MBML029359","MBML029359","150","150","40W25'56","20S5'38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","29361",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/16-04-2007","V. Demuner; T. Cruz, M. Belizário, Elias Bausen e J. Rossini","3149","2007","03","13",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro do Agudo), propr.: Israel Elias Ramos (trilha da casa).","-40.441667","-20.1",NA,"Herbácea flores brancas, folhas verdes com manchas escuras. Interior de mata, fundo de vale.(CULTIVO)","MBML029361","MBML029361","150","150","40W26'30","20S6'0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","35956",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawl","S. Vieira/15-12-2008","L. Kollmann; A.P. Fontana, D.Couto, C. Fraga & M. Simonelli","10353","2008","01","20",NA,"Brasil","Espírito Santo","Alegre","Monte Cristo","-41.398611","-20.681111",NA,"Erva na sombra, folhas discolor, flores brancas.","MBML035956","MBML035956","440","440","41W23'55","20S40'52",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","39477",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","L. Kollmann/14-01-2010","L. Kollmann; A. Assis, T.F. Sagrillo & J. Sagrillo","11861","2010","01","14",NA,"Brasil","Espírito Santo","Aracruz","Picuã, propr. João Sagrillo","-40.329461","-19.893533",NA,"Erva 20 cm, folhas verdes escuras com nervuras mais claras, face abaxial vinácea.","MBML039477","MBML039477","400","400","40W19'46,06","19S53'36,72",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","39666",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","E.Morren","S. Vieira/27-11-2009","S. Vieira","338","2009","11","27",NA,"Brasil","Espírito Santo","Santa Teresa","Museu de Biologia Prof. Mello Leitão","-40.6","-19.936111",NA,"Cultivada na casa das epífitas. Ca. 20cm; folhas discolores, verde-escuras, com manchas um pouco mais claras na face adaxial, face abaxial roxa; flores brancas, com manchas roxas nos estaminódios externos.","MBML039666","MBML039666_1 MBML039666_2",NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","40922",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","M.N. Saka/XII-2012","A. M. Assis; R. S. Cribari & R. Santos","2340","2010","03","23",NA,"Brasil","Espírito Santo","Serra","Mestre Álvaro - vertente sudeste. Próximo a FURNAS. Acesso pelo Bairro Jardim Tropical.","-40.307056","-20.180694",NA,"Inflorescencia com bracteas verdes e petalas brancas. Afloramento de rocha no interior da Mata.","MBML040922","MBML040922","220","220","40W18'25,4","20S10'50,5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","40923",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","S. Vieira/2011","R. M. Botelho; A. M. Assis & R. S. Cribari","86","2010","06","18",NA,"Brasil","Espírito Santo","Serra","Mestre Álvaro - vertente sudeste. Próximo a FURNAS. Acesso pelo Bairro Jardim Tropical.","-40.307222","-20.179722",NA,"50 cm,folha variegada, face abaxial vinácea, bracteas vináceas e flores brancas","MBML040923","MBML040923","247","247","40W18'26","20S10'47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","40924",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","S. Vieira/2011","R. S. Cribari; A. M. Assis","48","2010","07","23",NA,"Brasil","Espírito Santo","Serra","Mestre Álvaro - vertente leste. Acesso pelo Bairro Pitanga.","-40.301278","-20.180611",NA,"Herbácea. folha variegada (roxa na face abaxial). Flor branca","MBML040924","MBML040924","160","160","40W18'4,6","20S10'50,2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","1672",NA,"Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker-Gawler","S. Vieira/VI-2006","C. Costa",NA,"1953","12",NA,NA,"Brasil","Bahia","Uruçuca","Fazenda Hortencia","-39.2844009399414","-14.5930995941162",NA,"Ex. Herb. Secretaria de Agricultura Terras e Colonização do ES.","MBML001672","MBML001672",NA,NA,NA,NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA
"196","2020-07-10 09:47:15-03","MBML","MBML-HERBARIO","49366",NA,"Plantae",NA,NA,"Marantaceae","Maranta","cf. cristata","Maranta cf. cristata","Nees & Mart.","D.R. Couto/07-11-2008","D.R. Couto","1042","2008","11","06",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim","Pacotuba: FLONA Pacotuba","-41.293889","-20.738889",NA,"Erva na sombra; corola branca; brácteas verdes. Beira da estrada entre Flona Pacotuba e Quilombolas.","MBML049366","MBML049366","110","110","41W17'38","20S44'20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-06-15 15:31:02-03","UNESP-RC","HRCB","74167","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","M.N. Saka","Lombardi",NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Cariacica","Parque Estadual Duas Bocas","-40.521725","-20.2825",NA,NA,NA,NA,"564","564","40º31'18.21W","20º16'57S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-06-10 10:11:05-03","FZB-BH","BHZB","6416","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"J.M.A, Braga","Ordones, J.","1767","2006","06","28",NA,"Brasil","MG","Marliéria","Pq. Estadual do Rio Doce - Campolina","-42.7322006225586","-19.7122001647949",NA,"unicata Verde brilhante rasteira. .Doação de duplicata para Herbário HRCB. Anteriormente identificada como Maranta bicolor Ker Gawl. Em 11/2013 por M.N.Saka",NA,NA,NA,NA,NA,NA,"2016","06","07","28215","auto",NA,NA,NA,NA
"199","2019-06-10 10:11:05-03","FZB-BH","BHZB","4779","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"J.M.A, Braga","Echternacht, L.A.",NA,"2005","02","28",NA,"Brasil","MG","Belo Horizonte","FZB/BH - Jardim de folhagens","-43.937801361084","-19.9207992553711",NA,"Erva ereta. Tépala superior com margem roxa. Anteriormente identificada como Maranta sp.",NA,NA,NA,NA,NA,NA,"2016","06","07","17082","auto",NA,NA,NA,NA
"200","2021-01-26 13:56:10-03","IMA","MAC","21662","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","K. Yoshida Arns/02.","M.Oliveira; A.A.Grillo","956","2002","05","07",NA,"Brasil","Alagoas","Ibateguara","Coimbra, Grota do Varjão.","-36.576111","-9.623611",NA,"Erva com ca. de 0,25cm de altura. Folhas verdes c/ máculas roxas, flores alvas. Frutos maduros marrons.; Vegetação arbustiva-arbórea. Solo argioloso.","MAC0021662",NA,NA,NA,"-36.576111","-9.623611",NA,NA,NA,NA,NA,NA,NA,NA,NA
