"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"52","2016-02-02 14:39:16-02","BGBM","B","B 10 0158568","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo","41299",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158568 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158568","B100158568",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-02-02 14:39:16-02","BGBM","B","B 10 0158570","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sehnem","7857",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158570 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158570","B100158570",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-02-02 14:39:16-02","BGBM","B","B 10 0158572","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sehnem","2711",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158572 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158572","B100158572",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-02-02 14:39:16-02","BGBM","B","B 10 0158859","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Jafsi & Akbar","1930",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158859 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158859","B100158859",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-02-02 14:39:16-02","BGBM","B","B 10 0158558","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Reitz & Klein","10991",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158558 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158558","B100158558",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-02-02 14:39:16-02","BGBM","B","B 10 0158561","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Neubert","228",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158561 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158561","B100158561","Sao Francisco de Paula.",NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-02-02 14:39:16-02","BGBM","B","B 10 0158563","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"F. Sellow","214 s",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158563 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158563","B100158563",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-02-02 14:39:16-02","BGBM","B","B 10 0158565","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo","44224",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158565 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158565","B100158565",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-02-02 14:39:16-02","BGBM","B","B 10 0158567","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo","41912",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158567 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158567","B100158567",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-02-02 14:39:16-02","BGBM","B","B 10 0158569","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rambo","41435",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158569 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158569","B100158569",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-02-02 14:39:16-02","BGBM","B","B 10 0158571","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sehnem","2711",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158571 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158571","B100158571",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-02-02 14:39:16-02","BGBM","B","B 10 0158603","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sehnem","7857","1961","05","23","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100158603 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100158603","B100158603",NA,NA,NA,"Middle and South America",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:51:15-02","IPA","IPA","57333","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.","661","1992","06","06","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore ca. 5m; flores andróginas.","IPA0057333",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"65","2019-02-15 11:51:15-02","IPA","IPA","57329","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.","659","1992","06","06","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flores masculinas.","IPA0057329",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"66","2019-02-15 11:51:15-02","IPA","IPA","57328","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.","666","1992","10","28","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore ca. 8m; frutos imaturos.","IPA0057328",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"67","2019-02-15 11:51:15-02","IPA","IPA","57330","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.; Prado, J.; Dalton; Prado, J.; Dalton","648","1992","05","22","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore ca. 6m; flores masculinas.","IPA0057330",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"68","2019-02-15 11:51:15-02","IPA","IPA","57332","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.","653","1992","05","25","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flores masculinas.","IPA0057332",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"69","2019-02-15 11:51:15-02","IPA","IPA","57335","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1998","10","21","Bidá, A.","660","1992","06","06","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore ca. 8m; flores masculinas.","IPA0057335",NA,"Universidade Federal do Paraná, Centro Politécnico.","Plantae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"70","2019-02-15 11:51:15-02","IPA","IPA","53274","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Neves, M.","1988","08","30","Ungaretti, I.","168","1977","04","21","Brasil","Rio Grande do Sul","Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,"Árvore com 5m de altura.","IPA0053274",NA,"Polo Petroquimico, estrada Delapieve. Mata Ferradura (à esquerda) EMN-15.","Plantae",NA,"Southern America",NA,"41194","auto",NA,NA,NA,NA,NA
"71","2019-08-27 13:28:51-03","IAP","PACA-AGP","69935","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","M. H. Bassan","1987",NA,NA,"K. Hagelund",NA,"1983",NA,NA,"Brasil","RS","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"Herbário Karner Hagelund, 14598.","PACA069935",NA,"Fazenda Faxinal","Magnoliophyta","Ebenales",NA,NA,"29956","auto","Magnoliatae",NA,NA,NA,NA
"72","2019-08-27 13:28:51-03","IAP","PACA-AGP","62071","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1958","09","28","Camargo, O. R.","1979","1957","10","06","Brasil","RS","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"fr. semievoluto. Habitat: in silvula Fenofase: fruto semievoluto","PACA062071",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"21248","auto","Magnoliatae",NA,NA,NA,NA
"73","2019-08-27 13:28:51-03","IAP","PACA-AGP","9362","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1942","01","26","Brasil","RS","Jari","-54.2238998413086","-29.2914009094238",NA,NA,NA,NA,"Habitat: in silvula campestri Fenofase: estéril","PACA009362",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"28820","auto","Magnoliatae",NA,NA,NA,NA
"74","2019-08-27 13:28:51-03","IAP","PACA-AGP","48615","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Rambo","1954","09","22","Sehnem, A.","2711","1947","04","08","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,"500","500","Habitat: in silvula secundaria Fenofase: flor","PACA048615",NA,"Linha Campestre","Magnoliophyta","Ebenales",NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA
"75","2019-08-27 13:28:51-03","IAP","PACA-AGP","41299","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1949","04","29","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA041299",NA,"Morro Santa Teresa","Magnoliophyta","Ebenales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA
"76","2019-08-27 13:28:51-03","IAP","PACA-AGP","10049","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1942","01","30","Brasil","RS","Ijuisinho",NA,NA,NA,NA,NA,NA,"Habitat: in silvula campestri Fenofase: estéril","PACA010049",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"77","2019-08-27 13:28:51-03","IAP","PACA-AGP","27478","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1943",NA,NA,"Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA027478",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"78","2019-08-27 13:28:51-03","IAP","PACA-AGP","29082","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1945","09","12","Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fr. semievoluto. Habitat: in silvula campestri Fenofase: fruto semievoluto","PACA029082",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"79","2020-12-21 16:36:50-03","IAP","PACA-AGP","29755","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Bruxel, A.",NA,"1945","05","30","Brasil","RS","Kappesberg",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula rupestri Fenofase: flor","PACA029755",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"80","2019-08-27 13:28:51-03","IAP","PACA-AGP","31237","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1946","01","15","Brasil","RS","Vila Oliva",NA,NA,NA,NA,NA,NA,"fruto novo. Habitat: in araucarieto Fenofase: fruto novo","PACA031237",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"81","2019-08-27 13:28:51-03","IAP","PACA-AGP","32322","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1946","02","17","Brasil","RS","Tainhas",NA,NA,NA,NA,NA,NA,"ster. Habitat: in silvula campestri","PACA032322",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"82","2019-08-27 13:28:51-03","IAP","PACA-AGP","33784","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1946","07",NA,"Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA033784",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"83","2019-08-27 13:28:51-03","IAP","PACA-AGP","37411","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1948","07","05","Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fr. novissimo. Habitat: in silvula campestri Fenofase: fruto novissimo","PACA037411",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"84","2019-08-27 13:28:51-03","IAP","PACA-AGP","37832","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1948","11","04","Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fr. submaturo. Habitat: in silvula campestri Fenofase: fruto submaturo","PACA037832",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"85","2019-08-27 13:28:51-03","IAP","PACA-AGP","41435","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1949","05","06","Brasil","RS","Est. Azevedo",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA041435",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"86","2019-08-27 13:28:51-03","IAP","PACA-AGP","42526","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1949","07","13","Brasil","RS","Santa Rita",NA,NA,NA,NA,NA,NA,"fl. subaperto. Habitat: in araucarieto Fenofase: flor subaperto","PACA042526",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"87","2019-08-27 13:28:51-03","IAP","PACA-AGP","4303","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1941","02","07","Brasil","RS","Taimbezinho",NA,NA,NA,NA,NA,NA,"ster. Habitat: in araucarieto","PACA004303",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"88","2019-08-27 13:28:51-03","IAP","PACA-AGP","43496","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1949","09","20","Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fr. submaturo. Habitat: in silvula campestri Fenofase: fruto submaturo","PACA043496",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"89","2019-08-27 13:28:51-03","IAP","PACA-AGP","47254","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,"1950","07","12","Brasil","RS","Vila Oliva",NA,NA,NA,NA,NA,NA,"fl. Habitat: in araucarieto Fenofase: flor","PACA047254",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"90","2019-08-27 13:28:51-03","IAP","PACA-AGP","50928","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","E. Asplund","1954","09","22","Hatschbach, G.","1887","1950","05","07","Brasil","PR","São Luiz",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA050928",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"91","2019-08-27 13:28:51-03","IAP","PACA-AGP","55333","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Reitz, R.","4903","1948","12","21","Brasil","SC","Campo dos Padres",NA,NA,NA,NA,NA,NA,"fl. fr. Habitat: in silvula campestri Fenofase: flor e fruto","PACA055333",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"92","2019-08-27 13:28:51-03","IAP","PACA-AGP","56635","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1955","02","08","Brasil","RS","Vila Oliva",NA,NA,NA,NA,NA,NA,"sterilis. Habitat: in silvula campestri","PACA056635",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"93","2019-08-27 13:28:51-03","IAP","PACA-AGP","8206","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Rambo, B.",NA,NA,NA,NA,"Brasil","RS","Vila Manresa",NA,NA,NA,NA,NA,NA,"fl. Habitat: in silvula campestre Fenofase: flor","PACA008206",NA,NA,"Magnoliophyta","Ebenales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"94","2019-08-27 13:28:51-03","IAP","PACA-AGP","8872","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1942","01","15","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Habitat: in silvula campestri Fenofase: estéril","PACA008872",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"55856","auto","Magnoliatae",NA,NA,NA,NA
"95","2019-08-27 13:28:51-03","IAP","PACA-AGP","8546","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Rambo, B.",NA,"1942","01","13","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Habitat: in silvula campestri Fenofase: estéril","PACA008546",NA,"Rio dos Touros","Magnoliophyta","Ebenales",NA,NA,"55856","auto","Magnoliatae",NA,NA,NA,NA
"96","2019-08-27 13:28:51-03","IAP","PACA-AGP","37162","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Ir. Augusto",NA,"1946",NA,NA,"Brasil","RS","Cerro Largo","-54.7380981445312","-28.1485996246338",NA,NA,NA,NA,"Confirmado por R. Lüdtke em 15.09.2003. Habitat: in silvula campestri Fenofase: fruto semievoluto","PACA037162",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"13082","auto","Magnoliatae",NA,NA,NA,NA
"97","2019-08-27 13:28:51-03","IAP","PACA-AGP","59942","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1957","05","05","Camargo, O. R.","1280","1957","04","12","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"ster. Habitat: in silvula","PACA059942",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"19545","auto","Magnoliatae",NA,NA,NA,NA
"98","2019-08-27 13:28:51-03","IAP","PACA-AGP","62273","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","A. Bidá","1996","05","06","Camargo, O. R.","1681","1957","09","01","Brasil","RS","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"fr. novo. Habitat: in silvula Fenofase: fruto novo","PACA062273",NA,NA,"Magnoliophyta","Ebenales",NA,NA,"19545","auto","Magnoliatae",NA,NA,NA,NA
"99","2019-08-27 13:28:51-03","IAP","PACA-AGP","50483","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Rambo","1954","09","22","Sehnem, A.","4905","1950","05","03","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,"500","500","Habitat: in silvula secundaria","PACA050483",NA,"Linha Campestre","Magnoliophyta","Ebenales",NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA
"100","2019-08-27 13:28:51-03","IAP","PACA-AGP","11921","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Emrich, K.",NA,"1944",NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA011921",NA,"Cascata","Magnoliophyta","Ebenales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA
"101","2019-08-27 13:28:51-03","IAP","PACA-AGP","11897","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Emrich-Rambo","1954","09","22","Emrich, K.",NA,"1943",NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"fl. Habitat: in silvula campestri Fenofase: flor","PACA011897",NA,"Mont'Serrat","Magnoliophyta","Ebenales",NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA
