"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","sex"
"497","2019-01-25 15:35:13-02","IAC","IAC","24864","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H.M. Souza",NA,"Brasil",NA,NA,NA,"Ident. ant.: ocotea sp.",NA,NA,NA,"Nees","J.B. Baitello","s/nº","1970","09","16","São Paulo","Franca","-47.4008","-20.5386",NA,NA,NA,NA,NA,"-47.4008","-20.5386","1998","03","26",NA,NA,NA,NA,NA,NA
"498","2019-01-25 15:35:13-02","IAC","IAC","27023","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"s/col.",NA,"Brasil",NA,NA,NA,"doada por José de Campos Novaes",NA,NA,NA,"Nees","J.B. Baitello","s/nº",NA,NA,NA,"São Paulo","Jundiaí","-46.8842","-23.1864",NA,NA,NA,NA,NA,"-46.8842","-23.1864","1998","03","26",NA,NA,NA,NA,NA,NA
"499","2019-01-25 15:41:51-02","IAC","IAC","35345","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"S.L. Jung-Mendaçolli et al.",NA,"Brasil","IAC, Fazenda Santa Elisa, cerrado",NA,NA,NA,NA,NA,NA,"Nees","J.B. Baitello","827","1997","11","06","São Paulo","Campinas","-47.09312","-22.85608",NA,NA,NA,NA,NA,"-47.09312","-22.85608","1998","03","26",NA,NA,NA,NA,NA,NA
"500","2019-01-25 15:41:51-02","IAC","IAC","38759","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.B. Torres et al.",NA,"Brasil","Dentro da cidade",NA,NA,NA,NA,NA,NA,"Nees","J.B. Baitello","984","1999","11","25","Minas Gerais","Camanducaia","-46.1447","-22.7553",NA,NA,NA,NA,NA,"-46.1447","-22.7553","2002","05","28",NA,NA,NA,NA,NA,NA
"501","2019-01-25 15:41:51-02","IAC","IAC","46356","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"T.B. Conforti",NA,"Brasil","Recanto Yara",NA,NA,NA,NA,NA,NA,"Nees","L.C. Bernacci","s/nº","2005","10","05","São Paulo","Campinas","-47.086928","-22.828511",NA,NA,NA,NA,NA,"-47.086928","-22.828511","2006","09","20",NA,NA,NA,NA,NA,NA
"502","2019-01-25 15:41:51-02","IAC","IAC","46382","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.B. Torres; L.C. Bernacci; T.B. Conforti; R.M. Coelho; I.C.M. Ferreira; A.S. Espeleta & A.C. Lorandi",NA,"Brasil","Sítio San Martinho (Boldrini)",NA,NA,NA,NA,NA,NA,"Nees","R.B. Torres & T.B. Conforti","1607","2005","11","09","São Paulo","Campinas","-47.062638","-22.806083",NA,NA,NA,NA,NA,"-47.062638","-22.806083","2006","05","09",NA,NA,NA,NA,NA,NA
"503","2019-01-25 15:41:51-02","IAC","IAC","46383","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.B. Torres; L.C. Bernacci; T.B. Conforti; R.M. Coelho; I.C.M. Ferreira; A.S. Espeleta & A.C. Lorandi",NA,"Brasil","Fazenda Argentina (mata brejosa)",NA,NA,NA,NA,NA,NA,"Nees","R.B. Torres & T.B. Conforti","1608","2005","11","09","São Paulo","Campinas","-47.049059","-22.817012",NA,NA,NA,NA,NA,"-47.049059","-22.817012","2006","05","09",NA,NA,NA,NA,NA,NA
"504","2019-01-25 15:41:51-02","IAC","IAC","48983","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",NA,"Brasil","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,"subparcela 41, indivíduo G 674",NA,NA,NA,"Nees","J.B. Baitello","339","2006","11","01","São Paulo","Ubatuba","-45.080223","-23.373498",NA,NA,NA,NA,NA,"-45.080223","-23.373498","2006","11","01",NA,NA,NA,NA,NA,NA
"505","2019-01-25 15:41:51-02","IAC","IAC","53534","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.B. Carvalho; L.C. Bernacci & J.F. Benedito",NA,"Brasil","IAC, Fazenda Santa Elisa, Cerrado CEC",NA,NA,"parcela 3.5",NA,NA,NA,"Nees","J.B. Baitello","439","2010","08","31","São Paulo","Campinas","-47.091158","-22.856781",NA,NA,NA,NA,NA,"-47.091158","-22.856781",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-01-25 15:41:51-02","IAC","IAC","54321","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"T.P. Pires",NA,"Brasil","Jardim Botânico de Jundiaí",NA,NA,"odor característico de lauraceae, espécie remanescente. Projeto de Coleta de Sementes do Jardim Botânico de Jundiaí",NA,NA,NA,"Nees","T.P. Pires","19","2013","04","16","São Paulo","Jundiaí","-46.8842","-23.1864",NA,NA,NA,NA,NA,"-46.8842","-23.1864","2013","04","16",NA,NA,NA,NA,NA,NA
"507","2019-10-03 14:21:02-03","IAC","IAC","57315","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. Moraes & M.C. Vergne",NA,"Brasil","Reserva Natural Vale",NA,NA,"Coordenadas originais: 19º09#?#31.9S, 40º04#?#33.3W",NA,NA,NA,"Nees","P.L.R. Moraes","3709","2014","09","22","Espírito Santo","Linhares","-40.075917","-19.158861",NA,NA,NA,NA,NA,"-40.075917","-19.158861","2014","09","22",NA,NA,NA,NA,NA,NA
"508","2019-10-03 14:21:02-03","IAC","IAC","57316","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. Moraes & M.C. Vergne",NA,"Brasil","Reserva Natural Vale",NA,NA,"Coordenadas originais: 19º09#?#31.9S, 40º04#?# 33.3W",NA,NA,NA,"Nees","P.L.R. Moraes","3711","2014","09","22","Espírito Santo","Linhares","-40.075917","-19.158861",NA,NA,NA,NA,NA,"-40.075917","-19.158861","2014","09","22",NA,NA,NA,NA,NA,NA
"509","2019-11-06 16:08:37-03","IAC","IAC","56696","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A.C.O. Souza & L.C. Bernacci",NA,"Brasil","Parque Estadual da Serra do Mar, Núcleo Cunha",NA,NA,"Vegetativo, Parcela NUC 01 - regeneração após corte raso, seguido de fogo e pastagem, ind. 556.",NA,NA,NA,"Nees","A.C.O. Souza","174","2015","09","15","São Paulo","Cunha","-44.9597","-45.012952",NA,NA,NA,NA,NA,"-44.9597","-45.012952","2016","06","02",NA,NA,NA,NA,NA,NA
"510","2020-07-23 12:09:32-03","CEPLAC","CEPEC","150737","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, M.H.",NA,"Brasil","Conglomerado BA_1308-1-1-1",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Asprino","90","2014","11","14","Bahia","TREMEDAL","-41.580278","-15.119722",NA,NA,NA,NA,NA,"41W34'49","15S7'11",NA,NA,NA,NA,NA,"10/2/2017",NA,NA,NA
"511","2020-07-23 12:09:32-03","CEPLAC","CEPEC","80085","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F. França",NA,"Brasil","Morro das Tocas.",NA,NA,NA,NA,NA,NA,NA,"Pedro Moraes","1419","1995","11","25","Bahia","itatim","-39.7","-12.716667",NA,NA,NA,NA,NA,"39W42'","12S43'",NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"512","2020-07-23 12:09:32-03","CEPLAC","CEPEC","87960","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"J. G. Jardim",NA,"Brasil","Rod. Itambé/Encruzilhada, entrada para Fazenda de café. 22,3Km. Região do Tomba.",NA,NA,NA,NA,NA,NA,NA,"Pedro Moraes","3166","2000","04","04","Bahia","RIBEIRÃO DO LARGO","-40.751111","-15.328333",NA,NA,NA,NA,NA,"40W45'4","15S19'42",NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"513","2020-07-23 12:09:32-03","CEPLAC","CEPEC","99080","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G. Hatschbach",NA,"Brasil","Rio Jacuí.",NA,NA,NA,NA,NA,NA,NA,"H. van der Werff","52944","1989","05","19","Espírito Santo","CONCEIÇÃO DO MATO DENTRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA
"514","2020-07-23 12:09:32-03","CEPLAC","CEPEC","83142","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M. L. Guedes",NA,"Brasil","Extremo Sul, Brasilândia, área da Veracel Celulose, pontos 10-11.",NA,NA,NA,NA,NA,NA,NA,"Pedro Moraes","6345","1980","05","31","Bahia","BELMONTE","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto","30/07/2008",NA,NA,NA
"515","2020-07-23 12:09:32-03","CEPLAC","CEPEC","154238","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes",NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Sem Informação","4416",NA,NA,NA,"Bahia","IBIRAPITANGA","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA
"516","2020-07-23 12:09:32-03","CEPLAC","CEPEC","152919","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes",NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"4484",NA,NA,NA,"Bahia","IBIRAPITANGA","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA
"517","2020-07-23 12:09:32-03","CEPLAC","CEPEC","154188","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes",NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"4891",NA,NA,NA,"Minas Gerais","OURO PRETO","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"518","2020-11-19 14:06:19-03","Unimontes","MCMG","3954","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-11-19 14:06:19-03","Unimontes","MCMG","208","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.",NA,"Brasil","APA do Rio PandeirosAGROPOP",NA,NA,"Regeneração natural",NA,NA,NA,"Nees & Mart.","Santos R.M.","160","2008","05","11","Minas Gerais","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"520","2020-11-19 14:06:19-03","Unimontes","MCMG","288","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.",NA,"Brasil","APA do Rio PandeirosAGROPOP",NA,NA,"Abóreo",NA,NA,NA,"Nees & Mart.","Santos R.M.","102","2008","06","22","Minas Gerais","Janúaria","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"521","2020-11-19 14:06:19-03","Unimontes","MCMG","1457","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Dantas, I.M. | Matos,F.S. | Menino,G.C.O. | Mota,G.S . | Oliveira,M.H. | Santos,P.F. | Silva,M.A.P. | Silva,W.P. |",NA,"Brasil","APA do Rio PandeirosVereda São Francisco",NA,NA,"Arbóreo",NA,NA,NA,"Nees.","Santos, R. M.",NA,"2009","04","09","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"522","2020-11-19 14:06:19-03","Unimontes","MCMG","742","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Ávila, M. A. | Mota, N. M.",NA,"Brasil","APA do Rio PandeirosVereda São Francisco",NA,NA,NA,NA,NA,NA,"Nees & Mart.","Santos, R. M.",NA,"2009",NA,NA,"Minas Gerias","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"523","2019-02-27 14:02:14-03","UFSJ","HUFSJ","373","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Quinelato, M",NA,"Brasil","Serra São José",NA,NA,"Planta com aproximadamente 7m de aluta. As flores são amarelas e de cheiro adocicado. Encontradas na região basal da serra próximo a área urbana em campos limpos em locais úmidos na região basal da serra.","HUFSJ000373",NA,NA,"Nees","Domingos, DQ","s.n.",NA,NA,NA,"Minas Gerais","Santa Cruz de Minas","-44.2233009338379","-21.1196994781494","HUFSJ000373_01 HUFSJ000373_02 HUFSJ000373_03",NA,NA,NA,NA,NA,NA,"2018","03",NA,"2410","auto",NA,NA,NA,NA
"524","2019-02-27 14:02:14-03","UFSJ","HUFSJ","833","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sobral, M",NA,"Brasil","Cachoeira do Bom Despacho",NA,NA,"Árvore 4-5 m, em beira de mata; flores brancas.","HUFSJ000833",NA,NA,"Nees","Domingos, DQ","12866","2009","08","19","Minas Gerais","Tiradentes","-44.1781005859375","-21.1103000640869","HUFSJ000833_01 HUFSJ000833_02 HUFSJ000833_03",NA,NA,NA,NA,NA,NA,"2018","03",NA,"10355","auto",NA,NA,NA,NA
"525","2019-12-20 18:46:34-03","UFSJ","HUFSJ","1666","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sobral, M; Passos, R; Pinheiro, C; Silva, DM",NA,"Brasil","Floresta Nacional de Ritápolis",NA,NA,"Árvore 4-5 m, em beira de mata; flores brancas.","HUFSJ001666",NA,NA,"Nees","Domingos, DQ","13636","2010","08","19","Minas Gerais","Ritápolis","-44.277128","-21.057228","HUFSJ001666_01 HUFSJ001666_02",NA,"921","921",NA,"-44.277128","-21.057228","2018","03",NA,NA,NA,NA,NA,NA,NA
"526","2020-09-22 13:48:40-03","USP","SPFW","5455","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Cardim, R.H.H.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees","M.L. Brotto 2016","44","2006","10","06","São Paulo","Pedra Bela","-46.399442","-22.745069",NA,NA,"1132","1132",NA,"46º23'57,99''W","22º44'42,25''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2016-08-23 10:59:38-03","NHMLondon","NHM-LONDON-BOT","BM000947260","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","Isolectotype","Carl Friedrich Philipp von Martius; b.1794; d.1868; Mart.",NA,"Brasil",NA,NA,"NHMUK:ecatalogue:574437","<a href=http://www.nhm.ac.uk/services/media-store/asset/fe2dfe4aa5d7487cabe71cb9fa04b71a72ca4e95/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Nees & Mart.",NA,"1239",NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,"-53.08982","-10.773109","1985",NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-12 15:02:12-03","UFSCar","SPSC","7973","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Alessandro",NA,"Brasil","Estação Ecológica do Jataí.",NA,NA,NA,NA,NA,NA,"Nees",NA,NA,"2007","04","23","São Paulo","Luís Antônio",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-11-12 17:00:40-03","UEL","FUEL","16236","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Torres, RB; et al.",NA,"Brasil","dentro da Cidade",NA,NA,NA,"FUEL004534","Tracheophyta","Laurales","Nees","Baitello, JB","984","1999","11","25","Minas Gerais","Camanducaia","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"2002","05","28","22140","auto",NA,NA,NA,NA
"530","2020-11-12 17:00:40-03","UEL","FUEL","40184","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sakita, MN",NA,"Brasil","Rodovia de acesso ao município, margem da estrada.",NA,NA,NA,"FUEL004535","Tracheophyta","Laurales","Nees","Baitello, JB","s.n.","2002","11","14","São Paulo","Itaquaquecetuba","-46.3400001525879","-23.4799995422363",NA,NA,NA,NA,NA,NA,NA,"2002","12","04","8753","auto",NA,NA,NA,NA
"531","2020-11-12 17:00:40-03","UEL","FUEL","33616","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Aguiar, OT",NA,"Brasil","Santo Amaro, Área do Esporte Clube BANESPA",NA,NA,NA,"FUEL004600","Tracheophyta","Laurales","Nees","Esteves, R","457","1992","09","17","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,"53584","auto",NA,NA,NA,NA
"532","2019-11-01 15:01:58-03","UnB","UB","150101","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Melo, E","Southern America","Brasil","Morro do Cruzeiro 3km W. de Santa Teresinha na estrada para Elísio Medrado. Alt. 400-450m",NA,NA,"No interior da mata, na escosta do inselberg; Árvore 4m, frutos imaturos verdes, cúpula verde; Mata",NA,"Dicotyledoneae",NA,"Nees & Mart.","Moraes, PLR","1353","1995","10","29","Bahia","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"46325","auto",NA,NA,NA,NA
"533","2019-11-01 15:01:58-03","UnB","UB","150105","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hoehne, FC","Southern America","Brasil",NA,NA,NA,"Canela",NA,"Dicotyledoneae",NA,"Nees & Mart.","Teixeira, BC","s.n.","1931","10","06","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,"23900","auto",NA,NA,NA,NA
"534","2019-11-01 15:01:58-03","UnB","UB","150097","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Miranda, EB","Southern America","Brasil","Morro do Cruzeiro. Alt. 366m",NA,NA,"Árvore com ramos pêndulos na mata. Folha coriácea discolor. Fruto imaturo verde, cúpula verde-avermelhada; Mata",NA,"Dicotyledoneae",NA,"Nees & Mart.","Moraes, PLR","14","1997","09","13","Bahia","Santa Teresinha","-39.5233001708984","-12.771900177002",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"25196","auto",NA,NA,NA,NA
"535","2019-11-01 15:01:58-03","UnB","UB","150098","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F","Southern America","Brasil","Morro pé de Serra. Alt. 372m",NA,NA,"Orla interna da mata da base; Arvoreta ca. 3m. Folha coriácea, discolor. Flores com pétalas brancas, androceu verde-amarelado. Fruto imaturo verde com pontuações brancas, maduro atropurpúreo, cúpula vermelha",NA,"Dicotyledoneae",NA,"Nees & Mart.","Moraes, PLR","2123","1997","03","15","Ceará ","Milagres","-38.9455986022949","-7.31333017349243",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"26342","auto",NA,NA,NA,NA
"536","2019-11-01 15:01:58-03","UnB","UB","150102","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, LCS","Southern America","Brasil","Mata do Baú",NA,NA,"Árvore ca. 3,5m na borda da mata, folhas discolores, flores alvas peroladas. Frequente",NA,"Dicotyledoneae",NA,"Nees & Mart.","Assis, LCS","544","2002","09","14","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,"7934","auto",NA,NA,NA,NA
"537","2019-11-01 15:01:58-03","UnB","UB","150103","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Heringer, EP","Southern America","Brasil","Margem do rio Paraopeba",NA,NA,"Cultura",NA,"Dicotyledoneae",NA,"Nees & Mart.","Barneby, R","5653","1957","06","23","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,NA,"1973",NA,NA,"26090","auto",NA,NA,NA,NA
"538","2019-11-01 15:01:58-03","UnB","UB","150104","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, RM","Southern America","Brasil","Rio das Perobas, 2a. cachoeira a montante",NA,NA,"Árvore ca. 10m alt., com copa ampla, frequente nas margens do rio em pequenas capoeiras ciliares, caule com odor de Siparuna, folhas verde claras, pedicelo e hipanto verdes, tepalas e estames brancos, flores odoríferas. Grande florada",NA,"Dicotyledoneae",NA,"Nees & Mart.","Werff, HVD","1016","1994","09","24","Minas Gerais","Santos Dumont","-43.5525016784668","-21.4566993713379",NA,NA,NA,NA,NA,NA,NA,"1995",NA,NA,"25699","auto",NA,NA,NA,NA
"539","2019-11-01 15:01:58-03","UnB","UB","187792","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Mattos, JR; Mattos, NF","Southern America","Brasil","14,6 km W longo da estrada de Bragança Paulista",NA,NA,"2m de alt. Beira da estrada; Cerrado degradado",NA,"Dicotyledoneae",NA,"Nees & Mart.","Baitello, JB","8409","1960","09","21","São Paulo","Bragança Paulista","-46.5400009155273","-22.9500007629395",NA,NA,NA,NA,NA,NA,NA,"1989","06","01","17597","auto",NA,NA,NA,NA
"540","2019-05-06 11:58:23-03","UFU","HUFU","35413","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, L.C.S.; Magalhães, M.S.",NA,"Brasil","Mata do Baú",NA,NA,"Árvore, ca. 3,5 m. Flores alvas peroladas.; Borda da mata.","HUFU00012062",NA,NA,"Nees","Assis, L.C.J.","544","2002","09","14","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","HUFU00012062",NA,NA,NA,NA,NA,NA,"2003","03","17","7934","auto",NA,NA,NA,NA
"541","2021-04-05 20:16:22-03","UFSC","FLOR","42588","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Robim, M.J.",NA,"Brasil","Parque Estadual, região do Reizinho, Mata Latifoliada com Araucária, na divisa, próximo ao Rio Sapucaí.",NA,NA,"árvore, flor alva. Recebida de SPSF Nº 14721.","FLOR0042588",NA,"Laurales","Nees & Mart.","Esteves, R.","739","1991","11","07","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,"21048","auto",NA,NA,NA,NA
"542","2021-04-05 20:16:22-03","UFSC","FLOR","29865","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Pinho, A.",NA,"Brasil","Fazenda Bocaina.",NA,NA,"árvore, flor branca, 4m altura","FLOR0029865",NA,"Laurales","Nees & Mart.",NA,"22","1962","09","20","São Paulo","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA
"543","2021-03-04 15:44:01-03","IF","SPSF","51323","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes & H.van der Werff & L.Daneu","América do Sul","Brasil","APA do Pratigi, Serra da Papuã",NA,NA,"COLETA: Árvore 9m, flores brancas;",NA,"Magnoliophyta","Laurales","Nees",NA,"4484","2014","12","10","BA","Ibirapitanga","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA
"544","2021-03-04 15:44:01-03","IF","SPSF","51328","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes & H. van der Werff & L. Daneu","América do Sul","Brasil","APA do Pratigi, Serra da Papuã",NA,NA,"COLETA: Árvore 10 m, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees",NA,"4416","2014","12","08","BA","Ibirapitanga","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA
"545","2021-03-04 15:44:01-03","IF","SPSF","51311","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes & H. van der Werff & T.A. Pontes & M. Cruz","América do Sul","Brasil","Trilha para a Pedra da Colina",NA,NA,"COLETA: Árvore 18 m, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees","J.B. Baitello","4726A","2015","01","29","ES","Pancas","-40.8513984680176","-19.2250003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2017","06","06","32475","auto",NA,NA,NA,NA
"546","2021-03-04 15:44:01-03","IF","SPSF","38385","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H.Lorenzi","América do Sul","Brasil","estrada entre Conceição do Mato Dentro até Serro",NA,NA,"COLETA: Arbusto com interesse econômico florestal, ca.1,3m altura, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","4911","2004","07","30","MG","Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2007","05","10","60318","auto",NA,NA,NA,NA
