"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","1065783","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. Silveira","1996","11","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=392307' target='other'> <mi>dwc_moreinfo</mi></a>","NY01065783",NA,"1460","Acre","Rio Purus, margem direira, seringal Samaúma Nova, colocaçao do Sr. Narciso da Silva.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-69.2594","-8.8392","NY01065783_01","P. J. M. Maas; L. Y. T. Westra","Manoel Urbano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1147390","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. Davidse","1980","04",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309366' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147390",NA,"17882","Pará","Just east of the fishing village of Camara which is ca. 11 km NW of Marudá","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-47.68","-0.62","NY01147390_01 NY01147390_02",NA,"Marapanim","2","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1065759","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. H. Nee","1990","09","11","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=362772' target='other'> <mi>dwc_moreinfo</mi></a>","NY01065759",NA,"38728","Santa Cruz","[formerly Prov. Nuflo de Chavez], 4 km. S of Perseverancia, W side of Rio Negro","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-62.8","-14.78",NA,"P. J. M. Maas; L. Y. T. Westra","Guarayos","275","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1147368","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","L. S. Coêlho",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309370' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147368",NA,"253","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147368_01 NY01147368_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1147733","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S. A. da M. Souza",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307555' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147733",NA,"1137","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147733_01","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1147433","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. S. Irwin",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309361' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147433",NA,"48726","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147433_01 NY01147433_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00957566","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. M. V. de Carvalho","1986","02","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1016589' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957566",NA,"2272","Goiás","Area urbana. Parque.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-49.2539","-16.6786","NY00957566_01","P. J. M. Maas; L. Y. T. Westra","Goiânia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00957562","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. R. Pirani","1988","02","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1016556' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957562",NA,"2081","Goiás","Proximidades do Campus II da Universidade Federal de Goiás, Fazenda Retiro, 4 km N da Área Militar.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-49.25","-16.67","NY00957562_01","P. J. M. Maas; L. Y. T. Westra","Goiânia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1147427","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira","1980","07","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309357' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147427",NA,"1334","Pará","Rio Trombetas, margem esquerda em frente a Mineraçao Santa Patricia.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-56.4489985","-1.6942627","NY01147427_01",NA,"Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1147372","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","N. T. da Silva",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309365' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147372",NA,"2348","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147372_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","03075044","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. Medeiros","2015","06","01","South America","Brazil","Sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3268957' target='other'> <mi>dwc_moreinfo</mi></a>","NY03075044",NA,"1729","Rondônia","Distrito de Tabajara, estrada entre a Vila Tabajara e Cachoeira 2 de Novembro.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-62.11233","-8.92583","NY03075044_01","P. J. M. Maas","Machadinho d'Oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1147369","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. S. L. da Silva",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309369' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147369",NA,"1444","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147369_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00957584","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. S. Irwin","1966","06","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1016536' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957584",NA,"17498","Goiás","Ca. 78 km. S. E. of Aragarças. Drainage of the Upper Rio Araguaia.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-51.97","-16.42","NY00957584_01","P. J. M. Maas; L. Y. T. Westra","Piranhas","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1147406","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira","1980","08","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309324' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147406",NA,"2027","Pará","Rio Paru do Oeste, próximo do lugar Raimunda.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-55.922217","0.433352","NY01147406_01",NA,"Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1147392","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. M. Pires",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309395' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147392",NA,"50385","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1065803","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","L. Buscalioni","1899","05","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1216329' target='other'> <mi>dwc_moreinfo</mi></a>","NY01065803",NA,"2723","Pará","Punta Grande do Rio Tocantins presso Araião.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01065803_01","P. J. M. Maas; L. Y. T. Westra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1147373","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. A. Krukoff",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309375' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147373",NA,"6168","Amazonas",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147373_01 NY01147373_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1147395","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. G. A. Lobo",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309364' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147395",NA,"131","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147395_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1147357","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira","1982","10","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309382' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147357",NA,"3398","Amazonas","Rio Japurá, afluente do Rio Solimões, ao longo do rio, lugar Maguarizinho.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-65.5808","-1.8561","NY01147357_01",NA,"Maraã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00957839","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. G. Hatschbach","1985","03","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1018258' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957839",NA,"49300","Mato Grosso do Sul","Rio Perdido","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-57.0242","-22.0142","NY00957839_01","P. J. M. Maas; L. Y. T. Westra","Caracol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1147434","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. S. Irwin",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309349' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147434",NA,"48190","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147434_01 NY01147434_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1147367","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira","1989","01",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309372' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147367",NA,"9846","Amazonas","Fronteira de Brasil e Peru, margem direita do rio Javari.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-71.9616938","-4.6077301","NY01147367_01",NA,"Benjamin Constant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1147436","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance","1968","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309348' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147436",NA,"5618","Rondônia","Basin of Rio Madeira. Km 167-169 Madeira-Mamoré railroad near Mutumparaná","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-64.9722835","-9.6455313","NY01147436_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1147431","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. L. Alencar","1979","06","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309337' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147431",NA,"197","Amazonas","along the Rio Negro between Manaus and São Gabriel, São Luiz","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-63","-0.17","NY01147431_01","P. J. M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1147371","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. S. L. da Silva","1977","10","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309368' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147371",NA,"200","Pará","Altamira, EMBRAPA, experimental Station; Transamazonica, km 23, Altamira-Itaituba","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-52.3978758","-3.271835","NY01147371_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1147397","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. M. Pires",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309338' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147397",NA,"50428","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147397_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1147744","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S. A. da M. Souza",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307548' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147744",NA,"1204","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147744_01","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1147353","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Todzia",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309389' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147353",NA,"2279","Amazonas",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147353_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","868673","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance","1968","09","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=386724' target='other'> <mi>dwc_moreinfo</mi></a>","NY00868673",NA,"7574","Acre","Vicinity of Sena Madureira","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-68.67","-9.05","NY00868673_01","J. M. de S. Miralha","Sena Madureira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1147384","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Y. E. J. Mexia",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309402' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147384",NA,"6030","Pará",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147384_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1065760","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. H. Nee","1990","09","17","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=362773' target='other'> <mi>dwc_moreinfo</mi></a>","NY01065760",NA,"38817","Santa Cruz","E side of the airstrip at Perseverancia.","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-62.8","-14.73",NA,"P. J. M. Maas; L. Y. T. Westra","Guarayos","275","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00957568","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. A. Ratter","1972","08","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1016608' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957568",NA,"R2216","Mato Grosso","Vale de Sonhos (80 Km N of Barra dos Garças on the road to Xavantina)","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-52.33","-15.67","NY00957568_01","P. J. M. Maas; L. Y. T. Westra","Barra do Garças",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1147381","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","N. A. Rosa",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309415' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147381",NA,"1010","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147381_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00957842","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Dubs","1989","05","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1018277' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957842",NA,"947","Mato Grosso do Sul","Fazenda Barranco, Pantanal do Rio Negro, riverbank of Rio Negro","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-56.17","-19.5","NY00957842_01","P. J. M. Maas; L. Y. T. Westra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","476472","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","D. C. Daly","1996","05","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=392309' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476472",NA,"8920","Acre","Parque Nacional Serra do Divisor, Serra do Moa, Hunting trail leading from Boca da Serra to Igarapé Anil (= Ig. República).","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-73.675","-7.3583","NY00476472_01","P. J. M. Maas","Mâncio Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1147355","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. S. Irwin",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1309386' target='other'> <mi>dwc_moreinfo</mi></a>","NY01147355",NA,"47616","Amapá",NA,"Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NY01147355_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","02691698","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","F. A. Vivar Castro","2010","11","10","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2353409' target='other'> <mi>dwc_moreinfo</mi></a>","NY02691698",NA,"10269","Caquetá","región de Araracuara, río Yaviyari","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-72.12166667","-0.086388889","NY02691698_01","D. Cárdenas-López","Solano","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","868675","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance","1966","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=602976' target='other'> <mi>dwc_moreinfo</mi></a>","NY00868675",NA,"2800","Acre","Government Agricultural Station, Rio Moa, 15 km NW of Cruzeiro do Sul","Magnoliophyta","Magnoliales","(A.DC.) R.E.Fr.","-72.6697","-7.6311","NY00868675_01","P. J. M. Maas; L. Y. T. Westra","Cruzeiro do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
