"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"374","2021-03-04 15:45:28-03","IF","SPSF","35957","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","A.C.C.Destefani","2005","03","22","Brasil","SP","Eldorado","Parque Estadual Jacupiranga, trilha do mirante do angico","-48.400278","-24.643333",NA,NA,NA,NA,NA,NA,"37","2014","09","16","COLETA: XLS: SPSFNovo&nf;Arvoreta com 4m de altura.; GEOGRAFIA: floresta ombrofila densa baixo montana riveirinha degradada com afloramento de calcário;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"375","2021-03-04 15:45:28-03","IF","SPSF","36081","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","J.E.Meireles et al.","2005","03","28","Brasil","SP","Eldorado","P.E.Jacupiranga- Núcleo Caverna do Diabo","-48.384167","-24.618611",NA,NA,NA,NA,NA,NA,"297","2006","03","15","COLETA: Árvore com 3m de altura; folhas concolores membranáceas brilhosas; frutos jovens amarronzados com pontos pretos; cálice persistente verde.; GEOGRAFIA: Floresta Ombrófila Densa Baixo Montana Ribeirinha (bastante degradada).&nf;Trilha Vale das Ostras","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"376","2021-03-04 15:45:28-03","IF","SPSF","38833","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O. T. Aguiar","C. de Moura & J. A. Pastore & F.E.S.P.Vilela","2007","09","18","Brasil","SP","Guarulhos","Parque Estadual da Cantareira, Núcleo Cabuçú","-46.5325","-23.393611",NA,NA,"820","820",NA,NA,"118","2007","09","30","COLETA: Arvoreta até 2m, final de floração.; GEOGRAFIA: Trilha da Cachoeira;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"377","2021-03-04 15:45:28-03","IF","SPSF","38834","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O. T. Aguiar","C. de Moura & J. A. Pastore & F.E.S.P.Vilela","2007","09","18","Brasil","SP","Guarulhos","Parque Estadual da Cantareira, Núcleo Cabuçú","-46.5325","-23.393611",NA,NA,"780","780",NA,NA,"119","2007","09","30","COLETA: Arvoreta 2m, final de floração.; GEOGRAFIA: Trilha da Cachoeira;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:45:28-03","IF","SPSF","39369","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","R.Esteves & R.C.Sousa & J.B.Silva & A.N.Oliveira","2007","08","06","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.769722","-23.471667",NA,NA,"779","779",NA,NA,"156","2007","08","30","COLETA: Arvoreta, 3m. Botões de coloração verde.; GEOGRAFIA: Trilha das Garças;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:45:28-03","IF","SPSF","39370","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","F.M.Souza & R.C.Sousa & W. Corrêa & R.L.M.Garcia","2007","12","03","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.763333","-23.451389",NA,NA,"974","974",NA,NA,"1016","2008","03","24","COLETA: Arvoreta, 2,5m. Frutos vermelhos.; GEOGRAFIA: Trilha do Pai Zé;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"380","2021-03-04 15:45:28-03","IF","SPSF","40065","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","M. Delbel & R.T. Polisel & R.L.R.Santos","2008","05","15","Brasil","SP","Mairiporã","P.E.Cantareira, regiao de Aguas Claras","-46.633611","-23.420556",NA,NA,NA,"1077",NA,NA,"04","2008","07","10","COLETA: árvore, 8,5m alt.; GEOGRAFIA: Plano de Manejo da Cantareira - Núcleo Águas Claras&nf;Subosque de reflorestamento de araucárias&nf;Marcelo Delbel;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"381","2021-03-04 15:45:28-03","IF","SPSF","42339","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","R.T.Polisel","R.T. Polisel & N.M.Ivanauskas & R.L.R.Santos","2008","08","17","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"1115","1115",NA,NA,"753","2008","10","30","COLETA: Arvoreta de 2 m com flores brancas.; GEOGRAFIA: Na área do estudo fitossociológico em Floresta Ombrófila Mista.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"382","2021-03-04 15:45:28-03","IF","SPSF","43650","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva","2009","09","05","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira","-48.604444","-24.333611",NA,NA,"934","934",NA,NA,"1168","2009","09","08","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 2m altura, flores cor branca e rosa.; GEOGRAFIA: Núcleo Areado, trilha ds Serra do Facão;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"383","2021-03-04 15:45:28-03","IF","SPSF","40850","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","R.P.M.Souza & N.M.Ivanauskas & M.C.Assis & N. Guerin & R.T. Polisel","2007","11","23","Brasil","SP","Barra do Chapéu","Propriedade da Dona Pedrina","-49.006667","-25.290556",NA,NA,"807","807",NA,NA,"171","2008","02","05","COLETA: Arvoreta 5m, frutos imaturos verdes.; GEOGRAFIA: No morro; remanescente de floresta com araucária.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"384","2021-03-04 15:45:28-03","IF","SPSF","48513","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T.Aguiar",NA,"2013","10","30","Brasil","SP","Eldorado","Fazenda Nova Trieste","-48.293333","-24.407778",NA,NA,"570","570",NA,NA,"440","2014","03","01","COLETA: Árvore com frutos.; GEOGRAFIA: Trilha da Laranjeira.&nf;Floresta Ombrófila Densa Montana.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"385","2021-03-04 15:45:28-03","IF","SPSF","40861","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","R.P.M.Souza & N.M.Ivanauskas & M.C.Assis & N. Guerin & R.T. Polisel","2007","11","24","Brasil","SP","Barra do Chapéu","Propriedade da Dona Pedrina","-49.006667","-25.290556",NA,NA,"807","807",NA,NA,"187","2008","02","05","GEOGRAFIA: No morro; remanescente de floresta com araucária.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"386","2021-03-04 15:45:28-03","IF","SPSF","51515","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T.Aguiar","O.T. Aguiar et al.","2015","07","28","Brasil","SP","Mogi das Cruzes","Estrada Cinco Estrelas","-46.135556","-23.462778",NA,NA,"960","960",NA,NA,"1326","2016","10","01","GEOGRAFIA: Floresta Ombrófila Densa Montana&nf;Entrada Cinco Estrelas;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"387","2021-03-04 15:45:28-03","IF","SPSF","37498","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O. T. Aguiar","J. A. Pastore & F. A. R. D. P. Arzolla & F.E.S.P.Vilela","2007","10","09","Brasil","SP","Embu-Guaçu","Parque da Várzea do Embu-Guaçu","-46.548056","-23.8175",NA,NA,"750","750",NA,NA,"1545","2007","11","10","COLETA: Vegetação de várzea.&nf;Árvore 4m, flores brancas;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"388","2021-03-04 15:45:28-03","IF","SPSF","20461","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"G. Hatschbach","1982","07","06","Brasil","PR","Morretes","rio Taquaral","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"44980",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial de encosta&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"389","2021-03-04 15:45:28-03","IF","SPSF","24658","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"J.M.Silva & J.Cordeiro","1995","12","16","Brasil","PR","Piraquara","Serra Piramirim","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,"1570",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata atlantica&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"12577","auto","Magnoliopsida",NA,NA,NA,NA
"390","2021-03-04 15:45:28-03","IF","SPSF","21096","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"J.A.Pastore & L.Marino","1996","12","26","Brasil","SP","Guarulhos","pesqueiro Ponte Preta","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,NA,"733",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: orla da mata&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"26398","auto","Magnoliopsida",NA,NA,NA,NA
"391","2021-03-04 15:45:28-03","IF","SPSF","35004","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O. T. Aguiar","J.A.Pastore & F. A. R. D. P. Arzolla & J.R.Santos","2005","07","20","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Pinheirinho","-46.5800018310547","-23.3099994659424",NA,NA,"1040","1040",NA,NA,"1322","2007","12","31","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta, flores cor creme.; GEOGRAFIA: Trilha.;","Magnoliophyta","Myrtales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"392","2021-03-04 15:45:28-03","IF","SPSF","34979","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O. T. Aguiar","F. A. R. D. P. Arzolla & J.A.Pastore & J.R.Santos","2005","07","20","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, Pinheirinho","-46.5800018310547","-23.3099994659424",NA,NA,"1040","1040",NA,NA,"866","2007","12","31","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 2,5m altura, final de floração; sépalas e estames róseos.; GEOGRAFIA: Trilha;","Magnoliophyta","Myrtales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"393","2021-03-04 15:45:28-03","IF","SPSF","02350","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","J.C. Paiva","1945","10","26","Brasil","SP","São Paulo","Bairro Tremembé","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"s.n.","2016","07","12","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chácara Bassoti, na mata;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"394","2021-03-04 15:45:28-03","IF","SPSF","13841","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"O.T. Aguiar","O.T. Aguiar","1990","11","16","Brasil","SP","São Paulo","P.E.Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"386","2017","04","07","COLETA: XLS: SPSFAntigo&nf;Arvoreta 2-3m de altura, final de floração.; GEOGRAFIA: área 01, linha 08, avulsa.;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"395","2021-03-04 15:45:28-03","IF","SPSF","15620","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"J.A.Pastore & L.Marino","1993","01","14","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"453",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"396","2021-03-04 15:45:28-03","IF","SPSF","05810","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"O.T. Aguiar","1979","08","30","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"397","2021-03-04 15:45:28-03","IF","SPSF","15569","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"O.T. Aguiar","P.L.R.de Moraes","1990","10","07","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"700","700",NA,NA,"260","2016","07","12","COLETA: XLS: SPSFAntigo&nf;Arvoreta 5m à beira d#?#água; GEOGRAFIA: Mata Atlântica;","Magnoliophyta","Myrtales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA
"398","2016-04-07 09:43:43-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","arrabidae","Eugenia arrabidae","O.Berg",NA,"Vellozo, JMC",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","arrabidae","Eugenia arrabidae","O.Berg",NA,"Vellozo, JMC",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","campestris","Eugenia campestris","DC.",NA,"Martius, C",NA,NA,NA,"Brazil","Minas Gerais",NA,"in campis",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","distans","Eugenia distans","O.Berg",NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Oreas; HABITAT: Oreas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-02-08 12:44:04-03","UFRGS","ICN","124081","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Silva, JM; Poliquesi, CB","1994","08","17","Brasil","PR","Guaratuba","Rio Itacaré","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"1368",NA,NA,NA,"Árvore, 4m, flor alva. Mata pluvial.","Dicotyledon",NA,"América do Sul",NA,"41937","auto",NA,NA,NA,NA,NA
"403","2021-02-08 12:44:03-03","UFRGS","ICN","103866","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Sevegnani, L","1993","10","12","Brasil","RS","Maquiné","Estação Experimental Fitotécnica de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Árvore com 5 m de altura; mais ou menos 50 anos.; Em floresta secundária","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA
"404","2021-02-08 12:44:03-03","UFRGS","ICN","106039","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Sobral, M; et al.",NA,NA,NA,"Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,NA,NA,NA,NA,"7163","1991",NA,NA,"Arbusto de 2,5 m de altura; frutos maduros alaranjados; casca rugosa.; Em beira de mata paludosa","Dicotyledon",NA,"América do Sul",NA,"32697","auto",NA,NA,NA,NA,NA
"405","2021-02-08 12:44:03-03","UFRGS","ICN","050467","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Sobral, M","1981","08","24","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"711","1982","02","09","Arbusto de 2 m de altura.; Em mato alagado, próximo ás dunas","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"406","2021-02-08 12:44:03-03","UFRGS","ICN","027828","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M","Lindeman, JC; Porto, ML","1972","07","11","Brasil","RS","Torres","Parque de Torres, limite N de dentro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","2015","10","26","Mato de banhado","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"407","2021-02-08 12:44:03-03","UFRGS","ICN","083551","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Hatschbach, G; Silva, JM","1988","08","03","Brasil","SC","Garuva","Rio da Onça","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,"52288","1989",NA,NA,"Arvoreta de 5 m de altura; flor alva odorífera.; Mata Pluvial da Planície Litorânea","Dicotyledon",NA,"América do Sul",NA,"22441","auto",NA,NA,NA,NA,NA
"408","2021-02-08 12:44:04-03","UFRGS","ICN","129628","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","De Marchi, TC","De Marchi; T.C.","2004","09","06","Brasil","RS","Cristal","Faz. Corticeiras","-52.0483016967773","-30.9997005462646",NA,NA,NA,NA,NA,NA,"205",NA,NA,NA,"Em mata ribeirinha.","Dicotyledon",NA,"América do Sul",NA,"27346","auto",NA,NA,NA,NA,NA
"409","2021-02-08 12:44:04-03","UFRGS","ICN","156476","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Sobral, M; et al.",NA,NA,NA,"Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"8842",NA,NA,NA,"Arvoreta 3-4 m, b.m. alargada; flor creme; casca rugosa.; Região da mata ombrófila densa (mata atlântica).","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"410","2021-02-08 12:44:04-03","UFRGS","ICN","176913","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Grings, M","Grings, M; Seger, GDS","2008","03","10","Brasil","RS","Dom Pedro de Alcântara","Lagoa do Forno","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"1824","2008","03","10","arvoreta de 4 m com frutos alaranjados; em borda de mata paludosa","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"411","2021-02-08 12:44:04-03","UFRGS","ICN","118787","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Rossoni, MG","1999","07","31","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"412","2021-02-08 12:44:03-03","UFRGS","ICN","067369","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M","Waechter, JL","1986","07","08","Brasil","RS","Osório","Parque Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,NA,NA,"2188","2015","10","26","Arbusto com cerca de 3 m de altura; flores brancas aromáticas.; Em beira de mata turfosa","Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA
"413","2021-02-08 12:44:03-03","UFRGS","ICN","084015","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Neves, PC","1989","01","12","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Interior de mata palustre","Dicotyledon",NA,"América do Sul",NA,"32697","auto",NA,NA,NA,NA,NA
"414","2021-02-08 12:44:03-03","UFRGS","ICN","084976","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, CD","Bresolin, A","1971","06","23","Brasil","SC","Garopaba","Siriú","-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,NA,NA,"245","1974",NA,NA,"Arvoreta de 4 m de altura; flor branca.; Mata em planície alagada","Dicotyledon",NA,"América do Sul",NA,"11115","auto",NA,NA,NA,NA,NA
"415","2021-03-22 16:23:15-03","FEPAGRO","BLA","500","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel ","M. Grings","N. Mattos & J. R. Mattos","1960","03","26","Brasil","São Paulo","Mogi das Cruzes","2 Km de Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"BLA000500",NA,"6",NA,NA,NA,"Doação do HAS-76618","Spermatophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"416","2021-03-22 16:23:15-03","FEPAGRO","BLA","494","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel ","M. Grings","N. Mattos & J. R. Mattos",NA,NA,NA,"Brasil","São Paulo","Mogi das Cruzes","ca. do Leprosário","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"BLA000494",NA,"241",NA,NA,NA,"Doação do HAS-76620. Sem data de coletaHabitat: Habita campos nativos, enxutos.","Spermatophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"417","2021-03-22 16:23:15-03","FEPAGRO","BLA","501","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel ","M. Grings","N. Mattos & J. R. Mattos","1960","08","28","Brasil","São Paulo","Mogi das Cruzes","Para Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"BLA000501",NA,NA,NA,NA,NA,"Doação do HAS-76617","Spermatophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"418","2021-03-22 16:23:15-03","FEPAGRO","BLA","503","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel ","M. Grings","N. Mattos","1960","10","29","Brasil","São Paulo","Mogi das Cruzes","Para Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"BLA000503",NA,"278",NA,NA,NA,"Doação do HAS-76616Habitat: Mytreiros experimentais.","Spermatophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"419","2021-03-22 16:23:15-03","FEPAGRO","BLA","496","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel ","M. Grings","J. R. Mattos & N. Mattos",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"BLA000496",NA,"8429",NA,NA,NA,"Doação do HAS-76615. Sem data de coletaHabitat: Habita campos nativos, enxutos.","Spermatophyta",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"420","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76025","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1983","10",NA,"Brasil","Rio Grande do Sul","Campo Bom","3km da cidade","-51.0532989501953","-29.6788997650146",NA,NA,NA,NA,"HAS0076025",NA,"24301",NA,NA,NA,"na mata; arbusto 3m alt.","Magnoliophyta",NA,NA,NA,"7073","auto",NA,NA,NA,NA,NA
"421","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76027","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1979","04",NA,"Brasil","Rio Grande do Sul","Maquiné","Na Est. Exp. Fitotécnica","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0076027",NA,"20885",NA,NA,NA,"numa capoeira; arbusto 2m alt.","Magnoliophyta",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA
"422","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","48261","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","s.l.",NA,NA,NA,NA,NA,NA,NA,"HAS0048261",NA,"s.n.","2017","10","19",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
