"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus"
"143","2009-06-24 20:49:00-03","MO","MOBOT","2841640","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jason R. Swallen","Swallen 3425","1934","1","28","South America","Brazil","Pará","35 kms N on Monte Alegre. Rather open, sandy forest, Japanese concession.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2009-09-15 10:55:00-03","MO","MOBOT","2841661","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jason R. Swallen","Swallen 7041","1944","5",NA,"South America","Brazil","Pará","Along road through forest at base of planalto . Santarem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2012-10-17 05:07:00-03","MO","MOBOT","2841733","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Thomas R. Soderstrom|George F. Russell|José L. Hage","Soderstrom 2131","1976","4","8","South America","Brazil","Bahia","Boundary of Mun. Camacã & Mascote, 24 km south of Camacã on BR 101. Shaded undisturbed forest with vining bamboo.",NA,NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2014-10-30 08:12:00-02","MO","MOBOT","2842792","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","André Goeldi","Goeldi 10355","1909","4","15","South America","Brazil","Maranhão","Pirocauna, mata. Ex MG - 10355",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Judziewicz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"147","2012-10-17 05:07:00-03","MO","MOBOT","2842896","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Thomas R. Soderstrom|George F. Russell|José L. Hage","Soderstrom 2201","1976","5","12","South America","Brazil","Bahia","Mun Porto Seguro: Parque Nacional Monte Pascoal, located 14 km east of BR 101 at a point 13 km north of Itamarajú. Primary forest with very tall trees.",NA,NA,NA,NA,NA,NA,NA,"110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2013-01-02 05:09:00-02","MO","MOBOT","2842964","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.J. de Granville|Christian P.G.-A. Feuillet|L. Hollenberg|Odile Poncy|M. Sangrey","Granville 9016","1986","1","27","South America","French Guiana",NA,"Mont Galbao. Secteur Sud. Versant Nord.","-53.3333333","3.5833333",NA,NA,NA,NA,NA,"700.00000000",NA,"Soderstrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","2843051","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","W. Wayt Thomas","Thomas 6098","1988","2","22","South America","Brazil","Espírito Santo","Mun. Linhares, 8 km W of Linhares on road to Colatina (on north side of Rio Doce). Disturbed evergreen moist forest.","-40.11666","-19.36666",NA,NA,NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2011-08-16 11:50:00-03","MO","MOBOT","2843320","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Georges Cremers","Cremers 4556","1977","3","29","South America","French Guiana",NA,"Haut Tampoc: Saut Awali. Récolté sur une colline de plus de 50 m au dessus du Tampoc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.R. Soderstrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"151","2017-07-13 05:17:00-03","MO","MOBOT","2843467","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Fernando O. Zuloaga|Gustavo Martinelli|Marcelo D. Vázquez Á.|J. M. Caruso","Zuloaga 2440","1985","5","11","South America","Brazil","Espírito Santo","Mun. de Linhares: Reserva Biologica de Sooretama. Picada da Oficina de Reserva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2009-06-24 20:49:00-03","MO","MOBOT","2843539","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jason R. Swallen","Swallen 3425","1934","1","28","South America","Brazil","Pará","35 kms N on Monte Alegre. Rather open, sandy forest, Japanese concession.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2009-09-15 10:55:00-03","MO","MOBOT","2843558","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jason R. Swallen","Swallen 7041","1944","5",NA,"South America","Brazil","Pará","Along road through forest at base of planalto . Santarem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2012-10-17 05:07:00-03","MO","MOBOT","2843621","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Thomas R. Soderstrom|George F. Russell|José L. Hage","Soderstrom 2131","1976","4","8","South America","Brazil","Bahia","Boundary of Mun. Camacã & Mascote, 24 km south of Camacã on BR 101. Shaded undisturbed forest with vining bamboo.",NA,NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2014-10-30 08:13:00-02","MO","MOBOT","2843774","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","André Goeldi","Goeldi 10355","1909","4","15","South America","Brazil","Maranhão","Pirocauna, mata. Ex MG - 10355",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Judziewicz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"156","2012-10-17 05:07:00-03","MO","MOBOT","2843867","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Thomas R. Soderstrom|George F. Russell|José L. Hage","Soderstrom 2201","1976","5","12","South America","Brazil","Bahia","Mun Porto Seguro: Parque Nacional Monte Pascoal, located 14 km east of BR 101 at a point 13 km north of Itamarajú. Primary forest with very tall trees.",NA,NA,NA,NA,NA,NA,NA,"110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2008-05-27 22:02:00-03","MO","MOBOT","2844007","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","W. Wayt Thomas","Thomas 6098","1988","2","22","South America","Brazil","Espírito Santo","Mun. Linhares, 8 km W of Linhares on road to Colatina (on north side of Rio Doce). Disturbed evergreen moist forest.","-40.11666","-19.36666",NA,NA,NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2011-02-28 11:01:00-03","MO","MOBOT","234890","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Olyra","capillata","Olyra capillata","Trin.","G.H. Langsdorff","Langsdorff s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-08-31 09:21:10-03","INPA","INPA","70087","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1868","1972","03","06","Southern America","Brasil","Rio de Janeiro","Estrada Velha, União Indústria. Tall secondary forest on steep slopes with boulders. Araceae predominant. Abundant in dense shade only on slopes; seedlings present.","-43.1786003112793","-22.5049991607666",NA,NA,"INPA0070087","INPA0070087 INPA0070087_e INPA0070087_e1","Petrópolis","350","350","Gibertoni, TB; Gomes-Silva, AC",NA,NA,"2012",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA
"160","2020-08-31 09:21:10-03","INPA","INPA","69976","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1900","1972","03","14","Southern America","Brasil","Espírito Santo","Reserva Biológica de Sooretama: Mata do Cupido. Common in open forest on flat soil in thick leaf-mold over sandy soil.","-40.133333","-19.05",NA,NA,"INPA0069976","INPA0069976 INPA0069976_e INPA0069976_e1","Linhares","30","45","Gibertoni, TB; Gomes-Silva, AC","-40.133333","-19.05","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-08-31 09:21:10-03","INPA","INPA","11652","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Lima, FQ","10355","1909","04","15","Southern America","Brasil","Maranhão","Rio Pedreiras, Pirocauá; campo.","-45.282778","-4.639444",NA,NA,"INPA0011652","INPA0011652 INPA0011652_e INPA0011652_e1",NA,NA,NA,"Gibertoni, TB; Gomes-Silva, AC","-45.282778","-4.639444","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-08-31 09:21:10-03","INPA","INPA","142482","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Anderson, AB","INPA142482","1978",NA,NA,"Southern America","Brasil","Amazonas","BR174, Km 44. EEST, Estrada Manaus-Caracaraí, Reserva Bilógica do INPA.","-60.038889","-2.597222",NA,NA,"INPA0142482","INPA0142482 INPA0142482_e INPA0142482_e1","Manaus",NA,NA,"Prance, GT","-60.038889","-2.597222","2014","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-08-31 09:21:10-03","INPA","INPA","69960","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1876","1972","03","11","Southern America","Brasil","Espírito Santo","Canto Grande: Reserva Florestal de Linhares. Tall forest, sandy soil. Abundant in shade in flat areas. Tallest plants in most shaded areas near stream but occurs throughout the forest. Blades fold upward at dusk (ca. 5:15 p.m.)","-40.066667","-19.4",NA,NA,"INPA0069960","INPA0069960 INPA0069960_e INPA0069960_e1","Linhares","30","45","Gibertoni, TB; Gomes-Silva, AC","-40.066667","-19.4","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-08-31 09:21:10-03","INPA","INPA","69962","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1880","1972","03","12","Southern America","Brasil","Espírito Santo","Canto Grande: Reserva Florestal de Linhares (Zona 2, Talhão 203). &nf;Taboleiro, old primary tall humid forest, thick leafmold on sandy soil, with Marantaceae, Araceae, and grasses (Eremitis, Olyra, Cryptochloa, Streptogyna). Occasional in wet, shade","-40.066667","-19.4",NA,NA,"INPA0069962","INPA0069962 INPA0069962_e INPA0069962_e1","Linhares","30","45","Gibertoni, TB; Gomes-Silva, AC","-40.066667","-19.4","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-08-31 09:21:10-03","INPA","INPA","69968","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1887","1972","03","13","Southern America","Brasil","Espírito Santo","Canto Grande: Reserva Florestal de Linhares (Zona 6, Talhão 607). Most abundant grass of the forest, especially in shaded parts where culms reach 1 m in height, in white sandy soil.","-40.066667","-19.4",NA,NA,"INPA0069968","INPA0069968 INPA0069968_e INPA0069968_e1","Linhares","73","73","Gibertoni, TB; Gomes-Silva, AC","-40.066667","-19.4","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-08-31 09:21:10-03","INPA","INPA","70070","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1850","1972","02","25","Southern America","Brasil","Rio de Janeiro","Floresta da Tijuca, near Alto da Boa Vista. Forest consisting mostly of palms, originally a coffee plantation. One plant found at base of Ceiba tree.",NA,NA,NA,NA,"INPA0070070","INPA0070070 INPA0070070_e INPA0070070_e1",NA,"450","450","Gibertoni, TB; Gomes-Silva, AC",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-08-31 09:21:10-03","INPA","INPA","70105","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1910","1972","03","18","Southern America","Brasil","Espírito Santo","Flecheira. Disturbed forest on steep slope, sandy soil with thick layer of leafmold; common rhizomatous grasses in shade.","-40.066667","-19.4",NA,NA,"INPA0070105","INPA0070105 INPA0070105_e INPA0070105_e1","Atilio Vivacqua","100","100","Gibertoni, TB; Gomes-Silva, AC","-40.066667","-19.4","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-08-31 09:21:10-03","INPA","INPA","69957","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1874","1972","03","10","Southern America","Brasil","Espírito Santo","Flecheira; humid forested slopes; abundant rhizomatous; in shade.","-40.066667","-19.4",NA,NA,"INPA0069957","INPA0069957 INPA0069957_e INPA0069957_e1","Atilio Vivacqua","100","100","Gibertoni, TB; Gomes-Silva, AC","-40.066667","-19.4","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-08-31 09:21:10-03","INPA","INPA","69971","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1893","1972","03","14","Southern America","Brasil","Espírito Santo","Reserva Biológica de Sooretama. Taboleiro forest, area near the administration quarters of the reserve. Common in shade at edge of forest on flat sandy soil covered with thick layer of leafmold.","-40.133333","-18.966667",NA,NA,"INPA0069971","INPA0069971 INPA0069971_e INPA0069971_e1","Linhares","30","45","Gibertoni, TB; Gomes-Silva, AC","-40.133333","-18.966667","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-08-31 09:21:10-03","INPA","INPA","70098","S","Plantae","Monocotyledon","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR","1902","1972","03","15","Southern America","Brasil","Espírito Santo","Reserva Biológica de Sooretama, Lagoa do Macaco. Common in forest in partial shade, specially near cleared area.","-40.133333","-18.95",NA,NA,"INPA0070098","INPA0070098 INPA0070098_e INPA0070098_e1","Linhares","40","40","Gibertoni, TB; Gomes-Silva, AC","-40.133333","-18.95","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","28638",NA,"Plantae",NA,NA,"Gramineae","Cryptochloa","capillata","Cryptochloa capillata","( Trin. ) Soderstr.","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","644","2006","02","02",NA,"Brasil","Espírito Santo","Aguas Claras, propr.: Seu Voito.","-40.666944","-18.902778",NA,"Herbácea. Inflorescência vinácea. Solo úmido. Mata a beira do corrego.","MBML028638","MBML028638","Águia Branca","300","300","F.M. Ferreira/01-10-2009","40W40'1","18S54'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","36550",NA,"Plantae",NA,NA,"Gramineae","Cryptochloa","capillata","Cryptochloa capillata","( Trin. ) Soderstr.","L. Kollmann; & R.S.Lopes","11442","2009","01","17",NA,"Brasil","Espírito Santo","Giral","-40.059167","-18.826111",NA,"Mussununga.Erva 60 cm na sombra, flores verdes.","MBML036550","MBML036550","Jaguaré",NA,NA,"F.M. Ferreira/01-10-2009","40W3'33","18S49'34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","50826",NA,"Plantae",NA,NA,"Gramineae","Cryptochloa","capillata","Cryptochloa capillata","( Trin. ) Soderstr.","L. Kollmann; C.N.Fraga, C.Fraga e M.F.O.Siva","13229","2016","12","15",NA,"Brasil","Espírito Santo","APA da Pedra do Elefante, gameleira","-40.441667","-18.761667",NA,"Erva 1,5m. Frutos verdes","MBML050826","MBML050826","Nova Venécia",NA,NA,"J. Gurtler/2018","40W26'30","18S45'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","51051",NA,"Plantae",NA,NA,"Gramineae","Cryptochloa","capillata","Cryptochloa capillata","( Trin. ) Soderstr.","L. Kollmann; C.N.Fraga, C.Fraga e M.F.O.Siva","13231","2016","12","15",NA,"Brasil","Espírito Santo","APA da Pedra do Elefante, gameleira","-40.441667","-18.761667",NA,"Planta vinacea na sombra.","MBML051051","MBML051051","Nova Venécia",NA,NA,"J. Gurtler/2018","40W26'30","18S45'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-06-17 15:25:24-03","UNESP-RC","HRCB","9818","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"176","2020-06-17 15:25:24-03","UNESP-RC","HRCB","9720","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"177","2020-06-17 15:25:24-03","UNESP-RC","HRCB","8727","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Costa, R.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"178","2020-06-17 15:25:24-03","UNESP-RC","HRCB","13421","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"179","2020-06-17 15:25:24-03","UNESP-RC","HRCB","13269","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"180","2021-02-25 10:11:34-03","CVRD","CVRD","15033","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Lombardi, J.A.","9625","2012","12","05","América do Sul","BRASIL","ES",NA,"-40.026917","-19.15275",NA,"Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Erva, folhas papiráceas, leve arroxeadas na face abaxial, inflorescências masculinas de brácteas roxas, femininas verdes, estigmas brancos <ll>dwc_commonname:</ll> Orelha d","CVRD015033","CVRD015033","Linhares","68","68","Geovane S. Siqueira","40°01'36,9W","19°09'09,9S","2014","09","10",NA,NA,"Liliopsida",NA,NA,NA,NA,NA
"181","2021-02-25 10:11:34-03","CVRD","CVRD","15409","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, C., Snak, C.","1147","2014","05","16","América do Sul","BRASIL","ES",NA,"-39.942222","-19.084167",NA,"Duplicatas: HUEFS <ll>dwc_commonname:</ll> Orelha de mula","CVRD015409",NA,"Linhares","32","32","Christian Silva","39°56'32W","19°05'03S","2014","05","16",NA,NA,"Liliopsida",NA,NA,NA,NA,NA
"182","2021-02-25 10:11:34-03","CVRD","CVRD","8326","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Oliveira, R.P.","968","2003","09","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD008326",NA,"Linhares",NA,NA,"Reyjane Patrícia de Oliveira",NA,NA,"2003","09","30","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"183","2021-02-25 10:11:34-03","CVRD","CVRD","12565","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Ferreira, F.M.","2182","2009","09","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD012565",NA,"Linhares",NA,NA,"Fabrício M. Ferreira",NA,NA,"2009","09","29","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"184","2021-02-25 10:11:34-03","CVRD","CVRD","10752","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Lucas, E.","943","2006","11","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD010752",NA,"Linhares",NA,NA,"Geovane S. Siqueira",NA,NA,"2008","03","10","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"185","2021-02-25 10:11:34-03","CVRD","CVRD","10622","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Folli, D.A.","5783","2007","12","05","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD010622",NA,"Linhares",NA,NA,"Domingos A. Folli",NA,NA,"2008","02","28","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"186","2021-02-25 10:11:34-03","CVRD","CVRD","10737","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Lucas, E.","876","2006","11","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD010737",NA,"Linhares",NA,NA,"Geovane S. Siqueira",NA,NA,"2008","03","10","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"187","2021-02-25 10:11:34-03","CVRD","CVRD","12653","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Viana, P.L.","2605","2007","02","09","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Curso de Taxonomia da UFMG <ll>dwc_commonname:</ll> Orelha de mula","CVRD012653","CVRD012653","Linhares",NA,NA,"Pedro L. Viana",NA,NA,"2007","02","09","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"188","2021-02-25 10:11:34-03","CVRD","CVRD","7940","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Gonçalves, A.P.S.","512","2002","10","15","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Poucos indivíduos com floração tardia, a maioria apenas com restos de inflorescências <ll>dwc_commonname:</ll> Orelha de mula","CVRD007940","CVRD007940","Linhares",NA,NA,"Ana Paula Santos Gonçalves",NA,NA,"2002","10","15","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"189","2021-02-25 10:11:34-03","CVRD","CVRD","12661","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Viana, P.L.","2613","2007","02","11","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Curso de Taxonomia da UFMG <ll>dwc_commonname:</ll> Orelha de mula","CVRD012661","CVRD012661","Linhares",NA,NA,"Pedro L. Viana",NA,NA,"2007","02","11","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"190","2021-02-25 10:11:34-03","CVRD","CVRD","5612","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Folli, D.A.","2915","1997","02","04","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD005612",NA,"Linhares",NA,NA,"Christiano Menezes",NA,NA,"2002","07","19","48094","auto","Liliopsida",NA,NA,NA,NA,NA
"191","2021-02-25 10:11:34-03","CVRD","CVRD","8327","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Oliveira, R.P.","969","2003","09","30","América do Sul","BRASIL","ES","Final da estrada Mac. Pele de Sapo","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Orelha de mula","CVRD008327","CVRD008327","Linhares",NA,NA,"Reyjane Patrícia de Oliveira",NA,NA,"2003","09","30","48094","auto","Liliopsida",NA,NA,NA,NA,NA
