"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","locality","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","sex"
"55","2020-01-20 14:40:47-03","UPM","MACK","588","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"J. A. Pachioni","2008","03","16","Brasil","SP","Taboão da Serra","-46.7529983520508","-23.6019992828369",NA,NA,NA,NA,NA,"Cultivada",NA,NA,"2",NA,NA,NA,NA,"7812","auto",NA,NA,NA,NA,NA,NA,NA
"56","2019-12-12 15:31:47-03","UFABC","HUFABC","000881","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Rossi, L","2006","12",NA,"Romanus, P C","2006","11",NA,"Brasil","Bahia","Esplanada","-37.945","-11.795833","-37.945","-11.795833","HUFABC000881","HUFABC000881","valor medicinal (útero inflamado: lavar a vulva e a vagina utilizando um balde para banho de assento, com infusão das folhas)","cidade em área de mata atlântica","Angiospermas",NA,"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-12 15:31:47-03","UFABC","HUFABC","000404","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Mourad, B M","2014","02","11","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,"HUFABC000404","HUFABC000404","Nome popular: Transagem; valor medicinal: atua como antibiótico.","Vila de Paranapiacaba, R. Direita","Angiospermas",NA,"26",NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA
"58","2020-02-27 21:09:17-03","PUCPR","HUCP","9770","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Heifler, SM","2003","04","30","Manussadjan, AF","1995","04","12","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016747","HUCP00016747",NA,NA,"Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"59","2020-02-27 21:09:17-03","PUCPR","HUCP","22112","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Acra, LA",NA,NA,NA,"Burei, SI","2012","02","18","Brasil","Paraná","Palmital","-52.2028007507324","-24.8931007385254",NA,NA,"HUCP00016837","HUCP00016837",NA,"Vila Burei","Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,"30294","auto",NA,NA,NA,NA,NA,NA,NA
"60","2020-02-27 21:09:17-03","PUCPR","HUCP","14905","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Heffler, SM","2003","04","30","Malinski, C","2001","05","12","Brasil","Paraná","São Mateus de Sul",NA,NA,NA,NA,"HUCP00016752","HUCP00016752",NA,"Centro","Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-02-27 21:09:17-03","PUCPR","HUCP","16356","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Souza, JP",NA,NA,NA,"Hatschbach, GG","1981","02","19","Brasil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,"HUCP00016833","HUCP00016833",NA,"Boa Vista","Eudicotiledonea",NA,"43620",NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"62","2020-02-27 21:09:17-03","PUCPR","HUCP","19850","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt",NA,NA,NA,NA,"Mikosz, L","2007","09","20","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016885","HUCP00016885",NA,NA,"Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"63","2020-02-27 21:09:17-03","PUCPR","HUCP","10462","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Guimarães, O",NA,NA,NA,"Cardozo, A","1994","11","30","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016700","HUCP00016700",NA,"Batel","Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"64","2020-02-27 21:09:17-03","PUCPR","HUCP","15903","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Selusniaki, M",NA,NA,NA,"Selusniaki, M","2004","08","21","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016748","HUCP00016748",NA,"Fazendinha","Eudicotiledonea",NA,"072",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"65","2020-02-27 21:09:17-03","PUCPR","HUCP","6783","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Acra, LA","2003","04","30","Sessegolo, GC","1984","09","23","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016646","HUCP00016646",NA,"Guabirotuba","Eudicotiledonea",NA,"064",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"66","2020-02-27 21:09:17-03","PUCPR","HUCP","3892","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Jaszczerski, JC; Acra, LA","1990","05","13","Laibida, ML",NA,NA,NA,"Brasil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,"HUCP00016648","HUCP00016648",NA,"Parque Estadua do Monge","Eudicotiledonea",NA,"002",NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA
"67","2020-02-27 21:09:17-03","PUCPR","HUCP","16097","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Selusniaki, M",NA,NA,NA,"Tullio, M","2002","11","03","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"HUCP00016897","HUCP00016897",NA,"Santa Felicidade","Eudicotiledonea",NA,"009",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"68","2020-02-27 21:09:17-03","PUCPR","HUCP","24897","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","Bittencourt","Rocha, F","2013","05","04","Rocha, F; Esteves, E","2013","04","12","Brasil","Paraná","Fazenda Rio Grande","-49.3081016540527","-25.6574993133545",NA,NA,"HUCP00024897","HUCP00024897",NA,"Fazenda Experimental Gralha Azul","Eudicotiledonea",NA,"s.n.",NA,NA,NA,NA,"12596","auto",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:22:49-03","UFBA","ALCB","128767","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Florêncio, FJ; Renhem, BC; Ponce, TN","2014","11","04","Brasil","Bahia","Ilhéus","-40.438889","-14.825","-40.438889","-14.825","ALCB046191","ALCB046191","Aprox. 30 cm de altura. Folhas verdes. Flores muito pequenas, dispostas em inflorescência espigadas, eretas, verdes. Tansagem cultivada. Uso medicinal: como expectorante, cicatrizante, sendo empregada contra infecções das vias respira","Município de Ilhéus, Vila Cachoeira, Campus IFBA - Ilhéus, Rodovia Jorge Amado, BR 415, trecho Ilhéus-Itabuna, Km 11. Coleta em Àrea aberta, no jardim central (Parte lateral).","Dicotyledon",NA,"9","Southern America","45","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:22:49-03","UFBA","ALCB","029608","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML","1997","07",NA,"Guedes, ML; Stradmann, MTS","1997","07","06","Brasil","Bahia","Lençóis","-41.383333","-12.55","-41.383333","-12.55",NA,NA,"Ca. 20cm. Folhas membranáceas, rosuladas. Inflorescências em espigas.; Campo rupestre.","Pé da Ladeira.","Dicotyledon",NA,"4850","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:22:49-03","UFBA","ALCB","046237","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML; Santana, DL","2000","02",NA,"Santana, DL; Carvalho, G; Mattos, PA","1999","11","20","Brasil","Bahia","Amélia Rodrigues","-38.75","-12.383333","-38.75","-12.383333",NA,NA,"0,4 m. Folhas membranáceas, concolores. Inflorescências terminais em espiga. Comum. Planta medicinal.; solo areno-argiloso.","Recôncavo Sul, Comunidade de Campos","Dicotyledon",NA,"40","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:22:49-03","UFBA","ALCB","047525","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Pacheco, LM","2000","08",NA,"Pacheco, LM","1999","10","15","Brasil","Bahia","Salvador","-38.5","-12.966667","-38.5","-12.966667",NA,NA,"0,50 m. Folhas concolores, membranáceas. Flores em botão.; Cultivada.","Região Metropolitana Salvador, Imbuí","Dicotyledon",NA,"23","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 21:32:55-03","UFBA","ALCB","12004","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"s.col.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"ALCB015041","ALCB015041",NA,"Nos lugares cultivados da Bahia, Rio","Dicotyledon",NA,"s/n","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:22:49-03","UFBA","ALCB","49725","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Rodrigues, ACC","2000","12",NA,"Rodrigues, ACC","2000","11","02","Brasil","Bahia","Cruz das Almas","-39.106111","-12.671944","-39.106111","-12.671944",NA,NA,"acaule. Folhas rosuladas basais, pecioladas, ovado-elípticas, com nervuras proeminentes, glabras. Inflorescências em espigas, sustentadas por longas hastes florais.; Área, antropizada.","Recôncavo Sul, quintal de uma casa no Povoado Sapucaia, ca. 6 km do centro da cidade, estrada da Escola de Agronomia da UFBA","Dicotyledon",NA,"25","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:22:49-03","UFBA","ALCB","76109","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Nascimento, AFS","2006","12",NA,"Lima, STC","2006","11","27","Brasil","Bahia","Santo Amaro","-38.85","-12.533333","-38.85","-12.533333",NA,NA,"folhas membranáceas.","Recôncavo Sul, Janilda","Dicotyledon",NA,"14","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:22:49-03","UFBA","ALCB","76127","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Nascimento, AFS","2006","12",NA,"Lima, STC","2006","10","30","Brasil","Bahia","Camaçari","-38.316667","-12.683333","-38.316667","-12.683333",NA,NA,"folhas membranáceas. Inflorescência em espiga.","Vilas do Atlântico","Dicotyledon",NA,"32","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:22:49-03","UFBA","ALCB","95608","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML","2010","07",NA,"Guedes, ML; Gomes, FS; Lisboa, MS","2010","07","17","Brasil","Bahia","Igrapiúna","-39.207778","-13.905278","-39.207778","-13.905278",NA,NA,"ca. 40 cm alt. Folhas rosuladas, cartáceas, discolores. Inflorescência em espiga. Botões verdes. Frutos imaturos, verdes.; área antropizada.","Litoral Sul, Povoado de Laranjeiras. Casa de Ivanildes Soledade de Oliveira","Dicotyledon",NA,"17234","Southern America","153","153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:22:49-03","UFBA","ALCB","95620","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML","2010","07",NA,"Guedes, ML; Gomes, FS; Lisboa, MS","2010","07","17","Brasil","Bahia","Igrapiúna","-39.207778","-13.905278","-39.207778","-13.905278",NA,NA,"ca. 30 cm alt. Folhas rosuladas, cartáceas, discolores. Inflorescência em espigas, esverdeadas.; área antropizada.","Litoral Sul, Povoado de Laranjeiras. Casa de Martinho Conceição da Silva","Dicotyledon",NA,"17246","Southern America","153","153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:22:49-03","UFBA","ALCB","95687","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML","2010","07",NA,"Guedes, ML; Gomes, FS; Lisboa, MS","2010","07","17","Brasil","Bahia","Igrapiúna","-39.208611","-13.909167","-39.208611","-13.909167",NA,NA,"ca. 10 cm alt. Folhas rosuladas. Inflorescência em espiga passada de flores marrons.; área antropizada.","Litoral Sul, Povoado de Laranjeiras. Casa de Martinho Conceição da Silva","Dicotyledon",NA,"17267","Southern America","167","167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:22:49-03","UFBA","ALCB","030986","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Guedes, ML; Saar, E","1996","04",NA,"Saar, E","1996","04","12","Brasil","Bahia","Salvador","-38.35","-12.433333","-38.35","-12.433333",NA,NA,"Ca. 20cm. Folhas membranáceas, concolores, tomentos esbranquiçados. Fruto imaturo verde e maduro marrom.; Área antropizada.","Periperi.","Dicotyledon",NA,"95","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:22:49-03","UFBA","ALCB","98499","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Lisboa, MS","2011","01",NA,"Lisboa, MS; Guedes, ML; et al.","2010","11","13","Brasil","Bahia","São Francisco do Conde","-38.6800003051758","-12.6274995803833",NA,NA,NA,NA,"ca de 30 cm de altura. Folhas membranáceas, concolor. Frutos secos; Casa de D. Mundinha","Região Metropolitana Salvador, Localidade de Monte Recôncavo","Dicotyledon",NA,"81","Southern America",NA,NA,NA,"19587","auto",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:22:49-03","UFBA","ALCB","12879","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major minima","L.",NA,NA,NA,NA,"s.col.","1845",NA,NA,"Suiça",NA,"Luzern",NA,NA,NA,NA,"ALCB014867","ALCB014867",NA,NA,"Dicotyledon",NA,"PHs/n",NA,NA,NA,NA,NA,NA,NA,"minima",NA,NA,NA,NA,NA
"83","2021-02-08 21:32:55-03","UFBA","ALCB","14058","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major minima","L.",NA,NA,NA,NA,"s.col.","1837",NA,NA,"França","Île-de-France","Montmorency",NA,NA,NA,NA,"ALCB014203","ALCB014203",NA,"Val-d'Oise","Dicotyledon",NA,"PHs/n",NA,NA,NA,NA,NA,NA,NA,"minima",NA,NA,NA,NA,NA
"84","2019-10-09 11:22:49-03","UFBA","ALCB","027181","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Carvalho, F","1995","09",NA,"Projeto Farmácia da Terra","1995","08","25","s/localidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-02-08 21:32:55-03","UFBA","ALCB","14057","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major minima","L.",NA,NA,NA,NA,"s.col.","1831",NA,NA,"França","Île-de-France","Montmorency",NA,NA,NA,NA,"ALCB014202","ALCB014202",NA,"Val-d'Oise","Dicotyledon",NA,"PHs/n",NA,NA,NA,NA,NA,NA,NA,"minima",NA,NA,NA,NA,NA
"86","2019-10-09 11:22:49-03","UFBA","ALCB","98516","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Lisboa, MS","2011","02",NA,"Lisboa, MS; Guedes, ML; et al.","2010","12","07","Brasil","Bahia","São Francisco do Conde","-38.6800003051758","-12.6274995803833",NA,NA,NA,NA,"ca de 40 cm de altura. Folhas membranáceas, concolor. Frutos secos; Casa de Sr. Claudomiro","Região Metropolitana Salvador, Localidade de Monte Recôncavo","Dicotyledon",NA,"98","Southern America",NA,NA,NA,"19587","auto",NA,NA,NA,NA,NA,NA,NA
"87","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2844647","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Hostmann FWR",NA,NA,NA,"Surinam",NA,NA,NA,NA,NA,NA,"NL-L2844647","NL-L2844647","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844647 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"88","2020-02-08 09:33:19-03","NBC","NL-BOTANY","U 0098232","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Souza JP","1994","11","01","Gehrt A","1935","11","15","Brazil","São Paulo",NA,NA,NA,NA,NA,"NL-U0098232",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200098232 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"89","2020-02-08 09:33:19-03","NBC","NL-BOTANY","AMD.97124","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Herter WG","1926","09","01","Uruguay",NA,NA,NA,NA,NA,NA,"NL-AMD97124","NL-AMD97124","<a href=https://data.biodiversitydata.nl/naturalis/specimen/AMD.97124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Loc. Dict. Cerro. Departamento de Montevideo.",NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"90","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2844641","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Fosberg FR; Ferreyra R; Cerrate E","1947","07","20","Peru",NA,NA,"-77.033333","-12.15","-77.033333","-12.15","NL-L2844641","NL-L2844641","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844641 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Las Cascadas de Barranco, 10 km south of Lima. Prov.de Lima. Plants of Peru. Dept. de Lima. Common on flat grounds at base of wet cliffs where water gushes forth just above sea beach.",NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"91","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2844642","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Klein RM","1961","12","06","Brazil",NA,NA,NA,NA,NA,NA,"NL-L2844642","NL-L2844642","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844642 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Plantas de Santa Catarina-Brasil. Azambuja, Brusque.",NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"92","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2844644","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Suringar WFR","1885","03","01","Venezuela",NA,NA,NA,NA,NA,NA,"NL-L2844644","NL-L2844644","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844644 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Venezuela, Porteke.",NA,"Lamiales",NA,"Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"93","2020-11-04 12:18:26-03","ESALQ","ESA","119842","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,"Jesus, D.W.A.","2007","09","15","Jesus, D.W.A.","2007","09","10","Brasil","São Paulo","Limeira","-47.4000015258789","-22.5599994659424",NA,NA,"ESA119842","ESA119842",NA,"Pomar.","Magnoliophyta",NA,"9.0",NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA,NA,NA
"94","2020-11-04 12:18:26-03","ESALQ","ESA","25253","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"Souza, J.P. et al.","1995","10","12","Brasil","Minas Gerais","Itabirito","-43.801399230957","-20.2532997131348",NA,NA,"ESA025253","ESA025253",NA,NA,"Magnoliophyta",NA,"286.0",NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA
"95","2020-11-04 12:18:26-03","ESALQ","ESA","6118","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"Capellari Jr., L.","1990","10","15","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"ESA006118","ESA006118",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"96","2020-11-04 12:18:26-03","ESALQ","ESA","6278","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"Boscarioli, J.P.","1990","10","22","Brasil","São Paulo","Valinhos","-46.9900016784668","-22.9699993133545",NA,NA,"ESA006278","ESA006278 ESA006278_2",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"12075","auto",NA,NA,NA,NA,NA,NA,NA
"97","2020-11-04 12:18:26-03","ESALQ","ESA","104603","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,"Coral, D.J.","2007","07","26","Weiser, V.L.","2001","02","05","Brasil","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,NA,"ESA104603","ESA104603",NA,NA,"Magnoliophyta",NA,"786.0",NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA
"98","2020-11-04 12:18:26-03","ESALQ","ESA","6191","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Sakata, N.T.","1989","11","09","Brasil","São Paulo","Bom Jesus dos Perdões","-46.4599990844727","-23.1299991607666",NA,NA,"ESA006191","ESA006191",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"12403","auto",NA,NA,NA,NA,NA,NA,NA
"99","2020-11-04 12:18:26-03","ESALQ","ESA","83841","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Souza, J.P.",NA,NA,NA,"Silva, A.F. ; Carvalho, E.G.","2003","06","24","Brasil","Minas Gerais","Lavras","-44.999698638916","-21.2453002929688",NA,NA,"ESA083841","ESA083841",NA,NA,"Magnoliophyta",NA,"380.0",NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA
"100","2020-11-04 12:18:26-03","ESALQ","ESA","19633","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"Akisue, G.","1990","09","01","Brasil","São Paulo","Piedade","-47.4199981689453","-23.7099990844727",NA,NA,"ESA019633","ESA019633",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"30307","auto",NA,NA,NA,NA,NA,NA,NA
"101","2020-11-04 12:18:26-03","ESALQ","ESA","1723","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"Lixa, M.L.","1981","11","01","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"ESA001723","ESA001723",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
