"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"1241","2020-07-23 12:15:54-03","CEPLAC","CEPEC","136543","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora",NA,"M. C. Souza",NA,NA,NA,"C. Farney","4593",NA,NA,NA,"Brasil","Espírito Santo","SÃO MATEUS",NA,"-39.8588981628418","-18.716100692749",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"1242","2020-02-17 11:30:03-03","UEG","HUEG","8997","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","Casar","Faria, J.E.Q.","2011","05",NA,"Faria, J.E.Q.","1224","2011","05","20","Brasil","Espírito Santo","Vitória",NA,"-40.3377990722656","-20.3194007873535",NA,NA,"Arbusto ca. 2 m de altura, frutos imaturos verdes ainda com os estiletes.; Campus da UFES, restinga arbórea.","HUEG008997",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"1243","2020-02-17 11:30:03-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","Casar","Silva, A.P.",NA,NA,NA,"Anderson, W.R.; Faria, J.E.Q.","1224","2011","05","20","Brasil","Espírito Santo","Vitória","Coletada dentro do Campus da UFES","-40.3377990722656","-20.3194007873535",NA,NA,"Arbusto ca. 2 m de altura, frutos imaturos verdes ainda com os estiletes (Coletado folhas em sílica gel); Restinga arbórea",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"1244","2019-12-20 18:46:38-03","UFSJ","HUFSJ","2501","S","Plantae","Myrtaceae","Eugenia","apiocarpa","Eugenia apiocarpa","O.Berg","Sobral, M","2011",NA,NA,"Simonelli, M; Matos, FAR; Magnago, LF","1569","2008","04","13","Brasil","Espírito Santo","Santa Leopoldina",NA,"-40.612833","-20.087278","-40.612833","-20.087278","Frutos verdes, 4m de altura.","HUFSJ002501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2019-12-20 18:46:38-03","UFSJ","HUFSJ","10642","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Stadnik, A","2015",NA,NA,"Santos, LAS; Santos, ACAS","857","2012","09","20","Brasil","Sergipe","São Cristóvão","Povoado Quissamã: Próximo ao lago do IFES.","-37.206389","-11.014722","-37.206389","-11.014722",NA,"HUFSJ010642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3373","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2012",NA,NA,"Oliveira, AG; Monteiro, MM; Oliveira, MG","437a","2009","02","03","Brasil","Espírito Santo","Conceição da Barra","Itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia","-39.739167","-18.423889","-39.739167","-18.423889","Árvore de 8m com flores alvas.","HUFSJ003373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3374","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2012",NA,NA,"Oliveira, AG; Monteiro, MM; Lopes, LCM","527","2009","05","02","Brasil","Espírito Santo","Conceição da Barra","Itaúnas, Parque Estadual de Itaúnas. Mata de restinga sobre feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.739167","-18.423889","-39.739167","-18.423889","Árvore de 10m com frutos amarelos.","HUFSJ003374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3375","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2012",NA,NA,"Oliveira, AG; Monteiro, MM; Lopes, LCM","521","2009","05","01","Brasil","Espírito Santo","Conceição da Barra","Itaúnas, Parque Estadual de Itaúnas. Mata de restinga sobre feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.739167","-18.423889","-39.739167","-18.423889","Árvore de 10m com flores alvas.","HUFSJ003375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249","2019-02-27 14:02:41-03","UFSJ","HUFSJ","4510","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Periquito, E","1","1999","10","06","Brasil","Rio Grande do Sul","Tibau do Sul","Santuário Ecológico de Pipa.",NA,NA,NA,NA,"Arbusto com inflorescência.","HUFSJ004510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250","2019-12-09 10:46:02-03","UFSJ","HUFSJ","5400","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013",NA,NA,"Nascimento, Fdas CG; Silva, INNS","4","2013","03","19","Brasil","Bahia","Una","Povoado de Comandatuba, Fazenda Bolandeira. Vegetação típica de cerrado, área de restrita entre o mangue a leste. Restinga ao Sul e Mata hig","-38.994722","-15.344444","-38.994722","-15.344444","Arbusto com ca. 3 a 3,5m de altura. Folhas opostas dística, peninervea, mambranacea, tetrâmera, oblonga-lanceolata. Flores pequenas brancas, bipenada.","HUFSJ005400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251","2019-12-20 18:46:38-03","UFSJ","HUFSJ","8757","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Costa-Lima, JL; São-Mateus, WMB","568","2011","09","10","Brasil","Rio Grande do Norte","Baía Formosa","Mata estrela, acesso pela Trilha do Pagão. Restinga arbóreo-arbustiva.","-35.004167","-6.401667","-35.004167","-6.401667","Arbustivo, ca. 3m de altura. Folhas cartáceas, discolores, face superior verde-escuro, inferior verde-claro. Frutos imaturos verdes, maduros enegrecidos.","HUFSJ008757",NA,"60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","2019-02-27 14:02:41-03","UFSJ","HUFSJ","8906","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Jardim, JG; Versieux, L; Jardim, L","5955","2011","04","02","Brasil","Rio Grande do Norte","Extremoz","APA de Jenipabu, trilha que leva ao segundo lago. Restinga.","-35.208056","-5.701111","-35.208056","-5.701111","Arvoreta, ca. 4m de altura. Folhas verde com a face inferior mais clara. Flores creme.","HUFSJ008906",NA,"20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","2019-02-27 14:02:41-03","UFSJ","HUFSJ","8907","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Moura, EO; Soares, A; Boeira, TP","110","2013","07","09","Brasil","Rio Grande do Norte","Tibau do Sul","Pipa. Área pertencente ao Spa da Alma. Mata Atlântica. Solo arenoso.","-35.039722","-6.243333","-35.039722","-6.243333","Árvore, ca. 5m. Botões verdes. Frutos imaturos verdes. Folhas cartáceas levemente discolores.","HUFSJ008907",NA,"44","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","2019-02-27 14:02:41-03","UFSJ","HUFSJ","8908","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Marinho, AM","170","2010","03","04","Brasil","Rio Grande do Norte",NA,"APA de Jenipabu. Entorno do ECOPOSTO.","-35.2075","-5.700833","-35.2075","-5.700833","Arbusto. Fruto amarelado.","HUFSJ008908",NA,"23","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","2019-12-09 10:46:02-03","UFSJ","HUFSJ","10641","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Santana, JP","2014",NA,NA,"Santana, JP; Ribeiro, AS","276","2013","08","06","Brasil","Sergipe","Capela","Mata do Cipó","-37.190278","-10.861667","-37.190278","-10.861667","Sabarbusto, 3m. Inflorencência branca.","HUFSJ010641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","2019-04-30 15:24:32-03","UFSJ","HUFSJ","10462","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Costa, G; Correia, FR","2713","2017","08","19","Brasil","Bahia","Jaguaripe","Praia dos Garcês.","-38.8955993652344","-13.1133003234863",NA,NA,"Arvore ca. 4,5m., frutos verdes, amarelos, vermelhos e negros.","HUFSJ010462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41836","auto",NA,NA,NA,NA,NA
"1257","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3763","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M",NA,NA,NA,"Matos, E; Vidal, G","881","2011","12","03","Brasil","Bahia","Jandaíra","Mangue seco.","-37.7844009399414","-11.5642004013062",NA,NA,"Arvoreta dominante nas dunas. Frutos amarelos, vermelhos e pretos.","HUFSJ003763",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49056","auto",NA,NA,NA,NA,NA
"1258","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3771","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M",NA,NA,NA,"Matos, E; Fernandes, M; Vidal, G","142","2011","07","23","Brasil","Bahia","Jandaíra","Próximo da entrada da Fazenda Luzomar.","-37.7844009399414","-11.5642004013062",NA,NA,"Arvoreta ca. 2,5m de altura.","HUFSJ003771",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49056","auto",NA,NA,NA,NA,NA
"1259","2019-12-09 10:46:02-03","UFSJ","HUFSJ","3785","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Faria, JEQ",NA,NA,NA,"Matos, E; Espírito Santo, F; Fernandes, M","121","2011","05","30","Brasil","Bahia","Una","Fazenda Bolandeira.","-39.0752983093262","-15.2932996749878",NA,NA,"Árvore de 2 a 5m. Folhas dicolores. Frutos verdes imaturos e atro-purpúreos maduros.","HUFSJ003785",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA
"1260","2019-12-09 10:46:02-03","UFSJ","HUFSJ","10735","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Cerqueira, L","43","2018","10","05","Brasil","Bahia","Valença","Guaibim.","-39.0731010437012","-13.3703002929688",NA,NA,NA,"HUFSJ010735",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA
"1261","2019-02-27 14:02:41-03","UFSJ","HUFSJ","3767","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M",NA,NA,NA,"Matos, E; Vidal, G","755","2011","11","06","Brasil","Bahia","Valença","Ponta do Curral.","-39.0731010437012","-13.3703002929688",NA,NA,"Árvore, ca. 7m de altura.","HUFSJ003767",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA
"1262","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2803","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Folli, DA","1356","1991","05","15","Brasil","Espírito Santo","Guarapari","3 Km após Setiba, sentido Vila Velha.","-40.5110015869141","-20.6580009460449",NA,NA,"Porte arbóreo, furto maduro roxo, fruto imaturo verde claro, fuste cilindrica, superficie da casca lisa, altura total 5m, altura da fuste 3m, diâmetro da copa 3m.","HUFSJ002803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"1263","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2801","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Souza, V de","91","1991","05","16","Brasil","Espírito Santo","Guarapari","No projeto de loteamento abandonado, próximo à praia de Setiba, 500m do mar, 10m da estrada, lado esquerdo.","-40.5110015869141","-20.6580009460449",NA,NA,"Porte arbustivo, fruto maduro roxo, fruto imaturo verde, fuste cilindrica, superficie da casca áspera, altura total 3m, altura da fuste 2m, diâmetro da copa 2m.","HUFSJ002801",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"1264","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2802","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Souza, V de","347","1992","06","17","Brasil","Espírito Santo","Itapemirim","Marataízes, próximo à casa da Capanga.","-40.8339004516602","-21.011100769043",NA,NA,"Porte arbustivo, fruto maduro roxo, fruto imaturo vermelho, fuste cilindrica, superficie da casca áspera, altura total 2m, diâmetro da copa 2m.","HUFSJ002802",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA
"1265","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2800","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Folli, DA","898","1989","03","27","Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboio - IBAMA. Próximo ao mar.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbustivo, botão branco, descamação em ripas, superfície da casca áspera, altura total 1m.","HUFSJ002800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1266","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2858","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Farias, GL","368","1990","05","23","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbóreo, fruto maduro amarelo, fuste cilindrica, superficie da casca áspera, altura total 2m.","HUFSJ002858",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1267","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2859","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Folli, DA","1995","01","23","Folli, DA","2492","1995","01","23","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbóreo, botão e flor branca, descamação em placas, fuste cilindrica, superficie da casca lisa, altura total 5m, altura da fuste 3m, diâmetro da copa 5m.","HUFSJ002859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1268","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2886","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Barroso, GM","1990","07","17","Folli, DA","1092","1990","02","12","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbóreo, fruto maduro amarelo, fuste cilindrica, superficie da casca áspera, altura total 4m, altura da fuste 2m, diâmetro da copa 3m.","HUFSJ002886",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1269","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2804","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Folli, DA","1396","1991","08","27","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, localizada no final da estrada Bomba d'agua.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbóreo, botão verde escuro, flor roxa, altura total 2m.","HUFSJ002804",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1270","2019-02-27 14:02:41-03","UFSJ","HUFSJ","2799","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Folli, DA","1346","1991","05","08","Brasil","Espírito Santo","São Mateus","Reserva Biológica do Projeto TAMAR, Guriri, próximo ao mangue.","-39.8588981628418","-18.716100692749",NA,NA,"Porte arbustivo, fruto maduro preto, fruto imaturo amarelado, fuste cilindrica, superficie da casca lisa, altura total 3m, aaltura da fuste 1m, diâmetro da copa 3m.","HUFSJ002799",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"1271","2019-12-20 18:46:38-03","UFSJ","HUFSJ","7240","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Martuscelli, P","1034","1990","05","29","Brasil","São Paulo","Cananéia","Ilha do Cardoso, beira de mangue com restinga, Rio Perequê.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. 6m de altura, frutos maduros vinosos.","HUFSJ007240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1272","2019-12-20 18:46:38-03","UFSJ","HUFSJ","7455","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Martuscelli, P","1058","1990","07","18","Brasil","São Paulo","Cananéia","Ilha do Cardoso, mata de encosta do Morro de Captação.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. 13m de altura, frutos maduros vinosos escuros, carnosos, sementes castanho-claras.","HUFSJ007455",NA,"130","130",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1273","2019-12-20 18:46:38-03","UFSJ","HUFSJ","7453","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2016",NA,NA,"Martuscelli, P","1060","1990","08","01","Brasil","São Paulo","Cananéia","Ilhao do Cardoso, restinga do Rio Perequê, praia do Itacuruçá.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. 6m de altura, frutos maduros vermelho-vinosos, ao lado de uma aroeira, árvore muito comum.","HUFSJ007453",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1274","2019-02-27 14:02:41-03","UFSJ","HUFSJ","4982","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Proença, C","2012","10",NA,"Gomes, LA; Santos, E; Porto, NM","654","2012","08","16","Brasil","Sergipe","Capela","Borda de Mata. RVS Mata do Junco.","-37.0527992248535","-10.5032997131348",NA,NA,NA,"HUFSJ004982",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19889","auto",NA,NA,NA,NA,NA
"1275","2019-04-30 15:24:32-03","UFSJ","HUFSJ","10449","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2018",NA,NA,"Carregosa-Silva, T; Santos, V","65","2010","05","17","Brasil","Sergipe","Estância","APA Sul: Ambiente de Dunas. Restinga.","-37.4383010864258","-11.2683000564575",NA,NA,"Arvore com folhas opostas; flores diminutas situadas nas axilias do caule.","HUFSJ010449",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24378","auto",NA,NA,NA,NA,NA
"1276","2019-02-27 14:02:41-03","UFSJ","HUFSJ","4784","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M","2013","08","21","Fonseca, M","866","1988","09","23","Brasil","Sergipe","Itabaiana","Povoado Dunga.","-37.4253005981445","-10.6850004196167",NA,NA,"Arboreta. Frutos vermelhos.","HUFSJ004784",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16069","auto",NA,NA,NA,NA,NA
"1277","2019-02-27 14:02:57-03","UFSJ","HUFSJ","2883","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Mazine, FF","2006","05","20","Paciencia, MB","2403","2006","04","08","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbóreo, altura total 4m.","HUFSJ002883",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1278","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7331","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Grande, DA de; Lopes, EA","s.n.","1979","08","05","Brasil","São Paulo","Cananéia","Ilha do Cardoso, restinga próximo aos geradores.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. 4m de altura, frutos.","HUFSJ007331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1279","2019-02-27 14:02:57-03","UFSJ","HUFSJ","2882","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Mazine, FF","2006","05","04","Souza, JP","5726","2006","04","11","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.0722007751465","-19.3910999298096",NA,NA,"Porte arbustivo, altura total 2m.","HUFSJ002882",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"1280","2019-12-09 10:46:05-03","UFSJ","HUFSJ","2231","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Sobral, M","2011",NA,NA,"Silva, JM; Costa, EF; Temponi, LG; Snak, C","7588","2010","03","20","Brasil","Paraná","Guaraqueçaba","Parque Nacional do Superagui. Trilha para a praia Desserta.","-48.3288993835449","-25.3066997528076",NA,NA,"Árvore, 5m, flor alvacenta. Restinga arbórea.","HUFSJ002231",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"1281","2019-12-20 18:46:42-03","UFSJ","HUFSJ","2250","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Sobral, M","2010",NA,NA,"Berger, JZ","s.n.","2004","06","05","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.6380996704102","-26.2432994842529",NA,NA,"Árvore, perto do mangue.","HUFSJ002250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1282","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7379","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Kirizawa, M","2231","1989","06","20","Brasil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. 10m de altura, fruto verde avermelhado, semente, cheiro de manga. Muitos frutos.","HUFSJ007379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1283","2019-02-27 14:02:57-03","UFSJ","HUFSJ","6551","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Romaniuc Neto, S; Macedo, IC; Barros, F","272","1985","07","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore da beira da mata com 6m de altura, frutos avermelhados, próximoao alojamento.","HUFSJ006551",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1284","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7238","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Macedo, ICC; Barros, F; Romaniuc Neto, S","94","1985","07","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso. Coletado nas proximidades do Rio Sítio Grande.","-47.9199981689453","-25.0100002288818",NA,NA,NA,"HUFSJ007238",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1285","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7451","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Barros, F de","772","1982","08","18","Brasil","São Paulo","Cananéia","Ilha do Cardoso. Mata do Morro de Marujá.","-47.9199981689453","-25.0100002288818",NA,NA,"Arvoreta, ca. 2m de altura, da restinga, frutos avermelhados.","HUFSJ007451",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1286","2019-02-27 14:02:57-03","UFSJ","HUFSJ","6559","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Barros, F de","722","1982","06","01","Brasil","São Paulo","Cananéia","Ilha do Cardoso, próximo à trilha do Rio Pedro Luiz.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, ca. de 6m de altura, frutos imaturos verdes.","HUFSJ006559",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1287","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7239","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Grande, DA de; Lopes, EA","287","1979","03","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso. Rio Sítio Grande, margem direita.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore de 4m de altura. Caulifloria.","HUFSJ007239",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1288","2019-12-20 18:46:42-03","UFSJ","HUFSJ","7375","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Aguiar, OT","1996","10","10","Kirizawa, M","2236","1989","06","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso. Sítio Grande.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore, arpoximadamente 3,5m de altura, inclinado sobre o rio. Frutos verdes-amarelados, comidos por sabiá.","HUFSJ007375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1289","2019-02-27 14:02:57-03","UFSJ","HUFSJ","4755","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Carregosa-Sil","2010","07",NA,"Carneiro, EM","18","1981","09","01","Brasil","Sergipe","Campo do Brito","Serra da Miaba","-37.4933013916016","-10.7333002090454",NA,NA,"Arbusto. Folhas simples e opostas.Frutos roxos.","HUFSJ004755",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16802","auto",NA,NA,NA,NA,NA
