"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount"
"201","2020-09-12 05:00:02-03","US","US","1443703","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"G. V. Somner et al.","4435","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Mangaratiba, Ilh da Marambaia, borda da estrada indo para Gruta a Senzala","-43.2075004577637","-22.9027996063232",NA,NA,"US01056988","US01056988_01","2009","8","4",NA,NA,NA,NA,NA,NA,NA,"57442","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"202","2020-09-12 05:00:02-03","US","US","3193114","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G. V.","Somner, G. V. (Determiner), Barroso, G. M. (Determiner)","398","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Mun. de Saquarema, perto da lagoa de Jacarepagúa.",NA,NA,NA,NA,"US00879239","US00879239_01","1983","10","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"203","2020-09-12 05:00:02-03","US","US","3097271","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Widgren","1713","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,"US00707978","US00707978_01","1844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"204","2020-09-12 05:00:02-03","US","US","2989862","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Lima, H. C. de","H. C. Lima, D. Machado & M. Lopéz Roberts","541","South America - Neotropics","Brazil","Rio de Janerio",NA,"Cabo Frio, APA Pau-Brasil, Peró, Dunad do Peró",NA,NA,NA,"Also numbered: RB 627298","US01315306","US01315306_01","2015","5","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"205","2020-09-12 05:00:02-03","US","US","2340968","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","E. W. D. Holway & M. M. Holway","9508","South America - Neotropics","Brazil","Rio de Janeiro","Saquarema","Jacarepagua.","-42.5102996826172","-22.9200000762939",NA,NA,"US00707966","US00707966_01","1921","11","16","30","30",NA,NA,NA,NA,NA,"17036","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"206","2020-09-12 05:00:02-03","US","US","3215571","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"P. Acevedo-Rodriguez","4655","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Cultivated at NMNH greenhouse. seed colleted in RJ. at Jardim Botanico","-43.2075004577637","-22.9027996063232",NA,NA,"US00707960","US00707960_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"207","2020-09-12 05:00:02-03","US","US","2579291","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G. V.","G. V. Somner & M. S. Ferrucci","10596","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Ilha de Marumbaia.",NA,NA,NA,NA,"US00842839","US00842839_01","2002","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"208","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"P. Acevedo-Rodriguez","4655","South America - Neotropics","Brazil",NA,NA,"Cultivated at NMNH greenhouse; seed collected in R.J. at Jardin Botanico.",NA,NA,"Photograph",NA,NA,NA,"1991","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"209","2020-09-12 05:00:02-03","US","US","3092317","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, M. S.","M. S. Ferrucci & G. V. Somner","3304","South America - Neotropics","Brazil","Rio de Janeiro","Mangaratiba","Ilha de Marambaia, setor da Marinha, subida estrada para da Armacao.","-44.040599822998","-22.9596996307373",NA,NA,"US00707925","US00707925_01","1997","7","31",NA,NA,NA,NA,NA,NA,NA,"17272","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"210","2020-09-12 05:00:02-03","US","US","3032206","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, M. S.","M. S. Ferrucci & G. V. Somner","4495","South America - Neotropics","Brazil","Rio de Janeiro","Saquarema","Reserva Estadual de Jacarepiá.","-42.5102996826172","-22.9200000762939",NA,NA,"US00707924","US00707924_01","1996","7","31",NA,NA,NA,NA,NA,NA,NA,"17036","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"211","2020-09-12 05:00:02-03","US","US","2514948","PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","G. Eiten & L. T. Eiten","1691","South America - Neotropics","Brazil","Rio de Janeiro","Majé","at Mauá Beach on Guanabara Bay, 100 m from shore.","-43.040599822998","-22.6527996063232",NA,NA,"US00707973","US00707973_01","1966","11","20",NA,NA,NA,NA,NA,NA,NA,"20531","auto","Dicotyledonae",NA,NA,NA,NA,"1"
"212","2020-09-02 16:39:34-03","Cenargen","CEN","29422","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G. V. Sommer","Ronaldo Marquete","1438",NA,"Brasil","RJ","PARATI","Morro da Fazenda Olaria, (coord. 23º10' / 23º23' S 44º30' / 44º51' W) alt. 200 - 240 m","-44.5","-23.166666","Exsicatas","Semi-ciófila , com gravinhas e caule com casca lisa de cor verde e angulosos, (triangular) folhas menbranáceas, discolores verdes, frutos secos indeiscentes, alados de cor verde, Doação do Jardim Botânico do Rio de Janeiro - RB (305215).","CEN00029422","CEN00029422","1994","04","06","200","200","-44.5","-23.166666","2000","07",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"213","2019-11-13 11:31:38-03","USP","SPF","206492","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo, P","Fraga, CN","2909",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Itanahgá","-43.303611","-22.005556",NA,NA,"SPF00206492",NA,"2010","07","09",NA,NA,"-43.303611","-22.005556","2018","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-13 11:31:38-03","USP","SPF","152863","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P","Riedel, L","s.n.",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"SPF00152863",NA,"1832","07","06",NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-11-13 11:31:38-03","USP","SPF","189888","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Faria, MF","Faria, MF","112",NA,"Brasil","Rio de Janeiro","Paraty",NA,"-44.625","-23.042778",NA,NA,"SPF00189888",NA,"2008","07","10",NA,NA,"-44.625","-23.042778","2008","07","10",NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:31:38-03","USP","SPF","16098","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo-Rodríguez, P","Hoehne, W","s.n.",NA,"Brasil","Bahia","Santo Amaro",NA,"-38.7118988037109","-12.5466995239258",NA,NA,"SPF00016098",NA,"1932","05","17",NA,NA,NA,NA,"1986",NA,NA,"24929","auto",NA,NA,NA,NA,NA,NA
"217","2019-11-13 11:31:38-03","USP","SPF","169656","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, MS","Hoehne, W","5649",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00169656",NA,"1964","03","26",NA,NA,NA,NA,"2007",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"218","2019-10-07 09:37:14-03","UEFS","HUEFS","218370","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Lima, H.C.de","7987",NA,"Brasil","Rio de Janeiro","Cabo Frio","APA Pau-Brasil, Peró, Dunas do Peró.","-42.0186004638672","-22.8794002532959",NA,"Mata de Restinga, solo arenoso.","HUEFS0218370","HUEFS0218370","2015","05","11",NA,NA,NA,NA,NA,NA,NA,"40069","auto","Rosanae",NA,NA,NA,NA,NA
"219","2019-09-04 18:47:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,"F. Sellow","247","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"220","2015-03-31 12:14:19-03","F","FMNH-SEEDPLANTS","V0305173F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305173F","V0305173F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"221","2015-03-31 12:14:20-03","F","FMNH-SEEDPLANTS","V0305174F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305174F","V0305174F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"222","2015-03-31 12:14:21-03","F","FMNH-SEEDPLANTS","V0305175F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305175F","V0305175F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"223","2015-03-31 12:14:22-03","F","FMNH-SEEDPLANTS","V0305176F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305176F","V0305176F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"224","2015-03-31 12:14:23-03","F","FMNH-SEEDPLANTS","V0305177F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305177F","V0305177F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"225","2015-03-31 12:14:24-03","F","FMNH-SEEDPLANTS","V0305178F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305178F","V0305178F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"226","2015-03-31 12:14:24-03","F","FMNH-SEEDPLANTS","V0305179F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305179F","V0305179F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"227","2015-03-31 12:14:25-03","F","FMNH-SEEDPLANTS","V0305180F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305180F","V0305180F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"228","2015-03-31 12:14:25-03","F","FMNH-SEEDPLANTS","V0305181F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305181F","V0305181F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"229","2015-03-31 12:14:27-03","F","FMNH-SEEDPLANTS","V0305182F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305182F","V0305182F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"230","2015-03-31 12:14:27-03","F","FMNH-SEEDPLANTS","V0305183F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305183F","V0305183F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"231","2015-03-31 12:14:28-03","F","FMNH-SEEDPLANTS","V0305184F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305184F","V0305184F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"232","2015-03-31 12:14:28-03","F","FMNH-SEEDPLANTS","V0305185F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305185F","V0305185F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"233","2015-03-31 12:14:29-03","F","FMNH-SEEDPLANTS","V0305186F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305186F","V0305186F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"234","2015-03-31 12:14:30-03","F","FMNH-SEEDPLANTS","V0305187F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305187F","V0305187F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"235","2015-03-31 12:14:30-03","F","FMNH-SEEDPLANTS","V0305188F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305188F","V0305188F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"236","2015-03-31 12:14:31-03","F","FMNH-SEEDPLANTS","V0305189F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0305189F","V0305189F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"237","2020-07-23 12:22:08-03","CEPLAC","CEPEC","77484","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,"R. Marquete","R. Marquete","1438",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Morro da Faz. Olaria.","-44.5","-23.166667",NA,NA,NA,NA,"1993","12","09",NA,NA,"44W30'","23S10'",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"238","2020-07-23 12:22:08-03","CEPLAC","CEPEC","77515","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,"G. V. Somner","V. L. G. Klein","1125",NA,"Brasil","Rio de Janeiro","PARATY","Estrada para Parati-Mirim, ca. 3Km da estr. Rio/Santos. Apa-cairuçu.","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"1991","09","23",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,"02/09/1991",NA,NA,NA,NA
"239","2020-07-23 12:22:08-03","CEPLAC","CEPEC","37852","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,"G. M. Barroso","D. Sucre","8085",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepaguá, marg. de formação alagadiça.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1971","12","10",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1971",NA,NA,NA,NA
"240","2020-07-23 12:22:08-03","CEPLAC","CEPEC","148403","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata",NA,"C. D. M. Ferreira","C. D. M. Ferreira","204",NA,"Brasil","Rio de Janeiro","saquarema",NA,"-42.5102996826172","-22.9200000762939",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA,NA
"241","2021-04-08 17:13:14-03","UESB","HUESB","8222","S","Plantae","Dicotyledoneae",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Brandão, G.S.","Brandão, G.S.; Silva, G.S.; Silva, G.S.","173",NA,"Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova","-40.209083","-14.330583",NA,"Trepadeira. Folhas compostas, alternas. Gavinha na base da inflorescência. Caule piloso.; Mata Atlântica.","HUESB000008222",NA,"2012","11","26",NA,NA,"-40.209083","-14.330583","2012","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-11-05 13:54:00-03","UNIRIO","HUNI","557","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","R.B. Pinto","R.B. Pinto","9",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Complexo do Pão de Açúcar.","-43.2075004577637","-22.9027996063232",NA,"Trepadeira. Folhas e caules com pelos alaranjados. Inflorescência em cachos. Fruto em sâmara. Habitat: Costão rochoso Habito: Trepadeira","HUNI00000557",NA,"2007","06","15",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"243","2020-11-05 13:54:00-03","UNIRIO","HUNI","545","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","R.B. Pinto","M.V.C. Salim",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Complexo do Pão de Açúcar.","-43.2075004577637","-22.9027996063232",NA,"Liana. Caule piloso. Folhas compostas, pilosas. Folíolos com margem dentada. Inflorescência em cachos. Fruto alado com 3 samarídeos. Habitat: Costão rochoso Habito: Liana","HUNI00000545",NA,"2006","08","07",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"244","2019-11-01 15:10:38-03","UnB","UB","164019","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Zanatta, MRV","Zanatta, MRV; Faria, JEQ; Oliveira, DR","527","Southern America","Brasil","Goiás","Montes Claros de Goiás","Fazenda Funil.","-51.884444","-15.890556",NA,"Liana. Flores velhas, fruto seco verde.; Cerradão.",NA,NA,"2010","05","29","299","299","-51.884444","-15.890556","2010","05","29",NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-05-06 12:02:25-03","UFU","HUFU","35451","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Acevedo.","Hoehene, W.; Gehrt, A.","s.n.",NA,"Brasil","Rio de Janeiro","Angra dos Reis",NA,"-44.3180999755859","-23.0067005157471",NA,NA,"HUFU00024900","HUFU00024900","1926","06","19",NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"246","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Claussen, P","74",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Berol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"247","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Pohl, JBE","725",NA,"?",NA,NA,NA,NA,NA,NA,"(a. 1817-18)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"248","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Hook. f.","1260",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Lénormand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"249","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Florent.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"250","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Lips.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"251","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Petrop.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"252","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Langsdorff, GB","388",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"253","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Raben, FC","344",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"254","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Lund, PW","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"255","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Martius, C","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"256","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Raddi, G","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"257","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Vauthier, AC","512",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
