"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"306","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251647F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0251647F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0251647F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"307","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251648F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0251648F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0251648F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"308","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251649F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0251649F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0251649F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"309","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251650F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0251650F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0251650F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"310","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251651F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0251651F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0251651F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"311","2015-03-13 18:41:02-03","F","FMNH-SEEDPLANTS","V0251652F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0251652F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0251652F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"312","2020-04-02 20:10:30-03","F","FMNH-SEEDPLANTS","V0543886F","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M. C. Peña","145","1991","5","22","South America","Bolivia",NA,NA,NA,"V0543886F","Spermatophyta",NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"145",NA,NA
"313","2020-02-20 14:36:39-03","IAC","IAC","21100","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","insignis","Cordia insignis","H.F. Leitão Filho","1028","1970","05","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.","C. Aranha","Mato Grosso","Cáceres","Cerradão de Caceres","-57.6789","-16.0706",NA,NA,NA,"1970","07","23","-57.6789","-16.0706",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-07-23 12:00:25-03","CEPLAC","CEPEC","58730","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","L. P. de Queiroz","3186","1993","01","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. A. Kallunki","Bahia","SANTA TEREsINHA","6Km ao NE do entroncamento da BR-119/BA-046 (p/ Iaçú/Itaberaba), ao lado BR-116.","-39.783333","-12.783333",NA,NA,NA,NA,NA,NA,"39W47'","12S47'",NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"315","2020-07-23 12:00:25-03","CEPLAC","CEPEC","30979","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M. L. Guedes","550","1977","01","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. A. Kallunki","Bahia","RASO DA CATARINA","Raso da Catarina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"316","2020-07-23 12:00:25-03","CEPLAC","CEPEC","37890","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","L. C. de O. Filho","114","1984","03","21",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Claraíba",NA,NA,NA,NA,"J. A. Kallunki","Bahia","BOTUPORÃ","Sem informação.","-42.716667","-13.266667",NA,NA,NA,NA,NA,NA,"42W43'0","13S16'0",NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"317","2020-07-23 12:00:25-03","CEPLAC","CEPEC","37010","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","L. R. Noblick","3402","1974","03","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. A. Kallunki","Bahia","IAÇÚ","Lagedo Alto.","-39.866667","-12.716667",NA,NA,NA,NA,NA,NA,"39W52'","12S43'",NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"318","2020-07-23 12:00:25-03","CEPLAC","CEPEC","34509","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","G. C. P. Pinto","179","1983","08","08",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Maria-mole, freijó-brabo",NA,NA,NA,NA,"J. A. Kallunki","Bahia","CURAÇÁ","Curaçá. Riacho do Marinho.","-39.883333","-9.966667",NA,NA,NA,NA,NA,NA,"39W53'","9S58'",NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"319","2020-07-23 12:00:25-03","CEPLAC","CEPEC","29903","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","R. P. Orlandi","283","1980","08","30",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Pau-pedra, folha-larga",NA,NA,NA,NA,"J. A. Kallunki","Bahia","ixu","Sem informação.","-39.100556","-11.905833",NA,NA,NA,NA,NA,NA,"39W6'2","11S54'21",NA,NA,NA,NA,NA,NA,NA,"30/12/1995"
"320","2020-07-23 12:00:25-03","CEPLAC","CEPEC","71259","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M. L. Guedes","2991","1996","06","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. N. S. Stapf","Bahia","gentio do ouro","Caminho para Sto. Inácio.","-42.710278","-11.057778",NA,NA,NA,NA,NA,NA,"42W42'37","11S3'28",NA,NA,NA,NA,NA,NA,NA,"28/02/2004"
"321","2020-07-23 12:00:25-03","CEPLAC","CEPEC","40737","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","G. Hatschbach","50433","1986","11","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. Hatschbach","Bahia","bom jesus da lapa","Rod. p/ a cidade.","-43.418098449707","-13.2550001144409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66899","auto",NA,NA,NA,NA,"30/08/1986"
"322","2020-07-23 12:00:25-03","CEPLAC","CEPEC","41199","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","E. L. P. G. de Oliveira","678","1984","10","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Maria-mole",NA,NA,NA,NA,"J. A. Kallunki","Bahia","IPIRÁ","João Velho - Ipirá.","-39.7372016906738","-12.1583003997803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44834","auto",NA,NA,NA,NA,"30/12/1995"
"323","2020-07-23 12:00:25-03","CEPLAC","CEPEC","36070","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","S. A. Mori","16707","1984","07","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. A. Kallunki","Mato Grosso","CHAPADA DOS GUIMARÃES","30Km ao NNE da Rod. Cuiba/Chada dos Guimaraes, MT-251.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,"30/12/1995"
"324","2020-07-23 12:00:25-03","CEPLAC","CEPEC","148088","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","J.G.Jardim","5731",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"A.A.Roque","Rio Grande do Norte","Currais Novos",NA,"-36.5177993774414","-6.26082992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29671","auto",NA,NA,NA,NA,NA
"325","2016-08-23 10:59:06-03","NHMLondon","NHM-LONDON-BOT","BM000906185","S","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","W.F. Leeson","s.n.",NA,NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:4996286","<a href=http://www.nhm.ac.uk/services/media-store/asset/02ac5725d01de46ed2badf96833f71890077b5b7/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Cham.",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,"Type",NA,NA,NA
"326","2020-11-12 16:58:36-03","UEL","FUEL","31666","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G; Hatschbach, M; Ribas, OS","77826","2004","06","14",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Boraginales","Cham.","Melo, JIM","Bahia","Macaúbas","Rod. BA-158, 5-10Km L de Macaúbas, caatinga","-42.698600769043","-13.0193996429443",NA,NA,NA,"2006",NA,NA,NA,NA,NA,"71420","auto",NA,NA,NA,NA,NA
"327","2019-11-01 14:55:43-03","UnB","UB","21215","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, HS","16806","1966","06","09","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-01 14:55:43-03","UnB","UB","21216","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, JA","1585","1968","05","30","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Ratter, JA","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-01 14:55:43-03","UnB","UB","21217","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Fonsêca, SG","194","1968",NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Eiten, G","Mato Grosso","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-01 14:55:43-03","UnB","UB","21218","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, JA","3321","1976","07",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Incógnito","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-01 14:55:43-03","UnB","UB","203687","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Faria, JEQ; Zanatta, MRV; Villarroel, D","3468","2013","05","15","Southern America","Brasil",NA,NA,"Arbusto 1,8m. Flro amarela passando a creme; Cerradão",NA,"Dicotyledoneae",NA,"Cham.","Villarroel, D","Mato Grosso","Nova Lacerda","Margem da estrada de Conquista d'Oeste para Serra da Borda, topo da Serra","-59.4403","-14.3534","314","314",NA,"2013",NA,NA,"-59.4403","-14.3534",NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-09-30 10:50:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Gabriel, CS","IFN-21142473.1","2018","03","28","Southern America","Brasil",NA,NA,"Conglomerado MT-2114. Subunidade 3. Subparcela 1. Indivíduo 1. F8; Arbusto. Base reta. Casca cor externa verde, interna amarelo,fina,lisa; Área de pastagem com árvores fora da floresta",NA,"Dicotyledoneae",NA,"Cham.","Santiago, DS; Pessoa, C","Mato Grosso","Torixoréu",NA,"-53.1","-16.199722",NA,NA,NA,"2020","01","28","-53.1","-16.199722",NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-01 14:55:43-03","UnB","UB","21212","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, JA","1267","1968","05","03","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Ratter, JA","Mato Grosso","Barra do Garças",NA,"-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA
"334","2019-11-01 14:55:43-03","UnB","UB","21211","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Silva, FC","165","1979","06","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Incógnito","Goiás","Santa Isabel",NA,"-49.426700592041","-15.2981004714966",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36732","auto",NA,NA,NA,NA,NA
"335","2019-11-01 14:55:43-03","UnB","UB","21219","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Anderson, WR","9693","1973","05","04","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Kallunki, J","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-01 14:55:43-03","UnB","UB","21220","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, HS","16619","1966","06",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Eiten, G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-01 14:55:43-03","UnB","UB","21221","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, JA","150","1967","07",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Ratter, JA","Mato Grosso","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-01 14:55:43-03","UnB","UB","21222","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Moraes, HC","s.n.chapad","1988","05",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Stapf, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-01 14:55:43-03","UnB","UB","21223","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, HS","16719","1966","06","07","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Stapf, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 14:55:43-03","UnB","UB","21224","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, HS","17316","1966","06","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Stapf, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 14:55:43-03","UnB","UB","203820","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Faria, JEQ; Zanatta, MRV","3600","2013","05","19","Southern America","Bolivia",NA,NA,"Arbusto 2m. Flor branca; Cerrado alterado",NA,"Dicotyledoneae",NA,"Cham.","Villarroel, D","Santa Cruz",NA,"Estrada entre a divisa Brasil/Bolívia e San Matias, por Cáceres","-58.2258","-16.2159","113","113",NA,"2013",NA,NA,"-58.2258","-16.2159",NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-01 14:55:43-03","UnB","UB","21213","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, HS","15920","1966","05","24","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-01 14:55:43-03","UnB","UB","21214","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hunt, DR","5534","1966","05","24","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham.","Harley, RM","Mato Grosso","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-01 14:55:43-03","UnB","UB","214450","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC","4965","2015","08","01","Southern America","Brasil",NA,NA,"Arbusto ca. 1,5 m de altura, flores secas no pé; Vereda antropizada",NA,"Dicotyledoneae",NA,"Cham.","Faria, JEQ","Mato Grosso","Nova Nazaré","Margem da estrada de Nova Vazaré para Canarana","-51.831389","-13.783056","273","273",NA,"2015","08",NA,"-51.831389","-13.783056",NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Silva, DP; Jesus, EA; Trindade, JC; Munhoz, CBR","1035","2019","04","24","Southern America","Brasil",NA,NA,"Arvore; Vereda",NA,"Dicotyledoneae",NA,"Cham.","Silva, DP","Distrito Federal","Brasília","Instituto Brasileiro de Geografia e Estatística","-47.899278","-15.932889",NA,NA,NA,NA,NA,NA,"-47.899278","-15.932889",NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-09-30 10:50:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Soares, J","IFN-18644583.1","2018","08","13","Southern America","Brasil",NA,NA,"Conglomerado MT-1864. Subunidade 3. Subparcela 1. Indivíduo 17. F6; Árvore, altura de 6,9m, DAP 7,8cm.Base reta. Casca cor externa marrom claro, interna amarelo claro,fina,lisa; Floresta típica do Cerrado, solo pedregoso",NA,"Dicotyledoneae",NA,"Cham.","Santiago, DS; Pessoa, C","Mato Grosso","Jangada",NA,"-56.52","-15.299722",NA,NA,NA,"2020","01","24","-56.52","-15.299722",NA,NA,NA,NA,NA,NA,NA,NA
"347","2018-07-12 18:08:10-03","UFMT","UFMT","29229","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","16697","1997","05","20",NA,"Brasil",NA,NA,"Arbusto, até 2m alt, botões creme-amarelados, flores alvas.; Borda de savan florestada (cerradão) em área alagável.",NA,NA,NA,"Cham.","Ivanauskas, N.M.","Mato Grosso","Alto Paraguai","11 Km WSW (em linha reta) de Alto Paraguai. Estrada para Tira Sentido.","-56.583333","-14.55",NA,NA,NA,"1998","09",NA,"-56.583333","-14.55",NA,NA,NA,NA,NA,NA,NA,NA
"348","2018-10-03 21:33:18-03","UFMT","UFMT","2012","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Duarte, A.R.; Assumpção, S.","987","1977","09","30",NA,"Brasil",NA,NA,"Arbusto, flor branca.; Cerrado; solo argilo arenoso seco.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso",NA,"Quadra nº3 do Loteamento da Cia Vertical.","-56.103056","-15.598889","165","165",NA,"2007","11","13","-56.103056","-15.598889",NA,NA,NA,NA,NA,NA,NA,NA
"349","2018-07-12 18:08:10-03","UFMT","UFMT","41212","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Correia, F.C.; Ribeiro, T.A.N.; Parizotto, C.A.","01","2014","03","27",NA,"Brasil",NA,NA,"Arbusto com cerca de 2m de altura, inflorescência com flores brancas.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Chapada dos Guimarães",NA,"-55.960278","-15.376667",NA,NA,NA,NA,NA,NA,"-55.960278","-15.376667",NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-09-09 10:56:34-03","UFMT","UFMT","44155","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Dario, F.R.; Nave, A.G.; Lopes, R.F.; Carneiro, P.H.M.","1071","1997","03","28",NA,"Brasil",NA,NA,"Arbusto, altura de 2,5m e com flor amarela; Savana arbórea aberta",NA,NA,NA,"Cham.","Souza, V.C.","Mato Grosso","Gaúcha do Norte","Estrada Gaúcha do Norte - Paranatinga","-53.291667","-13.618333",NA,NA,NA,"1998",NA,NA,"-53.291667","-13.618333",NA,NA,NA,NA,NA,NA,NA,NA
"351","2018-10-03 21:33:19-03","UFMT","UFMT","40457","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Brazão, C.M.S.C.; Silva, N.A.U.S.","192","2011","05","17",NA,"Brasil",NA,NA,"campo.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Porto Estrela","Estação Ecológica Serra das Araras.","-57.224083","-15.65",NA,NA,NA,NA,NA,NA,"-57.224083","-15.65",NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-05-29 18:13:48-03","UFMT","UFMT","21852","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Mig.; Lan","s.n.","1998","11","20",NA,"Brasil",NA,NA,"Subarbusto 2metros altura, folhas pubescentes, material estéril.; Cerrado; solo aegilo arenoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Santo Antônio de Leverger","Loteamento Peixinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2018-10-03 21:33:18-03","UFMT","UFMT","2016","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Duarte, A.R.; Assumpção, S.","833","1978","04","21",NA,"Brasil",NA,NA,"Arbusto, cor da flor branca.; cerrado; solo argilo arenoso seco.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso","Chapada dos Guimarães","Estrada da Chapada, próx. à Ponte do Rio Claro.","-56.100278","-15.598889","165","165",NA,"2007","02","13","-56.100278","-15.598889",NA,NA,NA,NA,NA,NA,NA,NA
"354","2018-07-12 18:08:10-03","UFMT","UFMT","29230","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","17196","1997","05","24",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m alt.; corola passando de alva para creme-amarelada.; Savana arborizada (cerrado).",NA,NA,NA,"Cham.","Souza, V.C.","Mato Grosso","Nobres","Gleba Coqueiral. Cerca de 43 Km ENE (em linha reta) de Nobres.","-55.95","-14.583333",NA,NA,NA,"1998",NA,NA,"-55.95","-14.583333",NA,NA,NA,NA,NA,NA,NA,NA
"355","2018-07-12 18:08:10-03","UFMT","UFMT","1965","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Prado, A.L.","122","1980","06","27",NA,"Brasil",NA,NA,"Arbusto de 1,5m de altura, folhas coriáceas, flores em panicula carimboso.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Rodovia Cuiabá-Barão de Melgaço.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2018-07-12 18:08:10-03","UFMT","UFMT","1913","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Santos, J.U.; Rosário, C.S.","533","1982","11","24",NA,"Brasil",NA,NA,"Arbusto com cerca de 2,5m de alt, flores jovens amarelas, tornando-se com tempo brancas e finalmente marrons escuras.; Cerrado; solo arenoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Km 192 da rodovia Cuiabá-Porto Velho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-02-12 18:59:15-03","UFMT","UFMT","1973","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Vasconcellos, M.B.; Cunha, C.N.","13543","1982","05","25",NA,"Brasil",NA,NA,"Arbusto de flores amarelas quando jovens, brancas quando velhas e marrons quando secas.; Em cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Rodovia Cuiabá-Mimoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2018-07-12 18:08:10-03","UFMT","UFMT","15591","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.","5548","1997","06","18",NA,"Brasil",NA,NA,"Arbusto cerca de 1,5m, flores amarelas, alvas quando jovens e marrom quando madura, cálice com nervuras.; Cerrado.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso",NA,"Ao longo da MT 246, estrada Jangada/ Barra do Bugres.",NA,NA,NA,NA,NA,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-02-12 18:59:15-03","UFMT","UFMT","1911","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Guarim Neto, G.; Cunha, C.N.; Moraes, E.C.C.; Ferreira, L.A.D.; Guarim, V.L.M.S.","935","1983","04","21",NA,"Brasil",NA,NA,"Subarbusto, cerca de 40 cm de altura, flores jovens amareladas e quando senescentes perdas.; cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"BR-364. Cuiabá- Rosário Oeste. Cerca de 10 Km antes de Rosário Oeste.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
