"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"168","2020-11-04 10:56:09-03","ESALQ","ESA","135736","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","V.S. Moreno","V.S. Moreno","2013","10","09","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"ESA135736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23696","auto","2014",NA,NA,NA,NA,NA,NA,NA
"169","2020-11-04 11:13:36-03","ESALQ","ESA","34051","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Franciosi, E.R.N. et al.","1996","12","16","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA034051","ESA034051","Magnoliophyta",NA,"19.0",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-11-04 11:13:36-03","ESALQ","ESA","102806","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea",NA,"Romero, R.","Nakajama, J.N.",NA,NA,NA,"Brasil","Minas Gerais","Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,"ESA102806","ESA102806","Magnoliophyta",NA,"3321.0",NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-11-04 11:13:36-03","ESALQ","ESA","78990","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Goldenberg, R.","Lombardi, J.A.","2001","07","01","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"ESA078990","ESA078990","Magnoliophyta",NA,"4235.0",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-01-14 15:31:40-03","MN","R","10571","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Glaziou, A.F.M.","1876","10","10","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"R000010571","R000010571_001",NA,NA,"12181",NA,NA,NA,"Plantas do Brasil Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-01-14 15:31:40-03","MN","R","9642","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Glaziou, A.F.M.","1879","06","23","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"R000009642","R000009642_001",NA,NA,"13844",NA,NA,NA,"Plantas do Brasil Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-01-14 15:31:40-03","MN","R","9641","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea var.miqueliana","Cogn.",NA,"Glaziou, A.F.M.","1882","10","10","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"R000009641","R000009641_001 R000009641_002",NA,NA,"16886",NA,NA,NA,"Plantas do Brasil Central","var.miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-02-15 11:45:42-02","IPA","IPA","32595","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Wurdack, J.J.","Harley, R.M.","1980","05","25","Brasil","Bahia",NA,"Serra dos Lençois, Serra da Larguinha, ca. 2km NE of Caeté/Açu (Capão Grande). West facing ridge with sandstone outcrops & summit plateau.","-41.483333","-12.6","-41.483333","-12.6","IPA0032595",NA,"Plantae",NA,"22623","Southern America","1000",NA,"Shrub to 1,5m. Leaves coriaceous, dark green above, grey-rusty beneath. Young fruit dull green, turning black.; Open scrub, low woodland & marsh.",NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-02-15 11:45:42-02","IPA","IPA","32602","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Wurdack, J.J.","Harley, R.M.","1980","05","25","Brasil","Bahia",NA,"Serra dos Lençois, Serra da Larguinha, ca. 2km NE of Caeté/Açu (Capão Grande). West facing ridge with sandstone outcrops & summit plateau.","-41.483333","-12.6","-41.483333","-12.6","IPA0032602",NA,"Plantae",NA,"22569","Southern America","1000",NA,"Tree to 3m. Leaves coriaceous, dark green above, rick rusty brown beneath. Fruit depressed globose, black.; Open scrub, low woodland and marsh.",NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-02-15 11:45:42-02","IPA","IPA","32461","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","Wurdack, J.J.","Harley, R.M.","1980","05","22","Brasil","Bahia","Lençóis","Serra dos Lençois, Serra do Brejão ca. 14 km NW of Lençois. Western face of sandstone serra with horizontally bedded rocks.","-41.45","-12.45","-41.45","-12.45","IPA0032461",NA,"Plantae",NA,"22360","Southern America","700",NA,"Tree to 5 or 6 m. Leaves coriaceous very dark green above, bright rusty brown beneath. Young fruit dull green.; Extensive grassland & marsh on slopes and small streams with low woodland. Rock outcrops at high altitudes, with humid for","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-02-15 11:45:42-02","IPA","IPA","32461","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","Wurdack, J.J.","Harley, R.M.","1980","05","22","Brasil","Bahia","Lençóis","Serra dos Lençois, Serra do Brejão ca. 14 km NW of Lençois. Western face of sandstone serra with horizontally bedded rocks.","-41.45","-12.45","-41.45","-12.45","IPA0032461",NA,"Plantae",NA,"22360","Southern America","700",NA,"Tree to 5 or 6 m. Leaves coriaceous very dark green above, bright rusty brown beneath. Young fruit dull green.; Extensive grassland & marsh on slopes and small streams with low woodland. Rock outcrops at high altitudes, with humid for","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-08-27 13:31:10-03","IAP","PACA-AGP","58295","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Markgraf","Reitz, R.","1931","09","19","Brasil","SC","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,"PACA058295",NA,"Magnoliophyta","Myrtales","61",NA,NA,NA,"HBR 8617 Habitat: in sivula litoranea Fenofase: flor",NA,NA,NA,"21199","auto","1954","Magnoliatae",NA,NA,NA,NA,NA,NA
"180","2019-08-27 13:31:10-03","IAP","PACA-AGP","65947","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","F. Markgraf","Reitz, R.","1951","09","19","Brasil","SC","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,"PACA065947",NA,"Magnoliophyta","Myrtales","61",NA,NA,NA,"HBR - 8617 Habitat: Restinga",NA,NA,NA,"21199","auto","1954","Magnoliatae",NA,NA,NA,NA,NA,NA
"181","2019-08-27 13:31:10-03","IAP","PACA-AGP","85399","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","B. G. Fina","B. G. Fina","1996","12","18","Brasil","SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,"PACA085399",NA,"Magnoliophyta","Myrtales","27",NA,NA,NA,"cerradão, ca. 4m de alt. Fenofase: fruto Hábito: árvore Ecossistema: Cerrado",NA,NA,NA,"24621","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"182","2019-08-27 13:31:10-03","IAP","PACA-AGP","108864","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Fina, BG","Fina, BG.","1996","12","18","Brasil","SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,"PACA108864",NA,"Magnoliophyta","Myrtales","27",NA,NA,NA,"HRCB Habitat: cerradão",NA,NA,NA,"24621","auto",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA
"183","2020-12-20 21:18:22-03","UFV","VIC","31226","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Silva, A.F. da; Ferreira Jr, W.G.","2006","01","25","Brasil","Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro","-42.5208015441895","-20.6667003631592",NA,NA,"VIC031226","VIC031226",NA,NA,"2432",NA,NA,NA,"Arvoreta de 4m; folhas verde escuro na face adaxial e acastanhada, com nervuras ferruginosas; frutos imaturos.",NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-20 21:18:22-03","UFV","VIC","31225","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Silva, A.F. da; Ferreira Jr, W.G.","2006","01","25","Brasil","Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro, Fazenda do Brigadeiro","-42.5208015441895","-20.6667003631592",NA,NA,"VIC031225","VIC031225",NA,NA,"2428",NA,NA,NA,"Arvoreta de 4m; folhas verdes na face adaxial, castanhas na abaxial com nevuras ferruginosas.",NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-20 21:18:22-03","UFV","VIC","27521","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Nascimento, F.H.F.","2000","08","05","Brasil","Bahia","Rio do Pires","mata do cigano","-42.2919006347656","-13.127799987793",NA,NA,"VIC027521","VIC027521",NA,NA,"436",NA,NA,NA,"Árvore, 8 metros de altura. Folhas discolores, sub-coriáceas. Frutos marrom-esverdeados. Interior da mata.",NA,NA,NA,"45547","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-20 21:18:22-03","UFV","VIC","39390","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Nakajima, J.M.; et al.","2003","11","29","Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra","-46.8539009094238","-20.343900680542",NA,NA,"VIC039390","VIC039390",NA,NA,"3789",NA,NA,NA,"Mata de galeria. Árvore 6m. Hipanto verde, corola e estames alvos.",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-20 21:18:22-03","UFV","VIC","31269","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Silva, A.F. da; Ferreira Jr, W.G.","2006","02","17","Brasil","Minas Gerais","Araponga","Parque Estadual da Serra do Brigadeiro","-42.5208015441895","-20.6667003631592",NA,NA,"VIC031269","VIC031269",NA,NA,"2517",NA,NA,NA,"Arvoreta de 2,5 de altura, folhas ferruginosas na face inferior, Frutos imaturos de cor verde.",NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-20 21:18:22-03","UFV","VIC","39447","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Romero, R.; et al.","2002","10","11","Brasil","Minas Gerais","Delfinópolis","Fazenda José Antunes","-46.8539009094238","-20.343900680542",NA,NA,"VIC039447",NA,NA,NA,"6411",NA,NA,NA,"Campo rupestre. arbusto 1,5m. Frutos esverdeados a nigrecente.",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-20 21:18:22-03","UFV","VIC","30249","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casarelto","Goldenberg, R.","Silva, A.F. da; Ferreira Jr, W.G.","2006","02","17","Brasil","Minas Gerais","Araponga","Parque Estadual Serra do Brigadeiro","-42.5208015441895","-20.6667003631592",NA,NA,"VIC030249",NA,NA,NA,"2501",NA,NA,NA,NA,NA,NA,NA,"16385","auto","2006",NA,NA,NA,NA,NA,NA,NA
"190","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0025142","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J. J. Wurdack","G. Hatschbach; M. Hatschbach & J. M. Silva","1991","11","7","Brazil","Goias",NA,"Córrego Libório (mun. Agua Fria) Goias, Brazil","-47.78582","-14.98656",NA,NA,NA,NA,"Magnoliophyta","Myrtales","55881",NA,NA,NA,"PMC-DPP 004; Arvoreta 5 m, flor alva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 14:39:35-03","UFJF","CESJ","32375","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","L.C.S. Assis","L.C.S. Assis","2001","02","27","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,"CESJ032375",NA,"Angiosperma",NA,"12","América do Sul",NA,NA,"Fanerófita com 2,5m, encontrada na borda da mata. Frutos imaturos são verdes, e quando maduros são importantes para alimentação dos pássaros. Tronco pardacento com leves sulcos. DAP 4cm. É comum no local.",NA,NA,NA,"7934","auto","2002",NA,"04","04",NA,NA,NA,NA
"192","2019-11-21 14:39:35-03","UFJF","CESJ","59384","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","A.A. Oliveira","A. Stival-Santos; E. Legal; S. Silveira","2009","10","31","Brasil","Santa Catarina","Botuverá","Salto Águas Negras, Lat.:27º10'47,00S; Lon.:49º02'57,00O; Alt.: 219m.","-49.049167","-27.179722","-49.049167","-27.179722","CESJ059384",NA,"Angiosperma",NA,"1133","América do Sul","219",NA,"Floresta Ombrófrila Densa submontana; estádio suces. médio de regeneração. Árvore, 11m alt., em interior de fragmento.",NA,"219",NA,NA,NA,"2010",NA,"04","14",NA,NA,NA,NA
"193","2019-11-21 14:39:35-03","UFJF","CESJ","59386","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","A.A. Oliveira","A. Korte; A.Kniess.","2009","11","12","Brasil","Santa Catarina","Apiúna","Salão, Lat.:27º10'49,00S; Lon.:49º19'14,00O; Alt.: 647m.","-49.320556","-27.180278","-49.320556","-27.180278","CESJ059386",NA,"Angiosperma",NA,"919","América do Sul","647",NA,"Floresta Ombrófrila Densa; estádio suces. médio de regeneração. Arbusto, 1m alt., flor branca, fruto imaturo verde.",NA,"647",NA,NA,NA,"2010",NA,"11","03",NA,NA,NA,NA
"194","2019-11-21 14:39:35-03","UFJF","CESJ","68628","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","B. Moreira","B. Moreira; L.C.D. Dias","2015","06","20","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, atrás do centro de pesquisa","-43.899167","-21.715278","-43.899167","-21.715278","CESJ068628",NA,"Angiosperma",NA,"294","América do Sul","1360",NA,"Árvore, fruto imaturo verde, 4m. Interior de mata",NA,"1360",NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 14:39:35-03","UFJF","CESJ","69166","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","L.L. Justino","G.B. Oliveira; J.H.C. Ribeiro","2016","04","28","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Coelhos, 15-20m da entrada da gruta","-43.895556","-21.710833","-43.895556","-21.710833","CESJ069166",NA,"Angiosperma",NA,"177","América do Sul","1360",NA,"Folhas ferrugíneas na face abaxial, frutos imaturos verdes e maduros negros",NA,"1360",NA,NA,NA,"2016",NA,"07",NA,NA,NA,NA,NA
"196","2019-11-21 14:39:35-03","UFJF","CESJ","69281","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","L.L. Justino","G.B. Oliveira; F.R.G. Salimena; P.H. Nobre; M.A. Manhães; A. Cabral","2017","02","17","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta das Bromélias, 15-20m da entrada da gruta","-43.899444","-21.709167","-43.899444","-21.709167","CESJ069281",NA,"Angiosperma",NA,"351","América do Sul","1450",NA,"Árvore ca. 10 m, frutos verdes",NA,"1450",NA,NA,NA,"2017",NA,"06",NA,NA,NA,NA,NA
"197","2019-11-21 14:39:35-03","UFJF","CESJ","61735","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","L.L. Justino","L.L. Justino; D.R. Gonzaga, MRMSilva; R.T.Silva","2012","12","08","Brasil","Minas Gerais","Lima Duarte","Monte Verde de Cima, Trilha da Cachoeira do Arco Íris.","-43.793098449707","-21.8425006866455",NA,NA,"CESJ061735",NA,"Angiosperma",NA,"26","América do Sul",NA,NA,"Árvore ca. 2,5 m. No inteiror de mata. Flores e estames alvos.",NA,NA,NA,"30417","auto","2012",NA,"12","08",NA,NA,NA,NA
"198","2020-06-30 18:32:27-03","UFJF","CESJ","30753","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","S.M.S. Verardo","M.A. Manhães","1999","04","16","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ030753",NA,"Angiosperma",NA,"03","América do Sul",NA,NA,"Coletado em um bosque próximo à área de Camping.",NA,NA,NA,"30417","auto","1999",NA,"10",NA,NA,NA,NA,NA
"199","2020-06-30 18:32:27-03","UFJF","CESJ","32578","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","F.S. Araújo","M.A. Heluey; R.C. Forzza; F.C. Araújo","2001","02","09","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ032578",NA,"Angiosperma",NA,"46","América do Sul",NA,NA,"Arvoreta com ceca de 2m, frutos verdes, folhas discolores com face abaxial ferrugínea.",NA,NA,NA,"30417","auto","2003",NA,"01",NA,NA,NA,NA,NA
"200","2020-06-30 18:32:27-03","UFJF","CESJ","32676","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","B. Chiavegatto","F.R.G. Salimena","2000","12","11","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ032676",NA,"Angiosperma",NA,"s.n","América do Sul",NA,NA,"Arvoreta ca. 2m de altura, na borda da mata. Folhas discolores com a face abaxial ferrugínea. Flores com cálice marrom corola branca e gineceu branco.",NA,NA,NA,"30417","auto","2005",NA,"11","03",NA,NA,NA,NA
"201","2020-06-30 18:32:27-03","UFJF","CESJ","33752","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","B. Chiavegatto","F.S. Araújo; V.R. Scalon","2001","07","27","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ033752",NA,"Angiosperma",NA,"113","América do Sul",NA,NA,NA,NA,NA,NA,"30417","auto","2001",NA,"08",NA,NA,NA,NA,NA
"202","2020-06-30 18:32:27-03","UFJF","CESJ","29520","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","S.M.S. Verardo","L.G.Rodela","1996","03","19","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Em mata ciliar do Rio do Salto, (da Prainha) a 1345m de altitude.","-43.793098449707","-21.8425006866455",NA,NA,"CESJ029520",NA,"Angiosperma",NA,"s.n","América do Sul",NA,NA,"Fruto verde ou quando maduro, vermelho ou preto, redondos, pequenos, em cachos. Abóreo e arbustivo. Folhas felpudas, grossas, marrons na parte inferior, grandes.",NA,NA,NA,"30417","auto","1996",NA,"09","11",NA,NA,NA,NA
"203","2019-11-21 14:39:35-03","UFJF","CESJ","40050","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","R. Goldenberg","F.M. Ferreira; M.O.D. Pivari","2002","11","16","Brasil","Minas Gerais","São Tomé das Letras","Fazenda dos Correa - Paredão","-44.9852981567383","-21.7222003936768",NA,NA,"CESJ040050",NA,"Angiosperma",NA,"365","América do Sul",NA,NA,"Arvoreta ca. 4m em campo rupestre entre rochas. Folhas discolores ferrugíneas na face abaxial. Botões alvos.",NA,NA,NA,"16076","auto","2005",NA,NA,NA,NA,NA,NA,NA
"204","2019-11-21 14:39:35-03","UFJF","CESJ","62520","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","L.L. Justino","D.S. Santiago; L. Menini Neto; S.G. Furtado","2013","03","29","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Interior da Mata de Araucária, próximo a antiga estrada para Alagoa.","-44.8899993896484","-21.9589004516602",NA,NA,"CESJ062520",NA,"Angiosperma",NA,"497","América do Sul",NA,NA,"Árvore, ca. 5 m, frutos imaturos verdes, folha discolor com muitos tricomas ferrugíneos.",NA,NA,NA,"29865","auto","2013",NA,"04",NA,NA,NA,NA,NA
"205","2019-11-21 14:39:35-03","UFJF","CESJ","49495","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","G. Hatschbach","E. Barbosa; J.M. Silva","2006","06","11","Brasil","Mato Grosso do Sul","Antônio João","Fazenda Cervo","-55.9474983215332","-22.1910991668701",NA,NA,"CESJ049495",NA,"Angiosperma",NA,"1447","América do Sul",NA,NA,"Arbusto, 2m, flor com pétalas alvas. Beira do córrego.",NA,NA,NA,"38814","auto","2006",NA,NA,NA,NA,NA,NA,NA
"206","2019-11-21 14:39:35-03","UFJF","CESJ","35166","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","R. Goldenberg","L.C.S. Assis; M.K. Ladeira","2001","11","25","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,"CESJ035166",NA,"Angiosperma",NA,"382","América do Sul",NA,NA,"Arvoreta 2m, borda da mata, folhas discolores, flores alvas visitadas por muitos insetos.CAP 16cm. Pouco frequente.",NA,NA,NA,"7934","auto","2002",NA,"03",NA,NA,NA,NA,NA
"207","2020-07-02 18:54:54-03","UFJF","CESJ","37927","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","B. Chiavegatto","F.R.G. Salimena; P.H. Nobre","2002","05","18","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ037927",NA,"Angiosperma",NA,"1045","América do Sul",NA,NA,"Arvoreta 3m, próximo a estrada para Gruta das Bromélias. Folhas discolores, face abaxial verde brilhante, face adaxial ferrugem. Frutos imaturos verdes e maduros vermelhos a negros. Polpa vinácea até roxo escuros, sementes em meia lua.Coleta de sementes.",NA,NA,NA,"30417","auto","2005",NA,"11","03",NA,NA,NA,NA
"208","2019-11-21 14:39:35-03","UFJF","CESJ","21417","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","S.A.C. Chiea","L. Krieger","1987","04","19","Brasil","Minas Gerais","Lima Duarte","Santa Rita de Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"CESJ021417",NA,"Angiosperma",NA,"CESJ21417","América do Sul",NA,NA,"Árvore pequena em encosta, terreno arenítico, frutos bacaceos, negros.",NA,NA,NA,"30417","auto","1990",NA,"10","17",NA,NA,NA,NA
