"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"145","2021-03-04 11:05:56-03","UFRB","HURB","4553","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Zappi, D.C.; Nic Lughadha, Lacerda, M.; Mercês, F. et al","3409","2012","10","12",NA,"Brasil","Bahia","Jaguaquara","Distrito de Tesouras;","-39.793333","-13.673056",NA,NA,"HURB000004553",NA,NA,NA,"39°47'36'' W","13°40'23'' S","519","519","2014","09",NA,NA,NA,NA,NA,NA,NA
"146","2021-03-04 11:05:56-03","UFRB","HURB","4679","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.Rossetto","Milliken, W.; Lucas, E; Nic Lughadha; et al.","5085","2012","10","14",NA,"Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica; Trilha da Água Vermelha","-39.715278","-13.578611",NA,"comum na mata.","HURB000004679",NA,NA,NA,"39°42'55 W","13°34'43 S","579","579","2016","06",NA,NA,NA,NA,NA,NA,NA
"147","2021-03-04 11:05:56-03","UFRB","HURB","6024","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Aona, L.Y.S.; Biggs, N.; Jardim, J.G.; Lucas. E.; Mazine. F.F.; Victor,V.V. & Costa,G.","2434","2013","03","13",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papua, APA DO Pratigi, descida da parcela 03, antes do córrego 01;","-39.465833","-13.916111",NA,NA,"HURB000006024",NA,NA,NA,"39°27'57 W","13°54'58 S",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"148","2021-03-04 11:05:56-03","UFRB","HURB","6224","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Aona, L.Y.S.; Biggs, N.; Jardim, J.G.; Lucas. E.; Mazine. F.F.; Victor,V.V. & Costa,G.","2422","2013","03","13",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papua, APA do Pratigi, descida da parcela 3, antes do córrego 01;","-39.465833","-13.916111",NA,NA,"HURB000006224",NA,NA,NA,"39°27'57 W","13°54'58 S",NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"149","2021-03-04 11:05:56-03","UFRB","HURB","23394","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt.) Lundell",NA,"Aona, L.Y.S.; Costa, G.; E.H. Souza; Vitório, C.D.P.; Fonseca, W.O.","5202","2019","03","20",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,"PM 59","HURB000023394","HURB000023394","61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10796","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-06-17 15:25:20-03","UNESP-RC","HRCB","12842","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-06-17 15:25:20-03","UNESP-RC","HRCB","33314","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","Marco A. de Assis","Assis, M. A. de",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-06-17 15:25:21-03","UNESP-RC","HRCB","8771","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-06-17 15:25:21-03","UNESP-RC","HRCB","8792","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9301","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9397","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-06-17 15:25:20-03","UNESP-RC","HRCB","31025","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"Bencke, C. S. C.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-06-17 15:25:20-03","UNESP-RC","HRCB","31057","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"Bencke, C. S. C.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10620","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10874","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10915","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10925","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-06-17 15:25:20-03","UNESP-RC","HRCB","10928","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-06-17 15:25:20-03","UNESP-RC","HRCB","12844","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-06-17 15:25:20-03","UNESP-RC","HRCB","12860","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-06-17 15:25:20-03","UNESP-RC","HRCB","8682","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Costa, R.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-06-17 15:25:21-03","UNESP-RC","HRCB","8740","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9066","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9103","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9181","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9182","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9240","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9406","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9412","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9413","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9419","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell","A. Furlan","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-01-26 13:56:52-03","IMA","MAC","61651","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"L.Nusbaumer","4710","2015","10","30",NA,"Brasil","Pernambuco","Jaqueira","Serra do Urubu.","-36.415594","-9.190033",NA,"Árvore ca. 15 m. Flor em botão verde.; Mata Atlântica.","MAC0061651",NA,NA,NA,"-36.415594","-9.190033","710","710",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-01-26 13:56:52-03","IMA","MAC","45796","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.C.O.Chagas","Chagas-Mota","7300","2010","01","29",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Árvore ca. 6 m de altura. Flores verdes.; Mata Atlântica.","MAC0045796",NA,"12091","auto",NA,NA,NA,NA,"2010","01",NA,"29",NA,NA,NA,NA,NA
"179","2021-01-26 13:56:52-03","IMA","MAC","45591","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.C.O.Chagas","Chagas-Mota","7095","2010","01","28",NA,"Brasil","Alagoas","Viçosa","Fazenda Jussara.","-36.2407989501953","-9.3713903427124",NA,"Árvore ca. 5 m de altura. Flores verdes. Frutos roxos.; Mata Atlântica.","MAC0045591",NA,"18701","auto",NA,NA,NA,NA,"2010","01",NA,"28",NA,NA,NA,NA,NA
"180","2021-01-26 13:56:52-03","IMA","MAC","45301","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.C.O.Chagas","Chagas-Mota","6805","2010","01","20",NA,"Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.2961006164551","-9.25527954101562",NA,"Arbusto ca. 3 m de altura. Flores e frutos verdes.; Mata Atlântica.","MAC0045301",NA,"13328","auto",NA,NA,NA,NA,"2010","01",NA,"20",NA,NA,NA,NA,NA
"181","2021-01-26 13:56:52-03","IMA","MAC","29063","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","N.T. Mendonça","N.T. Mendonça","504","2005","02","17",NA,"Brasil","Alagoas","Murici",NA,"-35.9432983398438","-9.30667018890381",NA,"Árvore ca. de 7m de altura. Botões esverdeados.; Mata Atlântica.","MAC0029063",NA,"22851","auto",NA,NA,NA,NA,"2005","02",NA,NA,NA,NA,NA,NA,NA
"182","2021-01-26 13:56:52-03","IMA","MAC","45777","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.C.O.Chagas","Chagas-Mota","7281","2010","01","28",NA,"Brasil","Alagoas","Viçosa","Fazenda Jussara.","-36.2407989501953","-9.3713903427124",NA,"Árvore ca. 5 m de altura. Flores verdes.; Mata Atlântica.","MAC0045777",NA,"18701","auto",NA,NA,NA,NA,"2010","01",NA,"28",NA,NA,NA,NA,NA
"183","2021-01-26 13:56:52-03","IMA","MAC","37541","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"A.C.B.L.Silva; M.A.Chagas","456","2009","03","27",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Mata da Cruzinha.","-34.9063987731934","-7.83416986465454",NA,"Árvore ca. de 8m de altura. Frutos negros.; Mata Atlântica.","MAC0037541",NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-04 10:29:32-03","UFRPE","HST","3694","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","A.M.Miranda","D.P.Lima","12691","1971","09","13",NA,"Brasil","Bahia","Una","Mata da Fazenda Lagoinha","-39.0752983093262","-15.2932996749878",NA,"Árvore ca. 8 m alt. e 15 cm de diâmetro; flores esverdeadas, sem perfume.","HST003694",NA,"36070","auto",NA,NA,NA,NA,"2019","12",NA,"12",NA,NA,NA,NA,NA
"185","2021-04-07 16:08:49-03","UENF","HUENF","11340","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","H.C. de Lima","Haroldo C. de Lima; E.A. Fortes","8737","2018","09","14",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro do Itaóca, ca. 2,8 km da entrada para estrada da Torre. Floresta estacional. Morro do Itaóca, ca. 2,8 km da entrada para estrada da Torre. Floresta estacional.","-41.443889","-21.793333",NA,"Árvore pequena ca. 6 m alt. Inflorescência com eixo principal lilás-vinoso e flores alvo-esverdeadas.","HUENF00012186",NA,NA,NA,"41º26'38''W","21º47'36''S","357","357",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-25 10:11:45-03","CVRD","CVRD","8940","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","C. Farney & F.S.Souza","Folli, D.A.","4960","2004","10","14","América do Sul","BRASIL","ES","Aracruz","Proximo a Jacumpeba","-40.2733001708984","-19.8202991485596",NA,"<ll>dwc_commonname:</ll> João ferrugem","CVRD008940",NA,"37987","auto",NA,NA,NA,NA,"2015","07","Magnoliopsida","10",NA,NA,NA,NA,NA
"187","2021-02-25 10:11:45-03","CVRD","CVRD","12763","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","C. Farney & F.S.Souza","Siqueira, G.S.","509","2009","12","09","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Prox. Ao óleo vermelho nº23 do RFL 089/86, bloco C Trat 3 <ll>dwc_commonname:</ll> João ferrugem","CVRD012763",NA,"48094","auto",NA,NA,NA,NA,"2015","07","Magnoliopsida","09",NA,NA,NA,NA,NA
"188","2021-03-01 11:49:43-03","UFPE","UFP","65884","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Alves-Araújo, A","Alves-Araújo, A; Marques, JS","847","2008","02","14",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.998611","-7.711111",NA,"Árvore ca 7-8m de alt com flores de sépalas verdes.","UFP065884",NA,NA,NA,"-35.998611","-7.711111",NA,NA,"2009","04",NA,NA,NA,NA,NA,NA,NA
"189","2021-03-01 11:49:43-03","UFPE","UFP","57724","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Guerra, TNF; Silva, MAM; Mendes, PA","208","2008","12","19",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.980278","-7.808333",NA,"Árvore, altura de 4 m, presença de flores, inflorescência com perianto verde.","UFP057724",NA,NA,NA,"-34.980278","-7.808333","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-01 11:49:43-03","UFPE","UFP","59413","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Souza, JAN","Souza, JAN; Amorim, BS; Garcia, JD; Pontes, TA","350","2009","03","07",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.995833","-7.848333",NA,"Árvore, frutos pequeninos, verdes, delicados, aproximadamente 7,0 m de altura.; Mata Atlântica.","UFP059413",NA,NA,NA,"-34.995833","-7.848333","127","127","2009","08",NA,NA,NA,NA,NA,NA,NA
"191","2021-03-01 11:49:43-03","UFPE","UFP","59639","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Silva, MAM; Mendes, PGA; Guerra, TNF","118","2008","09","10",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.944167","-7.787222",NA,"Mata de Zambana. Borda. Mata Atlântica.","UFP059639",NA,NA,NA,"-34.944167","-7.787222","85","85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-01 11:49:43-03","UFPE","UFP","61567","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Gomes, JS; Chagas, MA","290","2008","12","18",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.989167","-7.848611",NA,"Árvore, na borda da mata, inflorescência com flores verdes diminutas, estames com anteras rosadas.; Mata Atlântica.","UFP061567",NA,NA,NA,"-34.989167","-7.848611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-01 11:49:43-03","UFPE","UFP","63883","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Pessoa, E","Pessoa, E; Souza, JAN","177","2009","11","24",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.980278","-7.808333",NA,"Arvoreta com flores verdes.; Mata Atlântica.","UFP063883",NA,NA,NA,"-34.980278","-7.808333",NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA
"194","2021-03-01 11:49:43-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Alves-Araújo, A","Alves-Araújo, A; Marques, JS","847","2008","02","14",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.998611","-7.711111",NA,"Árvore ca 7-8m de alt com flores de sépalas verdes.",NA,NA,NA,NA,"-35.998611","-7.711111",NA,NA,"2009","04",NA,NA,NA,NA,NA,NA,NA
"195","2021-03-01 11:49:43-03","UFPE","UFP","64631","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Rosseto, EFS","García, JD","1130","2009","08","18",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.001111","-7.831944",NA,"Arvoreta de 3 metros de altura crescendo dentro do fragmento perto a uma clareira natural. Flores brancas.; Mata Atlântica semidecidual.","UFP064631",NA,NA,NA,"-35.001111","-7.831944","126","126","2019","12",NA,NA,NA,NA,NA,NA,NA
"196","2021-03-01 11:49:43-03","UFPE","UFP","65875","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Alves-Araújo, A","Silva, IMMS; Silva, MI","277","2004","02","24",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.002778","-7.838889",NA,"Floresta Ombrófila Densa de Terras Baixas.","UFP065875",NA,NA,NA,"-35.002778","-7.838889","110","110","2008",NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-01 11:49:43-03","UFPE","UFP","57727","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Nascimento, LM","Nascimento, LM; Batista, G","643","2008","02","25",NA,"Brasil","Pernambuco","Igarassu",NA,"-35.190806","-7.798333",NA,"Árvore, cerca de 5 m alt., flores em botão. Interior plano.; Mata Atlântica.","UFP057727",NA,NA,NA,"-35.190806","-7.798333","25","25","2008",NA,NA,NA,NA,NA,NA,NA,NA
