taxonid,especie_original,subespecie,rank,subpopulation,cat_ameaca_iucn,fonte
136054,Rhinella martyi,NA,NA,NA,LC,IUCN
54720,Rhinella ocellata,NA,NA,NA,LC,IUCN
61754,Rhinella ornata,NA,NA,NA,LC,IUCN
61756,Rhinella pombali,NA,NA,NA,LC,IUCN
54737,Rhinella proboscidea,NA,NA,NA,LC,IUCN
54740,Rhinella pygmaea,NA,NA,NA,LC,IUCN
54749,Rhinella roqueana,NA,NA,NA,LC,IUCN
54750,Rhinella rubescens,NA,NA,NA,LC,IUCN
54756,Rhinella scitula,NA,NA,NA,DD,IUCN
135796,Rhinella veredas,NA,NA,NA,LC,IUCN
17082,Rhinemys rufipes,NA,NA,NA,LR/nt,IUCN
15183785,Rhinobothryum lentiginosum,NA,NA,NA,LC,IUCN
60145,Rhinochimaera atlantica,NA,NA,NA,LC,IUCN
49830284,Rhinodoras boehlkei,NA,NA,NA,LC,IUCN
19592,Rhinophylla fischerae,NA,NA,NA,LC,IUCN
19593,Rhinophylla pumilio,NA,NA,NA,LC,IUCN
60128,Rhinoptera bonasus,NA,NA,NA,VU,IUCN
44595,Rhinoptera brasiliensis,NA,NA,NA,VU,IUCN
16466198,Rhinosardinia amazonica,NA,NA,NA,LC,IUCN
98822629,Rhinosardinia bahiensis,NA,NA,NA,LC,IUCN
159109,Rhionaeschna planaltica,NA,NA,NA,LC,IUCN
189125,Rhipidodonta hylaea,NA,NA,NA,DD,IUCN
136357,Rhipidomys cariri,NA,NA,NA,DD,IUCN
136195,Rhipidomys emiliae,NA,NA,NA,LC,IUCN
136759,Rhipidomys gardneri,NA,NA,NA,LC,IUCN
47778330,Rhipidomys ipukensis,NA,NA,NA,DD,IUCN
48297964,Rhipidomys itoan,NA,NA,NA,LC,IUCN
19610,Rhipidomys leucodactylus,NA,NA,NA,LC,IUCN
19611,Rhipidomys macconnelli,NA,NA,NA,LC,IUCN
136422,Rhipidomys macrurus,NA,NA,NA,LC,IUCN
19612,Rhipidomys mastacalis,NA,NA,NA,LC,IUCN
47778059,Rhipidomys nitela,NA,NA,NA,LC,IUCN
48297988,Rhipidomys tribei,NA,NA,NA,DD,IUCN
19618,Rhipidomys wetzeli,NA,NA,NA,LC,IUCN
152431,Rhipsalis agudoensis,NA,NA,NA,DD,IUCN
62378,Rhipsalis baccifera,NA,NA,NA,LC,IUCN
151743,Rhipsalis burchellii,NA,NA,NA,LC,IUCN
151728,Rhipsalis campos-portoana,NA,NA,NA,LC,IUCN
40868,Rhipsalis cereoides,NA,NA,NA,NT,IUCN
152610,Rhipsalis cereuscula,NA,NA,NA,LC,IUCN
152486,Rhipsalis clavata,NA,NA,NA,NT,IUCN
40864,Rhipsalis crispata,NA,NA,NA,EN,IUCN
152405,Rhipsalis dissimilis,NA,NA,NA,EN,IUCN
46524,Rhipsalis elliptica,NA,NA,NA,LC,IUCN
152250,Rhipsalis ewaldiana,NA,NA,NA,DD,IUCN
46525,Rhipsalis floccosa,NA,NA,NA,LC,IUCN
151802,Rhipsalis grandiflora,NA,NA,NA,LC,IUCN
40872,Rhipsalis hoelleri,NA,NA,NA,DD,IUCN
152440,Rhipsalis juengeri,NA,NA,NA,LC,IUCN
152475,Rhipsalis lindbergiana,NA,NA,NA,LC,IUCN
152443,Rhipsalis mesembryanthemoides,NA,NA,NA,CR,IUCN
152159,Rhipsalis neves-armondii,NA,NA,NA,LC,IUCN
40863,Rhipsalis oblonga,NA,NA,NA,VU,IUCN
152856,Rhipsalis olivifera,NA,NA,NA,NT,IUCN
152499,Rhipsalis ormindoi,NA,NA,NA,NT,IUCN
40866,Rhipsalis pacheco-leonis,NA,NA,NA,EN,IUCN
152373,Rhipsalis pachyptera,NA,NA,NA,LC,IUCN
46526,Rhipsalis paradoxa,NA,NA,NA,LC,IUCN
152365,Rhipsalis pentaptera,NA,NA,NA,CR,IUCN
40871,Rhipsalis pilocarpa,NA,NA,NA,VU,IUCN
152520,Rhipsalis pulchra,NA,NA,NA,LC,IUCN
152913,Rhipsalis puniceodiscus,NA,NA,NA,LC,IUCN
40862,Rhipsalis russellii,NA,NA,NA,VU,IUCN
40869,Rhipsalis sulcata,NA,NA,NA,DD,IUCN
152211,Rhipsalis teres,NA,NA,NA,LC,IUCN
184179,Rhipsalis triangularis,NA,NA,NA,CR,IUCN
152331,Rhipsalis trigona,NA,NA,NA,LC,IUCN
178851,Rhizophora mangle,NA,NA,NA,LC,IUCN
178819,Rhizophora racemosa,NA,NA,NA,LC,IUCN
44666,Rhizoprionodon lalandii,NA,NA,NA,VU,IUCN
61407,Rhizoprionodon porosus,NA,NA,NA,LC,IUCN
158951,Rhodopygia cardinalis,NA,NA,NA,LC,IUCN
158887,Rhodopygia hollandi,NA,NA,NA,LC,IUCN
176130289,Rhodostemonodaphne capixabensis,NA,NA,NA,EN,IUCN
145709053,Rhodostemonodaphne crenaticupula,NA,NA,NA,LC,IUCN
145706357,Rhodostemonodaphne kunthiana,NA,NA,NA,LC,IUCN
148757334,Rhodostemonodaphne macrocalyx,NA,NA,NA,LC,IUCN
180048423,Rhodothyrsus macrophyllus,NA,NA,NA,LC,IUCN
136220,Rhogeessa hussoni,NA,NA,NA,DD,IUCN
88151760,Rhogeessa io,NA,NA,NA,LC,IUCN
190138,Rhomboplites aurorubens,NA,NA,NA,VU,IUCN
192939,Rhonciscus crocro,NA,NA,NA,DD,IUCN
22701463,Rhopias gularis,NA,NA,NA,LC,IUCN
22701706,Rhopornis ardesiacus,NA,NA,NA,EN,IUCN
60483177,Rhynchactis macrothrix,NA,NA,NA,DD,IUCN
199223,Rhynchoconger flavus,NA,NA,NA,LC,IUCN
199040,Rhynchoconger gracilior,NA,NA,NA,LC,IUCN
103680421,Rhynchocyclus aequinoctialis,NA,NA,NA,LC,IUCN
103680403,Rhynchocyclus olivaceus,NA,NA,NA,LC,IUCN
60483211,Rhynchohyalus natalensis,NA,NA,NA,LC,IUCN
19714,Rhynchonycteris naso,NA,NA,NA,LC,IUCN
19892553,Rhynchosia diversifolia,NA,NA,NA,LC,IUCN
19379374,Rhynchosia minima,NA,NA,NA,LC,IUCN
19891570,Rhynchosia senna,NA,NA,NA,LC,IUCN
44392476,Rhynchospora armerioides,NA,NA,NA,LC,IUCN
140403864,Rhynchospora eximia,NA,NA,NA,LC,IUCN
68150126,Rhynchospora holoschoenoides,NA,NA,NA,LC,IUCN
42831267,Rhynchospora rostrata,NA,NA,NA,NT,IUCN
168782,Rhynchospora rugosa,NA,NA,NA,LC,IUCN
136641628,Rhynchospora triflora,NA,NA,NA,LC,IUCN
22733941,Rhynchotus rufescens,NA,NA,NA,LC,IUCN
136644595,Rhytachne rottboellioides,NA,NA,NA,LC,IUCN
22700380,Rhytipterna immunda,NA,NA,NA,LC,IUCN
22700376,Rhytipterna simplex,NA,NA,NA,LC,IUCN
179023,Ribeiroclinus eigenmanni,NA,NA,NA,LC,IUCN
172818281,Rickiella edulis,NA,NA,NA,EN,IUCN
167697,Rineloricaria lima,NA,NA,NA,DD,IUCN
153249331,Rinorea amapensis,NA,NA,NA,LC,IUCN
35976,Rinorea bicornuta,NA,NA,NA,EN,IUCN
145665525,Rinorea brevipes,NA,NA,NA,LC,IUCN
153250845,Rinorea falcata,NA,NA,NA,LC,IUCN
145693262,Rinorea flavescens,NA,NA,NA,LC,IUCN
151976384,Rinorea lindeniana,NA,NA,NA,LC,IUCN
35985,Rinorea longistipulata,NA,NA,NA,EN,IUCN
35987,Rinorea maximiliani,NA,NA,NA,CR,IUCN
153252993,Rinorea neglecta,NA,NA,NA,LC,IUCN
145704727,Rinorea paniculata,NA,NA,NA,LC,IUCN
151966478,Rinorea pubiflora,NA,NA,NA,LC,IUCN
35990,Rinorea ramiziana,NA,NA,NA,VU,IUCN
35992,Rinorea villosiflora,NA,NA,NA,EN,IUCN
151976094,Rinorea viridifolia,NA,NA,NA,LC,IUCN
180052852,Rinoreocarpus ulei,NA,NA,NA,LC,IUCN
63109,Rioraja agassizii,NA,NA,NA,VU,IUCN
103815961,Riparia riparia,NA,NA,NA,LC,IUCN
185898,Risor ruber,NA,NA,NA,LC,IUCN
203557,Rodriguesophis chui,NA,NA,NA,EN,IUCN
203560,Rodriguesophis iglesiasi,NA,NA,NA,LC,IUCN
203561,Rodriguesophis scriptorcibatus,NA,NA,NA,EN,IUCN
167642,Roeboides affinis,NA,NA,NA,LC,IUCN
167768,Roeboides bonariensis,NA,NA,NA,LC,IUCN
22696530,Rollandia rolland,NA,NA,NA,LC,IUCN
36004,Rollinia parviflora,NA,NA,NA,LR/nt,IUCN
146770055,Ronabea latifolia,NA,NA,NA,LC,IUCN
60483273,Rondeletia loricata,NA,NA,NA,LC,IUCN
120038159,Roppaneura beckeri,NA,NA,NA,CR,IUCN
22702695,Roraimia adusta,NA,NA,NA,LC,IUCN
145672353,Rosenbergiodendron longiflorum,NA,NA,NA,LC,IUCN
20662018,Rosenblattichthys hubbsi,NA,NA,NA,LC,IUCN
22695048,Rostrhamus sociabilis,NA,NA,NA,LC,IUCN
64323857,Rotala ramosior,NA,NA,NA,LC,IUCN
134125,Rotundovaldivia latidens,NA,NA,NA,LC,IUCN
180076443,Roucheria columbiana,NA,NA,NA,LC,IUCN
15149121,Rouleina attrita,NA,NA,NA,LC,IUCN
113223794,Roupala consimilis,NA,NA,NA,LC,IUCN
113223821,Roupala dielsii,NA,NA,NA,LC,IUCN
177789217,Roupala longepetiolata,NA,NA,NA,VU,IUCN
113224218,Roupala longipetiolata,NA,NA,NA,LC,IUCN
113224503,Roupala meisneri,NA,NA,NA,LC,IUCN
61956965,Roupala montana,NA,NA,NA,LC,IUCN
113224848,Roupala nitida,NA,NA,NA,LC,IUCN
113225029,Roupala obtusata,NA,NA,NA,LC,IUCN
113225927,Roupala psilocarpa,NA,NA,NA,NT,IUCN
113226341,Roupala sororopana,NA,NA,NA,LC,IUCN
113227983,Roupala suaveolens,NA,NA,NA,LC,IUCN
163490257,Rourea bahiensis,NA,NA,NA,EN,IUCN
180253403,Rourea laurifolia,NA,NA,NA,VU,IUCN
187001438,Rubroporus carneoporis,NA,NA,NA,DD,IUCN
177810264,Rudgea agresteophila,NA,NA,NA,DD,IUCN
177829277,Rudgea coriacea,NA,NA,NA,LC,IUCN
146786053,Rudgea cornifolia,NA,NA,NA,LC,IUCN
176128109,Rudgea coronata,NA,NA,NA,LC,IUCN
43884,Rudgea crassifolia,NA,NA,NA,NT,IUCN
145696310,Rudgea crassiloba,NA,NA,NA,LC,IUCN
180078411,Rudgea graciliflora,NA,NA,NA,LC,IUCN
145686517,Rudgea hostmanniana,NA,NA,NA,LC,IUCN
177810125,Rudgea jacobinensis,NA,NA,NA,LC,IUCN
148755903,Rudgea jasminoides,NA,NA,NA,LC,IUCN
145688849,Rudgea lanceifolia,NA,NA,NA,LC,IUCN
148764289,Rudgea longiflora,NA,NA,NA,LC,IUCN
177810010,Rudgea malpighiacea,NA,NA,NA,DD,IUCN
177809900,Rudgea mouririoides,NA,NA,NA,EN,IUCN
177814081,Rudgea nodosa,NA,NA,NA,LC,IUCN
177809747,Rudgea obtusa,NA,NA,NA,VU,IUCN
176129943,Rudgea pachyphylla,NA,NA,NA,CR,IUCN
145709129,Rudgea panurensis,NA,NA,NA,LC,IUCN
177831543,Rudgea recurva,NA,NA,NA,LC,IUCN
180073077,Rudgea stipulacea,NA,NA,NA,LC,IUCN
146074834,Rudgea tomentosa,NA,NA,NA,LC,IUCN
22692320,Rufirallus castaneiceps,NA,NA,NA,LC,IUCN
22692323,Rufirallus viridis,NA,NA,NA,LC,IUCN
145665437,Ruizodendron ovale,NA,NA,NA,LC,IUCN
146065539,Ruizterania wittrockii,NA,NA,NA,LC,IUCN
22700971,Rupicola rupicola,NA,NA,NA,LC,IUCN
57322,Rupirana cardosoi,NA,NA,NA,NT,IUCN
22695880,Rupornis magnirostris,NA,NA,NA,LC,IUCN
164508,Ruppia maritima,NA,NA,NA,LC,IUCN
180052578,Ruprechtia brachysepala,NA,NA,NA,LC,IUCN
163031875,Ruprechtia laxiflora,NA,NA,NA,LC,IUCN
145670196,Ruprechtia tenuiflora,NA,NA,NA,LC,IUCN
41789,Rusa timorensis,NA,NA,NA,VU,IUCN
172678393,Russula rubropunctatissima,NA,NA,NA,NT,IUCN
190432,Ruvettus pretiosus,NA,NA,NA,LC,IUCN
145537568,Ryania pyrifera,NA,NA,NA,LC,IUCN
63092,Ryania speciosa,NA,NA,NA,LC,IUCN
22694256,Rynchops niger,NA,NA,NA,LC,IUCN
16759340,Rypticus bistrispinus,NA,NA,NA,LC,IUCN
16759357,Rypticus randalli,NA,NA,NA,LC,IUCN
193272,Rypticus saponaceus,NA,NA,NA,LC,IUCN
122101451,Saccharum angustifolium,NA,NA,NA,LC,IUCN
122101465,Saccharum villosum,NA,NA,NA,LC,IUCN
44393319,Sacciolepis angustissima,NA,NA,NA,LC,IUCN
168721,Sacciolepis indica,NA,NA,NA,LC,IUCN
135388708,Saccogaster parva,NA,NA,NA,DD,IUCN
135405941,Saccopharynx harrisoni,NA,NA,NA,DD,IUCN
19804,Saccopteryx bilineata,NA,NA,NA,LC,IUCN
19805,Saccopteryx canescens,NA,NA,NA,LC,IUCN
19806,Saccopteryx gymnura,NA,NA,NA,DD,IUCN
19807,Saccopteryx leptura,NA,NA,NA,LC,IUCN
144826467,Sacoglottis amazonica,NA,NA,NA,LC,IUCN
144826520,Sacoglottis ceratocarpa,NA,NA,NA,LC,IUCN
62019043,Sacoglottis cydonioides,NA,NA,NA,LC,IUCN
144829485,Sacoglottis glomerata,NA,NA,NA,LC,IUCN
62019113,Sacoglottis guianensis,NA,NA,NA,LC,IUCN
144826643,Sacoglottis mattogrossensis,NA,NA,NA,LC,IUCN
168736,Sagittaria guayanensis,NA,NA,NA,LC,IUCN
180074191,Sagotia brachysepala,NA,NA,NA,LC,IUCN
150015290,Sagotia racemosa,NA,NA,NA,LC,IUCN
40644,Saguinus bicolor,NA,NA,NA,CR,IUCN
39948,Saguinus imperator,NA,NA,NA,LC,IUCN
19827,Saguinus imperator ssp. imperator,imperator,ssp.,NA,LC,IUCN
43962,Saguinus imperator ssp. subgrisescens,subgrisescens,ssp.,NA,LC,IUCN
41523,Saguinus inustus,NA,NA,NA,LC,IUCN
41524,Saguinus labiatus,NA,NA,NA,LC,IUCN
43959,Saguinus labiatus ssp. labiatus,labiatus,ssp.,NA,LC,IUCN
43961,Saguinus labiatus ssp. rufiventer,rufiventer,ssp.,NA,LC,IUCN
43960,Saguinus labiatus ssp. thomasi,thomasi,ssp.,NA,LC,IUCN
42695,Saguinus martinsi,NA,NA,NA,NT,IUCN
136888,Saguinus martinsi ssp. martinsi,martinsi,ssp.,NA,NT,IUCN
43963,Saguinus martinsi ssp. ochraceus,ochraceus,ssp.,NA,NT,IUCN
135429,Saguinus melanoleucus,NA,NA,NA,LC,IUCN
41525,Saguinus midas,NA,NA,NA,LC,IUCN
41526,Saguinus mystax,NA,NA,NA,LC,IUCN
43956,Saguinus mystax ssp. mystax,mystax,ssp.,NA,LC,IUCN
43957,Saguinus mystax ssp. pileatus,pileatus,ssp.,NA,LC,IUCN
43958,Saguinus mystax ssp. pluto,pluto,ssp.,NA,LC,IUCN
160901052,Saguinus niger,NA,NA,NA,VU,IUCN
70610874,Saguinus ursulus,NA,NA,NA,VU,IUCN
41536,Saimiri boliviensis,NA,NA,NA,LC,IUCN
43964,Saimiri boliviensis ssp. boliviensis,boliviensis,ssp.,NA,LC,IUCN
160940148,Saimiri cassiquiarensis,NA,NA,NA,LC,IUCN
43970,Saimiri cassiquiarensis ssp. cassiquiarensis,cassiquiarensis,ssp.,NA,LC,IUCN
43971,Saimiri cassiquiarensis ssp. macrodon,macrodon,ssp.,NA,LC,IUCN
70610928,Saimiri collinsi,NA,NA,NA,LC,IUCN
43968,Saimiri sciureus,NA,NA,NA,LC,IUCN
41538,Saimiri ustus,NA,NA,NA,NT,IUCN
19839,Saimiri vanzolinii,NA,NA,NA,VU,IUCN
103657712,Sakesphorus canadensis,NA,NA,NA,LC,IUCN
22701257,Sakesphorus cristatus,NA,NA,NA,LC,IUCN
22701269,Sakesphorus luctuosus,NA,NA,NA,LC,IUCN
151966564,Salacia cordata,NA,NA,NA,LC,IUCN
151961706,Salacia elliptica,NA,NA,NA,LC,IUCN
145665349,Salacia gigantea,NA,NA,NA,LC,IUCN
148762805,Salacia grandifolia,NA,NA,NA,LC,IUCN
146782747,Salacia impressifolia,NA,NA,NA,LC,IUCN
180078239,Salacia insignis,NA,NA,NA,LC,IUCN
145704828,Salacia juruana,NA,NA,NA,LC,IUCN
145693368,Salacia macrantha,NA,NA,NA,LC,IUCN
151966662,Salacia multiflora,NA,NA,NA,LC,IUCN
61960315,Salix humboldtiana,NA,NA,NA,LC,IUCN
22723901,Saltator atricollis,NA,NA,NA,LC,IUCN
22723892,Saltator aurantiirostris,NA,NA,NA,LC,IUCN
103812647,Saltator coerulescens,NA,NA,NA,LC,IUCN
22723858,Saltator fuliginosus,NA,NA,NA,LC,IUCN
22723846,Saltator grossus,NA,NA,NA,LC,IUCN
22723895,Saltator maxillosus,NA,NA,NA,LC,IUCN
22723872,Saltator maximus,NA,NA,NA,LC,IUCN
103812685,Saltator olivascens,NA,NA,NA,LC,IUCN
22723882,Saltator similis,NA,NA,NA,LC,IUCN
178340,Salvator merianae,NA,NA,NA,LC,IUCN
180052383,Salvertia convallariodora,NA,NA,NA,LC,IUCN
163479877,Salzmannia arborea,NA,NA,NA,VU,IUCN
145676623,Samanea inopinata,NA,NA,NA,LC,IUCN
19892495,Samanea tubulosa,NA,NA,NA,LC,IUCN
163967,Samolus valerandi,NA,NA,NA,LC,IUCN
145704940,Sandwithia guyanensis,NA,NA,NA,LC,IUCN
145688125,Sandwithia heterocalyx,NA,NA,NA,LC,IUCN
172351505,Sapajus apella,NA,NA,NA,LC,IUCN
43933,Sapajus apella ssp. apella,apella,ssp.,NA,LC,IUCN
136366,Sapajus cay,NA,NA,NA,LC,IUCN
136253,Sapajus flavius,NA,NA,NA,EN,IUCN
136346,Sapajus libidinosus,NA,NA,NA,NT,IUCN
136717,Sapajus nigritus,NA,NA,NA,NT,IUCN
160945956,Sapajus nigritus ssp. cucullatus,cucullatus,ssp.,NA,NT,IUCN
160946025,Sapajus nigritus ssp. nigritus,nigritus,ssp.,NA,NT,IUCN
42697,Sapajus robustus,NA,NA,NA,EN,IUCN
4074,Sapajus xanthosternos,NA,NA,NA,CR,IUCN
156771087,Sapindus saponaria,NA,NA,NA,LC,IUCN
180067036,Sapium argutum,NA,NA,NA,LC,IUCN
62003578,Sapium haematospermum,NA,NA,NA,LC,IUCN
62003980,Sapium laurifolium,NA,NA,NA,LC,IUCN
177828469,Sapium sellowianum,NA,NA,NA,LC,IUCN
62420,Sarcaulus brasiliensis,NA,NA,NA,LC,IUCN
36026,Sarcaulus inflexus,NA,NA,NA,VU,IUCN
36028,Sarcaulus vestitus,NA,NA,NA,VU,IUCN
22486518,Sarcoglottis veyretiae,NA,NA,NA,DD,IUCN
145573418,Sarcomphalus cinnamomum,NA,NA,NA,LC,IUCN
177814546,Sarcomphalus platyphyllus,NA,NA,NA,LC,IUCN
177792093,Sarcomphalus undulatus,NA,NA,NA,LC,IUCN
22697645,Sarcoramphus papa,NA,NA,NA,LC,IUCN
155096,Sarda sarda,NA,NA,NA,LC,IUCN
198581,Sardinella aurita,NA,NA,NA,LC,IUCN
16466246,Sardinella brasiliensis,NA,NA,NA,DD,IUCN
16447362,Sargocentron bullisi,NA,NA,NA,LC,IUCN
22724744,Sarkidiornis sylvicola,NA,NA,NA,LC,IUCN
22700315,Satrapa icterophrys,NA,NA,NA,LC,IUCN
13486028,Saurida brasiliensis,NA,NA,NA,LC,IUCN
16441631,Saurida caribbaea,NA,NA,NA,LC,IUCN
16441651,Saurida normani,NA,NA,NA,LC,IUCN
44392170,Sauroglossum nitidum,NA,NA,NA,LC,IUCN
136663180,Sauvagesia erecta,NA,NA,NA,LC,IUCN
163301,Scaergus unicirrhus,NA,NA,NA,DD,IUCN
134502186,Scaevola plumieri,NA,NA,NA,LC,IUCN
44392823,Scaphyglottis sickii,NA,NA,NA,LC,IUCN
19945,Scapteromys tumidus,NA,NA,NA,LC,IUCN
198632,Scartella cristata,NA,NA,NA,LC,IUCN
185139,Scartella itajobi,NA,NA,NA,LC,IUCN
185147,Scartella poiti,NA,NA,NA,VU,IUCN
55920,Scarthyla goinorum,NA,NA,NA,LC,IUCN
190750,Scarus taeniopterus,NA,NA,NA,LC,IUCN
190748,Scarus trispinosus,NA,NA,NA,EN,IUCN
190760,Scarus zelindae,NA,NA,NA,DD,IUCN
138173,Scatimus simulator,NA,NA,NA,LC,IUCN
137761,Scatonomus lauropalui,NA,NA,NA,DD,IUCN
138494,Scatonomus viridis,NA,NA,NA,LC,IUCN
137121,Scatonomus xanthopygus,NA,NA,NA,DD,IUCN
163031393,Schaefferia argentinensis,NA,NA,NA,LC,IUCN
148755847,Schefflera angustissima,NA,NA,NA,LC,IUCN
177796940,Schefflera burchellii,NA,NA,NA,LC,IUCN
163469547,Schefflera capixaba,NA,NA,NA,CR,IUCN
146077932,Schefflera distractiflora,NA,NA,NA,LC,IUCN
145697353,Schefflera japurensis,NA,NA,NA,LC,IUCN
163469431,Schefflera kollmannii,NA,NA,NA,EN,IUCN
177797013,Schefflera longepetiolata,NA,NA,NA,LC,IUCN
148757273,Schefflera macrocarpa,NA,NA,NA,LC,IUCN
61985137,Schefflera morototoni,NA,NA,NA,LC,IUCN
180257671,Schefflera pallens,NA,NA,NA,DD,IUCN
163490497,Schefflera ruschiana,NA,NA,NA,CR,IUCN
177797094,Schefflera selloi,NA,NA,NA,LC,IUCN
37009,Schefflera sprucei,NA,NA,NA,LR/lc,IUCN
148764230,Schefflera vinosa,NA,NA,NA,LC,IUCN
22700617,Schiffornis major,NA,NA,NA,LC,IUCN
103677334,Schiffornis olivacea,NA,NA,NA,LC,IUCN
103677312,Schiffornis turdina,NA,NA,NA,LC,IUCN
22700629,Schiffornis virescens,NA,NA,NA,LC,IUCN
32017,Schinopsis balansae,NA,NA,NA,LR/lc,IUCN
144272982,Schinopsis brasiliensis,NA,NA,NA,LC,IUCN
34663,Schinus engleri,NA,NA,NA,DD,IUCN
163034325,Schinus lentiscifolius,NA,NA,NA,LC,IUCN
163032033,Schinus longifolia,NA,NA,NA,LC,IUCN
163489450,Schinus ramboi,NA,NA,NA,EN,IUCN
22722123,Schistochlamys melanopis,NA,NA,NA,LC,IUCN
22722120,Schistochlamys ruficapillus,NA,NA,NA,LC,IUCN
144827366,Schistostemon dichotomum,NA,NA,NA,LC,IUCN
144827743,Schistostemon macrophyllus,NA,NA,NA,LC,IUCN
144827957,Schistostemon oblongifolius,NA,NA,NA,LC,IUCN
144828006,Schistostemon reticulatus,NA,NA,NA,DD,IUCN
144828060,Schistostemon retusus,NA,NA,NA,LC,IUCN
44392541,Schizachyrium brevifolium,NA,NA,NA,LC,IUCN
148755785,Schizocalyx cuspidatus,NA,NA,NA,LC,IUCN
159005,Schizocordulia rustica,NA,NA,NA,DD,IUCN
167759,Schizodon rostratus,NA,NA,NA,LC,IUCN
62027898,Schizolobium parahyba,NA,NA,NA,LC,IUCN
146787289,Schlegelia parviflora,NA,NA,NA,LC,IUCN
40873,Schlumbergera kautskyi,NA,NA,NA,EN,IUCN
40874,Schlumbergera microsphaerica,NA,NA,NA,VU,IUCN
40875,Schlumbergera opuntioides,NA,NA,NA,VU,IUCN
151940,Schlumbergera orssichiana,NA,NA,NA,EN,IUCN
152765,Schlumbergera russelliana,NA,NA,NA,EN,IUCN
152554,Schlumbergera truncata,NA,NA,NA,VU,IUCN
22702276,Schoeniophylax phryganophilus,NA,NA,NA,LC,IUCN
180050343,Schoenobiblus daphnoides,NA,NA,NA,LC,IUCN
168964,Schoenoplectiella supina,NA,NA,NA,LC,IUCN
175246,Schoenoplectus tabernaemontani,NA,NA,NA,LC,IUCN
177809638,Schradera brasiliensis,NA,NA,NA,LC,IUCN
39347,Schroederichthys bivius,NA,NA,NA,LC,IUCN
44586,Schroederichthys saurisqualus,NA,NA,NA,VU,IUCN
44587,Schroederichthys tenuis,NA,NA,NA,LC,IUCN
148724850,Schwartzia adamantium,NA,NA,NA,LC,IUCN
154804,Sciades couma,NA,NA,NA,LC,IUCN
190245,Sciades herzbergii,NA,NA,NA,LC,IUCN
155018,Sciades parkeri,NA,NA,NA,VU,IUCN
197031,Sciades passany,NA,NA,NA,DD,IUCN
135388770,Sciadonus robinsorum,NA,NA,NA,DD,IUCN
22733838,Sciaphylax hemimelaena,NA,NA,NA,LC,IUCN
55921,Scinax acuminatus,NA,NA,NA,LC,IUCN
55926,Scinax alter,NA,NA,NA,LC,IUCN
55932,Scinax auratus,NA,NA,NA,LC,IUCN
55936,Scinax boesemani,NA,NA,NA,LC,IUCN
135909,Scinax cabralensis,NA,NA,NA,DD,IUCN
55939,Scinax caldarum,NA,NA,NA,LC,IUCN
135913,Scinax camposseabrai,NA,NA,NA,DD,IUCN
55941,Scinax cardosoi,NA,NA,NA,LC,IUCN
55946,Scinax chiquitanus,NA,NA,NA,LC,IUCN
61793,Scinax constrictus,NA,NA,NA,LC,IUCN
48086104,Scinax cretatus,NA,NA,NA,LC,IUCN
55947,Scinax crospedospilus,NA,NA,NA,LC,IUCN
55948,Scinax cruentommus,NA,NA,NA,LC,IUCN
61794,Scinax curicica,NA,NA,NA,DD,IUCN
55949,Scinax cuspidatus,NA,NA,NA,LC,IUCN
55951,Scinax duartei,NA,NA,NA,LC,IUCN
55953,Scinax eurydice,NA,NA,NA,LC,IUCN
55954,Scinax exiguus,NA,NA,NA,LC,IUCN
55956,Scinax funereus,NA,NA,NA,LC,IUCN
55957,Scinax fuscomarginatus,NA,NA,NA,LC,IUCN
55958,Scinax fuscovarius,NA,NA,NA,LC,IUCN
55959,Scinax garbei,NA,NA,NA,LC,IUCN
55960,Scinax granulatus,NA,NA,NA,LC,IUCN
55961,Scinax hayii,NA,NA,NA,LC,IUCN
55965,Scinax ictericus,NA,NA,NA,LC,IUCN
191003,Scinax iquitorum,NA,NA,NA,LC,IUCN
55970,Scinax lindsayi,NA,NA,NA,LC,IUCN
55977,Scinax maracaya,NA,NA,NA,DD,IUCN
55980,Scinax nasicus,NA,NA,NA,LC,IUCN
55981,Scinax nebulosus,NA,NA,NA,LC,IUCN
55984,Scinax pachycrus,NA,NA,NA,LC,IUCN
55985,Scinax parkeri,NA,NA,NA,LC,IUCN
55986,Scinax pedromedinae,NA,NA,NA,LC,IUCN
55987,Scinax perereca,NA,NA,NA,LC,IUCN
55993,Scinax rostratus,NA,NA,NA,LC,IUCN
55994,Scinax ruber,NA,NA,NA,LC,IUCN
55995,Scinax similis,NA,NA,NA,LC,IUCN
55996,Scinax squalirostris,NA,NA,NA,LC,IUCN
190495,Scinax tigrinus,NA,NA,NA,LC,IUCN
56002,Scinax trilineatus,NA,NA,NA,LC,IUCN
56005,Scinax x-signatus,NA,NA,NA,LC,IUCN
19997,Sciurillus pusillus,NA,NA,NA,LC,IUCN
20003,Sciurus aestuans,NA,NA,NA,LC,IUCN
20009,Sciurus gilvigularis,NA,NA,NA,DD,IUCN
20012,Sciurus ignitus,NA,NA,NA,LC,IUCN
20013,Sciurus igniventris,NA,NA,NA,LC,IUCN
20022,Sciurus spadiceus,NA,NA,NA,LC,IUCN
22701749,Sclateria naevia,NA,NA,NA,LC,IUCN
172933506,Scleria acanthocarpa,NA,NA,NA,LC,IUCN
172933448,Scleria arguta,NA,NA,NA,LC,IUCN
172933938,Scleria atroglumis,NA,NA,NA,LC,IUCN
151103150,Scleria balansae,NA,NA,NA,LC,IUCN
