id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
4863,Tabernaemontana hystrix Steud.,s.i.,Apocynaceae,species,accepted,Tabernaemontana hystrix,Tabernaemontana hystrix,s.i.,,Tabernaemontana hystrix,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
4864,Tabernaemontana laeta Mart.,s.i.,Apocynaceae,species,accepted,Tabernaemontana laeta,Tabernaemontana laeta,s.i.,,Tabernaemontana laeta,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-PE|BR-RJ|BR-SE|BR-SP,native,Cerrado|Mata Atlântica,Endemica
100914,Tachigali vulgaris L.G.Silva & H.C.Lima,s.i.,Fabaceae,species,accepted,Tachigali vulgaris,Tachigali vulgaris,s.i.,,Tachigali vulgaris,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Savana Amazônica,"Carvoeiro/PORTUGUES/Centro Oeste, Nordeste e Sudeste | Tachi branco/PORTUGUES/Centro Oeste e Sudeste | Justa-conta/PORTUGUES/Centro Oeste | Carvoiero do cerrado/PORTUGUES/Centro Oeste | Pau fedorento/PORTUGUES/Sudeste | Pau bosta/PORTUGUES/Sudeste | Passuré/PORTUGUES/Sudeste",BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado,Endemica
4408,Tapirira guianensis Aubl.,s.i.,Anacardiaceae,species,accepted,Tapirira guianensis,Tapirira guianensis,s.i.,,Tapirira guianensis,Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,camboatá/PORTUGUES/Bahia | cupuba/PORTUGUES/Bahia | pau-pombo/PORTUGUES/Brasil | peito-de-pomba/PORTUGUES/Bahia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
4409,Tapirira obtusa (Benth.) J.D.Mitch.,s.i.,Anacardiaceae,species,accepted,Tapirira obtusa,Tapirira obtusa,s.i.,,Tapirira obtusa,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),pau-pombo/PORTUGUES/Acre | peito-de-pomba/PORTUGUES/sudeste,BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-RJ|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
114447,Tecoma stans (L.) Juss. ex Kunth,s.i.,Bignoniaceae,species,accepted,Tecoma stans,Tecoma stans,s.i.,,Tecoma stans,Arbusto,Terrícola,Área Antrópica|Carrasco|Cerrado (lato sensu),Amarelinho/PORTUGUES/NA | Bignonia-amarela/PORTUGUES/NA | Guarã-guarã/PORTUGUES/NA | Ipê-de-jardim/PORTUGUES/NA,BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-RJ|BR-SC|BR-SP,naturalized,Cerrado|Mata Atlântica,Não endemica
16896,Terminalia argentea Mart. & Zucc.,s.i.,Combretaceae,species,accepted,Terminalia argentea,Terminalia argentea,LC,,Terminalia argentea,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Savana Amazônica,"Canudeiro/PORTUGUES/NA | Capitão, capitão do campo, capitão do cerrado/PORTUGUES/NA | Garote/PORTUGUES/NA | Mirindiba, miringiba/PORTUGUES/NA | Pau de bicho, pau garrote/PORTUGUES/NA | Tanimbuca amarela/PORTUGUES/NA",BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
611638,Terminalia hoehneana (N.F.Mattos) Gere & Boatwr.,s.i.,Combretaceae,species,accepted,Terminalia hoehneana,Terminalia hoehneana,s.i.,,Terminalia hoehneana,Arbusto|Subarbusto,Terrícola,Floresta Ombrófila (= Floresta Pluvial),Pequi-izaias/PORTUGUES/Espírito Santo | Piquí-doce/PORTUGUES/Bahia | Piuna/PORTUGUES/Rio de Janeiro,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
6918,Terminalia januariensis DC.,s.i.,Combretaceae,species,accepted,Terminalia januariensis,Terminalia januariensis,LC,,Terminalia januariensis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),"Merindiba, piúna/PORTUGUES/Minas Gerais, Rio de Janeiro, São Paulo | Capitão, camuxá, orelha de onça/PORTUGUES/Minas Gerais, Pernambuco",BR-BA|BR-ES|BR-MG|BR-PE|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
611641,Terminalia kleinii (Exell) Gere & Boatwr.,s.i.,Combretaceae,species,accepted,Terminalia kleinii,Terminalia kleinii,s.i.,,Terminalia kleinii,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),"Garajuva, guarajuva/PORTUGUES/Santa Catarina | Pequi gigante/PORTUGUES/Espírito Santo | Pindahyba/PORTUGUES/Rio de Janeiro",BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
28350,Terminalia phaeocarpa Eichler,s.i.,Combretaceae,species,accepted,Terminalia phaeocarpa,Terminalia phaeocarpa,s.i.,,Terminalia phaeocarpa,Árvore,Terrícola,Cerrado (lato sensu),"Capitão, capitão-da-mata,mirindiba/PORTUGUES/DF, MG",BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,native,Cerrado,Endemica
6922,Terminalia triflora (Griseb.) Lillo,s.i.,Combretaceae,species,accepted,Terminalia triflora,Terminalia triflora,DD,replaced synonym,Terminalia reitzii,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Capitãozinho/PORTUGUES/São Paulo | Amarelinho/PORTUGUES/São Paulo | Sarandi/PORTUGUES/Paraná | Dedal/PORTUGUES/São Paulo,BR-MG|BR-MS|BR-PR|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
6922,Terminalia triflora (Griseb.) Lillo,s.i.,Combretaceae,species,accepted,Terminalia triflora,Terminalia triflora,DD,,Terminalia triflora,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Capitãozinho/PORTUGUES/São Paulo | Amarelinho/PORTUGUES/São Paulo | Sarandi/PORTUGUES/Paraná | Dedal/PORTUGUES/São Paulo,BR-MG|BR-MS|BR-PR|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
25938,Ternstroemia alnifolia Wawra,s.i.,Pentaphylacaceae,species,accepted,Ternstroemia alnifolia,Ternstroemia alnifolia,s.i.,,Ternstroemia alnifolia,Árvore,Terrícola,Campo de Altitude|Campo rupestre,s.i.,BR-MG|BR-SP,native,Mata Atlântica,Endemica
12576,Ternstroemia cuneifolia Gardner,s.i.,Pentaphylacaceae,species,accepted,Ternstroemia cuneifolia,Ternstroemia cuneifolia,VU,,Ternstroemia cuneifolia,Arbusto|Árvore,Terrícola,Campo de Altitude|Floresta Estacional Decidual,Congonhinha/PORTUGUES/Rio de Janeiro,BR-BA|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
17690,Tetrorchidium rubrivenium Poepp.,s.i.,Euphorbiaceae,species,accepted,Tetrorchidium rubrivenium,Tetrorchidium rubrivenium,LC,,Tetrorchidium rubrivenium,Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Manguezal,s.i.,BR-AC|BR-AM|BR-BA|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP,native,Amazônia|Caatinga|Mata Atlântica,Não endemica
9388,Thalia geniculata L.,s.i.,Marantaceae,species,accepted,Thalia geniculata,Thalia geniculata,s.i.,,Thalia geniculata,Erva,Aquática|Terrícola,Vegetação Aquática,s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
602662,Goniopteris tetragona (Sw.) C. Presl,s.i.,Thelypteridaceae,species,accepted,Goniopteris tetragona,Goniopteris tetragona,s.i.,replaced synonym,Thelypteris tetragona,Erva,Terrícola,Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AM|BR-BA|BR-MS|BR-PA|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
606878,Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang.,s.i.,Melastomataceae,species,accepted,Pleroma clavatum,Pleroma clavatum,s.i.,replaced synonym,Tibouchina clavata,Arbusto,Terrícola,Restinga,s.i.,BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
606917,Pleroma estrellense (Raddi) P.J.F.Guim. & Michelang.,s.i.,Melastomataceae,species,accepted,Pleroma estrellense,Pleroma estrellense,s.i.,replaced synonym,Tibouchina estrellensis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
612229,Pleroma andersregnellii P.J.F.Guim. & Michelang.,s.i.,Melastomataceae,species,accepted,Pleroma andersregnellii,Pleroma andersregnellii,s.i.,replaced synonym,Tibouchina regnellii,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-PR|BR-SP,native,Mata Atlântica,Endemica
612268,Pleroma reitzii (Brade) P.J.F.Guim. & Michelang.,s.i.,Melastomataceae,species,accepted,Pleroma reitzii,Pleroma reitzii,s.i.,replaced synonym,Tibouchina reitzii,s.i.,s.i.,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-PR|BR-SC|BR-SP,native,Mata Atlântica,Endemica
612277,Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.,s.i.,Melastomataceae,species,accepted,Pleroma sellowianum,Pleroma sellowianum,s.i.,replaced synonym,Tibouchina sellowiana,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
6376,Tillandsia geminiflora Brongn.,s.i.,Bromeliaceae,species,accepted,Tillandsia geminiflora,Tillandsia geminiflora,LC,,Tillandsia geminiflora,Erva,Epífita,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
6409,Tillandsia tenuifolia L.,s.i.,Bromeliaceae,species,accepted,Tillandsia tenuifolia,Tillandsia tenuifolia,LC,replaced synonym,Tillandsia pseudomontana,Erva,Epífita|Rupícola,Área Antrópica|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
6412,Tillandsia usneoides (L.) L.,s.i.,Bromeliaceae,species,accepted,Tillandsia usneoides,Tillandsia usneoides,LC,,Tillandsia usneoides,Erva,Epífita,Área Antrópica|Caatinga (stricto sensu)|Campo de Altitude|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Manguezal|Restinga|Vegetação Sobre Afloramentos Rochosos,barba-de-velho/PORTUGUES/em todas,BR-AC|BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
19733,Tococa guianensis Aubl.,s.i.,Melastomataceae,species,accepted,Tococa guianensis,Tococa guianensis,s.i.,,Tococa guianensis,Árvore|Subarbusto,Terrícola,Campinarana|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Savana Amazônica,s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Cerrado|Pantanal,Não endemica
14336,Tocoyena brasiliensis Mart.,s.i.,Rubiaceae,species,accepted,Tocoyena brasiliensis,Tocoyena brasiliensis,s.i.,,Tocoyena brasiliensis,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Campo de Várzea|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Endemica
7679,Tonina fluviatilis Aubl.,s.i.,Eriocaulaceae,species,accepted,Tonina fluviatilis,Tonina fluviatilis,s.i.,,Tonina fluviatilis,Erva,Aquática|Terrícola,Área Antrópica|Campo de Várzea|Cerrado (lato sensu)|Floresta de Várzea|Palmeiral|Savana Amazônica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Mata Atlântica|Pantanal,Não endemica
21122,Torenia thouarsii (Cham. & Schltdl.) Kuntze,s.i.,Linderniaceae,species,accepted,Torenia thouarsii,Torenia thouarsii,s.i.,,Torenia thouarsii,Erva,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AC|BR-AM|BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
614956,Heliotropium funkiae Feuillet,s.i.,Boraginaceae,species,accepted,Heliotropium funkiae,Heliotropium funkiae,s.i.,replaced synonym,Tournefortia bicolor,Liana/volúvel/trepadeira,Terrícola,Área Antrópica|Campinarana|Campo de Várzea|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Endemica
6890,Tovomitopsis paniculata (Spreng.) Planch. & Triana,s.i.,Clusiaceae,species,accepted,Tovomitopsis paniculata,Tovomitopsis paniculata,s.i.,,Tovomitopsis paniculata,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
9983,Trembleya parviflora (D.Don) Cogn.,s.i.,Melastomataceae,species,accepted,Trembleya parviflora,Trembleya parviflora,s.i.,,Trembleya parviflora,Arbusto|Árvore,Terrícola,Campo de Altitude|Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
129206,Trichanthecium parvifolium (Lam.) Zuloaga & Morrone,s.i.,Poaceae,species,accepted,Trichanthecium parvifolium,Trichanthecium parvifolium,s.i.,,Trichanthecium parvifolium,Erva,Terrícola,Área Antrópica|Campinarana|Campo de Altitude|Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Savana Amazônica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
19742,Trichilia casaretti C.DC.,s.i.,Meliaceae,species,accepted,Trichilia casaretti,Trichilia casaretti,LC,,Trichilia casaretti,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
10003,Trichilia elegans A.Juss.,s.i.,Meliaceae,species,accepted,Trichilia elegans,Trichilia elegans,s.i.,,Trichilia elegans,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Várzea|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-AC|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
10004,Trichilia emarginata (Turcz.) C.DC.,s.i.,Meliaceae,species,accepted,Trichilia emarginata,Trichilia emarginata,LC,,Trichilia emarginata,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
10006,Trichilia hirta L.,s.i.,Meliaceae,species,accepted,Trichilia hirta,Trichilia hirta,LC,,Trichilia hirta,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RS|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
10007,Trichilia lepidota Mart.,s.i.,Meliaceae,species,accepted,Trichilia lepidota,Trichilia lepidota,LC,,Trichilia lepidota,Árvore,Terrícola,Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-BA|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Mata Atlântica,Não endemica
125744,Trichilia lepidota subsp. schumanniana (Harms) T.D. Penn.,s.i.,Meliaceae,subspecies,accepted,Trichilia lepidota subsp. schumanniana,Trichilia lepidota subsp. schumanniana,s.i.,,Trichilia lepidota subsp. schumanniana,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
10010,Trichilia pallens C.DC.,s.i.,Meliaceae,species,accepted,Trichilia pallens,Trichilia pallens,LC,,Trichilia pallens,Arbusto,Terrícola,Área Antrópica|Floresta Estacional Decidual|Floresta Estacional Semidecidual,s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
10016,Trichilia silvatica C.DC.,s.i.,Meliaceae,species,accepted,Trichilia silvatica,Trichilia silvatica,LC,,Trichilia silvatica,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica,Endemica
13739,Triplaris americana L.,s.i.,Polygonaceae,species,accepted,Triplaris americana,Triplaris americana,s.i.,,Triplaris americana,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AM|BR-MS|BR-MT|BR-PR|BR-RO|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
8725,Tripodanthus acutifolius (Ruiz & Pav.) Tiegh.,s.i.,Loranthaceae,species,accepted,Tripodanthus acutifolius,Tripodanthus acutifolius,s.i.,,Tripodanthus acutifolius,Erva,Hemiparasita,Área Antrópica|Campo de Altitude|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Manguezal|Restinga,s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
20515,Tripsacum andersonii J.R.Gray,s.i.,Poaceae,species,accepted,Tripsacum andersonii,Tripsacum andersonii,s.i.,,Tripsacum andersonii,Erva,Terrícola,Área Antrópica|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-DF|BR-MS|BR-SP,native,Mata Atlântica|Pantanal,Não endemica
9264,Triumfetta bogotensis DC.,s.i.,Malvaceae,species,accepted,Triumfetta bogotensis,Triumfetta bogotensis,s.i.,,Triumfetta bogotensis,Arbusto|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo Limpo|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-CE|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SP,native,Caatinga|Mata Atlântica|Pampa,Não endemica
9267,Triumfetta semitriloba Jacq.,s.i.,Malvaceae,species,accepted,Triumfetta semitriloba,Triumfetta semitriloba,s.i.,,Triumfetta semitriloba,Arbusto|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),carrapicho/PORTUGUES/Brasil,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
120617,Ulex europaeus L.,s.i.,Fabaceae,species,accepted,Ulex europaeus,Ulex europaeus,s.i.,,Ulex europaeus,Arbusto,Terrícola,Área Antrópica|Campo de Altitude|Campo Limpo,Tôjo/PORTUGUES/Rio Grande do Sul | Tôjo-arnal/PORTUGUES/Sul,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,naturalized,Mata Atlântica|Pampa,Não endemica
110545,Unonopsis guatterioides (A.DC.) R.E.Fr.,s.i.,Annonaceae,species,accepted,Unonopsis guatterioides,Unonopsis guatterioides,s.i.,,Unonopsis guatterioides,Arbusto|Árvore,Terrícola,Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea,Pindaíba/PORTUGUES/NA | Pindaíba branca/PORTUGUES/NA | Pindaíba preta/PORTUGUES/NA | Araticum/PORTUGUES/NA | Ariticum/PORTUGUES/NA | Ata do igapó/PORTUGUES/NA | Atinha/PORTUGUES/NA | Cundurú/PORTUGUES/NA | Envira/PORTUGUES/NA | Envira  da várzea/PORTUGUES/NA | Envira do caiso/PORTUGUES/NA | Envira do igapó/PORTUGUES/NA | Envira preta/PORTUGUES/NA | Envira preta do igapó/PORTUGUES/NA | Envira surucucu/PORTUGUES/NA | Envira surucucu da várzea/PORTUGUES/NA | Invira/PORTUGUES/NA | Mejo de porco/PORTUGUES/NA | Mutambi/PORTUGUES/NA | Muxiba/PORTUGUES/NA,BR-AC|BR-AM|BR-AP|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
8533,Urbanodendron bahiense (Meisn.) Rohwer,s.i.,Lauraceae,species,accepted,Urbanodendron bahiense,Urbanodendron bahiense,VU,,Urbanodendron bahiense,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
