"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","continentOcean","preparationType","barcode","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"200","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schenck, H","3534",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schwacke, CAW","9313?",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Capanema in Velloziarum ramis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Allemão, FF","1482?",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schwacke, CAW","9313",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Capanema in Velloziarum ramis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Mendonça, FR de","964",NA,NA,NA,"Brazil",NA,NA,"prope Caraça",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17795?",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Weddell, HA","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Weddell, HA","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Mendonça, FR de","964?",NA,NA,NA,"Brazil",NA,NA,"prope Caraça",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17795",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Allemão, FF","1482",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schenck, H","3534",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Blanchet, JS","3336",NA,NA,NA,"Brazil","Bahia",NA,"In arboribus ad Serra Jacobina prope Igreja Velha prov. Bahia",NA,NA,NA,NA,NA,"Floret Decembri - Aprili","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","18519a",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,"in herb. Urban","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Blanchet, JS","3336?",NA,NA,NA,"Brazil","Bahia",NA,"In arboribus ad Serra Jacobina prope Igreja Velha prov. Bahia",NA,NA,NA,NA,NA,"Floret Decembri - Aprili","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","18519?a",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,"in herb. Urban","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schenck, H","3534",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schwacke, CAW","9313?",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Capanema in Velloziarum ramis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-08 12:52:13-03","UFRGS","ICN","015963","S","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Waechter, JL","1978","10","10","Magalhães, M","s.n.",NA,NA,NA,"Brasil","MG",NA,"Serra do Cipó Km 142 para Conceição",NA,NA,NA,NA,NA,"Pouco frequente.","América do Sul",NA,"ICN00039864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-08 12:52:13-03","UFRGS","ICN","046254","S","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Epidendrum","weddellii","Epidendrum weddellii","Lindl.","Pabst, G","1957",NA,NA,"Pereira, E; Pabst, G","2976/3812","1957","04","18","Brasil","MG",NA,"Serra do Ouro Branco",NA,NA,NA,NA,NA,"Flores sulferino.","América do Sul",NA,"ICN00039882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-08 12:52:13-03","UFRGS","ICN","046254","S","Plantae","Monocotyledon",NA,NA,"Orchidaceae","Epidendrum","weddellii","Epidendrum weddellii","Lindl.","Pabst, G","1957",NA,NA,"Pereira, E; Pabst, G","2976/3812","1957","04","18","Brasil","MG",NA,"Serra do Ouro Branco",NA,NA,NA,NA,NA,"Flores sulferino.","América do Sul",NA,"ICN00039882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-04-05 12:36:29-03","UNIVASF","HVASF","673","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","F.S.E. Santo","2007","09","29","F.S.E. Santo","82","2007","09","29","Brasil","Bahia","Pindobaçu","Cachoeira da Fumaça","-40.344119","-10.717111","706","706",NA,"Erva terrestre. Folhas suculentas, dísticas. Inflorescência terminal. Flores alvas, máculas liláses.","América do Sul",NA,"HVASF000673","-40.344119","-10.717111",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"222","2021-04-05 12:36:29-03","UNIVASF","HVASF","19684","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","R.A. Castro","2013","01","23","C.R.S. Oliveira","418","2012","12","21","Brasil","Bahia","Pindobaçu","subida da Serra da Fumaça","-40.367333","-10.670444","868","868",NA,"Rupícola. Folhas carnosas. Inflorescência ca. 50cm alt. Flores com labelos inferiores e laterais liláses. Em cultivo no VIVASF: 253. Data de coleta original: 08/10/2011.","América do Sul",NA,"HVASF019684","-40.367333","-10.670444","HVASF019684_v01",NA,NA,NA,NA,NA,NA,NA,"U"
"223","2021-04-05 12:36:29-03","UNIVASF","HVASF","516","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","J.A. Siqueira Filho","2007","04","30","J.A. Siqueira Filho","1890","2007","04","30","Brasil","Bahia","Morro do Chapéu","Monumento Natural da Cachoeira do Ferro Doido","-41.000833","-11.617500","899","899",NA,"Erva terrestre. Folhas suculentas, dísticas. Inflorescência terminal. flores alvas com máculas lilases.","América do Sul",NA,"HVASF000516","-41.000833","-11.6175",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"224","2019-11-21 10:13:13-03","IBt","SP","327066","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Shirasuna, RT","2000","03",NA,"Kawasaki, ML; Mello-Silva, R; Rapini, A","986","1997","05","24","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Trilha do Pico do Inficionado. Sobre tronco de Vellozia compacta ou entre rochas","-43.468056","-20.131111","1627","1627",NA,NA,NA,NA,NA,"-43.468056","-20.131111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-21 10:13:13-03","IBt","SP","27396","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1994","11","16","Ostermeyer, R","s.n.","1931","03","25","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 10:13:13-03","IBt","SP","359739","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","2002","11","08","Pirani, JR; et al.","5013","2002","03","05","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 atual (antigo 125), APA Morro da Pedreira","-43.552778","-19.260556","1254","1254",NA,NA,NA,NA,NA,"-43.552778","-19.260556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-10-08 08:53:40-03","IBt","SP","37569","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Lima-Verde, LW","2003","04","10","Ducke, A","s.n.","1908","08","12","Brasil","Ceará",NA,"Serra de Baturité",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-21 10:13:13-03","IBt","SP","348340","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Batista, JAN","2000","02",NA,"Cavalcanti, TB; Pereira da Silva, G; Dias, TAB; Santos, AA","2574","2000","02","27","Brasil","Minas Gerais","Ouro Branco","Na subida da Serra do Ouro Branco. Campo rupestre. Solo arenoso","-44.05","-20.835278","1400","1400",NA,NA,NA,NA,NA,"-44.05","-20.835278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-21 10:13:13-03","IBt","SP","39417","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1983","01","21","Mello Barreto; Brade, AC","1060","1935","04","15","Brasil","Minas Gerais","Conceição","Serra do Cipó, Km 142, estrada de Conceição",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-11-21 10:13:13-03","IBt","SP","412633","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","2009","01","26","Guimarães, LRS; Laitano, TL","01","2009","01","21","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia MG-010, km 124, Serra Alto do Palácio","-43.55175","-19.266778",NA,NA,NA,NA,NA,NA,NA,"-43.55175","-19.266778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-03 09:41:12-03","IBt","SP","474313","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Foster, W","1998","03","04","Souza, VC; Miyagi, PH; Souza, JP","8095","1995","03","09","Brasil","Minas Gerais","Ouro Branco","Estrada Ouro Branco - Ouro Preto, ca. 6 km de Ouro Branco. Estrada para o Morro do Gabriel","-43.638611","-20.505556","1300","1300",NA,NA,NA,NA,NA,"-43.638611","-20.505556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:13:13-03","IBt","SP","487378","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Wängler, MS","2011","06","07","Wängler, MS; Sarnaglia Jr, VB; Coser, TS","625","2011","06","07","Brasil","Espírito Santo","Colatina","Torre TV Pontal","-40.816111","-19.596667",NA,NA,NA,NA,NA,NA,NA,"-40.816111","-19.596667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-11-21 10:13:13-03","IBt","SP","4952","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1983","01","05","Hoehne, FC","s.n.","1921","01","13","Brasil","Minas Gerais","Cocaes","Serra do Garimpo, Vivendo sobre Canella de erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-11-21 10:13:13-03","IBt","SP","5148","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1983","01","05","Hoehne, FC","s.n.","1921","01","27","Brasil","Minas Gerais","Miguel Burnier","Em barrancos úmidos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-10-08 08:53:40-03","IBt","SP","232348","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Lima-Verde, LW","2003","04","10","Barros, F","176","1980","04","07","Brasil","Minas Gerais","Diamantina","Serra da Samambaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"101169","auto",NA,NA,NA,NA
"236","2019-11-21 10:13:13-03","IBt","SP","146139","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1980","11","17","Menezes, NL","CFSC4242","1973","07","11","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 128",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA
"237","2019-11-21 10:13:13-03","IBt","SP","146133","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1980","11","17","Semir, J; et al.","CFSC2758","1972","07","23","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 127",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA
"238","2019-11-21 10:13:13-03","IBt","SP","146172","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1980","11","17","Giulietti, AM; Menezes, NL","CFSC4013","1973","02","26","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 128",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA
"239","2019-11-21 10:13:13-03","IBt","SP","54903","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1994","12","22","Williams, O; Assis, V","6730","1945","04","15","Brasil","Minas Gerais","Nova Lima","Vargem de Ouro Podre, Serra da Mutuca",NA,NA,"1300","1500",NA,NA,NA,NA,NA,"-43.8466987609863","-19.9855995178223",NA,NA,NA,"29211","auto",NA,NA,NA,NA
"240","2020-11-05 09:52:28-03","IBt","SP","382731","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Menini Neto, L","2008","01","17","Temponi, LG; Lima, LR; Bezerra, LM","425","2005","03","10","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Campo rupestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.6918983459473","-20.5207996368408",NA,NA,NA,"13809","auto",NA,NA,NA,NA
"241","2019-11-21 10:13:13-03","IBt","SP","474279","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Vieira, TL","2014","03","17","Vieira, TL","181","2014","03","17","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Porção leste da serra, à direita da rodovia MG-443 (sentido Ouro Preto)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.6918983459473","-20.5207996368408",NA,NA,NA,"13809","auto",NA,NA,NA,NA
"242","2019-11-21 10:13:13-03","IBt","SP","231995","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.",NA,NA,NA,NA,"Barros, F","1320","1987","02","02","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Alto do Palácio, Km 126 da rodovia Lagoa Santa a Conceição do Mato Dentro",NA,NA,"1300","1300",NA,NA,NA,NA,NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,NA,NA,NA
"243","2019-11-21 10:13:13-03","IBt","SP","487697","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1984","04","13","Martinelli, G","4274","1978","04","26","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 117, capoeira das margens do rio Cipozinho",NA,NA,"1150","1150",NA,NA,NA,NA,NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,NA,NA,NA
"244","2019-11-21 10:13:13-03","IBt","SP","29327","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1992","04","09","Edwall, G","CGG6033","1901","03","08","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA,"SP009554","-46.5299987792969","-23.6599998474121","SP009554",NA,NA,"27258","auto",NA,NA,NA,NA
"245","2019-11-21 10:13:13-03","IBt","SP","17180","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Barros, F","1992","04","09","Lemos, D","s.n.","1926","03","05","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto",NA,NA,NA,NA
"246","2010-08-16 16:43:37-03","AMES","HU-HERB","AMES 00070995","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium","Cogniaux",NA,NA,NA,NA,"S. Blumer","3336",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Sheet",NA,NA,NA,NA,"longifolium","Isosyntype",NA,NA,"3336",NA,NA,"undetermined"
"247","2010-08-16 16:43:37-03","AMES","HU-HERB","AMES 00070995","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium","Cogniaux",NA,NA,NA,NA,"S. Blumer","3336",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Sheet",NA,NA,NA,NA,"longifolium","Isosyntype",NA,NA,"3336",NA,NA,"undetermined"
"248","2010-08-16 16:43:37-03","AMES","HU-HERB","AMES 00070995","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium","Cogniaux",NA,NA,NA,NA,"S. Blumer","3336",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Sheet",NA,NA,NA,NA,"longifolium","Isosyntype",NA,NA,"3336",NA,NA,"undetermined"
"249","2014-09-23 10:59:00-03","G","G","G00168995","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddellii","Epidendrum weddellii var. longifolium","Cogn.","?",NA,NA,NA,"Blanchet, J. S.","3336","1841",NA,"00","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=143459&base=img&lang=en","AMERIQUE DU SUD",NA,"G00168995","-41.99722222","-12.18305556","G00168995","var. longifolium","TYPUS of Epidendrum weddellii var. longifolium Cogn.",NA,NA,NA,NA,NA,NA
"250","2014-09-23 10:59:00-03","G","G","G00168995","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddellii","Epidendrum weddellii var. longifolium","Cogn.","?",NA,NA,NA,"Blanchet, J. S.","3336","1841",NA,"00","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=143459&base=img&lang=en","AMERIQUE DU SUD",NA,"G00168995","-41.99722222","-12.18305556","G00168995","var. longifolium","TYPUS of Epidendrum weddellii var. longifolium Cogn.",NA,NA,NA,NA,NA,NA
"251","2014-09-23 10:59:00-03","G","G","G00168995","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddellii","Epidendrum weddellii var. longifolium","Cogn.","?",NA,NA,NA,"Blanchet, J. S.","3336","1841",NA,"00","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=143459&base=img&lang=en","AMERIQUE DU SUD",NA,"G00168995","-41.99722222","-12.18305556","G00168995","var. longifolium","TYPUS of Epidendrum weddellii var. longifolium Cogn.",NA,NA,NA,NA,NA,NA
