"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"199","2019-10-03 10:04:20-03","UFSCar","SORO","1684","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,NA,"368","1995","09","17",NA,"Brasil","Bahia",NA,"Subida ao Pico das Almas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-10-03 10:04:20-03","UFSCar","SORO","6692","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.F. Santos","Santos, M.F.; Gomes, E.P.C.","873","2016","10","13",NA,"Brasil","São Paulo","São Paulo","Parques Estadual das Fontes do Ipiranga. Árvore isolada em meio à mata, próxima ao castelinho e ao acesso à trilha suspensa.","-46.618333","-23.639167",NA,"Árvore, 12m alt. Pilosidade avermelhada. Folhas jovens vermelhas, com cera na epiderme. Ráquis da inflorescência verde com pilosidade vermelha, concentrada nas ramificações. Hipanto e cálice verdes, corola alva. Material coletado em FAA.",NA,NA,"800","800","2016",NA,NA,"46°37'06W","23°38'21S",NA,NA,NA,NA,NA,NA,NA
"201","2021-02-23 13:22:55-03","MN","R-TIPOS","9019a","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Glaziou, A.F.M.","11989","1880","10","08",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"R000009019a","R000009019a_001",NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,"Isosyntypus",NA,NA
"202","2021-02-23 13:22:55-03","MN","R-TIPOS","9019","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Glaziou, A.F.M.","11989","1880","10","08",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"R000009019","R000009019_001",NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,"Isosyntypus",NA,NA
"203","2020-08-20 14:58:26-03","UFSC","FLOR","29226","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Landrum, L.R.","Hatschbach, G.","20124","1968","10","24",NA,"Brasil","Paraná","Paranaguá","Rio Cambará.","-48.5092010498047","-25.5200004577637",NA,"árvore, flor alva, 10m altura","FLOR0029226",NA,"50","50",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"204","2020-08-20 20:40:36-03","UFSC","FLOR","30767","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, M.L.","Silva, J.M.; Abe, L.M.","2193","1997","11","11",NA,"Brasil","Paraná","Tunas do Paraná","Estrada para o Parque das Lauráceas, Chácara Paraíso.","-49.0858001708984","-24.9743995666504",NA,"árvore, flor alva, 10m altura","FLOR0030767",NA,NA,NA,"1998",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"205","2021-03-04 15:45:35-03","IF","SPSF","05553","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,"A. Rodrigues","18","1968","12","12","América do Sul","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"206","2021-03-04 15:45:35-03","IF","SPSF","39550","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.Sobral","G.Hatschbach & M.Hatschbach & J.M.Silva","71470","2000","10","20","América do Sul","Brasil","ES","Venda Nova do Imigante","Alto Bananeiras",NA,NA,NA,"COLETA: Árvore com 5m de altura, botóes alvos.; GEOGRAFIA: Floresta atlântica degradada.;",NA,NA,"900","1000","2005","12","30",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"207","2021-03-04 15:45:35-03","IF","SPSF","12657","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"O.T. Aguiar","E.L.Silva","45","1988","12","09","América do Sul","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore com 13 m de altura com casca clara com leve esfoliação, flores creme.; GEOGRAFIA: Na linha 06 da fitossociologia, próximo da árvore 22.;",NA,NA,NA,NA,"1989","09","30",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"208","2021-03-04 15:45:35-03","IF","SPSF","15477","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,"M. Kirizawa & M.Sugiyama","2730","1992","09","24","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA
"209","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugeniopsis","acuminatissima","Eugeniopsis acuminatissima","O.Berg",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,"Original herbarium: Schlecht.; Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-02-08 12:44:13-03","UFRGS","ICN","178511","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Guilherme, FAG","Guilherme, FAG","226","2001","09","15","América do Sul","Brasil","SP","Sete Barras","Parque Intervales-Base Saibadela","-48.083333","-24.233333",NA,"árvore, aprox. 22 m de altura, flores com pétalas brancas e vários estames esbranquiçados, estilete branco, flores bastantes perfumadas; floresta atlântica de terras baixas, ambiente sombreado",NA,NA,NA,NA,NA,NA,NA,"-48.083333","-24.233333",NA,NA,NA,NA,NA,NA,NA
"211","2019-11-21 10:12:23-03","IBt","SP","193155","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Custodio Filho, A","1439","1983","08","30",NA,"Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,"Árvore 10m alt., flores em botão.",NA,NA,"890","950","1999",NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA
"212","2019-11-21 10:12:23-03","IBt","SP","193175","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Custodio Filho, A","1461","1983","08","30",NA,"Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,"Árvore 8m alt., botões.",NA,NA,"890","950","1999",NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA
"213","2019-11-21 10:12:23-03","IBt","SP","454699","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kondrat, H","Kondrat, H","155","2013","07","11",NA,"Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 471","-46.615278","-23.6425",NA,NA,NA,NA,"824","824",NA,NA,NA,"-46.615278","-23.6425",NA,NA,NA,NA,NA,NA,NA
"214","2019-11-21 10:12:23-03","IBt","SP","347575","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Hatschbach, G; et al.","71470","2000","10","20",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Bananeiras.","-41.1347007751465","-20.3397006988525",NA,"Árvore 5m alt., botões alvos. Floresta atlãntica degradada.",NA,NA,"900","1000","2004",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"215","2019-11-21 10:12:23-03","IBt","SP","328178","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Silva, JM; Abe, LM","2193","1997","11","11",NA,"Brasil","Paraná","Tunas do Paraná","Estrada para Parque das Lauráceas. Chacara Paraiso.","-49.0858001708984","-24.9743995666504",NA,"Árvore 10m alt., flor alva. Floresta atlântica.",NA,NA,NA,NA,"1998",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"216","2020-10-22 10:13:28-03","IBt","SP","314383","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Gomes Klein, VL; et al.","992","1990","10","20",NA,"Brasil","Rio de Janeiro","Parati","Ponta Negra (APA Cairuçu).","-44.7131004333496","-23.2178001403809",NA,"Arbusto ca. 5m alt., folhas verdes, mais claras na face dorsal, botões verdes, floresce com cálice verde, corola alva e estames claros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"217","2019-11-21 10:12:23-03","IBt","SP","244406","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Aguiar, OT","Melo, MMRF; Ferreira, V","797","1988","07","23",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1990","06",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"218","2019-11-21 10:12:23-03","IBt","SP","256198","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Kirizawa, M; Sugiyama, M","2730","1992","09","24",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, bairro Taquaral.","-47.9900016784668","-23.8700008392334",NA,"Estrada de serviço para Mirante, área com vegetação atlântica preservada. Árvore ca. 5m alt., junto ao Ribeirão Grande. Fruto cilíndrico, verde a vermelho, roxo quando maduro, flores brancas.",NA,NA,NA,NA,"1999",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"219","2019-11-21 10:12:23-03","IBt","SP","79852","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kuhlmann, M","Kuhlmann, M","2822","1945","11","06",NA,"Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico. Mata.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"220","2019-11-21 10:12:23-03","IBt","SP","345360","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Zipparro, VB","1812","1999","11","09",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha Azul, para frente do Ponto 5","-47.9199981689453","-24.3799991607666",NA,"Indivídua com fita amarela ao lado do 187A, árvore ca. 10m alt., presença de frutos imaturos de coloração verde, redondos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"221","2019-11-21 10:12:23-03","IBt","SP","338294","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Zipparro, VB","1788","1999","09","14",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha Azul, para frente do Ponto 5, ambiente sombreado","-47.9199981689453","-24.3799991607666",NA,"Árvore ca. 8m alt., presença de inflorescência com botões muito pequenos de coloração creme e verde-claro, flores brancas. Indivíduo marcado com fita amarela ao lado do 187A",NA,NA,NA,NA,"1999",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"222","2019-11-21 10:12:23-03","IBt","SP","321802","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Sanchez, M; Pedroni, F","717","1997","01","21",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata atlântica de encosta, margens do rio da Fazenda","-45.0699996948242","-23.4300003051758",NA,"Árvore 117 com 3m alt., com botões, flores e frutos imaturos",NA,NA,"100","100","1997",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"223","2019-11-21 10:12:23-03","IBt","SP","299133B","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Takahashi, A","206","1996","01","24",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata de encosta, trilha do Corisco","-45.0699996948242","-23.4300003051758",NA,"Arvoreta ca. 3m alt.",NA,NA,NA,NA,"1998",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"224","2019-11-21 10:12:23-03","IBt","SP","299147B","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Takahashi, A; Gajardo, ISM","256","1996","03","25",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata de encosta, trilha do Corisco","-45.0699996948242","-23.4300003051758",NA,"Árvore ca. 7m alt., antes da parcela 1, margens do rio da Fazenda, pleno sol, frutos imaturos esverdeados e ftutos começando a amadurecer (vermelhos)",NA,NA,NA,NA,"1998",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"225","2014-09-23 10:58:59-03","G","G","G00222002","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","?","Glaziou, A. F. M.","11989","1881",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=210649&base=img&lang=en","G00222002","G00222002",NA,NA,NA,NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,"TYPUS of Myrcia tenuivenosa Kiaersk.",NA,NA
