"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"566","2021-02-08 12:42:27-03","UFRGS","ICN","122133","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS",NA,"Miotto, STS","1999","11","18","Brasil","RS","Cidreira","RS 784 Km 3 a 50m da ponte sobre a Lagoa da Fortaleza","-50.2056007385254","-30.1811008453369",NA,NA,NA,"ICN00025468","ICN00025468",NA,NA,"1800",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"19547","auto",NA,NA,NA,NA,NA
"567","2021-02-08 12:42:27-03","UFRGS","ICN","053703","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, SM",NA,"Lins, DMT","1982","10","24","Brasil","RS","Dois Irmãos","Padre Eterno, em frente ao Salão Sidegum","-51.0853004455566","-29.5802993774414",NA,NA,NA,"ICN00025514","ICN00025514",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"7716","auto",NA,NA,NA,NA,NA
"568","2021-02-08 12:42:27-03","UFRGS","ICN","061916","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Hagelund, K","1966","11","28","Brasil","RS","Giruá","Rio Cascavel","-54.3497009277344","-28.028299331665",NA,NA,NA,"ICN00025505","ICN00025505 ICN00025505_1",NA,NA,"4918",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"23862","auto",NA,NA,NA,NA,NA
"569","2021-02-08 12:42:27-03","UFRGS","ICN","121512","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Bortoluzzi, RLC",NA,"Bortoluzzi, RLC; Miotto, STS","2000","12","18","Brasil","RS","Lajeado","BR 386 km 337","-51.9613990783691","-29.4668998718262",NA,NA,"Subarbusto ca. 2m alt.","ICN00025454","ICN00025454",NA,NA,"832",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"36738","auto",NA,NA,NA,NA,NA
"570","2021-02-08 12:42:27-03","UFRGS","ICN","051921","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, SM",NA,"Eisinger, SM","1982","03","28","Brasil","RS","Osório","BR 101, km 43, Beira Lagoa dos Quadros","-50.2696990966797","-29.8866996765137",NA,NA,"em fruto; terreno úmido","ICN00025455","ICN00025455",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"27350","auto",NA,NA,NA,NA,NA
"571","2021-02-08 12:42:27-03","UFRGS","ICN","051915","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Eisinger, S","1981","10","09","Brasil","RS","Osório","BR 290, km 89, beira da Lagoa dos Barros","-50.2696990966797","-29.8866996765137",NA,NA,"flores amarelas/alaranjadas","ICN00025480","ICN00025480",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"27350","auto",NA,NA,NA,NA,NA
"572","2021-02-08 12:42:27-03","UFRGS","ICN","051918","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Eisinger, S","1981","10",NA,"Brasil","RS","Osório","BR 290, km 91, beira da Lagoa dos Barros","-50.2696990966797","-29.8866996765137",NA,NA,"arbustão mato","ICN00025481","ICN00025481",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"27350","auto",NA,NA,NA,NA,NA
"573","2021-02-08 12:42:27-03","UFRGS","ICN","016693","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S","1983","Rambo, B","1949","12","14","Brasil","RS","Osório","margem da Lagoa dos Barros","-50.2696990966797","-29.8866996765137",NA,NA,"arbusto, até 2m","ICN00025499","ICN00025499 ICN00025499_1",NA,NA,"44758",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"27350","auto",NA,NA,NA,NA,NA
"574","2021-02-08 12:42:27-03","UFRGS","ICN","030342","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Porto, ML","1975","Porto, ML; et. al","1975","11","18","Brasil","RS","Pantano Grande",NA,"-52.3736000061035","-30.1914005279541",NA,NA,"arbusto com mais ou menos 1,5m; em banhado","ICN00025523","ICN00025523",NA,NA,"1879",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"34187","auto",NA,NA,NA,NA,NA
"575","2021-02-08 12:42:27-03","UFRGS","ICN","061918","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Pedralli, G","1983","11","24","Brasil","RS","Pelotas","em banhado perto do horto","-52.3424987792969","-31.771900177002",NA,NA,"flores vermelhas, 1m de altura","ICN00025483","ICN00025483 ICN00025483_1",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"51462","auto",NA,NA,NA,NA,NA
"576","2021-02-08 12:42:27-03","UFRGS","ICN","018199","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Burkart, A",NA,"Irmão Gilberto","1950","01","23","Brasil","RS","Pelotas","Instituto Agronomico do Sul","-52.3424987792969","-31.771900177002",NA,NA,"instituto geobiologico La Salle","ICN00025494","ICN00025494",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"51462","auto",NA,NA,NA,NA,NA
"577","2021-02-08 12:42:27-03","UFRGS","ICN","018213","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Burkart, A",NA,"Irmão Edesio","1950","01","30","Brasil","RS","Pelotas","Taim","-52.3424987792969","-31.771900177002",NA,NA,"Instituto Geobiologico La Salle","ICN00025512","ICN00025512",NA,NA,"11058",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"51462","auto",NA,NA,NA,NA,NA
"578","2021-02-08 12:42:27-03","UFRGS","ICN","018183","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Burkart, A",NA,"Irmão Ary","1950","01","29","Brasil","RS","Pelotas","Taim","-52.3424987792969","-31.771900177002",NA,NA,"Instituto Geobiologico La Salle","ICN00025500","ICN00025500",NA,NA,"123",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"51462","auto",NA,NA,NA,NA,NA
"579","2021-02-08 12:42:27-03","UFRGS","ICN","042585","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, SM",NA,"Arzivenco, L","1975","02","02","Brasil","RS","Porto Alegre","Aterro do Praia de Belas","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00025522","ICN00025522",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA
"580","2021-02-08 12:42:27-03","UFRGS","ICN","049361","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S","1983","Pedralli, G","1980","11","29","Brasil","RS","Porto Alegre","Av. Bento Gonçalves, amto da UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00025507","ICN00025507",NA,NA,"108",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA
"581","2021-02-08 12:42:27-03","UFRGS","ICN","033919","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Miotto, S","1977","05","05","Brasil","RS","Porto Alegre","Inlha da Conga","-51.2299995422363","-30.0331001281738",NA,NA,"com frutos bem maduros, arvoreta com mais ou menos 1,5m de altura","ICN00025482","ICN00025482",NA,NA,"489",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA
"582","2021-02-08 12:42:27-03","UFRGS","ICN","051914","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Bueno, RM","1982","03","13","Brasil","RS","Rio Pardo","em lavoura de arroz","-52.378101348877","-29.9897003173828",NA,NA,NA,"ICN00025488","ICN00025488",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"46320","auto",NA,NA,NA,NA,NA
"583","2021-02-08 12:42:27-03","UFRGS","ICN","098623","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Rodrigues, RS","2002","Zachia, RA; Mohr, F","1991","11","28","Brasil","RS","Riozinho","Barra do Ouro, Serra","-50.4524993896484","-29.6410999298096",NA,NA,NA,"ICN00025473","ICN00025473",NA,NA,"530",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"18583","auto",NA,NA,NA,NA,NA
"584","2021-02-08 12:42:27-03","UFRGS","ICN","051912","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Eisinger, S","1981","10","30","Brasil","RS","Rosário do Sul","BR 290, km 378, em beira de arroio","-54.9141998291016","-30.25830078125",NA,NA,"flores vermelhas","ICN00025478","ICN00025478 ICN00025478_1",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"71660","auto",NA,NA,NA,NA,NA
"585","2021-02-08 12:42:27-03","UFRGS","ICN","027154","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, SM","1984","Irgang, B; et al.","1973","12","05","Brasil","RS","São Borja","1º banhado a 3km de São Borja","-56.0043983459473","-28.6606006622314",NA,NA,NA,"ICN00025467","ICN00025467 ICN00025467_1",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"75549","auto",NA,NA,NA,NA,NA
"586","2021-02-08 12:42:27-03","UFRGS","ICN","069750","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS",NA,"Nhuch, G","1986","03","16","Brasil","RS","Tapes","leste","-51.3958015441895","-30.6732997894287",NA,NA,NA,"ICN00025519","ICN00025519",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"25762","auto",NA,NA,NA,NA,NA
"587","2021-02-08 12:42:27-03","UFRGS","ICN","028007","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lindeman, JC",NA,"Irgang, B; et. al","1972","08","06","Brasil","RS","Torres","Parque de Torres, beira lagoa, Itapeva, junto ao morro","-49.7268981933594","-29.3353004455566",NA,NA,NA,"ICN00025509","ICN00025509",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA
"588","2021-02-08 12:42:27-03","UFRGS","ICN","034036","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S","1982","Waechter, JL","1976","11","29","Brasil","RS","Tramandaí","margem da estrada, mais ou menos 5km a pós Tramandaí","-50.1335983276367","-29.9846992492676",NA,NA,"flores cor laranja, arvoreta de mais ou menos 1,5m de altura","ICN00025508","ICN00025508 ICN00025508_1",NA,NA,"389",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"21077","auto",NA,NA,NA,NA,NA
"589","2021-02-08 12:42:27-03","UFRGS","ICN","051917","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, SM",NA,"Bueno, RM","1981","02",NA,"Brasil","RS","Viamão","Itapuã, Praia do Tigre","-51.0233001708984","-30.0811004638672",NA,NA,NA,"ICN00025457","ICN00025457",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA
"590","2021-02-08 12:42:27-03","UFRGS","ICN","148325","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS",NA,"Miotto, STS; Pereira, MS","2005","12","15","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,"ICN00025462","ICN00025462",NA,NA,"2283",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA
"591","2021-02-08 12:42:27-03","UFRGS","ICN","121199","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Bassan, M","1988","05","24","Brasil","RS","Victor Graeff","na área da Microbacia - Piloto","-52.7482986450195","-28.5603008270264",NA,NA,"Árvore, na beira da estrada vicinal (ponte - campo). Botões florais avermelhados.","ICN00025491","ICN00025491 ICN00025491_1",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"21933","auto",NA,NA,NA,NA,NA
"592","2021-02-08 12:42:27-03","UFRGS","ICN","033079","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Porto, ML",NA,"Porto, ML; et. al","1976","11","01","Brasil","SC","Araranguá","Morro dos Conventos, dunas, estrada perto do hotel, sobre escarpa","-49.4858016967773","-28.934700012207",NA,NA,"flores vermelho-alaranjadas","ICN00025524","ICN00025524",NA,NA,"2254",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"19353","auto",NA,NA,NA,NA,NA
"593","2021-02-08 12:42:27-03","UFRGS","ICN","122311","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS",NA,"Bortoluzzi, RLC; Reis, A; Silva, GR","2002","01","23","Brasil","SC","Joinville","BR 101 em beira de mata próximo ao posto de fiscalização","-48.8456001281738","-26.3043994903564",NA,NA,"Arvoreta ca. 3m de altura. Flores laranja. Frutos verdes imaturos.","ICN00025463","ICN00025463 ICN00025463_1",NA,NA,"1102",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"37150","auto",NA,NA,NA,NA,NA
"594","2021-02-08 12:42:27-03","UFRGS","ICN","021067","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lindeman, JC","1975","Lindeman, JC; Pott, A","1972","12","19","Brasil","RS",NA,"vale do rio Ibicui, 67km norte de Uruguaiana",NA,NA,NA,NA,"pétalas vermelhas","ICN00025506","ICN00025506",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"595","2021-02-08 12:42:27-03","UFRGS","ICN","021574","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Quarín, C","1972","01","07","Argentina","Misiones","Eldorado","ex ruta 12, Aº Piray Guazú",NA,NA,NA,NA,"árbol de 4m de altura, flores rojas","ICN00025496","ICN00025496",NA,NA,"263",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"596","2021-02-08 12:42:27-03","UFRGS","ICN","032114","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Irmão Teodoro Luiz",NA,"Irmão Teodoro Luiz","1949","12","27","Brasil","RS",NA,"Instituto Agronomico do Sul",NA,NA,NA,NA,NA,"ICN00025503","ICN00025503 ICN00025503_1",NA,NA,"109",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"597","2021-02-08 12:42:27-03","UFRGS","ICN","045772","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Schinini, A; et. al","1979","02","14","Argentina","Corrientes","San Martín","3 cerros, Co. Nazareno (Co. de Coutinho)",NA,NA,NA,NA,"Instituto de Botanica del Nordeste","ICN00025493","ICN00025493 ICN00025493_1",NA,NA,"17052",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"598","2021-02-08 12:42:27-03","UFRGS","ICN","051920","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S",NA,"Eisinger, S","1981","08","29","Brasil","RS",NA,"próximo a Ponte Jacuí",NA,NA,NA,NA,"com fruto","ICN00025476","ICN00025476",NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"599","2021-02-08 12:42:27-03","UFRGS","ICN","200795","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Tedesco, M","2016","11","18","Brasil","RS","Barra do Ribeiro","Tecnoplanta","-51.8525","-30.858333","-51.8525","-30.858333","Material testemunho; Arbustiva; beira de estrada",NA,NA,NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"600","2021-02-08 12:42:27-03","UFRGS","ICN","146868","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lüdtke, R",NA,"Lüdtke, R; Spier, M","2005","11","10","Brasil","RS","Viamão","Parque Estadual de Itapuã beira da Lagoa Negra Praia de Fora 30°22'44.8''S 51°00'1.7''W","-51.000278","-30.378889","-51.000278","-30.378889","solo arenoso","ICN00025459","ICN00025459",NA,NA,"457",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"601","2021-02-08 12:42:27-03","UFRGS","ICN","146885","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lüdtke, R",NA,"Lüdtke, R","2006","10","23","Brasil","RS","Viamão","Parque Estadual de Itapuã Praia de Fora 30°23'11.0S 51°01'15.4W","-51.020833","-30.386389","-51.020833","-30.386389","solo arenoso","ICN00025458","ICN00025458",NA,NA,"601",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"602","2021-02-08 12:42:27-03","UFRGS","ICN","148332","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS",NA,"Miotto, STS","2005","11","20","Brasil","RS","Viamão","Parque Estadual de Itapuã próximo à Lagoa Negra 30°23'48 1''S 50°57'14 6''W","-50.953889","-30.396667","-50.953889","-30.396667","Em solo encharcado, na beira da lagoa","ICN00025460","ICN00025460",NA,NA,"2411",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-02-08 12:42:27-03","UFRGS","ICN","168108","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS","2011","Miotto, STS; et al.","2011","02","24","Brasil","SC","Morro da Fumaça","28°38'50,5S 49°11'01,5W","-49.183611","-28.647222","-49.183611","-28.647222",NA,"ICN00025486","ICN00025486","05","30","2625",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"604","2021-02-08 12:42:27-03","UFRGS","ICN","185164","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS","2016","Grzeça, G T","2015","12","14","Brasil","RS","Barra do Ribeiro","Em direção a Barba Negra","-51.2925","-30.346944","-51.2925","-30.346944","Material testemunho; Arvoreta de 0,5m a 2 metros de altura; beira de estrada","ICN00025513","ICN00025513","03","04","s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"605","2021-02-08 12:42:27-03","UFRGS","ICN","185223","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Miotto, STS","2015","Miotto, STS","2015","12","12","Brasil","SC","Lages","Pinheiro Seco","-50.268889","-27.818889","-50.268889","-27.818889","Em barranco na beira da estrada","ICN00025517","ICN00025517","12","12","2708",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"606","2021-02-08 12:42:27-03","UFRGS","ICN","200794","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Tedesco, M","2016","11","18","Brasil","RS","Barra do Ribeiro",NA,"-51.3025","-30.291389","-51.3025","-30.291389","Material testemunho; Arbustiva; beira de estrada",NA,NA,NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"607","2021-02-08 12:42:27-03","UFRGS","ICN","200796","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Tedesco, M","2017","12","13","Brasil","RS","Barão do Triunfo",NA,"-51.233333","-30.3","-51.233333","-30.3","Material testemunho; Arbustiva; beira de estrada",NA,NA,NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"608","2021-02-08 12:42:27-03","UFRGS","ICN","200797","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Tedesco, M","2017","12","11","Brasil","RS","Palmares do Sul",NA,"-50.801389","-30.454167","-50.801389","-30.454167","Material testemunho; Arbustiva; beira de estrada",NA,NA,NA,NA,"s.n.",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"609","2021-03-22 16:23:10-03","FEPAGRO","BLA","13828","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"A. L. Cabrera et alii","1978","11","16","Argentina","Jujuy","Capital",NA,NA,NA,NA,NA,NA,"BLA013828",NA,NA,NA,"29943",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-11-10 11:06:23-03","FEPAGRO","BLA","11546","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Pott",NA,"A. Pott","1967","01","26","Brasil","Rio Grande do Sul","Guaíba","Estrada para o Centro Agronômico, após o Conde.","-51.3250007629395","-30.113899230957",NA,NA,NA,"BLA011546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"28343","auto",NA,NA,NA,NA,NA
"611","2021-02-18 17:08:34-03","FEPAGRO","BLA","10820","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Kappel",NA,"A. Kappel",NA,NA,NA,"Brasil","Rio Grande do Sul","Osório","Mariluz","-50.2696990966797","-29.8866996765137",NA,NA,"Exsicata sem Data de Coleta definida.Habitat: Habita cammar nativos, enxutos <ll>dwc_commonname:</ll> fedegoso da praia","BLA010820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"27350","auto",NA,NA,NA,NA,NA
"612","2021-03-22 16:23:10-03","FEPAGRO","BLA","10879","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","S. Eisinger","1983","A. Normann-Kämpf",NA,NA,NA,"Brasil","Rio Grande do Sul","Osório","Praia Rainha do Mar","-50.2696990966797","-29.8866996765137",NA,NA,"Data de Coleta: 01/1977.Habitat: Fatreiros experimentais.","BLA010879",NA,"11","16","924",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"27350","auto",NA,NA,NA,NA,NA
"613","2021-02-18 17:08:34-03","FEPAGRO","BLA","2791","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Kappel",NA,"I. L. Barreto & A. Kappel","1962","12","20","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul","-52.3424987792969","-31.771900177002",NA,NA,"Habitat: Solo baixo e arenoso","BLA002791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"51462","auto",NA,NA,NA,NA,NA
"614","2021-02-18 17:08:34-03","FEPAGRO","BLA","2790","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","I. L. Barreto & A. Kappel",NA,"I. L. Barreto & A. Kappel","1962","12","20","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul","-52.3424987792969","-31.771900177002",NA,NA,"Habitat: Em campo baixo e úmido.","BLA002790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"51462","auto",NA,NA,NA,NA,NA
"615","2021-02-18 17:08:34-03","FEPAGRO","BLA","2756","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Kappel & V. Froner",NA,"A. Kappel & V. Froner","1962","12","12","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul - Fazenda da Palma","-52.3424987792969","-31.771900177002",NA,NA,"Habitat: Solo arenoso","BLA002756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"51462","auto",NA,NA,NA,NA,NA
"616","2021-03-22 16:23:10-03","FEPAGRO","BLA","7409","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Normann-Kämpf","1971","A. Normann-Kämpf","1971","03","17","Brasil","Rio Grande do Sul","Porto Alegre","Faculdade de Agronomia e Veterinária","-51.2299995422363","-30.0331001281738",NA,NA,"Habitat: Em terreno cultivado","BLA007409",NA,"01","01","108",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA
"617","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86848","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1951",NA,NA,"Uruguai","Montevideo","Montevideo","Montevideo",NA,NA,NA,NA,"arbusto Flores vermelhas.","HAS0086848",NA,NA,NA,"627-a",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","37140","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Spanholi, J.","2000","06",NA,"Brasil","Rio Grande do Sul","Barracão","Encosta do rio Mameleiro,","-51.4606018066406","-27.6716995239258",NA,NA,"rattlebox","HAS0037140",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"28327","auto",NA,NA,NA,NA,NA
