"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"44","2020-11-13 09:20:23-03","UFRJ","RFA","21477","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","G.M. Barroso","E.M. Occhioni","485","1986","01","15",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia - Praia Grande","-43.2075004577637","-22.9027996063232",NA,"Arvoreta de 5 m de altura, flores brancas, botões brancos","RFA17751",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-11-13 09:20:23-03","UFRJ","RFA","21685","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","G.M. Barroso","C.M. Rizzini","309","1986","01","16",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia, Praia Grande","-43.2075004577637","-22.9027996063232",NA,"Arvoreta de 8 m de altura, caule único bifurcado a 30 cm do solo. Botões verdes","RFA46614",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-06-29 11:31:38-03","UFRJ","RFA","29172","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg",NA,NA,NA,"1986","12","16",NA,"Brasil","Rio de Janeiro","Marambaia","-43.2075004577637","-22.9027996063232",NA,NA,"RFA46625",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-06-29 11:31:38-03","UFRJ","RFA","27964","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg",NA,NA,NA,"1992","01",NA,NA,"Brasil","Rio de Janeiro","Lagoa de Cabiúnas","-41.7868995666504","-22.3708000183105",NA,NA,"RFA46610",NA,"Macaé",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-13 09:20:23-03","UFRJ","RFA","21760","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","G.M. Barroso","C.M. Rizzini; A.A.M. Barros; C.P. Bove",NA,"1987","01","20",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia - Praia Grande","-43.2075004577637","-22.9027996063232",NA,"Arbusto 5 m de altura, ramificado desde a base, flores e botões amarelo claro, frequente","RFA17983",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-06-29 11:31:41-03","UFRJ","RFA","18543","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"P. Occhioni","8309",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Barra de Maricá","-42.8185997009277","-22.9193992614746",NA,"Arbusto com frutos","RFA46786",NA,"Maricá",NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-13 09:20:24-03","UFRJ","RFA","29579","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Giaretta, A.","F. B. Pereira","21/129","2001","11","27",NA,"Brasil","Rio de Janeiro","1° Distrito - Lídice, Sítio da Barra.","-44.206944","-22.854444",NA,"Arbustiva, 3 m de altura, 2,5 cm de DAP, folha e flor verdes, caule cinza, raiz marrom, abundante no local.","RFA42205",NA,"Rio Claro","608","608",NA,NA,NA,"44º12'25''W","22º51'16''S",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-24 17:10:54-03","UTFPR","DVPR","3841","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Siqueira, GS","Caxambu, MG; et al.","4540","2013","02","02",NA,"Brasil","Espirito Santo","Reserva Natural da Vale - RNV","-40.03528","-19.09008",NA,"Arvoreta 3m, frutos imaturos vedes.; Relevo: suave-ondulado.","DVPR003841",NA,"Sooretama","50","50",NA,NA,"2013","-40.03528","-19.09008","02","04",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:21:37-03","UFBA","ALCB","58089","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","396","2001","06","25","Southern America","Brasil","Bahia","Litoral Sul, Assentamento Vitorópolis","-39.066667","-15.283333",NA,"5m. Folhas coriáceas, discolores, face adaxial brilhante. Frutos maduros laranja. Ocasional.; Estádio avançado de regeneração.","ALCB060253",NA,"Una",NA,NA,NA,NA,"2012","-39.066667","-15.283333","03",NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:21:37-03","UFBA","ALCB","19283","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Barroso, GM","Mattos, SLA; Santos, TS dos","2051","1986","04","17","Southern America","Brasil","Bahia",NA,"-39.0494003295898","-14.7889003753662",NA,"Arvorezinha, 4 m de altura. Frutos amarelados.","ALCB058536",NA,"Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:21:37-03","UFBA","ALCB","48869","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Melo, JDO","Mattos Silva, LA; Araújo, M; Santos, BR dos","4088","2000","05","10","Southern America","Brasil","Bahia",NA,"-39.0494003295898","-14.7889003753662",NA,"Arbusto, 4,5 m de altura. Frutos imaturos amarelos. Folhas com a face adaxial verde escuro e glabra e abaxial mais clara e aveludada.","ALCB058549",NA,"Ilhéus",NA,NA,"61245","auto","2019",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441940","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Nic Lughadha EM","Harley RM; Bromley GL; Sant'Ana SC da; Hage JL; Santos EB dos",NA,"1980","05","17","Southern America","Brazil","Bahia","Coastal Zone. About 5 km. North from turning to Maraú, along the Campinho road.","-38.966667","-14.066667",NA,"Marshy area with flooded ground at margin of high forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441940 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441940","NL-U1441940",NA,NA,NA,NA,NA,NA,"-38.966667","-14.066667",NA,NA,"Magnoliopsidae","U 0252590",NA,NA,NA,NA
"56","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441941","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Nic Lughadha EM","Harley RM; Mayo SJ; Storr RM; Santos TS dos; Pinheiro RS",NA,"1977","01","15","Southern America","Brazil","Bahia","On the coast road between Alcobaça and Prado, 10 km NW of Alcobaça and 4 km N along road from the Rio Itanhentinga.","-39.216667","-17.5",NA,"Restinga vegetation on coastal sand with scattered forest with lower trees in more open places.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441941 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441941","NL-U1441941",NA,NA,NA,NA,NA,NA,"-39.216667","-17.5",NA,NA,"Magnoliopsidae","U 0252589",NA,NA,NA,NA
"57","2020-11-04 11:14:42-03","ESALQ","ESA","115464","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"Carnier, F.E.","Lima, D.F.","229.0","2011","04","17",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA115464",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:15:03-03","ESALQ","ESA","53893","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Caliari, C.P.","Lucas, E.J. et al.","893.0","2006","12","01",NA,"Brasil","Espírito Santo",NA,NA,"-19.214",NA,NA,"ESA053893","ESA053893","Linhares",NA,NA,NA,NA,NA,NA,"-19,214",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 10:56:25-03","ESALQ","ESA","117664","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Caliari, C.P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA117664",NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:15:03-03","ESALQ","ESA","53956","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Gissi, D.S.","Lucas, E.J. et al.","956.0","2006","12","02",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA053956","ESA053956","Linhares",NA,NA,"48094","auto","2011","-39,883,333","-19,132,167",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:15:03-03","ESALQ","ESA","53829","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Gissi, D.S.","Lucas, E.J. et al.","829.0","2006","11","30",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA053829","ESA053829","Linhares",NA,NA,"48094","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:15:03-03","ESALQ","ESA","104165","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Gissi, D.S.","Pinho-Ferreira, M.A.M.","509.0","2006","04","05",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA104165","ESA104165","Linhares",NA,NA,"48094","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:15:03-03","ESALQ","ESA","114960","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,NA,"Morokawa, R.","332.0","2011","04","15",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA114960",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:15:03-03","ESALQ","ESA","53979","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Gissi, D.S.","Lucas, E.J. et al.","979.0","2006","12","02",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA053979","ESA053979","Linhares",NA,NA,"48094","auto","2011","-39,892,667","-19,149,333",NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:15:03-03","ESALQ","ESA","114977","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,NA,"Morokawa, R.","350.0","2011","04","15",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA114977",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:15:03-03","ESALQ","ESA","100294","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Gissi, D.S.","Harley, R.M.","22043.0","1980","05","14",NA,"Brasil","Bahia",NA,"-39.0147018432617","-14.103099822998",NA,NA,"ESA100294","ESA100294","Maráu",NA,NA,"47076","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:15:03-03","ESALQ","ESA","52739","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Caliari, C.P.","Souza, V.C. ; Caliari, C.P.","32491.0","2006","11","29",NA,"Brasil","Espírito Santo","Estrada entre Marataízes e Piúma. Floresta de restinga ao lado da área da marinha.","-40.7219009399414","-20.8377990722656",NA,"Árvore, ca. 6 m alt.; botões creme.","ESA052739","ESA052739","Piúma",NA,NA,"11958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:46:20-02","IPA","IPA","65039","S","Plantae","Plantae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Souza, M.C.","Ferreira, M.C.; Silva, L.N.; Silva, L.N.","793","1995","10","06","Southern America","Brasil","Bahia","Fazenda do Bu, margem da mata do Fundão.","-37.716667","-12.013611",NA,"Árvore ca. 4m; folhas coriáceas discolores; botões florais verdes.; Floresta Ombrófila Aberta","IPA0065039",NA,"Conde",NA,NA,NA,NA,"2008","-37.716667","-12.013611","08","12",NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:46:29-02","IPA","IPA","87245","S","Plantae","Plantae",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Silva, B.M.; França, F.; Oliveira, R.P.; Melo, E.; França, F.; Oliveira, R.P.; Melo, E.","74","2000","05","30","Southern America","Brasil","Bahia","entrada para Itapetinga, próximo a Coréia. Beira da estrada.","-39.438889","-15.686944",NA,"Arbusto ca. 3m. Folha cartácea discolor, com face abaxial verde claro. Fruto maduro alaranjado.; Mata estacional.","IPA0087245",NA,"Potiraguá","160","160",NA,NA,NA,"-39.438889","-15.686944",NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-12-20 21:18:40-03","UFV","VIC","17889","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk",NA,"Silva, A.F.; et al.","2010","1997","03","05",NA,"Brasil","Espírito Santo","Setiba","-40.5110015869141","-20.6580009460449",NA,"Arvoreta de 2 m frutos verdes.","VIC017889","VIC017889","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-20 21:18:40-03","UFV","VIC","31016","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk",NA,"Teixeira, R.N.C.; et al.","38","2004","09","15",NA,"Brasil","Espírito Santo","Fragmento florestal a 5 km de Santa Maria de Jetib","-40.7461013793945","-20.040599822998",NA,"Árvore de 17 m, interior de mata","VIC031016","VIC031016","Santa Maria de Jetibá",NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-20 21:18:40-03","UFV","VIC","32046","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk",NA,"Valente, G.E.; Azevedo, A.A.","1878","2007","04","03",NA,"Brasil","Espirito Santo","Parque Estadual Paulo Cesar Vinha","-40.5110015869141","-20.6580009460449",NA,"Planta de 4 m, em bordo de mata próximo a praia, de frutos verdes e amarelos maduros","VIC032046","VIC032046","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-20 21:18:40-03","UFV","VIC","19833","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk",NA,"Valente, G.E.; et al.","1593","2004","05","03",NA,"Brasil","Espírito Santo","Setiba","-40.5110015869141","-20.6580009460449",NA,"Árvore de ca 3 m, de frutos verdes em bordo de mata próximo a praia","VIC019833","VIC019833","Guarapari",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-24 17:09:37-03","UFES","SAMES","10282","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X.; Firmino, A.","9411","2019","12","17",NA,"Brasil","Espírito Santo","Reserva Biológica de Comboios. Restinga Holocênica. Reserva Biológica de Comboios","-40.2733001708984","-19.8202991485596",NA,"Planta com 7 m altura. Fruto passado.","SAMES10282",NA,"Aracruz",NA,NA,"37987","auto",NA,"-399322223.0","-196966666.0",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-24 17:09:37-03","UFES","SAMES","9783","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8768","2018","12","12",NA,"Brasil","Espírito Santo",NA,"-39.7322006225586","-18.5932998657227",NA,"Planta com 4m de altura. Botão creme. Estames albos.","SAMES09783",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,"-397483333.0","-186819445.0",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-24 17:09:37-03","UFES","SAMES","9782","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8863","2019","01","10",NA,"Brasil","Espírito Santo",NA,"-39.7322006225586","-18.5932998657227",NA,"Planta com 3m de altura.","SAMES09782",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,"-397363889.0","-186252778.0",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-24 17:09:37-03","UFES","SAMES","8428","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.C.Souza.","Duarte,D.A.; Oliveira,S.M.; Scheidegger,A.F.A.;Smarzaro,R.","83","2018","01","18",NA,"Brasil","Espírito Santo","Área do Quadrado. APA de Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"Folhas passadas Habitat: Restinga Habito: Árvore","SAMES08428",NA,"Conceição da Barra",NA,NA,"41644","auto","2018","-397938889.0","-186941666.0","11","23",NA,NA,NA,NA,NA,NA
"78","2021-03-24 17:09:37-03","UFES","SAMES","8339","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Oliveira,A.G.","Ribeiro,M.; Oliveira,A.G.","129","2010","04","11",NA,"Brasil","Espírito Santo","Itaúnas.","-39.7322006225586","-18.5932998657227",NA,"Árvore de 3,5 m de altura. Áspera na parte abaxial da folha principalmente na nervura, fruto amarelo. Habito: Árvore","SAMES08339",NA,"Conceição da Barra",NA,NA,"41644","auto","2011",NA,NA,"02","21",NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:09:37-03","UFES","SAMES","4936","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral,M.","Giaretta,A.O.; Monteiro,M.M.","418","2008","12","13",NA,"Brasil","Espírito Santo","Itaúnas. Mata de restinga sobre cordão arenoso arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazendo Jequitaia.","-39.7322006225586","-18.5932998657227",NA,"Árvore de 8m com botões alvos.","SAMES04936",NA,"Conceição da Barra",NA,NA,"41644","auto","2010",NA,NA,"06","25",NA,NA,NA,NA,NA,NA
"80","2021-03-24 17:09:37-03","UFES","SAMES","4849","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Giaretta,A.","Monteiro,M.M.; Giaretta,A.O.;Oliveira,M.G.","140","2009","02","03",NA,"Brasil","Espírito Santo","Itaúnas. Mata de restinga sobre cordão arenoso arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazendo Jequitaia.","-39.7322006225586","-18.5932998657227",NA,"Planta de 5m com flores alvas e tricomas na face abaxial.","SAMES04849",NA,"Conceição da Barra",NA,NA,"41644","auto","2011",NA,NA,"02","24",NA,NA,NA,NA,NA,NA
"81","2021-03-24 17:09:37-03","UFES","SAMES","6714","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Giaretta,A.O.","1201","2012","01","26",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas. Lado sul da dunas. Restinga arbustiva fechada pós-praia.","-39.7322006225586","-18.5932998657227",NA,"Árvore de 7m. Botões creme.","SAMES06714",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-24 17:09:37-03","UFES","SAMES","5423","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Giaretta,A.","Lopes,L.C.M.; Lobão,A.Q.","73","2009","12","07",NA,"Brasil","Espírito Santo","Parque Estadual de Itaúnas. Mata de restinga sobre o feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.7322006225586","-18.5932998657227",NA,"Flor branca. Árvore de 4m de altura.","SAMES05423",NA,"Conceição da Barra",NA,NA,"41644","auto","2010","-397191667.0","-184205556.0","01","29",NA,NA,NA,NA,NA,NA
"83","2021-03-24 17:09:37-03","UFES","SAMES","3383","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Souza,M.C.","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.;Giaretta,A.O.;Martins,R.F.A.","4574","2007","03","12",NA,"Brasil","Espírito Santo","Pontal do Sul. Restingas próximas a Pontal do Sul e Barreiras, foz do Rio Cricaré.","-39.7322006225586","-18.5932998657227",NA,"Arbusto; ciófilo; folhas discolores verdes; frutos imaturos verdes.","SAMES03383",NA,"Conceição da Barra",NA,NA,"41644","auto","2011",NA,NA,"07","18",NA,NA,NA,NA,NA,NA
"84","2021-03-24 17:09:37-03","UFES","SAMES","9480","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Smarzaro, R.; Saporetti, A.M.J.; Barcellos, B.B.; Jesus,V.L.P.; Souza,K.J.","117","2019","06","03",NA,"Brasil","Espírito Santo","Jair Livramento.","-40.076099395752","-18.9055995941162",NA,"CAP: 11.2 cm Habitat: Mussununga Habito: Árvore","SAMES09480",NA,"Jaguaré",NA,NA,"43085","auto",NA,"-400002778.0","-189594444.0",NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-24 17:09:37-03","UFES","SAMES","7950","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Giaretta,A.","Broggio,I.S.; Menezes,L.F.T.;Ribeiro,M.;Rocha,T.L.","3","2010","05","14",NA,"Brasil","Espírito Santo","Degredo. Estrada que liga a BR 101 a localidade de Palmito, palmitinho. Floresta de Restinga sobre cordão arenoso, dominada pro prótio.","-40.0722007751465","-19.3910999298096",NA,"Planta de 4 metros - Fruto amarelo.","SAMES07950",NA,"Linhares",NA,NA,"48094","auto","2011",NA,NA,"11","28",NA,NA,NA,NA,NA,NA
"86","2021-03-24 17:09:37-03","UFES","SAMES","5368","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Souza,M.C.","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.","4643","2007","03","15",NA,"Brasil","Espírito Santo","Degredo. Restinga arbórea.","-40.0722007751465","-19.3910999298096",NA,"Arvoreta; 4 metros; folhas verdes na face superior e castanho esverdeado na inferior; frutos em maturação amarelados; freuquente na mata.","SAMES05368",NA,"Linhares",NA,NA,"48094","auto","2011",NA,NA,"07","18",NA,NA,NA,NA,NA,NA
