"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","typeStatus","individualCount","infraspecificEpithet"
"202","2021-02-08 12:44:04-03","UFRGS","ICN","002725","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Legrand, CD","Reitz, R; Klein, RM","5942","1957","12","30","Brasil","SC","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,NA,"1958",NA,NA,"Arvoreta de 5 m de altura; flor branca; lenho na xiloteca.; Mata","Dicotyledon",NA,"América do Sul",NA,"21797","auto",NA,NA,NA,NA,NA,NA
"203","2021-02-08 12:44:04-03","UFRGS","ICN","066134","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, LR","Kummrow, R","1443","1981","02","04","Brasil","PR","Piraquara","Capoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,"1981",NA,NA,"Arvoreta de 4 m de altura; flor alva.; Mata","Dicotyledon",NA,"América do Sul",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"204","2021-02-08 12:44:04-03","UFRGS","ICN","050988","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Breyer, L","s.n.","1981","09","07","Brasil","RS","Bom Jesus","Cerro do Tigre","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,"1983","05",NA,"Árvore baixa; frutos vermelhos.; Interior de mato","Dicotyledon",NA,"América do Sul",NA,"55856","auto",NA,NA,NA,NA,NA,NA
"205","2021-02-08 12:44:04-03","UFRGS","ICN","048753","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M","Sobral, M","503","1980","11","26","Brasil","RS","Cambará do Sul","Malacara","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"2017","05","03","Arbusto 3,5m altura, flores roxas.; Em interior de mato.","Dicotyledon",NA,"América do Sul",NA,"30776","auto",NA,NA,NA,NA,NA,NA
"206","2021-02-08 12:44:04-03","UFRGS","ICN","156472","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Jarenkow, M Sobral; J.A.","8902",NA,NA,NA,"Brasil","RS","Morrinhos do Sul","Rio da Panela","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto de 2-2,5 m, flores brancas; casca rugosa.; Interior de mata atlântica de encosta.","Dicotyledon",NA,"América do Sul",NA,"12766","auto",NA,NA,NA,NA,NA,NA
"207","2021-02-08 12:44:04-03","UFRGS","ICN","156474","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Sobral, M; et al.","9199",NA,NA,NA,"Brasil","RS","São Francisco de Paula","Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto 2 m, flores brancas; casca rugosa.; Interior de mata com araucária.","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"208","2021-02-08 12:44:04-03","UFRGS","ICN","164292","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Baraldo Mello, JP","Setubal, R; Melo, AS; Lütkemeier, K","939","2004","08","07","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2018","05","17","árvore; em interior de floresta de araucária","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"209","2021-02-08 12:44:04-03","UFRGS","ICN","088082","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M","Sobral, M","3007","1984","04",NA,"Brasil","RS","São Francisco de Paula","Josafá","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2017","05","03",NA,"Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"210","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76002","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Kocziscki, C.","74","1968","02",NA,"Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"HAS0076002",NA,NA,NA,NA,"mata; árvore 8 m.","Magnoliophyta",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"211","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","90399","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Mattos, J.; Silveira, N.","23493","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0090399",NA,"1983","07",NA,"Na mata nebular. Arb. Com cerca de 1,5m alt.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"212","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76633","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","4435","1987","02",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076633",NA,NA,NA,NA,"Flores brancas aromáticas.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"213","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75999","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","1280","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0075999",NA,NA,NA,NA,"no mato; com ca. de 2m de altura; frutos imaturos.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"214","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","80150","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Ramos, R.","388","1994","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0080150",NA,"2017","10","20","MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"215","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","80714","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","12689","1954","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0080714",NA,"2017","10",NA,"beira matinha nebular. MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"216","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76644","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","4438","1987","02",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza dos Valos","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076644",NA,NA,NA,NA,"3m alt; fl. brancas arom. MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"217","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76634","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","4449","1987","02",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza dos Valos","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076634",NA,NA,NA,NA,"beira de mato; arvoreta 3m alt. MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"218","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76001","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Mattos, J.","31025","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza, no alto do morro","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076001",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"219","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","8997","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Martan, R. ; et al.","s.n.","1979","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0008997",NA,"2017","10","20","Botões florais esverdeados. Abundante. Nome popular conserva.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"220","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76012","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Grings, M.","Mattos, J.","s.n.","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076012",NA,NA,NA,NA,"na mata nebular; arbusto com cerca de 2 m de alt. MATERIAL NÃO LOCALIZADO.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"221","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76009","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Mattos, J.","23308","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076009",NA,NA,NA,NA,"na matinha nebular; com ca. de 2 m de altura.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"222","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76771","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","1279","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076771",NA,"2017","10",NA,"3m alt; fr. Imat. MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"223","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76726","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","9170","1989","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076726",NA,"2017",NA,NA,"no mato; Árv. 4m alt.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"224","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76697","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","8942","1990","07",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076697",NA,NA,NA,NA,"beira do mato; 4m; frutos imaturos","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"225","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76336","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","1259","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076336",NA,NA,NA,NA,"no mato; fr. imat. Verdes. MATERIAL INDISPONÍVEL PARA CONSULTA","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"226","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76017","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","1271","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0076017",NA,NA,NA,NA,"no mato com ca. de 3 m de altura; frutos imaturos.","Magnoliophyta",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"227","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76633B","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Grings, M.","Silveira, N.","4435",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAS076633B",NA,"2012","02","07",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75950","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Stellfeld, C.","s.n.","1954","01",NA,"Brasil","Paraná","estrada Graciosa, Curitiba-Paranaguá, Alto da Serra Km 46",NA,NA,NA,NA,NA,NA,NA,"HAS0075950",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75997","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Mattos, J.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAS0075997",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","93160","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Silveira, N.","11788","1994","01",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Fazenda Velha/Celulosa Cambará","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"HAS0093160",NA,"2017","01","11","Mata, arvoreta de 4m.","Magnoliophyta",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"231","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75998","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M.","Sobral, M.","224","1980","02",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Josafá","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"HAS0075998",NA,NA,NA,NA,"em interior de mata; arbusto. Duplicata ICN 47674","Magnoliophyta",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:11:55-03","IBt","SP","345381","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Hashimoto, G","17575","1992","01","18","Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza.","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"SP057469","SP057469","2007",NA,NA,"Árvore do mato, 4-5m alt., flores brancas.",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"233","2019-11-21 10:11:55-03","IBt","SP","201508","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Sobral, M","3773","1985","02","02","Brasil","Rio Grande do Sul","São Francisco de Paula","Contendas.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"SP057470","SP057470","1985","02",NA,"Arvoreta 3m alt., em interior de mata algadiça, fls. em botão, casca rugosa.",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
