"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"249","2019-11-13 11:21:46-03","USP","SPF","36285","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Centrosema","arenarium","Centrosema arenarium","Benth.","Lewis, GP","CFCR6685",NA,"Brasil",NA,NA,"SPF00036285","1984",NA,NA,"12","11","Minas Gerais","Pedra Azul","-41.2971992492676","-16.0053005218506","Lopes, KB",NA,NA,NA,NA,NA,NA,"2013","04",NA,"39993","auto",NA,NA,NA,NA,NA,NA
"250","2019-11-13 11:21:46-03","USP","SPF","113306","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Centrosema","arenarium","Centrosema arenarium","Benth.","Sztutman, M","CFSC13924",NA,"Brasil",NA,NA,"SPF00113306","1995","Serra do Cipó",NA,"04","07","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328","Siniscalchi, CM",NA,NA,NA,NA,NA,NA,"2013","01",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"251","2020-05-08 11:11:58-03","UEFS","HUEFS","103757","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Cardoso, D.","930",NA,"Brasil",NA,"Cerrado em transição com caatinga arbóreo-arbustiva densa. Solo bastante arenoso.","HUEFS0103757","2006","Fazenda Boqueirão.",NA,"01","05","Bahia","Tucano","-38.639444","-12.025833","L.P.de Queiroz","258","258",NA,NA,"38W38'22''","12S1'33''","2006","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"252","2020-05-08 11:11:58-03","UEFS","HUEFS","166942","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Meireles, J.E.","656",NA,"Brasil",NA,"Campo rupestre com caatinga na base.","HUEFS0166942","2009","Machado Portela. Pedra da Bica, próxima ao nucleo urbano. Trilha que leva ao cruzeiro.",NA,"07","07","Bahia","Marcionílio Souza","-40.5306015014648","-13.0031003952026","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2011","07",NA,"49307","auto","Rosanae",NA,NA,NA,NA,NA
"253","2020-05-08 11:11:58-03","UEFS","HUEFS","197875","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Ordones, J.","1825",NA,"Brasil",NA,"Mata de Galeria.","HUEFS0197875","2012","RPPN Brumas do Espinhaço e Ermo dos Gerais.",NA,"04","17","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328","L.P.Queiroz",NA,NA,NA,NA,NA,NA,"2014","05",NA,"26557","auto","Rosanae",NA,NA,NA,NA,NA
"254","2020-05-08 11:11:58-03","UEFS","HUEFS","204557","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Miranda, A.M.","137",NA,"Brasil",NA,NA,"HUEFS0204557","1990","Serra das Eguas, mina Cordeiro-Tamboril.",NA,"02","08","Bahia","Brumado","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38387","auto","Rosanae",NA,NA,NA,NA,NA
"255","2020-05-08 11:11:58-03","UEFS","HUEFS","3542","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pinto, G.C.P.","31381",NA,"Brasil",NA,NA,"HUEFS0003542","1981",NA,NA,"09","03","Bahia","Caém","-40.416667","-11.133333","L.P.de Queiroz",NA,NA,NA,NA,"40W25'","11S8'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"256","2020-05-08 11:11:58-03","UEFS","HUEFS","100657","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Carneiro-Torres, D.S.","495",NA,"Brasil",NA,"Vegetação arbustiva sobre arenito.","HUEFS0100657","2005","BR - 116.",NA,"08","23","Bahia","Santa Brígida","-38.231667","-9.696667","L.P.de Queiroz","480","480",NA,NA,"38W13'54''","9S41'48''","2006","06",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"257","2020-05-08 11:11:58-03","UEFS","HUEFS","104341","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Nunes, T.S.","1571",NA,"Brasil",NA,"Cerrado.","HUEFS0104341","2006","6 Km ao Sul de Caetité na estrada para Brejinho das Ametistas.","HUEFS0104341","01","10","Bahia","Caetité","-42.504167","-14.129722","L.P.de Queiroz",NA,NA,NA,NA,"42W30'15''","14S7'47''","2006","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"258","2020-05-08 11:11:58-03","UEFS","HUEFS","104365","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Nunes, T.S.","1595",NA,"Brasil",NA,"Cerrado.","HUEFS0104365","2006","6 Km ao Sul de Caetité na estrada para Brejinho das Ametistas.",NA,"01","10","Bahia","Caetité","-42.504167","-14.129722","L.P.de Queiroz",NA,NA,NA,NA,"42W30'15''","14S7'47''","2006","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"259","2020-05-08 11:11:58-03","UEFS","HUEFS","107967","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Santos, V.J.","551",NA,"Brasil",NA,"Vegetação de transição cerrado e caatinga-arbustiva-herbácea, solo argiloso-laranja.","HUEFS0107967","2006","Serra dos morgados.",NA,"04","14","Bahia","Campo Formoso","-40.265833","-10.242778","L.P.de Queiroz","819","819",NA,NA,"40W15'57''","10S14'34''","2006","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"260","2020-05-08 11:11:58-03","UEFS","HUEFS","111732","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Souza-Silva, R.F.","185",NA,"Brasil",NA,NA,"HUEFS0111732","2006","Encosta da Crista, na Fazenda Umburanas.",NA,"04","13","Bahia","Jaguarari","-40.229444","-10.102778","K.L.Barreto","650","650",NA,NA,"40W13'46''","10S6'10''","2013","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"261","2020-05-08 11:11:58-03","UEFS","HUEFS","122573","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Santos, R.M.","1636",NA,"Brasil",NA,"Caatinga. (Transição entre Agreste e Sertão).","HUEFS0122573","2007","Parque Nacional Serra do Catibau. Sítio Pititi. Pedra da Concha.","HUEFS0122573","06","27","Pernambuco","Buíque","-37.233333","-8.566667","L.P. de Queiroz",NA,NA,NA,NA,"37W14'","8S34'","2007","09",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"262","2020-05-08 11:11:58-03","UEFS","HUEFS","12616","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Ganev, W.","1552",NA,"Brasil",NA,"Mata úmida com árvores de até 20 m. de altura. Beira da Mata.","HUEFS0012616","1992","Estrada Catolés-Abaíra, ca. 5 km de Catolés.",NA,"11","24","Bahia","Abaíra","-41.816667","-13.316667","L.P.de Queiroz","1000","1000",NA,NA,"41W49'","13S19'","1998","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"263","2020-05-08 11:11:58-03","UEFS","HUEFS","127749","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Silva-Lima, C.S.","42",NA,"Brasil",NA,NA,"HUEFS0127749","2006","Fazenda Umburaninho.",NA,"06","25","Bahia","Olindina","-38.333333","-11.35","K.L.Barreto",NA,NA,NA,NA,"38W20'","11S21'","2013","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"264","2020-05-08 11:11:58-03","UEFS","HUEFS","13741","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Sena, T.S.N.","6",NA,"Brasil",NA,NA,"HUEFS0013741","1993",NA,NA,"07","05","Bahia","Feira de Santana","-38.966667","-13.25","K.L.Barreto",NA,NA,NA,NA,"38W58'","13S15'","2013","09",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"265","2020-05-08 11:11:58-03","UEFS","HUEFS","137730","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Cano, O.","708",NA,"Brasil",NA,NA,"HUEFS0137730","2007","Vale do Catimbau, Sítio Queimada da Onça, na estrada em direção a fazenda Porto Rico (Terra de Meu Pai), lado direito, na parte baixa.","HUEFS0137730","07",NA,"Pernambuco","Buíque","-37.254722","-8.568056","A.Bocage",NA,NA,NA,NA,"37W15'17''","8S34'5''","2008","06",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"266","2020-05-08 11:11:58-03","UEFS","HUEFS","138710","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Fernandes, A.","10351EAC",NA,"Brasil",NA,"Carrasco.","HUEFS0138710","1981","Andrade.",NA,"05","26","Ceará","Guaraciaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"267","2020-05-08 11:11:58-03","UEFS","HUEFS","139700","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Rapini, A.","1471",NA,"Brasil",NA,"Campo rupestre.","HUEFS0139700","2008","Brejinho das Ametistas","HUEFS0139700","01","10","Bahia","Caetité","-42.529444","-14.27",NA,"1000","1000",NA,NA,"42W31'46''","14S16'12''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"268","2020-05-08 11:11:58-03","UEFS","HUEFS","141182","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Monteiro, R.F.","292",NA,"Brasil",NA,"Afloramento granítico.","HUEFS0141182","2008","Pedra do Elefante, vertente oeste. Próximo à BR 101.",NA,"01","12","Espírito Santo","Nova Venécia","-40.461389","-18.764722","L.P.de Queiroz","165","165",NA,NA,"40W27'41''","18S45'53''","2009","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"269","2020-05-08 11:11:58-03","UEFS","HUEFS","153407","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Sousa,L.A.","219",NA,"Brasil",NA,NA,"HUEFS0153407","2008","Serra da fumaça. Trilha para a serra 1ª cancela.",NA,"12","16","Bahia","Pindobaçu","-40.342778","-10.665278","L.P.de Queiroz",NA,NA,NA,NA,"40W20'34''","10S39'55''","2010","06",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"270","2020-05-08 11:11:58-03","UEFS","HUEFS","157774","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Melo, E.","7422",NA,"Brasil",NA,"Mata ciliar degradada.","HUEFS0157774","2009","Distrito de São Domingos. Fazenda São Domingos.",NA,"12","10","Bahia","Lícinio de Almeida","-42.5125","-14.463889",NA,"920","920",NA,NA,"42W30'45''","14S27'50''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"271","2020-05-08 11:11:58-03","UEFS","HUEFS","169816","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Natividade, P.C.","52",NA,"Brasil",NA,NA,"HUEFS0169816","2008","MG 010, Km 120, próximo à Ponte Três Pontinhos.",NA,"01","27","Minas Gerais","Santana do Riacho","-43.545556","-19.273889","L.P.de Queiroz","1275","1275",NA,NA,"43W32'44''","19S16'26''","2011","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"272","2020-05-08 11:11:58-03","UEFS","HUEFS","173306","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Oliveira, M.","3980",NA,"Brasil",NA,"Floresta Estacional semidecidual. Podzólico vermelho-amarelo.","HUEFS0173306","2009","Chapada do Araripe. MA-572 Chapada do Araripe-1 extremamente alta.",NA,"04","27","Ceará","Barbalha","-39.300833","-7.300833",NA,"1327","1327",NA,NA,"39W18'3''","7S18'3''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"273","2020-05-08 11:11:58-03","UEFS","HUEFS","180445","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Matos, E.N.de","24",NA,"Brasil",NA,"Arbustiva","HUEFS0180445","2011","Região da Jararaca (próximo da Fazenda Catita).",NA,"05","28","Bahia","Canavieiras","-39.183333","-15.633333",NA,NA,NA,NA,NA,"39W11'","15S38'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"274","2020-05-08 11:11:58-03","UEFS","HUEFS","193852","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pereira-Silva, G.","8475",NA,"Brasil",NA,NA,"HUEFS0193852","2004","Estrada para Morro do Chapéu-Jacobina, Km 25.",NA,"02","17","Bahia","Morro do Chapéu","-41.035833","-11.408889",NA,"900","900",NA,NA,"41W2'9''","11S24'32''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"275","2020-05-08 11:11:58-03","UEFS","HUEFS","193853","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pereira-Silva, G.","8403",NA,"Brasil",NA,NA,"HUEFS0193853","2004","Estrada Livramento de Nossa Senhora- Rio de Contas, Km 06 (estrada ecológica).",NA,"01","17","Bahia","Rio de Contas","-41.801667","-13.621944",NA,"740","740",NA,NA,"41W48'6''","13S37'19''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"276","2020-05-08 11:11:58-03","UEFS","HUEFS","198495","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Kollmann, L.","12291",NA,"Brasil",NA,NA,"HUEFS0198495","2011","Alto Rio Perdido.",NA,"05","10","Espírito Santo","Santa Teresa","-40.587222","-19.94","L.P.Queiroz","670","670",NA,NA,"40W35'14''","19S56'24''","2016","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"277","2020-05-08 11:11:58-03","UEFS","HUEFS","201866","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","24",NA,"Brasil",NA,NA,"HUEFS0201866","2013","Depois da entrada do povoado de Campo de São João.",NA,"01","18","Bahia","Palmeiras","-41.497778","-12.442222",NA,NA,NA,NA,NA,"41W29'52''","12S26'32''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"278","2020-05-08 11:11:58-03","UEFS","HUEFS","201868","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","26",NA,"Brasil",NA,NA,"HUEFS0201868","2013","BA-242, km 352, após o povoado de Campo São João, sentido Palmeiras.",NA,"01","18","Bahia","Palmeiras","-41.497778","-12.442222","K.L.Barreto","762","762",NA,NA,"41W29'52''","12S26'32''","2016","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"279","2020-05-08 11:11:58-03","UEFS","HUEFS","201869","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","27",NA,"Brasil",NA,NA,"HUEFS0201869","2013","BA-242, km 352, após o povoado de Campo São João, sentido Palmeiras.",NA,"01","18","Bahia","Palmeiras","-41.497778","-12.442222",NA,"762","762",NA,NA,"41W29'52''","12S26'32''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"280","2020-05-08 11:11:58-03","UEFS","HUEFS","201870","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","28",NA,"Brasil",NA,NA,"HUEFS0201870","2013","BA-242, km 352, após o povoado de Campo São João, sentido Palmeiras.",NA,"01","18","Bahia","Palmeiras","-41.497778","-12.442222",NA,"762","762",NA,NA,"41W29'52''","12S26'32''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"281","2020-05-08 11:11:58-03","UEFS","HUEFS","201873","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","31",NA,"Brasil",NA,NA,"HUEFS0201873","2013","BA 242, km 354,município de Palmeiras.",NA,"01","19","Bahia","Palmeiras","-41.513889","-12.438889",NA,NA,NA,NA,NA,"41W30'50''","12S26'20''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"282","2020-05-08 11:11:58-03","UEFS","HUEFS","201874","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","32",NA,"Brasil",NA,NA,"HUEFS0201874","2013","BA 242, km 354,município de Palmeiras.",NA,"01","19","Bahia","Palmeiras","-41.513889","-12.438889",NA,NA,NA,NA,NA,"41W30'50''","12S26'20''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"283","2020-05-08 11:11:58-03","UEFS","HUEFS","205939","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Snak, C.","803",NA,"Brasil",NA,NA,"HUEFS0205939","2011","BR-242, entre o trevo para Palmeiras e o Morro do Pai Inácio, nas margens da rodovia. 737m alt.",NA,"10","27","Bahia","Palmeiras","-41.551667","-12.444722",NA,NA,NA,NA,NA,"41W33'6''","12S26'41''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"284","2020-05-08 11:11:58-03","UEFS","HUEFS","205940","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Snak, C.","804",NA,"Brasil",NA,NA,"HUEFS0205940","2011","BR-242, entre o trevo para Palmeiras e o Morro do Pai Inácio, nas margens da rodovia. 737m alt.",NA,"10","27","Bahia","Palmeiras","-41.551667","-12.444722",NA,NA,NA,NA,NA,"41W33'6''","12S26'41''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"285","2020-05-08 11:11:58-03","UEFS","HUEFS","206115","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Alencar, M.E.","2183",NA,"Brasil",NA,"Cerrado (antropizado).","HUEFS0206115","2012","Currais. Propriedade do Sr. Josimar, 15 Km de Cristino Castro em direção a Bom Jesus.",NA,"08","11","Piauí",NA,NA,NA,"L.P. de Queiroz",NA,NA,NA,NA,NA,NA,"2014","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"286","2020-05-08 11:11:58-03","UEFS","HUEFS","220340","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Fontana, A.P.","8823",NA,"Brasil",NA,NA,"HUEFS0220340","2014","Serra Grande",NA,"11","26","Paraíba","Bonito de Santa Fé","-38.406111","-7.222222","L.P.Queiroz","728","728",NA,NA,"38W24'22''","7S13'20''","2018","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"287","2020-05-08 11:11:58-03","UEFS","HUEFS","220349","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Costa-Lima, J.L.","2027",NA,"Brasil",NA,NA,"HUEFS0220349","2015","Topo da serra a direita da Barragem Eng° Ávidos, ca. de 2 Km a SE da localidade Engenheiro Ávidos.",NA,"01","15","Paraíba","São José de Piranhas","-38.446389","-6.988333",NA,"592","592",NA,NA,"38W26'47''","6S59'18''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"288","2020-05-08 11:11:58-03","UEFS","HUEFS","224650","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Queiroz, L.P.de","16326",NA,"Brasil",NA,"Floresta Submontana.","HUEFS0224650","2016","BA 220 (Campo Formoso-Umburanas).",NA,"09","09","Bahia","Umburanas","-41.255833","-10.492778",NA,"655","655",NA,NA,"41W15'21''","10S29'34''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"289","2020-05-08 11:11:58-03","UEFS","HUEFS","250736","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Nascimento, F.H.F.","1262",NA,"Brasil",NA,"Ecossistema de Mata Atlântica. Encrave Florestal. Borda leste do Raso da Catarina.","HUEFS0250736","2009","Baixa dos Quelés.",NA,"10",NA,"Bahia","Jeremoabo","-38.425278","-9.983056",NA,NA,NA,NA,NA,"38W25'31''","9S58'59''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"290","2020-05-08 11:11:58-03","UEFS","HUEFS","28133","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Coradin, L.","7734",NA,"Brasil",NA,NA,"HUEFS0028133","1987","Rodovia Saúde - Senhor do Bonfim, km 01.",NA,"06","22","Bahia","Saúde","-40.416667","-10.933333","L.P.de Queiroz","360","360",NA,NA,"40W25'","10S56'","1999","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"291","2020-05-08 11:11:58-03","UEFS","HUEFS","28733","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Roque, N.","PCD4496",NA,"Brasil",NA,"transição caatinga-campo rupestre","HUEFS0028733","1996","serra do tombador",NA,"11","19","Bahia","Rio de Contas","-41.795","-13.630556","L.P.de Queiroz","1100","1100",NA,NA,"41W47'42''","13S37'50''","2001","11",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"292","2020-05-08 11:11:58-03","UEFS","HUEFS","37053","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Queiroz, L.P.de","5484",NA,"Brasil",NA,"Campo rupestre com afloramento de quartzito e solo de areia pura.","HUEFS0037053","1999","Serra do Tombador, ca. de 20 km W de Jacobina na estrada para Umburanas.",NA,"04","13","Bahia","Jacobina","-40.666667","-11.083333",NA,"700","700",NA,NA,"40W40'","11S5'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"293","2020-05-08 11:11:58-03","UEFS","HUEFS","44727","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Giulietti, A.M.","1877",NA,"Brasil",NA,"Caatinga arbórea.","HUEFS0044727","2000","5 Km na estrada para Pindobaçu.",NA,"02","28","Bahia","Filadélfia","-40.148611","-10.772222","L.P.de Queiroz","350","350",NA,NA,"40W8'55''","10S46'20''","2000","07",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"294","2020-05-08 11:11:58-03","UEFS","HUEFS","48236","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Coradin, L.","8335",NA,"Brasil",NA,"Área de Restinga. Solo arenoso.","HUEFS0048236","1987","Estrada Vitória - Guarapari (Rodovia do Sol - ES-060) Início conjuntos habitacionais.",NA,"08","29","Espírito Santo","Vila Velha","-40.316667","-20.366667",NA,"3","3",NA,NA,"40W19'","20S22'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"295","2020-05-08 11:11:58-03","UEFS","HUEFS","49998","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Lemos, M.J.S.","114",NA,"Brasil",NA,"Mata de Cipó.","HUEFS0049998","2000","Subida do rio na Ponte do Coronel no lado direito.",NA,"11","28","Bahia","Rio de Contas","-41.871389","-13.493889","L.P.de Queiroz","1090","1090",NA,NA,"41W52'17''","13S29'38''","2001","02",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"296","2020-05-08 11:11:58-03","UEFS","HUEFS","62012","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Farias, R.R.","491",NA,"Brasil",NA,NA,"HUEFS0062012","2002","Fazenda Lourdes, Baixão da Cobra.",NA,"04","14","Piauí","Campo Maior","-42.071667","-4.866944","L.P.de Queiroz",NA,NA,NA,NA,"42W4'18''","4S52'1''","2002","08",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"297","2020-05-08 11:11:58-03","UEFS","HUEFS","63611","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Roque, N.","PCD4524",NA,"Brasil",NA,"Mata Estacional Decídua. Floresta de Encosta.","HUEFS0063611","1996","Serra do Tombador, Fazenda do Tombador.",NA,"11","19","Bahia","Rio de Contas","-41.795","-13.630556","L.P.de Queiroz","840","840",NA,NA,"41W47'42''","13S37'50''","2002","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
