"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","stateProvince","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber"
"43","2016-09-28 13:31:00-03","NY","NYBG","617164","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"L. Rossi",NA,NA,NA,"S. Romaniuc Neto","1988","06","21","Brazil",NA,"Martinho Prado, Fazenda Campininha. Mata da Mariana",NA,NA,NA,NA,NA,NA,"NY00617164","NY00617164_01","1075","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59719' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-09-29 22:56:00-03","NY","NYBG","887351","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"W. Hoehne","1968","08","17","Brazil","Aguas de Lindóia",NA,"-46.63","-22.47",NA,NA,NA,NA,"NY00887351","NY00887351_01","6251","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093626' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","617254","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi",NA,NA,NA,"R. M. Harley","1988","11","14","Brazil","Rio de Contas","Pico das Almas. Vertente leste. Trilho Faz. Silvina - Queiroz","-41.93","-13.53",NA,NA,"1250","1250","NY00617254","NY00617254_01","26154","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59713' target='other'> <mi>dwc_moreinfo</mi></a>","Bahia","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2016-09-29 22:13:00-03","NY","NYBG","00955269","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"E. P. Heringer","1980","06","18","Brazil","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,NA,NA,"NY00955269","NY00955269_01","5129","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024674' target='other'> <mi>dwc_moreinfo</mi></a>","Distrito Federal","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-09-28 13:31:00-03","NY","NYBG","00617151","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"J. A. Ratter","1967","07","16","Brazil",NA,"Ca. 3 km S of Xavantina","-52.33","-14.73",NA,NA,NA,NA,"NY00617151","NY00617151_01","R113","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59731' target='other'> <mi>dwc_moreinfo</mi></a>","Mato Grosso","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-29 23:59:00-03","NY","NYBG","01023421","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"J. C. Lindeman","1966","08","08","Brazil","Cerro Azul","Vicinity of Cêrro Azul","-49.2608","-24.8236",NA,NA,"400","400","NY01023421","NY01023421_01","2115","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1191599' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-29 22:13:00-03","NY","NYBG","00955283","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"A. F. C. P. Saint-Hilaire","1816",NA,NA,"Brazil",NA,"Brésil- Province de Goyaz.",NA,NA,NA,NA,NA,NA,"NY00955283","NY00955283_01","754","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024853' target='other'> <mi>dwc_moreinfo</mi></a>","Goiás","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-29 22:13:00-03","NY","NYBG","00955282","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"L. M. M. Carreira","1983","05","05","Brazil","Vila Bela de Santíssima Trindade","Km 23 de Vila Bela, caminho da Cachoeira.",NA,NA,NA,NA,NA,NA,"NY00955282","NY00955282_01","766","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024844' target='other'> <mi>dwc_moreinfo</mi></a>","Mato Grosso","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-29 22:13:00-03","NY","NYBG","00955259","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"J. A. Ratter","1967","08","22","Brazil",NA,"c. 3 km S of Xavantina.","-52.33","-14.73",NA,NA,NA,NA,"NY00955259","NY00955259_01","R438","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024642' target='other'> <mi>dwc_moreinfo</mi></a>","Mato Grosso","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2016-09-29 22:13:00-03","NY","NYBG","00955268","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"E. P. Heringer","1980","06","12","Brazil","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,NA,NA,"NY00955268","NY00955268_01","5080","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024671' target='other'> <mi>dwc_moreinfo</mi></a>","Distrito Federal","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","617168","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"P. K. H. Dusén","1911","10","07","Brazil","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602",NA,NA,NA,NA,"NY00617168","NY00617168_01","13129","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59710' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02423806","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"A. Quinet","2012","12","08","Brazil",NA,"Aldeia São Joaquim, centro de Memória, Parque Fundo do Segredo. Terra Indígena Huni Kuin do Baixo rio Jordão.","-71.9003","-9.3806",NA,NA,"341",NA,"NY02423806","NY02423806_01","2923","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2675821' target='other'> <mi>dwc_moreinfo</mi></a>","Acre","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-29 22:13:00-03","NY","NYBG","00955263","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"D. R. Hunt","1966","07","11","Brazil","Brasília","Barragem Paranoá, east across the lake from Brasília.","-47.9294","-15.7797",NA,NA,"900","1150","NY00955263","NY00955263_01","6604","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024657' target='other'> <mi>dwc_moreinfo</mi></a>","Distrito Federal","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-29 22:13:00-03","NY","NYBG","00955277","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"P. Clausen",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NY00955277","NY00955277_01","41","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024794' target='other'> <mi>dwc_moreinfo</mi></a>","Minas Gerais","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00955270","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi",NA,NA,NA,"E. P. Heringer","1979","07","19","Brazil","Luziânia","Mansões Reunidas Heringer","-47.9503","-16.2528",NA,NA,NA,NA,"NY00955270","NY00955270_01","17378","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2578691' target='other'> <mi>dwc_moreinfo</mi></a>","Goiás","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-28 13:31:00-03","NY","NYBG","617153","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"S. G. Tressens",NA,NA,NA,"T. M. Pedersen","1976","11","18","Argentina",NA,"Provincial road 39, about 10 km NW of Playadito",NA,NA,NA,NA,NA,NA,"NY00617153",NA,"11520","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59712' target='other'> <mi>dwc_moreinfo</mi></a>","Corrientes","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","617170","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","D. M. Johnson",NA,NA,NA,"G. G. Hatschbach","1973","10","04","Brazil","Cerro Azul","Morro do Trem","-49.2608","-24.8236",NA,NA,NA,NA,"NY00617170","NY00617170_01","32642","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59718' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-29 22:13:00-03","NY","NYBG","00955266","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"E. P. Heringer","1979","06","20","Brazil","Brasília","Bacia do Rio São Bartolomeu, margem do córrego Rajadinha.","-47.9294","-15.7797",NA,NA,NA,NA,"NY00955266","NY00955266_01","1605","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024667' target='other'> <mi>dwc_moreinfo</mi></a>","Distrito Federal","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","02332343","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"R. M. Harley","1988","10","23","Brazil","Rio de Contas","Pico das Almas. Vertente leste. Fazenda Silvina. 19 km a N-O da cidade","-41.97","-13.53",NA,NA,"1420","1420","NY02332343","NY02332343_01","25310","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2510348' target='other'> <mi>dwc_moreinfo</mi></a>","Bahia","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-30 00:56:00-03","NY","NYBG","1018709","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"P. Fiaschi","2001","06","04","Brazil","Aguas de Lindóia",NA,"-46.63","-22.47",NA,NA,NA,NA,"NY01018709","NY01018709_01","830","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262087' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","617155","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"P. K. H. Dusén","1910","12","06","Brazil","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602",NA,NA,"740","740","NY00617155","NY00617155_01","11016","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59721' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","617166","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","D. M. Johnson",NA,NA,NA,"G. G. Hatschbach","1977","10","05","Brazil","Cerro Azul","Rio Turvo","-49.2608","-24.8236",NA,NA,NA,NA,"NY00617166","NY00617166_01","40330","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59717' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-29 22:13:00-03","NY","NYBG","00955258","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"J. A. Ratter","1967","07","28","Brazil",NA,"c. 1.5 km S of Xavantina.","-52.33","-14.73",NA,NA,NA,NA,"NY00955258","NY00955258_01","R200","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024620' target='other'> <mi>dwc_moreinfo</mi></a>","Mato Grosso","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","887354","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi",NA,NA,NA,"L. P. de Queiroz","1991","07","15","Brazil","Brotas",NA,"-48.1197","-22.2803",NA,NA,NA,NA,"NY00887354","NY00887354_01","2815","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093637' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-30 15:56:00-03","NY","NYBG","02212546","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"W. A. Ducke","1936","02","24","Brazil","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,"NY02212546","NY02212546_01","s.n.","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2351808' target='other'> <mi>dwc_moreinfo</mi></a>","Amazonas","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2016-09-28 13:31:00-03","NY","NYBG","617159","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"A. Gehrt","1941","08","24","Brazil","Tanabi","Cosmorama, Tanabi","-49.6397","-20.6203",NA,NA,NA,NA,"NY00617159","NY00617159_01","s.n.","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59711' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","617157","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"P. K. H. Dusén","1915","04","07","Brazil","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602",NA,NA,NA,NA,"NY00617157","NY00617157_01","17000","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59723' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-30 01:15:00-03","NY","NYBG","01132087","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P. Fiaschi",NA,NA,NA,"J. R. Pirani","1981","10","08","Brazil","Santana do Riacho","Km 104 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7142","-19.1692",NA,NA,NA,NA,"NY01132087","NY01132087_01","CFSC7593","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1289651' target='other'> <mi>dwc_moreinfo</mi></a>","Minas Gerais","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","617156","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"P. K. H. Dusén","1910","10","22","Brazil","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602",NA,NA,NA,NA,"NY00617156","NY00617156_01","10444","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=59722' target='other'> <mi>dwc_moreinfo</mi></a>","Paraná","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-09-30 15:56:00-03","NY","NYBG","02212547","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"W. A. Ducke","1936","02","24","Brazil","Manaus","perto da cachoeira do Mindú","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"NY02212547","NY02212547_01","s.n.","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2351809' target='other'> <mi>dwc_moreinfo</mi></a>","Amazonas","Magnoliophyta","Apiales","138090","auto",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","617144","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi",NA,NA,NA,"J. E. Leite","1941","10",NA,"Brazil",NA,"Vicinity of Sao Leopoldo, Rio Grande do Sul","-51.143791","-29.75136",NA,NA,NA,NA,"NY00617144","NY00617144_01","609","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=517298' target='other'> <mi>dwc_moreinfo</mi></a>","Rio Grande do Sul","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","2422965","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"L. Biral","2012","10","04","Brazil","Baurú","Jardim Botânico Municipal de Baurú, trilha ecológica.","-49.025","-22.5731",NA,NA,NA,NA,"NY02422965","NY02422965_01","782","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2675660' target='other'> <mi>dwc_moreinfo</mi></a>","São Paulo","Magnoliophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","236649","PreservedSpecimen","Plantae","Araliaceae","Hedera","cuneata","Hedera cuneata","DC.","Unspecified Determiner",NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,"Brasilia",NA,NA,NA,NA,NA,NA,"NY00236649","NY00236649_01","s.n.","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=506290' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Apiales",NA,NA,"possible type",NA,NA,NA,NA,NA,NA
"76","2020-01-28 13:10:59-03","MCN-PUC-MINAS","HPUC-MG","ANG074","S","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Ricardo Haidar",NA,NA,NA,"Ricardo Haidar","2008","07","27","Brasil","Brasília","EEJBB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore de 3 m de altura.","Distrito Federal",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"77","2020-01-28 13:10:59-03","MCN-PUC-MINAS","HPUC-MG","ANG075","S","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Mariana Oliveira e V. F. Paiva",NA,NA,NA,"V. F. Paiva","2009","05","21","Brasil","Brasília","EEJBB (Mata dos Macacos)","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Botões florais verde. Árvore com mais ou menos 6 m de altura.","Distrito Federal",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"78","2020-01-28 13:10:59-03","MCN-PUC-MINAS","HPUC-MG","ANG076","S","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Mariana Oliveira e V. F. Paiva",NA,NA,NA,"I. N. C. de Azevedo","2008","08","14","Brasil","Luziânia","Estrada indo para Luziânia","-47.9502983093262","-16.2525005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore de 6m de altura.","Goiás",NA,NA,"83221","auto",NA,NA,NA,NA,NA,NA,NA
"79","2020-01-28 13:10:59-03","MCN-PUC-MINAS","HPUC-MG","ANG073","S","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Ricardo Haidar",NA,NA,NA,"Ricardo Haidar","2008","05","09","Brasil","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"80","2021-02-08 11:07:10-03","UNESP-IBB","BOTU","8650","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2005","05",NA,"Amaral Jr., A.","1980","06","24","Brasil","Botucatu",NA,"-48.466667","-22.933333","48°28'w","22°56's",NA,NA,"BOTU008650","BOTU008650",NA,NA,NA,NA,"Mata de galeria ao longo do córrego Pinheirinho. Árvore de aproximadamente 12 metros de altura com botões marrom-esverdeados.","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-18 09:28:40-03","UNESP-IBB","BOTU","25401","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Carboni, M.","2006","05","11","Carboni, M.","2006","05","11","Brasil","Bauru",NA,NA,NA,"9999","9999",NA,NA,"BOTU025401","BOTU025401","396",NA,NA,NA,"Mata de brejo. Planta com 8 metros de altura.","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 11:07:10-03","UNESP-IBB","BOTU","29178","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Ishara, K.L.","2005","07","11","Brasil","Botucatu",NA,"-48.443333","-22.988889","48°26'36w","22°59'20s",NA,NA,"BOTU029178","BOTU029178","403",NA,NA,NA,"Jardim Botânico UNESP Botucatu","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
