"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","identifiedBy","imagecode","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"191","2019-11-13 11:31:22-03","USP","SPF","82712","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","1854","1993","07","14",NA,"Brasil","Bahia","Abaíra",NA,"-42.4","-13.75","1100","1100",NA,NA,"SPF00082712","(Steyerm.) Kuijt","Kuijt, J",NA,NA,"1996","-42.4","-13.75","09","13",NA,NA,NA,NA,NA,NA,NA
"192","2019-11-13 11:31:22-03","USP","SPF","111709","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","2696","1993","12","23",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.3","1050","1150",NA,NA,"SPF00111709","(Steyerm.) Kuijt","Stannard, BL",NA,NA,"1999","-41.85","-13.3","02","02",NA,NA,NA,NA,NA,NA,NA
"193","2019-11-13 11:31:22-03","USP","SPF","119949","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","2825","1994","01","20",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.3","1200","1300",NA,NA,"SPF00119949","(Steyerm.) Kuijt","Stannard, BL",NA,NA,"1999","-41.85","-13.3","02","02",NA,NA,NA,NA,NA,NA,NA
"194","2019-11-13 11:31:22-03","USP","SPF","119951","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","2994","1994","03","03",NA,"Brasil","Bahia","Abaíra","Água Limpa","-41.866667","-13.316667","1400","1400",NA,NA,"SPF00119951","(Steyerm.) Kuijt","Stannard, BL",NA,NA,"1999","-41.866667","-13.316667","02","02",NA,NA,NA,NA,NA,NA,NA
"195","2019-11-13 11:31:22-03","USP","SPF","119954","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","3351","1994","06","11",NA,"Brasil","Bahia","Abaíra",NA,"-41.833333","-13.316667","1250","1250",NA,NA,"SPF00119954","(Steyerm.) Kuijt","Stannard, BL",NA,NA,"1999","-41.833333","-13.316667","02","02",NA,NA,NA,NA,NA,NA,NA
"196","2019-11-13 11:31:22-03","USP","SPF","87922","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","1403","1992","11","12",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.316667","1200","1200",NA,NA,"SPF00087922","(Steyerm.) Kuijt","Kuijt, J",NA,NA,"1996","-41.85","-13.316667","09","13",NA,NA,NA,NA,NA,NA,NA
"197","2019-11-13 11:31:22-03","USP","SPF","88281","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Ganev, W","544","1992","06","22",NA,"Brasil","Bahia",NA,"Catolés",NA,NA,"1200","1200",NA,NA,"SPF00088281","(Steyerm.) Kuijt","Kuijt, J",NA,NA,"1996",NA,NA,"09","13",NA,NA,NA,NA,NA,NA,NA
"198","2019-11-13 11:31:22-03","USP","SPF","141224","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Hatschbach, G","66702","1997","08","12",NA,"Brasil","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,NA,"SPF00141224","(Steyerm.) Kuijt","Kuijt, J",NA,NA,"1997",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"199","2019-11-13 11:31:22-03","USP","SPF","117657","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Pietrobom da Silva, MR","2408","1995","08","02",NA,"Brasil","Goiás","Aporé",NA,"-52.016667","-19.95","650","650",NA,NA,"SPF00117657","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-52.016667","-19.95","05","11",NA,NA,NA,NA,NA,NA,NA
"200","2019-11-13 11:31:22-03","USP","SPF","45068","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Cid Ferreira, CA","6363","1985","10","05",NA,"Brasil","Mato Grosso","Sinop",NA,"-53.666667","-11.083333",NA,NA,NA,NA,"SPF00045068","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-53.666667","-11.083333","05","11",NA,NA,NA,NA,NA,NA,NA
"201","2019-11-13 11:31:22-03","USP","SPF","129513","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, BL","PCD4587","1997","01","28",NA,"Brasil","Bahia","Lençóis",NA,"-41.418333","-12.559444","650","650",NA,NA,"SPF00129513","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-41.418333","-12.559444","05","11",NA,NA,NA,NA,NA,NA,NA
"202","2019-11-13 11:31:22-03","USP","SPF","129516","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Atkins, S","PCD5016","1997","02","04",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.873333","-13.459167","1130","1130",NA,NA,"SPF00129516","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-41.873333","-13.459167","05","11",NA,NA,NA,NA,NA,NA,NA
"203","2019-11-13 11:31:22-03","USP","SPF","61921","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Pirani, JR","CFCR11648","1987","11","06",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.183333","-17.75",NA,NA,NA,NA,"SPF00061921","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-44.183333","-17.75","05","11",NA,NA,NA,NA,NA,NA,NA
"204","2019-11-13 11:31:22-03","USP","SPF","71173","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Harley, RM","25054","1988","10","15",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.933333","-16.616667","700","850",NA,NA,"SPF00071173","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-42.933333","-16.616667","05","12",NA,NA,NA,NA,NA,NA,NA
"205","2019-11-13 11:31:22-03","USP","SPF","80445","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Harley, RM","24987","1988","10","13",NA,"Brasil","Minas Gerais","Buenópolis","Serra do Cabral","-44.25","-17.883333","900","900",NA,NA,"SPF00080445","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-44.25","-17.883333","05","12",NA,NA,NA,NA,NA,NA,NA
"206","2019-11-13 11:31:22-03","USP","SPF","91729","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, BL","H51907","1992","03","13",NA,"Brasil","Bahia",NA,"Abaíra/ Piatã. Malhada da Areia.","-41.783333","-13.25","1000","1300",NA,NA,"SPF00091729","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-41.783333","-13.25","05","12",NA,NA,NA,NA,NA,NA,NA
"207","2019-11-13 11:31:22-03","USP","SPF","92004","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, BL","H51773","1992","03","05",NA,"Brasil","Bahia","Abaíra",NA,"-41.833333","-13.3","1200","1200",NA,NA,"SPF00092004","(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-41.833333","-13.3","05","12",NA,NA,NA,NA,NA,NA,NA
"208","2019-11-13 11:31:22-03","USP","SPF","35121","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, BL","CFCR6061","1984","11","16",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, 20 km antes de São José do Almeida.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"SPF00035121","(Eichler) Kuijt","Caires, CS","SPF00035121",NA,"2010",NA,NA,"05","12","31264","auto",NA,NA,NA,NA,NA
"209","2019-11-13 11:31:22-03","USP","SPF","35965","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Mamede, MCH","CFCR6365","1984","11","23",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"SPF00035965","(Eichler) Kuijt","Caires, CS",NA,NA,"2010",NA,NA,"05","12","37503","auto",NA,NA,NA,NA,NA
"210","2019-11-13 11:31:22-03","USP","SPF","35120","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, BL","CFCR6060","1984","11","16",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao Longo da Rod. Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00035120","(Eichler) Kuijt","Caires, CS",NA,NA,"2010",NA,NA,"05","12","26557","auto",NA,NA,NA,NA,NA
"211","2021-03-15 18:30:01-03","USP","SPF","214711","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","orbiculare","Phoradendron orbiculare","Ceccantini, GCT","3995","2013","10","24",NA,"Brasil","São Paulo",NA,"Serra da Bocaina, Estrada para o Parque Nacional da Serra da Bocaina. Alto da Serra.",NA,NA,NA,NA,NA,"Planta parasita com a coloração rubra a marrom, com nuanceas amarelas. Frutos verdes. Hospedeiro: Roupala montana (Proteaceae).","SPF00214711","Rizzini",NA,NA,NA,"2013",NA,NA,"10","22",NA,NA,NA,NA,NA,NA,NA
"212","2021-03-15 18:30:01-03","USP","SPF","214712","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","orbiculare","Phoradendron orbiculare","Ceccantini, GCT","3996","2013","10","24",NA,"Brasil","São Paulo",NA,"Serra da Bocaina, Estrada para o Parque Nacional da Serra da Bocaina. Alto da Serra.",NA,NA,NA,NA,NA,"Planta parasita com a coloração rubra a marrom, com nuanceas amarelas. Frutos verdes. Hospedeiro: Roupala montana (Proteaceae).","SPF00214712","Rizzini",NA,NA,NA,"2013",NA,NA,"10","22",NA,NA,NA,NA,NA,NA,NA
"213","2019-11-13 11:31:24-03","USP","SPF","80388","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Harley, RM","27527","1988","12","16",NA,"Brasil","Bahia","Água Quente","Pico das Almas","-42","-13.516667","1250","1250",NA,NA,"SPF00080388","Rizzini","Stannard, BL",NA,NA,"1991","-42","-13.516667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-13 11:31:24-03","USP","SPF","80454","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Harley, RM","25650","1988","10","26",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.833333","-13.5","1250","1250",NA,NA,"SPF00080454","Rizzini","Stannard, BL",NA,NA,"1991","-41.833333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-11-13 11:31:24-03","USP","SPF","123099","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Grillo, AA","186","1997","04","04",NA,"Brasil","Bahia","Palmeiras",NA,"-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,"SPF00123099","Rizzini","Grillo, AA",NA,NA,"1998",NA,NA,"03",NA,"20767","auto",NA,NA,NA,NA,NA
"216","2019-11-13 11:31:24-03","USP","SPF","49258","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Harley, RM","24165","1987","02","13",NA,"Brasil","Bahia","Piatã",NA,"-41.7728004455566","-13.1519002914429","1150","1150",NA,NA,"SPF00049258","Rizzini","Rizzini, CT",NA,NA,"1990",NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"217","2019-11-13 11:31:24-03","USP","SPF","37237","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Stannard, BL","CFCR6804","1984","12","13",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"SPF00037237","Rizzini","Rizzini, CT",NA,NA,"1990",NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA
"218","2019-11-13 11:31:24-03","USP","SPF","36732","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Stannard, BL","CFCR6932","1984","12","14",NA,"Brasil","Bahia","Rio de Contas","Pico das Almas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"SPF00036732","Rizzini","Rizzini, CT",NA,NA,"1990",NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA
"219","2020-12-02 09:07:44-03","UNITINS","HUTO","2603","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Fonseca, M.L.","6115","2009","07","06",NA,"Brasil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia do rio Balsas. Em direção a casa do IBAMA. Solo arenoso. Relevo levemente ondulado","-46.775556","-11.11","564","564",NA,"Hemiparasita. Folhas crassas, amarelas. Inflorescência amarelada. Habitando Vochysia sp.ocasional; Cerrado","HUTO002603","(Eichler) Kuijt","Fonseca, M.L.",NA,NA,"2010","-46.775556","-11.11","08",NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-02 09:07:44-03","UNITINS","HUTO","3274","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Marquete, R.","2768","1996","10","23",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional Chapada dos Veadeiros após a vereda no córrego dos Ingleses. Solo arenoso/pedregoso. Relevo ondulado","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Arbusto pendente. Folhas crassas, verdes com bordas alaranjadas. Frutos imaturos de cor alaranja; Campo sujo","HUTO003274","(Eichler) Kuijt","Claudenir, S.C.",NA,NA,"2008",NA,NA,"11","19","44724","auto",NA,NA,NA,NA,NA
"221","2019-10-07 09:37:33-03","UEFS","HUEFS","12410","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","1346","1992","10","24",NA,"Brasil","Bahia","Abaíra",NA,"-41.833333","-13.3","1030","1030",NA,NA,"HUEFS0012410","(Eichler) Kuijt","C.S.Caires","HUEFS0012410",NA,"2009","41W50'","13S18'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"222","2019-10-07 09:37:33-03","UEFS","HUEFS","10987","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","544","1992","06","22",NA,"Brasil","Bahia","Catolés",NA,NA,NA,"1220","1220",NA,NA,"HUEFS0010987","(Eichler) Kuijt","C.S.Caires","HUEFS0010987",NA,"2009",NA,NA,"03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"223","2019-10-07 09:37:33-03","UEFS","HUEFS","12467","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","1403","1992","11","12",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.316667","1200","1200",NA,NA,"HUEFS0012467","(Eichler) Kuijt","C.S.Caires","HUEFS0012467",NA,"2009","41W51'","13S19'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"224","2019-10-07 09:37:33-03","UEFS","HUEFS","16107","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","2568","1993","11","26",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3","1200","1200",NA,NA,"HUEFS0016107","(Eichler) Kuijt","C.S.Caires","HUEFS0016107",NA,"2009","41W52'","13S18'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"225","2019-10-07 09:37:33-03","UEFS","HUEFS","16294","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","2696","1993","12","23",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.3","1050","1150",NA,NA,"HUEFS0016294","(Eichler) Kuijt","C.S.Caires","HUEFS0016294",NA,"2009","41W51'","13S18'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"226","2019-10-07 09:37:33-03","UEFS","HUEFS","16423","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","2825","1994","01","20",NA,"Brasil","Bahia","Abaíra",NA,"-41.85","-13.3","1200","1300",NA,NA,"HUEFS0016423","(Eichler) Kuijt","C.S.Caires","HUEFS0016423",NA,"2009","41W51'","13S18'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"227","2019-10-07 09:37:33-03","UEFS","HUEFS","16592","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","2994","1994","03","03",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.316667","1400","1400",NA,NA,"HUEFS0016592","(Eichler) Kuijt","C.S.Caires","HUEFS0016592",NA,"2009","41W52'","13S19'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"228","2019-10-07 09:37:33-03","UEFS","HUEFS","18096","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","3351","1994","06","11",NA,"Brasil","Bahia","Abaíra","Boa Vista, acima do Capão do mel.","-41.833333","-13.316667","1250","1250",NA,"Solo cascalho de quartzo com rochas.","HUEFS0018096","(Eichler) Kuijt","C.S.Caires","HUEFS0018096",NA,"2009","41W50'","13S19'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"229","2021-03-04 11:17:49-03","UEFS","HUEFS","153478","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Sousa,L.A.","265","2009","02","09",NA,"Brasil","Bahia","Pindobaçu","Serra da fumaça. Campo rupestre atrás do 1° acampamento.","-49.372222","-10.664722",NA,NA,NA,"Campo rupestre.","HUEFS0153478","(Eichler) Kuijt","C.S.Caires","HUEFS0153478",NA,"2012","49W22'20''","10S39'53''","08",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"230","2019-10-07 09:37:33-03","UEFS","HUEFS","28035","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, B.","4587","1997","01","28",NA,"Brasil","Bahia","Lençóis","Trilha Lençóis-Capão.","-41.4","-12.559444","650","650",NA,NA,"HUEFS0028035","(Eichler) Kuijt","C.S.Caires","HUEFS0028035",NA,"2009","41W24'0''","12S33'34''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"231","2019-10-07 09:37:33-03","UEFS","HUEFS","29227","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Atkins, S.","PCD5016","1997","02","04",NA,"Brasil","Bahia","Rio de Contas","Fazenda Fiuza","-41.873333","-13.459167","1130","1130",NA,"Área de Transição entre caatinga/cerrado","HUEFS0029227","(Eichler) Kuijt","C.S.Caires","HUEFS0029227",NA,"2009","41W52'24''","13S27'33''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"232","2019-10-07 09:37:33-03","UEFS","HUEFS","45209","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Miranda, E.B.","421","2000","05","13",NA,"Brasil","Bahia","Abaíra","Catolés Catolés: Caminho para o Guarda-Mor.","-41.865278","-13.305","1230","1230",NA,"Mata ciliar.","HUEFS0045209","(Eichler) Kuijt","C.S.Caires","HUEFS0045209",NA,"2009","41W51'55''","13S18'18''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"233","2019-10-07 09:37:33-03","UEFS","HUEFS","58268","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Bautista, H.P.","3307","2001","07","05",NA,"Brasil","Bahia","Érico Cardoso","Capão. Estrada Porteira em direção à Vereda.","-42.1425","-13.281111","1099","1099",NA,"Mata ciliar.","HUEFS0058268","(Eichler) Kuijt","C.S.Caires","HUEFS0058268",NA,"2009","42W8'33''","13S16'52''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"234","2019-10-07 09:37:33-03","UEFS","HUEFS","70010","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Andrade, M.J.G.","110","2002","08","24",NA,"Brasil","Bahia","Palmeiras","Campo de São João, Serra da Bacia.","-41.493611","-12.45","3107","3107",NA,NA,"HUEFS0070010","(Eichler) Kuijt","C.S.Caires","HUEFS0070010 HUEFS0070010_01",NA,"2009","41W29'37''","12S27'0''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"235","2019-10-07 09:37:33-03","UEFS","HUEFS","73433","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Andrade, M.J.G.","162","2002","09","29",NA,"Brasil","Bahia","Mucugê","Área do estacionamento do Projeto Sempre Viva. Chapada Diamantina.","-41.341389","-12.983333","938","938",NA,"Campo Rupestre.","HUEFS0073433","(Eichler) Kuijt","C.S.Caires","HUEFS0073433",NA,"2009","41W20'29''","12S59'0''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"236","2019-10-07 09:37:33-03","UEFS","HUEFS","14441","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Ganev, W.","1854","1993","07","14",NA,"Brasil","Bahia","Abaíra",NA,"-42.4","-13.75","100","100",NA,NA,"HUEFS0014441","(Eichler) Kuijt","C.S.Caires","HUEFS0014441",NA,"2009","42W24'","13S45'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"237","2019-10-07 09:37:33-03","UEFS","HUEFS","73434","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Andrade, M.J.G.","163","2002","09","29",NA,"Brasil","Bahia","Mucugê","Área do estacionamento do Projeto Sempre Viva. Chapada Diamantina.","-41.341389","-12.983333","938","938",NA,"Campo rupestre.","HUEFS0073434","(Eichler) Kuijt","C.S.Caires","HUEFS0073434",NA,"2009","41W20'29''","12S59'0''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"238","2019-10-07 09:37:33-03","UEFS","HUEFS","74150","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Andrade, M.J.G.","365","2003","05","31",NA,"Brasil","Bahia","Abaíra","Catolés, no Morro do Vira-saia, Chapada Diamantina.","-41.85","-13.316667",NA,NA,NA,"Campo Rupestre.","HUEFS0074150","(Eichler) Kuijt","C.S.Caires","HUEFS0074150",NA,"2009","41W51'","13S19'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"239","2019-10-07 09:37:33-03","UEFS","HUEFS","74655","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Giulietti, A.M.","2218","2003","04","15",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.753333","-13.442778","1156","1156",NA,"Campo rupestre, substrato arenoso com pedras brancas.","HUEFS0074655","(Eichler) Kuijt","C.S.Caires","HUEFS0074655",NA,"2009","41W45'12''","13S26'34''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"240","2019-10-07 09:37:33-03","UEFS","HUEFS","76152","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, B.","H51773","1992","03","05",NA,"Brasil","Bahia","Abaíra","Boa Vista","-41.833333","-13.3","1200","1200",NA,NA,"HUEFS0076152","(Eichler) Kuijt","C.S.Caires","HUEFS0076152",NA,"2009","41W50'","13S18'","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"241","2021-03-04 11:17:49-03","UEFS","HUEFS","92630","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Conceição, A.A.","1231","2005","03","05",NA,"Brasil","Bahia","Lençóis","Parque Nacional Chapada Diamantina. Margem do Rio Ribeirão.","-41.432222","-12.577778","730","730",NA,NA,"HUEFS0092630","(Eichler) Kuijt","C.S.Caires","HUEFS0092630",NA,"2009","41W25'56''","12S34'40''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"242","2019-10-07 09:37:33-03","UEFS","HUEFS","20221","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","França, F.","1262","1995","07","09",NA,"Brasil","Bahia","Abaíra","Catolés Caminho Boa Vista para Bicota.","-41.6636009216309","-13.2496995925903","1200","1600",NA,NA,"HUEFS0020221","(Eichler) Kuijt","C.S.Caires","HUEFS0020221",NA,"2009",NA,NA,"03",NA,"26531","auto","Santalanae",NA,NA,NA,NA
"243","2019-10-07 09:37:37-03","UEFS","HUEFS","183293","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Phoradendron","orbiculare","Phoradendron orbiculare","Groppo, M.","1440","2007","06","16",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, rodovia MG-010, trecho Santana do Riacho - Conceição do Mato Dentro, área do Córrego Três Pontinhas, ca. 1229m. Área de mata de galeria com campo rupestre adjacente.","-43.546944","-19.268056","1229","1229",NA,NA,"HUEFS0183293","Rizzini",NA,"HUEFS0183293",NA,NA,"43W32'49''","19S16'5''",NA,NA,NA,NA,"Santalanae",NA,NA,NA,NA
"244","2019-10-07 09:37:39-03","UEFS","HUEFS","186668","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Phoradendron","sulfuratum","Phoradendron sulfuratum","Felix, L.P.","9596","2000","01","06",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"HUEFS0186668","Rizzini",NA,"HUEFS0186668",NA,NA,NA,NA,NA,NA,"49773","auto","Santalanae",NA,NA,NA,NA
