"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","recordNumber","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","sex"
"47","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696582","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pedersen TM","Southern America","Brazil","Plantas brasilienses. Rio Grande do Sul: Pedro Osorio, along the edges of a spiny thicket by the R.Piratiny, almost under the railway bridge.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696582 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696582",NA,NA,"1979","11","30",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-L1696582",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"48","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696583","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pedersen TM","Southern America","Brazil","Plantae brasilienses. Mato Grosso, mun. Maracaiú: MT 734, about 15 km NW of Maracaiú.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696583",NA,NA,"1978","02","14",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-L1696583",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696584","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pedersen TM","Southern America","Brazil","Plantae brasilienses. Rio Grande do Sul: Roque Gonzales.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696584",NA,NA,"1977","11","11",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-L1696584",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696585","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Reitz R; Klein RM","Southern America","Brazil","Santa Catarina, Lacerdópolis.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696585",NA,NA,"1963","04","12",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-L1696585",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696586","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Rambo B","Southern America","Brazil","RGS, Caaró p.S.Luiz. In humides dumetosis.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696586 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696586",NA,NA,"1952","11","24",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-L1696586",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"52","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U 0000167","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Herter WGF","Southern America","Uruguay","Loc.Dict. Toledo, Departamento de Canelones República Oriental del Uruguay.",NA,NA,"Humid<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200000167 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0000167","Canelones",NA,"1927","05","01",NA,NA,NA,NA,NA,"Caryophyllales","Mart.","Pedersen TM","NL-U0000167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","isotype","90634",NA,NA,NA
"53","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060453","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Ratter JA; Fonseca SF da; Castro RA de","Southern America","Brazil","Brazil. State of Mato Grosso. Vale de Sonhos, (80 km N of Barra do Garcas on the road to Xavantina). Growing on the floor of semideciduous Seasonel forest on mesotrophic soil.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060453 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060453",NA,NA,"1972","08","29","-52.333333","-15.666667","-52.333333","-15.666667",NA,"Caryophyllales","Mart.",NA,"NL-U1060453",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060456","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Ellenberg H","Southern America","Peru","Vegetation Del Peru. 87 Collutaro, OSO Cusco, Dorngebusch 3400m. 30-35 SW.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060456 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060456",NA,NA,"1957","04","14",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060456",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060457","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Ellenberg H","Southern America","Peru","Vegetation del Peru. Rio Colorado-Tal S von Mollepata, W. von Cusco, Bombax-Gebusch, 2500 m. 45º SW.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060457 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060457",NA,NA,"1957","04","16",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060457",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"56","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060477","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pedersen TM","Southern America","Argentina","Argentina. Estancia,, Santa Teresa''. Dep. Mburucuya. Prov. Corrientes.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060477 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060477",NA,NA,"1950","12","01",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060477",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"57","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060485","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Renvoize SA; Wilmot-Dear CM; Zuloaga FO","Southern America","Argentina","Argentina. Misiones, Candelaria. Cerro Cora.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060485 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060485",NA,NA,"1978","10","11",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060485",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060486","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Montes JE","Southern America","Argentina","Gob. Misiones. Dep. Cainguas. Tres de Mayo.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060486 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060486",NA,NA,"1949","05","07",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060486",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"59","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060488","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Schreiter R","Southern America","Argentina","Provincia Tucuman. Dep. Burroyaco. El Turibo Viejo.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060488 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060488",NA,NA,"1942","03","01",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060488",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060519","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Maas PJM; Maas-van de Kamer H","Southern America","Brazil","Brasiliensis. Amazonas; Manaus, along roadside, secondary vegetation near Parque 10, herb ca. 40 cm tall.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060519 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060519",NA,NA,"1971","10","21",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060519",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060520","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Lindeman JC; Haas JH de","Southern America","Brazil","Brasiliae Australis. Est. Parana. Guaira; islet in rapids, 7 Quedas.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060520 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060520",NA,NA,"1967","06","22",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060520",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060521","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Maas PJM; Maas-van de Kamer H","Southern America","Brazil","Brasiliensis. Rondonia; Rondonia, secondary vegetation.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060521 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060521",NA,NA,"1971","08","20",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060522","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Lindeman JC; Haas JH de","Southern America","Brazil","Brasiliae Australis. Est. Parana. Thickets on bank of Rio Reserva, ca. 80 km S.W. of Guarapuava.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060522 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060522",NA,NA,"1967","03","18",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"NL-U1060522",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"64","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696587","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans claussenioides","Fiebrig K","Southern America","Paraguay","Plantae paraguayenses. Tobatí. bei Cerro Aparepý.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696587 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696587",NA,NA,"1909","01","29",NA,NA,NA,NA,NA,"Caryophyllales","Suess.",NA,"NL-L1696587",NA,"claussenioides",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060523","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans gracilior","Carnier K","Southern America","Paraguay","Paraguay: Zarya Moroti: Postillon caup.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060523 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060523",NA,NA,"1909","04","01",NA,NA,NA,NA,NA,"Caryophyllales","Chod.",NA,"NL-U1060523",NA,"gracilior",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696588","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans mesopotamica","Pedersen TM","Southern America","Argentina","Estancia 'Araguá'. Dep. Curuzú Cuatiá, Prov. Corrientes.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696588 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696588",NA,NA,"1979","11","02",NA,NA,NA,NA,NA,"Caryophyllales",NA,NA,"NL-L1696588",NA,"mesopotamica",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060490","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Pedersen TM","Southern America","Uruguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060490 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060490","Salto",NA,"1997","04","04",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060490",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0084791",NA,NA,NA
"68","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060491","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Pedersen TM","Southern America","Uruguay",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060491 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060491","Artigas",NA,"1984","03","22",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060491",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0062764",NA,NA,NA
"69","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060524","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Lindeman JC; Deiro AMG; Gonçalves JO","Southern America","Brazil","Brasiliensis. Rio Grande do Sul, Munic. Bage Passo dos Enforcados, 73 km NE of Bage, wood on steep bank of Rio Camaqua.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060524 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060524",NA,NA,"1981","03","05",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060524",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060525","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Pedersen TM","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060525 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060525","Rio Grande do Sul",NA,"1977","01","27",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060525",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0084792",NA,NA,NA
"71","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060526","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Pedersen TM","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060526","Rio Grande do Sul",NA,"1976","11","08",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060526",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0085137",NA,NA,NA
"72","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060527","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Pedersen TM","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060527 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060527","Rio Grande do Sul",NA,"1979","11","27",NA,NA,NA,NA,NA,"Caryophyllales","Pedersen",NA,"NL-U1060527",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"U 0062762",NA,NA,NA
"73","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060528","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans paraguayensis","Lindeman JC; Haas JH de; Hatschbach GG","Southern America","Brazil","Est. Parana (Brasil) Mun. Porto Vitoria. Rio Iguacu, Salto Grande.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060528 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060528",NA,NA,"1966","02","14",NA,NA,NA,NA,NA,"Caryophyllales",NA,NA,"NL-U1060528",NA,"paraguayensis",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"74","2020-02-08 08:54:24-03","NBC","NL-BOTANY","L.1696589","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans pseudocristata","Riedel L","Southern America","Brazil","Brasilia.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696589 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales","Stuchlík",NA,"NL-L1696589",NA,"pseudocristata",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"75","2020-02-08 08:54:24-03","NBC","NL-BOTANY","U.1060416","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","hilariana","Gomphrena hilariana","Lindeman JC; Haas JH de","Southern America","Brazil","Brasiliae Australis. Est. Parana. Parque Nacional do Iguacu. Bank of Rio Floriano; rocky bank by falls.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1060416 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1060416",NA,NA,"1966","11","30",NA,NA,NA,NA,NA,"Caryophyllales","Moq.",NA,"NL-U1060416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"76","2020-02-08 08:54:30-03","NBC","NL-BOTANY","L.1696391","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","viridifolia","Gomphrena viridifolia","Pedersen TM","Southern America","Argentina","Plantae Argentinae. R. Nac. 12/A° Cerpinchori. Dep. Feliciano, prov. Entre Rios.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1696391 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1696391",NA,NA,"1971","04","05",NA,NA,NA,NA,NA,"Caryophyllales","Suess.",NA,"NL-L1696391",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-11-04 10:59:01-03","ESALQ","ESA","20376","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Jarenkow, J.A.",NA,"Brasil",NA,NA,NA,NA,"ESA020376","Rio Grande do Sul","835.0","1998","04","02","-51.9063987731934","-27.4617004394531",NA,NA,"Magnoliophyta",NA,NA,"Jarenkow, J.A.","ESA020376 ESA020376_1","Marcelino Ramos",NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 10:59:01-03","ESALQ","ESA","39977","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Jarenkow, J.A.",NA,"Brasil",NA,NA,NA,NA,"ESA039977","Santa Catarina","3126.0","1996","08","25","-52.0278015136719","-27.2341995239258",NA,NA,"Magnoliophyta",NA,NA,"Jarenkow, J.A.","ESA039977","Concórdia",NA,NA,NA,"24608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-19 10:22:30-03","CPAP","CPAP","13361","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Rio Sucuri. Fazenda São Geraldo, ponto turístico de bar com mergulho",NA,NA,"Erva aquática emergente. FLOR: branca. FREQUÊNCIA: Muito frequente. AMBIENTE: Rio de forte correnteza, limpida, calcária, 1-3m profundidade. SUBSTRATO: solo calcário e com conchas. RELEVO: plano.",NA,"MS","2587","1995","04","24","-56.5575","-21.266944","56°33'27'' W","21°16'01'' S",NA,NA,"Mart.","J. C. Siqueira",NA,"Bonito",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-19 10:22:30-03","CPAP","CPAP","16992","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Estância Caiman; Sub-região de Miranda; Pantanal - rio Aquidauana",NA,NA,"Erva aquática. FLOR: branca. FRUTO: . INTERESSE: Potencial medicinal. FREQUÊNCIA: Muito frequente. AMBIENTE: Beira de rio com Ludwigia peruviana. SUBSTRATO: solo siltoso. RELEVO: plano.",NA,"MS","3359","1998","04","11","-56.3725","-19.751111","56°22'21'' W","19°45'04'' S",NA,NA,"Mart.","A. Pott",NA,"Aquidauana",NA,"95","95",NA,NA,"1998","04",NA,NA,NA,NA,NA,NA,NA
"81","2020-11-19 10:22:30-03","CPAP","CPAP","18015","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Fazenda Taboco; rio Taboco, próximo a ponte da sede; Sub-região de Aquidauana; Pantanal",NA,NA,"Erva, 70cm de altura. FLOR: branca. FRUTO: . INTERESSE: . FREQUÊNCIA: Ocasional. AMBIENTE: Barranco de rio e área de inundação. SUBSTRATO: solo argiloso. RELEVO: plano.",NA,"MS","3652","1998","08","29","-55.512778","-20.072778","55°30'46'' W","20°04'22'' S",NA,NA,"Mart.",NA,NA,"Aquidauana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-19 10:22:30-03","CPAP","CPAP","18172","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Fazenda São Geraldo, rio Sucuri",NA,NA,"Erva 70-80cm de altura, emergente. FLOR: branca. FRUTO: . INTERESSE: Medicinal. FREQUÊNCIA: Dominante. AMBIENTE: Rio de águas cristalinas, calcárias, c/ correnteza forte, 50-90cm profundidade. SUBSTRATO: solo orgânico com subsolo calcário xaraés. RELEVO:",NA,"MS","3809","1998","12","02","-56.559167","-21.264444","56°33'33'' W","21°15'52'' S",NA,NA,"Mart.","V. J. Pott",NA,"Bonito",NA,"350","350",NA,NA,"1998","12",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-19 10:22:30-03","CPAP","CPAP","18292","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Rio Sucuri, fazenda São Geraldo, próximo ao rio Formoso",NA,NA,"Subarbusto aquático, 2-3m de altura. FLOR: branca. FRUTO: . INTERESSE: Levantamento florístico. FREQUÊNCIA: Dominante. AMBIENTE: Rio, (1,5-3m profundidade) em banco de macrofitas emergentes com água cristalina de correnteza forte. SUBSTRATO: solo calcári",NA,"MS","3911","1999","04","03","-56.55","-21.25","56°33' W","21°15' S",NA,NA,"Mart.","V. J. Pott",NA,"Bonito",NA,"350","350",NA,NA,"1999","04",NA,NA,NA,NA,NA,NA,NA
"84","2020-11-19 10:22:30-03","CPAP","CPAP","18349","PreserverdSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V. J.",NA,"Brasil","Rio baía Bonita",NA,NA,"Erva aquática emergente. FLOR: branca. FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Borda de calha de rio calcário, cristalino, 1-2m profundidade. SUBSTRATO: solo calcário. RELEVO: plano. <ll>dwc_commonname:</ll> Erva-De-Bicho",NA,"MS","3968","1999","08","07","-56.433611","-21.3","56°26'01'' W","21°18'00'' S",NA,NA,"Mart.","V. J. Pott",NA,"Bonito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
