"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"49","2020-11-26 18:08:18-03","CPAN-UFMS","COR","11866","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Damasceno-Júnior, G. A.; Maria, V. R.; Batilani, J.; Pott, A. & Velasques, J.","3713",NA,"Brasil","Mato Grosso do Sul","Fazenda Santa Laura; Poção Salobra",NA,"Árvore com 10 m de altura Habito: Árvore",NA,NA,"2005",NA,"09","04","Bodoquena","-56.7425","-20.781944","212","212",NA,NA,"56º44'33''W","20º46'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-02 16:28:55-03","CPAN-UFMS","COR","6200","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Damasceno-Júnior, G. A.; Nakagima, J.; Resende, U. M. & equipe do projeto Aquarap","1621",NA,"Brasil","Mato Grosso do Sul","Rancho Tucano, às margens do rio Formoso",NA,"Árvore com 7 m de altura; gema apical protegida por escama Habito: Árvore",NA,NA,"1998","Damasceno-Júnior, G. A. & Sartori, A.","09","05","Bonito","-56.381111","-21.101667",NA,NA,NA,NA,"56º22'52''W","21º6'6''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-26 18:08:18-03","CPAN-UFMS","COR","15424","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Damasceno-Júnior, G. A.; Lima, M. S.; Gonçalves, P. V. & Garcia, M. M.","2141",NA,"Brasil","Mato Grosso do Sul","Balneário Lago Azul",NA,"Árvore com 15 m de altura; frutos verdes amarelados Habito: Árvore",NA,NA,"2001","Damasceno-Júnior, G. A.","01","30","Corumbá","-57.6533012390137","-19.0091991424561","200","200","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14705","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","1004",NA,"Brasil","Mato Grosso do Sul","Palnalto residual do Urucum; serra São Domingos; acesso pelo areão do Sr. Wilson",NA,"Árvore com 15 m de altura; frutos imaturos com ala marrom e núcleo seminífero verde Habito: Árvore",NA,NA,"2004","Silva, R. R.","07","27","Corumbá","-57.6533012390137","-19.0091991424561","156","156","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14525","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","928",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra do Jacadigo; acesso pela fazenda Nova Esperança",NA,"Árvore com 12 m de altura; frutos imaturos com ala amarela e núcleo seminífero verde-escuro Habito: Árvore",NA,NA,"2004","Silva, R. R.","04","30","Corumbá","-57.6533012390137","-19.0091991424561","546","546","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14752","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Vaz-Filho, V.","1067",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra do Urucum",NA,"Árvore inerme com 5 m de altura; frutos semi-maduro com ala marrom-escura e núcleo seminífero verde Habito: Árvore inerme",NA,NA,"2004","Silva, R. R.","08","12","Corumbá","-57.6533012390137","-19.0091991424561","644","644","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14571","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","315",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra do Urucum",NA,"Árvore inerme com 6 m de altura; flores alvo-verdeadas; frutos imaturos verdes Habito: Árvore inerme",NA,NA,"2003","Silva, R. R.","10","09","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14887","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Silva, R.","994",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra Santa Cruz; estrada da geologia",NA,"Árvore com 10 m de altura; frutos semi-maturos com alas marrons e núcleo seminífero verde; ramos com gemas terminais Habito: Árvore inerme",NA,NA,"2004","Silva, R. R.","07","23","Corumbá","-57.6533012390137","-19.0091991424561","794","794","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-26 18:08:18-03","CPAN-UFMS","COR","14743","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","1032",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra Tromba dos Macacos; acesso pela fazenda Vovô Osvaldo",NA,"Árvore com 15 m de altura; frutos semimaduros com ala marrom e núcleo seminífero verde, frutos maduros marrons Habito: Árvore",NA,NA,"2004","Silva, R. R.","07","30","Corumbá","-57.6533012390137","-19.0091991424561","550","550","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-02 16:28:55-03","CPAN-UFMS","COR","14780","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","1240",NA,"Brasil","Mato Grosso do Sul","Planalto residual do Urucum; serra Tromba dos Macacos; acesso pela fazenda Vovô Osvaldo",NA,"Árvore inerme com 12 m de altura; flores alvas Habito: Árvore inerme",NA,NA,"2004","Silva, R. R.","10","26","Corumbá","-57.6533012390137","-19.0091991424561","535","535","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-02 16:28:55-03","CPAN-UFMS","COR","14671","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, R. R.; Velásquez, J. S.","617",NA,"Brasil","Mato Grosso do Sul","Serra Urucum; planalto residual do Urucum; acesso pela Urucum Mineração",NA,"Árvore inerme com 5 m de altura; frutos imaturos verde-claros Habito: Árvore inerme",NA,NA,"2003","Silva, R. R.","11","27","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:16:27-03","UFBA","ALCB","023662","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vog.",NA,"Mattos Silva, LA; Hage, JL; Santos, FS; Euponino, A","1742","Southern America","Brasil","Bahia","Extremo Sul, Área da Estação Ecológica do Pau-brasil (ESPAB), cerca de 16,0km a W de Porto Seguro, rod. BR-367 (Porto Seguro/ Eunápolis)",NA,"Frutos imaturos, de coloração verde. Ramos com espinhos.","ALCB031603","ALCB031603","1984",NA,"09","19","Santa Cruz Cabrália","-39.133333","-16.383333","40","40",NA,NA,"-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:16:27-03","UFBA","ALCB","58783","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vog.",NA,"Kirizawa, M","3622","Southern America","Brasil","São Paulo","na encosta da Serra da Mantiqueira, beira da estrada, nas cercanias da represa de Caconde",NA,"encosta do morro, desmatada. ca. 9 m alt., isolada, em frutificação. Fruto sâmara, algumas com ala apical seca.","ALCB031602","ALCB031602 ALCB031602_1","2008","Rossi, L","04","12","Caconde","-46.633333","-21.533333","835","835",NA,NA,"-46.633333","-21.533333","2008","04",NA,NA,NA,NA,NA,NA,NA
"62","2019-11-25 16:50:44-03","UFBA","ALCB","80268","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vog.",NA,"Conceição, AA; Harley, RM; Santos, RM; Rocha, DS","2071","Southern America","Brasil","Bahia","Chapada Diamantina. Caminho Caturama para Mateus",NA,"ca. 6,0 m alt.","ALCB031601","ALCB031601","2007",NA,"04","28","Paramirim","-42.245556","-13.297222","593","593",NA,NA,"-42.245556","-13.297222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L 0019075","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel","isotype","Sello F",NA,"Southern America","Brazil",NA,"Brasilia.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200019075 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0019075","NL-L0019075",NA,"Rudd VE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1971","09","01","Magnoliopsidae","9081182999",NA,NA,NA,NA
"64","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L.1939551","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Herzog T",NA,"Southern America","Bolivia",NA,"Plantae in itinere secundo per Boliviam lectae, Baumin den hügeliampos zwischen Basilio in los Aguais.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1939551 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1939551","NL-L1939551","1910",NA,"12","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L.1939552","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Herzog T",NA,"Southern America","Bolivia",NA,"Plantae in itinere secundo per Boliviam lectae, im Savannewald um Ste Cruz.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1939552 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1939552","NL-L1939552","1911",NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L.1939553","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Claussen P",NA,"Southern America","Brazil",NA,"Brasilia, Curvello(Minas geraes d Rio s Francisco.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1939553 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1939553","NL-L1939553","1837",NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L.1939554","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Unknown",NA,"Southern America","Brazil",NA,"Brasilia, prov San Paulo.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1939554 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1939554","NL-L1939554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"68","2020-02-08 09:13:53-03","NBC","NL-BOTANY","L.1939555","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Unknown",NA,"Southern America","Brazil",NA,"Brasilia, Prov. San Paolo.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1939555 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1939555","NL-L1939555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 09:13:53-03","NBC","NL-BOTANY","U.1244254","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hoehne W",NA,"Southern America","Brazil","São Paulo",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1244254 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1244254","NL-U1244254","1951",NA,"11","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0088885",NA,NA,NA,NA
"70","2020-02-08 09:13:53-03","NBC","NL-BOTANY","U.1244256","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tatto L",NA,"Southern America","Brazil",NA,"Col. near Rio de Janeiro, 1941.",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1244256 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1244256","NL-U1244256","1941",NA,"07","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-02-08 09:13:53-03","NBC","NL-BOTANY","WAG.1029755","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hatschbach GG",NA,"Southern America","Brazil",NA,"Mandassia (mun. Campina Gde. do Sul Paraná).",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1029755 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1029755","NL-WAG1029755","1969",NA,"04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-11-04 11:09:48-03","ESALQ","ESA","125630","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Filho, H.F.L.","1814.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125630",NA,"1905",NA,"06","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 10:55:48-03","ESALQ","ESA","133494","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","41.0",NA,"Brasil","São Paulo","Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado",NA,"Árvores, 18 m, coletada na borda da mata.","ESA133494",NA,"2015","Rodrigues, R. R.","07","07","Nova Odessa","-47.27937","-22.76544","590","590",NA,NA,"-47.27937","-22.76544","2015","07","07",NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:09:58-03","ESALQ","ESA","78920","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Salino, A.","6954.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA078920","ESA078920","2001",NA,"06","06","Santana do Garambeu","-44.1044006347656","-21.6014003753662",NA,NA,"16256","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:09:58-03","ESALQ","ESA","46848","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hoehne, W.",NA,NA,"Brasil","São Paulo",NA,NA,NA,"ESA046848","ESA046848","1951",NA,"11","29","Araraquara","-48.1699981689453","-21.7900009155273",NA,NA,"29178","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:09:58-03","ESALQ","ESA","63792","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bufo, L.V.B.","205.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA063792","ESA063792",NA,NA,NA,NA,"Alpinóplis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:09:58-03","ESALQ","ESA","91588","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Viani, R.A.G. et al.","409.0",NA,"Brasil","São Paulo","Fazenda Santa Terezinha (Eucatex). Remanescente de Floresta Estacional Semidecidual",NA,NA,"ESA091588","ESA091588","2004",NA,"07","12","Bofete",NA,"-230.333",NA,NA,NA,NA,"-48,183,333","-230,333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:09:58-03","ESALQ","ESA","51741","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Maria, V.R.B.",NA,NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,"ESA051741",NA,NA,"Maria, V.R.B.",NA,NA,"Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 10:55:48-03","ESALQ","ESA","133639","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","835.0",NA,"Brasil","São Paulo","Instituto de Zootecnia. Interior de fragmento de Floresta Estacional Semidecidual degradada.",NA,"Árvore, ca. 15m.","ESA133639",NA,"2015","Rodrigues, R. R.","06","30","Nova Odessa","-47.28548","-22.75644","588","588",NA,NA,"-47.28548","-22.75644","2015","06","30",NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:09:58-03","ESALQ","ESA","3680","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Silva, A.",NA,NA,"Brasil","São Paulo",NA,NA,NA,"ESA003680","ESA003680","1987",NA,"01","28","Taubaté","-45.5499992370605","-23.0200004577637",NA,NA,"25704","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:09:58-03","ESALQ","ESA","62590","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Albuquerque, J.E.","1843.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA062590","ESA062590","1999",NA,"01","01","Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:09:58-03","ESALQ","ESA","10827","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Barreto, K.D.","614.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA010827","ESA010827","1993",NA,"06","02","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"44778","auto",NA,NA,"2001","06","02",NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:09:58-03","ESALQ","ESA","12766","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Souza, V.C. et al.","4876.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA012766","ESA012766","1993",NA,"12","04","São Pedro","-47.9099998474121","-22.5400009155273",NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:09:58-03","ESALQ","ESA","32023","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Souza, V.C.; Rodrigues, R.R.; Souza, J.P.; Sanches, I.D.; Astorino, A.; Magossi, R.; Petrini, M.; Tavares Jr., J.E.","11143.0",NA,"Brasil","São Paulo","Estrada em torno da Represa Atibainha. 23*08'33, 4S, 46*21'28, 4W. 800 m.s.m. Mata mesófila semidecídua.",NA,"Árvore, ca. 5 m alt.; frutos imaturos verde-amarelados.","ESA032023","ESA032023","1996",NA,"06","01","Nazaré Paulista","-46.3899993896484","-23.1800003051758","800","800","18850","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:09:58-03","ESALQ","ESA","10590","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ivanauskas, N.M.",NA,NA,"Brasil","São Paulo",NA,NA,NA,"ESA010590","ESA010590","1991",NA,"08","09","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"44778","auto",NA,NA,"1991","08","09",NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:09:58-03","ESALQ","ESA","69008","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Bufo, L.V.B. ; Sabadim, P.C.","60.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA069008","ESA069008",NA,NA,NA,NA,"Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,"19715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:09:58-03","ESALQ","ESA","63922","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bufo, L.V.B.","60.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA063922","ESA063922",NA,NA,NA,NA,"Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,"19715","auto",NA,NA,"1997","01","01",NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:09:48-03","ESALQ","ESA","119475","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Carreira, D.",NA,NA,"Brasil","São Paulo","Bacia do Corumbataí",NA,"Árvore. Porte aproximado de 8m.","ESA119475",NA,"2012","Carreira, D.","01","10","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,"21773","auto",NA,NA,"2012","07","05",NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:09:58-03","ESALQ","ESA","129148","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Colletta, G.D.","1564.0",NA,"Brasil","São Paulo","Mata do Viveiro Camará",NA,"Árvore, frutos imaturos verdes","ESA129148",NA,"2014","Colletta, G.D. & Flores, T.B.","05","19","Ibaté","-47.9900016784668","-21.9500007629395",NA,NA,"17490","auto",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:09:58-03","ESALQ","ESA","3534","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mantovani, W.",NA,NA,"Brasil","São Paulo",NA,NA,NA,"ESA003534","ESA003534","1985",NA,"08","16","Ipeúna","-47.7099990844727","-22.4300003051758",NA,NA,"12906","auto",NA,NA,"1985","08","16",NA,NA,NA,NA,NA,NA
"91","2020-11-04 11:09:48-03","ESALQ","ESA","114848","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Moreira, C.",NA,NA,"Brasil","São Paulo",NA,NA,NA,"ESA114848","ESA114848","2002","Ferreira, M.F.P.","07","05","Pedra Bela","-46.439998626709","-22.7900009155273",NA,NA,"10848","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-11-04 11:09:58-03","ESALQ","ESA","2569","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Maranhão, M.","82.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA002569","ESA002569","1912",NA,"01","01","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"44778","auto",NA,NA,"1991","04","04",NA,NA,NA,NA,NA,NA
