"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"329","2021-02-25 10:12:14-03","CVRD","CVRD","6602","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Vidal Freitas Mansano","2002","Folli, D.A.","2000","09","21","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD006602",NA,"Magnoliophyta","Fabales","3690","América do Sul","coleta de fruto DAF 3526",NA,"<ll>dwc_commonname:</ll> Pitombinha",NA,NA,"02","18","48094","auto","Magnoliopsida",NA,NA,NA,NA
"330","2021-02-25 10:12:14-03","CVRD","CVRD","6334","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Vidal Freitas Mansano","2002","Folli, D.A.","1999","09","30","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD006334",NA,"Magnoliophyta","Fabales","3495","América do Sul","Linha 04 parcela 18, RFL 131/95",NA,"<ll>dwc_commonname:</ll> Pitombinha",NA,NA,"02","18","48094","auto","Magnoliopsida",NA,NA,NA,NA
"331","2021-02-25 10:12:14-03","CVRD","CVRD","14685","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Geovane S. Siqueira","2013","Siqueira, G.S.","2013","12","01","BRASIL","ES","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,"CVRD014685","CVRD014685","Magnoliophyta","Fabales","938","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pitombinha","10","10","12","01","24088","auto","Magnoliopsida",NA,NA,NA,NA
"332","2021-02-25 10:12:14-03","CVRD","CVRD","3507","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximil. & Nees","Vidal Freitas Mansano","1997","Souza, V.D.","1991","10","17","BRASIL","ES","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"CVRD003507",NA,"Magnoliophyta","Fabales","224","América do Sul",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Mocajá",NA,NA,"11","14","28401","auto","Magnoliopsida",NA,NA,NA,NA
"333","2021-02-25 10:12:14-03","CVRD","CVRD","13100","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximil. & Nees","Domingos A. Folli","2010","Folli, D.A.","2010","08","10","BRASIL","ES","Linhares","-40.071762","-19.463513","-40,071762","-19,463513","CVRD013100",NA,"Magnoliophyta","Fabales","6662","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Mocajá","30","30","08","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"334","2021-02-25 10:12:14-03","CVRD","CVRD","3481","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximil. & Nees","Vidal Freitas Mansano","1997","Folli, D.A.","1991","10","21","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD003481","CVRD003481","Magnoliophyta","Fabales","1455","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Mocajá",NA,NA,"11","14","48094","auto","Magnoliopsida",NA,NA,NA,NA
"335","2021-02-25 10:12:14-03","CVRD","CVRD","15823","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximil. & Nees","Geovane S. Siqueira","2017","Siqueira, G.S.","2017","11","29","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"CVRD015823",NA,"Magnoliophyta","Fabales","1210","América do Sul","Na antiga estr. do flamengo",NA,"Col. Adicinais: D. A. Folli & André Carneiro <ll>dwc_commonname:</ll> Mocajá","55","55","11","29","48094","auto","Magnoliopsida",NA,NA,NA,NA
"336","2021-02-25 10:12:14-03","CVRD","CVRD","4095","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximil. & Nees","Vidal Freitas Mansano","1997","Souza, V.D.","1992","11","23","BRASIL","ES","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,"CVRD004095",NA,"Magnoliophyta","Fabales","395","América do Sul","Lado esquerdo da estrada indo para o Rio Itabapoana.",NA,"<ll>dwc_commonname:</ll> Mocajá",NA,NA,"11","14","24088","auto","Magnoliopsida",NA,NA,NA,NA
"337","2020-09-12 05:00:02-03","US","US","1593783","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lindemann, J. C.",NA,"-. Bhutz","1931","3","13","Brazil","Amazonas",NA,NA,NA,NA,NA,"US00459492","US00459492_01",NA,"Rosales","Cat. Geral 24043","South America - Neotropics","Rio. recreu dos bandeizantes",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"338","2020-09-12 05:00:02-03","US","US","1442177","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lindemann, J. C.",NA,"D. Constantino","1922","6","27","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00459494","US00459494_01",NA,"Rosales","H.j.b.r. 1251","South America - Neotropics","Rio de janeiro ad urbem in sabulocis maritimus restinga da gavea",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"339","2020-09-12 05:00:02-03","US","US","2966146","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"T. S. Santos","1971","9","30","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"US00454507","US00454507_01",NA,"Rosales","2012","South America - Neotropics","Linhares vale do rio doce, km 6 da br101",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"340","2020-09-12 05:00:02-03","US","US","2820585","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Pessoal do Horto Florestal","1927","8","17","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00459491","US00459491_01",NA,"Rosales","H.j.b.r. 157819","South America - Neotropics","Ponta grossa, gavea. [in former guanabara state]",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"341","2020-09-12 05:00:02-03","US","US","1199879","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lindemann, J. C.",NA,"-- Netto, -. Glaviou & C. A. W. Schwacke","1881","9",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,"US00459495","US00459495_01",NA,"Rosales","Cat. Gr. 2565","South America - Neotropics","Aldeia de São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"342","2020-09-12 05:00:02-03","US","US","2579650","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"A. Gehrt et al.","1940","6","25","Brazil","São Paulo",NA,NA,NA,NA,NA,"US00459498","US00459498_01",NA,"Rosales","Herb. 42769","South America - Neotropics","Santos, Morro de Sao Bento",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"343","2020-09-12 05:00:02-03","US","US","1673868","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lindemann, J. C.",NA,"Schott, --",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00459496","US00459496_01",NA,"Rosales","4500","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"344","2020-09-12 05:00:02-03","US","US","3381465","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","1998","10","9","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,"Rosales","68381","South America - Neotropics","Conceicao da barra, braco do rio",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"345","2020-09-12 05:00:02-03","US","US","3406274","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Nees",NA,NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","2000","10","23","Brazil","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"US00651886","US00651886_01",NA,"Rosales","71555","South America - Neotropics","Regiao do gomes",NA,NA,NA,NA,NA,NA,"28626","auto","Dicotyledonae",NA,NA,"1",NA
"346","2020-09-12 05:00:02-03","US","US","2820597","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Nees",NA,NA,"J. G. Kuhlmann","1927","8","31","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00459500","US00459500_01",NA,"Rosales","H.j.b.r. 157821","South America - Neotropics","Ilha de paqueta. [in former guanabara state]",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"347","2020-09-12 05:00:02-03","US","US","1421159","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Nees","Lindemann, J. C.",NA,"ex herb. John Miers",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"US00454501","US00454501_01",NA,"Rosales","s.n.","South America - Neotropics","Iguassu",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"348","2019-12-09 17:29:59-03","UFPR","EFC","8631","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees","Blum, C.T.","2013","Roderjan, C.V.","1999","10","07","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"EFC008631",NA,NA,NA,"1641",NA,"Curva da Ferradura",NA,"Árvore 4m, cultivada, 500m s.n.m. Flores lilases",NA,NA,"07","08","30514","auto",NA,NA,NA,NA,NA
"349","2019-11-13 11:23:23-03","USP","SPF","79388","PreservedSpecimen","Plantae","Leguminosae","Zollernia","falcata","Zollernia falcata","Maximilian & Nees","Hoehne, FC",NA,"Kuhlmann, JG","1921","07","02","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"SPF00079388",NA,NA,NA,"s.n.",NA,"Mundo Novo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-13 11:23:23-03","USP","SPF","81719","PreservedSpecimen","Plantae","Leguminosae","Zollernia","falcata","Zollernia falcata","Maximilian & Nees","Queiroz, LP","1995","Pirani, JR","1993","05","15","Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,"SPF00081719",NA,NA,NA,"2880",NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-13 11:23:23-03","USP","SPF","200650","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Farney, C","2010","Farney, C","2007","03","02","Brasil","Rio de Janeiro","Araruama","-42.357778","-22.9275","-42.357778","-22.9275","SPF00200650",NA,NA,NA,"4555",NA,"Praia Seca",NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-13 11:23:23-03","USP","SPF","204832","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, HC","2008","Cavalcanti, ACS","2008","07","12","Brasil","Rio de Janeiro","Araruama","-42.291389","-22.936944","-42.291389","-22.936944","SPF00204832",NA,NA,NA,"214",NA,"Praia Seca",NA,NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-13 11:23:23-03","USP","SPF","204833","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, HC","2008","Cavalcanti, ACS","2008","04","19","Brasil","Rio de Janeiro","Araruama","-42.293333","-22.937222","-42.293333","-22.937222","SPF00204833",NA,NA,NA,"101",NA,"Praia Seca",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-13 11:23:23-03","USP","SPF","205245","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, VF","2011","Farney, C","2007","11","07","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"SPF00205245",NA,NA,NA,"4831",NA,NA,NA,NA,NA,NA,"02",NA,"56510","auto",NA,NA,NA,NA,NA
"355","2019-11-13 11:23:23-03","USP","SPF","200651","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Farney, C","2007","Farney, C","2007","10","04","Brasil","Rio de Janeiro","Araruama","-42.3431015014648","-22.8728008270264",NA,NA,"SPF00200651",NA,NA,NA,"4815",NA,NA,NA,NA,NA,NA,"10",NA,"38914","auto",NA,NA,NA,NA,NA
"356","2019-11-13 11:23:23-03","USP","SPF","200848","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Anônimo",NA,"Lima, HC","1993","11","02","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"SPF00200848",NA,NA,NA,"4834",NA,NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA
"357","2019-11-13 11:23:23-03","USP","SPF","200849","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Ribeiro, RD","2004","Farney, C","2002","10","31","Brasil","Rio de Janeiro","Quissamã","-41.4721984863281","-22.1067008972168",NA,NA,"SPF00200849",NA,NA,NA,"4497",NA,"Fazenda São Miguel da Mata.",NA,NA,NA,NA,"09",NA,"33509","auto",NA,NA,NA,NA,NA
"358","2019-11-13 11:23:23-03","USP","SPF","61517","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, VF","2002","Hoehne, W","1964","07","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00061517",NA,NA,NA,"5737",NA,NA,NA,NA,NA,NA,"11",NA,"57442","auto",NA,NA,NA,NA,NA
"359","2019-11-13 11:23:23-03","USP","SPF","17544","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, VF","2002","Sem coletor","1964","07","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SPF00017544",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"11",NA,"57442","auto",NA,NA,NA,NA,NA
"360","2019-11-13 11:23:23-03","USP","SPF","224805","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Nóbrega, GA","2013","Uller, HF","2013","09",NA,"Brasil","Rio de Janeiro","São Pedro da Aldeia","-42.1027984619141","-22.8391990661621",NA,NA,"SPF00224805",NA,NA,NA,"303",NA,NA,NA,NA,NA,NA,"10","31","20879","auto",NA,NA,NA,NA,NA
"361","2019-11-13 11:23:23-03","USP","SPF","189900","PreservedSpecimen","Plantae","Leguminosae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Vaz, AMSF","2008","Marquete, R","2008","09","23","Brasil","Rio de Janeiro","Rio das Ostras","-41.933333","-22.533889","-41.933333","-22.533889","SPF00189900",NA,NA,NA,"4209",NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-13 11:23:23-03","USP","SPF","156364","PreservedSpecimen","Plantae","Leguminosae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Hatschbach, G","2002","Hatschbach, G","2002","09","26","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"SPF00156364",NA,NA,NA,"73847",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"363","2019-11-13 11:23:23-03","USP","SPF","79393","PreservedSpecimen","Plantae","Leguminosae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Toledo, JF",NA,"Gehrt, A","1950","06","25","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,"SPF00079393",NA,NA,NA,"s.n.",NA,"Morro São Bento.",NA,NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"364","2019-11-13 11:23:23-03","USP","SPF","79389","PreservedSpecimen","Plantae","Leguminosae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Mattos, J",NA,"Smith, C","1939","09","01","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00079389",NA,NA,NA,"s.n.",NA,"Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"365","2021-03-25 13:52:17-03","UNIVILLE","JOI","8484","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maxmill. & Nees","G. Hatschbach","2002","G. Hatschbach","2002","09","26","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"JOI008484",NA,NA,NA,"73847",NA,"Ligação da Rodovia, PR-405 a Itaqui.",NA,"; HABITAT: próximo ao rio; HABITO: Árvore; TIPO VEGETACIONAL: Floresta de Planície Litorânea",NA,NA,"01","01","37295","auto",NA,NA,NA,NA,NA
"366","2021-03-25 13:52:17-03","UNIVILLE","JOI","15020","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maxmill. & Nees",NA,NA,"Jotham Ziffer Berger",NA,NA,NA,"Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI015020",NA,NA,NA,NA,NA,NA,NA,"; HABITO: Árvore",NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"367","2021-03-25 13:52:17-03","UNIVILLE","JOI","2585","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maxmill. & Nees","Jotham Ziffer Berger",NA,NA,"2004","09","30","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI002585",NA,NA,NA,NA,NA,"CEPA - Rugendas.",NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"368","2020-05-08 11:13:18-03","UEFS","HUEFS","139139","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Viana, H.B.M.","2018","09","04","Brasil","Rio de Janeiro","São João da Barra","-41.0425","-21.756111","41W2'33''","21S45'22''","HUEFS0139139",NA,"Angiospermae","Fabales","25",NA,"Reserva Particular do Patrimônio Natural Fazenda Caruara. 2° trilha, região da lagoa de Iquiparí.",NA,"Restinga.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"369","2020-05-08 11:13:18-03","UEFS","HUEFS","142094","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.P.de Queiroz & D.Cardoso","2009","Queiroz, L.P.de","2008","10","02","Brasil","Bahia","Itaju do Colônia","-39.626944","-14.949722","39W37'37''","14S56'59''","HUEFS0142094",NA,"Angiospermae","Fabales","13878",NA,"Fazenda Nova Esperança, ca. 13Km de Ibicaraí.",NA,"Floresta ombrófila semi-decidual.","202","202","03",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"370","2020-05-08 11:13:18-03","UEFS","HUEFS","188739","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Matos, E.N.de","2011","10","06","Brasil","Bahia","Nilo Peçanha","-39.01","-13.692778","39W0'36''","13S41'34''","HUEFS0188739",NA,"Angiospermae","Fabales","2336",NA,"Pratigi",NA,"Restinga. Floresta.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"371","2020-05-08 11:13:18-03","UEFS","HUEFS","191292","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V.F.Mansano","2014","Popovkin, A.V.",NA,NA,NA,"Brasil","Bahia","Entre Rios","-37.966667","-12.166667","37W58'","12S10'","HUEFS0191292",NA,"Angiospermae","Fabales","1284",NA,"Algodão.",NA,NA,NA,NA,"10",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"372","2020-05-08 11:13:18-03","UEFS","HUEFS","191361","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V.F.Mansano","2014","Popovkin, A.V.",NA,NA,NA,"Brasil","Bahia","Entre Rios","-37.966667","-12.166667","37W58'","12S10'","HUEFS0191361",NA,"Angiospermae","Fabales","1352",NA,"Algodão.",NA,NA,NA,NA,"10",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"373","2020-05-08 11:13:18-03","UEFS","HUEFS","215406","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Bello, D.","2014","08","07","Brasil","Rio de Janeiro","Carapebus","-41.625","-22.23","41W37'30''","22S13'48''","HUEFS0215406",NA,"Angiospermae","Fabales","88",NA,"Conglomerado 218-Extra1.",NA,"Floresta de restinga, serrapilheira densa e solo arenoso.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"374","2020-05-08 11:13:18-03","UEFS","HUEFS","228804","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V.F.Mansano","2019","Mattedi, A.D.","2013","07","05","Brasil","Rio de Janeiro","São João da Barra","-41.041111","-21.756111","41W2'28''","21S45'22''","HUEFS0228804",NA,"Angiospermae","Fabales","339",NA,"RPPN Fazenda Caruara.",NA,"Formação de restinga arbustiva fechada.","2","2","03",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"375","2020-05-08 11:13:18-03","UEFS","HUEFS","231103","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","D.Machado & H.Lima","2016","Rosa, P.","2016","07","21","Brasil","Rio de Janeiro","Arraial do Cabo","-42.133056","-22.947778","42W7'59''","22S56'52''","HUEFS0231103",NA,"Angiospermae","Fabales","843",NA,"Restinga próximo ao bairro Figueiras, antes de Monte Alto. Propriedade do Sr. Manoel. Área onde pretende estabelecer o futuro Ressort Massambaba. Área do Parque Estadual da Costa do Sol, previamente destinada/prometida para a construção de um Resort. Próximo de uma lagoa, entre a lagoa e o mar.",NA,"Restinga sobre as bordas das moitas. Restinga preservada.",NA,NA,"10",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"376","2020-05-08 11:13:18-03","UEFS","HUEFS","251179","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Pedreira, L.O.L.","2018","07","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.471389","-23.022778","43W28'17''","23S1'22''","HUEFS0251179",NA,"Angiospermae","Fabales","40",NA,"Parque Natural Municipal Chico Mendes. Recreio dos Bandeirantes. Ao lado da trilha.",NA,"Restinga arbórea em solo arenoso.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"377","2020-05-08 11:13:18-03","UEFS","HUEFS","146567","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.P.de Queiroz","2011","Duarte, A.P.","1961","03","07","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0146567",NA,"Angiospermae","Fabales","5514",NA,"(antiga Guanabara), São Conrado.",NA,NA,NA,NA,"12",NA,"57442","auto","Rosanae",NA,NA,NA,NA
"378","2020-05-08 11:13:18-03","UEFS","HUEFS","144464","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Lima, H.C.de","1996","09","16","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0144464",NA,"Angiospermae","Fabales",NA,NA,"APA Marapendí, Barra da Tijuca, PAL.",NA,NA,NA,NA,NA,NA,"57442","auto","Rosanae",NA,NA,NA,NA
"379","2020-05-08 11:13:18-03","UEFS","HUEFS","21921","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V.F.Mansano","2002","Pirani, J.R.","1993","05","15","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"HUEFS0021921",NA,"Angiospermae","Fabales","2880",NA,"Armação dos Búzios.",NA,"Restinga na beira da estrada para a praia de Tucuns.",NA,NA,"11",NA,"40069","auto","Rosanae",NA,NA,NA,NA
"380","2020-05-08 11:13:18-03","UEFS","HUEFS","237477","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Broggio, I.S.","2017","09","22","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-40.9613990783691","-21.3019008636475",NA,NA,"HUEFS0237477",NA,"Angiospermae","Fabales","274",NA,"Estação Ecológica Estadual de Guaxindiba. Final da trilha do Professor Marcelo Trindade.",NA,NA,NA,NA,NA,NA,"48091","auto","Rosanae",NA,NA,NA,NA
"381","2020-05-08 11:13:18-03","UEFS","HUEFS","144470","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Faria, S.M.de","1995","05","26","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"HUEFS0144470",NA,"Angiospermae","Fabales","926",NA,"Estrada da Rosa. Ramal a Liuxeira.",NA,NA,NA,NA,NA,NA,"40069","auto","Rosanae",NA,NA,NA,NA
"382","2020-05-08 11:13:18-03","UEFS","HUEFS","209604","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.P.Queiroz","2015",NA,"2012","11","28","Brasil","Espírito Santo","Montanha","-40.3633003234863","-18.1268997192383",NA,NA,"HUEFS0209604",NA,"Angiospermae","Fabales","6956",NA,"Estrada Montanha/Mucurici.",NA,"Capoeirão.",NA,NA,"03",NA,"28642","auto","Rosanae",NA,NA,NA,NA
