"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"566","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151986F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151986F","V0151986F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"567","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151852F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151852F","V0151852F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"568","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151851F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151851F","V0151851F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"569","2019-06-11 12:42:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"W. A. Palacios","3660","1989","1","26","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"3660",NA,NA
"570","2019-06-11 12:38:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"R. Fonnegra G.","6265","1997","1","8","Colombia","Antioquia",NA,NA,"-75.5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"6265",NA,NA
"571","2019-06-11 15:57:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"H. van der Werff",NA,NA,NA,"H. van der Werff & et al.","17009","2001","4","13","Peru","Amazonas","Chachapoyas","a few km past Molinapampa","-77.67","-6.2",NA,NA,NA,"2450",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"572","2019-06-11 12:40:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"H. van der Werff","13421","1994","3","6","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"13421",NA,NA
"573","2018-05-14 17:38:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"E. I. Dryander","885","1930","10",NA,"Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"885",NA,NA
"574","2019-06-11 12:40:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"J. Cuatrecasas","19709","1945","8","23","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"19709",NA,NA
"575","2019-06-11 12:33:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"RRC ID Flag",NA,NA,NA,"J. Schunke V.","6596","1964","9","12","Peru","Huánuco",NA,NA,"-75.8333","-9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,"6596",NA,NA
"576","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151850F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151850F","V0151850F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"577","2019-06-11 15:55:49-03","F","FMNH-SEEDPLANTS","V0087104F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"H. van der Werff",NA,NA,NA,"I. M. Sánchez Vega & M. O. Dillon","8667","1996","11","13","Peru","San Martín","Rioja","Distrito Naranjillo, sector San Agustín, Bosque de Protección de Alto Mayo","-77.35","-5.8",NA,NA,NA,"1250",NA,"V0087104F","V0087104F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"578","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151853F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"V0151853F","V0151853F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"579","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151854F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"V0151854F","V0151854F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"580","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151855F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"V0151855F","V0151855F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"581","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151856F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,"V0151856F","V0151856F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"582","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151863F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151863F","V0151863F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"583","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151864F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151864F","V0151864F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"584","2015-03-07 08:32:39-03","F","FMNH-SEEDPLANTS","V0151865F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151865F","V0151865F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"585","2016-09-21 10:48:21-03","F","FMNH-SEEDPLANTS","V0151897F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,"2","1998","4","2","Colombia","Chocó",NA,NA,"-77","6",NA,NA,NA,NA,NA,"V0151897F","V0151897F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"586","2017-04-18 11:25:13-03","F","FMNH-SEEDPLANTS","V0151899F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"R. Espina & J. Giacometto","20776",NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0151899F","V0151899F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"587","2016-09-21 10:32:56-03","F","FMNH-SEEDPLANTS","V0151900F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. Cuatrecasas","19709","1945","8","23","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151900F","V0151900F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"588","2016-09-21 10:46:11-03","F","FMNH-SEEDPLANTS","V0151901F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"L. K. Escobar et al.","2588","1982","10","11","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151901F","V0151901F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"589","2016-09-21 10:49:17-03","F","FMNH-SEEDPLANTS","V0151902F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. M. Duque Jaramillo",NA,NA,NA,NA,"Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151902F","V0151902F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"590","2016-09-21 10:57:23-03","F","FMNH-SEEDPLANTS","V0151903F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. M. Duque Jaramillo",NA,NA,NA,NA,"Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151903F","V0151903F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"591","2016-09-21 10:34:00-03","F","FMNH-SEEDPLANTS","V0151904F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. Cuatrecasas","22431","1946","10","22","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151904F","V0151904F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"592","2016-09-21 10:30:41-03","F","FMNH-SEEDPLANTS","V0151977F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. M. Duque Jaramillo",NA,NA,NA,NA,"Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,NA,"V0151977F","V0151977F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"593","2016-09-21 10:36:23-03","F","FMNH-SEEDPLANTS","V0151978F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"Hno. Daniel","1359","1937","12",NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0151978F","V0151978F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"594","2016-09-21 10:56:21-03","F","FMNH-SEEDPLANTS","V0151979F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"Hno. Daniel","1628","1938","8","4","Colombia","Antioquia",NA,NA,"-75.5","7",NA,NA,NA,NA,NA,"V0151979F","V0151979F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"595","2016-09-21 10:38:56-03","F","FMNH-SEEDPLANTS","V0151980F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"G. Lozano M. et al.","4806","1984","10","8","Colombia","Huila",NA,NA,"-75.75","2.5",NA,NA,NA,NA,NA,"V0151980F","V0151980F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"596","2016-09-21 10:35:02-03","F","FMNH-SEEDPLANTS","V0151981F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"F. C. Lehmann","9095",NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0151981F","V0151981F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"597","2016-09-21 10:46:52-03","F","FMNH-SEEDPLANTS","V0151982F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"Bro. R. H. Apolinar","109",NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0151982F","V0151982F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"598","2016-09-21 10:40:39-03","F","FMNH-SEEDPLANTS","V0151983F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"H. M. Curran","18","1916",NA,NA,"Colombia","Bolívar",NA,NA,"-74.3333","9",NA,NA,NA,NA,NA,"V0151983F","V0151983F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"599","2015-03-07 08:32:44-03","F","FMNH-SEEDPLANTS","V0152010F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0152010F","V0152010F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"600","2016-09-21 10:32:10-03","F","FMNH-SEEDPLANTS","V0151984F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"E. Pérez Arbeláez & J. Cuatrecasas","6548","1939","8","6","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0151984F","V0151984F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"601","2016-09-21 10:51:29-03","F","FMNH-SEEDPLANTS","V0151985F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,"J. Cuatrecasas","22431","1946","10","22","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,NA,"V0151985F","V0151985F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"602","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151987F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151987F","V0151987F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"603","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151988F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151988F","V0151988F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"604","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151989F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151989F","V0151989F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"605","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151990F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151990F","V0151990F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"606","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151991F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151991F","V0151991F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"607","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151992F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151992F","V0151992F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"608","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151993F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151993F","V0151993F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"609","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151994F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151994F","V0151994F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"610","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151995F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151995F","V0151995F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"611","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151996F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151996F","V0151996F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"612","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151997F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151997F","V0151997F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"613","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151998F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151998F","V0151998F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"614","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0151999F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0151999F","V0151999F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"615","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152000F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152000F","V0152000F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"616","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152001F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152001F","V0152001F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"617","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152002F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152002F","V0152002F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"618","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152003F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152003F","V0152003F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"619","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152004F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152004F","V0152004F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"620","2015-03-07 08:32:43-03","F","FMNH-SEEDPLANTS","V0152005F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152005F","V0152005F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"621","2015-03-07 08:32:44-03","F","FMNH-SEEDPLANTS","V0152006F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152006F","V0152006F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"622","2015-03-07 08:32:44-03","F","FMNH-SEEDPLANTS","V0152007F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152007F","V0152007F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"623","2015-03-07 08:32:44-03","F","FMNH-SEEDPLANTS","V0152008F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0152008F","V0152008F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
